season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090086,14,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,9.0,4.0,13.0,1.0,1.0,3.0,,,,1.0,,,4.0,6.0,4.0,,,,,1.0,,,,2.0,,90.0,1.0,,,,,,,,10.0,,7.0,,,,1.0,1.0,,,,,13.0,4.0,17.0,1,1.0,28.0,1.0,1.0,1.0,1.0
2016-17,7090086,14,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,True,1.0,,,7.0,2.0,8.0,,,1.0,,,,,,,,,6.0,,,,1.0,1.0,,,,1.0,,35.0,2.0,,,,,,,1.0,3.0,,8.6,,,,,1.0,2.0,,1.0,,9.0,2.0,9.0,2,2.0,22.0,,3.0,1.0,1.0
2016-17,7090086,14,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,,10.0,21.0,31.0,,,3.0,,1.0,,1.0,,,1.0,2.0,3.0,,,,,1.0,,,1.0,,,90.0,2.0,,,,,,,,12.0,,6.9,,,,3.0,,,,2.0,,16.0,23.0,39.0,2,3.0,56.0,1.0,,,2.0
2016-17,7090086,14,91,Bournemouth,Home,149814,120447,Bradley Smith,bradley-smith,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090086,14,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,True,1.0,,,8.0,5.0,12.0,,,3.0,,,,1.0,,,2.0,3.0,1.0,,,,,,,,,1.0,,45.0,,,,,,,,,10.0,,6.3,,,,1.0,,2.0,,1.0,,11.0,6.0,15.0,0,1.0,27.0,2.0,,,1.0
2016-17,7090086,14,91,Bournemouth,Home,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090160,15,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,False,,,12.0,9.0,9.0,18.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,13.0,,6.7,4.0,4.0,,,,,,24.0,,17.0,14.0,31.0,0,,39.0,,,,
2016-17,7090160,15,91,Bournemouth,Away,11764,20037,Marc Pugh,marc-pugh,M,True,,,,7.0,1.0,8.0,,1.0,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,1.0,,9.0,,,,,,,,,4.0,,6.6,,,,,,2.0,,,,9.0,1.0,8.0,0,,14.0,1.0,1.0,,
2016-17,7090160,15,91,Bournemouth,Away,13159,15885,Adam Federici,adam-federici,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090160,15,91,Bournemouth,Away,15152,15149,Simon Francis,simon-francis,D,False,,,2.0,39.0,19.0,58.0,3.0,7.0,7.0,1.0,,,,,,,4.0,10.0,,,1.0,1.0,,,,,4.0,,90.0,,,,,,,,,20.0,,7.1,,,,4.0,1.0,6.0,,6.0,,51.0,24.0,69.0,0,1.0,97.0,,1.0,1.0,
2016-17,7090160,15,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,False,1.0,,1.0,25.0,21.0,45.0,2.0,1.0,7.0,,,,2.0,,,1.0,7.0,4.0,,,2.0,,,,,1.0,1.0,,72.0,,,,,,,,,11.0,,6.7,,,2.0,2.0,,2.0,,2.0,,31.0,25.0,54.0,2,,67.0,,3.0,,
2016-17,7090160,15,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,,32.0,19.0,51.0,,3.0,7.0,,,1.0,,,,,,4.0,,,,,1.0,,,2.0,3.0,,90.0,1.0,1.0,,,,,,,10.0,,7.6,,,,7.0,,3.0,,3.0,,38.0,22.0,57.0,2,1.0,83.0,1.0,,,1.0
2016-17,7090160,15,91,Bournemouth,Away,38094,54102,Jack Wilshere,jack-wilshere,M,True,,,3.0,18.0,8.0,26.0,,,2.0,,,,,,,1.0,3.0,1.0,,,1.0,,,,,,,,31.0,,,,,,,,,9.0,,6.6,,,,1.0,2.0,1.0,,5.0,,25.0,8.0,32.0,0,,37.0,,,1.0,
2016-17,7090160,15,91,Bournemouth,Away,39121,48615,Harry Arter,harry-arter,M,False,,,8.0,51.0,19.0,70.0,1.0,,6.0,,,2.0,,,,,3.0,5.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,,9.0,,7.3,,,2.0,1.0,1.0,1.0,,10.0,,57.0,21.0,77.0,4,1.0,92.0,1.0,3.0,1.0,1.0
2016-17,7090160,15,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,8.0,24.0,17.0,41.0,3.0,8.0,4.0,,,,,,,,5.0,9.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,,17.0,,7.1,,,,16.0,2.0,1.0,,11.0,,33.0,19.0,51.0,0,,82.0,2.0,,1.0,
2016-17,7090160,15,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,False,,,2.0,28.0,5.0,33.0,2.0,,3.0,,,,1.0,,,1.0,8.0,,,,3.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,,19.0,,6.3,,,1.0,,2.0,3.0,,4.0,,38.0,8.0,43.0,2,,60.0,3.0,,,
2016-17,7090160,15,91,Bournemouth,Away,98437,88498,Benik Afobe,benik-afobe,F,False,,,,9.0,3.0,12.0,1.0,7.0,1.0,,,,1.0,,,,4.0,8.0,,,2.0,,1.0,,,,1.0,,90.0,2.0,,,,,,,,12.0,,7.5,,,1.0,3.0,1.0,,,,,17.0,5.0,22.0,3,,33.0,1.0,1.0,,
2016-17,7090160,15,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,True,,,1.0,3.0,2.0,5.0,,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,18.0,,,,,,,,,2.0,,6.5,,,1.0,,1.0,,,1.0,,3.0,2.0,5.0,1,,8.0,1.0,,,
2016-17,7090160,15,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,5.0,2.0,7.0,1.0,,,,,,,,,,6.0,,,,4.0,,,,,,,,59.0,,,,,,,,,6.0,,6.2,,,,,1.0,1.0,,,,8.0,2.0,9.0,0,,14.0,2.0,,,
2016-17,7090160,15,91,Bournemouth,Away,138261,90105,Ryan Fraser,ryan-fraser,M,False,1.0,,3.0,23.0,10.0,32.0,1.0,1.0,3.0,,,1.0,,,,,3.0,8.0,,,1.0,,,,,,,,81.0,,,,,,,,,14.0,,7.0,,,1.0,1.0,4.0,4.0,,7.0,,31.0,13.0,40.0,2,,59.0,1.0,4.0,3.0,
2016-17,7090160,15,91,Bournemouth,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,2.0,17.0,24.0,41.0,3.0,6.0,8.0,,,2.0,1.0,,,,4.0,11.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,,7.0,,7.2,,,,10.0,,1.0,,3.0,,22.0,26.0,47.0,2,4.0,68.0,,1.0,,3.0
2016-17,7090160,15,91,Bournemouth,Away,149814,120447,Bradley Smith,bradley-smith,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090160,15,91,Bournemouth,Away,185955,103912,Jordon Ibe,jordon-ibe,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090160,15,91,Bournemouth,Away,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090159,16,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,False,,,8.0,7.0,9.0,16.0,,,9.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,90.0,,,,,,,,,12.0,2.0,7.3,3.0,4.0,,2.0,,,1.0,19.0,,15.0,12.0,27.0,0,,40.0,,,,
2016-17,7090159,16,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,False,,,3.0,16.0,14.0,30.0,,7.0,10.0,,,,1.0,,,2.0,4.0,16.0,,,,,1.0,,,,,,90.0,1.0,,,,,,,,15.0,,8.2,,,2.0,6.0,5.0,2.0,,3.0,,25.0,16.0,39.0,3,2.0,64.0,1.0,3.0,4.0,2.0
2016-17,7090159,16,91,Bournemouth,Home,13159,15885,Adam Federici,adam-federici,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090159,16,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,1.0,,3.0,34.0,23.0,56.0,4.0,4.0,6.0,,,,,,,2.0,8.0,7.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,,25.0,,7.5,,,,7.0,1.0,5.0,,8.0,,51.0,24.0,70.0,0,3.0,106.0,,,,1.0
2016-17,7090159,16,91,Bournemouth,Home,16590,59741,Max Gradel,max-gradel,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090159,16,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,True,,,,4.0,,4.0,1.0,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,11.0,,,,,,,,,,,6.3,,,,1.0,,,,,,4.0,,4.0,0,,5.0,,,,
2016-17,7090159,16,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,5.0,25.0,20.0,45.0,,,5.0,,,1.0,1.0,,,1.0,3.0,6.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,21.0,,7.2,,,,1.0,1.0,4.0,,9.0,,38.0,22.0,56.0,1,4.0,88.0,2.0,1.0,1.0,2.0
2016-17,7090159,16,91,Bournemouth,Home,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,4.0,33.0,15.0,48.0,,5.0,8.0,,,1.0,,,,2.0,4.0,13.0,,,,,,,,1.0,,,90.0,1.0,,,,,,,,17.0,,7.3,,,,2.0,2.0,,,7.0,,41.0,17.0,58.0,2,3.0,81.0,2.0,5.0,,2.0
2016-17,7090159,16,91,Bournemouth,Home,39121,48615,Harry Arter,harry-arter,M,False,,,4.0,41.0,29.0,70.0,,,9.0,,,,1.0,,,1.0,3.0,3.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,,14.0,,6.9,,,,2.0,1.0,2.0,,6.0,,52.0,30.0,80.0,0,2.0,91.0,,1.0,,
2016-17,7090159,16,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,1.0,17.0,37.0,54.0,1.0,4.0,6.0,,,,,,,,2.0,6.0,,,1.0,,,,,2.0,,,90.0,,3.0,,,,,,,10.0,,7.9,,,,12.0,1.0,,,5.0,,25.0,37.0,62.0,0,,85.0,1.0,1.0,1.0,
2016-17,7090159,16,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,,,2.0,23.0,12.0,35.0,6.0,,6.0,1.0,,,,,,1.0,8.0,2.0,,,,,,,,,3.0,,90.0,,,,,,,,,10.0,,6.9,,,1.0,2.0,1.0,1.0,,2.0,,27.0,13.0,39.0,1,1.0,53.0,3.0,1.0,,
2016-17,7090159,16,91,Bournemouth,Home,98437,88498,Benik Afobe,benik-afobe,F,False,,,,5.0,3.0,8.0,3.0,1.0,,,1.0,,,,,,4.0,1.0,,,1.0,,,,,,1.0,,68.0,1.0,,,,,,,,3.0,,6.4,,,,,,,,,1.0,6.0,3.0,9.0,1,,15.0,2.0,,,
2016-17,7090159,16,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,,,,6.0,5.0,11.0,,,4.0,,,1.0,,,,1.0,2.0,5.0,,,,,,,,1.0,,,79.0,,,,,,,,,14.0,,6.8,,,,2.0,5.0,2.0,,,,14.0,5.0,17.0,1,,36.0,3.0,1.0,4.0,
2016-17,7090159,16,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,True,,,,4.0,,4.0,4.0,,,,,,,,,,4.0,1.0,,,,,,,,,,,21.0,,,,,,,,,5.0,,6.4,,,,,,1.0,,,3.0,6.0,,5.0,0,,10.0,3.0,1.0,,
2016-17,7090159,16,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,2.0,18.0,46.0,64.0,2.0,3.0,6.0,,,,,,,,2.0,7.0,,,,,,,,3.0,,,90.0,,,,,,,,,3.0,,7.8,,,,7.0,,,,3.0,,20.0,47.0,67.0,0,4.0,84.0,,,,3.0
2016-17,7090159,16,91,Bournemouth,Home,149814,120447,Bradley Smith,bradley-smith,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090159,16,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090159,16,91,Bournemouth,Home,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,0,,3.0,,,,
2016-17,7090190,17,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,False,,,8.0,2.0,12.0,14.0,,,11.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,,10.0,1.0,6.4,2.0,4.0,,1.0,,,,18.0,,10.0,14.0,24.0,0,,37.0,,,,
2016-17,7090190,17,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,False,2.0,,,10.0,3.0,11.0,,,2.0,,,1.0,2.0,,,2.0,4.0,3.0,,,,,,,,1.0,2.0,,55.0,,,,,,,,,8.0,,6.6,,,,,2.0,3.0,,,,15.0,4.0,16.0,1,1.0,28.0,,,2.0,
2016-17,7090190,17,91,Bournemouth,Home,13159,15885,Adam Federici,adam-federici,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090190,17,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,1.0,,5.0,26.0,19.0,44.0,3.0,6.0,8.0,,,,,,,,3.0,12.0,,1.0,,,,,,3.0,1.0,,90.0,,,,,,,,,23.0,,7.1,,,,9.0,,5.0,,9.0,,40.0,24.0,59.0,0,6.0,101.0,1.0,,,6.0
2016-17,7090190,17,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090190,17,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,2.0,25.0,12.0,37.0,2.0,1.0,5.0,,,,,,,,3.0,1.0,,,,,,,,1.0,,,90.0,,,,,,,,,14.0,,6.0,,,,1.0,1.0,1.0,,6.0,,37.0,13.0,49.0,0,,62.0,,,,
2016-17,7090190,17,91,Bournemouth,Home,38094,54102,Jack Wilshere,jack-wilshere,M,False,1.0,,5.0,39.0,14.0,52.0,,,13.0,,,,1.0,,,4.0,7.0,13.0,,,,1.0,,,,1.0,1.0,,90.0,,,,,,,,,21.0,,7.5,,,,1.0,9.0,1.0,,8.0,,46.0,17.0,62.0,0,2.0,89.0,5.0,4.0,7.0,2.0
2016-17,7090190,17,91,Bournemouth,Home,39121,48615,Harry Arter,harry-arter,M,False,,,4.0,55.0,25.0,80.0,1.0,,4.0,,,,4.0,,,,5.0,1.0,,1.0,,,,,,3.0,,,90.0,,,,,,,,,7.0,,6.4,,,,,,3.0,,5.0,,59.0,27.0,83.0,0,,94.0,1.0,1.0,,
2016-17,7090190,17,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,3.0,11.0,13.0,24.0,3.0,6.0,5.0,,,1.0,,,,,3.0,12.0,,,,,,,,1.0,,,90.0,1.0,,,,,,,,14.0,,7.5,,,,16.0,1.0,1.0,,8.0,,19.0,14.0,32.0,2,5.0,66.0,2.0,,1.0,2.0
2016-17,7090190,17,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,,,,21.0,4.0,25.0,1.0,1.0,8.0,,,,2.0,,,,8.0,6.0,,,2.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,,12.0,,6.6,,,1.0,,4.0,2.0,,1.0,,26.0,6.0,30.0,1,2.0,48.0,2.0,2.0,1.0,
2016-17,7090190,17,91,Bournemouth,Home,98437,88498,Benik Afobe,benik-afobe,F,True,,,,2.0,2.0,4.0,2.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,26.0,,,,,,,,,2.0,,6.5,,,,,,,,,,3.0,2.0,5.0,0,,7.0,1.0,,,
2016-17,7090190,17,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,,,1.0,13.0,7.0,20.0,1.0,2.0,6.0,,,,,,,4.0,9.0,8.0,,,3.0,,,,,,1.0,,72.0,1.0,,,,,,,,19.0,,6.5,,,,,2.0,1.0,,1.0,,20.0,11.0,30.0,1,2.0,47.0,3.0,3.0,1.0,1.0
2016-17,7090190,17,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,1.0,9.0,2.0,11.0,3.0,,2.0,,,,1.0,,,1.0,10.0,1.0,,,1.0,,,,,1.0,,,64.0,2.0,,,,,,,,8.0,,6.5,,,1.0,,4.0,,,1.0,,10.0,2.0,12.0,3,1.0,26.0,1.0,,,1.0
2016-17,7090190,17,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,True,1.0,,,8.0,5.0,12.0,,1.0,,,,,,,,1.0,3.0,3.0,,,,,,,,1.0,,,35.0,,,,,,,,,6.0,,6.4,,,,,2.0,2.0,,,,11.0,5.0,14.0,0,1.0,23.0,,1.0,,
2016-17,7090190,17,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,1.0,,2.0,10.0,19.0,28.0,2.0,,7.0,,,,,1.0,,,2.0,1.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,2.0,,,,,,,4.0,,8.0,,,,8.0,,1.0,,5.0,,11.0,21.0,31.0,1,1.0,50.0,1.0,,,1.0
2016-17,7090190,17,91,Bournemouth,Home,149814,120447,Bradley Smith,bradley-smith,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090190,17,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,True,,,,5.0,1.0,6.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,18.0,,,,,,,,,4.0,,6.5,,,,,,1.0,,,,7.0,1.0,7.0,1,,14.0,,1.0,,
2016-17,7090190,17,91,Bournemouth,Home,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090162,18,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,False,,,9.0,6.0,17.0,23.0,,,10.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,1.0,,,,8.0,,6.3,1.0,2.0,,,,,,16.0,,11.0,19.0,30.0,0,,42.0,,1.0,,
2016-17,7090162,18,91,Bournemouth,Away,13159,15885,Adam Federici,adam-federici,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090162,18,91,Bournemouth,Away,14695,15237,Andrew Surman,andrew-surman,M,False,,,2.0,24.0,21.0,45.0,,,2.0,,,,1.0,,,,3.0,2.0,,,2.0,,,,,2.0,,,66.0,,,,,,,,,14.0,,6.6,,,,1.0,1.0,,,5.0,,34.0,24.0,58.0,0,,66.0,1.0,1.0,1.0,
2016-17,7090162,18,91,Bournemouth,Away,15152,15149,Simon Francis,simon-francis,D,False,1.0,,1.0,31.0,22.0,52.0,,3.0,8.0,,,,2.0,,,1.0,5.0,6.0,,,2.0,,,,,2.0,2.0,,90.0,,,,1.0,,,,,20.0,,5.8,,,,2.0,1.0,6.0,,8.0,,43.0,27.0,64.0,0,2.0,82.0,1.0,,1.0,1.0
2016-17,7090162,18,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,False,,,1.0,33.0,14.0,47.0,2.0,1.0,4.0,,,1.0,6.0,,,2.0,12.0,3.0,,,2.0,,,,,,,,90.0,,1.0,,,,,,,10.0,,5.7,,,,,1.0,,,3.0,,39.0,16.0,55.0,1,,65.0,,1.0,1.0,
2016-17,7090162,18,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,4.0,38.0,43.0,81.0,,,4.0,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,8.0,,6.7,,,,2.0,,1.0,,6.0,,44.0,44.0,87.0,0,2.0,97.0,,,,2.0
2016-17,7090162,18,91,Bournemouth,Away,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,,34.0,13.0,47.0,1.0,,4.0,1.0,,1.0,4.0,,,1.0,9.0,9.0,,,3.0,,,,,,1.0,,90.0,1.0,,,,,,,,13.0,,7.3,,,,,6.0,,,1.0,,40.0,14.0,54.0,2,,73.0,3.0,4.0,5.0,
2016-17,7090162,18,91,Bournemouth,Away,39121,48615,Harry Arter,harry-arter,M,False,1.0,,9.0,46.0,22.0,67.0,,,2.0,,,,3.0,,,,3.0,3.0,,,,,,,,,1.0,,90.0,1.0,1.0,,,,,,,7.0,,7.1,,,,1.0,,1.0,,11.0,,51.0,22.0,72.0,1,1.0,84.0,2.0,2.0,,1.0
2016-17,7090162,18,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,2.0,20.0,37.0,57.0,,3.0,6.0,,,,2.0,,,,2.0,5.0,,,,,,,,2.0,,,90.0,,,1.0,,,,,,7.0,,6.4,,,1.0,5.0,,,,5.0,,24.0,39.0,63.0,1,2.0,76.0,,,,1.0
2016-17,7090162,18,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,False,,,1.0,13.0,13.0,26.0,3.0,1.0,3.0,,,1.0,6.0,,,1.0,11.0,2.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,,15.0,,5.5,,,,1.0,,1.0,,1.0,,17.0,15.0,31.0,1,1.0,49.0,4.0,,,1.0
2016-17,7090162,18,91,Bournemouth,Away,44823,56872,Junior Stanislas,junior-stanislas,M,True,,,,10.0,5.0,15.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,24.0,,,,,,,,,5.0,,6.2,,,,,,1.0,,,,13.0,6.0,18.0,0,,20.0,,,,
2016-17,7090162,18,91,Bournemouth,Away,98437,88498,Benik Afobe,benik-afobe,F,True,,,,5.0,,5.0,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,24.0,1.0,,,,,,,,2.0,,6.3,,,,,,,,,,5.0,1.0,6.0,1,,8.0,,,,
2016-17,7090162,18,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,False,,,,7.0,3.0,10.0,1.0,1.0,1.0,,,,1.0,,,1.0,6.0,6.0,,,3.0,,,,,2.0,,,66.0,,,,,,,,,6.0,,6.6,,,,,,,,,1.0,11.0,3.0,14.0,0,2.0,23.0,,3.0,,2.0
2016-17,7090162,18,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090162,18,91,Bournemouth,Away,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090162,18,91,Bournemouth,Away,149814,120447,Bradley Smith,bradley-smith,D,False,,,1.0,20.0,9.0,29.0,,,3.0,,,,,,,1.0,3.0,2.0,,,,,,,,,,,77.0,,,,,,,,,9.0,,6.2,,,,,3.0,2.0,,2.0,,22.0,13.0,33.0,0,,49.0,,1.0,1.0,
2016-17,7090162,18,91,Bournemouth,Away,185955,103912,Jordon Ibe,jordon-ibe,M,True,,,,4.0,1.0,5.0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,13.0,,,,,,,,,2.0,,6.3,,,,,,,,,,5.0,1.0,6.0,0,,8.0,1.0,,,
2016-17,7090162,18,91,Bournemouth,Away,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090285,19,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,False,,,10.0,9.0,9.0,18.0,,2.0,12.0,,,,,,,,,2.0,,,,,,2.0,,,,,90.0,,,,,,,,,14.0,1.0,7.7,3.0,5.0,,1.0,,,,24.0,,22.0,10.0,32.0,0,,49.0,,,,
2016-17,7090285,19,91,Bournemouth,Away,13159,15885,Adam Federici,adam-federici,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090285,19,91,Bournemouth,Away,14695,15237,Andrew Surman,andrew-surman,M,False,,,3.0,21.0,43.0,64.0,3.0,2.0,12.0,,,,1.0,,,2.0,7.0,2.0,,,1.0,,,,,2.0,,,89.0,,,,,,,,,6.0,,6.6,,,,4.0,,,,4.0,,24.0,43.0,67.0,0,,77.0,1.0,,,
2016-17,7090285,19,91,Bournemouth,Away,15152,15149,Simon Francis,simon-francis,D,False,,,2.0,21.0,26.0,47.0,1.0,4.0,4.0,,,,1.0,,,,2.0,11.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,,20.0,,7.8,,,,4.0,1.0,5.0,,6.0,,35.0,30.0,60.0,0,5.0,89.0,1.0,1.0,1.0,3.0
2016-17,7090285,19,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,3.0,4.0,0,,4.0,,,,
2016-17,7090285,19,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,1.0,27.0,16.0,43.0,2.0,,4.0,1.0,,,2.0,,,1.0,6.0,1.0,,,1.0,1.0,,,,3.0,1.0,,90.0,,1.0,,,,,,,14.0,,7.5,,,1.0,1.0,1.0,,,5.0,,35.0,18.0,53.0,1,,72.0,2.0,,1.0,
