season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5583088,31,4,Newcastle_United,Away,40686,58771,Jack Colback,jack-colback,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583088,31,4,Newcastle_United,Away,72998,66957,Rémy Cabella,remy-cabella,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583088,31,4,Newcastle_United,Away,73056,98746,Mehdi Abeid,mehdi-abeid,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583088,31,4,Newcastle_United,Away,152417,97612,Sammy Ameobi,sammy-ameobi,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,87.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583088,31,4,Newcastle_United,Away,280447,165572,Olivier Kemen,olivier-kemen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583096,32,4,Newcastle_United,Away,9773,14775,Ryan Taylor,ryan-taylor,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583096,32,4,Newcastle_United,Away,12803,21060,Jonás Gutiérrez,jonas-gutierrez,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,23.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583096,32,4,Newcastle_United,Away,15007,40799,Vurnon Anita,vurnon-anita,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583096,32,4,Newcastle_United,Away,16511,38429,Gabriel Obertan,gabriel-obertan,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,67.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583096,32,4,Newcastle_United,Away,26982,42727,Yoan Gouffran,yoan-gouffran,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,4.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583096,32,4,Newcastle_United,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,83.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583096,32,4,Newcastle_United,Away,40686,58771,Jack Colback,jack-colback,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583096,32,4,Newcastle_United,Away,72998,66957,Rémy Cabella,remy-cabella,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583096,32,4,Newcastle_United,Away,73056,98746,Mehdi Abeid,mehdi-abeid,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,75.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583096,32,4,Newcastle_United,Away,152417,97612,Sammy Ameobi,sammy-ameobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583130,33,4,Newcastle_United,Home,9773,14775,Ryan Taylor,ryan-taylor,M,False,3.0,,3.0,11.0,19.0,27.0,,1.0,9.0,,,,1.0,,1.0,3.0,7.0,,,1.0,0.0,0.0,,1.0,2.0,,90.0,,,0.0,,,7.0,,,,,1.0,1.0,7.0,,8.0,,24.0,21.0,38.0,0.0,4.0,,3.0,1.0,1.0
2014-15,5583130,33,4,Newcastle_United,Home,15007,40799,Vurnon Anita,vurnon-anita,M,False,,,2.0,5.0,13.0,18.0,,1.0,5.0,,,,1.0,,2.0,4.0,7.0,,,1.0,0.0,0.0,,3.0,,,75.0,,,0.0,,,6.6,,,,,1.0,1.0,1.0,,4.0,,15.0,16.0,30.0,0.0,3.0,,,2.0,1.0
2014-15,5583130,33,4,Newcastle_United,Home,16511,38429,Gabriel Obertan,gabriel-obertan,M,True,,,,4.0,1.0,5.0,1.0,1.0,1.0,,,,1.0,,1.0,3.0,5.0,,,,0.0,0.0,,1.0,,,45.0,,,0.0,,,6.6,,,,,,,1.0,,,,8.0,2.0,9.0,0.0,3.0,,1.0,1.0,
2014-15,5583130,33,4,Newcastle_United,Home,26982,42727,Yoan Gouffran,yoan-gouffran,M,False,1.0,,,4.0,5.0,8.0,4.0,1.0,2.0,,,,,,1.0,5.0,2.0,,,,0.0,0.0,,,1.0,,45.0,,,0.0,,,6.7,,,,,2.0,,1.0,,,,8.0,5.0,12.0,0.0,1.0,,1.0,,
2014-15,5583130,33,4,Newcastle_United,Home,40686,58771,Jack Colback,jack-colback,M,False,,,1.0,14.0,10.0,24.0,1.0,,5.0,,,,4.0,,2.0,9.0,5.0,,,3.0,0.0,1.0,,,,,90.0,2.0,,0.0,,,6.5,,,,,3.0,,3.0,,2.0,,22.0,15.0,34.0,2.0,4.0,,1.0,1.0,
2014-15,5583130,33,4,Newcastle_United,Home,72998,66957,Rémy Cabella,remy-cabella,M,False,,,,22.0,7.0,29.0,,,7.0,,,,2.0,,2.0,8.0,16.0,,,2.0,0.0,0.0,,2.0,1.0,,90.0,1.0,,0.0,,,7.6,,,,,,8.0,4.0,,2.0,,31.0,8.0,35.0,1.0,6.0,,2.0,4.0,6.0
2014-15,5583130,33,4,Newcastle_United,Home,73056,98746,Mehdi Abeid,mehdi-abeid,M,False,,,,5.0,3.0,8.0,1.0,,4.0,,,,,,1.0,3.0,5.0,,,,0.0,0.0,,,,,45.0,,,0.0,,,6.8,,,,,,1.0,,,,,6.0,4.0,10.0,0.0,4.0,,2.0,1.0,
2014-15,5583130,33,4,Newcastle_United,Home,152417,97612,Sammy Ameobi,sammy-ameobi,M,True,,,,6.0,4.0,10.0,1.0,,5.0,,,,,,,3.0,3.0,,,1.0,0.0,0.0,,,,,45.0,,,0.0,,,6.6,,,,,,2.0,3.0,,,,13.0,4.0,14.0,0.0,2.0,,,,1.0
2014-15,5583130,33,4,Newcastle_United,Home,280447,165572,Olivier Kemen,olivier-kemen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583144,34,4,Newcastle_United,Home,9773,14775,Ryan Taylor,ryan-taylor,M,False,1.0,,4.0,25.0,19.0,43.0,1.0,2.0,10.0,,,,2.0,,,5.0,5.0,,,2.0,0.0,0.0,,4.0,2.0,,90.0,,,0.0,,,6.5,,,1.0,,2.0,,11.0,,11.0,,48.0,21.0,58.0,1.0,2.0,,,1.0,
2014-15,5583144,34,4,Newcastle_United,Home,12803,21060,Jonás Gutiérrez,jonas-gutierrez,M,False,,,1.0,18.0,6.0,24.0,,1.0,6.0,,,,,,1.0,4.0,13.0,,,1.0,0.0,0.0,,4.0,,,90.0,,,0.0,,,7.3,,,,,1.0,4.0,4.0,,3.0,,34.0,6.0,36.0,0.0,7.0,,3.0,3.0,2.0
2014-15,5583144,34,4,Newcastle_United,Home,15007,40799,Vurnon Anita,vurnon-anita,M,False,2.0,,,16.0,7.0,21.0,1.0,,2.0,,,,3.0,,1.0,9.0,4.0,,,4.0,0.0,0.0,,4.0,2.0,,90.0,,,0.0,,,6.1,,,,,3.0,,6.0,,3.0,,25.0,7.0,26.0,0.0,4.0,,,,
2014-15,5583144,34,4,Newcastle_United,Home,16511,38429,Gabriel Obertan,gabriel-obertan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583144,34,4,Newcastle_United,Home,26982,42727,Yoan Gouffran,yoan-gouffran,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583144,34,4,Newcastle_United,Home,30262,48773,Siem de Jong,siem-de-jong,M,True,,,,5.0,1.0,6.0,2.0,2.0,2.0,1.0,,,,,,2.0,2.0,,,,0.0,1.0,,,2.0,,16.0,1.0,,0.0,,,7.9,,,1.0,,,,,,,,7.0,2.0,9.0,2.0,,,,,
2014-15,5583144,34,4,Newcastle_United,Home,40686,58771,Jack Colback,jack-colback,M,False,1.0,,3.0,34.0,17.0,50.0,,,10.0,1.0,,,,,1.0,3.0,9.0,,,2.0,1.0,0.0,,1.0,1.0,,90.0,,,0.0,,,8.1,,,1.0,,1.0,,1.0,,3.0,,36.0,19.0,54.0,1.0,9.0,,2.0,,
2014-15,5583144,34,4,Newcastle_United,Home,72998,66957,Rémy Cabella,remy-cabella,M,False,,,,16.0,6.0,22.0,2.0,,3.0,,,,,,,2.0,3.0,,,,0.0,0.0,,1.0,,,74.0,,,0.0,,,6.6,,,,,,,2.0,,1.0,,22.0,8.0,28.0,0.0,,,4.0,3.0,
2014-15,5583144,34,4,Newcastle_United,Home,73056,98746,Mehdi Abeid,mehdi-abeid,M,True,,,1.0,8.0,7.0,15.0,,,6.0,,,,,,1.0,3.0,2.0,,,2.0,0.0,0.0,,,,,29.0,,,0.0,,,6.6,,,,,1.0,1.0,,,1.0,,9.0,7.0,16.0,0.0,1.0,,,,1.0
2014-15,5583144,34,4,Newcastle_United,Home,152417,97612,Sammy Ameobi,sammy-ameobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583160,35,4,Newcastle_United,Away,9773,14775,Ryan Taylor,ryan-taylor,M,False,2.0,,3.0,13.0,10.0,21.0,5.0,,3.0,,,,,,,5.0,3.0,,,,0.0,0.0,,4.0,1.0,,58.0,1.0,,0.0,,,6.6,,,,,2.0,,9.0,,10.0,,30.0,12.0,33.0,1.0,1.0,,,2.0,
2014-15,5583160,35,4,Newcastle_United,Away,12803,21060,Jonás Gutiérrez,jonas-gutierrez,M,False,,,,24.0,10.0,34.0,1.0,1.0,9.0,,,2.0,1.0,,3.0,7.0,11.0,,,1.0,0.0,0.0,,4.0,,1.0,90.0,1.0,,0.0,,,7.7,,,2.0,,2.0,5.0,1.0,,1.0,,29.0,10.0,38.0,5.0,4.0,,,2.0,4.0
2014-15,5583160,35,4,Newcastle_United,Away,15007,40799,Vurnon Anita,vurnon-anita,M,True,,,,3.0,4.0,7.0,,,,,,,,,,,1.0,,,,0.0,0.0,,,,,26.0,,,0.0,,,6.7,,,,,1.0,,,,1.0,,6.0,5.0,11.0,0.0,1.0,,,,
2014-15,5583160,35,4,Newcastle_United,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,,,1.0,21.0,9.0,30.0,6.0,1.0,3.0,,,,2.0,,6.0,19.0,4.0,,,2.0,0.0,0.0,,1.0,2.0,,90.0,,1.0,0.0,,,5.2,,,,,4.0,5.0,4.0,,1.0,1.0,29.0,10.0,35.0,0.0,,,,1.0,2.0
2014-15,5583160,35,4,Newcastle_United,Away,30262,48773,Siem de Jong,siem-de-jong,M,True,,,,7.0,2.0,9.0,,1.0,1.0,,,,,,1.0,1.0,3.0,,,,0.0,0.0,,,,,32.0,,,0.0,,,6.8,,,1.0,,,,,,,,9.0,4.0,13.0,1.0,2.0,,1.0,,
2014-15,5583160,35,4,Newcastle_United,Away,40686,58771,Jack Colback,jack-colback,M,False,,,3.0,22.0,15.0,37.0,1.0,,7.0,,,,1.0,,,5.0,7.0,,1.0,2.0,0.0,0.0,,1.0,1.0,,90.0,1.0,,0.0,,,6.7,,,,,,1.0,1.0,,5.0,,26.0,18.0,43.0,1.0,4.0,,,3.0,
2014-15,5583160,35,4,Newcastle_United,Away,72998,66957,Rémy Cabella,remy-cabella,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583160,35,4,Newcastle_United,Away,73056,98746,Mehdi Abeid,mehdi-abeid,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583160,35,4,Newcastle_United,Away,152417,97612,Sammy Ameobi,sammy-ameobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583190,36,4,Newcastle_United,Home,9773,14775,Ryan Taylor,ryan-taylor,M,False,6.0,,3.0,43.0,18.0,55.0,,3.0,10.0,,,,3.0,,,5.0,8.0,,,2.0,1.0,0.0,,,4.0,,90.0,,,0.0,,,7.5,,,1.0,,5.0,,15.0,,7.0,,61.0,20.0,66.0,1.0,3.0,94.0,,2.0,
2014-15,5583190,36,4,Newcastle_United,Home,12803,21060,Jonás Gutiérrez,jonas-gutierrez,M,False,,,1.0,18.0,13.0,31.0,2.0,,5.0,,,1.0,1.0,,1.0,9.0,9.0,,,2.0,0.0,0.0,,1.0,1.0,,90.0,,,0.0,,,6.5,,,,,2.0,6.0,4.0,,4.0,,27.0,14.0,37.0,1.0,4.0,76.0,1.0,2.0,3.0
2014-15,5583190,36,4,Newcastle_United,Home,15007,40799,Vurnon Anita,vurnon-anita,M,False,1.0,,3.0,22.0,11.0,32.0,1.0,,4.0,,,,,,,2.0,8.0,,,,0.0,0.0,,2.0,,,90.0,,,0.0,,,7.3,,,,,2.0,2.0,4.0,,3.0,,31.0,13.0,40.0,0.0,6.0,72.0,,1.0,1.0
2014-15,5583190,36,4,Newcastle_United,Home,26982,42727,Yoan Gouffran,yoan-gouffran,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583190,36,4,Newcastle_United,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,2.0,,,29.0,8.0,35.0,3.0,3.0,4.0,,1.0,1.0,,,2.0,8.0,6.0,,,2.0,0.0,0.0,,3.0,1.0,,90.0,3.0,,0.0,,,7.0,,,1.0,,2.0,3.0,4.0,,2.0,,40.0,8.0,44.0,5.0,,67.0,,1.0,2.0
2014-15,5583190,36,4,Newcastle_United,Home,40686,58771,Jack Colback,jack-colback,M,False,,,1.0,33.0,15.0,48.0,,,6.0,,,,,,1.0,2.0,8.0,,,1.0,0.0,0.0,,4.0,1.0,,90.0,,,0.0,,,7.5,,,,,,,1.0,,3.0,,38.0,16.0,53.0,0.0,6.0,71.0,1.0,2.0,
2014-15,5583190,36,4,Newcastle_United,Home,72998,66957,Rémy Cabella,remy-cabella,M,False,1.0,,,22.0,7.0,28.0,1.0,,8.0,,,1.0,1.0,,2.0,7.0,14.0,,,1.0,0.0,0.0,,2.0,1.0,,90.0,,,0.0,,,7.5,,,1.0,,,11.0,5.0,,,,34.0,7.0,36.0,2.0,1.0,66.0,,4.0,9.0
2014-15,5583190,36,4,Newcastle_United,Home,73056,98746,Mehdi Abeid,mehdi-abeid,M,True,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,1.0,,,,,,1.0,,1.0,0.0,,3.0,,,
2014-15,5583190,36,4,Newcastle_United,Home,152417,97612,Sammy Ameobi,sammy-ameobi,M,True,,,,2.0,,2.0,,,1.0,,,,1.0,,,2.0,5.0,,,,0.0,0.0,,,,,5.0,,,0.0,,,,,,1.0,,,3.0,,,,,3.0,,3.0,1.0,2.0,10.0,,1.0,2.0
2014-15,5583200,37,4,Newcastle_United,Away,9773,14775,Ryan Taylor,ryan-taylor,M,False,4.0,,2.0,14.0,6.0,16.0,3.0,3.0,6.0,,,2.0,1.0,,2.0,6.0,6.0,,,,0.0,0.0,,2.0,1.0,,64.0,,,0.0,,,6.8,,,1.0,,2.0,,9.0,,6.0,,25.0,11.0,27.0,3.0,2.0,49.0,,2.0,
2014-15,5583200,37,4,Newcastle_United,Away,12803,21060,Jonás Gutiérrez,jonas-gutierrez,M,False,,,,16.0,6.0,22.0,,,8.0,,,,1.0,,1.0,3.0,15.0,,,,0.0,0.0,,,1.0,,90.0,1.0,1.0,0.0,,,7.4,,,,,4.0,7.0,1.0,,1.0,,26.0,8.0,33.0,1.0,5.0,73.0,1.0,4.0,6.0
2014-15,5583200,37,4,Newcastle_United,Away,15007,40799,Vurnon Anita,vurnon-anita,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583200,37,4,Newcastle_United,Away,26982,42727,Yoan Gouffran,yoan-gouffran,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583200,37,4,Newcastle_United,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,,,,23.0,11.0,34.0,2.0,5.0,9.0,,,1.0,,,5.0,10.0,15.0,,,,0.0,0.0,,4.0,2.0,,90.0,,,0.0,,,7.2,,,2.0,,2.0,8.0,5.0,,,,34.0,11.0,40.0,3.0,3.0,75.0,,2.0,5.0
2014-15,5583200,37,4,Newcastle_United,Away,40686,58771,Jack Colback,jack-colback,M,False,,,3.0,22.0,8.0,30.0,1.0,,8.0,,,,,,1.0,6.0,4.0,,,3.0,0.0,0.0,,5.0,1.0,,90.0,,,0.0,,,6.9,,,,,2.0,2.0,1.0,,5.0,,32.0,10.0,41.0,0.0,2.0,62.0,3.0,1.0,1.0
2014-15,5583200,37,4,Newcastle_United,Away,72998,66957,Rémy Cabella,remy-cabella,M,False,,,,15.0,4.0,19.0,1.0,,4.0,,,1.0,,,3.0,8.0,5.0,,,2.0,0.0,0.0,,2.0,,,73.0,1.0,,0.0,,,6.8,,,,,,5.0,1.0,,3.0,,27.0,4.0,30.0,2.0,2.0,48.0,1.0,,3.0
2014-15,5583200,37,4,Newcastle_United,Away,73056,98746,Mehdi Abeid,mehdi-abeid,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583200,37,4,Newcastle_United,Away,152417,97612,Sammy Ameobi,sammy-ameobi,M,True,1.0,,,2.0,,1.0,1.0,1.0,1.0,,,,,,1.0,3.0,5.0,,,,0.0,0.0,,,1.0,,17.0,,,0.0,,,6.9,,,,,1.0,4.0,4.0,,,,6.0,,2.0,0.0,1.0,14.0,,,3.0
2014-15,5583230,38,4,Newcastle_United,Home,9773,14775,Ryan Taylor,ryan-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583230,38,4,Newcastle_United,Home,12803,21060,Jonás Gutiérrez,jonas-gutierrez,M,False,1.0,,,17.0,11.0,27.0,1.0,1.0,10.0,1.0,,1.0,2.0,,1.0,7.0,13.0,,,2.0,1.0,1.0,,2.0,3.0,,90.0,1.0,,0.0,,,9.3,,,1.0,,1.0,9.0,5.0,,2.0,,27.0,12.0,34.0,3.0,3.0,67.0,,1.0,8.0
2014-15,5583230,38,4,Newcastle_United,Home,15007,40799,Vurnon Anita,vurnon-anita,M,False,,,5.0,20.0,9.0,29.0,,,12.0,,1.0,,,,,2.0,8.0,,,2.0,0.0,0.0,,3.0,,,89.0,,,0.0,,,7.5,,,,,,,3.0,,8.0,,32.0,11.0,40.0,0.0,7.0,57.0,1.0,1.0,
2014-15,5583230,38,4,Newcastle_United,Home,26982,42727,Yoan Gouffran,yoan-gouffran,M,True,,,,3.0,,3.0,1.0,,,,,,,,,1.0,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,3.0,,3.0,0.0,,3.0,,,
2014-15,5583230,38,4,Newcastle_United,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,1.0,,,16.0,8.0,23.0,4.0,4.0,10.0,,,,,,1.0,11.0,9.0,,,2.0,0.0,1.0,,,2.0,,90.0,1.0,,0.0,,,7.0,,,,,,8.0,7.0,,1.0,,29.0,8.0,30.0,1.0,2.0,57.0,3.0,,3.0
2014-15,5583230,38,4,Newcastle_United,Home,30262,48773,Siem de Jong,siem-de-jong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583230,38,4,Newcastle_United,Home,40686,58771,Jack Colback,jack-colback,M,False,2.0,,,21.0,5.0,24.0,3.0,2.0,4.0,,,,1.0,,,6.0,6.0,,,2.0,1.0,0.0,,,4.0,,90.0,,,0.0,,,7.4,,,,,,1.0,3.0,,3.0,,29.0,6.0,32.0,0.0,2.0,43.0,,1.0,1.0
2014-15,5583230,38,4,Newcastle_United,Home,72998,66957,Rémy Cabella,remy-cabella,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583230,38,4,Newcastle_United,Home,152417,97612,Sammy Ameobi,sammy-ameobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
