season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025082,22,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,1.0,,3.0,33.0,59.0,92.0,2.0,1.0,36.0,8.0,,,1.0,,,,,5.0,4.0,,,0.0213572,0.0922,,3.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,6.0,1.0,,7.1,,,,,317.98561896337,2.0,,2.0,,4.0,,34.0,62.0,96.0,195.3,23.795470682464,1,2.0,109.0,1.0,1.0,,1.0
2025-26,14025082,22,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,3.0,14.0,18.0,32.0,,2.0,17.0,1.0,,,,,,,,2.0,2.0,,,0.0159735,0.1035,,2.0,0.0,,,,,,,,,,,,,90.0,,,,,8.0,1.0,,6.6,,,1.0,,140.89970858523,2.0,,1.0,,5.0,,20.0,19.0,39.0,86.73,24.788197272089,1,,46.0,,,,
2025-26,14025082,22,3,Arsenal,Away,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025082,22,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025098,23,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,True,,,,7.0,6.0,13.0,2.0,,2.0,,,,,,,,,2.0,2.0,,,0.015901,,,,0.0,,,,,1.0,,,,,,,,32.0,,,,,9.0,,,6.4,,,,,15.179405419547,3.0,,2.0,,1.0,,11.0,7.0,18.0,11.124605668376,,0,1.0,37.0,1.0,1.0,,
2025-26,14025098,23,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,1.0,23.0,17.0,40.0,2.0,5.0,22.0,2.0,,,,,,,,2.0,6.0,,,0.0130609,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,8.0,2.0,,6.1,,,,,180.30219882359,5.0,,,,2.0,,25.0,20.0,45.0,65.876849740868,38.698613038346,0,1.0,54.0,1.0,,,1.0
2025-26,14025098,23,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,1.0,34.0,32.0,66.0,2.0,2.0,28.0,3.0,,,,,,,1.0,3.0,3.0,,1.0,0.0858718,,,,0.0,,,,,,3.0,,,,,,,90.0,,,,,7.0,4.0,,5.9,,,,,283.23884144455,4.0,1.0,,,2.0,,38.0,34.0,72.0,161.93873356247,132.19204339479,0,,82.0,,,1.0,
2025-26,14025098,23,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,1.0,18.0,12.0,30.0,,,16.0,1.0,,,,,,,,2.0,2.0,,,0.0147789,,,2.0,0.0,,,,,,,,,,,,,90.0,,,,,7.0,,,5.8,,,,,120.39407551387,,,,,2.0,,21.0,14.0,35.0,49.139118941696,,0,2.0,41.0,2.0,,,1.0
2025-26,14025098,23,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,,10.0,3.0,13.0,,1.0,3.0,1.0,,,,,,,,1.0,2.0,,,0.00802877,,,,0.0,,,,,,,,,,,,,58.0,,,,,7.0,1.0,,6.2,,,,,31.529041528786,4.0,1.0,2.0,,1.0,,11.0,5.0,16.0,22.758254508008,17.108798788927,0,1.0,33.0,,,,1.0
2025-26,14025098,23,3,Arsenal,Home,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025098,23,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025134,24,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025134,24,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,4.0,13.0,19.0,32.0,2.0,6.0,7.0,2.0,,,,,,,1.0,3.0,10.0,,,0.0539915,0.0153,0.0186,,0.0,,,,,,,,,,,,,90.0,1.0,1.0,,,10.0,,,7.9,,,,,45.530198136335,10.0,,1.0,,11.0,,19.0,21.0,40.0,15.688416384955,,1,2.0,61.0,,2.0,,
2025-26,14025134,24,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,3.0,20.0,32.0,52.0,5.0,3.0,14.0,2.0,,,,,,,,7.0,3.0,,,0.018993,,,,0.0,,,,,1.0,,,,,,,,90.0,,,,,11.0,2.0,,6.9,,,,,144.30286757884,2.0,2.0,,,9.0,,27.0,34.0,61.0,99.469017461554,49.826581922482,0,,68.0,,,,
2025-26,14025134,24,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,True,,,1.0,6.0,6.0,12.0,1.0,,2.0,1.0,,,,,,,,1.0,,,,0.00535917,0.2456,,,0.0,,,,,1.0,,,,,,,,15.0,,,,,,1.0,,6.7,,,1.0,,34.731407544006,,,,,1.0,,6.0,6.0,12.0,32.742433496361,20.26545634818,1,,15.0,,,,
2025-26,14025134,24,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,1.0,,,17.0,8.0,25.0,1.0,2.0,11.0,5.0,1.0,1.0,,,,,,4.0,6.0,,,0.210261,0.144,,2.0,0.0,,,,,,1.0,,,,,,,90.0,,,,,17.0,3.0,,7.3,,,1.0,,127.65924191526,1.0,2.0,6.0,,1.0,,20.0,12.0,32.0,94.689825077499,69.234441164531,1,2.0,62.0,,1.0,1.0,1.0
2025-26,14025134,24,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,1.0,13.0,9.0,22.0,3.0,1.0,6.0,2.0,,,,,,,,4.0,3.0,,,0.0147255,,,,0.0,,,,,,,,,,,,,75.0,,,,,10.0,1.0,,6.8,,,,,64.100180269949,4.0,1.0,,,3.0,,17.0,10.0,27.0,29.759839071873,30.879986544686,0,2.0,53.0,3.0,,,1.0
2025-26,14025134,24,3,Arsenal,Away,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025158,25,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025158,25,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,6.0,20.0,26.0,46.0,,3.0,13.0,1.0,,,,,,,,1.0,4.0,,,0.0104609,,,1.0,0.0,,,,,,,1.0,,,,,,90.0,,,,,3.0,,,7.8,,,,,104.83160069463,6.0,,,,6.0,,21.0,27.0,48.0,44.967841886904,,0,1.0,56.0,,,,1.0
2025-26,14025158,25,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,1.0,,2.0,19.0,29.0,48.0,2.0,3.0,9.0,4.0,,,,1.0,,,,5.0,6.0,,,0.024151,,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,8.0,,,7.1,,,,,51.680551651833,9.0,,1.0,,3.0,,22.0,32.0,54.0,1.5949559212643,,0,1.0,72.0,1.0,2.0,,1.0
2025-26,14025158,25,3,Arsenal,Home,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,1.0,9.0,8.0,17.0,3.0,3.0,5.0,1.0,,,,,,,,6.0,6.0,,,0.0236287,0.0292,,3.0,0.0,,,,,,,,,,,,,67.0,,,,,6.0,,,6.8,,,1.0,,55.118676810094,2.0,1.0,1.0,,1.0,,10.0,11.0,21.0,43.237700753977,,1,2.0,31.0,1.0,,1.0,1.0
2025-26,14025158,25,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,,18.0,7.0,25.0,,1.0,11.0,6.0,,,,,,,1.0,2.0,6.0,,,0.0217459,,,1.0,0.0,,,,,3.0,,,,,,,,90.0,,,,,10.0,,,7.0,,,,,77.193947490546,,,,,3.0,,26.0,7.0,33.0,36.320830704098,,0,4.0,50.0,,1.0,,1.0
2025-26,14025158,25,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,True,,,,4.0,2.0,6.0,,,1.0,1.0,,,,,,,,,,,,0.00351996,,,,0.0,,,,,,,,,,,,,23.0,,,,,2.0,,,6.7,,,,,13.834267020699,,,1.0,,,,5.0,2.0,7.0,9.6377130305591,,0,,13.0,,,,
2025-26,14025158,25,3,Arsenal,Home,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025158,25,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025185,26,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025185,26,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,1.0,,3.0,19.0,35.0,54.0,3.0,8.0,12.0,4.0,,,1.0,,,,1.0,6.0,13.0,,,0.0333686,0.1182,,2.0,0.0,,,,,2.0,,,,,,,,90.0,,3.0,,,5.0,0.0,,7.4,,,,,76.331886534229,9.0,,1.0,,4.0,,20.0,38.0,58.0,2.3959816133196,,1,4.0,81.0,,1.0,,1.0
2025-26,14025185,26,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,True,,,,1.0,5.0,6.0,,,4.0,,,,,,,,1.0,1.0,,,,0.00324601,,,,0.0,,,,,,,,,,,,,9.0,,,,,2.0,1.0,,6.7,,,,,45.024328618718,1.0,,,,,,1.0,5.0,6.0,23.666626624513,31.053651009181,0,,13.0,,,,
2025-26,14025185,26,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,2.0,,3.0,22.0,7.0,29.0,,,14.0,4.0,1.0,,,1.0,,,2.0,4.0,3.0,,,0.0971589,,,1.0,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,13.0,3.0,,6.7,,,,,141.28913081951,1.0,,3.0,,4.0,,26.0,9.0,35.0,93.365712350952,68.499790607829,0,1.0,57.0,4.0,2.0,,1.0
2025-26,14025185,26,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,False,1.0,,2.0,28.0,8.0,36.0,,2.0,16.0,4.0,,,,1.0,,,,2.0,7.0,,,0.154085,,,1.0,1.0,,,,,,1.0,,,,,,,81.0,,,,,10.0,1.0,,7.3,,,,,174.25016748766,4.0,1.0,7.0,,3.0,,30.0,9.0,39.0,102.59739056793,27.408036941744,0,3.0,61.0,1.0,1.0,1.0,2.0
2025-26,14025185,26,3,Arsenal,Away,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,False,,,2.0,20.0,24.0,44.0,2.0,3.0,22.0,5.0,,,,1.0,,,,5.0,6.0,,1.0,0.00972959,,,2.0,0.0,,,,,,,1.0,,,,,,90.0,,2.0,,,4.0,1.0,,7.0,,,,,148.42438358861,8.0,,,,3.0,,22.0,25.0,47.0,48.452705152107,20.939756469453,0,3.0,64.0,1.0,,,1.0
2025-26,14025185,26,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024012,27,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,3.0,22.0,22.0,44.0,,4.0,8.0,2.0,,,,,,,,,10.0,,,0.0116273,,,,0.0,,,,,,,1.0,,,,,,90.0,,1.0,,,10.0,0.0,,7.4,,,,,43.802599161409,2.0,,,,8.0,,31.0,23.0,54.0,22.256371553886,,0,3.0,67.0,,3.0,,1.0
2025-26,14024012,27,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,2.0,24.0,40.0,64.0,1.0,3.0,6.0,4.0,,1.0,,,,,,1.0,5.0,,,0.0136153,0.2437,,,0.0,,,,,3.0,,,,,,,,90.0,,,,,8.0,1.0,,6.6,,,1.0,,52.40888518884,4.0,,,,5.0,,29.0,43.0,72.0,31.076838840476,27.612759731689,1,1.0,82.0,,1.0,,1.0
2025-26,14024012,27,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024012,27,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,1.0,,,26.0,12.0,38.0,,,5.0,2.0,,,,,,,1.0,3.0,1.0,,,0.196581,,,1.0,1.0,,,,,,3.0,,,,,,,57.0,,,,,7.0,0.0,,6.6,,,,,32.893740177614,,1.0,2.0,,1.0,,29.0,13.0,42.0,26.696406826501,,0,1.0,56.0,,,,1.0
2025-26,14024012,27,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,1.0,19.0,5.0,24.0,1.0,,11.0,3.0,1.0,,1.0,,,,1.0,6.0,8.0,,,0.265155,0.0155,,4.0,0.0,,,,,1.0,3.0,,,,,,,90.0,,,,,8.0,0.0,,7.3,,,,,63.19300422048,3.0,,2.0,,2.0,,21.0,6.0,27.0,17.214666861256,,1,7.0,56.0,1.0,1.0,,5.0
2025-26,14024012,27,3,Arsenal,Away,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,,7.0,1.0,8.0,,,,,,,,,,,,,5.0,,,0.0171486,,,,0.0,,,,,,1.0,,,,,,,33.0,,,,,3.0,,,7.1,,,,,,2.0,,,,1.0,,8.0,2.0,10.0,,,0,5.0,18.0,,,,5.0
2025-26,14024012,27,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023971,28,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,6.0,19.0,30.0,49.0,3.0,2.0,16.0,4.0,1.0,,,,,,,4.0,6.0,,,0.565485,0.031,0.0135,1.0,1.0,,,,,2.0,1.0,,,,,,,90.0,1.0,,,,6.0,0.0,,7.4,,,,,120.8024822024,5.0,,,,9.0,,25.0,30.0,55.0,73.016283949107,,1,4.0,69.0,,,,3.0
2025-26,14023971,28,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,2.0,13.0,30.0,43.0,2.0,1.0,7.0,3.0,,,,,,,,4.0,3.0,,,0.00328156,0.2616,0.8631,2.0,0.0,1.0,,,,,,,,,,,,90.0,1.0,,,,5.0,0.0,,7.5,,,,,55.065403665113,5.0,,,,5.0,,16.0,31.0,47.0,35.665295845324,,1,1.0,57.0,1.0,1.0,,1.0
2025-26,14023971,28,3,Arsenal,Home,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023971,28,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,1.0,18.0,7.0,25.0,,2.0,8.0,4.0,,,,,,,,1.0,5.0,,,0.0121899,0.3958,0.9567,1.0,0.0,1.0,,,,,1.0,,,,,,,90.0,2.0,,,,5.0,0.0,,7.5,,,,,55.905616149865,4.0,1.0,1.0,,1.0,,19.0,8.0,27.0,39.218717992829,,2,1.0,42.0,2.0,1.0,1.0,
2025-26,14023971,28,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,,13.0,9.0,22.0,1.0,,7.0,2.0,,,,,,,,4.0,3.0,,,0.00465653,,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,1.0,1.0,,8.0,3.0,,5.8,,,,,104.82654432442,1.0,1.0,3.0,,2.0,,15.0,10.0,25.0,76.373429878083,76.958153286686,0,2.0,39.0,,1.0,,1.0
2025-26,14023971,28,3,Arsenal,Home,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023971,28,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023933,29,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,1.0,3.0,22.0,25.0,,4.0,6.0,2.0,,,,,1.0,,,1.0,7.0,,,0.00139929,,,1.0,0.0,,,,,,,,,,,,,90.0,,2.0,,,9.0,0.0,,8.2,,,,,36.991737094052,14.0,,,,4.0,,9.0,25.0,34.0,24.430081932588,,0,1.0,55.0,,2.0,,1.0
2025-26,14023933,29,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,True,,,,5.0,,5.0,3.0,2.0,2.0,,,,,,,,1.0,4.0,3.0,,,0.00248203,,,,0.0,,,,,,,,,,,,,26.0,,,,,6.0,1.0,,6.6,,,,,30.463856409629,1.0,,,,1.0,,7.0,2.0,9.0,20.351693641849,24.753225971578,0,1.0,17.0,,,,
2025-26,14023933,29,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,,4.0,9.0,13.0,,2.0,7.0,1.0,,,,1.0,,,,3.0,8.0,,1.0,0.0746711,,,2.0,1.0,,,,,3.0,2.0,,,,,,,90.0,,,,,11.0,1.0,,7.2,,,,,121.35768975065,6.0,,,,2.0,,10.0,11.0,21.0,1.8117068849915,27.79005548753,0,5.0,51.0,1.0,1.0,,1.0
2025-26,14023933,29,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,,4.0,12.0,16.0,3.0,1.0,5.0,4.0,,,,,,,1.0,5.0,6.0,,,0.00209814,,,,0.0,,,,,1.0,,,,,,,,90.0,,,,,12.0,1.0,,7.0,,,,,65.104604023188,12.0,2.0,,,2.0,,7.0,14.0,21.0,30.416123330519,45.505418237832,0,3.0,58.0,4.0,1.0,1.0,
2025-26,14023933,29,3,Arsenal,Away,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,False,,,,7.0,24.0,31.0,,,12.0,1.0,,,,1.0,,,,3.0,2.0,,,0.00235576,,,2.0,0.0,,,,,1.0,,1.0,,,,,,64.0,,1.0,,,3.0,0.0,,7.2,,,,,97.747301372852,6.0,,,,1.0,,7.0,27.0,34.0,45.404306326056,,0,1.0,44.0,,1.0,,
2025-26,14023933,29,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023987,30,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023987,30,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,4.0,24.0,30.0,54.0,1.0,6.0,20.0,2.0,,,,,,,,1.0,10.0,,,0.0611871,0.026,,,0.0,,,,,,,,,,,,,90.0,,,,,11.0,0.0,,7.9,,,1.0,,118.6407578137,9.0,,,,10.0,,29.0,35.0,64.0,85.960543749344,,1,1.0,80.0,1.0,3.0,,1.0
2025-26,14023987,30,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,1.0,56.0,48.0,104.0,3.0,6.0,41.0,7.0,,,,1.0,,,,5.0,10.0,,,0.0877324,,,1.0,0.0,,,,,1.0,2.0,,,,,,,90.0,,,,,8.0,1.0,,7.9,,,,,303.2886144233,8.0,,1.0,,1.0,,60.0,50.0,110.0,178.22338841002,30.398730647841,0,3.0,127.0,1.0,1.0,,2.0
2025-26,14023987,30,3,Arsenal,Home,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,1.0,28.0,15.0,43.0,,4.0,13.0,6.0,,,2.0,1.0,,,,1.0,4.0,,,0.0881356,0.1475,,,0.0,,,,,,1.0,,,,,,,74.0,1.0,1.0,,,5.0,2.0,,7.2,,,1.0,,135.82354305242,1.0,,,,3.0,,28.0,18.0,46.0,95.770502529552,45.867984098074,4,,56.0,1.0,,,
2025-26,14023987,30,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,,9.0,1.0,10.0,1.0,,1.0,1.0,,,,,,,2.0,4.0,2.0,,,0.00990486,,,,0.0,,,,,,,,,,,,,38.0,,,,,4.0,0.0,,6.6,,,,,4.7602437962777,2.0,1.0,,,,,10.0,1.0,11.0,3.4909025310032,,0,2.0,22.0,,,,1.0
2025-26,14023987,30,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,True,,,,5.0,,5.0,,,2.0,,1.0,,,,,,,,1.0,,,0.0363798,,,,1.0,,,,,,1.0,,,,,,,16.0,,1.0,,,2.0,1.0,,7.2,,,,,18.373608697011,,,2.0,,,,5.0,,5.0,15.967737099102,13.926361908266,0,1.0,10.0,,,,1.0
2025-26,14023987,30,3,Arsenal,Home,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,,20.0,10.0,30.0,2.0,1.0,10.0,1.0,,,,,,,,5.0,4.0,,,0.0257775,,,3.0,0.0,,,,,1.0,1.0,,,,,,,52.0,,,,,6.0,1.0,,6.9,,,,,95.76917204432,1.0,,,,,,22.0,11.0,33.0,73.969129851639,17.111754118149,0,3.0,48.0,,,,2.0
2025-26,14023987,30,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025018,31,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025018,31,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,5.0,29.0,27.0,56.0,,4.0,20.0,5.0,1.0,,,,,,,,4.0,,,0.145058,,,,1.0,,,,,1.0,1.0,,,,,,,90.0,,,,,5.0,0.0,,7.2,,,,,149.51923161291,5.0,,,,7.0,,34.0,27.0,61.0,90.584055523706,,0,,67.0,,,,
2025-26,14025018,31,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,1.0,26.0,33.0,59.0,5.0,3.0,29.0,5.0,,,,,,,2.0,9.0,6.0,,,0.00944899,,,2.0,0.0,,,,,,,,,,,,,90.0,,,,,10.0,1.0,,6.3,,,,,226.27198036444,5.0,,1.0,,4.0,,29.0,37.0,66.0,136.67423934328,24.278232307975,0,3.0,77.0,,,,3.0
2025-26,14025018,31,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,True,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.0127662,,,,0.0,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,2.0,,4.0,1.0,5.0,,,0,,5.0,,,,
2025-26,14025018,31,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,1.0,34.0,7.0,41.0,1.0,1.0,16.0,6.0,,,,,,,1.0,5.0,5.0,,,0.0295931,,,,0.0,,,,,1.0,,,,,,,,90.0,,,,,18.0,1.0,,6.2,,,,,119.73673449306,1.0,4.0,2.0,,5.0,,40.0,11.0,51.0,55.585020156208,16.94033576999,0,2.0,75.0,2.0,1.0,1.0,2.0
2025-26,14025018,31,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,False,1.0,,,28.0,13.0,41.0,2.0,4.0,10.0,2.0,,,,,,,,2.0,8.0,,,0.129345,0.3131,0.2331,,0.0,1.0,,,,3.0,3.0,,,,,,,90.0,1.0,,,,8.0,1.0,,8.1,,,,,84.730801876794,5.0,2.0,3.0,,1.0,,31.0,13.0,44.0,37.888021615254,11.85270956364,1,1.0,79.0,1.0,2.0,2.0,
2025-26,14025018,31,3,Arsenal,Away,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025018,31,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025021,32,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,False,,,3.0,16.0,19.0,35.0,1.0,2.0,12.0,3.0,,,1.0,2.0,,,,3.0,6.0,,,0.0177567,0.0207,,,0.0,,,,,3.0,1.0,,,,,,,76.0,,,,,8.0,1.0,,6.7,,,,,80.996910200309,4.0,1.0,,,4.0,,19.0,21.0,40.0,2.1671067907642,24.64366279594,1,2.0,65.0,2.0,1.0,1.0,2.0
