season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436620,33,3,Arsenal,Away,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,False,,,3.0,61.0,18.0,79.0,2.0,1.0,,2.0,,,1.0,2.0,,2.0,6.0,4.0,,,0.114078,0.0996,,,1.0,,,,,1.0,1.0,,90.0,,,,,,10.0,,,7.7,,,1.0,,,,,2.0,,6.0,,66.0,20.0,84.0,,,2,2.0,100.0,1.0,1.0,,1.0
2024-25,12436620,33,3,Arsenal,Away,366592,192895,Kieran Tierney,kieran-tierney,D,True,,,,7.0,3.0,10.0,,,,,,,,,,,,,,,0.00495847,,,,0.0,,,,,,,,17.0,,,,,,3.0,,,6.6,,,,,,,,2.0,,,,9.0,4.0,11.0,,,0,,14.0,,,,
2024-25,12436620,33,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,False,,,2.0,54.0,24.0,78.0,,,,2.0,,,1.0,1.0,,1.0,3.0,2.0,,,0.0980477,0.0216,,,0.0,,,,,,3.0,,90.0,,1.0,,,,17.0,,,7.7,,,,,,1.0,1.0,2.0,,6.0,,64.0,26.0,88.0,,,1,1.0,111.0,1.0,1.0,,1.0
2024-25,12436620,33,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,3.0,42.0,57.0,99.0,,1.0,,2.0,,,,,,,1.0,5.0,,,0.0390159,,,1.0,0.0,,,,,,,,90.0,,,,,,1.0,,,7.5,,,,,,1.0,,,,3.0,,43.0,57.0,100.0,,,0,3.0,106.0,,1.0,,2.0
2024-25,12436620,33,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436620,33,3,Arsenal,Away,976037,440854,Jakub Kiwior,jakub-kiwior,D,False,,,1.0,35.0,36.0,71.0,1.0,1.0,,2.0,,,,,,,3.0,4.0,,,0.0227617,,,2.0,0.0,,,,,,,,90.0,,,,,,5.0,,,7.4,,,,,,4.0,,,,2.0,,39.0,36.0,75.0,,,0,1.0,84.0,1.0,2.0,,1.0
2024-25,12436620,33,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,1.0,17.0,3.0,20.0,,,,2.0,,,1.0,,,,,,,,0.0192633,0.0842,,,0.0,,,,,,,,33.0,,,,,,2.0,,,6.8,,,,,,,,,,1.0,,19.0,3.0,22.0,,,1,,23.0,,,,
2024-25,12436547,34,3,Arsenal,Home,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436547,34,3,Arsenal,Home,366592,192895,Kieran Tierney,kieran-tierney,D,True,,,1.0,10.0,4.0,14.0,1.0,,,,,,,,,,1.0,1.0,,,0.00795936,,,,0.0,,,,,,1.0,,12.0,,,,,,3.0,,,6.9,,,,,,1.0,,1.0,,1.0,,13.0,4.0,16.0,,,0,1.0,21.0,,,,1.0
2024-25,12436547,34,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,,60.0,103.0,163.0,3.0,,,3.0,,1.0,,,,,3.0,2.0,1.0,,0.0213598,0.1273,,,0.0,,,,,2.0,,,90.0,1.0,2.0,,,,3.0,,,6.7,,,,,,5.0,,,,1.0,,62.0,104.0,166.0,,,1,2.0,179.0,,,,1.0
2024-25,12436547,34,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,1.0,38.0,35.0,73.0,1.0,,,3.0,,,,,,1.0,2.0,1.0,,,0.0654639,,,,1.0,,,,,1.0,1.0,,90.0,,,,,,8.0,,,6.8,,,,,,,,,,3.0,,41.0,37.0,78.0,,,0,1.0,88.0,1.0,,,1.0
2024-25,12436547,34,3,Arsenal,Home,976037,440854,Jakub Kiwior,jakub-kiwior,D,False,,,2.0,62.0,53.0,115.0,,,,1.0,,,,,,,,2.0,,,0.0650383,0.0423,0.3827,,0.0,1.0,,,,,,,90.0,1.0,2.0,,,,7.0,,,8.1,,,,,,6.0,1.0,,,3.0,,67.0,53.0,120.0,,,1,1.0,135.0,1.0,,1.0,1.0
2024-25,12436547,34,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,1.0,,,27.0,23.0,49.0,1.0,1.0,,3.0,,,,,,,3.0,3.0,,,0.0398052,,,1.0,0.0,,,,,,1.0,,86.0,,,,,,5.0,,,6.6,,,,,,2.0,1.0,1.0,,,,29.0,24.0,52.0,,,0,,65.0,1.0,2.0,,
2024-25,12436543,35,3,Arsenal,Home,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,True,,,,7.0,2.0,9.0,,,,,,,,,,,,1.0,,,0.0116409,,,,0.0,,,,,,,,11.0,,,,,,2.0,,,6.7,,,,,,,1.0,,,1.0,,8.0,3.0,11.0,,,0,,14.0,,,1.0,
2024-25,12436543,35,3,Arsenal,Home,366592,192895,Kieran Tierney,kieran-tierney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436543,35,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,False,,,2.0,9.0,13.0,22.0,2.0,4.0,,2.0,,,,3.0,,,6.0,5.0,,,0.0141448,,,,0.0,,,,,3.0,,,86.0,,,,,,8.0,,,6.5,,,,,,6.0,1.0,,,3.0,,13.0,15.0,28.0,,,0,1.0,49.0,,,,1.0
2024-25,12436543,35,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,,7.0,40.0,47.0,,1.0,,6.0,,,,,,,2.0,3.0,,,0.00225451,,,1.0,0.0,,,,,,,2.0,90.0,,1.0,,,,6.0,,,6.8,,,,,,4.0,1.0,,,2.0,,10.0,41.0,51.0,,,0,2.0,61.0,1.0,,,2.0
2024-25,12436543,35,3,Arsenal,Home,976037,440854,Jakub Kiwior,jakub-kiwior,D,False,,,1.0,13.0,25.0,38.0,,,,1.0,,,,,,,,1.0,,,0.0036692,,,,0.0,,,,,1.0,,,90.0,,,,,,4.0,,,6.4,,,,,,2.0,,,,5.0,1.0,16.0,26.0,42.0,,,0,1.0,46.0,,,,1.0
2024-25,12436543,35,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,1.0,23.0,30.0,53.0,3.0,1.0,,3.0,,,,,,,3.0,5.0,,,0.0270245,,,,0.0,,,,,,1.0,,90.0,,1.0,,,,8.0,,,6.8,,,,,,2.0,,,,1.0,,26.0,31.0,57.0,,,0,1.0,72.0,2.0,3.0,,
2024-25,12436543,35,3,Arsenal,Home,1424625,563324,Brayden Clarke,brayden-clarke,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436568,36,3,Arsenal,Away,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,True,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,2.555e-05,,,,0.0,,,,,,,,9.0,,1.0,,,,1.0,,,6.7,,,,,,,,,,,,1.0,2.0,3.0,,,0,,4.0,,,,
2024-25,12436568,36,3,Arsenal,Away,366592,192895,Kieran Tierney,kieran-tierney,D,True,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,1.22e-06,,,,0.0,,,,,,,,12.0,,,,,,1.0,,,6.6,,,,,,,,,,1.0,,1.0,1.0,2.0,,,0,1.0,3.0,,,,1.0
2024-25,12436568,36,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,False,1.0,,1.0,17.0,14.0,30.0,1.0,,,2.0,,,,,,,2.0,5.0,,,0.012883,0.0459,0.078,,0.0,,,,,1.0,1.0,,78.0,1.0,,,,,10.0,,,6.9,,,,,,1.0,1.0,4.0,,2.0,,23.0,14.0,33.0,,,1,4.0,50.0,,1.0,,2.0
2024-25,12436568,36,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,3.0,18.0,47.0,65.0,,2.0,,4.0,,,,1.0,,1.0,2.0,4.0,,,0.00633303,,,,0.0,,,,,,,,90.0,,,,,,3.0,,,6.7,,,,,,5.0,,,,4.0,,19.0,47.0,66.0,,,0,2.0,76.0,1.0,,,1.0
2024-25,12436568,36,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,True,,,,,1.0,1.0,,,,,,,,,,,,,,,4.978e-05,,,,0.0,,,,,,,,12.0,,,,,,1.0,,,6.5,,,,,,,,,,,,,1.0,1.0,,,0,,2.0,1.0,,,
2024-25,12436568,36,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436568,36,3,Arsenal,Away,976037,440854,Jakub Kiwior,jakub-kiwior,D,False,,,2.0,17.0,22.0,39.0,,,,3.0,,,,,,,1.0,3.0,,,0.00781188,,,1.0,0.0,,,,,1.0,,,90.0,,,,,,3.0,,,6.7,,,,,,4.0,,,,2.0,,20.0,22.0,42.0,,,0,2.0,51.0,,1.0,,
2024-25,12436568,36,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,,14.0,27.0,41.0,,,,3.0,,,,,,,1.0,5.0,,,0.0212724,,,1.0,0.0,,,,,,,,90.0,,,,,,2.0,,,6.6,,,,,,3.0,,,,,,15.0,27.0,42.0,,,0,,57.0,1.0,5.0,,
2024-25,12436585,37,3,Arsenal,Home,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436585,37,3,Arsenal,Home,366592,192895,Kieran Tierney,kieran-tierney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,11.0,,,,,,2.0,,,6.5,,,,,,,,,,,,1.0,,1.0,,,0,,2.0,1.0,,,
2024-25,12436585,37,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,False,,,,21.0,8.0,29.0,,,,5.0,,,,1.0,,2.0,5.0,1.0,,,0.0216362,0.0195,,1.0,0.0,,,,,,,,90.0,,1.0,,,,11.0,,,7.2,,,1.0,,,4.0,1.0,,,1.0,,24.0,8.0,32.0,,,1,1.0,57.0,2.0,,,1.0
2024-25,12436585,37,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,,14.0,14.0,28.0,1.0,1.0,,4.0,,,,,,,1.0,1.0,,1.0,0.00461342,,,,0.0,,,,,,,,45.0,,,,,,2.0,,,6.5,,,,,,2.0,,,,,,14.0,16.0,30.0,,,0,,34.0,,,,
2024-25,12436585,37,3,Arsenal,Home,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,True,,,,11.0,9.0,20.0,1.0,,,5.0,,,,,,,1.0,1.0,,,0.0091411,,,,0.0,,,,,,,,45.0,,,,,,2.0,,,6.7,,,,,,,,,,,,13.0,9.0,22.0,,,0,1.0,23.0,,,,1.0
2024-25,12436585,37,3,Arsenal,Home,976037,440854,Jakub Kiwior,jakub-kiwior,D,False,,,1.0,21.0,20.0,41.0,2.0,2.0,,4.0,,,,,,,3.0,6.0,,,0.0239389,,,1.0,0.0,,,,,2.0,2.0,1.0,90.0,,2.0,,,,4.0,,,8.3,,,,,,11.0,,1.0,,2.0,,25.0,20.0,44.0,,,0,4.0,68.0,,,,1.0
2024-25,12436585,37,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,2.0,,,30.0,10.0,38.0,,2.0,,3.0,,,1.0,1.0,,1.0,2.0,4.0,,,0.0318275,0.0377,,,0.0,,,,,1.0,1.0,,90.0,,,,,,6.0,,,7.2,,,,,,2.0,,2.0,,3.0,,33.0,11.0,42.0,,,1,,60.0,,2.0,,
2024-25,12436549,38,3,Arsenal,Away,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,False,2.0,,2.0,53.0,10.0,61.0,,1.0,,2.0,,,4.0,,,,1.0,3.0,,,0.24945,0.3775,,,0.0,,,,,1.0,1.0,,70.0,,,,,,6.0,,,7.3,,,,,,3.0,1.0,3.0,,3.0,,57.0,10.0,64.0,,,4,2.0,87.0,,,,
2024-25,12436549,38,3,Arsenal,Away,366592,192895,Kieran Tierney,kieran-tierney,D,False,,,2.0,35.0,13.0,48.0,,2.0,,2.0,1.0,,,,,,1.0,4.0,,,0.216583,0.147,0.4379,1.0,0.0,1.0,,,,1.0,1.0,,63.0,1.0,,,,,6.0,,,8.2,,,,,,4.0,1.0,4.0,,2.0,,39.0,14.0,49.0,,,1,1.0,62.0,1.0,,1.0,
2024-25,12436549,38,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,False,1.0,,,51.0,9.0,59.0,3.0,3.0,,4.0,1.0,,,4.0,,,7.0,5.0,,,0.718246,,,1.0,1.0,,,,,,2.0,,90.0,,,,,,10.0,,,7.4,,,,,,1.0,,3.0,,,,60.0,9.0,66.0,,,0,2.0,77.0,,,,2.0
2024-25,12436549,38,3,Arsenal,Away,976037,440854,Jakub Kiwior,jakub-kiwior,D,False,,,2.0,39.0,20.0,59.0,4.0,1.0,,5.0,,,,1.0,,1.0,7.0,4.0,,1.0,0.0314685,,,,0.0,,,,,,,,90.0,,1.0,,,,5.0,,,6.6,,,,,,5.0,1.0,,,2.0,,40.0,22.0,62.0,,,0,3.0,75.0,,,,
2024-25,12436549,38,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,7.0,3.0,10.0,,1.0,,2.0,,,,,,,,3.0,,,0.00627499,,,,0.0,,,,,,,,20.0,,,,,,2.0,,,6.9,,,,,,1.0,,,,,,8.0,3.0,11.0,,,0,,21.0,1.0,2.0,,
