season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2014-15,5583178,36,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,2.0,,5.0,36.0,12.0,46.0,2.0,1.0,4.0,,,2.0,,,2.0,10.0,5.0,,,1.0,1.0,0.0,,,1.0,2.0,90.0,2.0,,0.0,,,,,,7.0,,,,,,7.0,8.0,,7.0,,53.0,14.0,59.0,4.0,1.0,90.0,3.0,1.0,2.0,
2014-15,5583178,36,8,Chelsea,Home,7311,28495,John Obi Mikel,john-obi-mikel,M,False,,,4.0,22.0,28.0,50.0,1.0,,7.0,,,,2.0,,,5.0,6.0,,,2.0,0.0,0.0,,,2.0,,90.0,,,0.0,,,,,,7.0,,,,,,,,,6.0,,26.0,28.0,54.0,0.0,5.0,63.0,,1.0,,
2014-15,5583178,36,8,Chelsea,Home,31417,47431,Willian,willian,M,False,1.0,,3.0,24.0,8.0,31.0,,1.0,4.0,,,1.0,5.0,,1.0,7.0,5.0,,,,0.0,0.0,,,,2.0,90.0,,,0.0,,,,,,6.5,,,1.0,,,3.0,3.0,,6.0,,34.0,8.0,39.0,2.0,1.0,52.0,,1.0,2.0,
2014-15,5583178,36,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,True,,,,6.0,2.0,8.0,,,2.0,,,,,,,1.0,5.0,,,1.0,0.0,0.0,,,1.0,,30.0,,,0.0,,,,,,7.1,,,,,,1.0,,,1.0,,12.0,3.0,15.0,0.0,4.0,23.0,1.0,,1.0,
2014-15,5583178,36,8,Chelsea,Home,47743,66733,Juan Cuadrado,juan-cuadrado,M,True,,,,3.0,,3.0,1.0,,1.0,,,,1.0,,,3.0,1.0,,,,0.0,0.0,,,,,6.0,,,0.0,,,,,,,,,,,,1.0,,,,,3.0,,3.0,0.0,,7.0,,1.0,,
2014-15,5583178,36,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,False,,,1.0,5.0,22.0,27.0,1.0,,5.0,,,,1.0,,,4.0,4.0,,,2.0,0.0,0.0,,,3.0,,60.0,,,0.0,,,,,,6.9,,,,,1.0,,,,1.0,,5.0,22.0,27.0,0.0,3.0,36.0,,1.0,,
2014-15,5583210,37,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,,,2.0,25.0,4.0,29.0,,,3.0,,,,,,,2.0,3.0,,,,0.0,0.0,,,,1.0,29.0,1.0,,0.0,,,,,,5.9,,,,,,3.0,2.0,,3.0,,31.0,4.0,33.0,1.0,2.0,41.0,,,1.0,
2014-15,5583210,37,8,Chelsea,Away,7311,28495,John Obi Mikel,john-obi-mikel,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583210,37,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,3.0,61.0,38.0,99.0,,,6.0,,1.0,,2.0,,,4.0,4.0,,,1.0,0.0,0.0,,,2.0,,90.0,1.0,,0.0,,,,,,6.7,,,2.0,,,1.0,3.0,,6.0,,69.0,38.0,104.0,3.0,4.0,117.0,,,,
2014-15,5583210,37,8,Chelsea,Away,47743,66733,Juan Cuadrado,juan-cuadrado,M,True,,,2.0,21.0,3.0,24.0,,,1.0,,,,,,,2.0,4.0,,,1.0,0.0,0.0,,,2.0,1.0,26.0,,,0.0,,,,,,7.1,,,,,,1.0,,,2.0,,22.0,3.0,25.0,0.0,2.0,34.0,,2.0,,
2014-15,5583210,37,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,False,,,1.0,43.0,28.0,71.0,,1.0,9.0,,,1.0,2.0,,,3.0,4.0,,,1.0,0.0,0.0,,,1.0,1.0,73.0,,,0.0,,,,,,6.9,,,,,2.0,2.0,,,2.0,,48.0,29.0,77.0,1.0,,86.0,1.0,1.0,2.0,
2014-15,5583210,37,8,Chelsea,Away,314370,112516,Isaiah Brown,isaiah-brown,M,True,,,,7.0,1.0,8.0,,1.0,,,,,,,,,1.0,,,,0.0,0.0,,,,,11.0,,,0.0,,,,,,6.6,,,,,,,,,,,10.0,1.0,11.0,0.0,,11.0,,,,
2014-15,5583218,38,8,Chelsea,Home,7311,28495,John Obi Mikel,john-obi-mikel,M,False,,,3.0,38.0,18.0,56.0,,1.0,7.0,,,,4.0,,,4.0,4.0,,,,0.0,0.0,,,1.0,,78.0,,,0.0,,,,,,6.7,,,,,,1.0,,,3.0,,42.0,20.0,62.0,0.0,2.0,66.0,,,1.0,
2014-15,5583218,38,8,Chelsea,Home,31417,47431,Willian,willian,M,False,5.0,,6.0,63.0,18.0,76.0,,,4.0,,,1.0,1.0,,1.0,4.0,6.0,,,1.0,0.0,0.0,,,1.0,5.0,90.0,1.0,,0.0,,,,,,8.1,,,2.0,,,6.0,13.0,,8.0,,75.0,18.0,80.0,4.0,,107.0,,1.0,5.0,
2014-15,5583218,38,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,1.0,,6.0,39.0,32.0,70.0,,2.0,5.0,1.0,,,1.0,,,4.0,4.0,,,3.0,1.0,0.0,,,,2.0,90.0,,,0.0,,,,,,7.6,,,1.0,,,,2.0,,8.0,1.0,44.0,34.0,76.0,1.0,2.0,88.0,1.0,,,
2014-15,5583218,38,8,Chelsea,Home,47743,66733,Juan Cuadrado,juan-cuadrado,M,False,1.0,,,25.0,6.0,30.0,1.0,,4.0,,,,1.0,,,3.0,6.0,,,1.0,0.0,0.0,,,1.0,1.0,44.0,,,0.0,,,1.0,,,7.3,,,,,1.0,2.0,2.0,,1.0,,29.0,6.0,33.0,0.0,2.0,47.0,1.0,2.0,2.0,
