season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8684164,31,8,Chelsea,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,2.0,8.0,10.0,18.0,,1.0,3.0,,,2.0,2.0,,1.0,4.0,4.0,,,1.0,,,,,,1.0,,73.0,,,,,,,4.0,,6.5,,,,,,1.0,1.0,,2.0,,9.0,11.0,19.0,2,,29.0,1.0,2.0,1.0,
2019-20,8684164,31,8,Chelsea,Home,132874,85955,Jorginho,jorginho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8684164,31,8,Chelsea,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,8.0,5.0,13.0,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,17.0,,,,,,,2.0,,6.3,,,,,,,,,1.0,,9.0,6.0,15.0,0,,17.0,,,,
2019-20,8684164,31,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,3.0,8.0,26.0,34.0,,,5.0,,,,2.0,,,4.0,,,,2.0,,,,,3.0,,,90.0,,1.0,,,,,6.0,,6.6,,,,,3.0,,,,4.0,,13.0,27.0,40.0,0,,47.0,,,,
2019-20,8684164,31,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8684164,31,8,Chelsea,Home,907668,243568,Billy Gilmour,billy-gilmour,M,True,,,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,2.0,0,,2.0,,,,
2019-20,8684176,32,8,Chelsea,Away,31417,47431,Willian,willian,M,False,2.0,,2.0,35.0,11.0,44.0,,,7.0,,,,,,2.0,5.0,2.0,,,1.0,,2.0,,,,2.0,,90.0,3.0,,,,,,24.0,,8.5,,,,,,4.0,7.0,,6.0,,48.0,17.0,58.0,3,,77.0,1.0,,2.0,
2019-20,8684176,32,8,Chelsea,Away,98435,88894,Ross Barkley,ross-barkley,M,False,,,1.0,23.0,6.0,29.0,1.0,,2.0,,,1.0,,,,2.0,3.0,,,,,,,,,,,63.0,1.0,,,,,,2.0,,6.8,,,,,1.0,2.0,,,1.0,,23.0,6.0,29.0,2,1.0,37.0,,1.0,1.0,
2019-20,8684176,32,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8684176,32,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,1.0,29.0,15.0,44.0,,1.0,4.0,,,,1.0,,1.0,2.0,7.0,,,,,,,,,1.0,,53.0,,1.0,,,,,9.0,,7.2,,,,,1.0,1.0,,,1.0,,34.0,17.0,51.0,0,5.0,62.0,1.0,,1.0,4.0
2019-20,8684176,32,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,2.0,42.0,26.0,68.0,2.0,2.0,11.0,,,,,,,3.0,8.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,6.0,,7.4,,,1.0,,,2.0,1.0,,2.0,,47.0,27.0,73.0,1,3.0,89.0,,1.0,2.0,2.0
2019-20,8684176,32,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,1.0,16.0,6.0,22.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,27.0,,,,,,,3.0,,6.5,,,1.0,,,,,,1.0,,18.0,6.0,24.0,1,,27.0,1.0,,,
2019-20,8684176,32,8,Chelsea,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8684176,32,8,Chelsea,Away,907668,243568,Billy Gilmour,billy-gilmour,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692229,33,8,Chelsea,Home,31417,47431,Willian,willian,M,False,1.0,,1.0,39.0,10.0,48.0,,,7.0,,,2.0,1.0,,,2.0,4.0,,,,,1.0,,,,1.0,,76.0,3.0,,,,,,13.0,,7.8,,,,,,3.0,5.0,,1.0,,50.0,11.0,56.0,5,2.0,73.0,,,2.0,
2019-20,8692229,33,8,Chelsea,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,5.0,43.0,19.0,62.0,1.0,1.0,5.0,,,,,,5.0,8.0,5.0,,,2.0,1.0,1.0,,,1.0,2.0,,90.0,1.0,,,,,,14.0,,8.2,,,1.0,,,1.0,1.0,,6.0,,48.0,23.0,70.0,2,1.0,85.0,,2.0,1.0,1.0
2019-20,8692229,33,8,Chelsea,Home,132874,85955,Jorginho,jorginho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692229,33,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,4.0,35.0,33.0,68.0,1.0,1.0,5.0,,,1.0,,,,1.0,3.0,,,,,,,,2.0,,,78.0,,,,,,,5.0,,7.3,,,,,3.0,1.0,,,4.0,,38.0,34.0,72.0,1,1.0,86.0,1.0,1.0,1.0,1.0
2019-20,8692229,33,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,5.0,4.0,9.0,,,3.0,,1.0,,,,,,,,,,,,,,1.0,,,14.0,,,,,,,,,6.5,,,1.0,,1.0,,,,,,5.0,4.0,9.0,1,,13.0,,,,
2019-20,8692229,33,8,Chelsea,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,,1.0,3.0,4.0,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,14.0,,,,,,,3.0,,6.6,,,,,,,,,,,1.0,3.0,4.0,0,1.0,9.0,2.0,1.0,,1.0
2019-20,8692229,33,8,Chelsea,Home,907668,243568,Billy Gilmour,billy-gilmour,M,True,,,,1.0,8.0,9.0,1.0,,,,,,1.0,,1.0,3.0,1.0,,1.0,,,,,,,,,12.0,,,,,,,2.0,,6.0,,,,,,,,,,,2.0,8.0,10.0,0,1.0,13.0,,,,1.0
2019-20,8692245,34,8,Chelsea,Away,31417,47431,Willian,willian,M,False,2.0,,3.0,32.0,19.0,49.0,,,12.0,2.0,1.0,1.0,,,,2.0,7.0,,,,2.0,,,,,5.0,,90.0,2.0,,,,,,21.0,,8.7,,,,,,6.0,8.0,,4.0,,47.0,21.0,60.0,3,2.0,84.0,2.0,1.0,4.0,1.0
2019-20,8692245,34,8,Chelsea,Away,98435,88894,Ross Barkley,ross-barkley,M,False,1.0,,1.0,9.0,6.0,14.0,3.0,,2.0,,,1.0,1.0,,2.0,7.0,5.0,,,1.0,,,,,1.0,,,65.0,,1.0,,,,,4.0,,6.6,,,1.0,,1.0,,1.0,,2.0,,10.0,6.0,15.0,2,1.0,31.0,1.0,4.0,,1.0
2019-20,8692245,34,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,True,,,7.0,11.0,15.0,26.0,,,4.0,,,,,,,,2.0,,,,,,,,,,,10.0,,,,,,,5.0,,7.2,,,,,,,1.0,,8.0,,14.0,17.0,30.0,0,2.0,33.0,,,,2.0
2019-20,8692245,34,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,2.0,10.0,10.0,20.0,1.0,1.0,4.0,1.0,,,1.0,,2.0,4.0,1.0,,,,1.0,,,,1.0,1.0,,25.0,,1.0,,,,,2.0,,7.1,,,,,1.0,,,,2.0,,10.0,10.0,20.0,0,,25.0,,,,
2019-20,8692245,34,8,Chelsea,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692245,34,8,Chelsea,Away,907668,243568,Billy Gilmour,billy-gilmour,M,False,,,6.0,21.0,42.0,63.0,2.0,1.0,9.0,,,,,,1.0,3.0,5.0,,,,,,,,2.0,1.0,,80.0,,,,,,,7.0,,7.3,,,,,1.0,1.0,,,7.0,,25.0,44.0,69.0,0,3.0,82.0,,,1.0,
2019-20,8692251,35,8,Chelsea,Away,31417,47431,Willian,willian,M,False,2.0,,5.0,32.0,9.0,39.0,2.0,1.0,4.0,,,,1.0,,2.0,5.0,3.0,,,,,,,,,2.0,,90.0,,,,,,,16.0,,7.1,,,,,,1.0,10.0,,6.0,,45.0,9.0,44.0,0,,60.0,1.0,1.0,1.0,
2019-20,8692251,35,8,Chelsea,Away,98435,88894,Ross Barkley,ross-barkley,M,False,,,5.0,32.0,11.0,43.0,,1.0,4.0,,,1.0,,,1.0,1.0,6.0,,,,,,,,,2.0,,78.0,1.0,,,,,,7.0,,7.2,,,,,1.0,3.0,1.0,,6.0,,35.0,13.0,47.0,2,1.0,61.0,1.0,1.0,3.0,1.0
2019-20,8692251,35,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,False,,,4.0,54.0,48.0,102.0,2.0,,4.0,,,,3.0,,,6.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,11.0,,6.7,,,,,1.0,,1.0,,5.0,,62.0,50.0,111.0,0,2.0,120.0,1.0,1.0,,1.0
2019-20,8692251,35,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692251,35,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,1.0,5.0,3.0,8.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,12.0,,,,,,,3.0,,6.4,,,,,,,,,2.0,,8.0,3.0,11.0,0,,11.0,,,,
2019-20,8692251,35,8,Chelsea,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,1.0,,,4.0,1.0,4.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,15.0,,,,,,,2.0,,6.9,,,,,,,3.0,,,,6.0,1.0,4.0,0,,8.0,,1.0,,
2019-20,8692251,35,8,Chelsea,Away,980647,450529,Lewis Bate,lewis-bate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692270,36,8,Chelsea,Home,31417,47431,Willian,willian,M,False,6.0,,4.0,46.0,20.0,60.0,,,14.0,,,1.0,2.0,,1.0,5.0,3.0,,,1.0,,,,,,7.0,,90.0,1.0,,,,,,20.0,,7.9,,,,,,1.0,13.0,,4.0,,60.0,22.0,69.0,2,2.0,92.0,2.0,1.0,,2.0
2019-20,8692270,36,8,Chelsea,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,1.0,11.0,3.0,14.0,1.0,1.0,1.0,,,1.0,,,,1.0,3.0,,,,,,,,,,,23.0,,,,,,,2.0,,6.7,,,,,,2.0,,,1.0,,12.0,3.0,15.0,1,,20.0,1.0,,2.0,
2019-20,8692270,36,8,Chelsea,Home,132874,85955,Jorginho,jorginho,M,False,,,12.0,49.0,41.0,90.0,2.0,1.0,14.0,,,,3.0,,1.0,6.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,11.0,,7.0,,,,,,,,,13.0,,56.0,42.0,98.0,0,1.0,106.0,2.0,,,1.0
2019-20,8692270,36,8,Chelsea,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,5.0,47.0,16.0,63.0,,,6.0,,,,1.0,,1.0,3.0,5.0,,,2.0,,,,,2.0,,,90.0,,,,,,,6.0,,7.0,,,,,1.0,2.0,,,6.0,,51.0,16.0,67.0,0,1.0,82.0,1.0,2.0,2.0,1.0
2019-20,8692270,36,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,False,,,1.0,24.0,15.0,39.0,,1.0,5.0,,,,,,,,5.0,,,,,,,,,,,67.0,,,,,,,7.0,,7.1,,,1.0,,,2.0,1.0,,1.0,,29.0,16.0,44.0,1,,51.0,1.0,2.0,2.0,
2019-20,8692270,36,8,Chelsea,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,,4.0,3.0,7.0,,,2.0,,,,,,,,2.0,,,,,,,,1.0,,,9.0,,,,,,,,,6.9,,,,,,1.0,,,,,4.0,3.0,7.0,0,,11.0,,1.0,1.0,
2019-20,8692274,37,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,,10.0,9.0,19.0,,,8.0,,1.0,,1.0,,,2.0,4.0,,,1.0,,,,,,,,59.0,1.0,,,,,,11.0,,6.4,,,,,,2.0,2.0,,2.0,,17.0,10.0,25.0,1,,38.0,3.0,2.0,2.0,
2019-20,8692274,37,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,False,,,8.0,33.0,27.0,60.0,1.0,1.0,4.0,,,,3.0,,1.0,5.0,3.0,,,,,,,,1.0,1.0,,90.0,,,,,,,11.0,,6.4,,,,,1.0,,,,11.0,,39.0,31.0,70.0,0,2.0,80.0,,,,1.0
2019-20,8692274,37,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,3.0,20.0,19.0,39.0,1.0,1.0,4.0,,,,2.0,,,6.0,5.0,,,2.0,,,,,,,,90.0,,,,,,,7.0,,6.3,,,,,1.0,2.0,,,4.0,,22.0,23.0,45.0,0,3.0,53.0,,,1.0,
2019-20,8692274,37,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692274,37,8,Chelsea,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,1.0,,1.0,7.0,1.0,7.0,2.0,,,,,,,,1.0,4.0,2.0,,,,1.0,,,,,1.0,,31.0,,,,,,,6.0,,6.8,,,,,,2.0,4.0,,1.0,1.0,10.0,1.0,7.0,0,,16.0,1.0,1.0,1.0,
2019-20,8692290,38,8,Chelsea,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,,,4.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0,,4.0,,,,
2019-20,8692290,38,8,Chelsea,Home,132874,85955,Jorginho,jorginho,M,False,,,4.0,35.0,44.0,79.0,3.0,,7.0,,,,2.0,,1.0,7.0,2.0,,,1.0,,,,,2.0,,,88.0,,,,,,,10.0,,6.7,,,,,,,,,6.0,,42.0,45.0,87.0,0,1.0,93.0,1.0,1.0,,
2019-20,8692290,38,8,Chelsea,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,4.0,29.0,23.0,52.0,3.0,,9.0,,,,1.0,,,5.0,11.0,,,,,,,,1.0,,,85.0,,,,,,,8.0,,7.7,,,,,1.0,4.0,,,4.0,,32.0,25.0,57.0,0,6.0,74.0,2.0,2.0,3.0,5.0
2019-20,8692290,38,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,2.0,3.0,5.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,10.0,,,,,,,2.0,,6.4,,,,,,1.0,,,,,3.0,3.0,6.0,0,,8.0,,,1.0,
2019-20,8692290,38,8,Chelsea,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,1.0,4.0,3.0,7.0,2.0,,,,,,,,2.0,4.0,,,,,,,,,1.0,,,12.0,,,,,,,4.0,,6.4,,,,,,,,,1.0,,5.0,3.0,8.0,0,,13.0,1.0,,,
