season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5583130,33,4,Newcastle_United,Home,361352,155511,Adam Armstrong,adam-armstrong,F,True,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,0.0,0.0,,,,,15.0,,,0.0,,,6.5,,,,,,,,,,,3.0,,3.0,0.0,,,,,
2014-15,5583144,34,4,Newcastle_United,Home,38764,51621,Emmanuel Rivière,emmanuel-riviere,F,False,,,,19.0,4.0,23.0,11.0,3.0,3.0,,,,,,4.0,18.0,5.0,,,1.0,0.0,0.0,,,,,74.0,1.0,,0.0,,,6.2,,,,,1.0,3.0,1.0,,,,25.0,4.0,28.0,1.0,,,4.0,1.0,1.0
2014-15,5583144,34,4,Newcastle_United,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,9.0,3.0,12.0,2.0,3.0,1.0,,1.0,1.0,,,2.0,8.0,5.0,,,1.0,0.0,1.0,,,,,90.0,2.0,,0.0,,,6.9,,,2.0,,,4.0,3.0,,,,14.0,3.0,14.0,5.0,1.0,,3.0,,1.0
2014-15,5583144,34,4,Newcastle_United,Home,361352,155511,Adam Armstrong,adam-armstrong,F,True,2.0,,,6.0,1.0,5.0,,1.0,2.0,,,,,,,1.0,1.0,,,,0.0,0.0,,,1.0,,16.0,,,0.0,,,6.7,,,1.0,,,1.0,4.0,,,,9.0,1.0,6.0,1.0,,,,,
2014-15,5583160,35,4,Newcastle_United,Away,38764,51621,Emmanuel Rivière,emmanuel-riviere,F,False,,,,10.0,2.0,12.0,10.0,,1.0,,,,,,3.0,15.0,1.0,,,1.0,0.0,0.0,,1.0,2.0,,64.0,,,0.0,1.0,,5.9,,,1.0,,1.0,2.0,1.0,,,,14.0,2.0,15.0,1.0,,,1.0,,1.0
2014-15,5583160,35,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,11.0,4.0,15.0,3.0,,2.0,,,,2.0,,3.0,15.0,3.0,,,2.0,0.0,0.0,,,1.0,,74.0,,,0.0,,,6.1,,,1.0,,,7.0,2.0,,,,16.0,5.0,19.0,1.0,,,4.0,1.0,2.0
2014-15,5583160,35,4,Newcastle_United,Away,361352,155511,Adam Armstrong,adam-armstrong,F,True,,,,2.0,1.0,3.0,,,,,,,,,1.0,1.0,1.0,,,,0.0,0.0,,,1.0,,16.0,,,0.0,,,6.6,,,,,,,,,,,3.0,2.0,5.0,0.0,1.0,,,,
2014-15,5583190,36,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,,,,4.0,,4.0,3.0,,,,,,,,1.0,5.0,,,,2.0,0.0,0.0,,,1.0,,21.0,,,0.0,,,6.4,,,,,,,,,,,5.0,,5.0,0.0,,7.0,1.0,,
2014-15,5583190,36,4,Newcastle_United,Home,38764,51621,Emmanuel Rivière,emmanuel-riviere,F,False,,,,15.0,1.0,16.0,11.0,3.0,2.0,,,,,,1.0,14.0,4.0,,,,0.0,0.0,,,1.0,,69.0,,,0.0,,,6.5,,,2.0,,,2.0,,,,,19.0,1.0,20.0,2.0,,27.0,,1.0,
2014-15,5583190,36,4,Newcastle_United,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,16.0,6.0,22.0,,1.0,2.0,,,,,,6.0,10.0,6.0,,,,0.0,1.0,,,,,85.0,1.0,,0.0,,,6.2,,,,,,6.0,3.0,,,,20.0,6.0,23.0,1.0,,47.0,2.0,3.0,2.0
2014-15,5583190,36,4,Newcastle_United,Home,581032,155513,Rolando Aarons,rolando-aarons,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583200,37,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,,,,5.0,,5.0,1.0,1.0,2.0,,,,,,1.0,4.0,1.0,,,1.0,0.0,0.0,,1.0,,,27.0,3.0,,0.0,,,6.9,,,,,1.0,1.0,,,2.0,,7.0,2.0,9.0,3.0,,17.0,,,
2014-15,5583200,37,4,Newcastle_United,Away,38764,51621,Emmanuel Rivière,emmanuel-riviere,F,False,,,,14.0,2.0,16.0,5.0,4.0,1.0,,,,1.0,,2.0,9.0,4.0,,,,0.0,1.0,,,,,63.0,1.0,,0.0,,,6.8,,,,,,1.0,,,,1.0,20.0,4.0,24.0,1.0,,33.0,1.0,,
2014-15,5583200,37,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,1.0,,,14.0,6.0,19.0,5.0,,9.0,,,2.0,2.0,,2.0,13.0,9.0,,,2.0,0.0,0.0,,2.0,1.0,,90.0,1.0,,0.0,,,7.1,,,,,3.0,6.0,1.0,,,,15.0,8.0,22.0,3.0,3.0,51.0,4.0,2.0,4.0
2014-15,5583200,37,4,Newcastle_United,Away,581032,155513,Rolando Aarons,rolando-aarons,F,True,,,,4.0,1.0,5.0,,,2.0,,,1.0,,,2.0,3.0,1.0,,,,0.0,0.0,,,2.0,,26.0,,,0.0,,,6.5,,,,,,1.0,1.0,,,,6.0,1.0,6.0,1.0,1.0,15.0,2.0,,
2014-15,5583230,38,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,False,,,,17.0,6.0,23.0,3.0,2.0,2.0,,,1.0,2.0,,4.0,11.0,7.0,,,,0.0,0.0,,,,,90.0,,,0.0,,,6.6,,,1.0,,,4.0,1.0,,1.0,1.0,20.0,8.0,27.0,2.0,1.0,53.0,7.0,2.0,2.0
2014-15,5583230,38,4,Newcastle_United,Home,38764,51621,Emmanuel Rivière,emmanuel-riviere,F,False,,,,20.0,10.0,30.0,5.0,2.0,5.0,,2.0,1.0,,,2.0,8.0,5.0,,,1.0,0.0,0.0,,1.0,2.0,,90.0,1.0,,0.0,,,6.7,,,2.0,,,,,,,,24.0,11.0,35.0,4.0,2.0,56.0,6.0,1.0,
2014-15,5583230,38,4,Newcastle_United,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
