season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385479,24,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,,,1.0,5.0,4.0,9.0,,1.0,4.0,,,,2.0,,1.0,4.0,4.0,,,0.00227528,0.7568,0.9947,1.0,,1.0,,,,1.0,,,57.0,1.0,,,,,9.0,,7.1,,,,,,2.0,1.0,,2.0,,6.0,7.0,12.0,1,1.0,25.0,4.0,,2.0,1.0
2022-23,10385479,24,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,1.0,5.0,1.0,6.0,,3.0,4.0,,,,,,2.0,2.0,5.0,,,0.0112722,0.0,0.0,1.0,,,,,,,1.0,,32.0,,,,,,9.0,,6.6,,,,,,,,,2.0,,9.0,2.0,11.0,0,,19.0,2.0,2.0,,
2022-23,10385479,24,91,Bournemouth,Away,964119,447932,Jordan Zemura,jordan-zemura,M,False,,,,9.0,9.0,18.0,1.0,1.0,5.0,,,,3.0,,,4.0,5.0,,,0.00736111,0.0,0.0,1.0,,,,,,,,,85.0,,,,,,6.0,,6.4,,,,,1.0,1.0,1.0,,1.0,,11.0,11.0,21.0,0,1.0,39.0,1.0,2.0,1.0,
2022-23,10385479,24,91,Bournemouth,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,5.0,2.0,7.0,,,1.0,,,,1.0,,,2.0,1.0,,,0.0179791,0.0,0.0,1.0,,,,,,,1.0,,33.0,,,,,,8.0,,6.6,,,,,1.0,,,,1.0,,8.0,4.0,12.0,0,,19.0,3.0,1.0,,
2022-23,10385479,24,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,9.0,2.0,11.0,2.0,2.0,2.0,,,,,,1.0,3.0,2.0,,,0.128252,0.0,0.0,,,,,,,1.0,,,58.0,,,,,,11.0,,6.6,,,,,2.0,,,,,,16.0,3.0,19.0,0,,27.0,2.0,,,
2022-23,10385476,25,91,Bournemouth,Home,190853,156685,Joe Rothwell,joe-rothwell,M,True,,,1.0,7.0,10.0,17.0,,,4.0,,,,,,,2.0,,,,0.00834468,0.0,0.0,1.0,,,,,,,,,31.0,,,,,,1.0,,6.4,,,,,,1.0,,,1.0,,7.0,10.0,17.0,0,,18.0,,,,
2022-23,10385476,25,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385476,25,91,Bournemouth,Home,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,1.0,25.0,22.0,47.0,,2.0,10.0,,,1.0,,,1.0,3.0,4.0,,,0.0294583,0.2415,0.5942,2.0,,1.0,,,,1.0,,,90.0,1.0,,,,,10.0,,7.3,,,2.0,,,,,,1.0,,30.0,24.0,54.0,4,1.0,65.0,2.0,1.0,,1.0
2022-23,10385476,25,91,Bournemouth,Home,548660,168991,Philip Billing,philip-billing,M,False,,,,5.0,18.0,23.0,,,4.0,,,,1.0,,,1.0,1.0,1.0,,0.0111259,0.0218,0.0946,,,,,,,,1.0,,59.0,1.0,,,,,3.0,,6.0,,,,,1.0,,,,2.0,,7.0,19.0,26.0,1,1.0,31.0,,,,
2022-23,10385476,25,91,Bournemouth,Home,892924,424044,Hamed Junior Traorè,hamed-junior-traore,M,False,4.0,,1.0,15.0,9.0,20.0,,2.0,5.0,,,1.0,1.0,,4.0,8.0,12.0,,,0.172916,0.1273,0.0,2.0,,,,,,,4.0,,76.0,,,,,,18.0,,7.4,,,,,,5.0,10.0,,1.0,,25.0,10.0,25.0,1,5.0,56.0,1.0,1.0,4.0,3.0
2022-23,10385476,25,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385476,25,91,Bournemouth,Home,964119,447932,Jordan Zemura,jordan-zemura,M,False,1.0,,,19.0,6.0,24.0,,,5.0,,,,2.0,,1.0,6.0,4.0,,,0.308572,0.0,0.0,2.0,,,,,,2.0,1.0,,90.0,,,,,,14.0,,5.9,,,,,1.0,4.0,2.0,,1.0,,23.0,10.0,31.0,0,,57.0,3.0,1.0,3.0,
2022-23,10385476,25,91,Bournemouth,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,6.0,,6.0,,,1.0,,,,,,,,1.0,,,0.00857414,0.0387,0.0,,,,,,,1.0,,,14.0,,,,,,1.0,,6.9,,,1.0,,1.0,1.0,,,,,7.0,,7.0,1,,13.0,,,1.0,
2022-23,10385476,25,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,1.0,9.0,11.0,20.0,3.0,1.0,5.0,,,1.0,1.0,,2.0,12.0,5.0,,,0.0153396,0.0317,0.0,2.0,,,,,,,1.0,,90.0,,,,,,17.0,,5.7,,,,,,7.0,1.0,,2.0,,15.0,11.0,25.0,1,1.0,49.0,4.0,1.0,2.0,1.0
2022-23,10385490,26,91,Bournemouth,Away,190853,156685,Joe Rothwell,joe-rothwell,M,False,1.0,,,4.0,3.0,6.0,,,4.0,1.0,,,3.0,,1.0,6.0,1.0,,,0.30156,0.0,0.0,1.0,1.0,,,,,2.0,2.0,,71.0,,2.0,,,,7.0,,7.0,,,,,1.0,1.0,2.0,,1.0,,7.0,3.0,8.0,0,1.0,25.0,2.0,,,
2022-23,10385490,26,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,True,,,,,,,,,1.0,,,,,,,3.0,,,,0.0,0.0,0.0,1.0,,,,,,,,,8.0,,,,,,4.0,,5.9,,,,,,2.0,,,1.0,,2.0,,2.0,0,,6.0,,,,
2022-23,10385490,26,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,True,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,0.00014585,0.0,0.0,,,,,,,,,,19.0,,,,,,3.0,,6.4,,,,,3.0,,,,3.0,,3.0,2.0,5.0,0,,8.0,,,,
2022-23,10385490,26,91,Bournemouth,Away,548660,168991,Philip Billing,philip-billing,M,False,,,1.0,11.0,9.0,20.0,1.0,2.0,6.0,1.0,,,2.0,,,3.0,7.0,,,0.461989,0.5434,0.6392,,,1.0,,,,2.0,1.0,,90.0,1.0,1.0,,,,6.0,,8.0,,,,,4.0,1.0,,,3.0,,14.0,12.0,26.0,1,3.0,42.0,,1.0,1.0,3.0
2022-23,10385490,26,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,2.0,3.0,5.0,2.0,1.0,1.0,,,,2.0,,,5.0,1.0,,,0.00086443,0.0,0.0,1.0,,,,,,,,,64.0,,1.0,,,,3.0,,6.4,,,,,3.0,,,,1.0,,4.0,3.0,7.0,0,,17.0,1.0,,,
2022-23,10385490,26,91,Bournemouth,Away,964119,447932,Jordan Zemura,jordan-zemura,M,False,,,1.0,,2.0,2.0,,,5.0,,,,2.0,,,5.0,6.0,,,0.00028313,0.0,0.0,,,,,,,1.0,,,64.0,,2.0,,,,15.0,,6.7,,,,,2.0,3.0,1.0,,4.0,,4.0,6.0,9.0,0,6.0,35.0,2.0,,,4.0
2022-23,10385490,26,91,Bournemouth,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,1.0,,1.0,,,2.0,,,,1.0,,,1.0,,,,0.00465002,0.0,0.0,,,,,,,,,,26.0,,,,,,3.0,,6.4,,,,,,,1.0,,1.0,,2.0,2.0,3.0,0,,5.0,,,,
2022-23,10385490,26,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,1.0,3.0,2.0,5.0,8.0,1.0,6.0,,1.0,,1.0,,,13.0,5.0,,,0.00489789,0.5418,0.7355,,,,,,,2.0,,,82.0,1.0,,,,,14.0,,5.9,,,,,3.0,5.0,2.0,,2.0,,10.0,3.0,11.0,1,,32.0,2.0,3.0,1.0,
2022-23,10385494,27,91,Bournemouth,Home,190853,156685,Joe Rothwell,joe-rothwell,M,False,,,2.0,9.0,15.0,24.0,,1.0,8.0,,,,,,1.0,3.0,4.0,,,0.00384719,0.0,0.0,2.0,,,,,,1.0,,,90.0,,,,,,9.0,,6.8,,,,,,2.0,2.0,,4.0,,15.0,16.0,29.0,0,1.0,39.0,1.0,,2.0,1.0
2022-23,10385494,27,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,True,,,,7.0,1.0,8.0,,1.0,3.0,,,,1.0,,,2.0,1.0,,,0.00333663,0.0233,0.0271,,,,,,,1.0,,,20.0,1.0,,,,,5.0,,6.5,,,,,,1.0,,,,,8.0,2.0,10.0,1,,16.0,2.0,,,
2022-23,10385494,27,91,Bournemouth,Home,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,,9.0,11.0,20.0,1.0,1.0,10.0,,,,1.0,1.0,,4.0,3.0,,,0.00329462,0.0,0.0,1.0,,,,,,3.0,,,81.0,,1.0,,,,14.0,,7.0,,,,,1.0,1.0,1.0,,5.0,,18.0,15.0,32.0,0,,47.0,,2.0,,
2022-23,10385494,27,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,True,,,,1.0,3.0,4.0,,,1.0,,,,1.0,,,1.0,,,,0.00030981,0.0,0.0,,,,,,,1.0,,,9.0,,,,,,,,6.5,,,,,,,,,,,1.0,3.0,4.0,0,,5.0,,,,
2022-23,10385494,27,91,Bournemouth,Home,548660,168991,Philip Billing,philip-billing,M,False,,,,13.0,7.0,20.0,,1.0,4.0,,,,2.0,,1.0,5.0,6.0,,,0.00641866,0.3279,0.4497,2.0,,1.0,,,,2.0,,,70.0,1.0,,,,,10.0,,7.5,,,,,3.0,2.0,2.0,,1.0,,18.0,9.0,25.0,1,2.0,44.0,2.0,1.0,2.0,2.0
2022-23,10385494,27,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385494,27,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,,,2.0,2.0,,,2.0,,,,,,,,1.0,,,6.38e-06,0.0326,0.0,,,,,,,1.0,,,8.0,,,,,,,,6.9,,,1.0,,,1.0,,,,,,2.0,2.0,1,,7.0,,,1.0,
2022-23,10385494,27,91,Bournemouth,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,False,,,,10.0,10.0,20.0,1.0,1.0,5.0,,,,,,,8.0,7.0,,,0.00969138,0.0,0.0,1.0,,,,,,,1.0,,88.0,,,,,,13.0,,6.4,,,,,1.0,9.0,,,1.0,1.0,13.0,11.0,24.0,0,1.0,45.0,2.0,2.0,3.0,
2022-23,10385494,27,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,2.0,,1.0,4.0,4.0,6.0,4.0,6.0,2.0,1.0,1.0,,1.0,,1.0,8.0,12.0,,,0.0371819,0.4365,0.0,,1.0,,,,,,1.0,,90.0,,,,,,15.0,,7.2,,,1.0,,5.0,7.0,4.0,,4.0,1.0,9.0,10.0,15.0,1,1.0,38.0,,,5.0,
2022-23,10385536,28,91,Bournemouth,Away,190853,156685,Joe Rothwell,joe-rothwell,M,False,1.0,,3.0,7.0,8.0,14.0,,,1.0,,,,3.0,,,4.0,5.0,,,0.0213949,0.0,0.0,1.0,,,,,,,,,59.0,,,,,,4.0,,6.7,,,,,,4.0,2.0,,4.0,,9.0,9.0,16.0,0,1.0,24.0,1.0,,4.0,1.0
2022-23,10385536,28,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385536,28,91,Bournemouth,Away,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,2.0,14.0,14.0,28.0,1.0,3.0,8.0,,,,2.0,,,5.0,6.0,,,0.0490208,0.0503,0.0,2.0,,,,,,3.0,,,90.0,,3.0,,,,7.0,,7.3,,,1.0,,1.0,1.0,1.0,,3.0,,19.0,15.0,33.0,1,2.0,49.0,1.0,,1.0,2.0
2022-23,10385536,28,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385536,28,91,Bournemouth,Away,548660,168991,Philip Billing,philip-billing,M,False,,,1.0,17.0,15.0,32.0,,,9.0,,,,2.0,,,5.0,2.0,,,0.113697,0.1772,0.6472,2.0,,,,,,1.0,,,89.0,1.0,,,,,7.0,,6.8,,,1.0,,1.0,2.0,2.0,,2.0,,20.0,18.0,36.0,2,1.0,49.0,,,1.0,1.0
2022-23,10385536,28,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,True,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,4.19e-06,0.0,0.0,,,,,,,,,,11.0,,,,,,,,6.4,,,,,2.0,,,,,,,1.0,1.0,0,1.0,4.0,,,,
2022-23,10385536,28,91,Bournemouth,Away,892924,424044,Hamed Junior Traorè,hamed-junior-traore,M,True,1.0,,1.0,6.0,3.0,8.0,,,3.0,,,,2.0,,1.0,4.0,6.0,,,0.189502,0.0,0.0,,,,,,,,3.0,,31.0,,,,,,8.0,,7.0,,,,,,1.0,3.0,,1.0,,9.0,4.0,10.0,0,5.0,23.0,2.0,1.0,,3.0
2022-23,10385536,28,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,,3.0,3.0,6.0,,,3.0,,,,1.0,,1.0,5.0,,,,0.00173359,0.0,0.0,2.0,,,,,,,,,31.0,,,,,,7.0,,6.2,,,,,,1.0,,,,,5.0,3.0,8.0,0,,15.0,2.0,,,
2022-23,10385536,28,91,Bournemouth,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,False,,,1.0,11.0,11.0,22.0,1.0,,6.0,,1.0,,1.0,,1.0,7.0,,,,0.0136967,0.5404,0.0,1.0,,,,,,1.0,,,59.0,,,,,,11.0,,5.8,,,1.0,,,3.0,1.0,,1.0,1.0,15.0,12.0,26.0,1,,37.0,1.0,,,
2022-23,10385536,28,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,1.0,,,7.0,3.0,9.0,2.0,1.0,5.0,,,1.0,3.0,,,7.0,9.0,,,0.106003,0.3477,0.1041,,,,,,,,,,89.0,1.0,,,,,12.0,,6.8,,,,,,5.0,2.0,,,1.0,11.0,6.0,15.0,2,4.0,36.0,3.0,1.0,3.0,3.0
2022-23,10385541,29,91,Bournemouth,Home,190853,156685,Joe Rothwell,joe-rothwell,M,False,,,,14.0,8.0,22.0,,,2.0,,,,,,,2.0,2.0,,,0.0101217,0.0,0.0,2.0,,,,,,1.0,,,72.0,,,,,,11.0,,6.6,,,,,1.0,1.0,3.0,,2.0,,23.0,9.0,29.0,0,1.0,38.0,1.0,,1.0,1.0
2022-23,10385541,29,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,True,,,1.0,10.0,2.0,12.0,,,2.0,,,,3.0,,1.0,7.0,7.0,,,0.0592934,0.0461,0.0301,1.0,,,,,,,1.0,,45.0,1.0,,,,,6.0,,6.8,,,,,,4.0,1.0,,1.0,,13.0,2.0,14.0,1,3.0,28.0,,2.0,2.0,1.0
2022-23,10385541,29,91,Bournemouth,Home,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,,15.0,8.0,23.0,1.0,2.0,7.0,1.0,1.0,1.0,2.0,,1.0,5.0,4.0,,,0.362714,0.386,0.0,1.0,,,,,,2.0,2.0,,90.0,,,,,,8.0,,6.8,,,2.0,,2.0,,1.0,,2.0,,18.0,12.0,29.0,3,2.0,40.0,,,,1.0
2022-23,10385541,29,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385541,29,91,Bournemouth,Home,548660,168991,Philip Billing,philip-billing,M,False,1.0,,,15.0,8.0,22.0,,,3.0,1.0,1.0,,,,,1.0,9.0,,,0.184386,0.5715,0.2012,1.0,,,,,,,2.0,,90.0,1.0,,,,,10.0,,7.3,,,,,1.0,1.0,2.0,,,,23.0,8.0,29.0,1,6.0,46.0,2.0,2.0,1.0,5.0
2022-23,10385541,29,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385541,29,91,Bournemouth,Home,892924,424044,Hamed Junior Traorè,hamed-junior-traore,M,True,,,1.0,3.0,3.0,6.0,,,1.0,,,,,,2.0,4.0,1.0,,,0.00310395,0.0,0.0,1.0,,,,,,,,,18.0,,,,,,5.0,,6.2,,,,,,2.0,,,1.0,,5.0,3.0,8.0,0,,14.0,,,1.0,
2022-23,10385541,29,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,,,1.0,12.0,4.0,16.0,1.0,,7.0,,,,1.0,,,6.0,3.0,,,0.00505386,0.0565,0.7164,3.0,,1.0,,,,,1.0,,45.0,2.0,,,,,9.0,,7.3,,,,,,3.0,3.0,,2.0,,19.0,4.0,20.0,2,,31.0,1.0,1.0,2.0,
2022-23,10385541,29,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2022-23,10385541,29,91,Bournemouth,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,False,1.0,,2.0,9.0,5.0,13.0,,,4.0,,,,,,2.0,3.0,3.0,,,0.0360706,0.0,0.0,,,,,,,1.0,,,45.0,,,,,,4.0,,6.7,,,,,1.0,1.0,1.0,,2.0,,9.0,6.0,14.0,0,2.0,24.0,,1.0,,2.0
2022-23,10385541,29,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,1.0,5.0,1.0,6.0,1.0,1.0,4.0,,,,,,,2.0,4.0,,,0.00840868,0.0742,0.0,1.0,,,,,,1.0,,,45.0,,,,,,8.0,,6.8,,,1.0,,,2.0,,,2.0,1.0,10.0,2.0,12.0,1,,20.0,2.0,1.0,2.0,
2022-23,10385570,30,91,Bournemouth,Away,190853,156685,Joe Rothwell,joe-rothwell,M,False,1.0,,1.0,16.0,14.0,29.0,1.0,,6.0,,,1.0,,,,4.0,4.0,,,0.409381,0.0832,,3.0,,,,,,,2.0,,60.0,,,,,,8.0,,7.2,,,,,,3.0,5.0,,2.0,,22.0,15.0,32.0,1,1.0,46.0,1.0,,3.0,1.0
2022-23,10385570,30,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,,,,13.0,8.0,21.0,,3.0,8.0,,,1.0,1.0,,3.0,8.0,8.0,,,0.0116234,0.0522,0.0541,1.0,,,,,,,1.0,,90.0,1.0,,,,,18.0,,6.4,,,,,,4.0,,,1.0,,19.0,8.0,27.0,2,,49.0,4.0,4.0,1.0,
2022-23,10385570,30,91,Bournemouth,Away,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,,14.0,18.0,32.0,1.0,,6.0,,,,1.0,,,4.0,1.0,,,0.0339913,,,2.0,,,,,,,,,90.0,,,,,,8.0,,6.6,,,,,1.0,,,,,,19.0,21.0,40.0,0,1.0,45.0,,,,1.0
2022-23,10385570,30,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,True,,,,4.0,4.0,8.0,1.0,,3.0,,,,1.0,,,3.0,1.0,,,0.00376494,,,,,,,,,2.0,2.0,,30.0,,,,,,6.0,,6.7,,,,,,1.0,2.0,,,,7.0,5.0,10.0,0,,19.0,1.0,1.0,,
2022-23,10385570,30,91,Bournemouth,Away,548660,168991,Philip Billing,philip-billing,M,False,1.0,,1.0,24.0,5.0,28.0,2.0,2.0,8.0,1.0,,2.0,1.0,,1.0,4.0,5.0,,,0.235071,0.4079,0.5867,,,1.0,,,1.0,1.0,2.0,,90.0,2.0,,,,,10.0,,8.2,,,1.0,,2.0,,2.0,,2.0,,30.0,6.0,34.0,5,2.0,55.0,1.0,1.0,,
2022-23,10385570,30,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385570,30,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,,,1.0,8.0,2.0,10.0,2.0,1.0,1.0,,,1.0,3.0,,1.0,14.0,1.0,,,0.0116303,0.1034,,5.0,,,,,,1.0,,,52.0,,,,,,11.0,,5.8,,,,,,3.0,,,2.0,,14.0,2.0,16.0,1,,29.0,,,,
2022-23,10385570,30,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,,2.0,,2.0,1.0,,,,,,1.0,,,2.0,1.0,,,0.0019696,,,,,,,,,,,,9.0,,,,,,1.0,,6.5,,,,,1.0,1.0,,,,1.0,2.0,,2.0,0,,5.0,1.0,,1.0,
2022-23,10385570,30,91,Bournemouth,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385570,30,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,9.0,4.0,13.0,,1.0,4.0,,,,,,,2.0,4.0,,,0.122241,,,,,,,,,,1.0,,38.0,,,,,,10.0,,6.7,,,,,2.0,3.0,,,,1.0,13.0,5.0,18.0,0,2.0,30.0,1.0,,1.0,1.0
2022-23,10385575,31,91,Bournemouth,Away,190853,156685,Joe Rothwell,joe-rothwell,M,False,1.0,,2.0,27.0,17.0,43.0,,,3.0,,,,1.0,,,2.0,3.0,,,0.0204093,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,5.0,,6.9,,,,,3.0,1.0,2.0,,3.0,,29.0,20.0,47.0,0,2.0,58.0,,,1.0,1.0
2022-23,10385575,31,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,,,,11.0,11.0,22.0,1.0,,8.0,,,,2.0,,1.0,7.0,4.0,,,0.0243597,0.1033,0.0,4.0,,,,,,1.0,2.0,,66.0,,,,,,12.0,,6.8,,,1.0,,1.0,1.0,,,1.0,,16.0,13.0,29.0,1,1.0,45.0,4.0,2.0,1.0,
2022-23,10385575,31,91,Bournemouth,Away,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,2.0,17.0,12.0,29.0,1.0,1.0,4.0,,,,,,,2.0,1.0,,,0.0142803,0.0579,0.0931,1.0,,,,,,4.0,,,90.0,1.0,,,,,9.0,,6.9,,,1.0,,3.0,,,,3.0,,22.0,16.0,38.0,2,,48.0,,,,
2022-23,10385575,31,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385575,31,91,Bournemouth,Away,548660,168991,Philip Billing,philip-billing,M,False,,,,20.0,8.0,28.0,3.0,1.0,6.0,,,,1.0,,1.0,6.0,4.0,,,0.0187565,0.0,0.0,1.0,,,,,,,,,79.0,,,,,,9.0,,6.7,,,,,,2.0,,,,,25.0,10.0,35.0,0,1.0,46.0,,,2.0,1.0
2022-23,10385575,31,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,,,2.0,16.0,12.0,28.0,2.0,,4.0,,,1.0,4.0,,3.0,12.0,7.0,,,0.0353731,0.1309,0.1245,,,,,,,1.0,,,79.0,1.0,1.0,,,,13.0,,6.8,,,,,2.0,5.0,,,2.0,,20.0,13.0,33.0,2,5.0,66.0,1.0,,2.0,3.0
2022-23,10385575,31,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385575,31,91,Bournemouth,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,,4.0,4.0,,,3.0,,,,,,1.0,2.0,2.0,,,0.00015471,0.1148,0.0292,,,,,,,,,,24.0,1.0,,,,,5.0,,6.7,,,,,,2.0,,,,,2.0,4.0,6.0,1,1.0,15.0,,,1.0,1.0
2022-23,10385575,31,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,True,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,2.0,,,0.00808624,0.3523,0.9156,,,1.0,,,,,1.0,,11.0,1.0,,,,,1.0,,7.7,,,,,,2.0,,,,,1.0,1.0,2.0,1,,7.0,1.0,,2.0,
2022-23,10385596,32,91,Bournemouth,Home,190853,156685,Joe Rothwell,joe-rothwell,M,False,2.0,,1.0,28.0,12.0,38.0,,,3.0,,,,,,,,1.0,,,0.202254,,,,,,,,,,1.0,,45.0,,,,,,3.0,,6.8,,,,,,,2.0,,2.0,,31.0,12.0,41.0,0,1.0,45.0,,,,1.0
2022-23,10385596,32,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,3.0,,3.0,18.0,6.0,21.0,,,1.0,,,1.0,,,,1.0,4.0,,,0.0614605,0.0723,,,,,,,,,2.0,,61.0,,,,,,7.0,,7.2,,,,,,3.0,6.0,,3.0,,24.0,6.0,24.0,1,1.0,38.0,,1.0,2.0,1.0
2022-23,10385596,32,91,Bournemouth,Home,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,1.0,,4.0,52.0,21.0,72.0,1.0,1.0,8.0,,,,2.0,,1.0,5.0,5.0,,,0.0916508,0.0512,0.1942,1.0,,,,,,,1.0,,75.0,1.0,1.0,,,,8.0,,7.0,,,,,,1.0,1.0,,4.0,,58.0,22.0,79.0,1,1.0,91.0,,2.0,1.0,
2022-23,10385596,32,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,True,,,,5.0,4.0,9.0,,,,,,,1.0,,,1.0,,,,0.0111664,,,,,,,,,,,,15.0,,,,,,1.0,,6.4,,,,,1.0,,,,,,6.0,4.0,10.0,0,,11.0,,,,
