season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436470,17,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,1.0,7.0,6.0,13.0,1.0,1.0,4.0,1.0,,,2.0,,,7.0,6.0,,,0.259752,,,1.0,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,11.0,,7.5,,,,,3.0,4.0,2.0,,1.0,2.0,12.0,8.0,18.0,0,4.0,36.0,1.0,,1.0,3.0
2024-25,12436470,17,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436476,18,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,1.0,,2.0,22.0,15.0,36.0,,1.0,11.0,,,,2.0,,3.0,7.0,8.0,,1.0,0.0328205,,,2.0,0.0,,,,,2.0,1.0,,90.0,,,,,,,17.0,,7.0,,,,,2.0,1.0,3.0,,6.0,,32.0,17.0,46.0,0,4.0,70.0,1.0,2.0,1.0,3.0
2024-25,12436476,18,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,2.0,,6.0,25.0,21.0,44.0,2.0,,7.0,,,,1.0,,,3.0,3.0,,,0.0895303,,,,0.0,,,,,,4.0,,90.0,,,,,,,11.0,,7.5,,,,,,,4.0,,6.0,,32.0,23.0,51.0,0,3.0,67.0,2.0,,,2.0
2024-25,12436476,18,91,Bournemouth,Home,548660,168991,Philip Billing,philip-billing,M,True,1.0,,,3.0,1.0,3.0,,,2.0,,,,,,1.0,2.0,,,,0.00589251,0.0113,,1.0,0.0,,,,,1.0,,,18.0,,,,,,,6.0,,6.6,,,1.0,,,,3.0,,,,7.0,1.0,5.0,1,,12.0,1.0,,,
2024-25,12436476,18,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,True,,,,12.0,6.0,18.0,1.0,,2.0,,,,2.0,,1.0,4.0,3.0,,,0.00695322,,,,0.0,,,,,1.0,,,28.0,,,,,,,3.0,,6.7,,,,,,,,,,,14.0,6.0,20.0,0,2.0,27.0,,1.0,,2.0
2024-25,12436476,18,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,,,1.0,14.0,3.0,17.0,,,2.0,,,,1.0,,3.0,7.0,2.0,,,0.046632,0.1112,,2.0,0.0,,,,,,3.0,,72.0,,,,,,,12.0,,6.8,,,1.0,,,2.0,1.0,,1.0,,21.0,3.0,23.0,1,,35.0,1.0,1.0,1.0,
2024-25,12436476,18,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,9.0,,,,,,,1.0,,6.5,,,,,,,,,,,,,,0,,1.0,1.0,,,
2024-25,12436476,18,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,1.0,14.0,4.0,18.0,4.0,1.0,5.0,,,2.0,2.0,,4.0,14.0,5.0,,,0.0578387,0.3665,,1.0,0.0,,,,,,,,90.0,1.0,,,,,,22.0,,6.6,,,2.0,,,5.0,4.0,,2.0,,24.0,4.0,24.0,5,1.0,62.0,3.0,1.0,2.0,
2024-25,12436476,18,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,12.0,4.0,16.0,2.0,1.0,4.0,,,1.0,,,1.0,3.0,2.0,,,0.0693177,0.3863,,,0.0,,,,,,1.0,,85.0,,,,,,,17.0,,7.3,,,4.0,,1.0,,8.0,,1.0,1.0,24.0,4.0,20.0,5,1.0,41.0,4.0,,,1.0
2024-25,12436476,18,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436515,19,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,,,2.0,21.0,16.0,37.0,,1.0,4.0,,,,2.0,,2.0,8.0,4.0,,,0.0344474,0.0565,,2.0,0.0,,,,,,1.0,,90.0,,,,,,,16.0,,6.4,,,1.0,,1.0,2.0,,,5.0,,30.0,17.0,47.0,1,2.0,64.0,2.0,2.0,,1.0
2024-25,12436515,19,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,4.0,,3.0,34.0,19.0,49.0,,1.0,6.0,,,,1.0,,1.0,2.0,1.0,,,0.48702,0.0386,,,0.0,,,,,,4.0,,90.0,,,,,,,9.0,,7.3,,,1.0,,1.0,,9.0,,3.0,,40.0,20.0,51.0,1,,65.0,1.0,,,
2024-25,12436515,19,91,Bournemouth,Away,548660,168991,Philip Billing,philip-billing,M,False,,,,18.0,10.0,28.0,2.0,2.0,3.0,1.0,,,1.0,,,4.0,7.0,,,0.0523554,0.2146,0.4195,1.0,0.0,,,,,,1.0,,73.0,1.0,,,,,,13.0,,7.3,,,1.0,,,,2.0,,2.0,,27.0,11.0,36.0,2,5.0,53.0,3.0,,,3.0
2024-25,12436515,19,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,False,,,,9.0,2.0,11.0,1.0,,4.0,,,,,,1.0,6.0,3.0,,,0.00876794,0.4282,0.5964,1.0,0.0,,,,,,1.0,,64.0,2.0,,,,,,17.0,,6.8,,,1.0,,,5.0,2.0,,,,16.0,3.0,17.0,3,1.0,39.0,4.0,,2.0,
2024-25,12436515,19,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,1.0,22.0,5.0,27.0,1.0,5.0,4.0,1.0,1.0,,1.0,,4.0,12.0,10.0,,,0.0326559,0.2748,0.5571,2.0,1.0,,,,,,1.0,,90.0,2.0,,,,,,24.0,,7.0,,,,,1.0,6.0,,,2.0,,33.0,5.0,38.0,2,1.0,69.0,5.0,2.0,2.0,1.0
2024-25,12436515,19,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,True,,,1.0,8.0,2.0,10.0,1.0,4.0,3.0,,,,1.0,,1.0,4.0,7.0,,,0.290482,0.2467,0.4274,,0.0,1.0,,,,,1.0,,26.0,1.0,,,,,,7.0,,7.7,,,,,3.0,3.0,1.0,,1.0,,11.0,3.0,13.0,1,1.0,24.0,1.0,,2.0,1.0
2024-25,12436515,19,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,9.903e-05,,,,0.0,,,,,,,,8.0,,,,,,,1.0,,6.6,,,,,,,,,,,2.0,,2.0,0,,2.0,,,,
2024-25,12436518,20,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,3.0,,3.0,32.0,17.0,46.0,2.0,1.0,9.0,,,1.0,3.0,,1.0,10.0,2.0,,,0.120298,0.0378,,2.0,0.0,,,,,2.0,2.0,,90.0,,,,,,,34.0,,6.5,,,,,4.0,2.0,7.0,,11.0,,53.0,23.0,69.0,1,,93.0,3.0,1.0,,
2024-25,12436518,20,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,3.0,27.0,23.0,49.0,,2.0,8.0,1.0,,,2.0,,,3.0,5.0,,,0.087156,,,1.0,0.0,,,,,1.0,3.0,,90.0,,,,,,,10.0,,7.5,,,,,2.0,,5.0,,6.0,,35.0,25.0,55.0,0,3.0,73.0,,,,3.0
2024-25,12436518,20,91,Bournemouth,Home,548660,168991,Philip Billing,philip-billing,M,True,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.0,,,,,1.0,,,8.0,,,,,,,2.0,,6.5,,,,,,,,,,,1.0,1.0,2.0,0,,3.0,,,,
2024-25,12436518,20,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,True,,,1.0,9.0,7.0,16.0,,2.0,,,,,4.0,,,5.0,7.0,,,0.0077922,,,1.0,0.0,,,,,,,,20.0,,,,,,,2.0,,6.9,,,,,1.0,,,,1.0,,9.0,9.0,18.0,0,3.0,24.0,,2.0,,3.0
2024-25,12436518,20,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,,,,13.0,5.0,18.0,,,4.0,,1.0,,,,1.0,4.0,,,,0.0634944,0.3599,0.3373,3.0,0.0,,,,,1.0,,,70.0,1.0,,,,,,10.0,,6.5,,,,,2.0,,1.0,,,,20.0,5.0,24.0,1,,32.0,2.0,,,
2024-25,12436518,20,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,,,1.0,5.0,1.0,6.0,,,3.0,,,,1.0,,,1.0,2.0,,,0.0517516,0.1494,0.6511,,0.0,1.0,,,,,,,20.0,1.0,,,,,,3.0,,7.5,,,1.0,,,,1.0,,1.0,,6.0,2.0,7.0,2,1.0,14.0,1.0,1.0,,
2024-25,12436518,20,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,20.0,7.0,27.0,1.0,4.0,4.0,1.0,2.0,,,,3.0,6.0,5.0,,,0.244788,0.4981,1.1517,1.0,0.0,,,,,,1.0,,90.0,3.0,,,,,,15.0,,7.1,,,1.0,,2.0,2.0,4.0,,,1.0,28.0,7.0,31.0,4,,54.0,2.0,,1.0,
2024-25,12436518,20,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,12.0,3.0,15.0,,1.0,3.0,,1.0,1.0,,,3.0,4.0,8.0,,,0.066328,0.4372,0.8462,1.0,0.0,,,,,,1.0,,70.0,2.0,,,,,,12.0,,7.4,,,1.0,,4.0,4.0,4.0,,,,19.0,5.0,20.0,4,1.0,45.0,,2.0,4.0,1.0
2024-25,12436518,20,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436531,21,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,,,,5.0,10.0,15.0,2.0,,2.0,,,,4.0,,,12.0,3.0,,1.0,0.0069989,,,5.0,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,4.0,,6.1,,,,,,1.0,1.0,,,,6.0,12.0,17.0,0,1.0,25.0,,2.0,,1.0
2024-25,12436531,21,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,,,2.0,11.0,10.0,21.0,1.0,2.0,7.0,,,,1.0,,,4.0,5.0,,,0.0281975,,,2.0,0.0,,,,,,1.0,,90.0,,,,,,,10.0,,6.7,,,,,2.0,1.0,3.0,,6.0,1.0,17.0,13.0,27.0,0,2.0,45.0,,,1.0,1.0
2024-25,12436531,21,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,,22.0,17.0,39.0,,1.0,5.0,,,,,,,1.0,3.0,,,0.00784248,,,1.0,0.0,,,,,,1.0,1.0,90.0,,,,,,,12.0,,6.8,,,,,3.0,,,,3.0,,28.0,21.0,49.0,0,2.0,59.0,2.0,,,1.0
2024-25,12436531,21,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,True,,,1.0,7.0,2.0,9.0,1.0,,4.0,,,1.0,2.0,,,5.0,6.0,,,0.0568489,1.1183,0.9234,1.0,0.0,1.0,,,1.0,2.0,,,68.0,1.0,,,,,,10.0,,7.5,,,2.0,,,3.0,,,1.0,,11.0,3.0,14.0,4,2.0,34.0,3.0,2.0,2.0,
2024-25,12436531,21,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,False,1.0,,,10.0,4.0,13.0,2.0,1.0,1.0,,,,,,,4.0,4.0,,,0.118857,0.0178,0.052,1.0,0.0,,,,,1.0,1.0,,83.0,1.0,1.0,,,,,6.0,,7.0,,,,,2.0,1.0,2.0,,,,13.0,5.0,16.0,1,,29.0,1.0,3.0,,
2024-25,12436531,21,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,9.0,5.0,14.0,1.0,2.0,2.0,,,,2.0,,2.0,10.0,8.0,,,0.0236672,0.0266,0.1549,3.0,0.0,1.0,,,,,,,90.0,1.0,,,,,1.0,11.0,,7.5,,,,,,4.0,2.0,,1.0,,15.0,5.0,18.0,1,2.0,37.0,1.0,3.0,2.0,1.0
2024-25,12436531,21,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,1.0,,1.0,8.0,2.0,9.0,4.0,2.0,,,,,,,,6.0,3.0,,,0.0835989,,,1.0,0.0,,,,,,,,90.0,,1.0,,,,,9.0,,6.8,,,,,4.0,1.0,3.0,,1.0,,13.0,3.0,13.0,0,,28.0,2.0,1.0,,
2024-25,12436531,21,91,Bournemouth,Away,1398550,550596,Dominic Sadi,sadi-dominic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436531,21,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,,,4.0,26.0,10.0,36.0,3.0,2.0,6.0,1.0,,1.0,1.0,,2.0,10.0,14.0,,,0.0172459,0.6544,0.2452,4.0,0.0,,,,,3.0,1.0,,90.0,1.0,,,,,,11.0,,8.1,,,1.0,,5.0,1.0,2.0,,8.0,,35.0,10.0,43.0,3,9.0,77.0,,2.0,1.0,5.0
2024-25,12436885,22,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,2.0,12.0,5.0,16.0,2.0,2.0,3.0,,,,1.0,,,6.0,8.0,,,0.143858,,,3.0,0.0,,,,,1.0,2.0,,90.0,,,,,,,14.0,,7.2,,,,,4.0,1.0,3.0,,5.0,,20.0,6.0,23.0,0,4.0,48.0,2.0,1.0,1.0,2.0
2024-25,12436885,22,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,,16.0,11.0,27.0,3.0,1.0,1.0,,,,2.0,,2.0,10.0,5.0,,,0.0400763,,,3.0,1.0,,,,,2.0,1.0,,90.0,,,,,,,6.0,,6.9,,,,,4.0,,,,,,18.0,12.0,30.0,0,3.0,45.0,1.0,1.0,,3.0
2024-25,12436885,22,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,False,1.0,,2.0,17.0,7.0,23.0,,,7.0,,,,,,1.0,4.0,2.0,,,0.109091,0.2244,1.2776,1.0,1.0,3.0,,,,,3.0,,89.0,3.0,,,,,,15.0,,9.9,,,,,2.0,3.0,5.0,,2.0,,27.0,7.0,29.0,3,,51.0,2.0,1.0,1.0,
2024-25,12436885,22,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,False,4.0,,,14.0,7.0,17.0,1.0,,7.0,1.0,,,2.0,,3.0,7.0,3.0,,,0.389123,0.4331,1.3845,,0.0,,,,,1.0,4.0,,82.0,3.0,,,,,,15.0,,7.7,,,,,1.0,3.0,9.0,,,,24.0,7.0,22.0,3,,46.0,1.0,1.0,2.0,
2024-25,12436885,22,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,27.0,5.0,32.0,2.0,2.0,2.0,1.0,,1.0,1.0,,1.0,8.0,4.0,,,0.248529,0.1356,,3.0,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,12.0,,7.4,,,1.0,,,2.0,,,1.0,,31.0,6.0,37.0,2,1.0,58.0,4.0,,1.0,
2024-25,12436885,22,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,9.0,5.0,14.0,3.0,1.0,6.0,1.0,1.0,1.0,,,2.0,7.0,6.0,,,0.106408,0.3582,0.2549,1.0,1.0,,,,1.0,,1.0,,89.0,1.0,,,,,,13.0,,7.3,,,1.0,,2.0,6.0,,,3.0,,14.0,7.0,21.0,3,,40.0,3.0,,5.0,
2024-25,12436885,22,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436891,23,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,,,3.0,20.0,17.0,37.0,1.0,1.0,7.0,,,,,,2.0,3.0,6.0,,,0.0393959,0.071,0.1981,,0.0,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,13.0,,7.5,,,,,3.0,1.0,1.0,,6.0,,26.0,19.0,44.0,1,2.0,65.0,2.0,2.0,1.0,2.0
2024-25,12436891,23,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,2.0,10.0,14.0,24.0,,,7.0,,,,2.0,,1.0,5.0,5.0,,,0.0203463,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,13.0,,6.8,,,,,1.0,1.0,1.0,,6.0,,16.0,16.0,31.0,0,3.0,51.0,1.0,1.0,1.0,1.0
2024-25,12436891,23,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,1.0,13.0,10.0,23.0,2.0,2.0,3.0,1.0,,,,,,3.0,7.0,,,0.0363454,,,1.0,2.0,,,,,2.0,2.0,,90.0,,,,,,,7.0,,8.2,,,,,3.0,,,,2.0,,16.0,11.0,27.0,0,5.0,45.0,3.0,,,2.0
2024-25,12436891,23,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,1.0,,1.0,16.0,5.0,20.0,1.0,,2.0,1.0,,2.0,1.0,,,4.0,4.0,,,0.431562,0.1767,0.1614,,1.0,1.0,,,,,1.0,,88.0,1.0,,,,,,9.0,,8.4,,,,,1.0,6.0,6.0,,1.0,,21.0,5.0,20.0,3,,44.0,1.0,,4.0,
2024-25,12436891,23,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,False,,,,13.0,5.0,18.0,1.0,,6.0,,,,1.0,,,2.0,4.0,,,0.0318985,0.061,,,0.0,,,,,,1.0,,80.0,,,,,,,8.0,,7.1,,,2.0,,2.0,1.0,1.0,,,,16.0,6.0,21.0,2,1.0,34.0,3.0,2.0,1.0,
2024-25,12436891,23,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,,,,6.0,2.0,8.0,,,1.0,,,,,,,1.0,3.0,,,0.0391033,0.2179,0.0405,,1.0,,,,,,1.0,,10.0,1.0,,,,,,2.0,,7.5,,,1.0,,,2.0,,,,,6.0,3.0,9.0,2,,15.0,,2.0,1.0,
2024-25,12436891,23,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,1.0,,1.0,20.0,4.0,23.0,3.0,,3.0,,,1.0,3.0,,,7.0,5.0,,,0.186967,0.2313,1.374,1.0,0.0,1.0,,,,,3.0,,90.0,3.0,,,,,,9.0,,8.1,,,,,3.0,2.0,3.0,,3.0,,25.0,7.0,29.0,4,2.0,48.0,1.0,1.0,2.0,1.0
2024-25,12436891,23,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,11.0,2.0,13.0,4.0,2.0,,,,,1.0,,3.0,9.0,5.0,,,0.0135887,0.9488,2.0238,1.0,0.0,3.0,,,,,,,89.0,4.0,1.0,,,,,15.0,,9.5,,,,,1.0,1.0,2.0,,,2.0,16.0,2.0,16.0,4,1.0,37.0,6.0,1.0,1.0,1.0
2024-25,12436891,23,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436911,24,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,,,5.0,16.0,11.0,27.0,,,4.0,1.0,,1.0,3.0,,,5.0,4.0,,,0.280576,0.0272,,1.0,0.0,,,,,1.0,2.0,,80.0,,2.0,,,,,7.0,,7.2,,,,,,2.0,,,6.0,,18.0,13.0,31.0,1,2.0,42.0,2.0,1.0,1.0,1.0
2024-25,12436911,24,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,4.0,22.0,17.0,39.0,1.0,1.0,5.0,,,,,,,3.0,3.0,,,0.0168242,,,2.0,0.0,,,,,,,,90.0,,,1.0,,,,10.0,,6.2,,,,,2.0,,2.0,,5.0,,30.0,19.0,47.0,0,2.0,58.0,,,,
2024-25,12436911,24,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,,22.0,23.0,45.0,1.0,2.0,5.0,,,,1.0,,,6.0,6.0,,,0.0139511,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,12.0,,6.4,,,,,2.0,4.0,,,4.0,,29.0,25.0,54.0,0,1.0,67.0,1.0,1.0,2.0,
2024-25,12436911,24,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,,,1.0,15.0,6.0,21.0,,,2.0,,1.0,1.0,,,,3.0,6.0,,,0.029436,0.679,0.2068,,0.0,,,,,,2.0,,90.0,1.0,,,,,,8.0,,7.0,,,1.0,,1.0,7.0,2.0,,1.0,,19.0,6.0,23.0,3,2.0,40.0,1.0,,4.0,
2024-25,12436911,24,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,False,1.0,,1.0,16.0,3.0,18.0,,,1.0,1.0,,,1.0,,1.0,2.0,2.0,,,0.108938,,,,0.0,,,,,,1.0,,66.0,,,,,,,7.0,,6.8,,,,,,,2.0,,1.0,,21.0,3.0,22.0,0,1.0,29.0,1.0,1.0,,
2024-25,12436911,24,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,1.0,,1.0,7.0,2.0,8.0,1.0,1.0,3.0,,,,,,,2.0,4.0,,,0.0135852,0.0672,,1.0,0.0,,,,1.0,,,,24.0,,,,,,,6.0,,7.1,,,2.0,,,,1.0,,2.0,,11.0,3.0,13.0,2,2.0,23.0,1.0,1.0,,1.0
2024-25,12436911,24,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,1.0,18.0,2.0,20.0,2.0,2.0,4.0,,1.0,1.0,,,5.0,12.0,8.0,,,0.0670128,0.6988,0.5712,2.0,0.0,,,,1.0,,,,90.0,2.0,2.0,,,,,28.0,,7.0,,,3.0,,2.0,6.0,2.0,,3.0,1.0,30.0,4.0,32.0,6,3.0,72.0,4.0,,3.0,1.0
2024-25,12436911,24,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,2.0,,,14.0,2.0,14.0,,,3.0,,1.0,,,,,2.0,2.0,,,0.0863331,0.1095,,1.0,0.0,,,,,,2.0,,90.0,,1.0,,,,,9.0,,6.7,,,1.0,,1.0,2.0,3.0,,,2.0,21.0,2.0,20.0,1,,34.0,1.0,1.0,1.0,
2024-25,12436911,24,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436950,25,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,1.0,,4.0,31.0,17.0,47.0,2.0,4.0,7.0,1.0,,,1.0,,1.0,6.0,7.0,,,0.258458,0.0936,0.9381,2.0,1.0,1.0,,,,1.0,2.0,,88.0,2.0,,,,,,11.0,,8.9,,,1.0,,3.0,,4.0,,8.0,,40.0,18.0,54.0,3,2.0,72.0,,1.0,,1.0
2024-25,12436950,25,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,2.0,21.0,16.0,36.0,,,1.0,,,,1.0,,,3.0,1.0,,,0.109948,0.0241,0.026,2.0,0.0,,,,,1.0,2.0,,90.0,1.0,1.0,,,,,7.0,,6.9,,,,,2.0,1.0,1.0,,5.0,,26.0,18.0,43.0,1,,64.0,,,1.0,
2024-25,12436950,25,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,,24.0,25.0,49.0,1.0,,3.0,,,,5.0,,,8.0,8.0,,,0.0409155,,,2.0,0.0,,,,,1.0,2.0,,90.0,,2.0,,,,,7.0,,7.2,,,,,,,,,1.0,,28.0,26.0,54.0,0,7.0,69.0,2.0,1.0,,3.0
2024-25,12436950,25,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,False,2.0,,,21.0,4.0,23.0,1.0,,5.0,1.0,,,1.0,,1.0,6.0,5.0,,,0.0802374,0.0202,,2.0,1.0,,,,,,4.0,,77.0,,,,,,,11.0,,7.3,,,1.0,,1.0,3.0,6.0,,2.0,,29.0,5.0,28.0,1,1.0,43.0,,2.0,2.0,
2024-25,12436950,25,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,False,,,,11.0,8.0,19.0,,1.0,4.0,,,1.0,1.0,,1.0,7.0,5.0,,,0.00830524,0.0324,,,0.0,,,,,,,,67.0,,,,,,,12.0,,6.4,,,,,,5.0,2.0,,,,16.0,9.0,23.0,1,2.0,39.0,,2.0,,2.0
2024-25,12436950,25,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,,,,6.0,,6.0,,1.0,,,,,2.0,,3.0,7.0,1.0,,,0.00290084,0.0952,0.5363,1.0,0.0,1.0,,,,,,,23.0,1.0,,,,,,8.0,,6.8,,,,,,1.0,2.0,,,,9.0,1.0,8.0,1,,17.0,,,,
2024-25,12436950,25,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,15.0,6.0,21.0,3.0,3.0,,1.0,1.0,,1.0,,2.0,10.0,9.0,,,0.0572942,0.2228,0.4968,2.0,1.0,,,,,,2.0,,90.0,1.0,,,,,,17.0,,7.0,,,,,2.0,7.0,1.0,,1.0,,24.0,7.0,30.0,1,,51.0,3.0,1.0,5.0,
2024-25,12436950,25,91,Bournemouth,Away,1104986,503139,Alex Scott,alex-scott,M,True,,,,9.0,4.0,13.0,,,1.0,,,1.0,1.0,,1.0,5.0,2.0,,,0.0954623,0.0481,,2.0,0.0,,,,,,,,13.0,,,,,,,2.0,,6.6,,,,,,1.0,,,,,9.0,4.0,13.0,1,1.0,19.0,,1.0,,1.0
2024-25,12436950,25,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,1.0,,,6.0,4.0,9.0,7.0,,7.0,,1.0,1.0,1.0,,3.0,14.0,2.0,,,0.178612,0.638,0.8101,1.0,0.0,1.0,,,,,,,88.0,2.0,,,,,,13.0,,6.7,,,1.0,,,2.0,1.0,,,,10.0,5.0,14.0,4,1.0,30.0,3.0,1.0,,
