season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436488,12,94,Brentford,Away,924378,444765.0,Sepp van den Berg,sepp-van-den-berg,D,False,,,1.0,8.0,17.0,25.0,4.0,,2.0,,,,2.0,,,,7.0,1.0,,,0.00539722,0.0701,,1.0,0.0,,,,,,,,90.0,,2.0,,,,,,6.0,,7.0,,,1.0,3.0,,,,2.0,1.0,11.0,18.0,29.0,1,1.0,45.0,1.0,,,1.0
2024-25,12436488,12,94,Brentford,Away,927083,446008.0,Bryan Mbeumo,bryan-mbeumo,F,False,1.0,,1.0,9.0,5.0,13.0,4.0,3.0,4.0,,,,,,,4.0,11.0,9.0,,,0.116587,,,1.0,0.0,,,,,,2.0,,90.0,,,,,,,,18.0,,6.9,,,,3.0,3.0,4.0,,1.0,,15.0,7.0,18.0,0,4.0,45.0,4.0,1.0,1.0,1.0
2024-25,12436488,12,94,Brentford,Away,958916,432830.0,Nathan Collins,nathan-collins,D,False,,,,6.0,40.0,46.0,1.0,6.0,5.0,,,,,,,,2.0,7.0,,,0.0024684,,,2.0,0.0,,,,,,,,90.0,,2.0,,,,,,10.0,,7.4,,,,8.0,,,,1.0,,11.0,43.0,54.0,0,1.0,69.0,2.0,,,
2024-25,12436488,12,94,Brentford,Away,972421,249231.0,Keane Lewis-Potter,keane-lewis-potter,D,False,,,1.0,6.0,13.0,19.0,,,3.0,,,1.0,1.0,,,,2.0,6.0,,,0.0161425,0.0383,0.0174,,0.0,,,,,1.0,,,90.0,1.0,,,,,,,7.0,,7.3,,,,1.0,3.0,1.0,,1.0,1.0,8.0,13.0,20.0,2,2.0,40.0,2.0,2.0,2.0,1.0
2024-25,12436488,12,94,Brentford,Away,991604,244858.0,Fabio Carvalho,fabio-carvalho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436488,12,94,Brentford,Away,1005959,507433.0,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436488,12,94,Brentford,Away,1006387,513418.0,Kevin Schade,kevin-schade,M,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,3.9e-06,,,,0.0,,,,,,,,18.0,,,,,,,,1.0,,6.7,,,,2.0,,,,,1.0,1.0,1.0,2.0,0,2.0,6.0,,,,1.0
2024-25,12436488,12,94,Brentford,Away,1016907,502500.0,Igor Thiago,igor-thiago,F,True,,,,2.0,2.0,4.0,1.0,1.0,2.0,,,,,,,1.0,3.0,3.0,,,0.00113593,,,1.0,0.0,,,,,,,,18.0,,,,,,,,3.0,,6.6,,,,1.0,,,,,,3.0,2.0,5.0,0,,12.0,1.0,2.0,,
2024-25,12436488,12,94,Brentford,Away,1031258,508395.0,Yehor Yarmoliuk,yehor-yarmoliuk,M,True,,,,,2.0,2.0,,,1.0,,,,1.0,,,,2.0,,,,2.928e-05,,,1.0,0.0,,,,,,,,9.0,,,,,,,,3.0,,6.4,,,,,,1.0,,,,2.0,2.0,3.0,0,,6.0,1.0,,,
2024-25,12436488,12,94,Brentford,Away,1518589,628204.0,Yunus Konak,yunus-konak,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436500,13,94,Brentford,Home,135256,128295.0,Christian Nørgaard,christian-nrgaard,M,False,,,1.0,23.0,16.0,39.0,,,5.0,,,,,,,,,7.0,,,0.0211436,0.1436,,,0.0,,,,,1.0,,,70.0,,,,,,,,9.0,,7.4,,,1.0,2.0,,1.0,,4.0,,29.0,18.0,46.0,1,6.0,59.0,1.0,1.0,,4.0
2024-25,12436500,13,94,Brentford,Home,137774,51927.0,Ben Mee,ben-mee,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436500,13,94,Brentford,Home,171919,118342.0,Mark Flekken,mark-flekken,G,False,,,3.0,3.0,26.0,29.0,,,6.0,,,,,,,,,,,1.0,0.00363748,,,,0.0,,0.1437,1.0,,,,,90.0,,,,,,,,5.0,1.0,6.7,1.0,2.0,,1.0,,,,7.0,,6.0,28.0,34.0,0,,41.0,,,,
2024-25,12436500,13,94,Brentford,Home,799251,207283.0,Mathias Jensen,mathias-jensen,M,False,,,4.0,10.0,11.0,21.0,,,2.0,,,,,,,,,3.0,,,0.0182477,,,,0.0,,,,,1.0,,,42.0,,,,,,,,6.0,,7.0,,,,,2.0,1.0,,4.0,,13.0,12.0,24.0,0,1.0,34.0,1.0,,2.0,
2024-25,12436500,13,94,Brentford,Home,805123,216646.0,Yoane Wissa,yoane-wissa,F,False,,,,18.0,7.0,25.0,,1.0,4.0,,,1.0,,,,,1.0,5.0,,,0.0485927,0.7829,0.9861,,0.0,1.0,,,,,1.0,,90.0,1.0,1.0,,,,,,6.0,,7.7,,,,,2.0,2.0,,,1.0,22.0,8.0,28.0,2,,41.0,,3.0,1.0,
2024-25,12436500,13,94,Brentford,Home,814873,204580.0,Vitaly Janelt,vitaly-janelt,M,True,,,,23.0,12.0,35.0,,,2.0,,,,,,,,1.0,3.0,,,0.0204921,,,1.0,0.0,,,,,,,,48.0,,1.0,,,,,,7.0,,6.9,,,,1.0,1.0,,,3.0,,27.0,14.0,41.0,0,2.0,50.0,1.0,,1.0,
2024-25,12436500,13,94,Brentford,Home,826057,226956.0,Mads Roerslev,mads-roerslev,D,True,,,1.0,7.0,2.0,9.0,,,1.0,,,,,,,,,,,,0.00807668,,,,0.0,,,,,,,,11.0,,,,,,,,2.0,,6.7,,,,,,2.0,,1.0,,9.0,2.0,9.0,0,,12.0,,,,
2024-25,12436500,13,94,Brentford,Home,855864,231065.0,Ethan Pinnock,ethan-pinnock,D,False,,,2.0,22.0,34.0,56.0,3.0,2.0,2.0,,,,2.0,,,,6.0,6.0,1.0,,0.02117,,,,0.0,,,,,,1.0,,90.0,,1.0,,,,,,15.0,,6.5,,,,6.0,1.0,1.0,,6.0,,31.0,38.0,68.0,0,3.0,92.0,,1.0,,1.0
2024-25,12436500,13,94,Brentford,Home,907072,440089.0,Mikkel Damsgaard,mikkel-damsgaard,M,False,,,1.0,23.0,6.0,29.0,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,,,0.385341,0.1806,,,1.0,,,,,1.0,2.0,,70.0,,,,,,,,11.0,,8.0,,,2.0,2.0,1.0,1.0,,3.0,,29.0,9.0,37.0,4,,52.0,,1.0,1.0,
2024-25,12436500,13,94,Brentford,Home,907500,220695.0,Paris Maghoma,paris-maghoma,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436500,13,94,Brentford,Home,924378,444765.0,Sepp van den Berg,sepp-van-den-berg,D,False,,,2.0,20.0,22.0,42.0,2.0,3.0,5.0,,,,,,,,3.0,5.0,,,0.0255073,,,2.0,0.0,,,,,1.0,1.0,,83.0,,,,,,,,7.0,,7.0,,,,1.0,1.0,,,2.0,,26.0,23.0,49.0,0,1.0,63.0,,,1.0,
2024-25,12436500,13,94,Brentford,Home,927083,446008.0,Bryan Mbeumo,bryan-mbeumo,F,False,1.0,,2.0,26.0,8.0,33.0,4.0,1.0,6.0,,,,1.0,,,2.0,11.0,3.0,,,0.078384,,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,,27.0,,6.6,,,,4.0,5.0,9.0,,2.0,,44.0,8.0,43.0,0,,71.0,2.0,,2.0,
2024-25,12436500,13,94,Brentford,Home,958916,432830.0,Nathan Collins,nathan-collins,D,False,,,,25.0,43.0,68.0,2.0,6.0,2.0,1.0,,,,,,1.0,5.0,11.0,,,0.14549,,,2.0,1.0,,,,,1.0,1.0,1.0,90.0,,,,,,,,11.0,,7.8,,,,5.0,2.0,1.0,,1.0,,32.0,46.0,77.0,0,2.0,92.0,,1.0,2.0,
2024-25,12436500,13,94,Brentford,Home,972421,249231.0,Keane Lewis-Potter,keane-lewis-potter,D,False,,,1.0,33.0,15.0,48.0,1.0,2.0,6.0,,,,1.0,,,1.0,6.0,4.0,,,0.194468,,,2.0,0.0,,,,,,1.0,,90.0,,,,,,,,11.0,,6.9,,,,3.0,2.0,1.0,,4.0,,40.0,15.0,54.0,0,,70.0,1.0,1.0,1.0,
2024-25,12436500,13,94,Brentford,Home,991604,244858.0,Fabio Carvalho,fabio-carvalho,F,True,1.0,,,16.0,2.0,17.0,2.0,,4.0,,,,,,,1.0,4.0,5.0,,,0.0459328,0.0447,0.4948,,0.0,,,,,1.0,,,20.0,1.0,,,,,,,6.0,,7.3,,,,,2.0,1.0,,,,19.0,2.0,20.0,1,2.0,31.0,1.0,2.0,1.0,1.0
2024-25,12436500,13,94,Brentford,Home,1005959,507433.0,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436500,13,94,Brentford,Home,1006387,513418.0,Kevin Schade,kevin-schade,M,False,,,,8.0,4.0,12.0,2.0,4.0,5.0,1.0,,1.0,1.0,,,2.0,6.0,8.0,,,0.352743,1.2461,2.0544,1.0,1.0,3.0,,,,1.0,1.0,,70.0,4.0,,,,,,,5.0,,10.0,,,,2.0,2.0,,,,,11.0,4.0,15.0,5,2.0,32.0,,,2.0,1.0
2024-25,12436500,13,94,Brentford,Home,1016907,502500.0,Igor Thiago,igor-thiago,F,True,,,,6.0,2.0,8.0,1.0,,1.0,,,,,,,,1.0,2.0,,,0.00287855,,,,0.0,,,,,1.0,1.0,,20.0,,,,,,,,2.0,,6.9,,,,,2.0,,,,,7.0,3.0,10.0,0,,13.0,,,2.0,
2024-25,12436500,13,94,Brentford,Home,1031258,508395.0,Yehor Yarmoliuk,yehor-yarmoliuk,M,True,,,2.0,13.0,5.0,18.0,,,2.0,,,,2.0,,,,2.0,1.0,,,0.0207695,,,,0.0,,,,,1.0,1.0,,20.0,,,,,,,,5.0,,7.0,,,,,,,,2.0,,15.0,6.0,21.0,0,1.0,27.0,2.0,,,1.0
2024-25,12436500,13,94,Brentford,Home,1518589,628204.0,Yunus Konak,yunus-konak,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436942,14,94,Brentford,Away,137774,51927.0,Ben Mee,ben-mee,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436942,14,94,Brentford,Away,171919,118342.0,Mark Flekken,mark-flekken,G,False,,2.0,9.0,5.0,18.0,23.0,,,10.0,,,,,,,,,1.0,,,0.00268492,,,,0.0,,0.2999,3.0,,,,,90.0,,,,,1.0,,,7.0,1.0,8.3,7.0,7.0,,2.0,1.0,,2.0,15.0,,10.0,19.0,29.0,0,,47.0,,,1.0,
2024-25,12436942,14,94,Brentford,Away,805123,216646.0,Yoane Wissa,yoane-wissa,F,False,,,,5.0,4.0,9.0,,1.0,1.0,,,,,,,2.0,3.0,1.0,,,0.00721058,0.0487,,1.0,0.0,,,,,,1.0,,71.0,,,,,,,,4.0,,6.6,,,1.0,,,,,,,7.0,4.0,11.0,1,,16.0,,,,
2024-25,12436942,14,94,Brentford,Away,814873,204580.0,Vitaly Janelt,vitaly-janelt,M,False,,,3.0,23.0,14.0,37.0,,1.0,3.0,,,,2.0,,,1.0,6.0,3.0,,1.0,0.0143227,0.0752,,3.0,0.0,,,,,1.0,,,90.0,,,,,,,,11.0,,6.2,,,1.0,1.0,,2.0,,6.0,,30.0,17.0,45.0,1,,54.0,,2.0,,
2024-25,12436942,14,94,Brentford,Away,826057,226956.0,Mads Roerslev,mads-roerslev,D,True,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,0.00120803,,,,0.0,,,,,,,,10.0,,,,,,,,1.0,,6.4,,,,,1.0,,,,,1.0,,1.0,0,1.0,4.0,,,,
2024-25,12436942,14,94,Brentford,Away,855864,231065.0,Ethan Pinnock,ethan-pinnock,D,False,,,1.0,14.0,25.0,39.0,1.0,4.0,4.0,,,,,,,,4.0,4.0,,,0.0574636,,,3.0,0.0,,,,,1.0,1.0,,90.0,,,,1.0,,,,10.0,,6.3,,,,7.0,,1.0,,3.0,,20.0,26.0,45.0,0,,61.0,,,,
2024-25,12436942,14,94,Brentford,Away,907072,440089.0,Mikkel Damsgaard,mikkel-damsgaard,M,False,1.0,,4.0,36.0,10.0,45.0,,1.0,7.0,,,,3.0,,,,5.0,12.0,,,0.0866101,0.269,0.5782,1.0,0.0,1.0,,,,1.0,2.0,,90.0,1.0,,,,,,,15.0,,8.1,,,,1.0,1.0,3.0,,5.0,,46.0,12.0,55.0,1,8.0,76.0,1.0,3.0,,4.0
2024-25,12436942,14,94,Brentford,Away,907500,220695.0,Paris Maghoma,paris-maghoma,M,True,,,,6.0,4.0,10.0,,,,,,,,,,,1.0,1.0,,,0.00213802,,,1.0,0.0,,,,,1.0,,,26.0,,1.0,,,,,,2.0,,6.7,,,,,,,,1.0,,7.0,4.0,11.0,0,,15.0,1.0,1.0,,
2024-25,12436942,14,94,Brentford,Away,924378,444765.0,Sepp van den Berg,sepp-van-den-berg,D,False,,,4.0,19.0,16.0,35.0,5.0,,1.0,,,,1.0,,,,7.0,2.0,,,0.0083998,,,,0.0,,,,,1.0,,,90.0,,2.0,,,,,,9.0,,6.6,,,,2.0,2.0,,,5.0,,24.0,18.0,42.0,0,1.0,61.0,1.0,,1.0,1.0
2024-25,12436942,14,94,Brentford,Away,927083,446008.0,Bryan Mbeumo,bryan-mbeumo,F,False,1.0,,1.0,15.0,7.0,21.0,1.0,1.0,4.0,,,,,,,1.0,4.0,5.0,,,0.206789,,,1.0,0.0,,,,,1.0,2.0,,90.0,,,,,,,,12.0,,7.4,,,,2.0,3.0,6.0,,1.0,,22.0,7.0,23.0,0,,46.0,3.0,2.0,2.0,
2024-25,12436942,14,94,Brentford,Away,958916,432830.0,Nathan Collins,nathan-collins,D,False,,,,15.0,31.0,46.0,1.0,3.0,2.0,,,,,,,,3.0,4.0,,,0.0179699,,,2.0,0.0,,,,,2.0,,,90.0,,1.0,,,,,,5.0,,6.7,,,,3.0,,,,,1.0,19.0,32.0,51.0,0,1.0,61.0,,1.0,,1.0
2024-25,12436942,14,94,Brentford,Away,972421,249231.0,Keane Lewis-Potter,keane-lewis-potter,D,False,,,1.0,17.0,14.0,31.0,1.0,2.0,4.0,,,,,,,,3.0,3.0,,,0.0303979,,,,0.0,,,,,,,,80.0,,,,,,,,14.0,,6.4,,,,,2.0,5.0,,2.0,,28.0,14.0,37.0,0,,51.0,1.0,1.0,,
2024-25,12436942,14,94,Brentford,Away,991604,244858.0,Fabio Carvalho,fabio-carvalho,F,True,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,3.0,,,,0.00464441,0.0946,,1.0,0.0,,,,,,,,20.0,,,,,,,,4.0,,6.3,,,,,1.0,,,1.0,,2.0,1.0,3.0,1,,7.0,2.0,,,
2024-25,12436942,14,94,Brentford,Away,1005959,507433.0,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436942,14,94,Brentford,Away,1006387,513418.0,Kevin Schade,kevin-schade,M,False,,,,6.0,3.0,9.0,1.0,4.0,3.0,,,2.0,,,,3.0,5.0,5.0,,,0.021596,0.3351,,1.0,0.0,,,,,,,,70.0,,,,,,,,9.0,,6.6,,,1.0,,,2.0,,,,10.0,3.0,11.0,3,,25.0,1.0,1.0,,
2024-25,12436942,14,94,Brentford,Away,1016907,502500.0,Igor Thiago,igor-thiago,F,True,,,1.0,2.0,,2.0,1.0,,1.0,,,,,,,,1.0,,,,0.00711378,0.0966,,1.0,0.0,,,,,,,,19.0,,,,,,,,2.0,,6.7,,,1.0,,,1.0,,1.0,,4.0,,3.0,1,,6.0,,,,
2024-25,12436942,14,94,Brentford,Away,1031258,508395.0,Yehor Yarmoliuk,yehor-yarmoliuk,M,False,1.0,,4.0,18.0,15.0,32.0,1.0,,4.0,,,1.0,2.0,,,1.0,5.0,4.0,,,0.065604,0.078,,,0.0,,,,,,1.0,,64.0,,,,,,,,8.0,,6.7,,,,1.0,2.0,1.0,,4.0,,21.0,15.0,35.0,1,3.0,50.0,3.0,,1.0,1.0
2024-25,12436942,14,94,Brentford,Away,1177007,591357.0,Ryan Trevitt,ryan-trevitt,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436942,14,94,Brentford,Away,1410201,,Jayden Meghoma,meghoma-jayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436942,14,94,Brentford,Away,1518589,628204.0,Yunus Konak,yunus-konak,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436450,15,94,Brentford,Home,135256,128295.0,Christian Nørgaard,christian-nrgaard,M,False,,,4.0,33.0,19.0,52.0,,1.0,11.0,,,,2.0,,,,4.0,6.0,,,0.0615529,,,2.0,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,8.0,,7.4,,,,,,,,6.0,,38.0,21.0,59.0,0,5.0,69.0,1.0,1.0,,2.0
2024-25,12436450,15,94,Brentford,Home,137774,51927.0,Ben Mee,ben-mee,D,True,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,0.00100196,,,,0.0,,,,,,,,8.0,,,,,,,,1.0,,6.6,,,,1.0,,,,1.0,,3.0,,3.0,0,,6.0,,,,
2024-25,12436450,15,94,Brentford,Home,171919,118342.0,Mark Flekken,mark-flekken,G,False,,,13.0,11.0,14.0,25.0,,,8.0,1.0,,,1.0,,,,1.0,1.0,,,0.0360656,,,,1.0,,-0.7177,1.0,,,1.0,,90.0,,,,,,,,16.0,1.0,7.2,,2.0,,1.0,,,,27.0,,23.0,16.0,39.0,0,1.0,48.0,,,,1.0
2024-25,12436450,15,94,Brentford,Home,576384,191866.0,Kristoffer Ajer,kristoffer-ajer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436450,15,94,Brentford,Home,805123,216646.0,Yoane Wissa,yoane-wissa,F,False,,,1.0,12.0,8.0,20.0,,,5.0,,,,1.0,,,,2.0,2.0,,,0.0325378,0.1644,0.8969,,0.0,1.0,,,,,1.0,,87.0,3.0,,,,,,,12.0,,7.7,,,,,2.0,3.0,,1.0,,18.0,9.0,24.0,3,,39.0,4.0,1.0,1.0,
2024-25,12436450,15,94,Brentford,Home,826057,226956.0,Mads Roerslev,mads-roerslev,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436450,15,94,Brentford,Home,855864,231065.0,Ethan Pinnock,ethan-pinnock,D,False,,,2.0,10.0,21.0,31.0,,,2.0,,,,,,,,,1.0,,,0.00351504,,,,0.0,,,,,,,,90.0,,,,,,,,6.0,,6.7,,,,8.0,,1.0,,4.0,,14.0,22.0,35.0,0,1.0,54.0,,,,1.0
2024-25,12436450,15,94,Brentford,Home,907072,440089.0,Mikkel Damsgaard,mikkel-damsgaard,M,True,,,,5.0,1.0,6.0,,,4.0,,,,,,,,2.0,2.0,,,0.00643432,,,2.0,0.0,,,,,,,,17.0,,,,,,,,6.0,,6.6,,,,,1.0,1.0,,2.0,,8.0,2.0,9.0,0,1.0,14.0,1.0,,1.0,
2024-25,12436450,15,94,Brentford,Home,907500,220695.0,Paris Maghoma,paris-maghoma,M,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436450,15,94,Brentford,Home,924378,444765.0,Sepp van den Berg,sepp-van-den-berg,D,False,,,,11.0,10.0,21.0,1.0,2.0,4.0,,,,2.0,,,1.0,5.0,5.0,,,0.00955947,,,1.0,0.0,,,,,,,,90.0,,,,,,,,7.0,,6.4,,,,5.0,,,,,,17.0,10.0,27.0,0,3.0,41.0,,,,1.0
2024-25,12436450,15,94,Brentford,Home,927083,446008.0,Bryan Mbeumo,bryan-mbeumo,F,False,,,,26.0,5.0,31.0,3.0,1.0,4.0,1.0,1.0,,,,,,4.0,5.0,,,0.359762,0.3765,0.653,,1.0,1.0,,,,1.0,3.0,,90.0,2.0,,,,,,,18.0,,8.5,,,1.0,1.0,3.0,4.0,,,2.0,37.0,6.0,39.0,3,2.0,61.0,4.0,,2.0,
2024-25,12436450,15,94,Brentford,Home,958916,432830.0,Nathan Collins,nathan-collins,D,False,,,2.0,15.0,23.0,38.0,2.0,1.0,3.0,,,,,,,1.0,4.0,1.0,,,0.00642139,0.1681,0.4855,1.0,0.0,1.0,,,,,,,90.0,1.0,,,,,,,9.0,,7.0,,,,5.0,,,,6.0,,23.0,23.0,46.0,1,,54.0,,,,
2024-25,12436450,15,94,Brentford,Home,972421,249231.0,Keane Lewis-Potter,keane-lewis-potter,D,False,1.0,,,10.0,9.0,18.0,1.0,,1.0,,,,,,,1.0,5.0,4.0,,,0.115078,0.0232,,2.0,0.0,,,,,,,,90.0,,,,,,,,12.0,,6.5,,,1.0,2.0,3.0,2.0,,2.0,,16.0,11.0,25.0,1,2.0,44.0,1.0,,2.0,1.0
2024-25,12436450,15,94,Brentford,Home,991604,244858.0,Fabio Carvalho,fabio-carvalho,F,False,,,1.0,12.0,7.0,19.0,,,5.0,,,,2.0,,,1.0,5.0,4.0,,,0.0219484,0.041,0.0388,1.0,0.0,,,,,,,,73.0,1.0,,,,,,,6.0,,6.9,,,,1.0,1.0,1.0,,1.0,,15.0,8.0,22.0,1,2.0,31.0,,2.0,,2.0
2024-25,12436450,15,94,Brentford,Home,1005959,507433.0,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436450,15,94,Brentford,Home,1006387,513418.0,Kevin Schade,kevin-schade,M,True,,,,4.0,,4.0,1.0,3.0,,,,,,,,,2.0,5.0,,,0.0038808,0.3724,0.2748,,0.0,1.0,,,,,,,17.0,1.0,,,,,,,5.0,,7.6,,,,,2.0,1.0,,,,8.0,,7.0,1,1.0,12.0,,,1.0,1.0
2024-25,12436450,15,94,Brentford,Home,1016907,502500.0,Igor Thiago,igor-thiago,F,False,,,1.0,9.0,5.0,14.0,1.0,3.0,5.0,,,,1.0,,,,4.0,6.0,,1.0,0.0108648,,,1.0,0.0,,,,,1.0,1.0,,73.0,,,,,,,,12.0,,6.6,,,,1.0,1.0,,,1.0,1.0,12.0,8.0,20.0,0,2.0,32.0,4.0,1.0,,2.0
2024-25,12436450,15,94,Brentford,Home,1031258,508395.0,Yehor Yarmoliuk,yehor-yarmoliuk,M,False,,,3.0,23.0,13.0,36.0,,,7.0,,,1.0,5.0,,,1.0,7.0,7.0,,,0.129241,0.0859,,,0.0,,,,,1.0,,,89.0,,1.0,,,,,,9.0,,7.3,,,,4.0,3.0,2.0,,4.0,,26.0,16.0,40.0,1,4.0,64.0,1.0,1.0,2.0,4.0
2024-25,12436450,15,94,Brentford,Home,1177007,591357.0,Ryan Trevitt,ryan-trevitt,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436450,15,94,Brentford,Home,1518589,628204.0,Yunus Konak,yunus-konak,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436461,16,94,Brentford,Away,135256,128295.0,Christian Nørgaard,christian-nrgaard,M,False,,,2.0,8.0,22.0,30.0,,1.0,5.0,,1.0,,,,,,1.0,5.0,,,0.0153598,0.3215,0.6024,1.0,0.0,,,,,1.0,,,90.0,1.0,,,,,,,7.0,,6.8,,,1.0,5.0,,1.0,,2.0,,11.0,24.0,34.0,2,2.0,53.0,1.0,2.0,,1.0
2024-25,12436461,16,94,Brentford,Away,137774,51927.0,Ben Mee,ben-mee,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436461,16,94,Brentford,Away,171919,118342.0,Mark Flekken,mark-flekken,G,False,,,8.0,5.0,17.0,22.0,,1.0,6.0,,,,2.0,,,,2.0,1.0,,1.0,0.00192984,,,,0.0,,-0.3596,,,,,,90.0,,,,,,,,23.0,2.0,6.9,4.0,6.0,,4.0,,,,27.0,,20.0,23.0,43.0,0,,58.0,,,,
2024-25,12436461,16,94,Brentford,Away,576384,191866.0,Kristoffer Ajer,kristoffer-ajer,D,True,1.0,,,3.0,5.0,7.0,,1.0,3.0,1.0,,,,,,,3.0,2.0,,,0.189593,,,2.0,0.0,,,,,,1.0,,14.0,,,,,,,,6.0,,6.6,,,,,1.0,1.0,,1.0,,6.0,6.0,11.0,0,1.0,15.0,1.0,,,1.0
2024-25,12436461,16,94,Brentford,Away,805123,216646.0,Yoane Wissa,yoane-wissa,F,False,,,1.0,5.0,2.0,7.0,1.0,2.0,1.0,,,,,,,1.0,2.0,4.0,,,0.00898154,,,,0.0,,,,,,,,76.0,,,,,,,,10.0,,6.8,,,,1.0,,2.0,,1.0,1.0,12.0,2.0,12.0,0,1.0,20.0,1.0,1.0,,1.0
2024-25,12436461,16,94,Brentford,Away,814873,204580.0,Vitaly Janelt,vitaly-janelt,M,True,,,1.0,6.0,5.0,11.0,,1.0,2.0,1.0,,1.0,1.0,,,,2.0,2.0,,,0.499858,0.0816,,,0.0,,,,,,1.0,,27.0,,,,,,,,3.0,,6.9,,,,,1.0,1.0,,2.0,,8.0,5.0,12.0,1,,17.0,,1.0,,
2024-25,12436461,16,94,Brentford,Away,826057,226956.0,Mads Roerslev,mads-roerslev,D,False,1.0,,1.0,10.0,7.0,16.0,1.0,,1.0,,,,,,,,1.0,1.0,,,0.199898,,,,0.0,,,,,,2.0,,76.0,,1.0,,,,,,7.0,,6.9,,,,1.0,,1.0,,2.0,,12.0,9.0,20.0,0,1.0,31.0,3.0,,,
