season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025055,21,17,Nottingham_Forest,Away,836168,227444,Nikola Milenković,nikola-milenkovic,D,False,,,1.0,7.0,16.0,23.0,,2.0,8.0,1.0,,,,,,,,4.0,,,0.00166633,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,4.0,,,6.8,,,,73.06110268015,6.0,,,,3.0,,9.0,18.0,27.0,39.9,,0,1.0,38.0,,1.0,,
2025-26,14025055,21,17,Nottingham_Forest,Away,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,,,2.0,19.0,7.0,26.0,2.0,1.0,18.0,5.0,,,,,,1.0,3.0,5.0,,,0.038864,0.7884,0.7836,,0.0,1.0,,,,,,,,,,,,90.0,1.0,,,,,,1.0,10.0,3.0,,8.0,,,,167.36349236581,2.0,,,,3.0,,24.0,7.0,31.0,117.075,65.151770683239,1,,45.0,4.0,4.0,,
2025-26,14025055,21,17,Nottingham_Forest,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,,,,27.0,6.0,33.0,2.0,,20.0,3.0,,,,,,2.0,6.0,,,,0.0933369,0.0609,,,0.0,,,,1.0,,3.0,,,,,,,90.0,,,,,,,,16.0,3.0,,6.1,,,2.0,176.3446899921,,2.0,2.0,,,,32.0,7.0,39.0,62.16,48.66479002297,2,,53.0,3.0,,,
2025-26,14025055,21,17,Nottingham_Forest,Away,867887,230046,Douglas Luiz,douglas-luiz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,17,Nottingham_Forest,Away,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,1.0,,1.0,30.0,17.0,47.0,6.0,1.0,15.0,5.0,,,2.0,1.0,,1.0,10.0,7.0,,,0.0712025,0.3098,0.9315,,0.0,1.0,,,,,1.0,,,,,,,90.0,2.0,,,,,,,12.0,1.0,,7.8,,,1.0,116.28850376657,,3.0,2.0,,2.0,,36.0,19.0,55.0,48.51,17.854662248276,5,4.0,74.0,,1.0,1.0,3.0
2025-26,14025055,21,17,Nottingham_Forest,Away,927356,215136,Neco Williams,neco-williams,D,False,1.0,,1.0,19.0,13.0,32.0,4.0,3.0,18.0,6.0,,,,,,1.0,5.0,9.0,,,0.0455461,0.0468,0.3709,,0.0,,,,,1.0,1.0,,,,,,,90.0,1.0,1.0,,,,,,20.0,2.0,,7.0,,,1.0,175.62331149566,8.0,,3.0,,7.0,,25.0,19.0,44.0,102.9,60.270454674272,2,1.0,85.0,1.0,6.0,,
2025-26,14025055,21,17,Nottingham_Forest,Away,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,17,Nottingham_Forest,Away,963298,476887,Dilane Bakwa,dilane-bakwa,M,True,1.0,,,6.0,1.0,7.0,1.0,,4.0,2.0,,,,1.0,,1.0,4.0,1.0,,,0.161996,,,,0.0,,,,,,1.0,,,,,,,44.0,,,,,,,,10.0,1.0,,6.4,,,,51.435083161353,,1.0,5.0,,1.0,,9.0,2.0,11.0,24.885,28.299815706114,0,,20.0,,1.0,,
2025-26,14025055,21,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,False,,,,15.0,5.0,20.0,4.0,2.0,6.0,1.0,,,1.0,,,2.0,12.0,4.0,,,0.0142162,0.0219,,3.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,15.0,1.0,,5.7,,,,40.608527504327,1.0,4.0,2.0,,,,20.0,5.0,25.0,20.37,9.2663741020962,1,,48.0,3.0,1.0,1.0,
2025-26,14025055,21,17,Nottingham_Forest,Away,985086,485047,Morato,morato,D,True,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,0.00174482,,,1.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0,,1.0,,,,
2025-26,14025055,21,17,Nottingham_Forest,Away,994546,215379,Elliot Anderson,elliot-anderson,M,False,1.0,,1.0,28.0,17.0,45.0,4.0,7.0,19.0,11.0,,,,,,4.0,13.0,11.0,,1.0,0.0716396,,,3.0,1.0,,,,,2.0,1.0,,,,,,,90.0,,1.0,,,,,,24.0,2.0,,7.4,,,,241.06638009395,4.0,2.0,8.0,,4.0,,37.0,19.0,56.0,127.68,62.57830194483,0,4.0,87.0,,,,1.0
2025-26,14025055,21,17,Nottingham_Forest,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,17,Nottingham_Forest,Away,1010220,500151,Nicolò Savona,nicolo-savona,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,17,Nottingham_Forest,Away,1090963,503301,Omari Hutchinson,omari-hutchinson,M,False,,,,9.0,4.0,13.0,1.0,,11.0,5.0,,,,,,,4.0,1.0,,,0.00583601,,,,0.0,,,,,1.0,,,,,,,,45.0,,,,,,,,12.0,1.0,,6.1,,,,94.286000930065,,3.0,3.0,,1.0,,13.0,4.0,17.0,-16.695,7.7418913063928,0,1.0,32.0,,,,1.0
2025-26,14025055,21,17,Nottingham_Forest,Away,1199282,575476,Murillo,murillo,D,False,,,6.0,22.0,20.0,42.0,2.0,4.0,10.0,2.0,,,,,,1.0,4.0,6.0,,,0.061991,0.1272,0.1925,1.0,0.0,,,,,,1.0,,,,,,,90.0,1.0,3.0,1.0,,,,,8.0,1.0,,7.4,,,,85.791538686571,6.0,,,,10.0,,27.0,20.0,47.0,47.985,23.147410762329,1,2.0,63.0,2.0,,,2.0
2025-26,14025055,21,17,Nottingham_Forest,Away,1390490,549067,Zach Abbott,abbott-zach,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,1.0,3.0,3.0,5.0,8.0,,,6.0,5.0,,,,,,,,,,,0.00026294,,,,0.0,,0.8523,,,,,,,,,,,90.0,,,,,,,,18.0,,1.0,7.1,3.0,3.0,,37.684436457421,3.0,,,1.0,21.0,,20.0,6.0,26.0,22.365,,0,,37.0,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,800417,159506,Ola Aina,ola-aina,D,False,,,1.0,17.0,7.0,24.0,3.0,,7.0,4.0,,,,1.0,,,6.0,,,,0.0162788,0.007,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,,,,9.0,1.0,,7.0,,,1.0,54.619989975205,2.0,1.0,2.0,,1.0,,19.0,8.0,27.0,36.33,16.447005806529,1,,48.0,1.0,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,836168,227444,Nikola Milenković,nikola-milenkovic,D,False,,,1.0,5.0,15.0,20.0,1.0,1.0,7.0,3.0,,,,,,,2.0,2.0,,,0.00177641,,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,,,,5.0,,,7.3,,,,40.236279577277,6.0,,,,5.0,,9.0,16.0,25.0,13.755,,0,1.0,35.0,,,,1.0
2025-26,14025082,22,17,Nottingham_Forest,Home,843754,210462,Ibrahim Sangaré,ibrahim-sangare,M,False,,,,13.0,13.0,26.0,2.0,1.0,14.0,2.0,,,,,,,3.0,2.0,,,0.0405997,,,1.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,,5.0,,,7.2,,,,82.947749909604,3.0,,,,2.0,,17.0,14.0,31.0,12.39,,0,1.0,39.0,,,,1.0
2025-26,14025082,22,17,Nottingham_Forest,Home,846252,204968,Ryan Yates,ryan-yates,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,,,1.0,17.0,8.0,25.0,6.0,1.0,12.0,,,,,1.0,,1.0,9.0,5.0,,,0.0191013,0.1105,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,12.0,,,6.5,,,2.0,106.78716143009,3.0,3.0,2.0,,1.0,,20.0,9.0,29.0,-9.24,,2,1.0,49.0,3.0,1.0,2.0,
2025-26,14025082,22,17,Nottingham_Forest,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,1.0,,2.0,27.0,5.0,32.0,,1.0,26.0,2.0,,,1.0,1.0,,,2.0,3.0,,,0.112221,0.0132,,1.0,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,,9.0,10.0,,7.5,,,,361.84327096578,1.0,1.0,6.0,,2.0,,28.0,6.0,34.0,225.225,199.49875586104,1,,46.0,1.0,1.0,1.0,
2025-26,14025082,22,17,Nottingham_Forest,Home,867887,230046,Douglas Luiz,douglas-luiz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,,,,16.0,3.0,19.0,1.0,3.0,5.0,2.0,,,2.0,2.0,,,6.0,6.0,,,0.0125238,0.2103,,1.0,0.0,,,,,,,,,,,,,89.0,,2.0,,,,,,18.0,1.0,,6.6,,,,51.760274477964,2.0,2.0,1.0,,,,24.0,7.0,31.0,24.045,19.346906729501,2,2.0,48.0,3.0,1.0,,
2025-26,14025082,22,17,Nottingham_Forest,Home,927356,215136,Neco Williams,neco-williams,D,False,,,1.0,12.0,10.0,22.0,2.0,1.0,13.0,3.0,,,,1.0,,,6.0,7.0,,1.0,0.190245,,,1.0,0.0,,,,,,1.0,1.0,,,,,,90.0,,1.0,,,,,,11.0,2.0,,7.8,,,,115.60068916426,1.0,3.0,3.0,,1.0,,13.0,10.0,23.0,51.345,30.876898540713,0,2.0,54.0,1.0,3.0,1.0,2.0
2025-26,14025082,22,17,Nottingham_Forest,Home,944327,456512,Dan Ndoye,dan-ndoye,M,True,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,2.0,,,0.00092765,,,,0.0,,,,,1.0,,,,,,,,14.0,,,,,,,,1.0,,,6.7,,,,13.759100297621,,,,,,,2.0,1.0,3.0,-12.075,,0,,8.0,,1.0,,
2025-26,14025082,22,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,False,,,,8.0,1.0,9.0,1.0,3.0,4.0,,,,,,,3.0,7.0,6.0,,,0.00710026,,,1.0,0.0,,,,,,,,,,,,,76.0,,,,,,,,9.0,,,6.6,,,,16.396478288515,,2.0,,,,1.0,8.0,1.0,9.0,-2.94,,0,1.0,24.0,4.0,2.0,,
2025-26,14025082,22,17,Nottingham_Forest,Home,985086,485047,Morato,morato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,994546,215379,Elliot Anderson,elliot-anderson,M,False,3.0,,4.0,24.0,14.0,38.0,,5.0,12.0,8.0,,,,,,1.0,3.0,12.0,,,0.077267,,,,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,,,,17.0,1.0,,8.0,,,,95.252345911531,2.0,2.0,10.0,,6.0,,28.0,16.0,44.0,48.615,18.655271533805,0,3.0,76.0,1.0,5.0,,1.0
2025-26,14025082,22,17,Nottingham_Forest,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,1010220,500151,Nicolò Savona,nicolo-savona,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,1090963,503301,Omari Hutchinson,omari-hutchinson,M,True,1.0,,,2.0,,2.0,1.0,,,,,,,,,,1.0,,,,0.0510899,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,2.0,,,0,,5.0,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,1199282,575476,Murillo,murillo,D,False,,,5.0,13.0,19.0,32.0,1.0,,12.0,1.0,,,,,,1.0,3.0,1.0,,1.0,0.011102,,,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,1.0,,,,,,9.0,3.0,,6.8,,,,77.515291297118,9.0,,,,9.0,,17.0,20.0,37.0,50.925,43.770844797505,0,1.0,55.0,3.0,,,
2025-26,14025101,23,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,,6.0,6.0,3.0,9.0,,2.0,1.0,6.0,,,,1.0,,,1.0,2.0,,,0.00089091,,,,0.0,,0.3632,,,,,,,,,,,90.0,,,,,,,,17.0,,2.0,6.8,1.0,1.0,,7.9002187311492,2.0,,,,23.0,,22.0,4.0,26.0,2.1,,0,,32.0,,,,
2025-26,14025101,23,17,Nottingham_Forest,Away,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025101,23,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,2.0,2.0,4.0,2.0,,3.0,1.0,,,,,,,3.0,2.0,,,0.00024091,0.3933,0.7657,1.0,0.0,1.0,,,,,,,,,,,,22.0,1.0,,,,,,,1.0,,,7.7,,,,31.382351390938,1.0,2.0,,,,,2.0,2.0,4.0,-18.48,,1,,13.0,1.0,,2.0,
2025-26,14025101,23,17,Nottingham_Forest,Away,800417,159506,Ola Aina,ola-aina,D,False,1.0,,2.0,14.0,8.0,22.0,2.0,1.0,9.0,8.0,,,,1.0,,1.0,5.0,1.0,,,0.0109991,,,,0.0,,,,,3.0,,,,,,,,90.0,,1.0,,,,,,16.0,1.0,,7.1,,,,73.956423220955,5.0,1.0,4.0,,5.0,,15.0,14.0,29.0,32.025,22.040830497057,0,,56.0,2.0,,,
2025-26,14025101,23,17,Nottingham_Forest,Away,836168,227444,Nikola Milenković,nikola-milenkovic,D,False,,,2.0,2.0,5.0,7.0,1.0,1.0,2.0,2.0,,,,,,,2.0,2.0,,,0.00332464,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,5.0,,,7.0,,,,7.8127245340104,10.0,,,,6.0,,5.0,7.0,12.0,4.2,,0,1.0,25.0,,,,1.0
2025-26,14025101,23,17,Nottingham_Forest,Away,843754,210462,Ibrahim Sangaré,ibrahim-sangare,M,False,,,,9.0,15.0,24.0,3.0,2.0,5.0,5.0,,,,1.0,,1.0,7.0,6.0,,,0.0123274,0.1242,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,2.0,,,,,,8.0,,,7.1,,,1.0,26.520144539863,7.0,,,,1.0,,12.0,17.0,29.0,11.235,,1,2.0,49.0,2.0,2.0,,1.0
2025-26,14025101,23,17,Nottingham_Forest,Away,846252,204968,Ryan Yates,ryan-yates,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025101,23,17,Nottingham_Forest,Away,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,,,2.0,10.0,5.0,15.0,,1.0,10.0,3.0,1.0,,,2.0,,,3.0,5.0,,,0.0813005,,,1.0,1.0,,,,,,2.0,,,,,,,90.0,,,,,,,,10.0,3.0,,7.3,,,,91.160000838068,3.0,2.0,1.0,,3.0,,13.0,6.0,19.0,54.285,50.057711975182,0,,36.0,4.0,2.0,2.0,
2025-26,14025101,23,17,Nottingham_Forest,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,1.0,,1.0,16.0,8.0,24.0,1.0,,10.0,6.0,,,,2.0,,1.0,5.0,4.0,,,0.0158498,,,,0.0,,,,,,1.0,,,,,,,87.0,,,,,,,,7.0,2.0,,6.7,,,,119.4053172216,3.0,2.0,1.0,,2.0,,17.0,9.0,26.0,59.745,48.443876236415,0,2.0,40.0,3.0,1.0,1.0,1.0
2025-26,14025101,23,17,Nottingham_Forest,Away,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,,,,6.0,9.0,15.0,2.0,1.0,1.0,3.0,,,,1.0,,1.0,7.0,5.0,,,0.00479075,0.0117,,2.0,0.0,,,,,,,,,,,,,61.0,,,,,,,,8.0,,,6.6,,,1.0,4.3122472099823,1.0,1.0,,,,,7.0,11.0,18.0,1.89,,1,3.0,30.0,2.0,1.0,,2.0
2025-26,14025101,23,17,Nottingham_Forest,Away,927356,215136,Neco Williams,neco-williams,D,False,,,1.0,8.0,11.0,19.0,,1.0,14.0,5.0,,,,2.0,,1.0,5.0,8.0,,,0.00436402,,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,18.0,2.0,,7.2,,,,126.45387815895,7.0,3.0,2.0,,4.0,,15.0,13.0,28.0,70.665,51.559288904243,0,4.0,61.0,1.0,1.0,2.0,1.0
2025-26,14025101,23,17,Nottingham_Forest,Away,944327,456512,Dan Ndoye,dan-ndoye,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025101,23,17,Nottingham_Forest,Away,963298,476887,Dilane Bakwa,dilane-bakwa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025101,23,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,False,,,,3.0,4.0,7.0,8.0,4.0,6.0,2.0,,,2.0,,,2.0,12.0,8.0,,,0.00720203,0.2297,0.0863,1.0,0.0,1.0,,,,,,,,,,,,68.0,1.0,,,,,,,11.0,1.0,,7.7,,,,40.860260700298,2.0,2.0,,,,,7.0,4.0,11.0,6.51,8.4940464444221,3,3.0,32.0,4.0,,1.0,3.0
2025-26,14025101,23,17,Nottingham_Forest,Away,985086,485047,Morato,morato,D,True,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,5.09e-06,,,,0.0,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,0,1.0,5.0,,1.0,,1.0
2025-26,14025101,23,17,Nottingham_Forest,Away,994546,215379,Elliot Anderson,elliot-anderson,M,False,1.0,,2.0,24.0,25.0,49.0,2.0,2.0,8.0,9.0,,,1.0,,,,4.0,6.0,,,0.0398277,0.0204,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,17.0,,,7.0,,,,38.207520106884,3.0,2.0,7.0,,3.0,,28.0,28.0,56.0,13.335,,1,1.0,80.0,2.0,2.0,1.0,1.0
2025-26,14025101,23,17,Nottingham_Forest,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025101,23,17,Nottingham_Forest,Away,1010220,500151,Nicolò Savona,nicolo-savona,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025101,23,17,Nottingham_Forest,Away,1090963,503301,Omari Hutchinson,omari-hutchinson,M,True,,,,4.0,2.0,6.0,1.0,,4.0,,,,,,,1.0,2.0,2.0,,,0.0148932,,,,0.0,,,,,1.0,,,,,,,,29.0,,,,,,,,5.0,1.0,,6.5,,,,48.690261254997,,,1.0,,,,7.0,2.0,9.0,18.375,27.275168652091,0,1.0,16.0,,1.0,,
2025-26,14025101,23,17,Nottingham_Forest,Away,1199282,575476,Murillo,murillo,D,False,,,3.0,8.0,9.0,17.0,1.0,1.0,7.0,2.0,,,,,,,1.0,1.0,,,0.0110841,,,,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,10.0,,,7.4,,,,52.978296546502,9.0,,,,6.0,,12.0,14.0,26.0,30.765,,0,,40.0,1.0,,,
2025-26,14025143,24,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,,6.0,4.0,6.0,10.0,,,3.0,2.0,,,,,,,,,,,0.00102251,,,,0.0,,-0.1831,,,,,,,,,,,45.0,,,,,1.0,,,5.0,,,6.5,,1.0,,15.361067775381,,,,,11.0,,9.0,6.0,15.0,5.0122702554547,,0,,16.0,,,,
2025-26,14025143,24,17,Nottingham_Forest,Home,227946,107265,Angus Gunn,angus-gunn,G,True,,,6.0,6.0,,6.0,,,1.0,4.0,,,,,,,,,,,0.00136763,,,,0.0,,,1.0,,,,,,,,,,45.0,,,,,,,,13.0,,1.0,6.5,,,,3.5630101038308,1.0,,,,19.0,,18.0,1.0,19.0,1.5683216385482,,0,,21.0,,,,
2025-26,14025143,24,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025143,24,17,Nottingham_Forest,Home,800417,159506,Ola Aina,ola-aina,D,False,,,3.0,11.0,13.0,24.0,,3.0,10.0,8.0,,,,,,,2.0,11.0,,1.0,0.0168849,0.0533,,1.0,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,,14.0,1.0,,7.4,,,1.0,60.02813314253,4.0,7.0,1.0,,4.0,,13.0,17.0,30.0,32.24156761735,15.977165236674,1,1.0,68.0,2.0,1.0,6.0,1.0
2025-26,14025143,24,17,Nottingham_Forest,Home,836168,227444,Nikola Milenković,nikola-milenkovic,D,False,,,,4.0,10.0,14.0,2.0,2.0,2.0,3.0,,,,,,,2.0,4.0,,,0.00052744,,,,0.0,,,,,2.0,,,,,,,,90.0,,1.0,,,,,,3.0,,,6.8,,,,8.7660674449282,8.0,,,,2.0,,6.0,11.0,17.0,1.0679446188369,,0,2.0,33.0,,,,1.0
2025-26,14025143,24,17,Nottingham_Forest,Home,843754,210462,Ibrahim Sangaré,ibrahim-sangare,M,False,,,2.0,10.0,12.0,22.0,3.0,1.0,8.0,3.0,,,,,,1.0,5.0,4.0,,,0.0112623,,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,3.0,,,6.6,,,,80.850718151749,2.0,1.0,,,3.0,,12.0,12.0,24.0,24.942046642116,,0,1.0,34.0,,1.0,1.0,1.0
2025-26,14025143,24,17,Nottingham_Forest,Home,846252,204968,Ryan Yates,ryan-yates,M,True,,,,2.0,2.0,4.0,,1.0,,,,,,,,1.0,2.0,3.0,,,0.00626942,0.0142,,,0.0,,,,,2.0,1.0,,,,,,,45.0,,,,,,,,6.0,,,6.7,,,1.0,,,1.0,,,,,5.0,2.0,7.0,,,1,1.0,17.0,1.0,1.0,,1.0
2025-26,14025143,24,17,Nottingham_Forest,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,,,,16.0,5.0,21.0,5.0,2.0,12.0,2.0,,,1.0,,,3.0,8.0,4.0,,,0.0885156,0.2029,0.8797,,0.0,1.0,,,,,3.0,,,,,,,90.0,1.0,,,,,,,22.0,3.0,,7.3,,,1.0,136.36940168489,,,,,3.0,,29.0,7.0,36.0,68.383484600892,42.374194087807,3,1.0,53.0,4.0,1.0,,1.0
2025-26,14025143,24,17,Nottingham_Forest,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,,,1.0,6.0,6.0,12.0,,,6.0,2.0,,,,,,2.0,2.0,1.0,,1.0,0.00855369,,,,0.0,,,,,,,,,,,,,45.0,,,,,,,,5.0,1.0,,6.4,,,,48.890383385727,,1.0,,,1.0,,9.0,6.0,15.0,16.745657492042,20.474862661322,0,,21.0,,,1.0,
2025-26,14025143,24,17,Nottingham_Forest,Home,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,,,,6.0,3.0,9.0,2.0,1.0,5.0,,,,,,,,2.0,5.0,,,0.00441467,,,,0.0,,,,,,,,,,,,,44.0,,,,,,,,6.0,,,6.7,,,,25.858845468035,,1.0,,,,,8.0,6.0,14.0,16.719453067647,,0,3.0,19.0,1.0,,1.0,1.0
2025-26,14025143,24,17,Nottingham_Forest,Home,927356,215136,Neco Williams,neco-williams,D,False,,,,4.0,3.0,7.0,,1.0,4.0,1.0,,,,,,1.0,2.0,2.0,,,0.00162467,,,1.0,0.0,,,,,,,,,,,,,45.0,,1.0,,1.0,,,,7.0,,,5.8,,,,30.410524048763,1.0,1.0,2.0,,2.0,,5.0,4.0,9.0,-12.62846943775,,0,,21.0,,1.0,,
2025-26,14025143,24,17,Nottingham_Forest,Home,944327,456512,Dan Ndoye,dan-ndoye,M,True,,,,3.0,2.0,5.0,1.0,,5.0,1.0,,,,,,,1.0,2.0,,,0.0024144,0.018,,,0.0,,,,,,,,,,,,,20.0,,,,,,,,5.0,1.0,,6.6,,,1.0,34.235731497876,2.0,,,,,2.0,6.0,3.0,9.0,10.306949772442,6.8291214661917,1,1.0,16.0,1.0,1.0,,
2025-26,14025143,24,17,Nottingham_Forest,Home,962364,469130,Lorenzo Lucca,lorenzo-lucca,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
