season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436448,22,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,,11.0,3.0,14.0,4.0,11.0,,1.0,,2.0,1.0,1.0,,,3.0,10.0,16.0,,,0.0546932,0.8991,0.5675,3.0,0.0,1.0,,,,,1.0,,90.0,2.0,,,,,,15.0,,,7.4,,,3.0,,,2.0,2.0,1.0,,,1.0,18.0,3.0,20.0,,,6,,48.0,5.0,4.0,2.0,
2024-25,12436448,22,11,Everton,Home,829570,221399,Jack Harrison,jack-harrison,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436448,22,11,Everton,Home,987489,486385,Beto,beto,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436448,22,11,Everton,Home,1177183,536241,Martin Sherif,martin-sherif,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436895,23,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,,1.0,1.0,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,0.00052394,,,,0.0,,,,,,,,13.0,,,,,,,1.0,,,6.5,,,,,,,,,,,,1.0,1.0,2.0,,,0,,3.0,,,,
2024-25,12436895,23,11,Everton,Away,829570,221399,Jack Harrison,jack-harrison,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436895,23,11,Everton,Away,987489,486385,Beto,beto,F,True,,,,3.0,4.0,7.0,9.0,5.0,,1.0,,,,,,,1.0,16.0,8.0,,,0.00225213,0.0422,,3.0,0.0,,,,,,,,77.0,,,,,,,14.0,,,6.6,,,1.0,,,1.0,5.0,,,,1.0,8.0,4.0,12.0,,,1,1.0,29.0,4.0,,2.0,1.0
2024-25,12436921,24,11,Everton,Home,829570,221399,Jack Harrison,jack-harrison,F,True,,,,,3.0,3.0,,,,1.0,,,,,,,2.0,2.0,,,,2.91e-05,0.0267,0.0102,,0.0,,,,,,,,2.0,1.0,,,,,,4.0,,,,,,,,,,,,,,,,4.0,4.0,,,1,,8.0,1.0,,,
2024-25,12436921,24,11,Everton,Home,987489,486385,Beto,beto,F,False,,,,9.0,5.0,14.0,2.0,1.0,,2.0,,,,,,,3.0,5.0,3.0,,,0.0130905,0.6339,0.9566,,0.0,2.0,,,,,,,88.0,2.0,1.0,,,,,12.0,,,8.5,,,,,,1.0,,,,,1.0,15.0,5.0,20.0,,,2,2.0,35.0,3.0,,,1.0
2024-25,12436921,24,11,Everton,Home,1177183,536241,Martin Sherif,martin-sherif,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436939,25,11,Everton,Away,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,1.0,10.0,4.0,13.0,3.0,,,4.0,,,,,,,1.0,7.0,6.0,,,0.0522076,,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,19.0,,,6.7,,,,,,,6.0,6.0,,2.0,,19.0,5.0,18.0,,,0,1.0,42.0,5.0,1.0,4.0,
2024-25,12436939,25,11,Everton,Away,987489,486385,Beto,beto,F,False,,,,11.0,5.0,16.0,7.0,13.0,,4.0,,,1.0,,,,3.0,15.0,18.0,,,0.0358504,0.5154,0.7852,2.0,0.0,1.0,,,,1.0,2.0,,90.0,2.0,,,,,,24.0,,,7.8,,,,,,3.0,6.0,1.0,,,1.0,24.0,5.0,28.0,,,3,,56.0,5.0,2.0,3.0,
2024-25,12436939,25,11,Everton,Away,1177183,536241,Martin Sherif,martin-sherif,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436939,25,11,Everton,Away,1399646,504296,Coby Ebere,coby-ebere,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436625,26,11,Everton,Home,829570,221399,Jack Harrison,jack-harrison,F,False,3.0,,,13.0,6.0,16.0,3.0,,,2.0,,1.0,1.0,,,,1.0,5.0,1.0,,,0.164263,0.4771,0.1379,1.0,0.0,,,,,,3.0,,90.0,1.0,,,,,,12.0,,,6.7,,,,,,2.0,1.0,10.0,,1.0,,22.0,6.0,18.0,,,2,,36.0,1.0,,1.0,
2024-25,12436625,26,11,Everton,Home,987489,486385,Beto,beto,F,False,,,1.0,8.0,2.0,10.0,11.0,5.0,,,1.0,1.0,,,,,4.0,19.0,8.0,,,0.0828952,0.4214,0.2984,1.0,0.0,1.0,,,,,1.0,,90.0,3.0,,,,,,12.0,,,7.1,,,,,,3.0,3.0,,,1.0,1.0,12.0,2.0,14.0,,,3,1.0,39.0,1.0,2.0,,1.0
2024-25,12436625,26,11,Everton,Home,1177183,536241,Martin Sherif,martin-sherif,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436968,27,11,Everton,Away,829570,221399,Jack Harrison,jack-harrison,F,False,2.0,,3.0,21.0,7.0,26.0,1.0,,,2.0,,,1.0,,,,1.0,5.0,1.0,,,0.0845491,0.0985,,1.0,0.0,,,,,,3.0,,90.0,,,,,,,13.0,,,6.8,,,,,,,3.0,7.0,,3.0,,29.0,9.0,31.0,,,1,,47.0,,,1.0,
2024-25,12436968,27,11,Everton,Away,987489,486385,Beto,beto,F,False,,,,5.0,6.0,11.0,6.0,5.0,,2.0,,2.0,,,,,,7.0,9.0,,,0.00772529,0.6194,1.4278,,0.0,,,,,,,,90.0,2.0,,,,,,10.0,,,6.4,,,1.0,,,1.0,2.0,,,,,8.0,9.0,17.0,,,3,2.0,30.0,3.0,1.0,1.0,1.0
2024-25,12436968,27,11,Everton,Away,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436968,27,11,Everton,Away,1177183,536241,Martin Sherif,martin-sherif,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437012,28,11,Everton,Away,829570,221399,Jack Harrison,jack-harrison,F,False,3.0,,,10.0,3.0,10.0,1.0,,,3.0,1.0,,,1.0,,,1.0,4.0,4.0,,,0.364014,0.0323,0.4817,,0.0,1.0,,,,,2.0,,90.0,1.0,,,,,,13.0,,,7.7,,,,,,,2.0,7.0,,1.0,,18.0,5.0,16.0,,,1,2.0,37.0,1.0,1.0,1.0,1.0
2024-25,12437012,28,11,Everton,Away,987489,486385,Beto,beto,F,False,,,,2.0,1.0,3.0,6.0,3.0,,2.0,,2.0,,1.0,,,1.0,10.0,4.0,,,0.00353159,0.7116,0.8623,2.0,0.0,,,,,,1.0,,90.0,2.0,,,,,,14.0,,,5.9,,,,,,1.0,,,,,,6.0,3.0,9.0,,,2,1.0,25.0,7.0,,,
2024-25,12437012,28,11,Everton,Away,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437021,29,11,Everton,Home,829570,221399,Jack Harrison,jack-harrison,F,False,2.0,,,19.0,5.0,22.0,1.0,,,,,,2.0,2.0,,,,4.0,3.0,,,0.219757,0.0926,,,0.0,,,,,,2.0,,79.0,,,,,,,15.0,,,6.9,,,,,,1.0,2.0,10.0,,,,30.0,6.0,26.0,,,2,2.0,49.0,2.0,,1.0,2.0
2024-25,12437021,29,11,Everton,Home,987489,486385,Beto,beto,F,False,,,1.0,6.0,4.0,10.0,9.0,4.0,,1.0,,,1.0,,,,5.0,16.0,6.0,,,0.0127812,0.1109,,2.0,0.0,,,,,1.0,,,80.0,,,,,,,13.0,,,6.7,,,2.0,,,1.0,1.0,,,1.0,1.0,8.0,5.0,13.0,,,3,,36.0,4.0,1.0,1.0,
2024-25,12437021,29,11,Everton,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,3.0,,3.0,1.0,,,,,,,,,,1.0,2.0,2.0,,,0.00237255,,,,0.0,,,,,,,,10.0,,,,,,,3.0,,,6.6,,,,,,,1.0,,,,,4.0,,4.0,,,0,,9.0,1.0,1.0,1.0,
2024-25,12437021,29,11,Everton,Home,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,,2.0,2.0,,,0.00112814,0.0679,0.0304,1.0,0.0,,,,,,,,11.0,1.0,,,,,,3.0,,,7.0,,,,,,,1.0,,,1.0,,3.0,2.0,5.0,,,2,,8.0,,,1.0,
2024-25,12436593,30,11,Everton,Away,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,,3.0,2.0,4.0,1.0,,,3.0,1.0,,1.0,3.0,,,1.0,7.0,,,,0.061195,0.0274,,,0.0,,,,,,1.0,,69.0,,,,,,,11.0,,,6.4,,,,,,4.0,2.0,3.0,,,,10.0,2.0,9.0,,,1,,27.0,1.0,,,
2024-25,12436593,30,11,Everton,Away,987489,486385,Beto,beto,F,False,,,,3.0,2.0,5.0,4.0,6.0,,1.0,,1.0,,,,,2.0,9.0,7.0,,,0.00421834,0.3128,,3.0,0.0,,,,1.0,1.0,1.0,,79.0,,,,,,,13.0,,,6.4,,,1.0,,,2.0,1.0,,,1.0,2.0,10.0,4.0,14.0,,,1,,28.0,2.0,,1.0,
2024-25,12436593,30,11,Everton,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,1.0,,1.0,3.0,1.0,,,,,,,,,,3.0,1.0,,,0.00075694,,,,0.0,,,,,,,,11.0,,,,,,,1.0,,,6.5,,,,,,,,,,,1.0,2.0,,2.0,,,0,,5.0,,,,
2024-25,12436593,30,11,Everton,Away,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,11.0,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,0,,1.0,,,,
2024-25,12436596,31,11,Everton,Home,829570,221399,Jack Harrison,jack-harrison,F,False,2.0,,1.0,7.0,1.0,6.0,1.0,,,3.0,1.0,,,2.0,,,1.0,7.0,4.0,,,0.304545,,,1.0,0.0,,,,,1.0,1.0,,87.0,,2.0,,,,1.0,17.0,,,7.2,,,,,,1.0,2.0,7.0,,3.0,,17.0,4.0,14.0,,,0,1.0,35.0,1.0,3.0,,1.0
2024-25,12436596,31,11,Everton,Home,987489,486385,Beto,beto,F,False,,,,1.0,5.0,6.0,1.0,3.0,,3.0,,,,,,,2.0,7.0,5.0,,,0.0144444,,,4.0,0.0,,,,,,,,65.0,,,,,,,7.0,,,6.7,,,,,,2.0,1.0,,,,,6.0,5.0,11.0,,,0,1.0,21.0,,,1.0,1.0
2024-25,12436596,31,11,Everton,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,3.0,,3.0,2.0,1.0,,1.0,,,,,,,1.0,6.0,1.0,,,0.00098851,,,1.0,0.0,,,,,,,,25.0,,,,,,,3.0,,,6.2,,,,,,1.0,2.0,,,,,3.0,,3.0,,,0,,8.0,,,,
2024-25,12436596,31,11,Everton,Home,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436613,32,11,Everton,Away,829570,221399,Jack Harrison,jack-harrison,F,False,4.0,,,18.0,6.0,20.0,1.0,,,1.0,,,,1.0,,,,5.0,3.0,,,0.315018,0.2327,,1.0,0.0,,,,,,2.0,,89.0,,,,,,,25.0,,,7.0,,,2.0,,,1.0,3.0,14.0,,1.0,,35.0,7.0,28.0,,,2,1.0,60.0,5.0,1.0,1.0,
2024-25,12436613,32,11,Everton,Away,987489,486385,Beto,beto,F,True,,,,3.0,,3.0,1.0,2.0,,2.0,,,,,,,,1.0,3.0,,,0.0286914,,,,0.0,,,,,,1.0,,26.0,,,,,,,6.0,,,6.7,,,,,,,,,,,,6.0,1.0,7.0,,,0,,11.0,2.0,1.0,,
2024-25,12436613,32,11,Everton,Away,996985,440323,Armando Broja,armando-broja,F,False,,,,13.0,2.0,15.0,3.0,2.0,,1.0,,,,,,,3.0,6.0,5.0,,,0.0238167,,,,0.0,,,,,,2.0,,64.0,,,,,,,10.0,,,6.8,,,,,,,2.0,,,,,17.0,2.0,19.0,,,0,,31.0,3.0,1.0,2.0,
2024-25,12436613,32,11,Everton,Away,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436628,33,11,Everton,Home,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,,16.0,5.0,20.0,1.0,,,2.0,,,,4.0,,,1.0,8.0,4.0,,,0.025887,,,1.0,0.0,,,,,1.0,1.0,,79.0,,,,,,,13.0,,,6.7,,,,,,,2.0,6.0,,1.0,1.0,23.0,7.0,24.0,,,0,2.0,47.0,2.0,1.0,1.0,2.0
2024-25,12436628,33,11,Everton,Home,987489,486385,Beto,beto,F,True,1.0,,,1.0,,,,3.0,,,,,1.0,,,,,,4.0,,,0.0347199,0.029,,,0.0,,,,,,,,27.0,,,,,,,4.0,,,6.6,,,,,,,,1.0,,,2.0,3.0,,2.0,,,1,1.0,9.0,2.0,,,
2024-25,12436628,33,11,Everton,Home,996985,440323,Armando Broja,armando-broja,F,False,,,,1.0,3.0,4.0,5.0,5.0,,2.0,,,,,,,1.0,7.0,6.0,,,0.00038797,,,1.0,0.0,,,,,1.0,,,63.0,,,,,,,14.0,,,6.5,,,,,,,,,,,,3.0,7.0,10.0,,,0,1.0,22.0,5.0,,,
2024-25,12436550,34,11,Everton,Away,829570,221399,Jack Harrison,jack-harrison,F,False,2.0,,,9.0,1.0,8.0,,,,2.0,,,,,,,1.0,1.0,1.0,,,0.00851244,,,,0.0,,,,,1.0,1.0,,63.0,,,,,,,13.0,,,6.6,,,,,,,,3.0,,2.0,,18.0,1.0,16.0,,,0,,28.0,3.0,1.0,,
2024-25,12436550,34,11,Everton,Away,987489,486385,Beto,beto,F,False,,,,3.0,1.0,4.0,3.0,2.0,,,,,,1.0,,,3.0,9.0,5.0,1.0,,0.00055766,0.0302,0.4591,1.0,0.0,,,,,,,,64.0,1.0,,,,,,12.0,,,5.9,,,,,,1.0,2.0,,,1.0,,5.0,3.0,8.0,,,1,,24.0,3.0,2.0,1.0,
2024-25,12436550,34,11,Everton,Away,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,2.0,1.0,3.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,0.0002353,0.04,,,0.0,,,,,,,,26.0,,,,,,,2.0,,,6.5,,,,,,,,,,,2.0,3.0,1.0,4.0,,,1,,7.0,,1.0,,
2024-25,12436572,35,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,1.0,2.0,2.0,,,0.00129186,0.0456,,,0.0,,,,,,,,13.0,,,,,,,4.0,,,6.7,,,1.0,,,1.0,,,,,,3.0,1.0,4.0,,,1,,10.0,2.0,1.0,,
2024-25,12436572,35,11,Everton,Home,829570,221399,Jack Harrison,jack-harrison,F,True,1.0,,,4.0,,3.0,,,,,,,,,,,,,1.0,,,0.0354614,,,,0.0,,,,,,,,12.0,,,,,,,4.0,,,6.7,,,,,,,1.0,3.0,,,,8.0,,5.0,,,0,,10.0,,,1.0,
2024-25,12436572,35,11,Everton,Home,987489,486385,Beto,beto,F,False,,,,7.0,1.0,8.0,6.0,4.0,,1.0,,1.0,,,,,1.0,8.0,5.0,,,0.0230085,0.447,1.3749,1.0,0.0,1.0,,,,,,,77.0,2.0,,,,,,11.0,,,7.4,,,3.0,,,1.0,,,,,,11.0,1.0,12.0,,,5,1.0,28.0,6.0,,,
2024-25,12436572,35,11,Everton,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436572,35,11,Everton,Home,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,0.00047625,,,,0.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,2.0,,1.0,,,0,,2.0,,,,
2024-25,12436566,36,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,,,2.0,2.0,,,,2.0,,1.0,,,,,,,,,,7.25e-06,0.095,0.1389,,0.0,,,,,,,,10.0,1.0,,,,,,1.0,,,6.2,,,,,,,,,,,,,2.0,2.0,,,1,,5.0,1.0,,,
2024-25,12436566,36,11,Everton,Away,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,,11.0,5.0,15.0,,,,3.0,,,,2.0,,,3.0,6.0,3.0,,,0.025186,0.1572,0.0964,,0.0,,,,,,1.0,,61.0,1.0,,,,,,18.0,,,6.6,,,,,,,1.0,8.0,,1.0,,23.0,5.0,20.0,,,1,2.0,43.0,2.0,1.0,,1.0
2024-25,12436566,36,11,Everton,Away,987489,486385,Beto,beto,F,False,,,,4.0,4.0,8.0,3.0,8.0,,3.0,,1.0,1.0,,,,1.0,5.0,10.0,,,0.046849,0.4627,0.5209,1.0,0.0,1.0,,,,,1.0,,89.0,2.0,,,,,,17.0,,,7.4,,,,,,2.0,,1.0,,,,12.0,5.0,16.0,,,3,,37.0,7.0,2.0,,
2024-25,12436566,36,11,Everton,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436566,36,11,Everton,Away,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436579,37,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.00176466,,,,0.0,,,,,1.0,,,15.0,,,,,,,4.0,,,6.6,,,,,,3.0,,,,,,2.0,,2.0,,,0,,10.0,3.0,,,
2024-25,12436579,37,11,Everton,Home,829570,221399,Jack Harrison,jack-harrison,F,True,,,,1.0,3.0,4.0,1.0,,,1.0,,,,,,,,2.0,1.0,,,0.00065314,,,,0.0,,,,,,,,25.0,,,,,,,4.0,,,6.5,,,,,,1.0,1.0,2.0,,,,4.0,3.0,5.0,,,0,,11.0,,1.0,,
2024-25,12436579,37,11,Everton,Home,987489,486385,Beto,beto,F,False,,,,9.0,5.0,14.0,3.0,4.0,,5.0,1.0,2.0,,,,,1.0,5.0,8.0,,,0.122757,1.0275,0.8051,,0.0,,,,,1.0,1.0,,90.0,1.0,,,,,,7.0,,,6.8,,,2.0,,,2.0,3.0,,,1.0,2.0,13.0,5.0,18.0,,,3,,32.0,1.0,2.0,2.0,
2024-25,12436579,37,11,Everton,Home,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436541,38,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,1.0,1.0,,,3.92e-06,0.4943,0.0885,,0.0,,,,,,,,9.0,1.0,,,,,,2.0,,,5.7,,,1.0,,,1.0,,,,,,2.0,1.0,3.0,,,2,,6.0,,,,
2024-25,12436541,38,11,Everton,Away,829570,221399,Jack Harrison,jack-harrison,F,False,,,,5.0,10.0,15.0,1.0,,,4.0,,,,3.0,,,1.0,5.0,1.0,,,0.00869741,0.0446,,,0.0,,,,,1.0,,,90.0,,,,,,,9.0,,,6.6,,,1.0,,,2.0,1.0,3.0,,2.0,,11.0,12.0,20.0,,,1,,32.0,,,1.0,
2024-25,12436541,38,11,Everton,Away,987489,486385,Beto,beto,F,False,,,,3.0,7.0,10.0,7.0,9.0,,2.0,,,1.0,,,,2.0,13.0,10.0,,,0.0147589,0.2111,,2.0,0.0,,,,,,2.0,,88.0,,1.0,,,,,14.0,,,7.0,,,2.0,,,1.0,2.0,,,,,9.0,7.0,16.0,,,3,,32.0,4.0,1.0,,
2024-25,12436541,38,11,Everton,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436541,38,11,Everton,Away,1145627,491012,Youssef Chermiti,youssef-chermiti,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
