season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12437049,9,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,,36.0,8.0,44.0,,,,6.0,,,,2.0,,,3.0,3.0,,,0.0655956,,,1.0,0.0,,,,,2.0,2.0,,90.0,,,,,,,,8.0,,,7.4,,,,,,1.0,1.0,3.0,,,,43.0,9.0,49.0,,,0,1.0,59.0,,1.0,1.0,
2024-25,12437049,9,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,3.0,,1.0,43.0,5.0,45.0,1.0,,,1.0,1.0,,2.0,,,1.0,3.0,3.0,,,0.722906,0.1769,,1.0,0.0,,,,,1.0,5.0,,90.0,,,,,,,,11.0,,,8.1,,,1.0,,,,1.0,11.0,,1.0,1.0,53.0,5.0,47.0,,,3,,70.0,,2.0,1.0,
2024-25,12437049,9,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437049,9,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,False,4.0,,,42.0,3.0,41.0,,,,6.0,2.0,,1.0,2.0,,3.0,6.0,7.0,,,0.869018,0.0683,0.1194,,0.0,,,,,1.0,5.0,,90.0,1.0,,,,,,,16.0,,,8.6,,,,,,,7.0,7.0,,1.0,,52.0,3.0,48.0,,,2,,74.0,2.0,1.0,6.0,
2024-25,12437051,10,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,1.0,,3.0,38.0,22.0,59.0,,2.0,,3.0,,,,,,,1.0,4.0,,,0.228479,,,,1.0,,,,,,2.0,,85.0,,,,,,,,8.0,,,7.3,,,,,,1.0,1.0,3.0,,3.0,,42.0,24.0,63.0,,,0,1.0,73.0,1.0,1.0,,
2024-25,12437051,10,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437051,10,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,,43.0,30.0,73.0,,1.0,,3.0,,,2.0,2.0,,1.0,4.0,2.0,,,0.0902872,0.0676,,,0.0,,,,,1.0,,,90.0,,,,,,,,5.0,,,6.8,,,1.0,,,,2.0,,,,,44.0,30.0,74.0,,,3,,86.0,2.0,,1.0,
2024-25,12437051,10,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,3.0,36.0,23.0,59.0,,1.0,,2.0,,1.0,1.0,2.0,,,2.0,4.0,,,0.12675,0.0854,,,0.0,,,,,1.0,1.0,,90.0,,,,,,,,15.0,,,6.9,,,,,,,2.0,2.0,,5.0,,48.0,25.0,71.0,,,1,,83.0,1.0,1.0,2.0,
2024-25,12437051,10,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,False,2.0,,2.0,31.0,10.0,39.0,1.0,,,4.0,1.0,,,2.0,,1.0,5.0,5.0,,,0.687499,0.347,,,0.0,,,,,,1.0,,90.0,,,,,,,,18.0,,,7.3,,,4.0,,,,2.0,11.0,,3.0,,45.0,10.0,44.0,,,4,,71.0,2.0,4.0,1.0,
2024-25,12437051,10,43,Manchester_City,Away,934386,248875,Jérémy Doku,jeremy-doku,M,True,,,,4.0,,4.0,,,,,,,,,,,1.0,2.0,,,0.014873,0.0359,0.2634,,0.0,,,,,,1.0,,12.0,1.0,,,,,,,5.0,,,7.0,,,,,,,1.0,1.0,,,,7.0,,6.0,,,1,1.0,13.0,1.0,1.0,,
2024-25,12437051,10,43,Manchester_City,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437051,10,43,Manchester_City,Away,1046795,510281,Savinho,savio,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437051,10,43,Manchester_City,Away,1402922,516250,Jacob Wright,wright-jacob,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436882,11,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,,,3.0,19.0,20.0,39.0,,,,1.0,,,,,,1.0,2.0,3.0,,,0.0105062,,,,0.0,,,,,1.0,,,72.0,,,,,,,,11.0,,,6.9,,,,,,,3.0,4.0,,3.0,,25.0,21.0,42.0,,,0,,55.0,2.0,1.0,2.0,
2024-25,12436882,11,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,,,1.0,10.0,4.0,14.0,1.0,,,,,,,,,,1.0,1.0,,,0.00572516,0.0347,,,0.0,,,,,,,,16.0,,,,,,,,9.0,,,6.5,,,1.0,,,,,1.0,,1.0,,18.0,4.0,21.0,,,1,,26.0,1.0,1.0,,
2024-25,12436882,11,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,2.0,36.0,40.0,76.0,,,,4.0,2.0,,,1.0,,3.0,5.0,5.0,,,0.239556,0.0224,0.0434,1.0,0.0,,,,,,5.0,,90.0,1.0,,,,,,,9.0,,,8.0,,,,,,1.0,5.0,,,4.0,,40.0,41.0,81.0,,,1,,96.0,,,5.0,
2024-25,12436882,11,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,True,,,,6.0,1.0,7.0,,,,1.0,,,,,,,,2.0,,,0.00575301,0.0729,0.6337,,0.0,,,,,,,,18.0,1.0,,,,,,,5.0,,,6.8,,,,,,1.0,1.0,1.0,,1.0,,10.0,1.0,10.0,,,1,,18.0,1.0,1.0,1.0,
2024-25,12436882,11,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,False,3.0,,1.0,27.0,15.0,39.0,,,,3.0,1.0,,1.0,,,,2.0,4.0,,,0.275837,0.0833,,,0.0,,,,,,4.0,,90.0,,,,,,,,10.0,,,7.4,,,1.0,,,,3.0,3.0,,1.0,1.0,30.0,18.0,45.0,,,2,1.0,59.0,1.0,2.0,1.0,
2024-25,12436882,11,43,Manchester_City,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436882,11,43,Manchester_City,Away,1046795,510281,Savinho,savio,M,False,,,2.0,14.0,9.0,23.0,,,,2.0,,1.0,,,,4.0,6.0,7.0,,,0.0413175,0.5756,0.8283,1.0,0.0,,,,,,2.0,,74.0,1.0,,,,,,,14.0,,,7.0,,,1.0,,,,5.0,1.0,,2.0,,20.0,10.0,29.0,,,2,2.0,52.0,1.0,1.0,4.0,2.0
2024-25,12436882,11,43,Manchester_City,Away,1402922,516250,Jacob Wright,wright-jacob,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436499,12,43,Manchester_City,Home,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,1.0,,,48.0,34.0,81.0,1.0,1.0,,10.0,,1.0,,2.0,,,5.0,7.0,,,0.100021,0.0967,0.1206,1.0,0.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,8.0,,,7.1,,,,,,,2.0,3.0,,1.0,,54.0,34.0,85.0,,,1,2.0,101.0,1.0,3.0,1.0,1.0
2024-25,12436499,12,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,1.0,,2.0,16.0,2.0,17.0,,,,1.0,2.0,,1.0,1.0,,1.0,3.0,2.0,,,0.154078,0.0397,,1.0,0.0,,,,,,2.0,,16.0,,,,,,,,12.0,,,7.4,,,,,,,1.0,6.0,,2.0,,25.0,2.0,21.0,,,1,1.0,33.0,1.0,,1.0,1.0
2024-25,12436499,12,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,True,,,,6.0,2.0,8.0,,,,,,,,,,1.0,1.0,1.0,1.0,,0.0525613,,,,0.0,,,,,1.0,2.0,,16.0,,,,,,,,2.0,,,5.8,,,,,,,1.0,,,1.0,,7.0,2.0,9.0,,,0,,13.0,,,1.0,
2024-25,12436499,12,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,2.0,,4.0,46.0,25.0,69.0,,,,5.0,1.0,,,,,1.0,4.0,3.0,,,0.266248,0.053,,2.0,0.0,,,,,1.0,4.0,,90.0,,,,,,,,13.0,,,7.3,,,1.0,,,3.0,2.0,10.0,,4.0,,55.0,26.0,71.0,,,1,1.0,93.0,1.0,1.0,1.0,
2024-25,12436499,12,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,1.0,,2.0,14.0,9.0,22.0,1.0,,,5.0,,1.0,1.0,1.0,,1.0,3.0,2.0,,,0.0372146,0.5112,0.0614,,0.0,,,,,,,,90.0,1.0,,,,,,,12.0,,,7.2,,,3.0,,,,1.0,3.0,,2.0,,19.0,11.0,27.0,,,5,,44.0,4.0,1.0,1.0,
2024-25,12436499,12,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436499,12,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,False,,,2.0,17.0,2.0,19.0,,,,2.0,1.0,,1.0,,,2.0,7.0,2.0,,,0.181864,0.103,0.1808,4.0,0.0,,,,,,2.0,,74.0,1.0,,,,,,,14.0,,,6.9,,,,,,,3.0,3.0,,4.0,1.0,25.0,2.0,24.0,,,2,,37.0,2.0,,2.0,
2024-25,12436499,12,43,Manchester_City,Home,1402922,516250,Jacob Wright,wright-jacob,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436504,13,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,,,1.0,18.0,16.0,34.0,,,,4.0,,,,,,,1.0,1.0,,,0.0294168,,,1.0,0.0,,,,,1.0,,,58.0,,,,,,,,7.0,,,6.7,,,,,,1.0,,2.0,,2.0,,24.0,17.0,39.0,,,0,,45.0,,1.0,,
2024-25,12436504,13,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,,,,4.0,3.0,7.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,0.00315282,0.3601,0.4168,,0.0,,,,,,,,12.0,1.0,,,,,,,3.0,,,6.5,,,,,,,,1.0,,,,5.0,3.0,7.0,,,1,1.0,12.0,,,,1.0
2024-25,12436504,13,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,True,,,,7.0,2.0,9.0,,,,,,,,,,,,2.0,,,0.00763608,,,,0.0,,,,,,,,12.0,,,,,,,,2.0,,,6.8,,,,,,,,,,,,9.0,2.0,11.0,,,0,1.0,14.0,,1.0,,1.0
2024-25,12436504,13,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,,40.0,30.0,70.0,,,,1.0,,,1.0,2.0,,,4.0,6.0,,1.0,0.0355384,0.1025,,2.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,,10.0,,,7.1,,,1.0,,,2.0,2.0,,,3.0,,46.0,33.0,79.0,,,2,4.0,96.0,1.0,,2.0,3.0
2024-25,12436504,13,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,False,,,,20.0,11.0,31.0,,,,2.0,,,,,,3.0,7.0,1.0,,,0.020664,,,1.0,0.0,,,,,,1.0,,78.0,,,,,,,,12.0,,,6.0,,,,,,,3.0,,,1.0,,23.0,12.0,35.0,,,0,,48.0,2.0,1.0,,
2024-25,12436504,13,43,Manchester_City,Away,934386,248875,Jérémy Doku,jeremy-doku,M,True,,,,15.0,,15.0,1.0,,,2.0,,,1.0,,,4.0,5.0,9.0,,,0.0304119,0.0382,,,0.0,,,,,,1.0,,33.0,,,,,,,,10.0,,,7.2,,,,,,,6.0,,,,1.0,18.0,,18.0,,,1,1.0,38.0,2.0,2.0,6.0,1.0
2024-25,12436504,13,43,Manchester_City,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436504,13,43,Manchester_City,Away,1046795,510281,Savinho,savio,M,True,,,1.0,7.0,1.0,8.0,,,,1.0,,,,,,,3.0,2.0,,,0.00549539,,,,0.0,,,,,,,,32.0,,,,,,,,8.0,,,6.5,,,,,,,5.0,2.0,,1.0,,11.0,1.0,10.0,,,0,,18.0,,,2.0,
2024-25,12436972,14,43,Manchester_City,Home,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,,,1.0,41.0,30.0,71.0,,1.0,,9.0,,,1.0,,,4.0,6.0,6.0,,,0.129424,0.0611,,1.0,0.0,,,,,2.0,2.0,,90.0,,,,,,,,11.0,,,7.1,,,,,,2.0,2.0,1.0,,2.0,,47.0,30.0,76.0,,,1,2.0,93.0,,2.0,1.0,2.0
2024-25,12436972,14,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,3.0,,1.0,35.0,6.0,38.0,,,,4.0,1.0,,1.0,2.0,,1.0,4.0,4.0,,1.0,0.252545,0.3484,1.3301,1.0,1.0,1.0,,,,1.0,4.0,,74.0,3.0,,,,,,,15.0,,,8.9,,,1.0,,,1.0,2.0,8.0,,1.0,,47.0,7.0,46.0,,,5,1.0,68.0,1.0,1.0,2.0,
2024-25,12436972,14,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,False,,,2.0,35.0,22.0,57.0,,,,3.0,,,1.0,,,2.0,4.0,7.0,,,0.117038,0.1005,0.1677,,0.0,,,,,,3.0,,89.0,1.0,1.0,,,,,,7.0,,,7.6,,,,,,,3.0,,,2.0,,36.0,22.0,58.0,,,2,2.0,77.0,2.0,4.0,1.0,1.0
2024-25,12436972,14,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,2.0,,3.0,24.0,22.0,44.0,,,,10.0,1.0,,,2.0,,1.0,5.0,4.0,,,0.283758,0.8449,0.995,1.0,0.0,1.0,,,,1.0,2.0,,90.0,1.0,,,,,,,13.0,,,8.0,,,,,,1.0,3.0,3.0,,3.0,,32.0,24.0,53.0,,,1,1.0,69.0,1.0,1.0,2.0,1.0
2024-25,12436972,14,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,False,1.0,,,28.0,4.0,31.0,2.0,,,2.0,1.0,,,,,5.0,10.0,10.0,,,0.239029,0.1922,0.5414,,1.0,1.0,,,,1.0,1.0,,89.0,1.0,,,,,,,20.0,,,8.8,,,2.0,,,,9.0,2.0,,,1.0,36.0,4.0,38.0,,,3,2.0,68.0,3.0,2.0,6.0,2.0
2024-25,12436972,14,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436972,14,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,True,,,,3.0,1.0,4.0,,,,,,,,,,,,,,,0.00262328,,,,0.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,4.0,1.0,4.0,,,0,,6.0,,,,
2024-25,12436972,14,43,Manchester_City,Home,1402922,516250,Jacob Wright,wright-jacob,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436445,15,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,,,2.0,57.0,48.0,105.0,,,,7.0,,,1.0,1.0,,1.0,2.0,1.0,,,0.110061,0.127,,,0.0,,,,1.0,1.0,,,90.0,,,,,,,,10.0,,,7.1,,,1.0,,,2.0,,,,5.0,,64.0,50.0,114.0,,,2,1.0,126.0,,,,
2024-25,12436445,15,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,2.0,,,34.0,6.0,38.0,,,,1.0,1.0,,1.0,1.0,,2.0,7.0,,,,0.63382,0.0153,,3.0,0.0,,,,,,3.0,,86.0,,,,,,,,22.0,,,6.9,,,,,,1.0,1.0,8.0,,,,47.0,7.0,46.0,,,1,,65.0,3.0,,,
2024-25,12436445,15,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,True,,,,3.0,,3.0,,,,1.0,,,,,,1.0,1.0,2.0,,,0.00245419,,,,0.0,,,,,,,,9.0,,,,,,,,1.0,,,6.6,,,,,,,,,,,,3.0,,3.0,,,0,,6.0,,2.0,,
2024-25,12436445,15,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,1.0,27.0,22.0,49.0,,,,5.0,1.0,,,1.0,,1.0,4.0,,,1.0,0.411663,,,1.0,1.0,,,,,2.0,2.0,,90.0,,1.0,,,,,,19.0,,,7.1,,,,,,,1.0,,,4.0,,39.0,26.0,65.0,,,0,,76.0,1.0,,,
2024-25,12436445,15,43,Manchester_City,Away,934386,248875,Jérémy Doku,jeremy-doku,M,True,,,,5.0,1.0,6.0,,,,,,,,,,1.0,1.0,1.0,,,0.0137646,,,,0.0,,,,,,,,11.0,,1.0,,,,,,4.0,,,6.8,,,,,,,1.0,1.0,,,,8.0,1.0,8.0,,,0,,12.0,,,1.0,
2024-25,12436445,15,43,Manchester_City,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436445,15,43,Manchester_City,Away,1046795,510281,Savinho,savio,M,False,,,1.0,12.0,11.0,23.0,,,,2.0,,,,,,3.0,5.0,3.0,,,0.044157,0.29,0.4924,1.0,0.0,,,,,,1.0,,79.0,1.0,,,,,,,6.0,,,6.8,,,2.0,,,,2.0,,,1.0,,14.0,11.0,25.0,,,3,2.0,35.0,,,1.0,1.0
2024-25,12436445,15,43,Manchester_City,Away,1402922,516250,Jacob Wright,wright-jacob,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436451,16,43,Manchester_City,Home,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,,,1.0,35.0,25.0,60.0,,1.0,,3.0,,,,1.0,,1.0,3.0,4.0,,,0.0337311,,,1.0,0.0,,,,,2.0,1.0,,89.0,,,,,,,,5.0,,,7.1,,,,,,1.0,1.0,1.0,,2.0,,38.0,25.0,62.0,,,0,2.0,73.0,1.0,,1.0,1.0
2024-25,12436451,16,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,,,,19.0,6.0,25.0,2.0,,,1.0,,,,,,,3.0,3.0,,,0.0292956,0.0562,0.058,,0.0,,,,,,,,68.0,1.0,,,,,,,13.0,,,7.5,,,1.0,,,,1.0,6.0,,,,30.0,6.0,30.0,,,2,,45.0,1.0,3.0,,
2024-25,12436451,16,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,21.0,4.0,25.0,,,,1.0,,,,,,,,,,,0.226529,,,,0.0,,,,,,1.0,,22.0,,,,,,,,2.0,,,6.6,,,,,,,,,,,,23.0,4.0,27.0,,,0,,27.0,,,,
2024-25,12436451,16,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,True,,,,5.0,,5.0,,,,,,,,,,1.0,1.0,,,,0.00396508,,,,0.0,,,,,1.0,,,13.0,,,,,,,,5.0,,,6.3,,,,,,,,3.0,,,,9.0,,6.0,,,0,,12.0,,,,
2024-25,12436451,16,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,2.0,4.0,8.0,12.0,,1.0,,4.0,,,,2.0,,1.0,3.0,9.0,,,0.00184296,,,,0.0,,,,,1.0,,,90.0,,,,,,,,5.0,,,6.9,,,,,,1.0,1.0,1.0,,2.0,,7.0,8.0,14.0,,,0,2.0,32.0,,5.0,1.0,1.0
2024-25,12436451,16,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,1.0,,1.0,37.0,12.0,48.0,1.0,,,4.0,,,1.0,1.0,,4.0,6.0,3.0,,,0.253413,0.1872,0.6381,,0.0,,,,,,2.0,,90.0,1.0,,,,,,,11.0,,,7.1,,,2.0,,,,2.0,3.0,,2.0,,41.0,14.0,52.0,,,4,1.0,68.0,1.0,,2.0,1.0
2024-25,12436451,16,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,False,1.0,,,20.0,3.0,22.0,1.0,,,5.0,,,1.0,,,3.0,11.0,7.0,,,0.0698736,0.0163,,,0.0,,,,,,,,77.0,,,,,,,,21.0,,,6.8,,,,,,1.0,11.0,5.0,,,,29.0,4.0,28.0,,,1,2.0,56.0,1.0,1.0,4.0,2.0
2024-25,12436451,16,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436451,16,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,True,,,,3.0,1.0,4.0,,,,,,,,,,,1.0,1.0,,,0.00204192,,,,0.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,3.0,1.0,4.0,,,0,1.0,7.0,,,,
2024-25,12436453,17,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,,,,13.0,4.0,17.0,,,,2.0,,,,,,1.0,1.0,2.0,,,0.0402801,,,,0.0,,,,,1.0,1.0,,73.0,,,,,,,,7.0,,,6.7,,,,,,,,3.0,,,,17.0,4.0,18.0,,,0,,28.0,2.0,2.0,,
2024-25,12436453,17,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436453,17,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,1.0,49.0,11.0,60.0,,1.0,,3.0,,,,2.0,,2.0,5.0,4.0,,,0.0594399,0.0207,0.009,,0.0,,,,,1.0,,,84.0,1.0,,,,,,,7.0,,,6.9,,,,,,,1.0,,,2.0,,52.0,12.0,64.0,,,1,2.0,75.0,,1.0,,1.0
2024-25,12436453,17,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,False,1.0,,1.0,30.0,7.0,36.0,,,,2.0,1.0,,,,,4.0,8.0,7.0,,,0.274583,0.1022,0.0157,1.0,0.0,,,,,,2.0,,90.0,1.0,,,,,,,16.0,,,7.4,,,2.0,,,1.0,5.0,4.0,,1.0,,38.0,7.0,41.0,,,3,1.0,68.0,1.0,4.0,2.0,1.0
2024-25,12436453,17,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,1.0,,3.0,19.0,13.0,31.0,,,,5.0,,,,,,1.0,3.0,1.0,,,0.106653,,,,0.0,,,,,,2.0,,90.0,,1.0,,,,,,9.0,,,6.8,,,,,,1.0,3.0,2.0,,4.0,,23.0,14.0,35.0,,,0,,50.0,1.0,,1.0,
2024-25,12436453,17,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,False,,,4.0,27.0,11.0,38.0,,,,2.0,,,1.0,,,4.0,5.0,3.0,,,0.0438529,0.4403,1.2965,,0.0,1.0,,,,1.0,1.0,,90.0,4.0,,,,,,,11.0,,,7.9,,,1.0,,,1.0,1.0,3.0,,4.0,,32.0,11.0,40.0,,,6,,63.0,1.0,3.0,,
2024-25,12436453,17,43,Manchester_City,Away,934386,248875,Jérémy Doku,jeremy-doku,M,True,,,,4.0,,4.0,,,,,,,,,,,,3.0,,,0.00379795,,,,0.0,,,,,,,,11.0,,,,,,,,1.0,,,6.7,,,,,,,2.0,,,,,5.0,,5.0,,,0,,8.0,,1.0,2.0,
2024-25,12436453,17,43,Manchester_City,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436453,17,43,Manchester_City,Away,1046795,510281,Savinho,savio,M,True,,,,3.0,2.0,5.0,,,,,,,,1.0,,,2.0,2.0,,,0.0112303,,,,0.0,,,,,,1.0,,17.0,,,,,,,,1.0,,,6.7,,,,,,1.0,3.0,,,,,3.0,2.0,5.0,,,0,,9.0,,,2.0,
2024-25,12436481,18,43,Manchester_City,Home,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,True,,,1.0,11.0,,11.0,,,,1.0,,,,,,,,,,,0.615363,,,,0.0,,,,,,,,12.0,,,,,,,,2.0,,,6.7,,,,,,,,,,1.0,,12.0,1.0,13.0,,,0,,13.0,,,,
2024-25,12436481,18,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,1.0,,1.0,11.0,1.0,11.0,,,,,,,,,,,,1.0,,,0.126147,,,,0.0,,,,,,,,15.0,,,,,,,,4.0,,,6.8,,,,,,,,2.0,,2.0,,15.0,1.0,14.0,,,0,,17.0,,1.0,,
2024-25,12436481,18,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,4.0,70.0,37.0,107.0,,,,4.0,,,2.0,2.0,,,2.0,4.0,,,0.109466,0.0713,,,0.0,,,,,1.0,1.0,,85.0,,,,,,,,10.0,,,7.3,,,1.0,,,1.0,,,,9.0,,80.0,37.0,117.0,,,3,2.0,127.0,,2.0,,
2024-25,12436481,18,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,1.0,,2.0,41.0,22.0,62.0,,,,2.0,,1.0,1.0,1.0,,2.0,5.0,5.0,,,0.0398748,0.2702,0.6204,1.0,0.0,1.0,,,,,1.0,,90.0,1.0,,,,,,,13.0,,,7.4,,,1.0,,,1.0,1.0,5.0,,2.0,,48.0,25.0,68.0,,,3,4.0,90.0,,1.0,,3.0
