season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896856,9,39,Wolverhampton_Wanderers,Home,931278,448514,Rayan Aït-Nouri,rayan-ait-nouri,D,False,2.0,,1.0,23.0,17.0,38.0,2.0,,9.0,,,1.0,1.0,,,,7.0,4.0,,,3.0,,,,,,3.0,,90.0,,,,,,,,14.0,,6.8,,,,3.0,3.0,6.0,,3.0,,30.0,21.0,45.0,1,1.0,70.0,2.0,1.0,2.0,
2020-21,8896856,9,39,Wolverhampton_Wanderers,Home,954044,441271,Ki-Jana Hoever,ki-jana-hoever,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896856,9,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896856,9,39,Wolverhampton_Wanderers,Home,997835,250604,Owen Otasowie,owen-otasowie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,1131,19236,John Ruddy,john-ruddy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,6562,19624,João Moutinho,joao-moutinho,M,False,,,4.0,23.0,22.0,45.0,,,4.0,,,1.0,,,,1.0,4.0,7.0,,,3.0,,,,,2.0,,,90.0,,,,,,,,11.0,,7.3,,,,5.0,,1.0,,8.0,,28.0,27.0,54.0,1,6.0,74.0,,1.0,,2.0
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,17737,38533,Rui Patrício,rui-patricio,G,False,,,10.0,7.0,12.0,19.0,,,5.0,,,,,,,,,,,1.0,,,,,,,,,90.0,,,,,,,,10.0,,6.2,1.0,1.0,,,,,,19.0,,11.0,17.0,28.0,0,,31.0,1.0,,,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,98449,94147,Conor Coady,conor-coady,D,False,,,5.0,4.0,37.0,41.0,,1.0,1.0,,,,,,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,6.0,,7.0,,,,10.0,,,,8.0,,7.0,39.0,46.0,0,,62.0,,,,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,139310,90585,Willy Boly,willy-boly,D,False,,,4.0,13.0,23.0,36.0,1.0,1.0,3.0,,,,,,,,2.0,3.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,11.0,,6.9,,,,3.0,,,,8.0,,18.0,28.0,46.0,0,1.0,58.0,1.0,1.0,,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,143593,111291,Marçal,marcal,D,False,,,6.0,23.0,21.0,44.0,2.0,,2.0,,,,,,,,2.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,6.0,,7.1,,,,6.0,,,,8.0,,25.0,23.0,48.0,0,3.0,73.0,,,,2.0
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,,8.0,13.0,21.0,2.0,5.0,3.0,,1.0,,,,,1.0,4.0,6.0,,,1.0,,,,1.0,,,,90.0,1.0,,,,,,,10.0,,6.5,,,1.0,2.0,1.0,,,2.0,,10.0,17.0,27.0,2,,41.0,3.0,,1.0,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,15.0,,,,,,,,,,6.6,,,,,,,,,,1.0,1.0,2.0,0,,3.0,,1.0,,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,252821,200402,Nélson Semedo,nelson-semedo,D,False,,,3.0,13.0,13.0,26.0,2.0,,2.0,,,,2.0,,,1.0,7.0,3.0,,,2.0,,,,,1.0,1.0,,90.0,,2.0,,,,,,13.0,,6.6,,,,3.0,1.0,,,8.0,,19.0,18.0,37.0,0,1.0,63.0,1.0,1.0,1.0,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,280955,171317,Rúben Neves,ruben-neves,M,True,,,2.0,3.0,2.0,5.0,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,20.0,,1.0,,,,,,3.0,,6.6,,,,4.0,,,,4.0,,4.0,4.0,8.0,0,,14.0,,,,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,False,1.0,,,12.0,1.0,12.0,2.0,5.0,3.0,1.0,,,,,,2.0,8.0,8.0,,,4.0,,,,,1.0,3.0,,90.0,,,,,,,,20.0,,6.9,,,1.0,1.0,3.0,3.0,,,,21.0,3.0,21.0,1,,40.0,5.0,1.0,2.0,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,308764,200600,Daniel Podence,daniel-podence,M,False,,,2.0,19.0,9.0,28.0,,2.0,5.0,,,1.0,,,,1.0,2.0,7.0,,,,,1.0,,,,,,70.0,1.0,,,,,,,8.0,,7.5,,,,,5.0,1.0,,2.0,,23.0,11.0,33.0,2,,45.0,,1.0,4.0,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,,21.0,11.0,31.0,,,4.0,,,,,,,2.0,3.0,5.0,,,,,1.0,,,2.0,3.0,,90.0,2.0,,,,,,,15.0,,7.6,,,,,2.0,6.0,,1.0,,26.0,13.0,33.0,2,,58.0,5.0,4.0,1.0,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,894474,214048,Max Kilman,max-kilman,D,True,,,1.0,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,2.0,,6.6,,,,1.0,,,,2.0,,4.0,1.0,5.0,0,,7.0,,,,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,902029,437858,Vitinha,vitinha,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,931278,448514,Rayan Aït-Nouri,rayan-ait-nouri,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,954044,441271,Ki-Jana Hoever,ki-jana-hoever,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896857,10,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,1.0,8.0,4.0,12.0,5.0,,2.0,,,2.0,,,,1.0,7.0,4.0,,,1.0,,,,,,1.0,,63.0,1.0,,,,,,,9.0,,6.8,,,,1.0,1.0,,,1.0,,13.0,4.0,17.0,3,1.0,30.0,3.0,2.0,1.0,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,1131,19236,John Ruddy,john-ruddy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,6562,19624,João Moutinho,joao-moutinho,M,False,1.0,,2.0,30.0,31.0,60.0,,1.0,6.0,,,,2.0,,,,6.0,3.0,,,4.0,,,,,2.0,,,90.0,,,,,,,,8.0,,6.5,,,,,,4.0,,3.0,,37.0,32.0,65.0,0,2.0,74.0,,,,1.0
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,17737,38533,Rui Patrício,rui-patricio,G,False,,,8.0,2.0,8.0,10.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,3.0,,5.7,2.0,3.0,,,,,,11.0,,4.0,9.0,13.0,0,,19.0,,,,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,98449,94147,Conor Coady,conor-coady,D,False,,,7.0,8.0,29.0,37.0,1.0,1.0,7.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,90.0,,,,,,,,9.0,,5.6,,,,4.0,,,,11.0,,13.0,30.0,43.0,0,,53.0,3.0,1.0,,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,139310,90585,Willy Boly,willy-boly,D,False,,,4.0,10.0,24.0,34.0,,1.0,3.0,,,,2.0,,,,3.0,6.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,9.0,,6.3,,,,3.0,,,,6.0,,14.0,29.0,43.0,0,4.0,54.0,,1.0,,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,143593,111291,Marçal,marcal,D,False,,,5.0,18.0,14.0,32.0,,,7.0,,,,1.0,,,,3.0,2.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,12.0,,6.2,,,1.0,3.0,1.0,,,9.0,,23.0,18.0,41.0,1,1.0,64.0,,1.0,,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,187729,107613,Romain Saïss,romain-saiss,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,1.0,12.0,15.0,27.0,1.0,3.0,2.0,,,1.0,1.0,,,,4.0,6.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,3.0,,6.8,,,2.0,3.0,1.0,,,1.0,1.0,12.0,16.0,28.0,4,3.0,45.0,1.0,,,1.0
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,252821,200402,Nélson Semedo,nelson-semedo,D,False,,,,24.0,11.0,35.0,2.0,,3.0,,,,1.0,,,1.0,6.0,8.0,,,2.0,,,,,1.0,,,90.0,,,1.0,,,,,14.0,,6.2,,,,1.0,2.0,3.0,,3.0,,33.0,13.0,43.0,0,5.0,62.0,1.0,1.0,2.0,3.0
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,280955,171317,Rúben Neves,ruben-neves,M,False,,,3.0,9.0,9.0,18.0,,,2.0,,,,1.0,,,,2.0,1.0,,,2.0,,,,,2.0,,,62.0,,,,,,,,5.0,,6.7,,,1.0,1.0,,,,4.0,,12.0,10.0,22.0,1,1.0,32.0,1.0,,,1.0
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,False,3.0,,,13.0,6.0,16.0,1.0,3.0,5.0,,,,1.0,,,,5.0,7.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,17.0,,7.0,,,1.0,,3.0,9.0,,,,25.0,6.0,22.0,1,1.0,43.0,2.0,2.0,1.0,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,308764,200600,Daniel Podence,daniel-podence,M,False,,,,8.0,7.0,15.0,1.0,,1.0,,,,,,,2.0,7.0,1.0,,,1.0,,,,,1.0,,,71.0,1.0,,,,,,,11.0,,6.2,,,,,4.0,,,1.0,,12.0,7.0,19.0,1,,31.0,1.0,,1.0,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,879349,247632,Pedro Neto,pedro-neto,M,False,2.0,,1.0,19.0,9.0,26.0,,,2.0,,,,,,,,,4.0,,,,,,,,2.0,2.0,,79.0,,,,,,,,11.0,,7.1,,,,,2.0,7.0,,2.0,2.0,26.0,9.0,28.0,0,,46.0,2.0,2.0,2.0,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,902029,437858,Vitinha,vitinha,M,True,,,1.0,9.0,4.0,13.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,1.0,,6.6,,,,,,,,1.0,,10.0,4.0,14.0,0,,14.0,,,,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,931278,448514,Rayan Aït-Nouri,rayan-ait-nouri,D,True,,,,3.0,2.0,5.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,19.0,1.0,,,,,,,5.0,,6.6,,,,,1.0,2.0,,,,6.0,3.0,7.0,1,1.0,13.0,,,,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,954044,441271,Ki-Jana Hoever,ki-jana-hoever,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896977,11,39,Wolverhampton_Wanderers,Away,954076,449988,Fábio Silva,fabio-silva,F,True,,,,2.0,3.0,5.0,1.0,,1.0,,,,1.0,,,,3.0,1.0,,,1.0,,,,,,,,28.0,,,,,,,,4.0,,6.4,,,,,1.0,,,,,4.0,3.0,7.0,0,1.0,10.0,,,,
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,1131,19236,John Ruddy,john-ruddy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,6562,19624,João Moutinho,joao-moutinho,M,False,1.0,,3.0,25.0,19.0,43.0,3.0,2.0,6.0,,,,3.0,,,1.0,10.0,9.0,,,3.0,,,,,,3.0,,90.0,,,,,,,,12.0,,7.0,,,,5.0,,4.0,,5.0,,34.0,21.0,51.0,0,6.0,72.0,,1.0,,4.0
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,17737,38533,Rui Patrício,rui-patricio,G,False,,,8.0,2.0,10.0,12.0,,,1.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,,7.0,,6.5,1.0,1.0,,,,,,15.0,,5.0,14.0,19.0,0,,21.0,,,,
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,98449,94147,Conor Coady,conor-coady,D,False,,,7.0,8.0,19.0,27.0,2.0,4.0,5.0,,,,2.0,,,,6.0,8.0,,,3.0,,,,,,,,90.0,,3.0,,,,,,17.0,,7.0,,,1.0,6.0,2.0,,,21.0,,19.0,25.0,44.0,1,2.0,64.0,,,2.0,1.0
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,139310,90585,Willy Boly,willy-boly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,143593,111291,Marçal,marcal,D,False,,,2.0,15.0,18.0,33.0,2.0,2.0,3.0,,,,1.0,,,1.0,5.0,4.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,13.0,,6.4,,,,3.0,1.0,2.0,,7.0,,21.0,21.0,40.0,0,,62.0,2.0,1.0,1.0,
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,187729,107613,Romain Saïss,romain-saiss,D,False,,,3.0,4.0,20.0,24.0,3.0,2.0,3.0,,,,,,,,3.0,2.0,,,,,,,,3.0,,,90.0,1.0,1.0,,,,,,10.0,,7.0,,,,7.0,,,,10.0,,12.0,22.0,34.0,1,,47.0,,,,
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,1.0,10.0,12.0,22.0,3.0,2.0,5.0,,1.0,,1.0,,,,6.0,3.0,,,3.0,,,,,1.0,,,80.0,2.0,,,,,,,6.0,,6.6,,,,3.0,,,,2.0,,11.0,16.0,27.0,2,1.0,39.0,1.0,,,1.0
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,252821,200402,Nélson Semedo,nelson-semedo,D,False,,,2.0,16.0,13.0,29.0,2.0,4.0,5.0,,,,1.0,,,,8.0,11.0,,,4.0,,,,,,1.0,,90.0,1.0,1.0,,1.0,,,,11.0,,7.1,,,,9.0,3.0,1.0,,4.0,,22.0,15.0,36.0,1,4.0,73.0,1.0,1.0,2.0,3.0
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,280955,171317,Rúben Neves,ruben-neves,M,True,,,2.0,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,1.0,,6.4,,,,,,,,3.0,,3.0,3.0,6.0,0,,6.0,,,,
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,False,1.0,,2.0,11.0,1.0,11.0,3.0,2.0,2.0,,,,,,,1.0,9.0,12.0,,,4.0,,,,,,2.0,,90.0,1.0,,,,,,,19.0,,7.1,,,,,9.0,6.0,,2.0,,21.0,1.0,16.0,1,,49.0,6.0,3.0,7.0,
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,308764,200600,Daniel Podence,daniel-podence,M,False,,,4.0,17.0,6.0,23.0,,2.0,5.0,,,3.0,1.0,,,,3.0,11.0,,,2.0,,,,,2.0,2.0,,90.0,1.0,,,,,,,13.0,,7.6,,,,1.0,4.0,3.0,,6.0,,27.0,7.0,31.0,4,1.0,55.0,2.0,4.0,4.0,1.0
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,False,3.0,,1.0,20.0,9.0,26.0,,,5.0,1.0,,1.0,,,,,2.0,5.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,8.0,,7.3,,,1.0,,3.0,6.0,,1.0,,25.0,10.0,29.0,2,1.0,45.0,1.0,2.0,2.0,1.0
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,902029,437858,Vitinha,vitinha,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,931278,448514,Rayan Aït-Nouri,rayan-ait-nouri,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,False,,,,7.0,5.0,12.0,8.0,2.0,5.0,,,1.0,,,,1.0,11.0,4.0,,,2.0,,,,1.0,,1.0,,90.0,1.0,,,,,,,5.0,,7.0,,,2.0,,,,,,,9.0,6.0,15.0,4,,26.0,1.0,2.0,,
2020-21,8896980,12,39,Wolverhampton_Wanderers,Home,997835,250604,Owen Otasowie,owen-otasowie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,1131,19236,John Ruddy,john-ruddy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,17737,38533,Rui Patrício,rui-patricio,G,False,,,5.0,2.0,9.0,11.0,,1.0,8.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,5.0,,6.5,,2.0,,1.0,,,,10.0,,5.0,11.0,16.0,0,,23.0,,,,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,98449,94147,Conor Coady,conor-coady,D,False,,,6.0,7.0,23.0,30.0,,3.0,2.0,,,,,,,,1.0,3.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,5.0,,7.2,,,1.0,10.0,,,,10.0,,11.0,24.0,35.0,1,,50.0,,,,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,139310,90585,Willy Boly,willy-boly,D,False,,,,6.0,20.0,26.0,3.0,7.0,7.0,,,,1.0,,,,5.0,9.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.0,,7.0,,,,9.0,1.0,,,2.0,,10.0,22.0,32.0,0,1.0,48.0,,1.0,1.0,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,143593,111291,Marçal,marcal,D,False,,,1.0,20.0,9.0,29.0,,,3.0,,,,1.0,,,,4.0,3.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,13.0,,6.7,,,,3.0,4.0,3.0,,2.0,,27.0,12.0,36.0,0,2.0,60.0,,,1.0,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,187729,107613,Romain Saïss,romain-saiss,D,False,,,4.0,14.0,24.0,38.0,,4.0,3.0,,,,,,,,,6.0,,,,,,,,1.0,,,90.0,,,,,,,,6.0,,7.1,,,1.0,5.0,,,,7.0,,17.0,27.0,44.0,1,2.0,53.0,,,,1.0
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,,6.0,5.0,11.0,,4.0,1.0,,,,1.0,,,,2.0,5.0,,,1.0,,,,,,1.0,,45.0,,,,,,,,5.0,,6.7,,,,1.0,,,,,,9.0,5.0,14.0,0,1.0,19.0,2.0,,,1.0
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,252821,200402,Nélson Semedo,nelson-semedo,D,False,,,1.0,19.0,12.0,31.0,1.0,2.0,6.0,,,1.0,3.0,,,1.0,10.0,12.0,,,4.0,,,,,,,,90.0,,2.0,,,,,,23.0,,7.1,,,1.0,3.0,5.0,3.0,,5.0,,28.0,19.0,44.0,2,5.0,84.0,4.0,1.0,4.0,4.0
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,280955,171317,Rúben Neves,ruben-neves,M,False,,,11.0,31.0,36.0,67.0,1.0,,11.0,,,,1.0,,,1.0,4.0,6.0,,,1.0,,,,,2.0,1.0,,90.0,1.0,,,,,,,15.0,,7.5,,,,1.0,1.0,2.0,,17.0,,42.0,39.0,79.0,1,3.0,94.0,,2.0,1.0,1.0
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,5.0,,5.0,1.0,,2.0,,,1.0,,,,2.0,5.0,2.0,,,1.0,,,,,,,,29.0,,,,,,,,8.0,,6.4,,,,,2.0,,,,,7.0,,7.0,1,,17.0,3.0,1.0,1.0,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,308764,200600,Daniel Podence,daniel-podence,M,False,,,,14.0,13.0,27.0,,,9.0,,,,2.0,,,,5.0,7.0,,,2.0,,1.0,,,2.0,,,89.0,1.0,,,,,,,16.0,,7.7,,,,,7.0,,,2.0,,21.0,16.0,37.0,1,1.0,54.0,2.0,,6.0,1.0
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,False,2.0,,,25.0,13.0,36.0,1.0,1.0,1.0,,,,,,,1.0,4.0,6.0,,,,,1.0,,,,2.0,,90.0,2.0,,,,,,,18.0,,8.0,,,2.0,,3.0,8.0,,,,36.0,14.0,42.0,4,,66.0,2.0,4.0,1.0,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,902029,437858,Vitinha,vitinha,M,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,9.0,,,,,,,,,,6.9,,,,1.0,,,,,,2.0,1.0,3.0,0,,4.0,,,,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,931278,448514,Rayan Aït-Nouri,rayan-ait-nouri,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,954044,441271,Ki-Jana Hoever,ki-jana-hoever,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,954076,449988,Fábio Silva,fabio-silva,F,False,,,,3.0,6.0,9.0,2.0,2.0,3.0,,,,,,,1.0,3.0,3.0,,,,,,,,,1.0,,61.0,,,,,,,,9.0,,6.6,,,,,,1.0,,,1.0,7.0,7.0,13.0,0,,22.0,3.0,1.0,,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,997835,250604,Owen Otasowie,owen-otasowie,M,True,,,,7.0,6.0,13.0,3.0,3.0,3.0,,,,1.0,,,,5.0,6.0,,,1.0,1.0,,,,3.0,2.0,,45.0,,1.0,,,,,,6.0,,7.3,,,1.0,,,,,,,9.0,7.0,16.0,1,2.0,31.0,3.0,1.0,,2.0
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,1131,19236,John Ruddy,john-ruddy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,6562,19624,João Moutinho,joao-moutinho,M,False,1.0,,6.0,40.0,31.0,70.0,1.0,1.0,9.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,12.0,,7.1,,,,,,4.0,,8.0,,47.0,35.0,78.0,0,2.0,86.0,1.0,1.0,,1.0
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,17737,38533,Rui Patrício,rui-patricio,G,False,,,5.0,,10.0,10.0,,,6.0,,,,,,1.0,,,,,,,,,2.0,,,,,90.0,,,,,,,,5.0,,6.2,2.0,2.0,,,,,,10.0,,3.0,12.0,15.0,0,,23.0,,,,
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,98449,94147,Conor Coady,conor-coady,D,False,,,8.0,13.0,33.0,46.0,1.0,,3.0,,,,1.0,,,,3.0,,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,8.0,,6.6,,,,3.0,,,,12.0,,14.0,40.0,54.0,0,,62.0,,,,
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,139310,90585,Willy Boly,willy-boly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,143593,111291,Marçal,marcal,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,187729,107613,Romain Saïss,romain-saiss,D,False,,,1.0,14.0,26.0,40.0,3.0,1.0,3.0,,,1.0,,,,,5.0,2.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,17.0,,6.3,,,2.0,2.0,,2.0,,8.0,,24.0,32.0,54.0,3,,72.0,,1.0,,
