season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897154,31,14,Liverpool,Home,902091,219937,Rhys Williams,rhys-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897154,31,14,Liverpool,Home,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,False,,,2.0,16.0,45.0,61.0,2.0,10.0,11.0,,,,1.0,,,3.0,13.0,,,,,,,,,3.0,,90.0,1.0,,,,,,11.0,,7.5,,,,,7.0,,,,6.0,,18.0,53.0,71.0,1,2.0,85.0,1.0,1.0,,2.0
2020-21,8897214,32,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,2.0,,2.0,15.0,11.0,24.0,,1.0,6.0,,,,1.0,,,3.0,1.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,17.0,,6.9,,,,,7.0,1.0,7.0,,3.0,1.0,28.0,12.0,33.0,0,,66.0,,,,
2020-21,8897214,32,14,Liverpool,Away,309218,152898,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897214,32,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897214,32,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,2.0,8.0,7.0,13.0,1.0,2.0,7.0,1.0,,,,,,1.0,4.0,,,,1.0,,,,3.0,2.0,,90.0,,1.0,,,,,15.0,,7.9,,,,,7.0,,6.0,,5.0,1.0,17.0,11.0,22.0,0,2.0,56.0,,,,2.0
2020-21,8897214,32,14,Liverpool,Away,857740,438277,Ozan Kabak,ozan-kabak,D,False,,,2.0,7.0,23.0,30.0,3.0,1.0,5.0,,,,,,1.0,7.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,11.0,,6.6,,,,,4.0,3.0,,,5.0,,10.0,25.0,35.0,0,2.0,54.0,1.0,1.0,1.0,1.0
2020-21,8897214,32,14,Liverpool,Away,902091,219937,Rhys Williams,rhys-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897214,32,14,Liverpool,Away,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897149,33,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,3.0,,1.0,67.0,23.0,87.0,2.0,1.0,7.0,,,,1.0,,,3.0,7.0,,,,,,,,1.0,3.0,,90.0,,1.0,,,,,12.0,,7.9,,,1.0,,2.0,1.0,6.0,,1.0,,75.0,24.0,93.0,1,5.0,122.0,2.0,,1.0,3.0
2020-21,8897149,33,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897149,33,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,3.0,,2.0,46.0,33.0,76.0,1.0,,5.0,,,1.0,,,,2.0,1.0,,,,,,,,1.0,2.0,,90.0,,,,,,,16.0,,7.1,,,2.0,,1.0,1.0,6.0,,4.0,,58.0,34.0,86.0,3,,108.0,,1.0,,
2020-21,8897149,33,14,Liverpool,Home,857740,438277,Ozan Kabak,ozan-kabak,D,False,,,,26.0,49.0,75.0,2.0,1.0,8.0,,,,,,,4.0,7.0,,,2.0,,,,,2.0,,,90.0,,,,,,,5.0,,7.2,,,,,5.0,,,,2.0,,29.0,51.0,80.0,0,5.0,96.0,,1.0,,2.0
2020-21,8897149,33,14,Liverpool,Home,902091,219937,Rhys Williams,rhys-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897149,33,14,Liverpool,Home,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9507199,34,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,2.0,17.0,18.0,35.0,,,8.0,,,,2.0,,1.0,6.0,4.0,,,2.0,,,,,,1.0,,90.0,,,,,,,20.0,,6.2,,,,,2.0,2.0,3.0,,10.0,1.0,30.0,21.0,48.0,0,3.0,70.0,2.0,,1.0,3.0
2020-21,9507199,34,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9507199,34,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,1.0,22.0,14.0,34.0,1.0,,14.0,2.0,,1.0,,,,3.0,1.0,,,1.0,1.0,,,,3.0,5.0,,90.0,2.0,,,,,,24.0,,8.2,,,1.0,,3.0,1.0,5.0,,8.0,,37.0,19.0,51.0,4,1.0,87.0,,,,
2020-21,9507199,34,14,Liverpool,Away,902091,219937,Rhys Williams,rhys-williams,D,False,,,2.0,10.0,28.0,38.0,2.0,1.0,4.0,,,,,,,3.0,2.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,4.0,,6.7,,,1.0,,4.0,,,,4.0,,12.0,30.0,42.0,1,1.0,52.0,,,,1.0
2020-21,9507199,34,14,Liverpool,Away,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,False,,,4.0,11.0,35.0,46.0,1.0,4.0,7.0,1.0,,,1.0,1.0,,3.0,6.0,,,1.0,1.0,,,,,1.0,,90.0,,2.0,,,,,11.0,,7.8,,,1.0,,6.0,,,,7.0,,16.0,39.0,55.0,1,2.0,72.0,2.0,,,1.0
2020-21,9507199,34,14,Liverpool,Away,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,1.0,,,,
2020-21,8897193,35,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,7.0,28.0,31.0,59.0,1.0,1.0,7.0,,,,2.0,,,4.0,2.0,,,,,,,,1.0,1.0,,90.0,,,,,,,17.0,,7.0,,,,,2.0,1.0,5.0,,10.0,1.0,38.0,36.0,69.0,0,1.0,96.0,,,,
2020-21,8897193,35,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897193,35,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,3.0,,10.0,34.0,19.0,50.0,,,3.0,1.0,,,,,1.0,3.0,1.0,,1.0,1.0,,,,,1.0,5.0,,90.0,,,,,,,18.0,,7.7,,,,,1.0,1.0,11.0,,13.0,,48.0,21.0,58.0,0,1.0,85.0,,,,
2020-21,8897193,35,14,Liverpool,Home,902091,219937,Rhys Williams,rhys-williams,D,False,,,3.0,18.0,43.0,61.0,,2.0,8.0,,,,,,,,4.0,,,,,,,,,,,90.0,,,,,,,3.0,,7.2,,,,,2.0,,,,5.0,,20.0,44.0,64.0,0,2.0,68.0,,,,1.0
2020-21,8897193,35,14,Liverpool,Home,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,False,,,3.0,18.0,36.0,54.0,,7.0,7.0,,1.0,,,,1.0,2.0,8.0,,,1.0,,,,,1.0,,,90.0,,,,,,,8.0,,7.1,,,2.0,,5.0,1.0,,,5.0,,22.0,38.0,60.0,2,,74.0,1.0,,1.0,
2020-21,8897193,35,14,Liverpool,Home,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897193,35,14,Liverpool,Home,1003679,480818,Billy Koumetio,billy-koumetio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897197,36,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,5.0,53.0,21.0,73.0,2.0,1.0,7.0,,,,1.0,,,4.0,2.0,,,,,,,,,2.0,,90.0,,,,,,,22.0,,7.0,,,,,1.0,2.0,10.0,,9.0,,70.0,25.0,85.0,0,,111.0,,,1.0,
2020-21,8897197,36,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897197,36,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,7.0,,1.0,41.0,20.0,54.0,,,9.0,,,2.0,1.0,,1.0,6.0,3.0,,,2.0,1.0,,,,,5.0,,90.0,,1.0,,,,,27.0,,7.5,,,2.0,,,4.0,16.0,,6.0,,61.0,22.0,67.0,4,1.0,102.0,,,2.0,
2020-21,8897197,36,14,Liverpool,Away,902091,219937,Rhys Williams,rhys-williams,D,False,,,3.0,10.0,36.0,46.0,3.0,4.0,3.0,,,1.0,,,,4.0,5.0,,,1.0,,,,,2.0,,,84.0,,,,,,,6.0,,6.7,,,,,3.0,,,,5.0,,12.0,40.0,52.0,1,,60.0,,1.0,,
2020-21,8897197,36,14,Liverpool,Away,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,False,,,,16.0,36.0,52.0,7.0,6.0,4.0,,,,1.0,,,8.0,10.0,,,,,,,,3.0,1.0,,90.0,,,,,,,7.0,,7.2,,,2.0,,7.0,,,,3.0,,21.0,38.0,59.0,2,2.0,78.0,,2.0,,1.0
2020-21,8897197,36,14,Liverpool,Away,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897197,36,14,Liverpool,Away,1003679,480818,Billy Koumetio,billy-koumetio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897152,37,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,3.0,30.0,22.0,51.0,1.0,3.0,7.0,1.0,,1.0,,,,2.0,6.0,,,1.0,2.0,,,,,4.0,,90.0,,,,,,,26.0,,8.7,,,,,7.0,2.0,10.0,,8.0,,48.0,26.0,64.0,1,1.0,93.0,,,2.0,1.0
2020-21,8897152,37,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897152,37,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,3.0,33.0,22.0,53.0,,,5.0,,,2.0,,,,,4.0,,,,,,,,4.0,2.0,,90.0,,,,,,,6.0,,8.1,,,1.0,,4.0,1.0,4.0,,5.0,1.0,39.0,22.0,57.0,3,3.0,83.0,,,1.0,
2020-21,8897152,37,14,Liverpool,Away,902091,219937,Rhys Williams,rhys-williams,D,False,,,3.0,8.0,37.0,45.0,1.0,5.0,2.0,,,,,,,2.0,7.0,,,1.0,,,,,,1.0,,90.0,,2.0,,,,,16.0,,7.5,,,,,8.0,,,,9.0,,12.0,49.0,61.0,0,2.0,73.0,,,,1.0
2020-21,8897152,37,14,Liverpool,Away,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,False,,,1.0,8.0,29.0,37.0,4.0,9.0,9.0,,,,1.0,1.0,,6.0,13.0,,,1.0,,1.0,,,,,,90.0,1.0,2.0,,,,,11.0,,8.9,,,2.0,,9.0,,,,4.0,,14.0,33.0,47.0,3,3.0,68.0,1.0,1.0,,2.0
2020-21,8897152,37,14,Liverpool,Away,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897152,37,14,Liverpool,Away,1003679,480818,Billy Koumetio,billy-koumetio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897227,38,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,3.0,,2.0,39.0,15.0,51.0,,,6.0,1.0,,,2.0,,2.0,4.0,3.0,,,,,,,,1.0,4.0,,89.0,,,,,,,19.0,,7.4,,,1.0,,,,11.0,,5.0,,52.0,16.0,57.0,1,3.0,82.0,3.0,,,2.0
2020-21,8897227,38,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897227,38,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,4.0,,1.0,25.0,23.0,44.0,,,10.0,,,,,,3.0,6.0,2.0,,1.0,2.0,,,,,1.0,2.0,,90.0,,,,,,,29.0,,6.9,,,1.0,,,2.0,13.0,,4.0,1.0,45.0,25.0,57.0,1,1.0,96.0,2.0,,1.0,1.0
2020-21,8897227,38,14,Liverpool,Home,902091,219937,Rhys Williams,rhys-williams,D,False,,,4.0,17.0,47.0,64.0,2.0,4.0,5.0,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,,90.0,,,,,,,10.0,,7.0,,,3.0,,1.0,,,,6.0,,22.0,52.0,74.0,4,,80.0,,,,
2020-21,8897227,38,14,Liverpool,Home,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,False,,,5.0,10.0,45.0,55.0,2.0,4.0,5.0,,,,1.0,,,4.0,6.0,,,1.0,,,,,1.0,,,90.0,,,,,,,15.0,,7.1,,,1.0,,3.0,,,,8.0,,20.0,50.0,70.0,1,1.0,79.0,,1.0,,1.0
2020-21,8897227,38,14,Liverpool,Home,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
