season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582886,23,110,Stoke_City,Home,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582902,24,110,Stoke_City,Away,768,17997,Phil Bardsley,phil-bardsley,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582902,24,110,Stoke_City,Away,10572,19714,Andy Wilkinson,andy-wilkinson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582902,24,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,True,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,39.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582902,24,110,Stoke_City,Away,54311,61595,Marc Muniesa,marc-muniesa,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582902,24,110,Stoke_City,Away,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582928,25,110,Stoke_City,Home,768,17997,Phil Bardsley,phil-bardsley,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582928,25,110,Stoke_City,Home,10572,19714,Andy Wilkinson,andy-wilkinson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582928,25,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582928,25,110,Stoke_City,Home,54311,61595,Marc Muniesa,marc-muniesa,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582928,25,110,Stoke_City,Home,63266,155706,Dionatan Teixeira,dionatan-teixeira,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582928,25,110,Stoke_City,Home,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582932,26,110,Stoke_City,Away,768,17997,Phil Bardsley,phil-bardsley,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582932,26,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,86.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582932,26,110,Stoke_City,Away,63266,155706,Dionatan Teixeira,dionatan-teixeira,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,4.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582932,26,110,Stoke_City,Away,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582966,27,110,Stoke_City,Home,768,17997,Phil Bardsley,phil-bardsley,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582966,27,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582966,27,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582966,27,110,Stoke_City,Home,63266,155706,Dionatan Teixeira,dionatan-teixeira,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582966,27,110,Stoke_City,Home,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582988,28,110,Stoke_City,Home,768,17997,Phil Bardsley,phil-bardsley,D,False,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582988,28,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582988,28,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,73.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582988,28,110,Stoke_City,Home,63266,155706,Dionatan Teixeira,dionatan-teixeira,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582988,28,110,Stoke_City,Home,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,17.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583010,29,110,Stoke_City,Away,768,17997,Phil Bardsley,phil-bardsley,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583010,29,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583010,29,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583010,29,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583010,29,110,Stoke_City,Away,63266,155706,Dionatan Teixeira,dionatan-teixeira,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583026,30,110,Stoke_City,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583026,30,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,1.0,,,33.0,1.0,1.0,8.0,,,,1.0,,,6.0,6.0,,,3.0,0.0,0.0,,,4.0,,,90.0,,,0.0,,,6.4,,,,,3.0,1.0,2.0,,1.0,,,,40.0,0.0,2.0,,1.0,3.0,
2014-15,5583026,30,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,3.0,,,27.0,,4.0,,,,,1.0,,1.0,2.0,5.0,,,,0.0,0.0,,,1.0,1.0,,90.0,,,0.0,,,6.5,,,2.0,,7.0,,1.0,,7.0,,,,38.0,2.0,1.0,,,,
2014-15,5583026,30,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,1.0,,,21.0,2.0,2.0,5.0,,,,1.0,,1.0,4.0,9.0,,,,0.0,0.0,,,2.0,,,90.0,,,0.0,,,6.6,,,,,1.0,3.0,2.0,,4.0,,,,31.0,0.0,2.0,,1.0,2.0,3.0
2014-15,5583026,30,110,Stoke_City,Home,63266,155706,Dionatan Teixeira,dionatan-teixeira,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583026,30,110,Stoke_City,Home,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583036,31,110,Stoke_City,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583036,31,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,11.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583036,31,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583036,31,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583036,31,110,Stoke_City,Away,54311,61595,Marc Muniesa,marc-muniesa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583036,31,110,Stoke_City,Away,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583112,32,110,Stoke_City,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583112,32,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,5.0,3.0,8.0,1.0,,1.0,,,,,,,3.0,2.0,,,2.0,0.0,0.0,,,,,,41.0,,,0.0,,,6.5,,,,,3.0,,2.0,,1.0,,8.0,4.0,10.0,0.0,1.0,,,1.0,
2014-15,5583112,32,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,1.0,10.0,15.0,25.0,2.0,4.0,2.0,,,,,,,2.0,4.0,,,,0.0,0.0,,,,1.0,,90.0,,1.0,0.0,,,6.8,,,,,5.0,,1.0,,5.0,,14.0,21.0,34.0,0.0,,,1.0,,
2014-15,5583112,32,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,False,4.0,,3.0,20.0,9.0,25.0,1.0,1.0,6.0,,,,,,3.0,5.0,8.0,,,,0.0,0.0,,,1.0,1.0,,90.0,,1.0,0.0,,,6.9,,,,,1.0,3.0,8.0,,4.0,,30.0,11.0,33.0,0.0,3.0,,1.0,2.0,2.0
2014-15,5583112,32,110,Stoke_City,Away,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,False,,,3.0,12.0,29.0,41.0,4.0,3.0,5.0,,,,2.0,,1.0,7.0,5.0,,,,0.0,0.0,,,1.0,1.0,,90.0,,1.0,0.0,,,6.4,,,,,6.0,,,,7.0,,17.0,30.0,47.0,0.0,,,1.0,2.0,
2014-15,5583132,33,110,Stoke_City,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583132,33,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,3.0,15.0,19.0,34.0,2.0,,5.0,,,,,,3.0,9.0,3.0,,,3.0,0.0,0.0,,,3.0,,,90.0,,,0.0,,,6.4,,,,,6.0,1.0,2.0,,7.0,,22.0,23.0,43.0,0.0,1.0,,2.0,2.0,
2014-15,5583132,33,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,1.0,4.0,14.0,18.0,1.0,5.0,5.0,,,,,,,5.0,8.0,,,3.0,0.0,0.0,,,2.0,1.0,,90.0,,,0.0,,,6.8,,,2.0,,4.0,1.0,,,8.0,,14.0,18.0,32.0,2.0,2.0,,1.0,1.0,
2014-15,5583132,33,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,,10.0,13.0,23.0,,,3.0,1.0,,1.0,,,1.0,2.0,3.0,,,,0.0,0.0,,,2.0,2.0,,90.0,,,0.0,,,7.1,,,1.0,,2.0,1.0,1.0,,2.0,,17.0,14.0,30.0,2.0,3.0,,,,
2014-15,5583132,33,110,Stoke_City,Home,63266,155706,Dionatan Teixeira,dionatan-teixeira,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583132,33,110,Stoke_City,Home,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,False,,,3.0,7.0,16.0,23.0,1.0,4.0,4.0,,,,,,,2.0,4.0,,,1.0,0.0,0.0,,,2.0,,,90.0,,1.0,0.0,,,6.6,,,,,2.0,,,,10.0,,17.0,23.0,40.0,0.0,,,,1.0,
2014-15,5583150,34,110,Stoke_City,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,1.0,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,0.0,0.0,,,,1.0,,3.0,,,0.0,,,,,,,,,,1.0,,1.0,,3.0,1.0,3.0,0.0,,,,,
2014-15,5583150,34,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,1.0,17.0,14.0,31.0,1.0,1.0,2.0,,,,1.0,,,5.0,4.0,,,2.0,0.0,0.0,,,3.0,,,90.0,,1.0,0.0,,,6.2,,,,,1.0,1.0,6.0,,1.0,,27.0,15.0,36.0,0.0,,,,3.0,
2014-15,5583150,34,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,3.0,14.0,18.0,32.0,,2.0,3.0,,,,,,,,5.0,,,,0.0,0.0,,,,1.0,1.0,90.0,,1.0,0.0,,,7.3,,,1.0,,6.0,1.0,,,5.0,,17.0,20.0,37.0,1.0,2.0,,1.0,,1.0
2014-15,5583150,34,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,False,1.0,,2.0,16.0,6.0,21.0,,3.0,7.0,,,,,,,2.0,7.0,,,,0.0,0.0,,,,1.0,,87.0,,,0.0,,,6.8,,,,,2.0,2.0,4.0,,5.0,,31.0,7.0,34.0,0.0,3.0,,,1.0,
2014-15,5583150,34,110,Stoke_City,Home,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,False,,,4.0,9.0,24.0,33.0,1.0,2.0,7.0,,,,1.0,,1.0,5.0,4.0,,1.0,2.0,0.0,0.0,,,2.0,,,90.0,,,0.0,,,6.2,,,,,4.0,,,,7.0,,17.0,29.0,46.0,0.0,1.0,,1.0,1.0,
2014-15,5583168,35,110,Stoke_City,Away,768,17997,Phil Bardsley,phil-bardsley,D,False,,,2.0,9.0,19.0,28.0,,2.0,4.0,,,,,,,3.0,9.0,,,3.0,0.0,0.0,,,2.0,,,90.0,,,0.0,,,7.2,,,,,4.0,1.0,,,4.0,,14.0,20.0,34.0,0.0,5.0,,2.0,1.0,1.0
2014-15,5583168,35,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,False,1.0,,4.0,20.0,16.0,35.0,,3.0,5.0,,,,6.0,,,7.0,11.0,,,2.0,0.0,0.0,,,1.0,,,90.0,,2.0,0.0,,,6.4,,,,,2.0,1.0,1.0,,5.0,,24.0,20.0,43.0,0.0,4.0,,2.0,3.0,1.0
2014-15,5583168,35,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,5.0,14.0,33.0,47.0,1.0,1.0,,,,,,,,1.0,2.0,,,,0.0,0.0,,,1.0,1.0,,90.0,,2.0,0.0,,,6.7,,,1.0,,3.0,1.0,,,10.0,,22.0,36.0,58.0,1.0,,,,,1.0
2014-15,5583168,35,110,Stoke_City,Away,54311,61595,Marc Muniesa,marc-muniesa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583168,35,110,Stoke_City,Away,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583192,36,110,Stoke_City,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583192,36,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,5.0,12.0,19.0,31.0,,,2.0,,,,1.0,,,2.0,4.0,,,1.0,0.0,0.0,,,3.0,2.0,,90.0,,1.0,0.0,,,7.4,,,,,6.0,,3.0,,7.0,,19.0,20.0,36.0,0.0,2.0,63.0,1.0,2.0,
2014-15,5583192,36,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,,6.0,15.0,21.0,4.0,3.0,4.0,1.0,,,2.0,,,7.0,3.0,,,1.0,0.0,0.0,,,1.0,1.0,,90.0,,1.0,0.0,,,7.0,,,1.0,,11.0,,,,3.0,1.0,9.0,17.0,26.0,1.0,,40.0,,,
2014-15,5583192,36,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,False,1.0,,4.0,18.0,9.0,26.0,2.0,3.0,8.0,,,1.0,1.0,,,3.0,7.0,,,,0.0,0.0,,,2.0,,,90.0,,,0.0,,,7.7,,,,,11.0,,4.0,,6.0,,25.0,14.0,35.0,1.0,3.0,70.0,1.0,1.0,
2014-15,5583192,36,110,Stoke_City,Home,54311,61595,Marc Muniesa,marc-muniesa,D,False,,,2.0,5.0,19.0,24.0,,,1.0,,,,1.0,,1.0,3.0,2.0,,,1.0,0.0,0.0,,,2.0,,,90.0,1.0,,0.0,,,7.2,,,1.0,,8.0,,,,5.0,,10.0,19.0,29.0,2.0,2.0,48.0,,,
2014-15,5583192,36,110,Stoke_City,Home,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583194,37,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,False,,,4.0,16.0,21.0,37.0,,1.0,1.0,,,,1.0,,,1.0,4.0,,,,0.0,0.0,,,1.0,,,90.0,,,0.0,,,7.3,,,,,4.0,,1.0,,7.0,,23.0,24.0,46.0,0.0,3.0,72.0,1.0,,
2014-15,5583194,37,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,3.0,9.0,29.0,38.0,,8.0,2.0,,,,,,,3.0,12.0,,,3.0,0.0,0.0,,,2.0,1.0,,90.0,,2.0,0.0,,,7.9,,,1.0,,12.0,,,,6.0,,13.0,33.0,46.0,1.0,3.0,71.0,,3.0,
2014-15,5583194,37,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,False,1.0,,2.0,12.0,16.0,27.0,1.0,4.0,8.0,,,,1.0,,,2.0,13.0,,,,0.0,0.0,,,4.0,,,90.0,,1.0,0.0,,,7.9,,,,,4.0,1.0,2.0,,9.0,,24.0,20.0,42.0,0.0,7.0,83.0,2.0,1.0,1.0
2014-15,5583194,37,110,Stoke_City,Away,54311,61595,Marc Muniesa,marc-muniesa,D,False,,,4.0,13.0,26.0,39.0,1.0,2.0,6.0,,,,1.0,,,2.0,5.0,,,,0.0,0.0,,,1.0,1.0,,90.0,1.0,1.0,0.0,,,7.5,,,,,10.0,,,,11.0,,18.0,32.0,50.0,1.0,2.0,69.0,1.0,1.0,
2014-15,5583194,37,110,Stoke_City,Away,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583232,38,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,1.0,21.0,23.0,44.0,,2.0,9.0,,,,2.0,,1.0,5.0,7.0,,,2.0,0.0,0.0,,,5.0,,,90.0,,,0.0,,,7.0,,,,,3.0,1.0,,,3.0,,24.0,25.0,49.0,0.0,3.0,78.0,1.0,1.0,1.0
2014-15,5583232,38,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,5.0,7.0,11.0,18.0,3.0,5.0,2.0,,,,,,,4.0,5.0,,,2.0,0.0,0.0,,,1.0,,,90.0,,1.0,0.0,,,7.0,,,,,14.0,,,,6.0,,8.0,12.0,20.0,0.0,,37.0,,,
2014-15,5583232,38,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,1.0,14.0,16.0,30.0,,,4.0,,,,3.0,,1.0,5.0,5.0,,,1.0,0.0,0.0,,,2.0,,,90.0,,1.0,0.0,,,6.5,,,,,3.0,1.0,,,5.0,,23.0,17.0,40.0,0.0,4.0,63.0,1.0,,1.0
2014-15,5583232,38,110,Stoke_City,Home,54311,61595,Marc Muniesa,marc-muniesa,D,False,,,,4.0,21.0,25.0,2.0,,5.0,,,,1.0,,,3.0,1.0,,,,0.0,0.0,,,4.0,,,71.0,,2.0,0.0,,,6.5,,,,,,,,,1.0,,6.0,23.0,29.0,0.0,1.0,39.0,1.0,,
2014-15,5583232,38,110,Stoke_City,Home,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
