season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897012,13,6,Tottenham_Hotspur,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,True,,,1.0,1.0,2.0,3.0,,,4.0,,,,,,,,1.0,,,,,,,,1.0,,,14.0,,,,,,,3.0,,6.5,,,,,,,1.0,,3.0,,2.0,4.0,5.0,0,1.0,9.0,,,,
2020-21,8896959,14,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,5.0,22.0,32.0,54.0,4.0,3.0,7.0,1.0,,,,,,5.0,6.0,,,1.0,,,,,,1.0,,90.0,,3.0,1.0,,,,12.0,,7.3,,,1.0,,5.0,,,,12.0,,31.0,35.0,66.0,1,3.0,80.0,,,,3.0
2020-21,8896959,14,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896959,14,6,Tottenham_Hotspur,Home,105697,80226,Serge Aurier,serge-aurier,D,False,2.0,,2.0,11.0,11.0,20.0,2.0,1.0,7.0,,,,1.0,,1.0,6.0,2.0,,,1.0,,,,,,,,64.0,,,,1.0,,,19.0,,5.8,,,,,2.0,2.0,6.0,,3.0,,21.0,14.0,29.0,0,,48.0,2.0,,1.0,
2020-21,8896959,14,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896959,14,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,1.0,,3.0,27.0,43.0,69.0,,6.0,12.0,,,,,,,1.0,8.0,,1.0,1.0,,,,,2.0,,,90.0,,2.0,,,,,24.0,,6.8,,,,,2.0,,1.0,,14.0,,40.0,53.0,92.0,0,1.0,103.0,1.0,1.0,,1.0
2020-21,8896959,14,6,Tottenham_Hotspur,Home,828640,214225,Joe Rodon,joe-rodon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896959,14,6,Tottenham_Hotspur,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,1.0,,2.0,14.0,11.0,24.0,1.0,5.0,6.0,,,,1.0,,,4.0,10.0,,,2.0,,,,,,,,90.0,,,,,,,14.0,,6.8,,,,,1.0,,3.0,,4.0,1.0,22.0,15.0,34.0,0,4.0,52.0,,1.0,,
2020-21,8896926,15,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896926,15,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,2.0,8.0,20.0,28.0,2.0,3.0,5.0,,,,1.0,,,5.0,8.0,,,2.0,1.0,,,,2.0,2.0,,90.0,,,,,,,7.0,,7.2,,,,,3.0,,,,5.0,,11.0,23.0,34.0,0,2.0,51.0,,3.0,,1.0
2020-21,8896926,15,6,Tottenham_Hotspur,Away,105697,80226,Serge Aurier,serge-aurier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896926,15,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,False,,,,11.0,21.0,32.0,1.0,3.0,2.0,,,,,,1.0,4.0,8.0,,,2.0,,,,,3.0,,,90.0,,1.0,,,,,13.0,,7.1,,,,,2.0,,1.0,,,,19.0,23.0,41.0,0,4.0,65.0,,1.0,,3.0
2020-21,8896926,15,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,2.0,9.0,37.0,46.0,2.0,4.0,6.0,,,,,,,3.0,5.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,8.0,,7.0,,,1.0,,6.0,,,,6.0,,14.0,39.0,53.0,1,1.0,65.0,1.0,,,1.0
2020-21,8896926,15,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,1.0,11.0,25.0,36.0,4.0,2.0,5.0,,,,1.0,,,5.0,4.0,,,,,,,,,,,90.0,,1.0,,,,,9.0,,6.6,,,,,5.0,,,,6.0,,13.0,32.0,45.0,0,1.0,57.0,,1.0,,
2020-21,8896926,15,6,Tottenham_Hotspur,Away,828640,214225,Joe Rodon,joe-rodon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896926,15,6,Tottenham_Hotspur,Away,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896926,15,6,Tottenham_Hotspur,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,,,,13.0,4.0,17.0,1.0,2.0,3.0,,,,1.0,,2.0,6.0,2.0,,,,,,,,2.0,,,63.0,1.0,,,,,,12.0,,6.4,,,1.0,,1.0,2.0,,,1.0,,16.0,4.0,20.0,2,,36.0,3.0,,,
2020-21,9277342,16,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9277342,16,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9277342,16,6,Tottenham_Hotspur,Home,105697,80226,Serge Aurier,serge-aurier,D,False,3.0,,1.0,17.0,23.0,37.0,2.0,2.0,5.0,2.0,,,4.0,,,8.0,6.0,,,2.0,,,,,,4.0,,90.0,,1.0,,,,,13.0,,7.3,,,,,,1.0,4.0,,2.0,,23.0,25.0,44.0,0,3.0,78.0,1.0,,1.0,2.0
2020-21,9277342,16,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9277342,16,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,4.0,22.0,49.0,71.0,5.0,4.0,8.0,,,1.0,1.0,,,8.0,4.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,14.0,,6.5,,,,,3.0,,,,13.0,,28.0,57.0,85.0,1,,94.0,,,,
2020-21,9277342,16,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,,15.0,42.0,57.0,2.0,2.0,3.0,,,,,,,4.0,6.0,,,2.0,,,,,,,,90.0,,1.0,,,,,7.0,,7.1,,,,,5.0,,,,2.0,,20.0,44.0,64.0,0,4.0,76.0,,,,2.0
2020-21,9277342,16,6,Tottenham_Hotspur,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,3.0,,,22.0,9.0,28.0,1.0,2.0,5.0,2.0,,,1.0,,1.0,3.0,4.0,,,,1.0,,,,4.0,2.0,,90.0,,1.0,,,,,18.0,,7.9,,,2.0,,4.0,,5.0,,5.0,,31.0,14.0,40.0,2,1.0,72.0,1.0,1.0,,
2020-21,8896917,17,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,7.0,8.0,11.0,19.0,,3.0,1.0,,,1.0,1.0,,,2.0,5.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,10.0,,7.6,,,,,4.0,,,,16.0,,15.0,14.0,29.0,2,2.0,39.0,,,,1.0
2020-21,8896917,17,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,4.0,17.0,9.0,26.0,,,5.0,1.0,,,,,,1.0,6.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,8.0,,8.0,,,1.0,,3.0,,1.0,,6.0,,20.0,11.0,30.0,1,5.0,56.0,1.0,1.0,,2.0
2020-21,8896917,17,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,False,,,1.0,10.0,16.0,26.0,1.0,3.0,8.0,,,,1.0,,1.0,9.0,7.0,,,5.0,,,,,,1.0,,90.0,,,,,,,15.0,,6.4,,,,,3.0,2.0,,,3.0,,17.0,18.0,35.0,0,1.0,58.0,1.0,2.0,1.0,1.0
2020-21,8896917,17,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,,3.0,8.0,11.0,1.0,4.0,3.0,,,1.0,,,,1.0,8.0,,,,,,,,2.0,,,90.0,,1.0,,,,,12.0,,7.4,,,,,6.0,2.0,,,4.0,,10.0,12.0,22.0,1,1.0,38.0,1.0,1.0,2.0,1.0
2020-21,8896917,17,6,Tottenham_Hotspur,Home,828640,214225,Joe Rodon,joe-rodon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896917,17,6,Tottenham_Hotspur,Home,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896917,17,6,Tottenham_Hotspur,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9356100,18,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,True,,,,8.0,4.0,12.0,,1.0,2.0,,,,1.0,,,2.0,2.0,,,,,,,,2.0,,,33.0,,1.0,,,,,9.0,,6.7,,,,,1.0,1.0,4.0,,,,15.0,4.0,15.0,0,,31.0,,1.0,,
2020-21,9356100,18,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9356100,18,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,2.0,7.0,22.0,29.0,2.0,2.0,4.0,,,,,,,5.0,5.0,,,3.0,,,,,1.0,,,90.0,,,,,,,7.0,,7.1,,,,,8.0,,,,7.0,,13.0,23.0,36.0,0,2.0,49.0,,1.0,,
2020-21,9356100,18,6,Tottenham_Hotspur,Away,828640,214225,Joe Rodon,joe-rodon,D,False,,,2.0,6.0,30.0,36.0,2.0,2.0,8.0,,,,,,,2.0,3.0,,,,,,,,2.0,,,90.0,,1.0,,,,,6.0,,7.4,,,1.0,,3.0,,,,3.0,,10.0,32.0,42.0,1,1.0,52.0,,,,1.0
2020-21,9356100,18,6,Tottenham_Hotspur,Away,836693,199584,Japhet Tanganga,japhet-tanganga,D,False,,,,6.0,11.0,17.0,2.0,1.0,2.0,,,,,,1.0,7.0,7.0,,,2.0,,,,,1.0,,,90.0,,2.0,,,,,12.0,,7.3,,,,,5.0,4.0,,,2.0,,8.0,15.0,23.0,0,2.0,52.0,1.0,2.0,2.0,2.0
2020-21,9356100,18,6,Tottenham_Hotspur,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,1.0,,3.0,5.0,15.0,19.0,,2.0,3.0,,,,1.0,,1.0,5.0,4.0,,,2.0,,,,,1.0,1.0,,57.0,,,,,,,17.0,,6.7,,,,,,2.0,4.0,,6.0,,14.0,19.0,29.0,0,1.0,48.0,1.0,,1.0,1.0
2020-21,8897052,19,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897052,19,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,,18.0,39.0,57.0,4.0,2.0,4.0,,,,,,,5.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,14.0,,6.8,,,,,4.0,,,,5.0,,27.0,42.0,69.0,0,2.0,87.0,,,,1.0
2020-21,8897052,19,6,Tottenham_Hotspur,Away,105697,80226,Serge Aurier,serge-aurier,D,False,,,,15.0,12.0,27.0,6.0,3.0,3.0,,,,,,1.0,8.0,5.0,,1.0,,,1.0,,,1.0,,,90.0,1.0,,,,,,14.0,,6.9,,,,,2.0,1.0,,,1.0,,23.0,15.0,38.0,1,1.0,59.0,,1.0,,
2020-21,8897052,19,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,2.0,3.0,68.0,71.0,3.0,3.0,6.0,,,,,,,4.0,6.0,,,1.0,,,,,,,,90.0,,3.0,,,,,16.0,,7.1,,,,,2.0,,,,6.0,,12.0,73.0,85.0,0,1.0,96.0,2.0,2.0,,
2020-21,8897052,19,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897052,19,6,Tottenham_Hotspur,Away,828640,214225,Joe Rodon,joe-rodon,D,False,,,3.0,11.0,56.0,67.0,1.0,5.0,9.0,,,,,,,1.0,7.0,,,,,,,,2.0,,,90.0,,1.0,,,,,15.0,,7.0,,,,,3.0,,,,12.0,1.0,18.0,64.0,82.0,0,1.0,90.0,,1.0,,1.0
2020-21,8897052,19,6,Tottenham_Hotspur,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,,,,14.0,14.0,28.0,4.0,,5.0,,,,2.0,,,7.0,5.0,,,,,,,,,,,89.0,,,,,,,14.0,,6.5,,,,,3.0,4.0,2.0,,1.0,,23.0,16.0,37.0,0,1.0,56.0,,1.0,3.0,1.0
2020-21,8897033,20,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,1.0,20.0,25.0,45.0,2.0,3.0,1.0,,,,1.0,,,3.0,6.0,,,,,,,,,,,90.0,,,,,,,9.0,,6.4,,,,,4.0,,,,1.0,,23.0,30.0,53.0,0,2.0,74.0,,1.0,,1.0
2020-21,8897033,20,6,Tottenham_Hotspur,Home,105697,80226,Serge Aurier,serge-aurier,D,False,,,,11.0,7.0,18.0,1.0,,4.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,45.0,,,,,,,5.0,,6.4,,,,,1.0,1.0,,,,,12.0,7.0,19.0,0,,26.0,2.0,,1.0,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,False,,,1.0,21.0,13.0,34.0,,1.0,4.0,,,,2.0,,,4.0,1.0,,,2.0,,,,,1.0,,,90.0,,,,,,,17.0,,6.1,,,,,,,1.0,,4.0,,30.0,16.0,45.0,0,,55.0,2.0,,,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,9.0,18.0,53.0,71.0,1.0,1.0,7.0,,,,,,,1.0,3.0,,,,,,,,1.0,,,90.0,,1.0,,,,,11.0,,6.9,,,,,3.0,,,,15.0,,24.0,58.0,82.0,0,2.0,91.0,,,,2.0
2020-21,8897033,20,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897033,20,6,Tottenham_Hotspur,Home,828640,214225,Joe Rodon,joe-rodon,D,False,,,,8.0,44.0,52.0,,2.0,1.0,,,,,,,1.0,8.0,1.0,,1.0,,,,,2.0,,1.0,90.0,,,,,,,5.0,,6.6,,,,,6.0,,,,1.0,,10.0,46.0,56.0,0,6.0,72.0,1.0,,,2.0
2020-21,8897039,21,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,1.0,,4.0,16.0,37.0,52.0,,3.0,7.0,,,,2.0,1.0,1.0,7.0,5.0,,,4.0,,,,,2.0,,,90.0,,3.0,,,,,16.0,,7.4,,,,,9.0,1.0,1.0,,14.0,,27.0,41.0,67.0,0,1.0,88.0,,,1.0,
2020-21,8897039,21,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,3.0,20.0,17.0,37.0,1.0,1.0,3.0,,,,,,,4.0,5.0,,,2.0,,,,,3.0,1.0,,90.0,,,,,,,16.0,,7.2,,,,,4.0,3.0,3.0,,5.0,,27.0,23.0,47.0,0,2.0,71.0,,,2.0,2.0
2020-21,8897039,21,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897039,21,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897039,21,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,,5.0,14.0,19.0,,,2.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,45.0,,2.0,,,,,5.0,,6.7,,,,,3.0,,,,2.0,,8.0,16.0,24.0,0,1.0,31.0,,1.0,,
2020-21,8897039,21,6,Tottenham_Hotspur,Away,828640,214225,Joe Rodon,joe-rodon,D,False,,,5.0,19.0,48.0,67.0,1.0,2.0,7.0,,,,,,,1.0,3.0,,,,,,,,2.0,,,90.0,,,,,,,5.0,,7.0,,,,,,,,,5.0,,22.0,49.0,71.0,0,1.0,76.0,1.0,,,1.0
2020-21,8897039,21,6,Tottenham_Hotspur,Away,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897035,22,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,3.0,5.0,45.0,50.0,,,4.0,,,,,,,1.0,2.0,,,1.0,,,,,,,,90.0,,1.0,,,,,6.0,,6.7,,,,,3.0,,,,8.0,,9.0,47.0,56.0,0,1.0,64.0,,1.0,,1.0
2020-21,8897035,22,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,2.0,15.0,21.0,36.0,,,4.0,,,,3.0,,,4.0,2.0,,,1.0,,,,,3.0,,,90.0,,,,,,,21.0,,6.3,,,,,1.0,,2.0,,9.0,,22.0,31.0,51.0,0,2.0,75.0,,,,1.0
2020-21,8897035,22,6,Tottenham_Hotspur,Home,105697,80226,Serge Aurier,serge-aurier,D,False,1.0,,,16.0,12.0,27.0,2.0,1.0,4.0,1.0,,,3.0,,1.0,9.0,5.0,,,3.0,,,,,1.0,1.0,,90.0,,1.0,,,,,9.0,,6.8,,,1.0,,1.0,,2.0,,,,18.0,14.0,30.0,1,3.0,50.0,2.0,1.0,,2.0
2020-21,8897035,22,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897035,22,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,2.0,6.0,36.0,42.0,4.0,2.0,4.0,,,,,,,5.0,5.0,,,1.0,,,,,1.0,,,90.0,,5.0,,1.0,,,12.0,,7.4,,,1.0,,8.0,,,,12.0,,14.0,39.0,53.0,1,3.0,74.0,1.0,,,1.0
2020-21,8897035,22,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897035,22,6,Tottenham_Hotspur,Home,828640,214225,Joe Rodon,joe-rodon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897035,22,6,Tottenham_Hotspur,Home,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897161,23,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,3.0,22.0,43.0,65.0,2.0,2.0,8.0,,,1.0,,,,3.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,13.0,,7.1,,,,,2.0,,,,8.0,,30.0,48.0,78.0,1,2.0,84.0,,,,1.0
2020-21,8897161,23,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,2.0,24.0,10.0,34.0,4.0,1.0,3.0,,,,,,1.0,9.0,6.0,,,3.0,,,,,1.0,,,90.0,,,,,,,11.0,,6.9,,,,,1.0,1.0,3.0,,3.0,,30.0,10.0,37.0,0,3.0,61.0,,2.0,,2.0
2020-21,8897161,23,6,Tottenham_Hotspur,Home,105697,80226,Serge Aurier,serge-aurier,D,False,,,,15.0,14.0,29.0,2.0,2.0,3.0,,1.0,,,,,5.0,6.0,,,1.0,,,,,,2.0,,68.0,1.0,,,,,,11.0,,6.9,,,1.0,,,4.0,3.0,,,,20.0,16.0,33.0,2,1.0,56.0,2.0,1.0,2.0,1.0
2020-21,8897161,23,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,True,,,,4.0,8.0,12.0,2.0,,1.0,,,,,,,3.0,,,,,,,,,,,,22.0,,,,,,,6.0,,6.4,,,,,,1.0,,,1.0,,8.0,8.0,16.0,0,,24.0,,,,
2020-21,8897161,23,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897161,23,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,1.0,28.0,42.0,70.0,4.0,4.0,4.0,,,,,,,8.0,7.0,,,4.0,,,,,,,,90.0,,,,,,,4.0,,7.1,,,,,3.0,,,,1.0,,30.0,44.0,74.0,0,2.0,80.0,,1.0,,1.0
2020-21,8897161,23,6,Tottenham_Hotspur,Home,828640,214225,Joe Rodon,joe-rodon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,,14.0,15.0,29.0,,2.0,4.0,,,,6.0,,,7.0,5.0,,,1.0,,,,,,,,90.0,,,,,,,9.0,,5.4,,,1.0,,4.0,,,,7.0,,18.0,18.0,36.0,1,2.0,52.0,2.0,1.0,,2.0
2020-21,8897202,24,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897202,24,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,4.0,13.0,47.0,60.0,,1.0,3.0,,,,,,,1.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,9.0,,6.8,,,,,3.0,1.0,,,8.0,,18.0,51.0,69.0,0,2.0,79.0,,,1.0,1.0
2020-21,8897202,24,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,2.0,8.0,39.0,47.0,,2.0,1.0,,,,1.0,,,1.0,6.0,1.0,,,,,,,,,,90.0,,4.0,,,,,6.0,,6.5,,,,,2.0,,,,4.0,,12.0,41.0,53.0,0,3.0,63.0,,1.0,,2.0
2020-21,8897202,24,6,Tottenham_Hotspur,Away,836693,199584,Japhet Tanganga,japhet-tanganga,D,False,1.0,,1.0,12.0,21.0,32.0,1.0,1.0,7.0,,,,,,2.0,5.0,7.0,,,1.0,,,,,1.0,,,90.0,,,,,,,10.0,,6.3,,,,,1.0,4.0,1.0,,3.0,,15.0,24.0,38.0,0,2.0,57.0,1.0,1.0,3.0,1.0
2020-21,8897140,25,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897140,25,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897140,25,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,True,1.0,,,10.0,7.0,16.0,2.0,2.0,1.0,,,,,,,3.0,3.0,,,,,,,,1.0,1.0,,45.0,,,,,,,9.0,,6.7,,,,,3.0,1.0,4.0,,2.0,,14.0,10.0,20.0,0,1.0,34.0,1.0,,,
2020-21,8897140,25,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,3.0,24.0,49.0,73.0,4.0,8.0,5.0,,,,2.0,,,7.0,10.0,,,1.0,,,,,,2.0,,90.0,,,,,,,14.0,,6.7,,,2.0,,2.0,,,,5.0,,32.0,55.0,87.0,2,2.0,95.0,,,,2.0
2020-21,8897140,25,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,1.0,19.0,37.0,56.0,5.0,3.0,6.0,,,,3.0,,1.0,10.0,9.0,,,1.0,,,,,3.0,,,90.0,,,,,,,16.0,,6.6,,,1.0,,5.0,,,,7.0,,25.0,45.0,70.0,1,5.0,90.0,1.0,1.0,,2.0
2020-21,8897140,25,6,Tottenham_Hotspur,Away,836693,199584,Japhet Tanganga,japhet-tanganga,D,False,,,1.0,9.0,7.0,16.0,,,4.0,,,,,,,,,,,,,,,,,,,45.0,,,,,,,10.0,,6.3,,,,,,,,,4.0,,10.0,15.0,25.0,0,,32.0,,,,
