season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243634,23,21,West_Ham_United,Home,825719,219924,Issa Diop,issa-diop,D,False,,,3.0,5.0,9.0,14.0,1.0,4.0,3.0,,,,,,,3.0,5.0,,,2.0,,1.0,,,,,,90.0,1.0,2.0,,,,,,8.0,,7.8,,,,9.0,,,,4.0,,7.0,13.0,20.0,1,1.0,37.0,1.0,,,
2019-20,8243634,23,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,False,,,5.0,29.0,24.0,53.0,1.0,3.0,9.0,,,,,,1.0,3.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,9.0,,6.9,,,,,,1.0,,5.0,,34.0,25.0,58.0,0,2.0,68.0,1.0,,,2.0
2019-20,8243634,23,21,West_Ham_United,Home,943596,459373,Gonçalo Cardoso,goncalo-cardoso,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243634,23,21,West_Ham_United,Home,991595,232391,Jeremy Ngakia,jeremy-ngakia,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243640,24,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,,,,2.0,3.0,5.0,1.0,,5.0,,,1.0,1.0,,1.0,5.0,4.0,,,2.0,,,,,,,,45.0,,,,,,,,7.0,,6.3,,,,,1.0,2.0,,1.0,,5.0,4.0,7.0,1,2.0,17.0,1.0,1.0,1.0,2.0
2019-20,8243640,24,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,,,4.0,19.0,11.0,30.0,,,5.0,,,,3.0,,2.0,6.0,5.0,,,,,1.0,,,2.0,,,90.0,1.0,,,,,,,12.0,,6.7,,,,1.0,3.0,1.0,,5.0,,21.0,17.0,37.0,1,1.0,55.0,1.0,2.0,2.0,
2019-20,8243640,24,21,West_Ham_United,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,2.0,8.0,7.0,15.0,3.0,,8.0,,,,,,,4.0,1.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,14.0,,6.1,,,,2.0,,1.0,,2.0,,13.0,13.0,25.0,0,,48.0,,1.0,,
2019-20,8243640,24,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,False,,1.0,6.0,5.0,2.0,7.0,,,5.0,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,,10.0,,6.4,3.0,4.0,,1.0,,,1.0,16.0,,13.0,4.0,17.0,0,,24.0,,,,
2019-20,8243640,24,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243640,24,21,West_Ham_United,Away,18968,19194,David Martin,david-martin,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243640,24,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,1.0,2.0,6.0,8.0,3.0,1.0,,,,,1.0,,,6.0,1.0,,,2.0,,,,,1.0,,,90.0,,1.0,,1.0,,,,7.0,,5.3,,,,2.0,,,,5.0,,8.0,7.0,15.0,0,,24.0,,,,
2019-20,8243640,24,21,West_Ham_United,Away,26995,42824,Carlos Sánchez,carlos-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243640,24,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,2.0,,3.0,14.0,6.0,18.0,,1.0,4.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,10.0,,6.5,,,1.0,4.0,,4.0,,7.0,,21.0,9.0,26.0,1,1.0,44.0,,,,
2019-20,8243640,24,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,True,,,1.0,4.0,2.0,6.0,2.0,5.0,1.0,,,,1.0,,2.0,12.0,7.0,,,4.0,,,,,,,,45.0,1.0,,,,,,,14.0,,6.1,,,1.0,,5.0,1.0,,1.0,,9.0,2.0,10.0,2,,28.0,4.0,,2.0,
2019-20,8243640,24,21,West_Ham_United,Away,149731,103123,Sébastien Haller,sebastien-haller,F,False,,,,7.0,8.0,15.0,11.0,10.0,1.0,,,,1.0,,2.0,19.0,15.0,,,6.0,,,,,,2.0,,90.0,,1.0,,,,,1.0,22.0,,7.2,,,,1.0,1.0,1.0,,,,22.0,9.0,30.0,0,1.0,49.0,4.0,3.0,1.0,
2019-20,8243640,24,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,,1.0,12.0,13.0,1.0,,5.0,,,,1.0,,1.0,6.0,2.0,,,,,,,,1.0,,,45.0,,1.0,,,,,,8.0,,6.1,,,,1.0,4.0,1.0,,3.0,,4.0,13.0,16.0,0,1.0,30.0,,,1.0,
2019-20,8243640,24,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,,12.0,8.0,20.0,2.0,1.0,2.0,,,,2.0,,1.0,5.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,,13.0,,6.5,,,,2.0,,3.0,,,1.0,19.0,10.0,26.0,0,,37.0,3.0,2.0,,
2019-20,8243640,24,21,West_Ham_United,Away,282247,181008,Albian Ajeti,albian-ajeti,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243640,24,21,West_Ham_United,Away,339447,166640,Fabián Balbuena,fabian-balbuena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243640,24,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,True,,,,5.0,2.0,7.0,,,3.0,,,,,,,,2.0,,,,,,,,1.0,,,45.0,,,,,,,,4.0,,6.7,,,,1.0,,,,,,8.0,2.0,10.0,0,2.0,18.0,,,,1.0
2019-20,8243640,24,21,West_Ham_United,Away,825719,219924,Issa Diop,issa-diop,D,False,,,3.0,5.0,7.0,12.0,1.0,2.0,6.0,,,,,,,1.0,2.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,8.0,,6.5,,,,6.0,,,,8.0,,9.0,10.0,19.0,0,,34.0,1.0,,,
2019-20,8243640,24,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,False,1.0,,2.0,11.0,19.0,29.0,1.0,1.0,9.0,,,,,,1.0,5.0,2.0,,,3.0,,,,,1.0,,,90.0,,1.0,,,,,,8.0,,6.4,,,1.0,3.0,,1.0,,3.0,,14.0,22.0,35.0,1,1.0,48.0,1.0,,,
2019-20,8243650,25,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,2.0,,2.0,14.0,6.0,18.0,2.0,1.0,7.0,1.0,,,,,1.0,6.0,3.0,,,1.0,1.0,2.0,,,,2.0,,85.0,2.0,1.0,,,,,,14.0,,8.8,,,1.0,,2.0,6.0,,2.0,,22.0,8.0,24.0,3,2.0,41.0,1.0,,,2.0
2019-20,8243650,25,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,5.0,16.0,16.0,32.0,,,3.0,1.0,,,4.0,,2.0,8.0,6.0,,,,,,,,,2.0,,90.0,,,,,,,,16.0,,6.5,,,,,3.0,1.0,,8.0,,23.0,16.0,38.0,0,4.0,57.0,5.0,1.0,1.0,3.0
2019-20,8243650,25,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243650,25,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243650,25,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,1.0,17.0,12.0,6.0,18.0,,1.0,4.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,90.0,,,,,,,,6.0,1.0,6.1,3.0,4.0,,1.0,,,1.0,22.0,,16.0,8.0,24.0,0,,35.0,,1.0,,
2019-20,8243650,25,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,3.0,8.0,16.0,24.0,1.0,2.0,6.0,,,,,,,2.0,4.0,,,1.0,,,,,1.0,,,90.0,,,1.0,,,,,7.0,,6.3,,,,3.0,,,,8.0,,15.0,16.0,31.0,0,1.0,38.0,,1.0,,1.0
2019-20,8243650,25,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,3.0,19.0,8.0,26.0,2.0,2.0,8.0,,,,,,,3.0,2.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,17.0,,6.4,,,,3.0,1.0,5.0,,7.0,,28.0,9.0,32.0,0,,52.0,,,,
2019-20,8243650,25,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,1.0,,1.0,10.0,6.0,15.0,1.0,4.0,2.0,,,2.0,,,1.0,3.0,12.0,,,1.0,,,,,2.0,,,74.0,2.0,,,,,,,10.0,,7.5,,,2.0,,6.0,4.0,,1.0,2.0,16.0,6.0,18.0,6,,43.0,1.0,3.0,5.0,
2019-20,8243650,25,21,West_Ham_United,Home,106920,81012,Ryan Fredericks,ryan-fredericks,D,False,1.0,,,13.0,6.0,18.0,1.0,2.0,1.0,,,,,,1.0,3.0,8.0,,,,,,,,1.0,,,90.0,,,,,,,,18.0,,6.5,,,,4.0,1.0,6.0,,4.0,,25.0,7.0,26.0,0,5.0,55.0,1.0,1.0,,4.0
2019-20,8243650,25,21,West_Ham_United,Home,149731,103123,Sébastien Haller,sebastien-haller,F,False,,,1.0,14.0,2.0,16.0,12.0,8.0,5.0,,,,1.0,,1.0,16.0,12.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,20.0,,6.8,,,,1.0,5.0,,,2.0,,26.0,3.0,29.0,0,,45.0,5.0,,4.0,
2019-20,8243650,25,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,,,,4.0,3.0,7.0,,,1.0,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,3.0,,6.0,,,,,,,,,,5.0,4.0,9.0,0,,11.0,1.0,,,
2019-20,8243650,25,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,True,,,,,2.0,2.0,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,12.0,,,,,,,,5.0,,6.0,,,,,1.0,,,,,2.0,3.0,5.0,0,,7.0,,,,
2019-20,8243650,25,21,West_Ham_United,Home,282247,181008,Albian Ajeti,albian-ajeti,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243650,25,21,West_Ham_United,Home,339447,166640,Fabián Balbuena,fabian-balbuena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243650,25,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,,8.0,5.0,13.0,7.0,3.0,3.0,,1.0,1.0,,,,8.0,10.0,,,1.0,,,,,3.0,1.0,,85.0,1.0,,,,,,,8.0,,7.0,,,,3.0,,,,1.0,,14.0,5.0,19.0,2,5.0,42.0,2.0,2.0,,3.0
2019-20,8243650,25,21,West_Ham_United,Home,816763,217593,Pablo Fornals,pablo-fornals,M,True,,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,12.0,,,,,,,,,,6.6,,,,,,,,,,1.0,,1.0,0,1.0,2.0,,,,1.0
2019-20,8243650,25,21,West_Ham_United,Home,825719,219924,Issa Diop,issa-diop,D,False,,,2.0,8.0,10.0,18.0,1.0,3.0,4.0,,,,,,,2.0,3.0,1.0,,1.0,,1.0,,,5.0,,,90.0,1.0,2.0,,,,,,10.0,,6.9,,,,4.0,,,,7.0,,15.0,13.0,28.0,1,,40.0,,,,
2019-20,8243650,25,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,False,,,1.0,13.0,16.0,29.0,1.0,2.0,13.0,,,,1.0,,2.0,6.0,9.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,14.0,,6.6,,,,1.0,3.0,,,3.0,,19.0,18.0,37.0,0,5.0,56.0,3.0,,2.0,2.0
2019-20,8578694,26,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,1.0,,,6.0,8.0,13.0,,,3.0,,,,,,2.0,3.0,3.0,,,,,,,,,,,80.0,,,,,,,,5.0,,6.5,,,,1.0,1.0,2.0,,,1.0,8.0,8.0,14.0,0,1.0,23.0,,2.0,,
2019-20,8578694,26,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,1.0,,2.0,15.0,14.0,28.0,,,7.0,,,,2.0,,,2.0,3.0,,,,,,,,1.0,1.0,,90.0,,2.0,,,,,,8.0,,7.0,,,1.0,,1.0,2.0,,3.0,,19.0,17.0,34.0,1,2.0,45.0,,,1.0,1.0
2019-20,8578694,26,21,West_Ham_United,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,3.0,2.0,5.0,,1.0,,,,,1.0,,,2.0,2.0,,,1.0,,,,,1.0,,,30.0,,,,,,,,4.0,,6.5,,,,1.0,,1.0,,,,5.0,3.0,7.0,0,1.0,19.0,,,,
2019-20,8578694,26,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8578694,26,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,5.0,5.0,4.0,9.0,,,12.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,14.0,1.0,7.0,2.0,5.0,,2.0,,,,18.0,,18.0,4.0,22.0,0,,39.0,,,,
2019-20,8578694,26,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,,5.0,9.0,14.0,,2.0,6.0,,,,1.0,,,1.0,2.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,4.0,,6.8,,,,10.0,,,,1.0,,8.0,9.0,17.0,0,,32.0,,,,
2019-20,8578694,26,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,2.0,11.0,7.0,18.0,,,4.0,,,,1.0,,,1.0,2.0,,,,,,,,,1.0,,90.0,,2.0,,,,,,8.0,,6.8,,,,4.0,,,,5.0,,16.0,8.0,24.0,0,1.0,42.0,1.0,1.0,,1.0
2019-20,8578694,26,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,,,1.0,6.0,4.0,10.0,4.0,1.0,5.0,,,1.0,1.0,,2.0,8.0,5.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,14.0,,6.7,,,1.0,1.0,3.0,1.0,,2.0,2.0,12.0,5.0,16.0,2,1.0,35.0,3.0,1.0,3.0,1.0
2019-20,8578694,26,21,West_Ham_United,Away,106920,81012,Ryan Fredericks,ryan-fredericks,D,False,,,,2.0,3.0,5.0,,,3.0,,,,1.0,,,2.0,3.0,,,,,,,,,,,60.0,,1.0,,,,,,6.0,,6.5,,,,1.0,2.0,2.0,,1.0,,4.0,5.0,7.0,0,1.0,18.0,,1.0,1.0,1.0
2019-20,8578694,26,21,West_Ham_United,Away,149731,103123,Sébastien Haller,sebastien-haller,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8578694,26,21,West_Ham_United,Away,152276,101537,Felipe Anderson,felipe-anderson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8578694,26,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,1.0,10.0,10.0,20.0,,2.0,6.0,,,,5.0,,2.0,9.0,8.0,,,2.0,,,,,,,,90.0,,,,,,,,16.0,,5.9,,,,3.0,2.0,1.0,,5.0,,16.0,16.0,31.0,0,4.0,50.0,2.0,,2.0,1.0
2019-20,8578694,26,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8578694,26,21,West_Ham_United,Away,339447,166640,Fabián Balbuena,fabian-balbuena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8578694,26,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,True,,,,2.0,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,10.0,,,,,,,,2.0,,6.4,,,,,1.0,,,,,3.0,1.0,4.0,0,,7.0,,,,
2019-20,8578694,26,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,,6.0,9.0,15.0,4.0,4.0,2.0,,,,1.0,,1.0,7.0,6.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,12.0,,6.7,,,,2.0,,,,,,13.0,13.0,26.0,0,2.0,39.0,,,,2.0
2019-20,8578694,26,21,West_Ham_United,Away,825719,219924,Issa Diop,issa-diop,D,False,,,1.0,2.0,8.0,10.0,,1.0,3.0,,,,,,,1.0,1.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,6.0,,6.5,,,,10.0,,,,6.0,,6.0,10.0,16.0,0,,32.0,,,,
2019-20,8578694,26,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,False,,,,16.0,12.0,28.0,,,9.0,,,,5.0,,,6.0,3.0,,,,,,,,4.0,1.0,,90.0,,,,,,,,12.0,,6.5,,,,1.0,2.0,2.0,,2.0,,24.0,14.0,36.0,0,2.0,52.0,,,1.0,
2019-20,8243724,27,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,1.0,,,6.0,12.0,17.0,2.0,1.0,7.0,,,,1.0,,1.0,6.0,5.0,,,,1.0,,,,,1.0,,84.0,,,,,,,,13.0,,6.5,,,,1.0,3.0,6.0,,1.0,,12.0,16.0,22.0,0,3.0,41.0,,,1.0,3.0
2019-20,8243724,27,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,,,1.0,15.0,15.0,30.0,1.0,,8.0,1.0,,1.0,3.0,,1.0,8.0,7.0,,,2.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,17.0,,6.4,,,,1.0,5.0,,,4.0,,21.0,21.0,42.0,1,2.0,60.0,2.0,1.0,4.0,1.0
2019-20,8243724,27,21,West_Ham_United,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243724,27,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243724,27,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,1.0,9.0,9.0,2.0,11.0,,,8.0,,,,,,,,,1.0,,,,,1.0,,,,,90.0,,,,,,,,16.0,2.0,6.1,3.0,4.0,,2.0,,,1.0,24.0,,24.0,3.0,27.0,0,,39.0,,,,
2019-20,8243724,27,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,1.0,2.0,5.0,7.0,1.0,3.0,5.0,,,,,,1.0,2.0,6.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,7.0,,6.7,,,,4.0,,,,5.0,,6.0,7.0,13.0,0,2.0,26.0,,1.0,,2.0
2019-20,8243724,27,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,2.0,9.0,11.0,20.0,2.0,1.0,6.0,,,,1.0,,,5.0,3.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,18.0,,6.2,,,1.0,4.0,4.0,4.0,,7.0,,19.0,15.0,30.0,1,,56.0,,,2.0,
2019-20,8243724,27,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,2.0,,1.0,14.0,3.0,15.0,5.0,4.0,5.0,1.0,1.0,,,,2.0,10.0,10.0,,,1.0,,,,,,2.0,,90.0,,2.0,,,,,,19.0,,7.0,,,,,7.0,7.0,,1.0,,23.0,5.0,21.0,0,1.0,47.0,3.0,1.0,4.0,1.0
2019-20,8243724,27,21,West_Ham_United,Away,149731,103123,Sébastien Haller,sebastien-haller,F,True,,,,5.0,3.0,8.0,2.0,3.0,1.0,,,,,,1.0,3.0,3.0,,,,,,,,,,,25.0,1.0,,,,,,,4.0,,6.7,,,,2.0,,,,,,7.0,3.0,10.0,1,,17.0,1.0,,,
2019-20,8243724,27,21,West_Ham_United,Away,152276,101537,Felipe Anderson,felipe-anderson,M,False,1.0,,,6.0,9.0,14.0,1.0,,7.0,,,,3.0,,3.0,13.0,7.0,,,1.0,,,,,1.0,,,65.0,,,,,,,,17.0,,6.1,,,1.0,,10.0,2.0,,1.0,,11.0,11.0,20.0,1,2.0,43.0,2.0,,5.0,1.0
2019-20,8243724,27,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243724,27,21,West_Ham_United,Away,339447,166640,Fabián Balbuena,fabian-balbuena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243724,27,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,True,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,12.0,1.0,,,,,,,2.0,,6.2,,,,,,,,,,2.0,,2.0,1,,5.0,,,,
2019-20,8243724,27,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,2.0,4.0,4.0,8.0,3.0,5.0,3.0,,,,1.0,,,5.0,6.0,,,1.0,,,,,2.0,,,47.0,,,,,,,,8.0,,6.6,,,,7.0,,,,5.0,,8.0,6.0,14.0,0,1.0,28.0,1.0,,,1.0
2019-20,8243724,27,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,True,1.0,,1.0,5.0,4.0,8.0,3.0,,3.0,,,,3.0,,,7.0,1.0,,,1.0,,1.0,,,,,,43.0,1.0,,,,,,,5.0,,6.5,,,,,,1.0,,3.0,,7.0,6.0,12.0,1,,17.0,1.0,1.0,,
2019-20,8243724,27,21,West_Ham_United,Away,825719,219924,Issa Diop,issa-diop,D,False,,,3.0,5.0,5.0,10.0,,4.0,3.0,,,,,,,1.0,6.0,,,1.0,,1.0,,,1.0,,,90.0,1.0,3.0,,,,,,4.0,,7.6,,,,16.0,1.0,,,7.0,1.0,9.0,5.0,14.0,1,1.0,38.0,,,1.0,
2019-20,8243724,27,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,False,1.0,,,8.0,11.0,18.0,1.0,1.0,8.0,,,,1.0,,,3.0,4.0,,,1.0,1.0,,,,1.0,1.0,,90.0,,,,,,,,9.0,,6.7,,,,2.0,1.0,2.0,,4.0,,12.0,15.0,25.0,0,2.0,36.0,1.0,,1.0,1.0
2019-20,8243724,27,21,West_Ham_United,Away,991595,232391,Jeremy Ngakia,jeremy-ngakia,D,False,1.0,,1.0,5.0,6.0,10.0,2.0,3.0,3.0,,,,3.0,,,8.0,10.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,14.0,,6.9,,,,4.0,3.0,3.0,,5.0,1.0,12.0,8.0,17.0,0,5.0,42.0,,,2.0,1.0
2019-20,8243680,28,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,,,,4.0,1.0,5.0,,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,12.0,,,,,,,,1.0,,6.6,,,,1.0,,1.0,,,,5.0,1.0,5.0,0,1.0,8.0,,,,1.0
2019-20,8243680,28,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,3.0,19.0,14.0,33.0,,,11.0,,,,,,1.0,2.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,19.0,,6.8,,,,1.0,,3.0,,7.0,,33.0,15.0,45.0,0,1.0,60.0,2.0,2.0,,
2019-20,8243680,28,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243680,28,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243680,28,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,4.0,4.0,1.0,5.0,,,4.0,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,11.0,,6.3,,1.0,,,,,,15.0,,13.0,3.0,16.0,0,,21.0,,,,
2019-20,8243680,28,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,2.0,3.0,7.0,10.0,1.0,8.0,5.0,,,,,,,1.0,9.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,9.0,,7.2,,,1.0,4.0,,,,3.0,,7.0,12.0,19.0,1,1.0,28.0,,,,1.0
2019-20,8243680,28,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,2.0,,2.0,8.0,6.0,12.0,2.0,5.0,5.0,1.0,,,1.0,,1.0,6.0,6.0,,,3.0,,,,,1.0,1.0,,90.0,,,,,,,,26.0,,6.7,,,,2.0,,7.0,,8.0,,24.0,11.0,28.0,0,1.0,53.0,,,,1.0
2019-20,8243680,28,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,2.0,,1.0,9.0,2.0,9.0,6.0,,1.0,1.0,1.0,,,,3.0,12.0,2.0,,,1.0,1.0,1.0,,,,4.0,,90.0,2.0,,,,,,,17.0,,7.6,,,,,4.0,4.0,,2.0,,13.0,2.0,11.0,2,1.0,41.0,6.0,,1.0,
