season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352345,12,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,,6.0,7.0,13.0,1.0,5.0,1.0,,2.0,,,,,,2.0,7.0,,,0.0514984,0.6396,0.3235,,,1.0,,,1.0,1.0,,,90.0,3.0,,,,,,,,8.0,,7.3,,,1.0,6.0,1.0,,,,,12.0,7.0,19.0,4,2.0,35.0,1.0,,,1.0
2023-24,11352345,12,21,West_Ham_United,Home,816763,217593,Pablo Fornals,pablo-fornals,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352345,12,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352345,12,21,West_Ham_United,Home,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,1.0,27.0,23.0,50.0,5.0,3.0,12.0,,,,,,,1.0,9.0,7.0,,,0.058087,0.4265,0.2993,1.0,,1.0,,,,1.0,1.0,,89.0,2.0,,,,,,,,19.0,,7.7,,,,2.0,3.0,,,3.0,,41.0,25.0,66.0,2,2.0,81.0,,1.0,1.0,1.0
2023-24,11352345,12,21,West_Ham_United,Home,847151,213999,Edson Álvarez,edson-alvarez,M,False,,,3.0,17.0,32.0,49.0,1.0,,5.0,,,1.0,,,,1.0,2.0,2.0,,,0.00666117,0.0892,,,,,,,,2.0,,,79.0,,,,,,,,,9.0,,6.7,,,1.0,4.0,,1.0,,8.0,,22.0,35.0,56.0,2,1.0,73.0,,1.0,,
2023-24,11352345,12,21,West_Ham_United,Home,877102,210494,Nayef Aguerd,nayef-aguerd,D,False,,,12.0,23.0,41.0,64.0,1.0,3.0,6.0,,,,,,,,2.0,4.0,,,0.0430368,,,1.0,,,,,,,1.0,,90.0,,1.0,,,,,,,10.0,,6.9,,,,2.0,,,,20.0,,29.0,43.0,72.0,0,1.0,78.0,2.0,,,
2023-24,11352345,12,21,West_Ham_United,Home,905163,460842,Mohammed Kudus,mohammed-kudus,M,False,1.0,,1.0,23.0,18.0,40.0,,,11.0,,,2.0,,,,3.0,6.0,6.0,,,0.0629411,0.0781,,2.0,,,,,,,2.0,,89.0,,,,,,,,,14.0,,6.6,,,,,3.0,3.0,,1.0,,27.0,20.0,44.0,2,1.0,70.0,2.0,4.0,1.0,1.0
2023-24,11352360,13,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,9.0,6.0,17.0,23.0,,1.0,6.0,,,,,,,,,2.0,,,0.00093397,,,,,,0.3668,1.0,,,,,90.0,,,,,1.0,,,,10.0,,7.6,3.0,4.0,,,1.0,,,19.0,,13.0,20.0,33.0,0,,44.0,,,1.0,
2023-24,11352360,13,21,West_Ham_United,Away,130181,84939,Danny Ings,danny-ings,F,False,,,,3.0,5.0,8.0,2.0,1.0,1.0,,,,,,,,2.0,2.0,,,0.00235561,,,,,,,,,,,,62.0,,,,,,,,,5.0,,6.5,,,,,,,,1.0,,6.0,5.0,11.0,0,,14.0,1.0,1.0,,
2023-24,11352360,13,21,West_Ham_United,Away,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,1.0,,1.0,19.0,18.0,36.0,2.0,2.0,4.0,,,,,,,,2.0,10.0,,,0.044167,,,1.0,,,,,,3.0,1.0,,90.0,,,,,,,,,23.0,,7.1,,,,1.0,,4.0,,5.0,,30.0,25.0,51.0,0,4.0,84.0,1.0,4.0,,2.0
2023-24,11352360,13,21,West_Ham_United,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,1.0,8.0,41.0,49.0,,2.0,6.0,,,,,,,1.0,1.0,3.0,,,0.00220545,0.1543,0.1048,,,,,,,,,,90.0,1.0,,,,,,,,11.0,,6.9,,,1.0,1.0,,,,5.0,,16.0,43.0,59.0,2,1.0,65.0,,,,1.0
2023-24,11352360,13,21,West_Ham_United,Away,155997,109533,Emerson,emerson,D,False,,,,20.0,14.0,34.0,2.0,,5.0,,,,,,,,3.0,4.0,,,0.00848494,,,,,,,,,,1.0,,90.0,,,,,,,,,13.0,,6.7,,,,1.0,3.0,2.0,,2.0,,29.0,17.0,44.0,0,2.0,64.0,,,2.0,2.0
2023-24,11352360,13,21,West_Ham_United,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,4.0,,2.0,30.0,12.0,38.0,3.0,2.0,2.0,,,1.0,1.0,,,1.0,7.0,3.0,,,0.268173,0.0873,,,,,,,,,2.0,,90.0,,,,,,,,,19.0,,6.8,,,,,2.0,9.0,,4.0,,42.0,13.0,46.0,1,1.0,68.0,2.0,,,1.0
2023-24,11352360,13,21,West_Ham_United,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,21,West_Ham_United,Away,281277,201057,Thilo Kehrer,thilo-kehrer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,21,West_Ham_United,Away,354808,172841,Saïd Benrahma,said-benrahma,M,True,1.0,,,7.0,3.0,9.0,,,1.0,,,1.0,1.0,,,,2.0,2.0,,,0.0101626,0.0556,,,,,,,,,,,27.0,,,,,,,,,6.0,,6.7,,,1.0,,2.0,1.0,,,,10.0,3.0,12.0,2,,22.0,2.0,1.0,1.0,
2023-24,11352360,13,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,,8.0,11.0,19.0,2.0,3.0,8.0,,1.0,2.0,,,,,3.0,3.0,,,0.00403955,0.4811,0.4649,1.0,,1.0,,,,,,,90.0,2.0,,,,,,,,9.0,,7.2,,,,1.0,,,,,,13.0,14.0,27.0,4,,35.0,1.0,,,
2023-24,11352360,13,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,21,West_Ham_United,Away,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,1.0,,3.0,23.0,11.0,33.0,3.0,3.0,8.0,1.0,,,,,,1.0,6.0,13.0,,,0.3279,0.0648,,1.0,,,,,,1.0,2.0,,90.0,,,,,,,,,21.0,,8.0,,,1.0,1.0,4.0,1.0,,6.0,,36.0,14.0,49.0,1,4.0,73.0,3.0,3.0,3.0,3.0
2023-24,11352360,13,21,West_Ham_United,Away,847151,213999,Edson Álvarez,edson-alvarez,M,False,,,,7.0,18.0,25.0,1.0,1.0,3.0,,,,2.0,,,1.0,5.0,4.0,,,0.00147936,,,1.0,,,,,,2.0,1.0,,63.0,,,,,,,,,4.0,,6.7,,,,,1.0,,,,1.0,9.0,18.0,27.0,0,2.0,39.0,1.0,,1.0,1.0
2023-24,11352360,13,21,West_Ham_United,Away,877102,210494,Nayef Aguerd,nayef-aguerd,D,False,,,7.0,18.0,45.0,63.0,3.0,4.0,8.0,,,,,,,,4.0,5.0,,1.0,0.00325217,,,,,,,,,1.0,,,90.0,,,,,,,,,22.0,,6.2,,,,4.0,1.0,,,22.0,,34.0,49.0,83.0,0,1.0,91.0,1.0,,,
2023-24,11352360,13,21,West_Ham_United,Away,905163,460842,Mohammed Kudus,mohammed-kudus,M,False,2.0,,1.0,15.0,8.0,21.0,,1.0,7.0,1.0,,1.0,1.0,,,5.0,11.0,13.0,,,0.377769,0.0565,,3.0,1.0,,,,,,2.0,,90.0,,,,1.0,,,,,15.0,,7.5,,,,,7.0,2.0,,1.0,,19.0,10.0,27.0,1,5.0,53.0,1.0,2.0,5.0,4.0
2023-24,11352360,13,21,West_Ham_United,Away,1167025,487837,Divin Mubama,mubama-divin,F,True,,,,,1.0,1.0,2.0,2.0,,,,,,,,,2.0,2.0,,,3.37e-06,,,,,,,,,,,,28.0,,,,,,,,,4.0,,6.5,,,,,,,,,,2.0,2.0,4.0,0,,6.0,1.0,,,
2023-24,11352414,14,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352414,14,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352414,14,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352414,14,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,2.0,1.0,18.0,19.0,,,5.0,,,,,,,,,,,,0.00018057,,,,,,-0.4069,,,,,,90.0,,,,,,,,,3.0,,6.4,,1.0,,,,,,5.0,,3.0,19.0,22.0,0,,27.0,,,,
2023-24,11352414,14,21,West_Ham_United,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352414,14,21,West_Ham_United,Home,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,1.0,,3.0,24.0,14.0,37.0,2.0,,6.0,,,,,,,1.0,5.0,4.0,,,0.198702,,,2.0,1.0,,,,,2.0,2.0,,90.0,,,,,,,,,26.0,,7.4,,,,2.0,2.0,6.0,,9.0,,40.0,17.0,51.0,0,2.0,87.0,1.0,,2.0,2.0
2023-24,11352414,14,21,West_Ham_United,Home,155997,109533,Emerson,emerson,D,False,,,2.0,24.0,27.0,51.0,1.0,2.0,6.0,,1.0,,3.0,,,1.0,8.0,5.0,,,0.0139268,0.3562,,1.0,,,,,,,1.0,,90.0,,,,,,,,,16.0,,6.2,,,1.0,,2.0,,,9.0,,25.0,35.0,60.0,1,3.0,82.0,1.0,,,2.0
2023-24,11352414,14,21,West_Ham_United,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,5.0,31.0,29.0,58.0,4.0,2.0,7.0,,,1.0,,,,,5.0,3.0,,,0.0344726,0.0635,,2.0,,,,,,2.0,,,90.0,,2.0,,,,,,,11.0,,7.2,,,,,,5.0,,5.0,,38.0,33.0,66.0,1,1.0,79.0,,,,1.0
2023-24,11352414,14,21,West_Ham_United,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352414,14,21,West_Ham_United,Home,281277,201057,Thilo Kehrer,thilo-kehrer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352414,14,21,West_Ham_United,Home,354808,172841,Saïd Benrahma,said-benrahma,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352414,14,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,12.0,3.0,15.0,3.0,3.0,4.0,,1.0,,,,,6.0,12.0,4.0,,,0.0376081,0.25,0.3867,2.0,,,,,,,,,90.0,2.0,1.0,,,,,,,14.0,,6.3,,,,,1.0,,,,1.0,14.0,4.0,18.0,2,,37.0,2.0,1.0,,
2023-24,11352414,14,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,1.0,16.0,12.0,28.0,9.0,6.0,7.0,,,,1.0,,,1.0,14.0,6.0,,,0.0116257,,,3.0,,,,,,1.0,,,90.0,,,,,,,,,11.0,,6.5,,,,4.0,,1.0,,1.0,1.0,24.0,13.0,36.0,0,,48.0,1.0,,,
2023-24,11352414,14,21,West_Ham_United,Home,816763,217593,Pablo Fornals,pablo-fornals,M,True,1.0,,,5.0,3.0,7.0,,,1.0,1.0,,,,,,1.0,2.0,,,,0.126699,,,1.0,,,,,,,1.0,,8.0,,,,,,,,,3.0,,6.9,,,,1.0,,2.0,,,,7.0,3.0,8.0,0,,12.0,,,,
2023-24,11352414,14,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,4.0,16.0,37.0,53.0,,7.0,8.0,,,,,,,,1.0,11.0,1.0,,0.00320586,0.1542,,1.0,,,,,,,,,90.0,,,,,,,,,18.0,,6.6,,,1.0,6.0,,,,12.0,,30.0,41.0,71.0,1,3.0,84.0,,1.0,,2.0
2023-24,11352414,14,21,West_Ham_United,Home,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,2.0,24.0,14.0,38.0,4.0,4.0,3.0,1.0,,,1.0,,,1.0,9.0,7.0,,,0.286414,,,3.0,,,,,,1.0,1.0,,90.0,,,,,,,,,26.0,,7.0,,,,,1.0,,,5.0,,38.0,18.0,56.0,0,,74.0,7.0,2.0,1.0,
2023-24,11352414,14,21,West_Ham_United,Home,847151,213999,Edson Álvarez,edson-alvarez,M,False,,,,22.0,29.0,51.0,1.0,,7.0,,,,1.0,,,1.0,4.0,3.0,,,0.0166036,,,1.0,,,,,,2.0,,,89.0,,1.0,,,,,,,12.0,,7.0,,,,2.0,,1.0,,1.0,,29.0,32.0,60.0,0,3.0,75.0,,,,2.0
2023-24,11352414,14,21,West_Ham_United,Home,877102,210494,Nayef Aguerd,nayef-aguerd,D,False,,,7.0,28.0,41.0,69.0,2.0,1.0,9.0,,,,,,,,2.0,3.0,,,0.187303,,,,,,,,,,1.0,,90.0,,,,,,,,,12.0,,7.1,,,,1.0,,,,15.0,,36.0,45.0,81.0,0,2.0,86.0,,,,1.0
2023-24,11352414,14,21,West_Ham_United,Home,905163,460842,Mohammed Kudus,mohammed-kudus,M,False,2.0,,,18.0,7.0,23.0,1.0,4.0,10.0,,,1.0,,,,6.0,10.0,16.0,,,0.27266,0.3034,0.2988,1.0,,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,,,26.0,,7.8,,,2.0,,8.0,8.0,,1.0,,26.0,10.0,28.0,4,3.0,76.0,6.0,3.0,6.0,2.0
2023-24,11352414,14,21,West_Ham_United,Home,1167025,487837,Divin Mubama,mubama-divin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777279,15,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,11.0,5.0,7.0,12.0,,2.0,10.0,,,,,,,,,3.0,,,0.00041307,,,,,,0.0028999999999999,1.0,,,,,90.0,,,,,,,,,16.0,2.0,7.6,4.0,5.0,,2.0,,,,27.0,,17.0,11.0,28.0,0,1.0,43.0,,,,
2023-24,11777279,15,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777279,15,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777279,15,21,West_Ham_United,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777279,15,21,West_Ham_United,Away,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,,,,10.0,6.0,16.0,2.0,,7.0,,,,1.0,,,,5.0,2.0,,,0.0176562,,,2.0,,,,,,1.0,,,90.0,,1.0,,,,,,,17.0,,6.6,,,,2.0,1.0,2.0,,3.0,,16.0,10.0,24.0,0,,48.0,1.0,1.0,1.0,
2023-24,11777279,15,21,West_Ham_United,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,4.0,3.0,7.0,10.0,3.0,,3.0,,,,,,,,4.0,,,,0.00104897,0.2085,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,,2.0,,6.8,,,1.0,2.0,,,,6.0,,4.0,8.0,12.0,1,,19.0,,,,
2023-24,11777279,15,21,West_Ham_United,Away,155997,109533,Emerson,emerson,D,False,1.0,,1.0,7.0,19.0,25.0,,,9.0,,,1.0,1.0,1.0,,1.0,4.0,8.0,,,0.0833131,0.0114,,1.0,,,,,,,1.0,,90.0,,1.0,,,,,,,12.0,,7.5,,,,4.0,2.0,2.0,,3.0,1.0,8.0,25.0,31.0,1,5.0,60.0,,2.0,1.0,4.0
2023-24,11777279,15,21,West_Ham_United,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,2.0,11.0,12.0,22.0,,1.0,4.0,,,,,,,1.0,2.0,3.0,,,0.10224,0.9417,0.8664,1.0,,1.0,,,1.0,2.0,1.0,,90.0,1.0,,,,,,,,11.0,,7.8,,,1.0,1.0,,5.0,,2.0,,18.0,15.0,28.0,2,2.0,41.0,,,,1.0
2023-24,11777279,15,21,West_Ham_United,Away,281277,201057,Thilo Kehrer,thilo-kehrer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777279,15,21,West_Ham_United,Away,354808,172841,Saïd Benrahma,said-benrahma,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777279,15,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,1.0,,,7.0,3.0,9.0,,,7.0,,,,1.0,,,1.0,5.0,4.0,,,0.025312,0.4854,0.8831,2.0,,1.0,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,,13.0,,7.2,,,,,1.0,2.0,,1.0,2.0,10.0,5.0,13.0,1,2.0,31.0,6.0,2.0,,
2023-24,11777279,15,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,,7.0,9.0,16.0,1.0,4.0,5.0,,,,,,,,2.0,5.0,,,0.00444154,,,1.0,,,,,,4.0,,,90.0,,,,,,,,,4.0,,7.2,,,,5.0,,,,,1.0,9.0,11.0,20.0,0,1.0,32.0,,,,1.0
2023-24,11777279,15,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,1.0,,,,,,,1.0,,6.6,,,,,,,,,,,1.0,1.0,0,,2.0,,,,
2023-24,11777279,15,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777279,15,21,West_Ham_United,Away,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,3.0,17.0,16.0,33.0,,1.0,5.0,,1.0,,3.0,,,3.0,12.0,8.0,,,0.0367017,0.1416,0.3017,2.0,,,,,,1.0,1.0,,90.0,1.0,,,,,,,,21.0,,6.5,,,1.0,1.0,5.0,1.0,,3.0,,23.0,21.0,43.0,2,3.0,70.0,3.0,3.0,1.0,2.0
2023-24,11777279,15,21,West_Ham_United,Away,847151,213999,Edson Álvarez,edson-alvarez,M,False,,,1.0,6.0,12.0,18.0,3.0,,8.0,,,,2.0,,,1.0,7.0,3.0,,,0.00499279,,,,,,,,,5.0,,,90.0,,2.0,,,,,,,6.0,,7.0,,,,3.0,1.0,,,2.0,,8.0,12.0,20.0,0,3.0,39.0,1.0,,,2.0
2023-24,11777279,15,21,West_Ham_United,Away,877102,210494,Nayef Aguerd,nayef-aguerd,D,False,,,2.0,5.0,6.0,11.0,2.0,,,,,,,,,,2.0,4.0,,,0.00109788,0.4045,0.7962,,,,,,,,,,90.0,1.0,,,,,,,,3.0,,7.2,,,1.0,7.0,,,,3.0,,6.0,7.0,13.0,2,4.0,28.0,,,,3.0
2023-24,11777279,15,21,West_Ham_United,Away,905163,460842,Mohammed Kudus,mohammed-kudus,M,False,1.0,,,8.0,5.0,12.0,,,5.0,1.0,,1.0,,,,2.0,4.0,5.0,,,0.136745,0.041,0.1933,2.0,,,,,,,1.0,,88.0,1.0,,,,,,,,16.0,,6.9,,,,,3.0,3.0,,1.0,2.0,11.0,10.0,18.0,2,2.0,36.0,4.0,2.0,1.0,2.0
2023-24,11777279,15,21,West_Ham_United,Away,970370,447879,Joseph Anang,joseph-anang,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777279,15,21,West_Ham_United,Away,1167025,487837,Divin Mubama,mubama-divin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352461,16,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,2.0,2.0,11.0,13.0,,,10.0,,,,,,,,,,,,0.00028696,,,,,,-0.984,1.0,,1.0,,,90.0,,,,,,,,,7.0,1.0,5.9,2.0,3.0,,1.0,,,,9.0,,5.0,15.0,20.0,0,,34.0,,,,
2023-24,11352461,16,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,3.0,12.0,15.0,,,1.0,,,,,,,,,,,,0.00077349,,,,,,,,,1.0,,,26.0,,,,,,,,,1.0,,6.4,,,,,,,,,,4.0,12.0,16.0,0,,17.0,,,,
2023-24,11352461,16,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,2.0,7.0,8.0,15.0,,,2.0,,,,,,,1.0,2.0,,,,0.00369438,,,,,,,,,,,,45.0,,1.0,,,,,,,7.0,,6.0,,,,1.0,1.0,1.0,,2.0,,10.0,9.0,18.0,0,,31.0,,,,
2023-24,11352461,16,21,West_Ham_United,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352461,16,21,West_Ham_United,Away,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,1.0,,,11.0,7.0,17.0,3.0,,4.0,1.0,,,3.0,,,1.0,8.0,,,,0.327002,,,1.0,,,,,,1.0,2.0,,90.0,,,,,,,,,23.0,,5.7,,,,2.0,,4.0,,3.0,,21.0,11.0,28.0,0,,54.0,5.0,,,
2023-24,11352461,16,21,West_Ham_United,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,4.0,5.0,20.0,25.0,3.0,,,,,,1.0,,,,5.0,,,,0.00196182,,,1.0,,,,,,,,,64.0,,,,,,,,,5.0,,5.9,,,,4.0,,,,6.0,,9.0,21.0,30.0,0,,35.0,,,,
2023-24,11352461,16,21,West_Ham_United,Away,155997,109533,Emerson,emerson,D,True,1.0,,1.0,9.0,21.0,29.0,1.0,,3.0,,,,1.0,,,1.0,5.0,3.0,,,0.0358289,,,2.0,,,,,,2.0,1.0,,45.0,,,,,,,,,2.0,,6.6,,,,,,1.0,,2.0,,9.0,22.0,30.0,0,2.0,39.0,,1.0,,2.0
2023-24,11352461,16,21,West_Ham_United,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,,,,17.0,25.0,42.0,,1.0,3.0,,,,2.0,,,,3.0,5.0,,,0.010208,0.0371,0.3384,1.0,,,,,,1.0,,,90.0,1.0,,,,,,,,13.0,,6.7,,,,,,6.0,,2.0,,27.0,28.0,49.0,1,4.0,64.0,,,,3.0
2023-24,11352461,16,21,West_Ham_United,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352461,16,21,West_Ham_United,Away,281277,201057,Thilo Kehrer,thilo-kehrer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352461,16,21,West_Ham_United,Away,354808,172841,Saïd Benrahma,said-benrahma,M,True,,,,6.0,2.0,8.0,,,,,1.0,,1.0,,,,4.0,1.0,,,0.0029511,0.3627,0.2137,,,,,,,,,,25.0,1.0,,,,,,,,5.0,,6.0,,,1.0,,4.0,,,,,8.0,2.0,10.0,2,,17.0,,,1.0,
2023-24,11352461,16,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,1.0,11.0,5.0,16.0,1.0,,5.0,1.0,1.0,,1.0,,,2.0,7.0,3.0,,,0.22276,0.7718,0.7689,1.0,,,,,,1.0,1.0,,90.0,3.0,,,,,,,,11.0,,7.0,,,1.0,,3.0,,,1.0,,12.0,7.0,19.0,4,,40.0,3.0,2.0,1.0,
2023-24,11352461,16,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,4.0,16.0,18.0,34.0,3.0,,6.0,,,,,,,2.0,8.0,1.0,,,0.0131703,,,3.0,,,,,,2.0,,,90.0,,,,,,,,,7.0,,6.1,,,,1.0,2.0,1.0,,4.0,,19.0,19.0,37.0,0,,48.0,,,1.0,
