season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437741,10,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,3.0,9.0,9.0,18.0,3.0,5.0,3.0,,,,1.0,,,6.0,9.0,,,2.0,,,,,,1.0,,90.0,,1.0,,1.0,,,,,6.0,,6.4,,,1.0,11.0,,,,5.0,,12.0,12.0,24.0,1,2.0,41.0,,2.0,,
2017-18,7437741,10,21,West_Ham_United,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437741,10,21,West_Ham_United,Away,27035,45124,André Ayew,andre-ayew,F,False,,,1.0,12.0,5.0,17.0,6.0,,6.0,,,,,,3.0,9.0,5.0,,,,,1.0,,,,,,90.0,1.0,,,,,,,,8.0,,7.2,,,,,1.0,1.0,,1.0,,16.0,6.0,21.0,1,,33.0,,4.0,1.0,
2017-18,7437741,10,21,West_Ham_United,Away,27622,38580,José Fonte,jose-fonte,D,False,,,,8.0,15.0,23.0,3.0,2.0,3.0,,,,2.0,,,5.0,4.0,,1.0,,,,,,1.0,,,76.0,,1.0,,,,,,,7.0,,6.6,,,1.0,4.0,,,,4.0,,12.0,16.0,28.0,1,1.0,44.0,2.0,1.0,,
2017-18,7437741,10,21,West_Ham_United,Away,34312,,Javier Hernández,javier-hernandez,F,False,,,2.0,11.0,6.0,17.0,1.0,1.0,2.0,,,,,,4.0,7.0,6.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,,,16.0,,7.3,,,,,3.0,1.0,,3.0,,19.0,7.0,25.0,1,,44.0,2.0,3.0,2.0,
2017-18,7437741,10,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,,6.0,6.0,12.0,1.0,,3.0,1.0,,,,,1.0,3.0,2.0,,,1.0,1.0,,,,2.0,1.0,,45.0,,,,,,,,,12.0,,7.1,,,,,,2.0,,3.0,,13.0,7.0,18.0,0,2.0,35.0,2.0,,,
2017-18,7437741,10,21,West_Ham_United,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,,5.0,17.0,22.0,,4.0,7.0,,,1.0,1.0,,1.0,2.0,6.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,,6.0,,6.9,,,,7.0,,,,2.0,,8.0,19.0,27.0,1,2.0,41.0,,,,
2017-18,7437741,10,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437741,10,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,True,,,,2.0,,2.0,,4.0,2.0,,,,,,1.0,4.0,10.0,,,1.0,,,,,,,,28.0,,,,,,,,,12.0,,6.6,,,1.0,2.0,6.0,2.0,,,1.0,8.0,,6.0,1,,25.0,,2.0,4.0,
2017-18,7437741,10,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437741,10,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,,,1.0,6.0,3.0,9.0,1.0,1.0,5.0,,,,3.0,,,8.0,7.0,,,3.0,,,,,,,,45.0,,,,,,,,,9.0,,5.9,,,,4.0,3.0,1.0,,2.0,,9.0,4.0,12.0,0,3.0,32.0,,1.0,2.0,
2017-18,7437741,10,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,2.0,,3.0,28.0,17.0,43.0,,,13.0,,,,1.0,,1.0,7.0,8.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,,,17.0,,7.4,,,,1.0,10.0,6.0,,3.0,,34.0,21.0,49.0,0,,76.0,1.0,2.0,6.0,
2017-18,7437741,10,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,False,,,2.0,9.0,6.0,15.0,3.0,1.0,2.0,,,,,,1.0,4.0,4.0,,,,,,,,3.0,,,90.0,,,,,,,,,12.0,,6.5,,,,,,1.0,,2.0,,16.0,8.0,23.0,0,2.0,36.0,1.0,1.0,,
2017-18,7437741,10,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,True,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,14.0,,,,,,,,,,,6.5,,,,1.0,,,,,,,,,0,,2.0,,,,
2017-18,7437817,11,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,3.0,16.0,19.0,35.0,,,9.0,,,,,,1.0,1.0,2.0,,,1.0,,,,,2.0,,,61.0,,,,,,,,,13.0,,6.5,,,,,,,,4.0,,21.0,21.0,42.0,0,1.0,56.0,4.0,1.0,,
2017-18,7437817,11,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,9.0,11.0,27.0,38.0,1.0,,10.0,,,,2.0,,1.0,6.0,2.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,,11.0,,6.1,,,,2.0,,,,13.0,,20.0,28.0,48.0,0,1.0,58.0,,1.0,,
2017-18,7437817,11,21,West_Ham_United,Home,16817,15749,Joe Hart,joe-hart,G,False,,1.0,11.0,9.0,4.0,13.0,,,10.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,,21.0,,6.2,3.0,4.0,,,,,1.0,32.0,,28.0,6.0,34.0,0,,45.0,,,,
2017-18,7437817,11,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,True,,,,9.0,3.0,12.0,3.0,5.0,1.0,1.0,,,,,1.0,5.0,6.0,,,2.0,,,,,,1.0,,45.0,,,,,,,,,8.0,,6.8,,,,,1.0,,,,1.0,14.0,3.0,17.0,0,,21.0,2.0,,1.0,
2017-18,7437817,11,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,2.0,10.0,20.0,30.0,1.0,3.0,6.0,,,,,,,1.0,6.0,,,,,,,,2.0,,,90.0,,,,,,,,,14.0,,6.4,,,,2.0,2.0,,,4.0,,22.0,21.0,43.0,0,,56.0,,1.0,2.0,
2017-18,7437817,11,21,West_Ham_United,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,True,1.0,,,6.0,1.0,6.0,,,2.0,,,,1.0,,,2.0,2.0,,,,,,,,,1.0,,29.0,,,,,,,,,7.0,,6.5,,,,,1.0,2.0,,1.0,1.0,10.0,2.0,10.0,0,,16.0,1.0,2.0,,
2017-18,7437817,11,21,West_Ham_United,Home,27035,45124,André Ayew,andre-ayew,F,False,1.0,,1.0,16.0,8.0,23.0,4.0,,2.0,1.0,1.0,,1.0,,1.0,6.0,4.0,,,,1.0,,,1.0,,1.0,,90.0,,,,,,,,,7.0,,7.1,,,1.0,,1.0,1.0,,1.0,,20.0,8.0,27.0,1,2.0,40.0,2.0,1.0,1.0,
2017-18,7437817,11,21,West_Ham_United,Home,34312,,Javier Hernández,javier-hernandez,F,False,,,,12.0,6.0,18.0,1.0,,4.0,,,,,,3.0,5.0,5.0,,,1.0,,,,,,,,72.0,,,,,,,,,9.0,,6.5,,,2.0,,,,,,2.0,13.0,6.0,19.0,2,1.0,34.0,4.0,4.0,,
2017-18,7437817,11,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,3.0,14.0,17.0,31.0,1.0,4.0,3.0,,,,,,3.0,4.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,,18.0,,6.3,,,,4.0,,1.0,,6.0,,22.0,21.0,42.0,0,1.0,64.0,2.0,,,
2017-18,7437817,11,21,West_Ham_United,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,2.0,10.0,25.0,35.0,2.0,3.0,5.0,,,,,,2.0,4.0,5.0,,,,,,,,,,,90.0,,,,,,,,,14.0,,6.1,,,,5.0,,2.0,,7.0,,18.0,26.0,42.0,0,2.0,63.0,1.0,,,
2017-18,7437817,11,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,1.0,18.0,15.0,33.0,1.0,,6.0,,,,3.0,,2.0,9.0,6.0,,,2.0,,,,,,,,90.0,,,,,,,,,17.0,,5.8,,,,,3.0,,,5.0,,26.0,19.0,45.0,0,2.0,61.0,,2.0,2.0,
2017-18,7437817,11,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437817,11,21,West_Ham_United,Home,74069,73889,Diafra Sakho,diafra-sakho,F,True,,,,3.0,,3.0,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,18.0,,,,,,,,,2.0,,6.2,,,,,1.0,,,,,3.0,,3.0,0,,7.0,,,,
2017-18,7437817,11,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437817,11,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,1.0,,,30.0,14.0,43.0,,,8.0,,1.0,,2.0,,1.0,4.0,3.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,,14.0,,7.5,,,2.0,,2.0,5.0,,2.0,1.0,40.0,16.0,51.0,3,,68.0,,1.0,2.0,
2017-18,7437817,11,21,West_Ham_United,Home,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,False,,,1.0,9.0,6.0,15.0,,1.0,4.0,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,45.0,,,,,,,,,9.0,,6.5,,,,1.0,1.0,1.0,,1.0,,10.0,10.0,19.0,0,,33.0,3.0,,1.0,
2017-18,7437817,11,21,West_Ham_United,Home,791978,198501,Sead Hakšabanović,sead-haksabanovic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437817,11,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438102,12,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,,,3.0,24.0,16.0,40.0,,,9.0,1.0,,,1.0,,,3.0,2.0,,,2.0,,,,,3.0,1.0,,90.0,,,,,,,,,7.0,,7.1,,,,1.0,,,,3.0,,28.0,17.0,45.0,0,,54.0,1.0,2.0,,
2017-18,7438102,12,21,West_Ham_United,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,2.0,,5.0,27.0,18.0,43.0,3.0,4.0,2.0,,,,1.0,,,5.0,5.0,,,1.0,,,,,6.0,2.0,,90.0,,,,,,,,,14.0,,7.3,,,,3.0,1.0,2.0,,9.0,,36.0,19.0,53.0,0,,86.0,1.0,,1.0,
2017-18,7438102,12,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,,,4.0,10.0,22.0,32.0,3.0,3.0,1.0,,,,,,,4.0,4.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,,10.0,,6.7,,,1.0,5.0,,,,8.0,,17.0,24.0,41.0,1,1.0,52.0,1.0,,,
2017-18,7438102,12,21,West_Ham_United,Away,16817,15749,Joe Hart,joe-hart,G,False,,,9.0,8.0,1.0,9.0,,,9.0,,,,,,,,,1.0,,,,,,,,,,90.0,,,,,,,,,18.0,,6.6,2.0,5.0,,,,,,26.0,,22.0,4.0,26.0,0,,33.0,,,,
2017-18,7438102,12,21,West_Ham_United,Away,18998,40142,Andy Carroll,andy-carroll,F,False,,,1.0,8.0,5.0,13.0,8.0,7.0,3.0,,,,,,1.0,13.0,9.0,,,3.0,,,,,,,,65.0,1.0,,,,,,,,11.0,,6.6,,,,2.0,4.0,,,2.0,1.0,13.0,5.0,18.0,1,,29.0,3.0,,2.0,
2017-18,7438102,12,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,4.0,15.0,24.0,39.0,2.0,3.0,4.0,,,,,,,2.0,5.0,,,,,,,,7.0,,,90.0,,,,,,,,,9.0,,7.1,,,,7.0,,,,8.0,,21.0,27.0,48.0,0,,66.0,,2.0,,
2017-18,7438102,12,21,West_Ham_United,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,2.0,12.0,8.0,20.0,3.0,,8.0,,1.0,,1.0,,2.0,8.0,3.0,,,1.0,,,,,1.0,1.0,,74.0,3.0,,,,,,,,8.0,,7.0,,,1.0,2.0,2.0,,,3.0,1.0,15.0,9.0,24.0,4,1.0,38.0,1.0,1.0,1.0,
2017-18,7438102,12,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,1.0,15.0,15.0,30.0,,1.0,5.0,,,,1.0,,,2.0,1.0,,,,,,,,1.0,,,90.0,,,,,,,,,14.0,,6.2,,,1.0,2.0,1.0,2.0,,3.0,,21.0,16.0,35.0,1,,53.0,1.0,,,
2017-18,7438102,12,21,West_Ham_United,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,,9.0,6.0,15.0,,4.0,9.0,,1.0,,1.0,,,3.0,6.0,,,,,,,,,,,90.0,1.0,,,,,,,,16.0,,6.1,,,1.0,2.0,3.0,3.0,,,,18.0,10.0,25.0,2,,41.0,1.0,1.0,1.0,
2017-18,7438102,12,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,5.0,22.0,19.0,41.0,2.0,1.0,12.0,,,,1.0,,1.0,6.0,9.0,,,2.0,,,,,,,,90.0,,1.0,,,,,,,14.0,,7.0,,,,1.0,2.0,,,8.0,,31.0,23.0,54.0,0,3.0,69.0,,3.0,2.0,
2017-18,7438102,12,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438102,12,21,West_Ham_United,Away,74069,73889,Diafra Sakho,diafra-sakho,F,True,,,,2.0,1.0,3.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,25.0,,,,,,,,,2.0,,6.5,,,,,,,,,1.0,2.0,1.0,3.0,0,,5.0,2.0,,,
2017-18,7438102,12,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,2.0,,2.0,10.0,6.0,14.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,16.0,,,,,,,,,5.0,,6.9,,,,,1.0,5.0,,2.0,,14.0,6.0,15.0,0,,23.0,1.0,1.0,1.0,
2017-18,7438102,12,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,1.0,,,24.0,14.0,37.0,,,5.0,,,,1.0,,,4.0,5.0,,,,,,,,3.0,1.0,,90.0,1.0,,,,,,,,18.0,,7.1,,,,1.0,4.0,4.0,,,,34.0,17.0,47.0,1,1.0,68.0,2.0,3.0,1.0,
2017-18,7438102,12,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438102,12,21,West_Ham_United,Away,831253,,Toni Martínez,toni-martinez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438102,12,21,West_Ham_United,Away,842582,216058,Domingos Quina,domingos-quina,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438102,12,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438079,13,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438079,13,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,,15.0,10.0,25.0,2.0,4.0,6.0,,,,,,,4.0,10.0,,,2.0,,,,,,,,90.0,,,,,,,,,19.0,,7.2,,,,1.0,,3.0,,1.0,,24.0,12.0,33.0,0,5.0,59.0,,1.0,,
2017-18,7438079,13,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,1.0,7.0,8.0,15.0,1.0,1.0,4.0,,,,2.0,,1.0,4.0,2.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,13.0,,6.1,,,,3.0,,,,8.0,,13.0,12.0,25.0,0,,34.0,2.0,1.0,,
2017-18,7438079,13,21,West_Ham_United,Home,16817,15749,Joe Hart,joe-hart,G,False,,,13.0,13.0,1.0,14.0,,,8.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,9.0,1.0,6.5,,1.0,,1.0,,,,22.0,,21.0,2.0,23.0,0,,29.0,,,,
2017-18,7438079,13,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,False,,,1.0,16.0,5.0,21.0,8.0,8.0,,,,,,,2.0,11.0,10.0,,,1.0,,,,,,,,90.0,,,,,,,,,13.0,,6.6,,,,2.0,1.0,,,2.0,,24.0,5.0,29.0,0,1.0,44.0,3.0,1.0,1.0,
2017-18,7438079,13,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,2.0,16.0,15.0,31.0,1.0,,6.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,90.0,1.0,,,,,,,,4.0,,6.5,,,,2.0,1.0,,,4.0,,17.0,17.0,34.0,1,,39.0,1.0,,1.0,
2017-18,7438079,13,21,West_Ham_United,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,1.0,,,15.0,2.0,16.0,3.0,1.0,4.0,,,,,,5.0,8.0,7.0,,,,,,,,,,,69.0,,,,,,,,,15.0,,6.6,,,1.0,,3.0,7.0,,2.0,,24.0,2.0,19.0,1,3.0,44.0,1.0,,3.0,
2017-18,7438079,13,21,West_Ham_United,Home,27035,45124,André Ayew,andre-ayew,F,True,,,,6.0,2.0,8.0,2.0,,1.0,,,1.0,,,,3.0,2.0,,,1.0,,,,,,,,21.0,,,,,,,,,4.0,,6.7,,,1.0,1.0,1.0,,,,,7.0,2.0,9.0,2,1.0,17.0,3.0,,1.0,
2017-18,7438079,13,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,,20.0,9.0,28.0,3.0,,3.0,,,,2.0,,,7.0,4.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,20.0,,6.4,,,,3.0,3.0,7.0,,2.0,,32.0,12.0,37.0,0,2.0,72.0,1.0,1.0,1.0,
2017-18,7438079,13,21,West_Ham_United,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,,11.0,7.0,18.0,1.0,8.0,6.0,,,,2.0,,3.0,8.0,14.0,,,2.0,,1.0,,,,,,90.0,1.0,,,,,,,,7.0,,7.3,,,1.0,,1.0,,,1.0,,14.0,8.0,22.0,2,3.0,37.0,,3.0,1.0,
2017-18,7438079,13,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,1.0,19.0,15.0,34.0,2.0,3.0,9.0,,,,2.0,,1.0,7.0,8.0,,,2.0,,,,,,,,90.0,,,,,,,,,12.0,,6.4,,,,1.0,1.0,,,4.0,,25.0,18.0,43.0,0,2.0,56.0,2.0,2.0,1.0,
2017-18,7438079,13,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438079,13,21,West_Ham_United,Home,74069,73889,Diafra Sakho,diafra-sakho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438079,13,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,,19.0,9.0,28.0,,3.0,9.0,,,,,,2.0,6.0,14.0,,,,,,,,2.0,,,89.0,1.0,,,,,,,,28.0,,7.3,,,,,12.0,8.0,,,,32.0,11.0,35.0,1,1.0,75.0,6.0,2.0,8.0,
2017-18,7438079,13,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,3.0,,2.0,51.0,14.0,62.0,,,10.0,1.0,,,1.0,,2.0,6.0,3.0,,,1.0,1.0,,,,,5.0,,90.0,1.0,,,,,,,,18.0,,7.6,,,,,3.0,6.0,,3.0,,62.0,16.0,72.0,1,1.0,89.0,,1.0,1.0,
2017-18,7438079,13,21,West_Ham_United,Home,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438079,13,21,West_Ham_United,Home,842582,216058,Domingos Quina,domingos-quina,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438079,13,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437868,14,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437868,14,21,West_Ham_United,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,1.0,,,25.0,16.0,40.0,2.0,,4.0,,,,4.0,,1.0,10.0,1.0,,,1.0,,,,,,,,90.0,,,,,,,,,16.0,,5.2,,,,2.0,2.0,5.0,,1.0,,34.0,18.0,47.0,0,1.0,78.0,1.0,,,
2017-18,7437868,14,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,,,4.0,11.0,35.0,46.0,1.0,1.0,7.0,,,,,,,1.0,3.0,,,,,,,,,,,77.0,,1.0,,,,,,,9.0,,6.4,,,,3.0,,,,12.0,,18.0,37.0,55.0,0,1.0,62.0,,1.0,,
2017-18,7437868,14,21,West_Ham_United,Away,16817,15749,Joe Hart,joe-hart,G,False,,1.0,5.0,5.0,6.0,11.0,,,7.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,90.0,,,,1.0,1.0,,1.0,,16.0,,5.6,1.0,1.0,,,,,1.0,21.0,,20.0,7.0,27.0,0,,32.0,,,,
2017-18,7437868,14,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,6.0,17.0,47.0,64.0,5.0,2.0,6.0,,,,,,,6.0,5.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,,10.0,,6.5,,,,5.0,,,,14.0,,26.0,48.0,74.0,0,2.0,86.0,,2.0,,
2017-18,7437868,14,21,West_Ham_United,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,,10.0,3.0,13.0,2.0,,2.0,,,,1.0,,,5.0,2.0,,,,,,,,,,,62.0,1.0,,,,,,,,9.0,,6.3,,,,,2.0,2.0,,,,16.0,3.0,17.0,1,1.0,28.0,1.0,1.0,,
2017-18,7437868,14,21,West_Ham_United,Away,27035,45124,André Ayew,andre-ayew,F,False,,,,13.0,5.0,18.0,6.0,2.0,1.0,,,,1.0,,2.0,9.0,3.0,,,,,,,,,,,90.0,,,,,,,,,11.0,,6.4,,,,,1.0,1.0,,,1.0,19.0,7.0,25.0,0,,34.0,1.0,,1.0,
2017-18,7437868,14,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,3.0,16.0,20.0,36.0,2.0,4.0,8.0,,,,,,,2.0,5.0,,,,,,,1.0,2.0,,,90.0,,,,,,,,,26.0,,6.4,,,1.0,1.0,,5.0,,8.0,,37.0,23.0,55.0,1,,83.0,,1.0,,
2017-18,7437868,14,21,West_Ham_United,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,,22.0,11.0,33.0,2.0,5.0,5.0,,,1.0,2.0,,1.0,7.0,9.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,6.3,,,,,3.0,,,,,29.0,11.0,40.0,1,1.0,51.0,,2.0,1.0,
2017-18,7437868,14,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,1.0,10.0,15.0,25.0,,1.0,4.0,,,,,,,2.0,3.0,,,2.0,,,,,1.0,,,45.0,,,,,,,,,4.0,,6.6,,,,1.0,,,,2.0,,12.0,17.0,29.0,0,1.0,34.0,,1.0,,
2017-18,7437868,14,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,True,,,,3.0,1.0,4.0,1.0,,5.0,,,,,,1.0,5.0,8.0,,,,,,,,,,,28.0,,,,,,,,,13.0,,6.6,,,,,8.0,,,1.0,,7.0,3.0,10.0,0,1.0,26.0,1.0,2.0,5.0,
2017-18,7437868,14,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437868,14,21,West_Ham_United,Away,74069,73889,Diafra Sakho,diafra-sakho,F,True,,,,8.0,,8.0,2.0,4.0,,,,,,,1.0,3.0,7.0,,,,,,,,,,,45.0,,,,,,,,1.0,7.0,,7.2,,,1.0,,1.0,1.0,,,,13.0,,12.0,1,,21.0,1.0,2.0,1.0,
2017-18,7437868,14,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,1.0,18.0,5.0,23.0,1.0,3.0,4.0,,,,,,,3.0,8.0,,,1.0,,,,,,,,90.0,,,,,,,,,21.0,,6.6,,,,,4.0,9.0,,1.0,,32.0,6.0,29.0,0,1.0,50.0,5.0,1.0,3.0,
2017-18,7437868,14,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,1.0,,5.0,51.0,28.0,78.0,1.0,,13.0,,1.0,,2.0,,2.0,6.0,11.0,,,,,,,,,4.0,,90.0,2.0,,,,,1.0,,,15.0,,7.4,,,,,7.0,8.0,,6.0,,62.0,29.0,83.0,2,2.0,108.0,,3.0,6.0,
