season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897120,31,2,Leeds_United,Away,786028,155405.0,Kalvin Phillips,kalvin-phillips,M,False,1.0,,2.0,8.0,12.0,19.0,2.0,,7.0,,,,5.0,,,9.0,3.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,,10.0,,6.5,,,,3.0,3.0,3.0,,4.0,,12.0,15.0,24.0,0,,42.0,3.0,,3.0,
2020-21,8897120,31,2,Leeds_United,Away,796144,173821.0,Tyler Roberts,tyler-roberts,F,False,,,1.0,6.0,6.0,12.0,2.0,1.0,4.0,,,,,,,3.0,2.0,,,1.0,,,,,1.0,,,63.0,,,,,,,,3.0,,6.7,,,,1.0,1.0,,,2.0,1.0,8.0,6.0,14.0,0,,20.0,1.0,,1.0,
2020-21,8897120,31,2,Leeds_United,Away,831005,219961.0,Raphinha,raphinha,M,False,,,2.0,9.0,7.0,16.0,2.0,,5.0,,,,2.0,,,8.0,6.0,,,,,,,,2.0,,,89.0,,,,,,,,18.0,,6.5,,,,2.0,6.0,4.0,,3.0,2.0,19.0,8.0,23.0,0,2.0,46.0,3.0,2.0,2.0,2.0
2020-21,8897120,31,2,Leeds_United,Away,836675,222694.0,Pascal Struijk,pascal-struijk,D,True,,,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,,2.0,1.0,,,,,,,,,,,45.0,,2.0,,,,,,3.0,,6.6,,,,5.0,,,,,,2.0,2.0,4.0,0,,13.0,1.0,,,
2020-21,8897120,31,2,Leeds_United,Away,906076,437495.0,Illan Meslier,illan-meslier,G,False,,,8.0,2.0,14.0,16.0,,,14.0,,,,,,,,1.0,,,,,,3.0,,,,,90.0,,,,,,,,29.0,,7.4,2.0,6.0,,2.0,,,,34.0,,24.0,19.0,43.0,0,,65.0,,1.0,,
2020-21,8897120,31,2,Leeds_United,Away,907464,215460.0,Ian Poveda,ian-poveda,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897120,31,2,Leeds_United,Away,943652,221610.0,Jamie Shackleton,jamie-shackleton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897120,31,2,Leeds_United,Away,945806,462635.0,Joe Gelhardt,joe-gelhardt,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897214,32,2,Leeds_United,Home,18184,39790.0,Kiko Casilla,kiko-casilla,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897214,32,2,Leeds_United,Home,28088,28690.0,Pablo Hernández,pablo-hernandez,M,True,,,,4.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,2.0,,6.5,,,,,,,,1.0,,6.0,3.0,9.0,0,,9.0,,,,
2020-21,8897214,32,2,Leeds_United,Home,43909,38588.0,Gaetano Berardi,gaetano-berardi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897214,32,2,Leeds_United,Home,44900,72222.0,Mateusz Klich,mateusz-klich,M,True,,,,5.0,4.0,9.0,,,,,,,,,,,,,,,,,,,1.0,,,11.0,,,,,,,,,,6.7,,,,,,,,,,5.0,4.0,9.0,0,,10.0,,,,
2020-21,8897214,32,2,Leeds_United,Home,78454,87873.0,Stuart Dallas,stuart-dallas,D,False,,,3.0,15.0,30.0,45.0,,1.0,6.0,,,1.0,1.0,,,2.0,7.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,8.0,,6.8,,,,3.0,,,,5.0,,19.0,32.0,51.0,1,,65.0,2.0,6.0,,
2020-21,8897214,32,2,Leeds_United,Home,102624,66588.0,Luke Ayling,luke-ayling,D,False,1.0,,9.0,19.0,44.0,62.0,1.0,,8.0,1.0,,,2.0,,1.0,6.0,6.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,22.0,,7.3,,,,2.0,3.0,4.0,,14.0,,34.0,47.0,77.0,0,2.0,109.0,1.0,3.0,1.0,1.0
2020-21,8897214,32,2,Leeds_United,Home,137060,105377.0,Ezgjan Alioski,ezgjan-alioski,D,False,,,1.0,11.0,22.0,33.0,1.0,,5.0,,,,,,,2.0,3.0,,,1.0,,,,,2.0,,,79.0,,,,,,,,14.0,,6.8,,,,2.0,,4.0,,4.0,,21.0,26.0,43.0,0,2.0,63.0,,1.0,,2.0
2020-21,8897214,32,2,Leeds_United,Home,138891,165808.0,Hélder Costa,helder-costa,F,False,,,,4.0,8.0,12.0,2.0,,5.0,,1.0,,1.0,,,4.0,5.0,,,,,,,,,,,67.0,,,,,,,,6.0,,6.5,,,1.0,,3.0,1.0,,2.0,,5.0,11.0,15.0,1,3.0,25.0,,,2.0,2.0
2020-21,8897214,32,2,Leeds_United,Home,204336,106617.0,Patrick Bamford,patrick-bamford,F,False,,,,4.0,4.0,8.0,3.0,5.0,2.0,,3.0,1.0,,,1.0,5.0,8.0,,,,,,,1.0,1.0,,,90.0,1.0,,,,,,,16.0,,5.9,,,3.0,1.0,2.0,,,1.0,,8.0,7.0,15.0,5,2.0,35.0,6.0,,1.0,
2020-21,8897214,32,2,Leeds_United,Home,305278,149915.0,Diego Llorente,diego-llorente,D,False,,,5.0,9.0,82.0,91.0,2.0,4.0,8.0,,,,2.0,,,5.0,11.0,,1.0,1.0,,1.0,,,1.0,,,90.0,1.0,3.0,,,,,,6.0,,8.2,,,,2.0,2.0,,,7.0,,11.0,86.0,97.0,1,4.0,114.0,,1.0,2.0,2.0
2020-21,8897214,32,2,Leeds_United,Home,581302,193645.0,Robin Koch,robin-koch,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897214,32,2,Leeds_United,Home,786028,155405.0,Kalvin Phillips,kalvin-phillips,M,False,1.0,,5.0,15.0,20.0,34.0,1.0,1.0,6.0,1.0,,,,,,4.0,5.0,,,2.0,,,,,2.0,2.0,,90.0,,,,,,,,15.0,,7.5,,,,,2.0,5.0,,7.0,,23.0,23.0,41.0,0,2.0,61.0,3.0,1.0,1.0,1.0
2020-21,8897214,32,2,Leeds_United,Home,796144,173821.0,Tyler Roberts,tyler-roberts,F,False,,,,7.0,8.0,15.0,,,4.0,1.0,1.0,,,,1.0,2.0,5.0,,,1.0,,,,,,1.0,,86.0,2.0,,,,,,,10.0,,7.1,,,,,2.0,1.0,,1.0,,12.0,10.0,21.0,2,2.0,34.0,2.0,1.0,2.0,1.0
2020-21,8897214,32,2,Leeds_United,Home,829570,221399.0,Jack Harrison,jack-harrison,F,False,2.0,,,16.0,5.0,19.0,,,3.0,1.0,1.0,1.0,1.0,,2.0,5.0,5.0,,,,1.0,,,,,4.0,,90.0,1.0,,,,,,,23.0,,7.1,,,,,4.0,11.0,,2.0,,31.0,7.0,27.0,2,3.0,53.0,2.0,,2.0,2.0
2020-21,8897214,32,2,Leeds_United,Home,836675,222694.0,Pascal Struijk,pascal-struijk,D,False,,,10.0,9.0,60.0,69.0,,,5.0,,,,,,,,2.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,7.0,,7.3,,,,5.0,,,,16.0,,13.0,63.0,76.0,0,2.0,90.0,,,,1.0
2020-21,8897214,32,2,Leeds_United,Home,906076,437495.0,Illan Meslier,illan-meslier,G,False,,,8.0,,31.0,31.0,,,8.0,,,,,,,,,,1.0,,,,1.0,,,,,90.0,,,,,,,,7.0,1.0,7.4,4.0,6.0,,2.0,,,,14.0,,3.0,35.0,38.0,0,,55.0,,,,
2020-21,8897214,32,2,Leeds_United,Home,907464,215460.0,Ian Poveda,ian-poveda,M,True,,,,5.0,,5.0,,,2.0,1.0,,,,,2.0,3.0,3.0,,,1.0,,,,,,1.0,,23.0,,,,,,,,5.0,,6.9,,,,,2.0,,,,,6.0,,6.0,0,1.0,14.0,1.0,1.0,1.0,1.0
2020-21,8897214,32,2,Leeds_United,Home,943652,221610.0,Jamie Shackleton,jamie-shackleton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897214,32,2,Leeds_United,Home,945806,462635.0,Joe Gelhardt,joe-gelhardt,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897214,32,2,Leeds_United,Home,963493,455084.0,Leif Davis,leif-davis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897213,33,2,Leeds_United,Home,18184,39790.0,Kiko Casilla,kiko-casilla,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897213,33,2,Leeds_United,Home,28088,28690.0,Pablo Hernández,pablo-hernandez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897213,33,2,Leeds_United,Home,43909,38588.0,Gaetano Berardi,gaetano-berardi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897213,33,2,Leeds_United,Home,44900,72222.0,Mateusz Klich,mateusz-klich,M,True,,,1.0,3.0,4.0,7.0,1.0,,1.0,,,,1.0,,1.0,3.0,,,,,,,,,,,,18.0,1.0,,,,,,,4.0,,6.4,,,,,,1.0,,2.0,,5.0,5.0,9.0,1,,12.0,,,,
2020-21,8897213,33,2,Leeds_United,Home,78454,87873.0,Stuart Dallas,stuart-dallas,D,False,,,2.0,17.0,12.0,29.0,2.0,1.0,4.0,,,,2.0,,2.0,7.0,5.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,11.0,,6.7,,,1.0,1.0,,1.0,,4.0,,25.0,13.0,37.0,2,1.0,51.0,,3.0,,
2020-21,8897213,33,2,Leeds_United,Home,102624,66588.0,Luke Ayling,luke-ayling,D,False,,,2.0,12.0,12.0,24.0,1.0,1.0,4.0,,,,,,1.0,7.0,11.0,,,3.0,,,,,1.0,,,90.0,1.0,2.0,,,,,,25.0,,7.6,,,,2.0,3.0,3.0,,9.0,,28.0,16.0,41.0,1,7.0,78.0,1.0,2.0,1.0,5.0
2020-21,8897213,33,2,Leeds_United,Home,137060,105377.0,Ezgjan Alioski,ezgjan-alioski,D,False,,,1.0,11.0,22.0,33.0,1.0,1.0,7.0,,,,3.0,,1.0,10.0,6.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,18.0,,6.4,,,,1.0,2.0,,,7.0,1.0,19.0,24.0,43.0,0,5.0,67.0,2.0,,,1.0
2020-21,8897213,33,2,Leeds_United,Home,138891,165808.0,Hélder Costa,helder-costa,F,False,,,,2.0,3.0,5.0,4.0,1.0,2.0,,,1.0,2.0,,,6.0,2.0,,,,,,,,,,,72.0,,,,,,,,8.0,,6.4,,,,2.0,,2.0,,,,6.0,3.0,7.0,1,1.0,19.0,4.0,,,1.0
2020-21,8897213,33,2,Leeds_United,Home,204336,106617.0,Patrick Bamford,patrick-bamford,F,False,,,,11.0,4.0,15.0,2.0,,3.0,,,,1.0,,2.0,9.0,1.0,,,3.0,,,,,,2.0,,90.0,,1.0,,,,,,7.0,,6.5,,,,1.0,1.0,,,,,13.0,4.0,17.0,0,,26.0,1.0,1.0,,
2020-21,8897213,33,2,Leeds_United,Home,305278,149915.0,Diego Llorente,diego-llorente,D,False,,,2.0,6.0,46.0,52.0,,1.0,12.0,,,,2.0,,,3.0,4.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,8.0,,7.0,,,,1.0,,,,4.0,,9.0,49.0,58.0,0,2.0,66.0,2.0,1.0,,2.0
2020-21,8897213,33,2,Leeds_United,Home,581302,193645.0,Robin Koch,robin-koch,D,True,,,,3.0,,3.0,,,,,,,2.0,,,3.0,,,,1.0,,,,,1.0,,,13.0,,,,,,,,2.0,,6.1,,,,,,,,,,4.0,,4.0,0,,6.0,1.0,,,
2020-21,8897213,33,2,Leeds_United,Home,786028,155405.0,Kalvin Phillips,kalvin-phillips,M,False,1.0,,6.0,15.0,25.0,39.0,1.0,,12.0,,,,1.0,,2.0,8.0,11.0,,,4.0,,,,,1.0,3.0,,90.0,,1.0,,,,,,12.0,,8.1,,,,3.0,2.0,2.0,,7.0,,19.0,29.0,46.0,0,8.0,72.0,2.0,1.0,2.0,4.0
2020-21,8897213,33,2,Leeds_United,Home,796144,173821.0,Tyler Roberts,tyler-roberts,F,False,,,,8.0,7.0,15.0,,,5.0,,,,1.0,,,3.0,4.0,,,2.0,,,,,,,,77.0,,,,,,,,9.0,,6.6,,,,1.0,1.0,,,,,13.0,8.0,21.0,0,1.0,29.0,3.0,2.0,1.0,1.0
2020-21,8897213,33,2,Leeds_United,Home,829570,221399.0,Jack Harrison,jack-harrison,F,False,1.0,,,2.0,16.0,17.0,1.0,,3.0,,,,3.0,,1.0,6.0,3.0,,,1.0,,,,,1.0,,,68.0,,,,,,,,11.0,,6.4,,,,,2.0,4.0,,2.0,1.0,6.0,21.0,23.0,0,1.0,35.0,,,2.0,1.0
2020-21,8897213,33,2,Leeds_United,Home,836675,222694.0,Pascal Struijk,pascal-struijk,D,False,,,,3.0,30.0,33.0,,1.0,10.0,,,1.0,,,,2.0,6.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,9.0,,7.4,,,,4.0,,,,1.0,,4.0,36.0,40.0,1,4.0,55.0,1.0,1.0,,2.0
2020-21,8897213,33,2,Leeds_United,Home,906076,437495.0,Illan Meslier,illan-meslier,G,False,,1.0,3.0,,23.0,23.0,,,8.0,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,12.0,,7.7,1.0,4.0,,,,,1.0,15.0,,7.0,28.0,35.0,0,,49.0,,,,
2020-21,8897213,33,2,Leeds_United,Home,907464,215460.0,Ian Poveda,ian-poveda,M,True,,,1.0,4.0,,4.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,22.0,,,,,,,,1.0,,6.5,,,,1.0,1.0,,,1.0,,4.0,,4.0,0,,6.0,,,,
2020-21,8897213,33,2,Leeds_United,Home,917005,450070.0,Crysencio Summerville,crysencio-summerville,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897213,33,2,Leeds_United,Home,943652,221610.0,Jamie Shackleton,jamie-shackleton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897213,33,2,Leeds_United,Home,980640,248937.0,Sam Greenwood,sam-greenwood,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897116,34,2,Leeds_United,Away,18184,39790.0,Kiko Casilla,kiko-casilla,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897116,34,2,Leeds_United,Away,28088,28690.0,Pablo Hernández,pablo-hernandez,M,True,,,1.0,5.0,9.0,14.0,,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,11.0,,,,,,,,1.0,,6.6,,,,,2.0,,,1.0,,5.0,10.0,15.0,0,,19.0,,,2.0,
2020-21,8897116,34,2,Leeds_United,Away,43909,38588.0,Gaetano Berardi,gaetano-berardi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897116,34,2,Leeds_United,Away,44900,72222.0,Mateusz Klich,mateusz-klich,M,False,1.0,,,23.0,12.0,34.0,1.0,,7.0,,,,4.0,,,5.0,3.0,,,,,,,,,,,90.0,,,,,,,,11.0,,6.6,,,1.0,2.0,1.0,4.0,,1.0,,29.0,15.0,40.0,1,2.0,56.0,1.0,,1.0,1.0
2020-21,8897116,34,2,Leeds_United,Away,78454,87873.0,Stuart Dallas,stuart-dallas,D,False,1.0,,1.0,18.0,21.0,38.0,1.0,1.0,3.0,,,,2.0,,1.0,4.0,5.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,17.0,,6.8,,,1.0,,,7.0,,1.0,,28.0,24.0,45.0,1,1.0,70.0,2.0,3.0,,1.0
2020-21,8897116,34,2,Leeds_United,Away,102624,66588.0,Luke Ayling,luke-ayling,D,False,,,1.0,22.0,17.0,39.0,5.0,2.0,6.0,,,2.0,1.0,,,8.0,8.0,,,1.0,,,,,,,,90.0,,,,,,,,24.0,,6.2,,,,,3.0,4.0,,6.0,1.0,36.0,22.0,54.0,2,2.0,81.0,2.0,2.0,2.0,2.0
2020-21,8897116,34,2,Leeds_United,Away,137060,105377.0,Ezgjan Alioski,ezgjan-alioski,D,False,,,1.0,8.0,14.0,22.0,,,3.0,,,,1.0,,,6.0,3.0,,,2.0,,,,,,,,45.0,,,,1.0,,,,10.0,,5.8,,,,,3.0,2.0,,3.0,,12.0,16.0,26.0,0,1.0,44.0,1.0,2.0,,
2020-21,8897116,34,2,Leeds_United,Away,204336,106617.0,Patrick Bamford,patrick-bamford,F,False,,,1.0,5.0,6.0,11.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,59.0,,,,,,,,2.0,,6.6,,,,1.0,1.0,,,1.0,,6.0,6.0,12.0,0,,15.0,1.0,,1.0,
2020-21,8897116,34,2,Leeds_United,Away,305278,149915.0,Diego Llorente,diego-llorente,D,False,,,2.0,13.0,27.0,40.0,1.0,1.0,6.0,,,,,,,1.0,6.0,,1.0,,,,,,,1.0,,79.0,,,,,,,,9.0,,6.9,,,1.0,4.0,1.0,,,5.0,,17.0,32.0,49.0,1,3.0,61.0,,1.0,1.0,1.0
2020-21,8897116,34,2,Leeds_United,Away,542472,80954.0,Rodrigo,rodrigo,M,True,,,1.0,2.0,3.0,5.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,31.0,,,,,,,,3.0,,6.6,,,1.0,1.0,,,,1.0,,3.0,4.0,7.0,2,,11.0,1.0,,,
2020-21,8897116,34,2,Leeds_United,Away,581302,193645.0,Robin Koch,robin-koch,D,False,,,2.0,11.0,23.0,34.0,2.0,4.0,4.0,,,,1.0,,,3.0,11.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,9.0,,7.4,,,,3.0,1.0,,,4.0,,18.0,25.0,43.0,0,5.0,58.0,,2.0,1.0,3.0
2020-21,8897116,34,2,Leeds_United,Away,796144,173821.0,Tyler Roberts,tyler-roberts,F,False,,,2.0,15.0,9.0,24.0,2.0,2.0,2.0,,,1.0,2.0,,,6.0,6.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,10.0,,6.6,,,,1.0,1.0,,,2.0,,21.0,9.0,30.0,1,2.0,43.0,3.0,2.0,,2.0
2020-21,8897116,34,2,Leeds_United,Away,829570,221399.0,Jack Harrison,jack-harrison,F,False,2.0,,1.0,19.0,12.0,29.0,2.0,1.0,2.0,,,,,,,3.0,7.0,,,,,,,,,1.0,,90.0,1.0,1.0,,,,,,23.0,,7.3,,,1.0,,4.0,12.0,,2.0,,33.0,15.0,36.0,2,,65.0,4.0,3.0,3.0,
2020-21,8897116,34,2,Leeds_United,Away,836675,222694.0,Pascal Struijk,pascal-struijk,D,False,,,4.0,14.0,43.0,57.0,2.0,2.0,6.0,,,,,,,2.0,3.0,,,,,,,,3.0,1.0,,90.0,1.0,2.0,,,,,,4.0,,7.3,,,,1.0,,,,7.0,,16.0,45.0,61.0,1,1.0,72.0,,,,1.0
2020-21,8897116,34,2,Leeds_United,Away,906076,437495.0,Illan Meslier,illan-meslier,G,False,,,6.0,1.0,23.0,24.0,,,7.0,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,,8.0,,6.5,2.0,3.0,,,,,,14.0,,4.0,28.0,32.0,0,,42.0,,,,
2020-21,8897116,34,2,Leeds_United,Away,907464,215460.0,Ian Poveda,ian-poveda,M,True,,,,11.0,3.0,14.0,,,4.0,,,,1.0,,3.0,6.0,3.0,,,1.0,,,,,1.0,1.0,,45.0,,,,,,,,12.0,,6.5,,,,,4.0,,,,,13.0,3.0,16.0,0,,31.0,4.0,,3.0,
2020-21,8897116,34,2,Leeds_United,Away,943652,221610.0,Jamie Shackleton,jamie-shackleton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897116,34,2,Leeds_United,Away,991577,433590.0,Cody Drameh,cody-drameh,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897116,34,2,Leeds_United,Away,994920,492066.0,Niall Huggins,niall-huggins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897116,34,2,Leeds_United,Away,1020748,492374.0,Jack Jenkins,jack-jenkins,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897204,35,2,Leeds_United,Home,18184,39790.0,Kiko Casilla,kiko-casilla,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897204,35,2,Leeds_United,Home,28088,28690.0,Pablo Hernández,pablo-hernandez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897204,35,2,Leeds_United,Home,43909,38588.0,Gaetano Berardi,gaetano-berardi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897204,35,2,Leeds_United,Home,44900,72222.0,Mateusz Klich,mateusz-klich,M,False,1.0,,,24.0,15.0,38.0,1.0,,10.0,,,1.0,2.0,,1.0,4.0,5.0,,,,,,,,,2.0,,89.0,1.0,,,,,,,12.0,,7.1,,,1.0,,2.0,2.0,,3.0,,32.0,17.0,47.0,3,2.0,59.0,1.0,1.0,2.0,1.0
2020-21,8897204,35,2,Leeds_United,Home,78454,87873.0,Stuart Dallas,stuart-dallas,D,False,2.0,,1.0,24.0,16.0,38.0,1.0,3.0,6.0,,,,5.0,,,7.0,5.0,,,1.0,,1.0,,,2.0,3.0,,90.0,2.0,,,,,,,23.0,,7.7,,,,,1.0,9.0,,1.0,,41.0,18.0,50.0,2,,75.0,4.0,1.0,1.0,
2020-21,8897204,35,2,Leeds_United,Home,102624,66588.0,Luke Ayling,luke-ayling,D,False,,,4.0,12.0,27.0,39.0,,2.0,10.0,,,,,,,2.0,7.0,,,1.0,,,,,,,,90.0,,,,,,,,14.0,,7.0,,,,1.0,1.0,2.0,,7.0,,21.0,29.0,48.0,0,5.0,70.0,2.0,,,3.0
2020-21,8897204,35,2,Leeds_United,Home,137060,105377.0,Ezgjan Alioski,ezgjan-alioski,D,False,1.0,,5.0,20.0,15.0,34.0,1.0,,7.0,1.0,,,1.0,,,3.0,5.0,,,,1.0,,,,1.0,1.0,,90.0,,,,,,,,15.0,,7.4,,,,4.0,1.0,3.0,,8.0,,28.0,19.0,44.0,0,2.0,73.0,1.0,3.0,,
2020-21,8897204,35,2,Leeds_United,Home,204336,106617.0,Patrick Bamford,patrick-bamford,F,False,,,,6.0,5.0,11.0,1.0,4.0,1.0,,,,,,,2.0,5.0,,,,,1.0,,,,2.0,,79.0,2.0,,,,,,,10.0,,7.5,,,,1.0,1.0,,,,,11.0,6.0,17.0,2,1.0,28.0,3.0,,,
2020-21,8897204,35,2,Leeds_United,Home,305278,149915.0,Diego Llorente,diego-llorente,D,False,,,1.0,4.0,32.0,36.0,2.0,6.0,9.0,,,,1.0,,3.0,7.0,6.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,11.0,,6.5,,,,4.0,,,,2.0,,8.0,36.0,44.0,0,,60.0,,,,
2020-21,8897204,35,2,Leeds_United,Home,542472,80954.0,Rodrigo,rodrigo,M,True,,,,3.0,3.0,6.0,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,11.0,1.0,,,,,,,5.0,,7.5,,,,,,,,,,6.0,3.0,9.0,1,,12.0,2.0,,,
2020-21,8897204,35,2,Leeds_United,Home,581302,193645.0,Robin Koch,robin-koch,D,False,,,2.0,12.0,17.0,29.0,2.0,2.0,9.0,,,2.0,,,,4.0,7.0,,,2.0,,,,,1.0,,,90.0,,2.0,,,,,,7.0,,7.4,,,,2.0,1.0,,,2.0,,17.0,18.0,35.0,2,3.0,50.0,1.0,1.0,1.0,2.0
2020-21,8897204,35,2,Leeds_United,Home,786028,155405.0,Kalvin Phillips,kalvin-phillips,M,True,,,,3.0,2.0,5.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,4.0,2.0,5.0,0,,7.0,,,,
2020-21,8897204,35,2,Leeds_United,Home,796144,173821.0,Tyler Roberts,tyler-roberts,F,False,,,,8.0,6.0,14.0,2.0,1.0,4.0,,,1.0,1.0,,,5.0,3.0,,,2.0,,,,,2.0,,,58.0,,,,,,,,7.0,,6.5,,,1.0,1.0,1.0,1.0,,,1.0,14.0,7.0,20.0,2,,32.0,,1.0,1.0,
2020-21,8897204,35,2,Leeds_United,Home,829570,221399.0,Jack Harrison,jack-harrison,F,False,2.0,,1.0,25.0,9.0,32.0,2.0,,8.0,,,,,,2.0,10.0,5.0,,,3.0,,,,,,4.0,,90.0,1.0,,,,,,,21.0,,7.4,,,2.0,2.0,5.0,9.0,,3.0,,38.0,9.0,38.0,3,3.0,69.0,2.0,,2.0,2.0
2020-21,8897204,35,2,Leeds_United,Home,831005,219961.0,Raphinha,raphinha,M,True,,,,9.0,3.0,12.0,,,2.0,1.0,,,1.0,,,2.0,6.0,,,,1.0,,,,1.0,2.0,,32.0,,,,,,,,3.0,,7.3,,,,1.0,1.0,1.0,,,,10.0,3.0,12.0,0,3.0,24.0,1.0,3.0,,1.0
2020-21,8897204,35,2,Leeds_United,Home,836675,222694.0,Pascal Struijk,pascal-struijk,D,False,,,2.0,9.0,28.0,37.0,1.0,3.0,2.0,,,,,,1.0,4.0,5.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,,8.0,,7.0,,,1.0,5.0,1.0,,,6.0,,12.0,32.0,44.0,1,1.0,61.0,,,1.0,1.0
