season,matchId,gameweek,team_id,team,venue,playerId,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyMiss,possessionLostCtrl,punches,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,wasFouled,wonContest,wonTackle
2009-10,1062503,4,88,Hull_City,Away,16501,Michael Turner,michael-turner,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062503,4,39,Wolverhampton_Wanderers,Home,16536,Ronald Zubar,ronald-zubar,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062503,4,88,Hull_City,Away,39327,Liam Cooper,liam-cooper,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062503,4,88,Hull_City,Away,51609,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062503,4,39,Wolverhampton_Wanderers,Home,977880,Greg Halford,greg-halford,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,41,Birmingham_City,Home,818,Stuart Parnaby,stuart-parnaby,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,1089,Richard Dunne,richard-dunne,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,3537,Habib Beye,habib-beye,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,4574,Carlos Cuellar,carlos-cuellar,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,9729,James Collins,james-collins,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,10467,Nicky Shorey,nicky-shorey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,10589,Ashley Young,ashley-young,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,41,Birmingham_City,Home,11426,Giovanny Espinoza,giovanny-espinoza,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062504,5,41,Birmingham_City,Home,16305,Roger Johnson,roger-johnson,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,41,Birmingham_City,Home,788906,Franck Queudrue,franck-queudrue,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,5,Blackburn_Rovers,Home,619,Ryan William Nelsen,ryan-william-nelsen,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,15.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,5,Blackburn_Rovers,Home,3069,Gaël Givet,gael-givet,D,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,5,Blackburn_Rovers,Home,4698,Míchel Salgado,michel-salgado,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,5.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,5,Blackburn_Rovers,Home,8508,Lars Jacobsen,lars-jacobsen,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,85.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,39,Wolverhampton_Wanderers,Away,9386,Christophe Berra,christophe-berra,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,5,Blackburn_Rovers,Home,9769,Pascal Chimbonda,pascal-chimbonda,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,39,Wolverhampton_Wanderers,Away,10226,Richard Stearman,richard-stearman,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,39,Wolverhampton_Wanderers,Away,10382,Matthew Hill,matthew-hill,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,5,Blackburn_Rovers,Home,13888,Christopher Samba,christopher-samba,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,75.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,39,Wolverhampton_Wanderers,Away,16322,George Elokobi,george-elokobi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062505,5,39,Wolverhampton_Wanderers,Away,977880,Greg Halford,greg-halford,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,46.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,54,Fulham,Home,563,Aaron Hughes,aaron-hughes,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,54,Fulham,Home,889,Chris Baird,chris-baird,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062506,5,11,Everton,Away,1079,Sylvain Distin,sylvain-distin,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,11,Everton,Away,1143,Joseph Yobo,joseph-yobo,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,11,Everton,Away,1144,Tony Hibbert,tony-hibbert,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,54,Fulham,Home,1281,Paul Konchesky,paul-konchesky,D,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,11,Everton,Away,1890,Johnny Heitinga,johnny-heitinga,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,25.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,54,Fulham,Home,6381,Brede Hangeland,brede-hangeland,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,11,Everton,Away,9766,Leighton Baines,leighton-baines,D,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,54,Fulham,Home,14650,John Paintsil,john-paintsil,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,11,Everton,Away,19343,Dan Gosling,dan-gosling,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062506,5,11,Everton,Away,32002,Jack Rodwell,jack-rodwell,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,723,Jamie Carragher,jamie-carragher,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,90,Burnley,Away,1091,Stephen Jordan,stephen-jordan,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,1204,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,64.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,3739,Philipp Degen,philipp-degen,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,26.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,90,Burnley,Away,10344,Graham Alexander,graham-alexander,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,75.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,90,Burnley,Away,10374,Tyrone Mears,tyrone-mears,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,90,Burnley,Away,10580,Clarke Carlisle,clarke-carlisle,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,10885,Sotirios Kyrgiakos,sotirios-kyrgiakos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062507,5,14,Liverpool,Home,11711,Andrea Dossena,andrea-dossena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062507,5,14,Liverpool,Home,12394,Martin Škrtel,martin-skrtel,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,90,Burnley,Away,13318,Andre Bikey,andre-bikey,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,20738,Emiliano Insúa,emiliano-insua,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062508,5,3,Arsenal,Away,532,Gaël Clichy,gael-clichy,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062508,5,3,Arsenal,Away,533,Emmanuel Eboué,emmanuel-eboue,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,13.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062508,5,43,Manchester_City,Home,534,Kolo Touré,kolo-toure,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062508,5,3,Arsenal,Away,769,Mikaël Silvestre,mikael-silvestre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062508,5,3,Arsenal,Away,1053,Bacary Sagna,bacary-sagna,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,77.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062508,5,43,Manchester_City,Home,1082,Nedum Onuoha,nedum-onuoha,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062508,5,43,Manchester_City,Home,1194,Wayne Bridge,wayne-bridge,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062508,5,3,Arsenal,Away,1954,Thomas Vermaelen,thomas-vermaelen,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062508,5,43,Manchester_City,Home,9680,Micah Richards,micah-richards,D,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062508,5,43,Manchester_City,Home,10607,Joleon Lescott,joleon-lescott,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062508,5,43,Manchester_City,Home,11690,Sylvinho,sylvinho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062508,5,43,Manchester_City,Home,11796,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062508,5,3,Arsenal,Away,24814,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062508,5,43,Manchester_City,Home,41765,Javan Vidal,javan-vidal,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062508,5,3,Arsenal,Away,1422708,William Gallas,william-gallas,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062509,5,30,Bolton_Wanderers,Away,666,Zat Knight,zat-knight,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062509,5,30,Bolton_Wanderers,Away,864,Matthew Taylor,matthew-taylor,D,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062509,5,30,Bolton_Wanderers,Away,1005,Paul Robinson,paul-robinson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062509,5,47,Portsmouth,Home,1018,Younès Kaboul,younes-kaboul,D,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062509,5,47,Portsmouth,Home,1260,Tal Ben Haim,tal-ben-haim,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062509,5,30,Bolton_Wanderers,Away,4503,Gretar Rafn Steinsson,gretar-rafn-steinsson,D,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062509,5,47,Portsmouth,Home,6025,Anthony Vanden Borre,anthony-vanden-borre,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062509,5,30,Bolton_Wanderers,Away,9628,Gary Cahill,gary-cahill,D,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062509,5,30,Bolton_Wanderers,Away,11095,Sam Ricketts,sam-ricketts,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,71.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062509,5,47,Portsmouth,Home,16401,Nadir Belhadj,nadir-belhadj,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062509,5,47,Portsmouth,Home,20402,Mike Williamson,mike-williamson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062509,5,30,Bolton_Wanderers,Away,33854,Chris Basham,chris-basham,D,True,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,19.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062510,5,8,Chelsea,Away,2,Ashley Cole,ashley-cole,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062510,5,8,Chelsea,Away,1196,Ricardo Carvalho,ricardo-carvalho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062510,5,110,Stoke_City,Home,1203,Robert Huth,robert-huth,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062510,5,8,Chelsea,Away,1205,John Terry,john-terry,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062510,5,8,Chelsea,Away,4383,Juliano Belletti,juliano-belletti,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,7.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062510,5,8,Chelsea,Away,6255,José Bosingwa,jose-bosingwa,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062510,5,110,Stoke_City,Home,9704,Danny Collins,danny-collins,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062510,5,110,Stoke_City,Home,10572,Andy Wilkinson,andy-wilkinson,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062510,5,8,Chelsea,Away,25233,Branislav Ivanović,branislav-ivanovic,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062510,5,110,Stoke_City,Home,27314,Ryan Shawcross,ryan-shawcross,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062510,5,110,Stoke_City,Home,2271824,Danny Higginbotham,danny-higginbotham,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062511,5,56,Sunderland,Home,768,Phil Bardsley,phil-bardsley,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,77.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062511,5,56,Sunderland,Home,1967,John Mensah,john-mensah,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,13.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062511,5,88,Hull_City,Away,3347,Bernard Mendy,bernard-mendy,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,14.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062511,5,88,Hull_City,Away,9080,Kamil Zayatte,kamil-zayatte,D,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062511,5,56,Sunderland,Home,9697,Nyron Nosworthy,nyron-nosworthy,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062511,5,56,Sunderland,Home,9727,Anton Ferdinand,anton-ferdinand,D,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062511,5,88,Hull_City,Away,10026,Andy Dawson,andy-dawson,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062511,5,88,Hull_City,Away,10180,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062511,5,88,Hull_City,Away,10469,Ibrahima Sonko,ibrahima-sonko,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062511,5,56,Sunderland,Home,10833,Lorik Cana,lorik-cana,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062511,5,56,Sunderland,Home,13459,Paulo da Silva,paulo-da-silva,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,10.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062511,5,56,Sunderland,Home,16501,Michael Turner,michael-turner,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062512,5,1,Manchester_United,Away,748,Rio Ferdinand,rio-ferdinand,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062512,5,1,Manchester_United,Away,763,John O'Shea,john-oshea,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062512,5,1,Manchester_United,Away,3063,Patrice Evra,patrice-evra,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062512,5,6,Tottenham_Hotspur,Home,3413,Benoît Assou-Ekotto,benoit-assou-ekotto,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062512,5,6,Tottenham_Hotspur,Home,8969,Sebastien Bassong,sebastien-bassong,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062512,5,6,Tottenham_Hotspur,Home,9329,Alan Hutton,alan-hutton,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,21.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062512,5,1,Manchester_United,Away,11184,Nemanja Vidić,nemanja-vidic,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062512,5,1,Manchester_United,Away,11820,Antonio Valencia,antonio-valencia,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062512,5,6,Tottenham_Hotspur,Home,18488,Vedran Ćorluka,vedran-corluka,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,69.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062512,5,1,Manchester_United,Away,30144,Jonny Evans,jonny-evans,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062512,5,6,Tottenham_Hotspur,Home,32821,Kyle Naughton,kyle-naughton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062512,5,1,Manchester_United,Away,40677,Fábio,fabio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062512,5,6,Tottenham_Hotspur,Home,1422767,Ledley King,ledley-king,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062513,5,21,West_Ham_United,Away,569,Matthew Upson,matthew-upson,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062513,5,111,Wigan_Athletic,Home,591,Mario Melchiot,mario-melchiot,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062513,5,111,Wigan_Athletic,Home,649,Emmerson Boyce,emmerson-boyce,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062513,5,21,West_Ham_United,Away,771,Jonathan Spector,jonathan-spector,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062513,5,111,Wigan_Athletic,Home,793,Titus Bramble,titus-bramble,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062513,5,21,West_Ham_United,Away,3221,Julien Faubert,julien-faubert,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062513,5,21,West_Ham_United,Away,9726,Daniel Gabbidon,daniel-gabbidon,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062513,5,21,West_Ham_United,Away,14246,Manuel Da Costa,manuel-da-costa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062513,5,21,West_Ham_United,Away,32124,James Tomkins,james-tomkins,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062513,5,111,Wigan_Athletic,Home,32844,Maynor Figueroa,maynor-figueroa,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062513,5,21,West_Ham_United,Away,96495,Radoslav Kováč,radoslav-kovac,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,63.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062513,5,111,Wigan_Athletic,Home,1422226,Erik Edman,erik-edman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062514,6,3,Arsenal,Home,532,Gaël Clichy,gael-clichy,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062514,6,3,Arsenal,Home,533,Emmanuel Eboué,emmanuel-eboue,D,False,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,73.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
