season,matchId,gameweek,team_id,team,venue,playerId,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,ownGoals,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalPass,totalShots,totalTackle,unsuccessfulTouch,wasFouled,wonContest
2012-13,2754656,6,54,Fulham,Home,563,Aaron Hughes,aaron-hughes,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754656,6,54,Fulham,Home,889,Chris Baird,chris-baird,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754656,6,54,Fulham,Home,932,Stephen Kelly,stephen-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754656,6,43,Manchester_City,Away,6019,Vincent Kompany,vincent-kompany,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754656,6,54,Fulham,Home,6381,Brede Hangeland,brede-hangeland,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754656,6,43,Manchester_City,Away,10607,Joleon Lescott,joleon-lescott,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754656,6,43,Manchester_City,Away,11796,Pablo Zabaleta,pablo-zabaleta,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754656,6,43,Manchester_City,Away,13989,Javi García,javi-garcia,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754656,6,43,Manchester_City,Away,26097,Aleksandar Kolarov,aleksandar-kolarov,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754656,6,43,Manchester_City,Away,98440,Matija Nastasić,matija-nastasic,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754658,6,1,Manchester_United,Home,748,Rio Ferdinand,rio-ferdinand,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754658,6,6,Tottenham_Hotspur,Away,927,Michael Dawson,michael-dawson,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754658,6,1,Manchester_United,Home,3063,Patrice Evra,patrice-evra,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754658,6,6,Tottenham_Hotspur,Away,16921,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754658,6,1,Manchester_United,Home,30144,Jonny Evans,jonny-evans,D,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754658,6,1,Manchester_United,Home,39623,Rafael,rafael,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754658,6,6,Tottenham_Hotspur,Away,44614,Kyle Walker,kyle-walker,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754658,6,6,Tottenham_Hotspur,Away,73685,Steven Caulker,steven-caulker,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754658,6,1,Manchester_United,Home,137119,Scott Wootton,scott-wootton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754658,6,6,Tottenham_Hotspur,Away,1422708,William Gallas,william-gallas,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754660,6,14,Liverpool,Away,723,Jamie Carragher,jamie-carragher,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754660,6,14,Liverpool,Away,1204,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754660,6,45,Norwich_City,Home,5177,Javier Garrido,javier-garrido,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754660,6,14,Liverpool,Away,8510,Daniel Agger,daniel-agger,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754660,6,45,Norwich_City,Home,10288,Leon Barnett,leon-barnett,D,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754660,6,14,Liverpool,Away,12394,Martin Škrtel,martin-skrtel,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754660,6,45,Norwich_City,Home,16501,Michael Turner,michael-turner,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754660,6,45,Norwich_City,Home,16589,Jonathan Howson,jonathan-howson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754660,6,45,Norwich_City,Home,20378,Russell Martin,russell-martin,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754660,6,45,Norwich_City,Home,20417,Marc Tierney,marc-tierney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754660,6,45,Norwich_City,Home,22100,Ryan Bennett,ryan-bennett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754660,6,14,Liverpool,Away,47443,Sebastián Coates,sebastian-coates,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754660,6,14,Liverpool,Away,111961,Andre Wisdom,andre-wisdom,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754662,6,21,West_Ham_United,Away,98,Guy Demel,guy-demel,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754662,6,52,Queens_Park_Rangers,Home,619,Ryan William Nelsen,ryan-william-nelsen,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754662,6,52,Queens_Park_Rangers,Home,1082,Nedum Onuoha,nedum-onuoha,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754662,6,21,West_Ham_United,Away,9699,George McCartney,george-mccartney,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754662,6,21,West_Ham_United,Away,9729,James Collins,james-collins,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754662,6,52,Queens_Park_Rangers,Home,10557,Clint Hill,clint-hill,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754662,6,21,West_Ham_United,Away,14120,Winston Reid,winston-reid,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754662,6,21,West_Ham_United,Away,32124,James Tomkins,james-tomkins,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754662,6,52,Queens_Park_Rangers,Home,144209,Max Ehmer,max-ehmer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754666,6,4,Newcastle_United,Away,796,Steven Taylor,steven-taylor,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754666,6,108,Reading,Home,7094,Kaspars Gorkss,kaspars-gorkss,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754666,6,108,Reading,Home,10467,Nicky Shorey,nicky-shorey,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754666,6,108,Reading,Home,10597,Adrian Mariappa,adrian-mariappa,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754666,6,108,Reading,Home,16989,Mikele Leigertwood,mikele-leigertwood,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754666,6,4,Newcastle_United,Away,20385,James Perch,james-perch,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754666,6,4,Newcastle_United,Away,20402,Mike Williamson,mike-williamson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754666,6,108,Reading,Home,20903,Alex Pearce,alex-pearce,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754666,6,108,Reading,Home,39146,Shaun Cummings,shaun-cummings,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754666,6,4,Newcastle_United,Away,40983,Davide Santon,davide-santon,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754666,6,4,Newcastle_United,Away,126074,James Tavernier,james-tavernier,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754668,6,110,Stoke_City,Home,569,Matthew Upson,matthew-upson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754668,6,110,Stoke_City,Home,1203,Robert Huth,robert-huth,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754668,6,80,Swansea_City,Away,9991,Dwight Tiendalli,dwight-tiendalli,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754668,6,80,Swansea_City,Away,20204,Ashley Williams,ashley-williams,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754668,6,80,Swansea_City,Away,20546,Garry Monk,garry-monk,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754668,6,110,Stoke_City,Home,27314,Ryan Shawcross,ryan-shawcross,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754668,6,80,Swansea_City,Away,27463,Àngel Rangel,angel-rangel,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754668,6,110,Stoke_City,Home,37171,Maurice Edu,maurice-edu,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754668,6,80,Swansea_City,Away,41553,Chico,chico,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754668,6,110,Stoke_City,Home,48988,Geoff Cameron,geoff-cameron,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754668,6,80,Swansea_City,Away,94758,Ben Davies,ben-davies,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754672,6,111,Wigan_Athletic,Away,649,Emmerson Boyce,emmerson-boyce,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754672,6,56,Sunderland,Home,763,John O'Shea,john-oshea,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754672,6,56,Sunderland,Home,793,Titus Bramble,titus-bramble,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754672,6,111,Wigan_Athletic,Away,5154,Jean Beausejour,jean-beausejour,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754672,6,111,Wigan_Athletic,Away,9201,Gary Caldwell,gary-caldwell,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754672,6,56,Sunderland,Home,10195,Matthew Kilgallon,matthew-kilgallon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754672,6,56,Sunderland,Home,16586,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754672,6,111,Wigan_Athletic,Away,17597,Iván Ramis,ivan-ramis,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754672,6,111,Wigan_Athletic,Away,32844,Maynor Figueroa,maynor-figueroa,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754674,7,8,Chelsea,Home,2,Ashley Cole,ashley-cole,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754674,7,8,Chelsea,Home,1205,John Terry,john-terry,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754674,7,45,Norwich_City,Away,5177,Javier Garrido,javier-garrido,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754674,7,45,Norwich_City,Away,8969,Sebastien Bassong,sebastien-bassong,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754674,7,8,Chelsea,Home,9628,Gary Cahill,gary-cahill,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754674,7,45,Norwich_City,Away,10288,Leon Barnett,leon-barnett,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754674,7,45,Norwich_City,Away,16501,Michael Turner,michael-turner,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754674,7,45,Norwich_City,Away,16589,Jonathan Howson,jonathan-howson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754674,7,45,Norwich_City,Away,20378,Russell Martin,russell-martin,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754674,7,8,Chelsea,Home,20756,Ryan Bertrand,ryan-bertrand,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754674,7,8,Chelsea,Home,21300,David Luiz,david-luiz,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754674,7,8,Chelsea,Home,21555,César Azpilicueta,cesar-azpilicueta,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754674,7,45,Norwich_City,Away,22100,Ryan Bennett,ryan-bennett,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754674,7,8,Chelsea,Home,25233,Branislav Ivanović,branislav-ivanovic,D,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754676,7,110,Stoke_City,Away,569,Matthew Upson,matthew-upson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754676,7,14,Liverpool,Home,723,Jamie Carragher,jamie-carragher,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754676,7,110,Stoke_City,Away,1203,Robert Huth,robert-huth,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754676,7,14,Liverpool,Home,1204,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754676,7,14,Liverpool,Home,8510,Daniel Agger,daniel-agger,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754676,7,14,Liverpool,Home,12394,Martin Škrtel,martin-skrtel,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754676,7,110,Stoke_City,Away,27314,Ryan Shawcross,ryan-shawcross,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754676,7,110,Stoke_City,Away,37171,Maurice Edu,maurice-edu,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754676,7,14,Liverpool,Home,47443,Sebastián Coates,sebastian-coates,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754676,7,110,Stoke_City,Away,48988,Geoff Cameron,geoff-cameron,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754676,7,14,Liverpool,Home,111961,Andre Wisdom,andre-wisdom,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754678,7,43,Manchester_City,Home,532,Gaël Clichy,gael-clichy,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754678,7,43,Manchester_City,Home,534,Kolo Touré,kolo-toure,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754678,7,56,Sunderland,Away,763,John O'Shea,john-oshea,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754678,7,56,Sunderland,Away,793,Titus Bramble,titus-bramble,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754678,7,56,Sunderland,Away,4574,Carlos Cuellar,carlos-cuellar,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754678,7,43,Manchester_City,Home,9680,Micah Richards,micah-richards,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754678,7,56,Sunderland,Away,10195,Matthew Kilgallon,matthew-kilgallon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754678,7,43,Manchester_City,Home,10607,Joleon Lescott,joleon-lescott,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754678,7,43,Manchester_City,Home,11796,Pablo Zabaleta,pablo-zabaleta,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754678,7,56,Sunderland,Away,16586,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754678,7,43,Manchester_City,Home,26097,Aleksandar Kolarov,aleksandar-kolarov,D,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754678,7,43,Manchester_City,Home,32002,Jack Rodwell,jack-rodwell,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754682,7,1,Manchester_United,Away,748,Rio Ferdinand,rio-ferdinand,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754682,7,1,Manchester_United,Away,3063,Patrice Evra,patrice-evra,D,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754682,7,1,Manchester_United,Away,11820,Antonio Valencia,antonio-valencia,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754682,7,4,Newcastle_United,Home,20385,James Perch,james-perch,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754682,7,4,Newcastle_United,Home,20402,Mike Williamson,mike-williamson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754682,7,1,Manchester_United,Away,30144,Jonny Evans,jonny-evans,D,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754682,7,4,Newcastle_United,Home,30502,Danny Simpson,danny-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754682,7,1,Manchester_United,Away,39623,Rafael,rafael,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754682,7,4,Newcastle_United,Home,40983,Davide Santon,davide-santon,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754682,7,1,Manchester_United,Away,137119,Scott Wootton,scott-wootton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754684,7,54,Fulham,Away,474,Sascha Riether,sascha-riether,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754684,7,54,Fulham,Away,514,John Arne Riise,john-arne-riise,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754684,7,54,Fulham,Away,530,Philippe Senderos,philippe-senderos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754684,7,54,Fulham,Away,563,Aaron Hughes,aaron-hughes,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754684,7,54,Fulham,Away,889,Chris Baird,chris-baird,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754684,7,54,Fulham,Away,932,Stephen Kelly,stephen-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2754684,7,54,Fulham,Away,6381,Brede Hangeland,brede-hangeland,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754684,7,20,Southampton,Home,10169,Frazer Richardson,frazer-richardson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754684,7,20,Southampton,Home,16764,Jos Hooiveld,jos-hooiveld,D,True,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754684,7,20,Southampton,Home,20283,Danny Fox,danny-fox,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754684,7,20,Southampton,Home,24248,Maya Yoshida,maya-yoshida,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754684,7,20,Southampton,Home,27622,José Fonte,jose-fonte,D,False,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754686,7,108,Reading,Away,7094,Kaspars Gorkss,kaspars-gorkss,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2754686,7,80,Swansea_City,Home,9991,Dwight Tiendalli,dwight-tiendalli,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
