season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576358,35,90,Burnley,Away,804613,192290,Connor Roberts,connor-roberts,D,False,1.0,,2.0,24.0,15.0,38.0,,,6.0,,,,1.0,,,1.0,4.0,,,,,,,,,,2.0,,90.0,,,,,,,,17.0,,7.0,,,,,2.0,,2.0,,6.0,,34.0,16.0,48.0,0,2.0,74.0,1.0,2.0,,2.0
2021-22,9576358,35,90,Burnley,Away,958916,432830,Nathan Collins,nathan-collins,D,False,,,4.0,14.0,16.0,30.0,1.0,3.0,8.0,,,1.0,,,,4.0,7.0,,,3.0,,,,,,,,,90.0,1.0,1.0,,,,,,11.0,,7.4,,,,,5.0,,,,9.0,,20.0,20.0,40.0,2,4.0,56.0,1.0,,,1.0
2021-22,9576358,35,90,Burnley,Away,1033352,461102,Bobby Thomas,bobby-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576321,36,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576321,36,90,Burnley,Home,17063,39487,Erik Pieters,erik-pieters,D,True,,,1.0,4.0,1.0,5.0,,,1.0,1.0,,,1.0,,,3.0,3.0,,,2.0,1.0,,,,,1.0,1.0,,18.0,,,,,,,,1.0,,7.5,,,,,,,,,1.0,,4.0,2.0,6.0,0,3.0,12.0,,,,
2021-22,9576321,36,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576321,36,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,3.0,4.0,14.0,18.0,1.0,3.0,2.0,,,,,,,1.0,3.0,,,,,,,,,,,,43.0,,,,,,,,4.0,,6.6,,,,,3.0,,,,4.0,,4.0,18.0,22.0,0,,25.0,,,,
2021-22,9576321,36,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,6.0,8.0,17.0,25.0,1.0,1.0,3.0,,,,,,,2.0,2.0,,,1.0,,,,,,,,,47.0,,,,,,,,7.0,,6.4,,,,,1.0,,,,9.0,,13.0,19.0,32.0,0,1.0,34.0,,,,1.0
2021-22,9576321,36,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,2.0,15.0,28.0,43.0,1.0,,7.0,,,,2.0,,,5.0,1.0,,1.0,1.0,,,,,,1.0,,,90.0,,,,,,,,17.0,,5.6,,,,,,1.0,3.0,,8.0,,28.0,29.0,54.0,0,1.0,70.0,,,,1.0
2021-22,9576321,36,90,Burnley,Home,804613,192290,Connor Roberts,connor-roberts,D,False,,,7.0,25.0,27.0,52.0,,,5.0,,,,,,,1.0,2.0,,,1.0,,,,,,2.0,1.0,,90.0,1.0,,,,,,,13.0,,6.9,,,,,,,1.0,,10.0,,32.0,29.0,60.0,1,1.0,77.0,1.0,1.0,,1.0
2021-22,9576321,36,90,Burnley,Home,958916,432830,Nathan Collins,nathan-collins,D,False,,,5.0,8.0,32.0,40.0,1.0,5.0,6.0,,,,,,2.0,3.0,11.0,,,,,,,,,,,,90.0,1.0,1.0,,,,,,13.0,,7.1,,,2.0,,1.0,,,,9.0,,14.0,36.0,50.0,3,5.0,65.0,,2.0,,2.0
2021-22,9576321,36,90,Burnley,Home,1033352,461102,Bobby Thomas,bobby-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576298,37,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576298,37,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,3.0,8.0,8.0,16.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,78.0,,2.0,,,,,,6.0,,7.1,,,,,6.0,,,,7.0,,13.0,8.0,21.0,0,2.0,33.0,,,,2.0
2021-22,9576298,37,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,False,,,1.0,6.0,12.0,18.0,3.0,1.0,3.0,,,,,,,3.0,4.0,,,,,,,,,,,,90.0,,,,,,,,7.0,,6.8,,,2.0,,2.0,,,,3.0,,9.0,15.0,24.0,2,3.0,35.0,1.0,,,2.0
2021-22,9576298,37,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,,14.0,7.0,20.0,3.0,2.0,2.0,,,,1.0,,,5.0,12.0,,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,17.0,,7.3,,,,,2.0,1.0,8.0,,5.0,,29.0,8.0,29.0,0,5.0,63.0,1.0,4.0,1.0,2.0
2021-22,9576298,37,90,Burnley,Away,804613,192290,Connor Roberts,connor-roberts,D,False,,,2.0,18.0,15.0,33.0,1.0,,4.0,,,,1.0,,,4.0,3.0,,,1.0,,,,,,,,,90.0,,,,,,,,13.0,,6.3,,,,,1.0,1.0,1.0,,5.0,,24.0,17.0,40.0,0,1.0,55.0,,2.0,,1.0
2021-22,9576298,37,90,Burnley,Away,958916,432830,Nathan Collins,nathan-collins,D,False,,,3.0,14.0,8.0,22.0,3.0,2.0,2.0,1.0,,,1.0,1.0,,5.0,2.0,,,1.0,,,,,,,1.0,,90.0,,3.0,,,,,,6.0,,7.8,,,1.0,,5.0,,,,6.0,,19.0,8.0,27.0,1,,39.0,,,,
2021-22,9576298,37,90,Burnley,Away,1033352,461102,Bobby Thomas,bobby-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576353,38,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576353,38,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,False,,,2.0,4.0,19.0,23.0,1.0,1.0,4.0,,,,,,,1.0,2.0,,,,,,,,,1.0,,,90.0,,,,,,,,5.0,,6.3,,,,,2.0,,,,5.0,1.0,8.0,20.0,28.0,0,,34.0,,1.0,,
2021-22,9576353,38,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,3.0,15.0,18.0,33.0,2.0,6.0,6.0,,,,1.0,,,5.0,10.0,,,2.0,,,,,,,1.0,,90.0,,,,,,,,14.0,,6.7,,,1.0,,4.0,,,,8.0,,26.0,20.0,46.0,1,2.0,59.0,1.0,2.0,,1.0
2021-22,9576353,38,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,2.0,,1.0,19.0,10.0,27.0,,2.0,6.0,,,,,,,3.0,3.0,,,,,,,,,,2.0,,90.0,,,,,,,,16.0,,6.3,,,,,,3.0,4.0,,3.0,,27.0,10.0,33.0,0,1.0,56.0,2.0,,,
2021-22,9576353,38,90,Burnley,Home,804613,192290,Connor Roberts,connor-roberts,D,False,,,1.0,4.0,1.0,5.0,,,2.0,,,,,,,1.0,4.0,,,1.0,,,,,,,,,45.0,,,,,,,,9.0,,6.8,,,,,,,1.0,,2.0,,11.0,2.0,12.0,0,2.0,21.0,,2.0,,1.0
2021-22,9576353,38,90,Burnley,Home,958916,432830,Nathan Collins,nathan-collins,D,False,1.0,,,15.0,8.0,22.0,1.0,2.0,9.0,,,,,,2.0,4.0,6.0,,1.0,1.0,,,,,,1.0,1.0,,90.0,,,,1.0,,,,29.0,,6.2,,,,,4.0,3.0,3.0,,6.0,,31.0,12.0,40.0,0,2.0,77.0,1.0,,2.0,1.0
2021-22,9576353,38,90,Burnley,Home,1033352,461102,Bobby Thomas,bobby-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
