season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243528,14,7,Aston_Villa,Away,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,False,1.0,,,1.0,,,,1.0,,,,,,,,,3.0,,,,1.0,,,,,1.0,,18.0,,,,,,,,,,,7.0,,,,,1.0,1.0,,,,1.0,,,0,,4.0,,1.0,1.0,
2019-20,8243528,14,7,Aston_Villa,Away,368134,169359,Matt Targett,matt-targett,D,False,1.0,,1.0,15.0,12.0,26.0,,1.0,3.0,1.0,,,1.0,,,2.0,7.0,,,1.0,1.0,,,,3.0,1.0,,90.0,,,,,,,,,10.0,,7.9,,,,2.0,1.0,2.0,,3.0,,23.0,12.0,33.0,0,5.0,58.0,,,1.0,4.0
2019-20,8243528,14,7,Aston_Villa,Away,372430,203368,Frédéric Guilbert,frederic-guilbert,D,False,1.0,,1.0,5.0,9.0,13.0,2.0,1.0,6.0,,,,1.0,,,6.0,8.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,,23.0,,6.8,,,,4.0,3.0,2.0,,5.0,,16.0,14.0,28.0,0,5.0,58.0,1.0,1.0,1.0,5.0
2019-20,8243528,14,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243528,14,7,Aston_Villa,Away,798314,213345,Wesley Moraes,wesley-moraes,F,False,,,2.0,7.0,4.0,11.0,7.0,2.0,2.0,,,1.0,,,,9.0,5.0,,,3.0,,,,,,,,90.0,1.0,,,,,,,,10.0,,7.0,,,,4.0,1.0,,,3.0,1.0,13.0,6.0,19.0,2,2.0,32.0,2.0,,1.0,
2019-20,8243528,14,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,5.0,9.0,14.0,1.0,1.0,4.0,,,,,,,1.0,3.0,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,,4.0,,6.3,,,,2.0,,,,3.0,,7.0,9.0,16.0,0,,27.0,1.0,3.0,,
2019-20,8243528,14,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,3.0,9.0,20.0,29.0,2.0,1.0,9.0,,,,2.0,,,4.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,,6.0,,6.6,,,,3.0,2.0,1.0,,5.0,,11.0,22.0,32.0,0,1.0,46.0,2.0,1.0,2.0,1.0
2019-20,8243553,15,7,Aston_Villa,Away,18122,21205,Tom Heaton,tom-heaton,G,False,,,11.0,9.0,7.0,16.0,,2.0,6.0,,,,,,,,2.0,,,,,,1.0,,,,,90.0,,,,,,,,,7.0,,7.7,5.0,7.0,,,,,,17.0,,15.0,8.0,23.0,0,,35.0,,,,
2019-20,8243553,15,7,Aston_Villa,Away,22209,98770,Ørjan Nyland,rjan-nyland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243553,15,7,Aston_Villa,Away,30243,47390,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243553,15,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,3.0,,2.0,18.0,21.0,36.0,1.0,2.0,11.0,1.0,,,,,,3.0,3.0,,,,1.0,,,,2.0,2.0,,90.0,,1.0,,,,,,,20.0,,7.3,,,1.0,3.0,2.0,4.0,,6.0,,23.0,27.0,46.0,1,1.0,72.0,2.0,,,
2019-20,8243553,15,7,Aston_Villa,Away,44326,40564,Henri Lansbury,henri-lansbury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243553,15,7,Aston_Villa,Away,100574,85242,Conor Hourihane,conor-hourihane,M,False,,,1.0,7.0,7.0,14.0,,,6.0,,,,1.0,,,2.0,2.0,,,1.0,,,,,,,,58.0,,,,,,,,,7.0,,6.4,,,,2.0,,2.0,,2.0,1.0,11.0,8.0,17.0,0,,27.0,2.0,2.0,,
2019-20,8243553,15,7,Aston_Villa,Away,123399,,Jonathan Kodjia,jonathan-kodjia,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243553,15,7,Aston_Villa,Away,146518,89274,Jota Peleteiro,jota-peleteiro,M,True,,,,5.0,1.0,6.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,14.0,,,,,,,,,2.0,,6.5,,,,,,,,,,6.0,1.0,7.0,1,,10.0,1.0,,,
2019-20,8243553,15,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,False,1.0,,1.0,21.0,3.0,23.0,,,5.0,,,,,,2.0,3.0,12.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,,19.0,,7.2,,,,,3.0,7.0,,2.0,,31.0,3.0,27.0,0,3.0,63.0,5.0,7.0,2.0,2.0
2019-20,8243553,15,7,Aston_Villa,Away,192266,108156,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243553,15,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,3.0,20.0,15.0,35.0,1.0,,7.0,,,,4.0,,,7.0,10.0,,,2.0,,,,,2.0,3.0,,90.0,,,,,,,,,9.0,,7.1,,,,,5.0,3.0,,4.0,,26.0,16.0,39.0,0,3.0,60.0,1.0,3.0,4.0,2.0
2019-20,8243553,15,7,Aston_Villa,Away,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,False,,,,5.0,,5.0,2.0,1.0,1.0,,,2.0,2.0,,,5.0,8.0,,,1.0,,1.0,,,,,,76.0,1.0,,,,,,,,9.0,,7.4,,,,2.0,2.0,1.0,,1.0,,9.0,1.0,9.0,3,4.0,30.0,2.0,1.0,2.0,1.0
2019-20,8243553,15,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,1.0,6.0,24.0,30.0,1.0,3.0,7.0,,,,1.0,,1.0,3.0,4.0,,1.0,,,,,,1.0,,,90.0,1.0,1.0,,,,,,,12.0,,6.5,,,,7.0,,2.0,,6.0,,11.0,29.0,38.0,1,1.0,54.0,1.0,,,
2019-20,8243553,15,7,Aston_Villa,Away,368134,169359,Matt Targett,matt-targett,D,False,1.0,,3.0,18.0,12.0,29.0,,,4.0,,,,3.0,,,6.0,4.0,,,2.0,,,,,3.0,,,90.0,,1.0,,,,,,,12.0,,6.6,,,,3.0,1.0,4.0,,4.0,,25.0,13.0,34.0,0,3.0,64.0,2.0,1.0,,1.0
2019-20,8243553,15,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,,16.0,18.0,34.0,1.0,,9.0,,,,4.0,,1.0,7.0,6.0,,,1.0,,,,,4.0,2.0,,90.0,,,,,,,,,7.0,,7.0,,,,3.0,,,,1.0,,18.0,19.0,37.0,0,5.0,64.0,2.0,1.0,,2.0
2019-20,8243553,15,7,Aston_Villa,Away,798314,213345,Wesley Moraes,wesley-moraes,F,False,,,1.0,12.0,1.0,13.0,8.0,8.0,1.0,,,,,,1.0,13.0,9.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,,18.0,,6.5,,,,2.0,2.0,,,1.0,,22.0,1.0,23.0,0,,36.0,5.0,1.0,,
2019-20,8243553,15,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,5.0,18.0,23.0,2.0,2.0,3.0,,,,,,,2.0,7.0,,,,,,,,2.0,,,90.0,,6.0,,,,,,,8.0,,7.5,,,,5.0,1.0,,,6.0,,9.0,22.0,31.0,0,2.0,49.0,,2.0,1.0,1.0
2019-20,8243553,15,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,True,,,,9.0,7.0,16.0,,2.0,4.0,,,2.0,1.0,,,3.0,3.0,,,1.0,,,,,3.0,,,32.0,1.0,,,,,,,,4.0,,6.8,,,,3.0,2.0,,,1.0,,11.0,7.0,18.0,3,,33.0,1.0,,1.0,
2019-20,8243551,16,7,Aston_Villa,Home,18122,21205,Tom Heaton,tom-heaton,G,False,,2.0,6.0,6.0,5.0,11.0,,,10.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,90.0,,,,,,,,,20.0,,6.1,4.0,4.0,,1.0,,,2.0,25.0,,22.0,9.0,31.0,0,1.0,42.0,,,,1.0
2019-20,8243551,16,7,Aston_Villa,Home,22209,98770,Ørjan Nyland,rjan-nyland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243551,16,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,2.0,,3.0,22.0,11.0,31.0,4.0,1.0,9.0,,,,,,,5.0,5.0,,,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,,22.0,,7.0,,,2.0,1.0,2.0,8.0,,6.0,,36.0,13.0,41.0,2,2.0,75.0,1.0,,2.0,1.0
2019-20,8243551,16,7,Aston_Villa,Home,44326,40564,Henri Lansbury,henri-lansbury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243551,16,7,Aston_Villa,Home,100574,85242,Conor Hourihane,conor-hourihane,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243551,16,7,Aston_Villa,Home,123399,,Jonathan Kodjia,jonathan-kodjia,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243551,16,7,Aston_Villa,Home,189061,114283,Jack Grealish,jack-grealish,M,False,,,3.0,28.0,7.0,35.0,,,8.0,,,1.0,,,3.0,7.0,13.0,,,2.0,,1.0,,,,3.0,,90.0,1.0,,,,,,,,17.0,,7.7,,,,,6.0,2.0,,3.0,,35.0,7.0,40.0,2,3.0,70.0,4.0,6.0,4.0,2.0
2019-20,8243551,16,7,Aston_Villa,Home,192266,108156,Björn Engels,bjorn-engels,D,True,,,3.0,4.0,5.0,9.0,2.0,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,2.0,,,67.0,,,,,,,,,5.0,,6.5,,,,6.0,,,,4.0,,7.0,6.0,13.0,0,1.0,24.0,1.0,,,1.0
2019-20,8243551,16,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,2.0,,3.0,21.0,11.0,30.0,,2.0,9.0,,,,,,1.0,5.0,7.0,,,3.0,,,,,,1.0,,90.0,,1.0,,,,,,,14.0,,6.8,,,1.0,1.0,4.0,8.0,,3.0,,30.0,12.0,34.0,1,1.0,57.0,2.0,1.0,3.0,
2019-20,8243551,16,7,Aston_Villa,Home,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,7.0,,7.0,,1.0,1.0,,,1.0,,,1.0,5.0,1.0,,,1.0,,,,,,,,31.0,,,,,,,,,7.0,,6.3,,,1.0,,3.0,,,,,7.0,,7.0,2,,20.0,3.0,,,
2019-20,8243551,16,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,1.0,1.0,4.0,5.0,,,3.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,23.0,,1.0,,,,,,,2.0,,6.3,,,,1.0,,,,2.0,,1.0,5.0,6.0,0,,10.0,,,,
2019-20,8243551,16,7,Aston_Villa,Home,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,False,2.0,,,16.0,2.0,16.0,6.0,1.0,3.0,,1.0,1.0,,,,6.0,4.0,,,,,,,1.0,1.0,2.0,,90.0,1.0,,,,,,,,12.0,,6.9,,,3.0,,1.0,7.0,,1.0,,25.0,5.0,23.0,5,,39.0,,2.0,1.0,
2019-20,8243551,16,7,Aston_Villa,Home,368134,169359,Matt Targett,matt-targett,D,False,3.0,,1.0,16.0,7.0,20.0,1.0,,5.0,1.0,,,1.0,,,5.0,3.0,,,2.0,,,,,,3.0,,78.0,,,,,,,,,7.0,,6.5,,,,3.0,1.0,4.0,,3.0,,20.0,8.0,24.0,0,2.0,40.0,1.0,1.0,,1.0
2019-20,8243551,16,7,Aston_Villa,Home,372430,203368,Frédéric Guilbert,frederic-guilbert,D,True,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,1.0,,,3.0,,,,1.0,,,,,1.0,,,12.0,,,,,,,,,2.0,,6.4,,,,,,,,1.0,,2.0,1.0,3.0,0,,8.0,1.0,,,
2019-20,8243551,16,7,Aston_Villa,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,2.0,13.0,6.0,19.0,,,4.0,,,,2.0,,1.0,6.0,1.0,,,2.0,,,,,2.0,,,59.0,,,,,,,,,4.0,,5.9,,,,,1.0,,,2.0,,15.0,6.0,21.0,0,,27.0,,1.0,,
2019-20,8243551,16,7,Aston_Villa,Home,798314,213345,Wesley Moraes,wesley-moraes,F,False,,,,15.0,1.0,16.0,7.0,5.0,1.0,,,,,,,8.0,5.0,,,2.0,,,,,,2.0,,90.0,,1.0,,,,,,,8.0,,6.9,,,1.0,2.0,,2.0,,,,22.0,1.0,21.0,1,,29.0,1.0,,,
2019-20,8243551,16,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,3.0,8.0,11.0,3.0,3.0,3.0,,,,2.0,,,5.0,5.0,,,1.0,1.0,,,,1.0,1.0,,90.0,,3.0,,,,,,,1.0,,6.9,,,,6.0,,,,,,3.0,8.0,11.0,0,2.0,27.0,1.0,,,1.0
2019-20,8243551,16,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,1.0,11.0,11.0,22.0,1.0,1.0,7.0,,,1.0,2.0,,1.0,10.0,7.0,,,5.0,,,,,,,,90.0,,,,,,,,,14.0,,6.2,,,1.0,1.0,2.0,,,2.0,,20.0,11.0,31.0,2,2.0,50.0,3.0,3.0,1.0,1.0
2019-20,8243567,17,7,Aston_Villa,Away,18122,21205,Tom Heaton,tom-heaton,G,False,,1.0,7.0,6.0,8.0,14.0,,1.0,7.0,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,,19.0,1.0,6.3,1.0,1.0,,2.0,,,1.0,25.0,,23.0,10.0,33.0,0,,42.0,,,,
2019-20,8243567,17,7,Aston_Villa,Away,22209,98770,Ørjan Nyland,rjan-nyland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243567,17,7,Aston_Villa,Away,30243,47390,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243567,17,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243567,17,7,Aston_Villa,Away,44326,40564,Henri Lansbury,henri-lansbury,M,False,,,5.0,6.0,13.0,19.0,2.0,,7.0,,,,2.0,,,5.0,,,,1.0,,,,,,,,66.0,,,,,,,,,9.0,,6.2,,,,1.0,,,,7.0,,13.0,14.0,27.0,0,,31.0,1.0,,,
2019-20,8243567,17,7,Aston_Villa,Away,123399,,Jonathan Kodjia,jonathan-kodjia,F,True,,,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,21.0,,,,,,,,,2.0,,6.5,,,,,,,,,,3.0,2.0,5.0,0,,5.0,,,,
2019-20,8243567,17,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,False,,,1.0,14.0,7.0,21.0,3.0,2.0,4.0,,1.0,,,,2.0,5.0,5.0,,,1.0,,,,1.0,,1.0,,90.0,,,,,,1.0,,,12.0,,6.3,,,4.0,,,,,3.0,,19.0,9.0,28.0,4,,47.0,2.0,3.0,,
2019-20,8243567,17,7,Aston_Villa,Away,192266,108156,Björn Engels,bjorn-engels,D,False,,,4.0,5.0,23.0,28.0,2.0,6.0,1.0,,,,1.0,,,3.0,8.0,,,,,,,,4.0,,,90.0,,,,,,,,,8.0,,6.9,,,,12.0,,,,7.0,,9.0,27.0,36.0,0,2.0,55.0,,,,2.0
2019-20,8243567,17,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,1.0,,5.0,24.0,10.0,33.0,3.0,3.0,8.0,,,,1.0,,1.0,6.0,8.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,,,13.0,,6.8,,,,1.0,,3.0,,8.0,,32.0,11.0,40.0,0,2.0,57.0,2.0,3.0,,2.0
2019-20,8243567,17,7,Aston_Villa,Away,255189,123354,Kortney Hause,kortney-hause,D,False,,,4.0,9.0,25.0,34.0,3.0,9.0,8.0,,,,,,2.0,6.0,10.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,,27.0,,6.6,,,1.0,11.0,,,,16.0,,20.0,38.0,58.0,1,1.0,81.0,1.0,,,
2019-20,8243567,17,7,Aston_Villa,Away,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,6.5,,,,,,,,,,,2.0,2.0,0,,2.0,,,,
2019-20,8243567,17,7,Aston_Villa,Away,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,False,2.0,,,10.0,3.0,11.0,,1.0,3.0,,,1.0,,,2.0,4.0,2.0,,,2.0,,,,,,2.0,,80.0,,,,,,,,,15.0,,6.6,,,,,1.0,6.0,,,,19.0,3.0,16.0,1,1.0,33.0,3.0,,,1.0
2019-20,8243567,17,7,Aston_Villa,Away,368134,169359,Matt Targett,matt-targett,D,False,1.0,,,12.0,15.0,26.0,8.0,1.0,7.0,,,,1.0,,1.0,12.0,1.0,,,2.0,,,,,3.0,1.0,,90.0,,,,,,,,,17.0,,6.0,,,,3.0,,3.0,,6.0,,22.0,19.0,38.0,0,,69.0,1.0,,,
2019-20,8243567,17,7,Aston_Villa,Away,372430,203368,Frédéric Guilbert,frederic-guilbert,D,False,,,6.0,17.0,12.0,29.0,3.0,4.0,3.0,,,,1.0,,,4.0,7.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,,24.0,,7.2,,,,7.0,,3.0,,11.0,,34.0,15.0,46.0,0,2.0,77.0,1.0,1.0,,1.0
2019-20,8243567,17,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,,12.0,15.0,27.0,,1.0,10.0,,,,1.0,,,1.0,3.0,,,,,,,,2.0,,,90.0,,,,,,,,,7.0,,6.7,,,1.0,4.0,,,,3.0,,15.0,19.0,34.0,1,2.0,46.0,,,,2.0
2019-20,8243567,17,7,Aston_Villa,Away,798314,213345,Wesley Moraes,wesley-moraes,F,False,,,,8.0,4.0,12.0,8.0,6.0,3.0,,,,,,1.0,10.0,9.0,,,1.0,,,,,,,,69.0,,,,,,,,,12.0,,6.9,,,1.0,1.0,3.0,,,,,12.0,7.0,19.0,1,,31.0,4.0,,3.0,
2019-20,8243567,17,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243567,17,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,True,,,2.0,6.0,7.0,13.0,,1.0,2.0,,,,,,2.0,2.0,3.0,,,,,,,,,,,24.0,,,,,,,,,3.0,,6.5,,,,1.0,,,,2.0,,6.0,8.0,14.0,0,1.0,20.0,,1.0,,1.0
2019-20,8243577,18,7,Aston_Villa,Home,18122,21205,Tom Heaton,tom-heaton,G,False,,,3.0,1.0,11.0,12.0,,1.0,14.0,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,,,,,5.0,,6.6,2.0,5.0,,,,,,8.0,,6.0,11.0,17.0,0,,37.0,,,,
2019-20,8243577,18,7,Aston_Villa,Home,22209,98770,Ørjan Nyland,rjan-nyland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243577,18,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243577,18,7,Aston_Villa,Home,44326,40564,Henri Lansbury,henri-lansbury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243577,18,7,Aston_Villa,Home,100574,85242,Conor Hourihane,conor-hourihane,M,False,,,1.0,14.0,9.0,23.0,,2.0,2.0,,,,,,,,3.0,,,,,,,,,,,56.0,,,,,,,,,5.0,,6.5,,,1.0,2.0,,1.0,,1.0,,18.0,10.0,27.0,1,,34.0,,1.0,,
2019-20,8243577,18,7,Aston_Villa,Home,123399,,Jonathan Kodjia,jonathan-kodjia,F,True,,,,4.0,,4.0,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,,1.0,,34.0,,,,,,,,,4.0,,6.7,,,,,1.0,,,,,6.0,,6.0,0,,12.0,2.0,,1.0,
2019-20,8243577,18,7,Aston_Villa,Home,189061,114283,Jack Grealish,jack-grealish,M,False,2.0,,2.0,34.0,8.0,40.0,,1.0,3.0,,,,,,3.0,7.0,9.0,,,1.0,,1.0,,,,7.0,,90.0,3.0,,,,,,,,18.0,,8.5,,,,,7.0,4.0,,2.0,,42.0,9.0,47.0,3,,79.0,,4.0,4.0,
2019-20,8243577,18,7,Aston_Villa,Home,192266,108156,Björn Engels,bjorn-engels,D,False,,,1.0,5.0,29.0,34.0,2.0,7.0,4.0,,,,1.0,,,3.0,7.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,,10.0,,6.5,,,2.0,5.0,,,,6.0,,12.0,31.0,43.0,2,,55.0,1.0,,,
2019-20,8243577,18,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,,,1.0,1.0,2.0,3.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,8.0,,,,,,,,,3.0,,6.6,,,,,,,,1.0,,1.0,3.0,4.0,0,,7.0,1.0,,,
2019-20,8243577,18,7,Aston_Villa,Home,255189,123354,Kortney Hause,kortney-hause,D,False,,,4.0,14.0,28.0,42.0,1.0,9.0,1.0,,,,1.0,,,4.0,10.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,,12.0,,6.6,,,,9.0,,,,9.0,1.0,21.0,32.0,53.0,0,1.0,71.0,1.0,,,1.0
2019-20,8243577,18,7,Aston_Villa,Home,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,2.0,,,4.0,2.0,4.0,,,1.0,,,2.0,,,,1.0,2.0,,,1.0,,,,,,1.0,,22.0,1.0,,,,,,,,7.0,,7.1,,,,,,4.0,,,,8.0,2.0,6.0,3,1.0,18.0,2.0,1.0,,
2019-20,8243577,18,7,Aston_Villa,Home,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,False,2.0,,,7.0,4.0,9.0,2.0,,3.0,,1.0,,,,,5.0,1.0,,,3.0,,,,,1.0,2.0,,68.0,1.0,,,,,,,,12.0,,6.4,,,,,2.0,6.0,,1.0,,15.0,4.0,13.0,1,,27.0,3.0,,1.0,
2019-20,8243577,18,7,Aston_Villa,Home,368134,169359,Matt Targett,matt-targett,D,False,1.0,,4.0,28.0,14.0,41.0,3.0,1.0,3.0,1.0,,,1.0,,,7.0,3.0,,,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,,22.0,,6.4,,,,1.0,2.0,2.0,,10.0,,42.0,19.0,59.0,0,1.0,78.0,1.0,2.0,,
2019-20,8243577,18,7,Aston_Villa,Home,372430,203368,Frédéric Guilbert,frederic-guilbert,D,False,1.0,,3.0,16.0,19.0,34.0,4.0,6.0,5.0,,,,1.0,,1.0,9.0,13.0,,,3.0,,,,,4.0,,,90.0,1.0,,,,,,,,23.0,,7.1,,,,4.0,1.0,4.0,,10.0,,25.0,25.0,46.0,1,6.0,82.0,4.0,,1.0,4.0
2019-20,8243577,18,7,Aston_Villa,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,1.0,23.0,19.0,42.0,1.0,1.0,8.0,,,,,,,1.0,5.0,1.0,,,,,,,5.0,1.0,,82.0,,1.0,,,,,,,11.0,,6.7,,,,,1.0,1.0,,1.0,,27.0,24.0,50.0,0,,68.0,1.0,3.0,1.0,
2019-20,8243577,18,7,Aston_Villa,Home,798314,213345,Wesley Moraes,wesley-moraes,F,False,,,,12.0,3.0,15.0,1.0,6.0,1.0,,,2.0,,,2.0,5.0,9.0,,,1.0,,,,,,,,90.0,,,,,,,,,14.0,,6.7,,,2.0,,3.0,1.0,,1.0,1.0,19.0,4.0,22.0,4,,37.0,3.0,1.0,2.0,
2019-20,8243577,18,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243577,18,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,False,2.0,,3.0,18.0,16.0,32.0,2.0,,8.0,,,2.0,2.0,,2.0,9.0,6.0,,,3.0,,,,,,1.0,,90.0,,,,,,,,,15.0,,6.6,,,2.0,,3.0,4.0,,5.0,,27.0,16.0,39.0,4,,62.0,4.0,3.0,3.0,
2019-20,8243586,19,7,Aston_Villa,Home,18122,21205,Tom Heaton,tom-heaton,G,False,,,4.0,4.0,7.0,11.0,,,7.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,,13.0,,7.9,4.0,5.0,,,,,,16.0,,14.0,9.0,23.0,0,,35.0,,,,
2019-20,8243586,19,7,Aston_Villa,Home,22209,98770,Ørjan Nyland,rjan-nyland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243586,19,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,1.0,,4.0,21.0,14.0,34.0,2.0,,6.0,,,1.0,,,,4.0,1.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,,18.0,,7.2,,,,3.0,,6.0,,5.0,,34.0,16.0,44.0,1,1.0,70.0,,,,
