season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768336,34,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,,3.0,11.0,14.0,1.0,,4.0,,,,,,,,1.0,3.0,,,,,,,,3.0,,,90.0,1.0,,,,,,,7.2,,,,,6.0,1.0,,,1.0,,5.0,11.0,16.0,1,2.0,33.0,3.0,,1.0
2015-16,6768336,34,7,Aston_Villa,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,2.0,,1.0,19.0,17.0,34.0,,,7.0,,,,,,,,,5.0,,,,,,,,1.0,3.0,,90.0,,,,,,,,7.5,,,,,1.0,1.0,6.0,,3.0,,26.0,20.0,40.0,0,4.0,56.0,,,1.0
2015-16,6768336,34,7,Aston_Villa,Away,74545,74297,Leandro Bacuna,leandro-bacuna,M,False,,,2.0,13.0,23.0,36.0,,,9.0,,,1.0,,,,1.0,4.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.7,,,,,4.0,3.0,2.0,,3.0,,17.0,27.0,42.0,1,1.0,61.0,1.0,1.0,1.0
2015-16,6768336,34,7,Aston_Villa,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,8.0,6.0,14.0,3.0,3.0,2.0,,,1.0,1.0,,,4.0,10.0,9.0,,,,,,,,1.0,,,90.0,,,,,,,,6.5,,,1.0,,1.0,5.0,1.0,,,,19.0,9.0,27.0,2,1.0,52.0,5.0,2.0,3.0
2015-16,6768336,34,7,Aston_Villa,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,,14.0,12.0,26.0,1.0,1.0,4.0,,,,,,,2.0,6.0,6.0,,,3.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,7.0,,,,,,,,,,,15.0,14.0,29.0,0,3.0,49.0,2.0,2.0,
2015-16,6768336,34,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768336,34,7,Aston_Villa,Away,254895,88554,Carles Gil,carles-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768336,34,7,Aston_Villa,Away,827284,160220,Jordan Lyden,jordan-lyden,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768385,35,7,Aston_Villa,Home,9329,15405,Alan Hutton,alan-hutton,D,False,1.0,,2.0,10.0,16.0,25.0,,1.0,6.0,,1.0,,,,,1.0,4.0,4.0,,,2.0,,,,,3.0,1.0,,90.0,1.0,,,,,,,6.3,,,,,3.0,1.0,3.0,,6.0,,21.0,17.0,35.0,1,2.0,66.0,1.0,2.0,
2015-16,6768385,35,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,False,,,,2.0,10.0,12.0,1.0,2.0,3.0,,,,,,,,1.0,4.0,,,,,,,,2.0,,,45.0,,,,,,,,6.8,,,,,5.0,,,,1.0,,3.0,12.0,15.0,0,2.0,26.0,,,
2015-16,6768385,35,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,4.0,7.0,20.0,27.0,1.0,2.0,6.0,,,,1.0,,,,2.0,6.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,6.8,,,,,5.0,1.0,,,6.0,,9.0,27.0,36.0,0,3.0,50.0,1.0,,1.0
2015-16,6768385,35,7,Aston_Villa,Home,14889,41705,Brad Guzan,brad-guzan,G,False,,,14.0,12.0,5.0,17.0,,1.0,8.0,,,,,,,,,2.0,,1.0,,,,2.0,,1.0,,,90.0,,,,,,,1.0,6.1,1.0,3.0,,,2.0,,,,27.0,,21.0,10.0,31.0,0,1.0,46.0,2.0,,
2015-16,6768385,35,7,Aston_Villa,Home,20296,10954,Mark Bunn,mark-bunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768385,35,7,Aston_Villa,Home,24055,19688,Scott Sinclair,scott-sinclair,M,False,,,,6.0,7.0,13.0,2.0,1.0,4.0,,,,,,,3.0,7.0,7.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,7.0,,,1.0,,1.0,6.0,1.0,,,,10.0,9.0,18.0,2,1.0,38.0,2.0,1.0,4.0
2015-16,6768385,35,7,Aston_Villa,Home,26995,42824,Carlos Sánchez,carlos-sanchez,D,False,,,2.0,13.0,23.0,36.0,1.0,3.0,5.0,,,,,,,,2.0,8.0,,,,,,,,,1.0,,68.0,,,,,,,,7.1,,,,,1.0,3.0,,,5.0,,20.0,25.0,45.0,0,3.0,54.0,,,2.0
2015-16,6768385,35,7,Aston_Villa,Home,31812,49207,Rudy Gestede,rudy-gestede,F,True,,,,3.0,1.0,4.0,4.0,5.0,,,,,,,,,6.0,7.0,,,1.0,,,,,,1.0,,31.0,,,,,,,,6.9,,,1.0,,1.0,3.0,,,1.0,,7.0,1.0,8.0,1,,15.0,1.0,,2.0
2015-16,6768385,35,7,Aston_Villa,Home,42300,44354,Aly Cissokho,aly-cissokho,D,False,1.0,,5.0,13.0,15.0,27.0,2.0,1.0,4.0,,,,1.0,,,,3.0,3.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,6.5,,,,,5.0,,4.0,,5.0,,20.0,15.0,31.0,0,1.0,62.0,,1.0,
2015-16,6768385,35,7,Aston_Villa,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,2.0,,4.0,25.0,17.0,40.0,1.0,,7.0,1.0,,,2.0,,,2.0,5.0,4.0,,,,,2.0,,,4.0,2.0,,90.0,3.0,1.0,,,,,,8.7,,,1.0,,,1.0,5.0,,8.0,,33.0,20.0,48.0,4,1.0,71.0,,2.0,1.0
2015-16,6768385,35,7,Aston_Villa,Home,74545,74297,Leandro Bacuna,leandro-bacuna,M,False,1.0,,2.0,11.0,15.0,25.0,1.0,2.0,5.0,,1.0,1.0,,,,1.0,3.0,8.0,1.0,,,,,,,1.0,1.0,,90.0,,,,,,,,6.4,,,1.0,,,3.0,2.0,,5.0,,18.0,18.0,34.0,2,3.0,48.0,,1.0,2.0
2015-16,6768385,35,7,Aston_Villa,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,1.0,,,13.0,4.0,16.0,3.0,5.0,1.0,,,,,,,3.0,8.0,8.0,,,1.0,,,,,,1.0,,59.0,1.0,,,,,,,7.1,,,3.0,,,2.0,2.0,,,,18.0,4.0,20.0,4,,35.0,1.0,2.0,1.0
2015-16,6768385,35,7,Aston_Villa,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,4.0,23.0,20.0,43.0,,,5.0,,,1.0,1.0,,,1.0,5.0,3.0,,,3.0,,,,,1.0,,,90.0,1.0,,,,,,,6.5,,,,,1.0,2.0,,,4.0,,25.0,21.0,46.0,2,2.0,56.0,1.0,,1.0
2015-16,6768385,35,7,Aston_Villa,Home,151124,96740,Jordan Veretout,jordan-veretout,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768385,35,7,Aston_Villa,Home,189061,114283,Jack Grealish,jack-grealish,M,True,2.0,,,6.0,3.0,7.0,,,2.0,1.0,,,1.0,,,1.0,3.0,,,,,,,,,1.0,1.0,,22.0,,,,,,,,6.3,,,,,,1.0,6.0,,,,12.0,3.0,9.0,0,,19.0,,,
2015-16,6768385,35,7,Aston_Villa,Home,254895,88554,Carles Gil,carles-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768385,35,7,Aston_Villa,Home,802174,171213,Kevin Toner,kevin-toner,D,True,,,1.0,2.0,3.0,5.0,,1.0,,,,,1.0,,,,2.0,3.0,,,1.0,1.0,,,,3.0,1.0,,45.0,,,,,,,,6.9,,,,,4.0,,,,4.0,,4.0,6.0,10.0,0,2.0,20.0,,,
2015-16,6768385,35,7,Aston_Villa,Home,827284,160220,Jordan Lyden,jordan-lyden,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768366,36,7,Aston_Villa,Away,9329,15405,Alan Hutton,alan-hutton,D,False,1.0,,,20.0,4.0,23.0,1.0,2.0,,,,,,,,,2.0,6.0,,,1.0,,,,,5.0,,,90.0,,,,,,,,6.9,,,,,3.0,,4.0,,1.0,,30.0,4.0,30.0,0,3.0,54.0,1.0,1.0,
2015-16,6768366,36,7,Aston_Villa,Away,9680,20492,Micah Richards,micah-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768366,36,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,1.0,1.0,5.0,6.0,1.0,1.0,4.0,,,,1.0,,,,2.0,1.0,,,,,,,,4.0,,,90.0,,,,,,,,6.4,,,,,4.0,,,,4.0,,4.0,5.0,9.0,0,,20.0,,,
2015-16,6768366,36,7,Aston_Villa,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768366,36,7,Aston_Villa,Away,20296,10954,Mark Bunn,mark-bunn,G,False,,1.0,11.0,9.0,2.0,11.0,,1.0,6.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,1.0,6.2,1.0,2.0,,,1.0,,,1.0,27.0,,22.0,5.0,27.0,0,,33.0,,,
2015-16,6768366,36,7,Aston_Villa,Away,24055,19688,Scott Sinclair,scott-sinclair,M,True,,,,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,6.1,,,,,,1.0,,,,,2.0,1.0,3.0,0,,5.0,,1.0,
2015-16,6768366,36,7,Aston_Villa,Away,26995,42824,Carlos Sánchez,carlos-sanchez,D,True,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,11.0,,,,,,,,6.4,,,,,,,,,1.0,,2.0,1.0,3.0,0,1.0,5.0,,,
2015-16,6768366,36,7,Aston_Villa,Away,31812,49207,Rudy Gestede,rudy-gestede,F,False,,,,9.0,7.0,16.0,8.0,15.0,5.0,,,1.0,,,,1.0,11.0,17.0,,,1.0,1.0,,,,1.0,1.0,,90.0,,1.0,,,,,,7.3,,,1.0,,3.0,4.0,,,1.0,,19.0,7.0,26.0,2,,44.0,1.0,2.0,2.0
2015-16,6768366,36,7,Aston_Villa,Away,42300,44354,Aly Cissokho,aly-cissokho,D,False,1.0,,1.0,9.0,16.0,24.0,,,5.0,,,,1.0,,,,4.0,,,,3.0,,,,,3.0,1.0,,73.0,,,,,,,,6.1,,,,,4.0,1.0,2.0,,7.0,,13.0,21.0,32.0,0,,48.0,,,
2015-16,6768366,36,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,1.0,4.0,11.0,15.0,4.0,2.0,6.0,,,,1.0,,,,7.0,6.0,,,1.0,,1.0,,,3.0,,,90.0,1.0,2.0,,,,,,7.2,,,,,7.0,3.0,,,7.0,,10.0,13.0,23.0,1,1.0,44.0,,1.0,2.0
2015-16,6768366,36,7,Aston_Villa,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,2.0,,3.0,24.0,10.0,32.0,2.0,,7.0,,,,3.0,1.0,,,5.0,5.0,,,,1.0,,,,1.0,3.0,,90.0,,2.0,,,,,,7.7,,,,,2.0,1.0,4.0,,5.0,,33.0,13.0,42.0,0,3.0,65.0,1.0,1.0,1.0
2015-16,6768366,36,7,Aston_Villa,Away,74545,74297,Leandro Bacuna,leandro-bacuna,M,False,,,4.0,15.0,14.0,29.0,,,6.0,,,,,,,2.0,3.0,2.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.4,,,,,2.0,,,,11.0,,22.0,16.0,38.0,0,1.0,52.0,,1.0,
2015-16,6768366,36,7,Aston_Villa,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,1.0,,1.0,20.0,10.0,29.0,2.0,1.0,4.0,,,,,,,3.0,7.0,7.0,,,1.0,,1.0,,1.0,1.0,1.0,,79.0,1.0,,,,,,,7.9,,,2.0,,,3.0,1.0,,2.0,3.0,23.0,11.0,33.0,3,1.0,52.0,1.0,3.0,2.0
2015-16,6768366,36,7,Aston_Villa,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,,22.0,18.0,40.0,,,11.0,,,,2.0,,,1.0,5.0,12.0,,,1.0,,,,,3.0,,,88.0,,1.0,,,,,,7.3,,,,,1.0,7.0,,,1.0,,25.0,19.0,44.0,0,3.0,68.0,3.0,3.0,6.0
2015-16,6768366,36,7,Aston_Villa,Away,151124,96740,Jordan Veretout,jordan-veretout,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768366,36,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768366,36,7,Aston_Villa,Away,254895,88554,Carles Gil,carles-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768366,36,7,Aston_Villa,Away,802174,171213,Kevin Toner,kevin-toner,D,False,,,4.0,7.0,9.0,16.0,1.0,1.0,3.0,,,,2.0,,,,3.0,6.0,,,,,,,,2.0,,,90.0,,,,,,,,6.7,,,1.0,,5.0,,,,8.0,,13.0,9.0,22.0,1,4.0,37.0,1.0,1.0,
2015-16,6768353,37,7,Aston_Villa,Home,9329,15405,Alan Hutton,alan-hutton,D,False,,,,18.0,9.0,27.0,2.0,2.0,2.0,,,,,,,,3.0,6.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,7.0,,,1.0,,2.0,1.0,7.0,,1.0,,32.0,12.0,37.0,1,2.0,70.0,,2.0,
2015-16,6768353,37,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768353,37,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,2.0,4.0,20.0,24.0,,2.0,3.0,,,,,,,,1.0,2.0,,,,,,,,3.0,,,90.0,,,,,,,,7.2,,,,,7.0,1.0,,,3.0,,5.0,23.0,28.0,0,,40.0,,,
2015-16,6768353,37,7,Aston_Villa,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768353,37,7,Aston_Villa,Home,20296,10954,Mark Bunn,mark-bunn,G,False,,,8.0,7.0,4.0,11.0,,,8.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,1.0,7.2,2.0,3.0,,,1.0,,,,22.0,,20.0,5.0,25.0,0,,32.0,,,
2015-16,6768353,37,7,Aston_Villa,Home,24055,19688,Scott Sinclair,scott-sinclair,M,False,,,,7.0,2.0,9.0,3.0,,2.0,,,,,,,2.0,5.0,5.0,,,,,,,,1.0,,,89.0,,,,,,,,6.6,,,,,,1.0,1.0,,,1.0,11.0,2.0,12.0,0,1.0,26.0,3.0,3.0,1.0
2015-16,6768353,37,7,Aston_Villa,Home,26995,42824,Carlos Sánchez,carlos-sanchez,D,False,,,7.0,26.0,26.0,52.0,,,5.0,,,,2.0,,,1.0,4.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.0,,,,,2.0,1.0,,,9.0,,28.0,31.0,59.0,0,1.0,71.0,,1.0,1.0
2015-16,6768353,37,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,2.0,12.0,19.0,31.0,4.0,2.0,3.0,,,,,,,,7.0,5.0,,,2.0,,,,,6.0,,,90.0,,1.0,,,,,,7.5,,,1.0,,6.0,2.0,,,7.0,,18.0,20.0,38.0,1,2.0,60.0,,,1.0
2015-16,6768353,37,7,Aston_Villa,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,3.0,30.0,9.0,39.0,,,3.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,90.0,,,,,,,,6.8,,,,,2.0,,3.0,,4.0,,42.0,10.0,49.0,0,2.0,57.0,,,
2015-16,6768353,37,7,Aston_Villa,Home,74545,74297,Leandro Bacuna,leandro-bacuna,M,False,,,2.0,23.0,16.0,39.0,,1.0,5.0,,,,,,,,1.0,3.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,7.2,,,,,6.0,1.0,,,8.0,,30.0,17.0,47.0,0,,59.0,,1.0,1.0
2015-16,6768353,37,7,Aston_Villa,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,3.0,19.0,9.0,28.0,4.0,3.0,6.0,,,,2.0,,,4.0,13.0,12.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,7.0,,,,,1.0,4.0,1.0,,4.0,,25.0,10.0,34.0,0,2.0,59.0,3.0,4.0,3.0
2015-16,6768353,37,7,Aston_Villa,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,2.0,24.0,15.0,39.0,1.0,,11.0,,,,1.0,,,2.0,6.0,9.0,,,,,,,,1.0,,,90.0,,,,,,,,7.5,,,,,,3.0,,,4.0,,29.0,19.0,48.0,0,8.0,73.0,2.0,,1.0
2015-16,6768353,37,7,Aston_Villa,Home,189061,114283,Jack Grealish,jack-grealish,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768353,37,7,Aston_Villa,Home,254895,88554,Carles Gil,carles-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768353,37,7,Aston_Villa,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768353,37,7,Aston_Villa,Home,792121,175944,Rushian Hepburn-Murphy,rushian-hepburn-murphy,F,True,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,4.0,2.0,1.0,
2015-16,6768353,37,7,Aston_Villa,Home,802174,171213,Kevin Toner,kevin-toner,D,False,,,1.0,13.0,8.0,21.0,2.0,5.0,3.0,,,,1.0,,,1.0,5.0,9.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.9,,,,,5.0,1.0,1.0,,1.0,,23.0,10.0,32.0,0,3.0,74.0,,1.0,
2015-16,6768353,37,7,Aston_Villa,Home,827284,160220,Jordan Lyden,jordan-lyden,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768363,38,7,Aston_Villa,Away,9680,20492,Micah Richards,micah-richards,D,True,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,25.0,1.0,,,,,,,6.4,,,,,2.0,,,,,,,1.0,1.0,1,1.0,8.0,2.0,,
2015-16,6768363,38,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,1.0,4.0,11.0,15.0,,2.0,7.0,,,,,,,,,4.0,,,,,,,,3.0,,,65.0,,1.0,,,,,,7.1,,,,,7.0,,,,1.0,,6.0,11.0,17.0,0,1.0,34.0,2.0,1.0,
2015-16,6768363,38,7,Aston_Villa,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768363,38,7,Aston_Villa,Away,20296,10954,Mark Bunn,mark-bunn,G,False,,1.0,7.0,1.0,7.0,8.0,,1.0,8.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,1.0,,,,1.0,6.1,3.0,4.0,,,1.0,,,1.0,20.0,,9.0,12.0,21.0,0,,33.0,,,
2015-16,6768363,38,7,Aston_Villa,Away,24055,19688,Scott Sinclair,scott-sinclair,M,False,,,2.0,16.0,6.0,22.0,1.0,,2.0,,,1.0,,,,4.0,5.0,1.0,,,,,,,,1.0,,,90.0,,,,,,,,6.4,,,,,,,,,5.0,,19.0,10.0,29.0,1,,39.0,,1.0,
2015-16,6768363,38,7,Aston_Villa,Away,26995,42824,Carlos Sánchez,carlos-sanchez,D,False,,,5.0,19.0,27.0,46.0,1.0,1.0,6.0,,,1.0,1.0,,,,3.0,4.0,,1.0,1.0,,,,,5.0,,,90.0,,,,,,,,6.9,,,,,1.0,2.0,,,5.0,,21.0,30.0,51.0,1,1.0,67.0,3.0,1.0,2.0
2015-16,6768363,38,7,Aston_Villa,Away,31812,49207,Rudy Gestede,rudy-gestede,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768363,38,7,Aston_Villa,Away,42300,44354,Aly Cissokho,aly-cissokho,D,False,,,,12.0,13.0,25.0,,,4.0,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,6.0,,,,,1.0,,1.0,,1.0,,16.0,15.0,30.0,0,1.0,52.0,2.0,,
2015-16,6768363,38,7,Aston_Villa,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,3.0,,1.0,24.0,17.0,38.0,1.0,,6.0,,,,4.0,,,1.0,6.0,1.0,,,,,,,,2.0,2.0,,90.0,1.0,,,,,,,6.4,,,,,,,6.0,,3.0,,29.0,22.0,45.0,1,,58.0,,1.0,
2015-16,6768363,38,7,Aston_Villa,Away,74545,74297,Leandro Bacuna,leandro-bacuna,M,False,,,4.0,15.0,16.0,31.0,,1.0,6.0,,,,2.0,,,,3.0,6.0,,1.0,1.0,,,,,3.0,,,90.0,,,,,,,,6.2,,,,,4.0,,3.0,,8.0,,21.0,22.0,40.0,0,3.0,60.0,,3.0,
2015-16,6768363,38,7,Aston_Villa,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,22.0,10.0,32.0,3.0,1.0,,,,,,,,3.0,11.0,10.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,6.7,,,,,,11.0,1.0,,,,28.0,11.0,38.0,0,1.0,59.0,2.0,1.0,7.0
2015-16,6768363,38,7,Aston_Villa,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,3.0,41.0,13.0,54.0,,,6.0,,,,,,,,2.0,5.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,6.6,,,,,,3.0,,,6.0,,46.0,15.0,61.0,0,2.0,71.0,,1.0,2.0
2015-16,6768363,38,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,True,,,1.0,2.0,7.0,9.0,,,4.0,,,1.0,,,,,,3.0,,,,,,,,,,,15.0,,,,,,,,6.7,,,,,,2.0,,,1.0,,3.0,7.0,10.0,1,1.0,15.0,,,2.0
2015-16,6768363,38,7,Aston_Villa,Away,254895,88554,Carles Gil,carles-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768363,38,7,Aston_Villa,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768363,38,7,Aston_Villa,Away,792121,175944,Rushian Hepburn-Murphy,rushian-hepburn-murphy,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768363,38,7,Aston_Villa,Away,802174,171213,Kevin Toner,kevin-toner,D,False,,,1.0,18.0,10.0,28.0,,3.0,1.0,,,,1.0,,,,1.0,6.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,6.7,,,,,4.0,,,,3.0,,20.0,13.0,33.0,0,1.0,46.0,1.0,2.0,
2015-16,6768363,38,7,Aston_Villa,Away,827284,160220,Jordan Lyden,jordan-lyden,M,False,,,1.0,15.0,14.0,29.0,,,5.0,,,,2.0,,,1.0,3.0,2.0,,,,,,,,1.0,,,75.0,,,,,,,,6.3,,,,,6.0,,1.0,,2.0,,20.0,19.0,38.0,0,1.0,49.0,,1.0,
