playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,foulWonPenalty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,penaltiesConceded,successfulLaunches,unsuccessfulLaunches,offsides,cornersTakenInclShortCorners,unsuccessfulCornersIntoBox,penaltiesTaken,headedGoals,penaltyGoals,catches,savesMadeFromOutsideBox,savesMadeCaught,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,expectedGoalsFreekick,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,clearancesOffTheLine,penaltiesSaved,penaltiesFaced,savesFromPenalty,penaltyGoalsConceded,otherGoals,secondGoalAssists,setPiecesGoals,redCards2ndYellow,ownGoalScored,awayGoals,winningGoal,homeGoals,timesTackled
37915,Hugo Lloris,Goalkeeper,Spurs,6,France,2017-18,6.0,,0.0462,0.0,,,,1.0,,,,36.0,,,,36.0,247.0,,996.0,,,,11.0,15.0,,,,3240.0,,,2.0,12.0,4.0,1.0,3.0,532.0,,,34.0714,,54.0,35.0,,4.0,236.0,2.0,18.0,,554.0,296.0,36.0,,,,,,75.0,31.0,,,7.0,9.0,0.0,695.0,,,251.0,1.0,1.0,,206.0,1.0,2.0,217.0,,1358.0,,,,,674.0,1.0,,,1.0,247.0,65.0,1.0,56.0,153.0,,,,,,,17.0,25.0,9.0,20.0,86.0,20.0,,4.0,329.0,67.0,25.0,57.0,,,,,,,3.0,,,,,,,,,,,
39215,Michel Vorm,Goalkeeper,Spurs,6,Netherlands,2017-18,,,0.0001,0.0,,,,,,,,1.0,,,,1.0,3.0,,24.0,,,,,,,,,90.0,,,,,,,,19.0,,,0.53,,1.0,1.0,,,10.0,,,,10.0,9.0,1.0,,,,,,1.0,1.0,,,,,0.0,15.0,,,3.0,,,,4.0,,,2.0,,32.0,,,,,20.0,,,,0.0,3.0,1.0,,,2.0,,,,,,,,4.0,,,4.0,1.0,,,10.0,1.0,,,,,,,,,,,,,,,,,,,,
102884,Paulo Gazzaniga,Goalkeeper,Spurs,6,Argentina,2017-18,1.0,,0.0003,0.0,,,,,,,,1.0,,,,1.0,5.0,,22.0,,,,1.0,1.0,,,,90.0,,,,1.0,,,,10.0,,,0.7383,,1.0,,,1.0,4.0,,2.0,,14.0,4.0,1.0,,,,,,2.0,,,,1.0,1.0,0.0,12.0,,,5.0,,,,4.0,,,7.0,,31.0,,,,,15.0,,,,0.0,5.0,1.0,,3.0,1.0,,,,,,,2.0,,,1.0,3.0,,,1.0,9.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,
105666,Jack Butland,Goalkeeper,Stoke,110,England,2017-18,1.0,,0.1124,0.0,,,,1.0,,,7.0,35.0,,,,35.0,629.0,,1169.0,,,,8.0,6.0,,,,3150.0,,,,10.0,8.0,2.0,2.0,137.0,,,63.421,1.0,40.0,61.0,,1.0,56.0,3.0,11.0,1.0,1058.0,357.0,35.0,,,,,1.0,357.0,53.0,,,3.0,8.0,0.0,500.0,,,643.0,1.0,,,55.0,,1.0,403.0,,1516.0,,,,,183.0,,,,0.0,622.0,64.0,,189.0,333.0,,,,,,,20.0,59.0,18.0,14.0,144.0,8.0,5.0,2.0,268.0,173.0,43.0,83.0,,,,,,,5.0,,5.0,,,,,1.0,,,,
112316,Jakob Haugaard,Goalkeeper,Stoke,110,Denmark,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6744,Lee Grant,Goalkeeper,Stoke,110,England,2017-18,,,0.0079,0.0,,,,1.0,,,,3.0,,,,3.0,34.0,,78.0,,,,,,,,,270.0,,,,1.0,,,1.0,17.0,,,4.8654,,,7.0,,,8.0,,1.0,,66.0,29.0,3.0,,,,,,24.0,7.0,,,1.0,,0.0,34.0,,,36.0,1.0,,,4.0,,,27.0,,104.0,,,,,20.0,,,,0.0,34.0,1.0,,15.0,20.0,,,,,,,1.0,2.0,2.0,,8.0,,,,26.0,11.0,,6.0,,,,,,,,,,,,,,,,,,
40346,Erwin Mulder,Goalkeeper,Swansea,80,Netherlands,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61760,Kristoffer Nordfeldt,Goalkeeper,Swansea,80,Sweden,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37096,Lukasz Fabianski,Goalkeeper,Swansea,80,Poland,2017-18,4.0,,0.0584,0.0,,,,,,,2.0,38.0,,,,38.0,519.0,,1113.0,,,,19.0,9.0,,,,3420.0,,1.0,4.0,17.0,8.0,2.0,2.0,254.0,,,60.368,1.0,25.0,56.0,,,110.0,3.0,21.0,,891.0,365.0,38.0,,,,,,241.0,48.0,,,2.0,15.0,0.0,534.0,,,524.0,,,,112.0,1.0,,340.0,,1496.0,,,,,353.0,,,,0.0,517.0,78.0,,118.0,250.0,,,,,,,39.0,45.0,23.0,15.0,137.0,5.0,3.0,1.0,326.0,191.0,17.0,91.0,,,,,,3.0,6.0,3.0,3.0,,,,,,,,,
154506,Daniel Bachmann,Goalkeeper,Watford,57,Austria,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18656,Heurelho Gomes,Goalkeeper,Watford,57,Brazil,2017-18,2.0,,0.0435,0.0,,,,,,,,24.0,,,,24.0,278.0,,630.0,,,,13.0,5.0,,,,2129.0,,,,15.0,6.0,1.0,2.0,144.0,,,36.9885,,39.0,40.0,,2.0,63.0,3.0,17.0,1.0,515.0,215.0,24.0,,,,,,153.0,34.0,,,4.0,13.0,0.0,317.0,,2.0,310.0,,,,52.0,1.0,2.0,208.0,,890.0,,1.0,,,199.0,1.0,,,0.0,278.0,53.0,1.0,112.0,183.0,,,,,,,15.0,21.0,5.0,24.0,61.0,11.0,,1.0,195.0,99.0,17.0,40.0,,,,,,,3.0,,,,,,,,,,,
48332,Orestis Karnezis,Goalkeeper,Watford,57,Greece,2017-18,2.0,,0.0284,0.0,,,,,,,,15.0,,,,14.0,206.0,,373.0,,,1.0,5.0,4.0,,,,1291.0,,,,8.0,1.0,,3.0,36.0,,,20.2178,,7.0,24.0,,2.0,14.0,1.0,10.0,,341.0,144.0,15.0,,,,,,108.0,23.0,,,5.0,5.0,0.0,175.0,,,207.0,,,,18.0,,1.0,131.0,,469.0,,,,,59.0,,,,0.0,206.0,23.0,,85.0,136.0,,,,,,,7.0,10.0,,4.0,34.0,8.0,3.0,,70.0,42.0,12.0,22.0,,,,,,,3.0,,,,,,,,,,,
112520,Alex Palmer,Goalkeeper,West Brom,35,England,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9089,Ben Foster,Goalkeeper,West Brom,35,England,2017-18,8.0,,0.1185,0.0,,,,1.0,,,2.0,37.0,,,,37.0,582.0,,1079.0,,,,5.0,10.0,,,,3330.0,,,,11.0,9.0,,6.0,130.0,,,46.2246,2.0,17.0,55.0,,8.0,33.0,3.0,19.0,,999.0,329.0,37.0,,,1.0,,,316.0,46.0,,,14.0,5.0,0.0,514.0,,1.0,593.0,,2.0,,47.0,1.0,1.0,367.0,,1325.0,,,,,181.0,1.0,,,2.0,580.0,53.0,,197.0,323.0,,,,,,,34.0,44.0,11.0,5.0,100.0,3.0,3.0,1.0,207.0,201.0,30.0,54.0,,,,,,,1.0,,1.0,,,,,,,,,
12086,Boaz Myhill,Goalkeeper,West Brom,35,Wales,2017-18,1.0,,0.0005,0.0,,,,,,,,1.0,,,,1.0,9.0,,19.0,,,,,,,,,90.0,,,,,,,,2.0,,,0.3478,,1.0,1.0,,1.0,2.0,,1.0,,17.0,4.0,1.0,,,,,,6.0,1.0,,,1.0,,0.0,5.0,,,9.0,,,,,1.0,,8.0,,25.0,,,,,4.0,1.0,,,1.0,9.0,3.0,,4.0,3.0,,,,,,,3.0,1.0,,,2.0,,,,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
60706,Adrián,Goalkeeper,West Ham,21,Spain,2017-18,5.0,,0.0502,0.0,,,,2.0,,,2.0,19.0,,,,19.0,299.0,,520.0,,,,4.0,6.0,,,,1710.0,,,1.0,7.0,6.0,1.0,4.0,47.0,,,29.1005,,21.0,29.0,,4.0,19.0,3.0,12.0,1.0,472.0,180.0,19.0,,,1.0,,,130.0,23.0,,,8.0,3.0,0.0,201.0,,,305.0,1.0,,,29.0,1.0,,174.0,,696.0,,,,,91.0,1.0,,,2.0,297.0,46.0,,54.0,129.0,,,,,,,9.0,33.0,2.0,6.0,69.0,9.0,4.0,,132.0,99.0,22.0,35.0,,,,,,,1.0,,,,,,,,,,,
15749,Joe Hart,Goalkeeper,West Ham,21,England,2017-18,2.0,,0.0719,0.0,,,,1.0,,,2.0,19.0,1.0,,,19.0,303.0,,544.0,,,,4.0,4.0,,,,1710.0,,,,7.0,4.0,1.0,3.0,56.0,,,34.2662,1.0,15.0,39.0,,2.0,26.0,1.0,9.0,1.0,485.0,150.0,19.0,,,,,,151.0,35.0,,,5.0,4.0,0.0,247.0,,,307.0,1.0,1.0,,33.0,1.0,,185.0,,687.0,,,,,90.0,1.0,,,0.0,301.0,31.0,1.0,83.0,172.0,,,,,,,3.0,23.0,5.0,13.0,53.0,5.0,1.0,,115.0,92.0,12.0,29.0,,,,,,1.0,5.0,1.0,,,,,,,,,,
232398,Nathan Trott,Goalkeeper,West Ham,21,England,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
