season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897127,32,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,False,,,2.0,34.0,11.0,45.0,1.0,,7.0,,,,1.0,,1.0,6.0,3.0,,,1.0,,,,,,1.0,90.0,,,,,,,,,18.0,,6.8,,,1.0,,1.0,4.0,1.0,,3.0,,46.0,12.0,57.0,1,1.0,70.0,2.0,,2.0,1.0
2020-21,8897127,32,21,West_Ham_United,Away,931257,222017,Conor Coventry,conor-coventry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897186,33,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,3.0,27.0,17.0,44.0,,,3.0,,,,,,,,1.0,,,,,,,,1.0,1.0,69.0,,1.0,,,,,,,3.0,,7.0,,,,,,,1.0,,5.0,,30.0,17.0,46.0,0,1.0,52.0,,,,
2020-21,8897186,33,21,West_Ham_United,Home,41116,56377,Andriy Yarmolenko,andriy-yarmolenko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897186,33,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,True,,,,12.0,6.0,18.0,,,6.0,,,,1.0,,,2.0,2.0,,,1.0,,,,,1.0,,21.0,,,,,,,,,3.0,,6.6,,,,,,,,,1.0,,15.0,6.0,21.0,0,1.0,26.0,,1.0,,1.0
2020-21,8897186,33,21,West_Ham_United,Home,354808,172841,Saïd Benrahma,said-benrahma,M,True,,,,7.0,,7.0,,,,,,,,,2.0,5.0,2.0,,,,,,,,,,21.0,,,,,,,,,6.0,,6.3,,,1.0,,,5.0,1.0,,,,8.0,,7.0,1,,16.0,,,2.0,
2020-21,8897186,33,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,1.0,,1.0,15.0,3.0,17.0,6.0,1.0,2.0,,,1.0,,,2.0,12.0,4.0,,,1.0,,,,,,1.0,90.0,,,,,,,,,14.0,,6.6,,,,,,4.0,5.0,,1.0,1.0,22.0,3.0,20.0,1,2.0,43.0,1.0,,1.0,1.0
2020-21,8897186,33,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,1.0,26.0,13.0,39.0,7.0,2.0,8.0,,,,3.0,,2.0,13.0,6.0,,,1.0,,,,,,,90.0,,1.0,,,,,,,11.0,,6.4,,,1.0,,,,,,2.0,,32.0,14.0,46.0,1,2.0,59.0,2.0,2.0,,1.0
2020-21,8897186,33,21,West_Ham_United,Home,816763,217593,Pablo Fornals,pablo-fornals,M,False,,,,16.0,4.0,20.0,1.0,1.0,1.0,,,,1.0,,,5.0,2.0,,,2.0,,,,,1.0,1.0,69.0,1.0,,,,,,,,17.0,,6.7,,,,,,1.0,2.0,,,,25.0,6.0,29.0,1,1.0,42.0,4.0,,,
2020-21,8897186,33,21,West_Ham_United,Home,931257,222017,Conor Coventry,conor-coventry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897212,34,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,3.0,34.0,40.0,74.0,,,13.0,,,,2.0,,,2.0,2.0,,,,,,,,,1.0,90.0,,,,,,,,,6.0,,7.0,,,1.0,,2.0,1.0,,,3.0,,36.0,42.0,78.0,1,1.0,90.0,2.0,,1.0,
2020-21,8897212,34,21,West_Ham_United,Away,354808,172841,Saïd Benrahma,said-benrahma,M,False,2.0,,1.0,34.0,6.0,38.0,,,2.0,1.0,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,,,,,5.0,78.0,,,,,,,,,10.0,,7.7,,,3.0,,,1.0,5.0,,1.0,,40.0,6.0,41.0,4,,57.0,3.0,1.0,1.0,
2020-21,8897212,34,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,True,,,,2.0,,2.0,,,2.0,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,12.0,,,,,,,,,4.0,,6.4,,,,,,,,,1.0,,5.0,,5.0,0,,7.0,,1.0,,
2020-21,8897212,34,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,4.0,19.0,23.0,42.0,4.0,17.0,13.0,,,1.0,1.0,,,7.0,18.0,,,2.0,,,,,3.0,1.0,90.0,1.0,,,1.0,,,,,19.0,,7.2,,,2.0,,3.0,,,,7.0,,30.0,30.0,60.0,4,1.0,74.0,,,,1.0
2020-21,8897212,34,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,False,,,2.0,35.0,13.0,48.0,,1.0,13.0,,,3.0,2.0,,,6.0,6.0,,,1.0,,,,,1.0,3.0,90.0,,,,,,,,,17.0,,7.0,,,1.0,,,6.0,3.0,,3.0,1.0,42.0,19.0,58.0,4,1.0,80.0,1.0,1.0,3.0,1.0
2020-21,8897212,34,21,West_Ham_United,Away,931257,222017,Conor Coventry,conor-coventry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897162,35,21,West_Ham_United,Home,41116,56377,Andriy Yarmolenko,andriy-yarmolenko,M,True,,,,9.0,4.0,13.0,,,3.0,,,,1.0,,1.0,2.0,,,,,,,,,,,17.0,,,,,,,,,7.0,,6.6,,,,,,,1.0,,1.0,,13.0,4.0,16.0,0,,21.0,2.0,,,
2020-21,8897162,35,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,1.0,,,17.0,15.0,31.0,,,6.0,,,,1.0,,,3.0,2.0,,,,,,,,,,43.0,,,,,,,,,2.0,,6.6,,,,,,2.0,1.0,,,,17.0,15.0,31.0,0,2.0,38.0,,,,
2020-21,8897162,35,21,West_Ham_United,Home,354808,172841,Saïd Benrahma,said-benrahma,M,False,,,,20.0,6.0,26.0,,,1.0,,1.0,1.0,1.0,,2.0,5.0,5.0,,,,,,,,,,73.0,,,,,,,,,17.0,,6.1,,,1.0,,,4.0,3.0,,1.0,,27.0,7.0,31.0,2,2.0,53.0,4.0,1.0,2.0,1.0
2020-21,8897162,35,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,True,,,,10.0,,10.0,,,,,1.0,,1.0,,2.0,3.0,3.0,,,,,,,,,,47.0,,,,,,,,,10.0,,6.4,,,1.0,,,1.0,5.0,,,1.0,17.0,,12.0,1,,26.0,,2.0,1.0,
2020-21,8897162,35,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,4.0,49.0,38.0,87.0,5.0,6.0,10.0,,,1.0,3.0,,1.0,10.0,10.0,,,1.0,,,,,1.0,,90.0,,1.0,,,,,,,12.0,,7.0,,,1.0,,3.0,,,,8.0,,53.0,44.0,97.0,2,3.0,111.0,1.0,1.0,,1.0
2020-21,8897162,35,21,West_Ham_United,Home,816763,217593,Pablo Fornals,pablo-fornals,M,False,2.0,,2.0,50.0,26.0,74.0,,,7.0,1.0,,1.0,4.0,,,5.0,5.0,,,,,,,,1.0,3.0,90.0,,,,,,,,,13.0,,7.4,,,1.0,,,2.0,6.0,,6.0,,61.0,26.0,81.0,2,3.0,100.0,1.0,1.0,1.0,2.0
2020-21,8897162,35,21,West_Ham_United,Home,931257,222017,Conor Coventry,conor-coventry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897138,36,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897138,36,21,West_Ham_United,Away,41116,56377,Andriy Yarmolenko,andriy-yarmolenko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897138,36,21,West_Ham_United,Away,354808,172841,Saïd Benrahma,said-benrahma,M,True,1.0,,1.0,9.0,1.0,9.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,2.0,26.0,1.0,,,,,,,,6.0,,7.6,,,,,,,1.0,,3.0,,13.0,1.0,13.0,1,1.0,18.0,1.0,,,1.0
2020-21,8897138,36,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,8.0,2.0,10.0,,,1.0,1.0,,,1.0,,1.0,3.0,2.0,,,,,,,,,1.0,64.0,,,,,,,,,10.0,,6.6,,,,,,1.0,2.0,,,1.0,13.0,3.0,14.0,0,1.0,27.0,2.0,1.0,,
2020-21,8897138,36,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,3.0,29.0,25.0,54.0,2.0,7.0,8.0,,,,1.0,,1.0,5.0,11.0,,,1.0,,,,,2.0,1.0,90.0,1.0,,,,,,,,6.0,,7.6,,,1.0,,1.0,3.0,,,3.0,,34.0,25.0,59.0,2,1.0,73.0,,,3.0,1.0
2020-21,8897138,36,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,False,,,1.0,40.0,11.0,51.0,1.0,1.0,5.0,,1.0,1.0,1.0,,1.0,3.0,4.0,,,,,,,,1.0,1.0,90.0,1.0,,,,,,,,16.0,,6.8,,,,,,2.0,3.0,,1.0,,50.0,14.0,61.0,2,1.0,77.0,1.0,,2.0,
2020-21,8897138,36,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,False,,,1.0,44.0,28.0,72.0,,,8.0,,,,,,,,3.0,,,,,,,,1.0,1.0,90.0,,2.0,,,,,,,9.0,,7.3,,,1.0,,,1.0,2.0,,4.0,,49.0,30.0,77.0,1,1.0,90.0,2.0,1.0,1.0,
2020-21,8897199,37,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897199,37,21,West_Ham_United,Away,41116,56377,Andriy Yarmolenko,andriy-yarmolenko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897199,37,21,West_Ham_United,Away,354808,172841,Saïd Benrahma,said-benrahma,M,False,,,,15.0,5.0,20.0,,,10.0,1.0,,,1.0,,,5.0,6.0,,,,1.0,,,,1.0,2.0,72.0,1.0,,,,,,,,15.0,,7.4,,,,,2.0,7.0,4.0,,,,23.0,6.0,25.0,1,2.0,51.0,2.0,1.0,3.0,2.0
2020-21,8897199,37,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,True,,,1.0,1.0,3.0,4.0,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,18.0,,,,,,,,,,,7.0,,,,,,,,,1.0,,1.0,3.0,4.0,0,,5.0,,,,
2020-21,8897199,37,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,2.0,18.0,14.0,32.0,13.0,8.0,3.0,,,,1.0,,1.0,17.0,15.0,,,2.0,,1.0,,,2.0,,90.0,2.0,2.0,,,,,,,13.0,,8.3,,,3.0,,5.0,,1.0,,3.0,1.0,25.0,18.0,42.0,5,6.0,70.0,1.0,1.0,,3.0
2020-21,8897199,37,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,False,,,3.0,16.0,8.0,24.0,4.0,2.0,5.0,,1.0,2.0,3.0,,,12.0,4.0,,,3.0,,,,,1.0,1.0,89.0,2.0,,,,,,,,17.0,,6.2,,,1.0,,,3.0,1.0,,5.0,,26.0,10.0,35.0,5,2.0,54.0,2.0,,,2.0
2020-21,8897199,37,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,False,,,,23.0,14.0,37.0,1.0,,8.0,,1.0,,2.0,,,4.0,2.0,,,1.0,,,,1.0,,1.0,90.0,,,,,,1.0,,,3.0,,6.3,,,1.0,,1.0,1.0,,,,,24.0,16.0,40.0,1,1.0,48.0,,,1.0,
2020-21,8897223,38,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,6.5,,,,,,,,,,,,,,0,,,,,,
2020-21,8897223,38,21,West_Ham_United,Home,41116,56377,Andriy Yarmolenko,andriy-yarmolenko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897223,38,21,West_Ham_United,Home,354808,172841,Saïd Benrahma,said-benrahma,M,True,,,,,,,,,2.0,,,,,,,2.0,1.0,,,,,,,,1.0,,21.0,,,,,,,,,6.0,,6.5,,,1.0,,,2.0,,,,,1.0,1.0,2.0,1,1.0,10.0,2.0,,,1.0
2020-21,8897223,38,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,1.0,,,4.0,3.0,6.0,1.0,,3.0,1.0,,,,,3.0,8.0,5.0,,,1.0,,,,,2.0,1.0,84.0,2.0,,,,,,,,12.0,,6.9,,,,,,5.0,3.0,,,1.0,8.0,5.0,10.0,2,1.0,31.0,,2.0,2.0,1.0
2020-21,8897223,38,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,1.0,14.0,8.0,22.0,3.0,9.0,5.0,,,,3.0,,,8.0,12.0,,,2.0,,,,,3.0,1.0,90.0,,1.0,,,,,,,21.0,,7.1,,,1.0,,2.0,1.0,1.0,,2.0,1.0,30.0,13.0,42.0,1,2.0,55.0,,,1.0,1.0
2020-21,8897223,38,21,West_Ham_United,Home,816763,217593,Pablo Fornals,pablo-fornals,M,False,,,1.0,22.0,5.0,27.0,1.0,2.0,5.0,1.0,,,1.0,,,5.0,5.0,,,1.0,1.0,2.0,,,2.0,3.0,90.0,3.0,,,,,,,,10.0,,9.5,,,1.0,,2.0,2.0,1.0,,1.0,1.0,26.0,7.0,32.0,4,3.0,52.0,1.0,,,1.0
2020-21,8897223,38,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,False,,,1.0,15.0,11.0,26.0,,2.0,7.0,,1.0,,,,2.0,2.0,7.0,,,,,1.0,,,,,89.0,1.0,,,,,,,,11.0,,7.3,,,1.0,,,2.0,,,3.0,,22.0,13.0,35.0,2,2.0,48.0,,1.0,2.0,1.0
