season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025185,26,3,Arsenal,Away,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,7.0,1.0,8.0,,1.0,7.0,1.0,,,,1.0,,,,4.0,2.0,,,0.412443,,,1.0,0.0,,,,,,1.0,,,,,,,90.0,,,,,19.0,1.0,,6.1,,,,,85.690342120864,1.0,2.0,,,,,14.0,3.0,17.0,14.655678390187,18.545603279484,0,,29.0,8.0,1.0,,
2025-26,14025185,26,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,1.0,1.0,2.0,,1.0,2.0,,,1.0,,,,,,,2.0,,,0.0002021,0.0744,0.1587,,0.0,,,,,,,,,,,,,9.0,1.0,,,,3.0,0.0,,6.7,,,,,6.7451945981205,1.0,,1.0,,,,3.0,1.0,4.0,1.1536329765495,,1,,8.0,,1.0,,
2025-26,14025185,26,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,True,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,0.00103812,,,1.0,0.0,,,,,,,,,,,,,20.0,,,,,3.0,0.0,,6.4,,,,,8.975504665477,1.0,,,,,,1.0,2.0,3.0,-6.0666853560552,,0,,6.0,2.0,,,
2025-26,14025185,26,3,Arsenal,Away,966547,248857,Noni Madueke,noni-madueke,F,False,1.0,,,14.0,2.0,16.0,,2.0,16.0,1.0,,,,2.0,,,,3.0,8.0,,,0.0537587,0.194,0.787,1.0,0.0,1.0,,,,,,,,,,,,70.0,1.0,,,,15.0,3.0,,7.9,,,1.0,,129.0974964181,,,5.0,,2.0,,21.0,3.0,24.0,73.095998377839,45.763022086818,2,5.0,44.0,2.0,1.0,,3.0
2025-26,14024012,27,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,1.0,25.0,3.0,28.0,1.0,1.0,10.0,4.0,,,1.0,,,,2.0,8.0,5.0,,,0.0558556,0.22,,1.0,0.0,,,,,1.0,,,,,,,,76.0,1.0,,,,14.0,2.0,,6.0,,,2.0,,86.718925243507,,4.0,,,2.0,,29.0,5.0,34.0,39.381843971228,16.474604281263,4,4.0,55.0,2.0,,,3.0
2025-26,14024012,27,3,Arsenal,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024012,27,3,Arsenal,Away,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,17.0,1.0,18.0,2.0,2.0,5.0,4.0,1.0,,1.0,1.0,,,,6.0,5.0,,,0.360209,0.3243,0.5228,3.0,0.0,2.0,,,,,1.0,,,,,,,90.0,2.0,,,,14.0,2.0,,8.9,,,1.0,,41.921105097705,,1.0,,,,,24.0,3.0,27.0,18.528987134931,26.539473785579,4,1.0,41.0,5.0,1.0,1.0,1.0
2025-26,14024012,27,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,2.0,1.0,3.0,,,4.0,5.0,,,,,,,1.0,1.0,,,,0.00187089,,,,0.0,,,,,,,,,,,,,14.0,,,,,7.0,0.0,,6.3,,,,,45.911977739818,,,1.0,,,,5.0,1.0,6.0,10.861212503519,,0,,12.0,2.0,,,
2025-26,14024012,27,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,False,2.0,,1.0,16.0,3.0,19.0,4.0,1.0,24.0,4.0,,2.0,2.0,1.0,,,4.0,13.0,10.0,,,0.124013,0.5815,0.3724,1.0,0.0,,,,,1.0,2.0,,,,,,,89.0,2.0,,,,25.0,6.0,,6.4,,,1.0,,221.52762230922,,5.0,4.0,,2.0,,27.0,4.0,31.0,109.66829795482,77.849526620034,5,3.0,67.0,1.0,4.0,2.0,2.0
2025-26,14024012,27,3,Arsenal,Away,966547,248857,Noni Madueke,noni-madueke,F,True,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,0.00251557,,,,0.0,,,,,,,,,,,,,1.0,,,,,2.0,0.0,,,,,,,4.2689681423032,,,,,,,1.0,,1.0,-3.6342153551452,,0,,4.0,2.0,1.0,,
2025-26,14023971,28,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,1.0,8.0,8.0,16.0,,1.0,12.0,4.0,,,1.0,1.0,,,3.0,6.0,4.0,,1.0,0.0608764,0.0307,,1.0,0.0,,,,,,1.0,,,,,,,56.0,,,,,10.0,1.0,,6.6,,,,,124.35242033389,,3.0,,,1.0,,9.0,10.0,19.0,24.855901653514,23.625097862231,1,,33.0,3.0,2.0,2.0,
2025-26,14023971,28,3,Arsenal,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023971,28,3,Arsenal,Home,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,5.0,1.0,6.0,1.0,1.0,4.0,4.0,,,1.0,1.0,,,1.0,7.0,2.0,,,0.046514,0.0309,,1.0,0.0,,,,,,,,,,,,,76.0,,,,,14.0,1.0,,6.2,,,,,32.899600780282,,3.0,,,,,11.0,1.0,12.0,22.936215760486,13.361247284591,1,,27.0,4.0,1.0,,
2025-26,14023971,28,3,Arsenal,Home,836705,219847,Kai Havertz,kai-havertz,F,True,,,,3.0,,3.0,,,2.0,1.0,,,,,,,,1.0,3.0,,,0.00103506,,,,0.0,,,,,,,,,,,,,14.0,,,,,1.0,0.0,,6.7,,,,,11.604375719114,,2.0,,,,,3.0,,3.0,-9.9494422306577,,0,1.0,7.0,,1.0,1.0,
2025-26,14023971,28,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,5.0,1.0,6.0,,,4.0,2.0,,,,,,,1.0,2.0,3.0,,,0.00739758,,,,0.0,,,,,,,,,,,,,34.0,,,,,7.0,1.0,,6.7,,,,,44.254425544886,,3.0,,,,,7.0,1.0,8.0,35.945611952981,19.831656738659,0,,17.0,2.0,1.0,2.0,
2025-26,14023971,28,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,1.0,,1.0,12.0,3.0,15.0,2.0,1.0,15.0,6.0,,,1.0,,,,4.0,8.0,6.0,,,0.29016,0.0122,,1.0,0.0,,,,,1.0,5.0,,,,,,,90.0,,,,,17.0,6.0,,7.0,,,,,141.58601228578,,2.0,1.0,,1.0,,22.0,3.0,25.0,79.767211176592,87.834394181585,1,1.0,45.0,1.0,3.0,1.0,
2025-26,14023971,28,3,Arsenal,Home,966547,248857,Noni Madueke,noni-madueke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023933,29,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,1.0,4.0,1.0,5.0,,,5.0,2.0,,,,1.0,,,4.0,7.0,3.0,,,0.0678402,0.1443,,,0.0,,,,,,1.0,,,,,,,30.0,,,,,11.0,2.0,,6.4,,,1.0,,46.899416229255,1.0,3.0,,,3.0,,9.0,1.0,10.0,28.16365528342,34.257396937029,1,1.0,23.0,,1.0,1.0,
2025-26,14023933,29,3,Arsenal,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023933,29,3,Arsenal,Away,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,5.0,2.0,7.0,2.0,,5.0,4.0,,,,,,,2.0,8.0,,,,0.024202,,,3.0,0.0,,,,,,1.0,,,,,,,59.0,,,,,13.0,0.0,,5.9,,,,,44.362973725863,,1.0,,,,,12.0,3.0,15.0,38.021013688629,,0,,20.0,2.0,,,
2025-26,14023933,29,3,Arsenal,Away,836705,219847,Kai Havertz,kai-havertz,F,True,,,,4.0,1.0,5.0,4.0,3.0,7.0,2.0,,,1.0,,,,1.0,5.0,5.0,,,0.00265452,0.0959,0.0983,,0.0,,,,,,,,,,,,,31.0,1.0,,,,9.0,2.0,,6.6,,,,,67.885376941794,,,,,,,9.0,1.0,10.0,42.946019171272,25.968881050241,2,,20.0,3.0,2.0,,
2025-26,14023933,29,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,,,,1.0,2.0,3.0,2.0,,5.0,2.0,,,,,,,1.0,5.0,1.0,,,0.00042389,0.0722,,,0.0,,,,,,,,,,,,,60.0,,,,,8.0,0.0,,6.3,,,1.0,,85.363969689977,1.0,2.0,,,1.0,,3.0,3.0,6.0,-4.7097581929914,,1,,15.0,2.0,1.0,,
2025-26,14023933,29,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,False,,,1.0,4.0,3.0,7.0,1.0,2.0,6.0,1.0,,,,2.0,,,1.0,10.0,4.0,,,0.00932804,0.1248,0.042,3.0,0.0,1.0,,,,2.0,,,,,,,,90.0,1.0,,,,13.0,4.0,,7.1,,,1.0,,75.610631156186,,4.0,,,1.0,,10.0,4.0,14.0,47.611794200088,54.661632493234,2,1.0,30.0,1.0,,1.0,1.0
2025-26,14023933,29,3,Arsenal,Away,966547,248857,Noni Madueke,noni-madueke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023987,30,3,Arsenal,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023987,30,3,Arsenal,Home,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,True,,,,2.0,,2.0,2.0,1.0,1.0,,,,,,,,,2.0,2.0,,,0.00271697,0.995,0.9949,,0.0,1.0,,,,,,,,,,,,29.0,1.0,1.0,,,4.0,0.0,,7.5,,,,,11.146813176868,1.0,,,,,,5.0,1.0,6.0,1.6261149453411,,1,,12.0,,1.0,,
2025-26,14023987,30,3,Arsenal,Home,836705,219847,Kai Havertz,kai-havertz,F,False,,,,15.0,2.0,17.0,2.0,,2.0,,,,,,,,1.0,3.0,1.0,,,0.0285546,,,,0.0,,,,,,1.0,,,,,,,61.0,,,,,8.0,1.0,,6.4,,,,,13.145011356284,,,1.0,,,,19.0,2.0,21.0,1.190544338395,6.3526259137462,0,,26.0,2.0,1.0,,
2025-26,14023987,30,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,1.0,,,2.0,,2.0,1.0,,5.0,1.0,1.0,,,,,,1.0,3.0,,,1.0,0.0938447,0.0387,0.06,1.0,1.0,,,,,,1.0,,,,,,,29.0,1.0,,,,8.0,1.0,,6.5,,,,,46.767907520778,1.0,,4.0,,,1.0,4.0,1.0,5.0,20.466689318607,18.586969871391,1,,15.0,1.0,,,
2025-26,14023987,30,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,1.0,,1.0,29.0,5.0,34.0,1.0,,17.0,4.0,,,2.0,,,,1.0,6.0,4.0,,,0.0947478,0.1454,0.0636,2.0,0.0,,,,,1.0,2.0,,,,,,,90.0,1.0,,,,20.0,2.0,,6.8,,,1.0,,140.16099129255,1.0,3.0,5.0,,2.0,1.0,37.0,6.0,43.0,75.07426676648,27.842796083725,4,1.0,69.0,3.0,2.0,1.0,1.0
2025-26,14023987,30,3,Arsenal,Home,966547,248857,Noni Madueke,noni-madueke,F,False,,,,16.0,1.0,17.0,,,13.0,2.0,,,1.0,,,,,2.0,3.0,,,0.0764228,0.0665,0.0637,,0.0,,,,,,2.0,,,,,,,61.0,1.0,,,,9.0,5.0,,7.0,,,,,117.23200225076,,4.0,1.0,,,,20.0,1.0,21.0,91.226529127251,69.439754122955,2,1.0,32.0,2.0,,2.0,1.0
2025-26,14025018,31,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,,2.0,,2.0,,,3.0,2.0,,,1.0,,,,2.0,3.0,1.0,,,0.00052549,0.0188,,,0.0,,,,,,,,,,,,,16.0,,,,,7.0,0.0,,6.3,,,,,44.653132426102,,1.0,,,2.0,,4.0,,4.0,30.56878914231,,1,1.0,11.0,2.0,,,
2025-26,14025018,31,3,Arsenal,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,5.0,4.0,9.0,1.0,2.0,2.0,3.0,,,,,,,1.0,4.0,3.0,,,0.00578289,,,1.0,0.0,,,,,1.0,,,,,,,,25.0,,,,,5.0,0.0,,6.4,,,,,19.724382119024,,2.0,,,,,5.0,5.0,10.0,-16.31778352644,,0,,17.0,1.0,,1.0,
2025-26,14025018,31,3,Arsenal,Away,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,5.0,,5.0,,,4.0,,,,,,,,,,,,,0.0100107,,,,0.0,,,,,,1.0,,,,,,,65.0,,,,,5.0,1.0,,6.4,,,,,32.078245479588,1.0,,1.0,,,,8.0,,8.0,23.448840408275,13.711008861495,0,,12.0,1.0,,,
2025-26,14025018,31,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,1.0,,,21.0,5.0,26.0,3.0,1.0,26.0,7.0,,1.0,,1.0,,,7.0,14.0,4.0,,,0.117937,0.4204,0.3387,,0.0,,,,,,2.0,,,,,,,90.0,1.0,,,,24.0,3.0,,6.0,,,1.0,,191.09846899572,,4.0,6.0,,3.0,2.0,28.0,6.0,34.0,58.432409020203,43.24993282091,2,2.0,65.0,1.0,,1.0,2.0
2025-26,14025018,31,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,False,2.0,,,17.0,3.0,20.0,2.0,2.0,14.0,9.0,,,,,,,2.0,6.0,13.0,,,0.131533,0.5479,0.61,2.0,0.0,1.0,,,,3.0,1.0,,,,,,,73.0,1.0,,,,14.0,2.0,,8.1,,,,,176.92161087507,3.0,6.0,3.0,,2.0,,26.0,3.0,29.0,88.413434856636,49.968748292181,1,4.0,56.0,2.0,1.0,6.0,1.0
2025-26,14025018,31,3,Arsenal,Away,966547,248857,Noni Madueke,noni-madueke,F,False,1.0,,,15.0,3.0,18.0,,2.0,9.0,1.0,,,1.0,,,,2.0,3.0,3.0,,,0.0277456,0.1274,0.0792,1.0,0.0,,,,,,,,,,,,,65.0,1.0,,,,9.0,2.0,,6.2,,,1.0,,103.68905973844,,1.0,3.0,,1.0,1.0,19.0,3.0,22.0,33.666302881891,42.554176120051,3,,32.0,1.0,,1.0,
2025-26,14025021,32,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,,4.0,1.0,5.0,,,4.0,,,,,,,,2.0,4.0,3.0,,,0.00707392,,,,0.0,,,,,,1.0,,,,,,,36.0,,1.0,,,9.0,0.0,,6.5,,,,,19.345924004932,1.0,2.0,,,1.0,,7.0,1.0,8.0,15.058304027282,,0,,25.0,1.0,3.0,,
2025-26,14025021,32,3,Arsenal,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,6.0,1.0,7.0,1.0,1.0,6.0,,,,,,,,1.0,3.0,2.0,,,0.0444597,0.0829,0.0717,,0.0,,,,,,1.0,,,,,,,14.0,1.0,,,,4.0,1.0,,6.7,,,,,37.956438866222,,2.0,,,,,6.0,2.0,8.0,12.42616681046,15.651380130838,1,,13.0,1.0,,1.0,
2025-26,14025021,32,3,Arsenal,Home,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,5.0,1.0,6.0,3.0,2.0,8.0,,,2.0,1.0,,,,,7.0,4.0,,,0.00549937,1.0235,0.9194,2.0,0.0,1.0,,,,,,,,,,,,90.0,1.0,,,,12.0,3.0,,6.6,,,2.0,,65.972920743246,,2.0,,,,1.0,11.0,2.0,13.0,10.607239089527,27.802645398911,4,,26.0,3.0,2.0,,
2025-26,14025021,32,3,Arsenal,Home,836705,219847,Kai Havertz,kai-havertz,F,False,,,1.0,10.0,7.0,17.0,2.0,,13.0,3.0,,2.0,,3.0,,,2.0,9.0,3.0,,,0.00735044,0.9644,,3.0,0.0,,,,,,,,,,,,,54.0,,,,,10.0,0.0,,6.0,,,2.0,,111.86773356199,2.0,,1.0,,1.0,,14.0,8.0,22.0,50.897363172596,,2,2.0,36.0,2.0,1.0,,1.0
2025-26,14025021,32,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,,,,3.0,1.0,4.0,1.0,,4.0,1.0,,,,,,,1.0,2.0,,,,0.008789,,,,0.0,,,,,,1.0,,,,,,,54.0,,,,,4.0,1.0,,6.4,,,,,33.142930864737,,,1.0,,,,5.0,1.0,6.0,22.093431148051,10.975718837507,0,,9.0,,,,
2025-26,14025021,32,3,Arsenal,Home,966547,248857,Noni Madueke,noni-madueke,F,False,1.0,,1.0,5.0,4.0,9.0,2.0,,10.0,,,,,,,,,6.0,7.0,,,0.0663989,,,1.0,0.0,,,,,,,,,,,,,54.0,,,,,12.0,2.0,,6.9,,,,,69.116063264589,,4.0,4.0,,2.0,,7.0,5.0,12.0,31.526294809869,32.031361786541,0,2.0,30.0,3.0,4.0,1.0,
2025-26,14025039,33,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,True,1.0,,,4.0,4.0,8.0,,,3.0,1.0,1.0,,,,,,,,1.0,,,0.0901295,,,,0.0,,,,,1.0,1.0,,,,,,,16.0,,,,,2.0,0.0,,7.0,,,,,44.879410773163,1.0,,1.0,,1.0,1.0,5.0,5.0,10.0,15.533316301197,,0,1.0,15.0,,,,1.0
2025-26,14025039,33,3,Arsenal,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025039,33,3,Arsenal,Away,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,True,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,,,,,,14.0,,,,,,,,6.3,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025039,33,3,Arsenal,Away,836705,219847,Kai Havertz,kai-havertz,F,False,,,,7.0,6.0,13.0,5.0,5.0,11.0,3.0,,3.0,2.0,,,,1.0,6.0,5.0,,,0.00374976,1.2472,1.3167,1.0,0.0,1.0,,,,,,,,,,,,90.0,2.0,,,,9.0,1.0,,7.2,,,1.0,,84.349825708286,,,,,,2.0,11.0,6.0,17.0,-23.966797398838,8.6025745564918,5,,30.0,3.0,,,
2025-26,14025039,33,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,1.0,5.0,2.0,7.0,1.0,,3.0,1.0,,1.0,,,,,,3.0,1.0,,1.0,0.0129158,0.3422,,1.0,0.0,,,,,1.0,,,,,,,,45.0,1.0,,,,9.0,0.0,,6.2,,,,,15.533839862924,,1.0,,,2.0,,8.0,2.0,10.0,-2.363250701725,,1,1.0,22.0,5.0,,,1.0
2025-26,14025039,33,3,Arsenal,Away,966547,248857,Noni Madueke,noni-madueke,F,False,,,,8.0,3.0,11.0,,,12.0,4.0,,,,2.0,,,1.0,4.0,4.0,,,0.0100512,,,,0.0,,,,,,,,,,,,,45.0,,,,,11.0,3.0,,6.5,,,,,164.07223270157,,2.0,3.0,,,,12.0,4.0,16.0,61.410069637534,72.792965224753,0,3.0,27.0,1.0,,1.0,1.0
2025-26,14025045,34,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025045,34,3,Arsenal,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025045,34,3,Arsenal,Home,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,True,,,,3.0,2.0,5.0,5.0,,2.0,,,,1.0,,,,,6.0,2.0,,,0.00716986,0.0298,,2.0,0.0,,,,,,1.0,,,,,,,56.0,,1.0,,,3.0,1.0,,6.5,,,,,27.460630831949,1.0,,,,,,4.0,2.0,6.0,25.015804964375,24.369668360485,1,,17.0,2.0,2.0,,
2025-26,14025045,34,3,Arsenal,Home,836705,219847,Kai Havertz,kai-havertz,F,False,,,,4.0,,4.0,2.0,1.0,3.0,,,,,,,,,2.0,1.0,,,0.0329985,,,,1.0,,,,,,1.0,,,,,,,34.0,,,,,4.0,0.0,,6.5,,,,,22.867651584066,1.0,,1.0,,,,6.0,,6.0,-2.3184044136689,,0,,9.0,1.0,,,
2025-26,14025045,34,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,1.0,11.0,2.0,13.0,,,5.0,3.0,,,1.0,,,,1.0,3.0,1.0,,,0.0112759,0.1232,0.0912,2.0,0.0,,,,,,1.0,,,,,,,37.0,1.0,,,,2.0,1.0,,6.7,,,,,53.355531114696,,,,,1.0,,11.0,2.0,13.0,22.81610039376,18.375125822698,2,1.0,18.0,1.0,,,
2025-26,14025045,34,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,True,,,,4.0,,4.0,,,2.0,,,,1.0,,,,1.0,2.0,,,,0.00623033,0.0377,,1.0,0.0,,,,,1.0,1.0,,,,,,,9.0,,,,,4.0,2.0,,6.4,,,,,34.48122071214,,,2.0,,,,5.0,,5.0,31.469334872691,34.48122071214,1,,10.0,,,,
2025-26,14025045,34,3,Arsenal,Home,966547,248857,Noni Madueke,noni-madueke,F,False,,,,18.0,5.0,23.0,1.0,,14.0,3.0,,,1.0,2.0,,,2.0,7.0,,,,0.168193,0.0271,0.0121,,0.0,,,,,,1.0,,,,,,,81.0,1.0,,,,11.0,4.0,,6.5,,,,,126.48857239703,,2.0,3.0,,,1.0,19.0,7.0,26.0,86.467269698605,53.65160283247,2,,37.0,1.0,,,
2025-26,14023931,35,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,1.0,,,21.0,14.0,35.0,3.0,,22.0,5.0,2.0,,,,,,,3.0,8.0,,,0.640074,0.1137,0.4789,,1.0,,,,,,2.0,,,,,,,90.0,2.0,,,,7.0,5.0,,8.3,,,2.0,,214.76543280934,,6.0,1.0,,1.0,,24.0,14.0,38.0,50.785391180424,89.013070877222,4,,58.0,2.0,2.0,6.0,
2025-26,14023931,35,3,Arsenal,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,2.0,2.0,,,1.279e-05,,,,0.0,,,,,1.0,,,,,,,,26.0,,,,,4.0,0.0,,6.5,,,,,13.432028008259,,,,,,2.0,1.0,1.0,2.0,-0.18717077451715,,0,,6.0,2.0,,,
2025-26,14023931,35,3,Arsenal,Home,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,5.0,3.0,8.0,2.0,1.0,5.0,2.0,,2.0,,,,,2.0,5.0,2.0,,,0.0193119,1.7004,1.685,,1.0,2.0,,,,,1.0,,,,,,,64.0,4.0,,,,8.0,1.0,,8.2,,,,,57.072657255204,,1.0,,,,1.0,6.0,3.0,9.0,-12.620268953368,12.810180482725,4,,21.0,2.0,1.0,,
2025-26,14023931,35,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023931,35,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,1.0,,,18.0,6.0,24.0,,,14.0,4.0,2.0,,,,,,,1.0,1.0,,,0.856073,0.2952,0.4313,,1.0,1.0,,,,,4.0,,,,,,,45.0,1.0,,,,10.0,2.0,,9.5,,,1.0,,125.50188113153,,2.0,2.0,,1.0,,21.0,9.0,30.0,48.181501635016,26.641706142965,2,,41.0,2.0,,1.0,
2025-26,14023931,35,3,Arsenal,Home,966547,248857,Noni Madueke,noni-madueke,F,True,1.0,,1.0,7.0,2.0,9.0,,,8.0,3.0,1.0,,,1.0,,,,4.0,1.0,,,0.235873,,,2.0,0.0,,,,,,1.0,,,,,,,45.0,,,,,9.0,3.0,,6.9,,,,,105.6929737861,,2.0,3.0,,1.0,1.0,9.0,2.0,11.0,60.309595288967,74.937004071509,0,,22.0,1.0,1.0,,
2025-26,14023942,36,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,2.0,16.0,6.0,22.0,,,12.0,2.0,1.0,2.0,,2.0,,,1.0,3.0,4.0,,,0.0401636,0.45,0.7351,,0.0,1.0,,,2.0,,1.0,,,,,,,90.0,2.0,,,,15.0,3.0,,7.9,,,1.0,,142.20655726319,,,2.0,,6.0,,26.0,6.0,32.0,87.973308911034,64.887485970649,3,1.0,46.0,2.0,3.0,,
2025-26,14023942,36,3,Arsenal,Away,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,13.0,2.0,15.0,2.0,2.0,8.0,3.0,,,1.0,1.0,,,2.0,7.0,5.0,,,0.0282584,0.1151,,3.0,0.0,,,,,,1.0,,,,,,,90.0,,,,,7.0,0.0,,6.5,,,1.0,,56.606374279614,1.0,,,,,,15.0,2.0,17.0,-1.0219521309025,,2,,30.0,3.0,3.0,,
2025-26,14023942,36,3,Arsenal,Away,836705,219847,Kai Havertz,kai-havertz,F,True,,,,4.0,2.0,6.0,3.0,1.0,2.0,,,,,,,,,4.0,3.0,,,0.00414294,,,1.0,0.0,,,,,,,,,,,,,23.0,,,,,5.0,0.0,,6.5,,,,,17.416204589627,,,1.0,,,,7.0,2.0,9.0,10.029769204022,,0,2.0,13.0,1.0,,,2.0
2025-26,14023942,36,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
