season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12437005,28,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,,26.0,3.0,29.0,,,,1.0,,1.0,2.0,,,2.0,4.0,4.0,,,0.0941758,0.6385,0.2692,2.0,0.0,,,,,,2.0,,90.0,1.0,,,,,12.0,,,7.0,,,3.0,,,,1.0,2.0,,3.0,,33.0,4.0,35.0,,,6,2.0,52.0,1.0,1.0,1.0,2.0
2024-25,12437005,28,3,Arsenal,Away,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437005,28,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,1.0,,,6.0,,5.0,1.0,,,1.0,,1.0,,,,,4.0,2.0,,,0.0721559,0.3684,0.1838,3.0,0.0,,,,,,,,32.0,1.0,,,,,8.0,,,6.5,,,1.0,,,,2.0,4.0,,,,11.0,,7.0,,,2,1.0,21.0,2.0,,1.0,
2024-25,12437017,29,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,1.0,,1.0,11.0,8.0,18.0,1.0,,,5.0,,,1.0,1.0,,,3.0,4.0,,,0.0606186,0.2156,,,0.0,,,,,,,,90.0,,,,,,8.0,,,6.9,,,2.0,,,,1.0,3.0,,1.0,,15.0,9.0,21.0,,,3,,37.0,2.0,4.0,,
2024-25,12437017,29,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,1.0,,2.0,17.0,1.0,17.0,1.0,1.0,,5.0,,,,,,1.0,5.0,4.0,,,0.0913478,0.0785,0.0209,,0.0,,,,,1.0,2.0,,79.0,1.0,,,,,11.0,,,7.3,,,2.0,,,,5.0,3.0,,3.0,,21.0,1.0,19.0,,,3,1.0,40.0,3.0,,2.0,
2024-25,12437017,29,3,Arsenal,Home,998835,461025,Nathan Butler-Oyedeji,butler-oyedeji-nathan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436580,30,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,,1.0,2.0,3.0,2.0,,,2.0,,,,,,,2.0,1.0,,,0.00155461,,,,0.0,,,,,,,,13.0,,,,,,1.0,,,6.5,,,,,,,,,,1.0,,1.0,3.0,4.0,,,0,1.0,8.0,,,,
2024-25,12436580,30,3,Arsenal,Home,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436580,30,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,2.0,,,19.0,1.0,18.0,2.0,,,2.0,1.0,,1.0,,,1.0,4.0,2.0,,,0.298402,0.3334,,,1.0,,,,,,5.0,,90.0,,,,,,16.0,,,7.4,,,2.0,,,,3.0,9.0,,,1.0,28.0,2.0,21.0,,,3,,41.0,3.0,,2.0,
2024-25,12436580,30,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,True,1.0,,1.0,7.0,1.0,7.0,1.0,,,1.0,,,,,,,2.0,1.0,,,0.123128,0.7717,0.9781,,0.0,1.0,,,,,,,24.0,1.0,,,,,2.0,,,7.2,,,,,,,1.0,1.0,,1.0,1.0,8.0,1.0,8.0,,,1,,12.0,,1.0,,
2024-25,12436596,31,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,,16.0,11.0,27.0,,,,3.0,,1.0,,,,,6.0,3.0,,,0.019556,0.32,0.4726,4.0,0.0,1.0,,,,,,,90.0,2.0,,,,,9.0,,,7.2,,,1.0,,,1.0,2.0,1.0,,1.0,,20.0,11.0,30.0,,,3,,46.0,3.0,3.0,,
2024-25,12436596,31,3,Arsenal,Away,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,,7.0,3.0,10.0,,,,4.0,,,1.0,,,1.0,5.0,2.0,,,0.0148247,0.2796,,2.0,1.0,,,,,,1.0,,45.0,,,,,,10.0,,,6.7,,,,,,,3.0,1.0,,,,11.0,4.0,14.0,,,1,1.0,25.0,2.0,,1.0,
2024-25,12436596,31,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,14.0,,14.0,,,,2.0,,,,,,,1.0,2.0,,,0.0203676,0.0393,0.0353,,0.0,,,,,,,,45.0,1.0,,,,,8.0,,,6.9,,,,,,1.0,2.0,,,,,19.0,,19.0,,,1,1.0,26.0,1.0,,1.0,1.0
2024-25,12436596,31,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,True,1.0,,,5.0,1.0,5.0,,,,,,,2.0,,,,1.0,3.0,,,0.211042,0.1428,,,0.0,,,,,,1.0,,45.0,,,,,,7.0,,,6.7,,,,,,,2.0,4.0,,1.0,,9.0,1.0,6.0,,,2,1.0,19.0,2.0,1.0,1.0,
2024-25,12436608,32,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,,19.0,7.0,26.0,,,,4.0,,,1.0,1.0,,2.0,3.0,2.0,,,0.0963837,0.1374,0.088,,0.0,,,,,,1.0,,90.0,1.0,,,,,12.0,,,7.2,,,1.0,,,,2.0,2.0,,,,26.0,7.0,31.0,,,3,,45.0,3.0,,2.0,
2024-25,12436608,32,3,Arsenal,Home,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436608,32,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,3.0,,,16.0,2.0,15.0,4.0,,,,,,2.0,,,3.0,11.0,3.0,,,0.113242,0.2247,,1.0,0.0,,,,,,1.0,,90.0,,,,,,12.0,,,6.6,,,,,,1.0,3.0,4.0,,,,20.0,2.0,18.0,,,2,,42.0,2.0,3.0,,
2024-25,12436608,32,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,True,,,,6.0,2.0,8.0,1.0,,,2.0,,,1.0,,,1.0,4.0,3.0,,,0.0185358,0.1233,,,0.0,,,,,,,,27.0,,,,,,7.0,,,6.7,,,1.0,,,,5.0,2.0,,1.0,,10.0,2.0,10.0,,,2,,22.0,,,3.0,
2024-25,12436608,32,3,Arsenal,Home,998835,461025,Nathan Butler-Oyedeji,butler-oyedeji-nathan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436620,33,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,1.0,21.0,7.0,28.0,,1.0,,2.0,,,1.0,1.0,,3.0,5.0,1.0,,,0.261134,0.3757,0.4919,1.0,0.0,2.0,,,,,1.0,,84.0,2.0,,,,,17.0,,,8.6,,,1.0,,,,,,,1.0,,33.0,7.0,40.0,,,4,,50.0,1.0,,,
2024-25,12436620,33,3,Arsenal,Away,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,12.0,,12.0,,,,,,,,,,,1.0,,,,0.0635307,,,1.0,0.0,,,,,,1.0,,17.0,,,,,,1.0,,,6.8,,,,,,,,,,,1.0,13.0,,13.0,,,0,,13.0,,,,
2024-25,12436620,33,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,,,,21.0,3.0,24.0,,1.0,,1.0,,,4.0,1.0,,,1.0,2.0,,,0.0240862,0.6711,0.9477,,0.0,1.0,,,,,,,73.0,1.0,,,,,9.0,,,7.5,,,,,,,,3.0,,,,28.0,3.0,28.0,,,5,,41.0,2.0,1.0,,
2024-25,12436620,33,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,False,1.0,,,27.0,1.0,27.0,1.0,,,2.0,1.0,1.0,,,,,2.0,1.0,,,0.86545,0.5233,,,0.0,,,,,,7.0,,57.0,,,,,,9.0,,,7.8,,,3.0,,,,1.0,2.0,,,,32.0,2.0,32.0,,,3,,45.0,2.0,1.0,,
2024-25,12436620,33,3,Arsenal,Away,998835,461025,Nathan Butler-Oyedeji,butler-oyedeji-nathan,F,True,,,,,,,,,,,,,,,,,,,,,,0.0733,0.2966,,0.0,,,,,,,,11.0,1.0,,,,,,,,6.7,,,,,,,,,,,,,,,,,1,,1.0,,,,
2024-25,12436547,34,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,,17.0,8.0,25.0,1.0,,,1.0,,1.0,,1.0,,1.0,3.0,2.0,,,0.0242994,0.6767,0.7252,,0.0,1.0,,,,,,,90.0,2.0,,,,,13.0,,,7.1,,,1.0,,,,,1.0,,1.0,,24.0,9.0,32.0,,,3,,47.0,4.0,2.0,,
2024-25,12436547,34,3,Arsenal,Home,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,,8.0,2.0,10.0,,,,1.0,,,,2.0,,1.0,4.0,1.0,,,0.0192234,,,,0.0,,,,,,1.0,,60.0,,,,,,5.0,,,6.4,,,,,,1.0,1.0,2.0,,,,10.0,2.0,10.0,,,0,1.0,19.0,1.0,,,
2024-25,12436547,34,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,,,,13.0,4.0,17.0,1.0,,,3.0,1.0,,,1.0,,,4.0,1.0,,,0.207631,0.0736,0.1316,,0.0,,,,,1.0,1.0,,90.0,1.0,,,,,8.0,,,6.9,,,1.0,,,,2.0,1.0,,,,15.0,5.0,19.0,,,2,,29.0,2.0,1.0,,
2024-25,12436547,34,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,True,,,,13.0,,13.0,,,,,,1.0,,,,1.0,1.0,,,,0.0180898,0.1101,0.5833,,0.0,,,,,,1.0,,30.0,1.0,,,,,2.0,,,6.4,,,,,,,,1.0,,,1.0,14.0,,13.0,,,1,,18.0,,,,
2024-25,12436547,34,3,Arsenal,Home,998835,461025,Nathan Butler-Oyedeji,butler-oyedeji-nathan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436547,34,3,Arsenal,Home,1621612,588796,Ismeal Kabia,ismeal-kabia,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436543,35,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,,10.0,6.0,16.0,1.0,,,3.0,,1.0,1.0,,,1.0,4.0,4.0,,,0.175985,0.1488,0.3653,1.0,0.0,,,,,,1.0,,90.0,1.0,,,,,10.0,,,6.8,,,,,,,2.0,1.0,,,1.0,14.0,6.0,19.0,,,2,1.0,37.0,4.0,2.0,1.0,1.0
2024-25,12436543,35,3,Arsenal,Home,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,3.0,,3.0,,,,1.0,,,,,,,1.0,1.0,,,0.00506928,,,,0.0,,,,,,,,11.0,,,,,,2.0,,,6.5,,,,,,,1.0,,,,,4.0,,4.0,,,0,,6.0,,1.0,,
2024-25,12436543,35,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,1.0,,,11.0,6.0,16.0,1.0,1.0,,2.0,1.0,,,,,,2.0,5.0,,,0.369812,0.0781,0.2119,,0.0,,,,,,3.0,,86.0,1.0,,,,,9.0,,,7.8,,,1.0,,,,3.0,3.0,,1.0,,17.0,6.0,20.0,,,2,1.0,32.0,1.0,1.0,2.0,1.0
2024-25,12436543,35,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,,,,11.0,6.0,17.0,,,,4.0,,2.0,1.0,1.0,,1.0,4.0,4.0,,,0.0600291,0.4817,0.1092,1.0,0.0,,,,,1.0,1.0,,86.0,1.0,,,,,8.0,,,6.3,,,2.0,,,,1.0,1.0,,,,15.0,6.0,20.0,,,4,1.0,41.0,1.0,3.0,,
2024-25,12436543,35,3,Arsenal,Home,998835,461025,Nathan Butler-Oyedeji,butler-oyedeji-nathan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436568,36,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,1.0,,,23.0,9.0,31.0,,,,5.0,2.0,,1.0,,,4.0,6.0,7.0,,,0.370542,0.3,,,1.0,,,,,,2.0,,78.0,,,,,,16.0,,,7.9,,,1.0,,,,5.0,3.0,,1.0,,30.0,9.0,36.0,,,2,2.0,61.0,3.0,2.0,3.0,2.0
2024-25,12436568,36,3,Arsenal,Away,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436568,36,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,,,,11.0,2.0,13.0,4.0,,,2.0,,,,,,1.0,6.0,,,,0.0262672,0.4547,1.0474,1.0,0.0,1.0,,,,,,,90.0,2.0,,,,,8.0,,,7.4,,,,,,2.0,,2.0,,,,17.0,3.0,18.0,,,2,,29.0,,,,
2024-25,12436568,36,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,False,1.0,,,21.0,2.0,22.0,,1.0,,3.0,,1.0,1.0,,,,1.0,3.0,,,0.184033,0.373,0.1349,,0.0,,,,,,4.0,,88.0,1.0,,,,,8.0,,,7.2,,,2.0,,,,3.0,1.0,,,1.0,23.0,3.0,25.0,,,4,,39.0,4.0,,2.0,
2024-25,12436568,36,3,Arsenal,Away,998835,461025,Nathan Butler-Oyedeji,butler-oyedeji-nathan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436585,37,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,,24.0,9.0,33.0,2.0,,,6.0,,,1.0,,,4.0,10.0,8.0,,,0.052279,0.0487,,1.0,0.0,,,,,,1.0,,88.0,,,,,,21.0,,,6.9,,,,,,1.0,8.0,1.0,,1.0,,32.0,9.0,40.0,,,1,2.0,69.0,6.0,1.0,5.0,1.0
2024-25,12436585,37,3,Arsenal,Home,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436585,37,3,Arsenal,Home,836705,219847,Kai Havertz,kai-havertz,F,True,,,,1.0,,1.0,2.0,,,2.0,,,,,,1.0,4.0,2.0,,,0.00503782,,,2.0,0.0,,,,,,,,14.0,,,,,,2.0,,,6.6,,,,,,2.0,,,,,,1.0,,1.0,,,0,,9.0,1.0,2.0,,
2024-25,12436585,37,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,,,1.0,9.0,6.0,15.0,5.0,1.0,,2.0,,,1.0,,,2.0,9.0,3.0,,,0.0477619,0.1181,,1.0,0.0,,,,,1.0,,,90.0,,,,,,7.0,,,6.8,,,1.0,,,2.0,1.0,1.0,,1.0,,12.0,6.0,17.0,,,2,1.0,38.0,,1.0,,
2024-25,12436585,37,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,2.0,,1.0,19.0,6.0,23.0,1.0,1.0,,2.0,1.0,,1.0,,,,2.0,7.0,,,0.277453,0.0637,0.0652,,0.0,,,,,,2.0,,76.0,1.0,,,,,13.0,,,7.7,,,,,,,2.0,4.0,,1.0,,28.0,7.0,31.0,,,2,4.0,46.0,1.0,1.0,1.0,2.0
2024-25,12436549,38,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,,11.0,1.0,12.0,,,,,,,1.0,,,1.0,2.0,1.0,,,0.0239069,0.1034,,1.0,1.0,,,,,,1.0,,27.0,,,,,,4.0,,,6.9,,,,,,,,3.0,,,,14.0,1.0,12.0,,,1,1.0,18.0,,,,
2024-25,12436549,38,3,Arsenal,Away,138534,103955,Raheem Sterling,raheem-sterling,F,False,1.0,,,15.0,1.0,15.0,,,,2.0,,,,1.0,,,2.0,6.0,,,0.0141346,0.1133,,,0.0,,,,,,,,63.0,,,,,,4.0,,,7.0,,,1.0,,,,2.0,2.0,,,,16.0,1.0,15.0,,,1,1.0,30.0,2.0,4.0,1.0,
2024-25,12436549,38,3,Arsenal,Away,836705,219847,Kai Havertz,kai-havertz,F,True,,,,5.0,,5.0,4.0,1.0,,,,,,,,,4.0,1.0,,,0.0131837,0.1376,,,0.0,,,,,,1.0,,19.0,,,,,,3.0,,,6.8,,,1.0,,,,,,,,,7.0,,7.0,,,1,,10.0,1.0,,,
2024-25,12436549,38,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,2.0,,,23.0,,21.0,,1.0,,2.0,1.0,1.0,,,,2.0,3.0,4.0,,,0.234744,0.8877,0.3089,,0.0,,,,,,3.0,,71.0,3.0,,,,,12.0,,,7.4,,,1.0,,,,2.0,6.0,,,,29.0,2.0,25.0,,,4,2.0,45.0,1.0,,1.0,
2024-25,12436549,38,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,True,,,1.0,15.0,1.0,16.0,,,,,,,2.0,,,2.0,3.0,2.0,,,0.419356,0.0684,,1.0,0.0,,,,,,2.0,,27.0,,,,,,7.0,,,7.0,,,,,,,1.0,2.0,,1.0,1.0,20.0,1.0,19.0,,,2,1.0,27.0,,,1.0,
2024-25,12436549,38,3,Arsenal,Away,1621612,588796,Ismeal Kabia,ismeal-kabia,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
