season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768261,27,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,False,,,3.0,9.0,17.0,26.0,1.0,2.0,1.0,,,,,,,,3.0,6.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,7.2,,,1.0,,7.0,,,,9.0,,13.0,24.0,37.0,1,3.0,55.0,,1.0,
2015-16,6768261,27,56,Sunderland,Away,1018,37742,Younès Kaboul,younes-kaboul,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768261,27,56,Sunderland,Away,27338,11467,Billy Jones,billy-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768261,27,56,Sunderland,Away,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,4.0,4.0,8.0,1.0,2.0,1.0,,1.0,1.0,,,,,1.0,4.0,,,2.0,,,,,,,,25.0,2.0,,,,,,,6.8,,,,,,,,,1.0,,6.0,5.0,11.0,3,1.0,19.0,1.0,1.0,
2015-16,6768261,27,56,Sunderland,Away,51444,45076,Lamine Koné,lamine-kone,D,False,,,4.0,6.0,16.0,22.0,2.0,2.0,4.0,,,,,,,,2.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,6.9,,,,,6.0,,,,11.0,,17.0,18.0,35.0,0,2.0,48.0,1.0,1.0,
2015-16,6768261,27,56,Sunderland,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,,13.0,10.0,23.0,,1.0,8.0,,,,1.0,,,,2.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,6.6,,,1.0,,3.0,2.0,2.0,,7.0,,24.0,14.0,36.0,1,1.0,68.0,1.0,,1.0
2015-16,6768261,27,56,Sunderland,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,,7.0,7.0,14.0,1.0,,3.0,1.0,,,1.0,,,1.0,5.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,6.8,,,,,4.0,2.0,1.0,,3.0,,16.0,11.0,26.0,0,3.0,60.0,1.0,,1.0
2015-16,6768263,28,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,False,,,,,3.0,3.0,1.0,1.0,,,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,28.0,,,,,,,,6.6,,,,,2.0,,,,2.0,,2.0,5.0,7.0,0,1.0,12.0,,,
2015-16,6768263,28,56,Sunderland,Home,1018,37742,Younès Kaboul,younes-kaboul,D,True,,,2.0,6.0,14.0,20.0,1.0,,,,,,,,,,1.0,3.0,,,,,,,,2.0,,,62.0,,1.0,,,,,,7.0,,,2.0,,2.0,,,,7.0,,15.0,14.0,29.0,2,3.0,41.0,,,
2015-16,6768263,28,56,Sunderland,Home,27338,11467,Billy Jones,billy-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768263,28,56,Sunderland,Home,32002,49384,Jack Rodwell,jack-rodwell,D,False,,,1.0,17.0,13.0,30.0,2.0,,3.0,,,1.0,1.0,,,2.0,7.0,2.0,,,2.0,,,,,2.0,,,90.0,1.0,,,,,,,6.4,,,1.0,,,1.0,1.0,,1.0,,24.0,14.0,37.0,3,1.0,49.0,,,1.0
2015-16,6768263,28,56,Sunderland,Home,51444,45076,Lamine Koné,lamine-kone,D,False,,,3.0,6.0,27.0,33.0,1.0,5.0,8.0,,,,,,,,1.0,7.0,,1.0,,,,,,2.0,,,90.0,,,,,,,,6.6,,,,,4.0,,,,8.0,,13.0,30.0,43.0,0,1.0,54.0,1.0,1.0,
2015-16,6768263,28,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,,8.0,14.0,22.0,,,2.0,,,,4.0,,,1.0,6.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,,5.8,,,2.0,,1.0,1.0,1.0,,3.0,,14.0,15.0,28.0,2,1.0,54.0,1.0,1.0,
2015-16,6768263,28,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,,18.0,10.0,28.0,1.0,,3.0,,,,,,,,3.0,6.0,,,1.0,1.0,,,,1.0,2.0,,90.0,,2.0,,,,,,7.1,,,,,,2.0,7.0,,6.0,,31.0,13.0,37.0,0,3.0,72.0,2.0,2.0,1.0
2015-16,6768273,29,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,0,,2.0,,,
2015-16,6768273,29,56,Sunderland,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,1.0,3.0,3.0,6.0,2.0,3.0,6.0,,,,,,,,2.0,4.0,,1.0,,,,,,,,,90.0,,2.0,,,,,,6.7,,,,,8.0,,1.0,,12.0,,16.0,5.0,20.0,0,1.0,36.0,,,
2015-16,6768273,29,56,Sunderland,Away,27338,11467,Billy Jones,billy-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768273,29,56,Sunderland,Away,32002,49384,Jack Rodwell,jack-rodwell,D,False,,,1.0,9.0,6.0,15.0,,3.0,2.0,,1.0,,,,,1.0,1.0,3.0,,,,,,,,,1.0,,90.0,,2.0,,,,,,6.5,,,1.0,,1.0,,,,5.0,,16.0,10.0,26.0,1,,33.0,1.0,,
2015-16,6768273,29,56,Sunderland,Away,51444,45076,Lamine Koné,lamine-kone,D,False,,,3.0,4.0,8.0,12.0,3.0,2.0,2.0,1.0,,,,,,,4.0,5.0,,,1.0,1.0,,,,3.0,2.0,,90.0,,1.0,,,,,,7.7,,,,,8.0,1.0,1.0,,8.0,,10.0,9.0,18.0,0,1.0,37.0,,1.0,1.0
2015-16,6768273,29,56,Sunderland,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,1.0,,3.0,6.0,9.0,14.0,,3.0,12.0,1.0,,1.0,1.0,,,1.0,3.0,4.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,6.8,,,,,3.0,1.0,3.0,,7.0,,16.0,11.0,24.0,2,,47.0,1.0,,1.0
2015-16,6768273,29,56,Sunderland,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,1.0,,,8.0,,7.0,1.0,1.0,1.0,,,,1.0,,,,4.0,4.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,6.8,,,,,3.0,4.0,1.0,,5.0,,15.0,2.0,16.0,0,,41.0,1.0,,3.0
2015-16,7030821,30,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,True,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,11.0,,,,,,,,6.4,,,,,1.0,,,,3.0,,4.0,,4.0,0,,5.0,,,
2015-16,7030821,30,56,Sunderland,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,1.0,6.0,15.0,21.0,1.0,3.0,9.0,,,,1.0,,,,3.0,9.0,,,1.0,,,,,6.0,,,90.0,1.0,,,,,,,8.1,,,1.0,,12.0,1.0,,,6.0,,12.0,16.0,28.0,2,3.0,56.0,1.0,2.0,1.0
2015-16,7030821,30,56,Sunderland,Home,27338,11467,Billy Jones,billy-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,7030821,30,56,Sunderland,Home,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,7030821,30,56,Sunderland,Home,51444,45076,Lamine Koné,lamine-kone,D,False,,,3.0,4.0,7.0,11.0,2.0,2.0,5.0,,,,,,,,2.0,5.0,,,,,2.0,,,3.0,,,90.0,2.0,3.0,,,,,,9.7,,,,,11.0,,,,8.0,,12.0,7.0,19.0,2,3.0,41.0,,,
2015-16,7030821,30,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,15.0,7.0,22.0,1.0,,3.0,,1.0,1.0,,,,,1.0,2.0,,,,,1.0,,,,1.0,,90.0,1.0,,,,,,,7.7,,,1.0,,,2.0,2.0,,1.0,,21.0,7.0,26.0,3,,38.0,,,2.0
2015-16,7030821,30,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,1.0,,2.0,16.0,4.0,19.0,4.0,2.0,6.0,1.0,,,,,,,7.0,2.0,,,3.0,,,,,2.0,1.0,,90.0,,2.0,,,,,,7.2,,,,,5.0,1.0,4.0,,5.0,,25.0,5.0,26.0,0,,59.0,1.0,,
2015-16,6768300,31,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,True,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,17.0,,,,,,,,6.7,,,,,8.0,,,,,,1.0,1.0,2.0,0,,13.0,,1.0,
2015-16,6768300,31,56,Sunderland,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,1.0,3.0,4.0,7.0,1.0,4.0,,,,,,,,1.0,3.0,6.0,,,1.0,,,,,,,,73.0,,,,,,,,6.9,,,,,8.0,,,,4.0,,6.0,5.0,11.0,0,1.0,24.0,,1.0,
2015-16,6768300,31,56,Sunderland,Away,27338,11467,Billy Jones,billy-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768300,31,56,Sunderland,Away,32002,49384,Jack Rodwell,jack-rodwell,D,False,,,2.0,19.0,5.0,24.0,3.0,3.0,2.0,,,,,,,1.0,4.0,3.0,,,,,,,,,3.0,,90.0,1.0,,,,,,,6.9,,,1.0,,2.0,,,,3.0,,23.0,6.0,29.0,2,,34.0,,,
2015-16,6768300,31,56,Sunderland,Away,51444,45076,Lamine Koné,lamine-kone,D,False,,,1.0,2.0,9.0,11.0,2.0,3.0,5.0,,,,2.0,,,1.0,5.0,5.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,6.8,,,1.0,,7.0,,,,4.0,,5.0,10.0,15.0,1,2.0,33.0,1.0,,
2015-16,6768300,31,56,Sunderland,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,4.0,15.0,11.0,26.0,,,5.0,,,,,,,2.0,6.0,9.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,7.4,,,,,2.0,7.0,,,7.0,,20.0,11.0,31.0,1,5.0,59.0,,,4.0
2015-16,6768300,31,56,Sunderland,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,1.0,11.0,8.0,19.0,5.0,2.0,4.0,,,,,,,,5.0,6.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,7.0,,,,,4.0,2.0,,,5.0,,23.0,10.0,33.0,0,1.0,59.0,1.0,1.0,2.0
2015-16,6768315,32,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768315,32,56,Sunderland,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,1.0,,2.0,12.0,14.0,25.0,1.0,1.0,3.0,,,,,,,,2.0,5.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,7.3,,,,,9.0,1.0,1.0,,9.0,1.0,20.0,14.0,33.0,0,3.0,48.0,,,1.0
2015-16,6768315,32,56,Sunderland,Home,27338,11467,Billy Jones,billy-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768315,32,56,Sunderland,Home,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768315,32,56,Sunderland,Home,51444,45076,Lamine Koné,lamine-kone,D,False,,,4.0,8.0,17.0,25.0,1.0,4.0,7.0,,,,,,,,1.0,9.0,,,,,,,,3.0,,,90.0,,,,,,,,7.9,,,1.0,,11.0,,,,13.0,,17.0,20.0,37.0,1,4.0,58.0,,1.0,
2015-16,6768315,32,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,25.0,13.0,38.0,,,10.0,,,,,,,,,2.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,7.7,,,2.0,,5.0,,2.0,,4.0,,31.0,14.0,43.0,2,2.0,68.0,,,
2015-16,6768315,32,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,2.0,,,10.0,6.0,14.0,3.0,1.0,1.0,,,,,,,1.0,5.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,7.1,,,,,3.0,2.0,3.0,,4.0,,22.0,7.0,26.0,0,,54.0,1.0,3.0,2.0
2015-16,6768308,33,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768308,33,56,Sunderland,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,1.0,1.0,12.0,13.0,2.0,10.0,6.0,,,,3.0,,,,5.0,16.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,7.7,,,1.0,,25.0,2.0,,,3.0,,5.0,13.0,18.0,1,4.0,55.0,,,2.0
2015-16,6768308,33,56,Sunderland,Home,27338,11467,Billy Jones,billy-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768308,33,56,Sunderland,Home,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,3.0,3.0,6.0,1.0,,2.0,,1.0,,1.0,,,2.0,4.0,,,,,,,,,1.0,1.0,,22.0,,,,,,,,5.9,,,1.0,,2.0,,,,,,4.0,3.0,7.0,1,,16.0,2.0,,
2015-16,6768308,33,56,Sunderland,Home,51444,45076,Lamine Koné,lamine-kone,D,False,,,2.0,8.0,11.0,19.0,6.0,3.0,5.0,,,,2.0,,,1.0,9.0,8.0,,,,,,,,2.0,,,90.0,,,,,,,,7.0,,,,,15.0,,,,3.0,,12.0,12.0,24.0,0,5.0,50.0,1.0,,
2015-16,6768308,33,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,,13.0,9.0,22.0,,,11.0,,,1.0,4.0,,,,8.0,5.0,,,2.0,,,,,3.0,1.0,,90.0,,,,,,,,6.4,,,,,6.0,3.0,1.0,,4.0,,21.0,11.0,31.0,1,4.0,61.0,1.0,,1.0
2015-16,6768308,33,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,4.0,13.0,11.0,24.0,1.0,3.0,3.0,,,,2.0,,,,6.0,5.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,6.7,,,1.0,,7.0,2.0,,,10.0,,21.0,14.0,35.0,1,1.0,75.0,1.0,,1.0
2015-16,6768349,34,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,True,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,6.6,,,,,2.0,,,,,,1.0,,1.0,0,,3.0,,,
2015-16,6768349,34,56,Sunderland,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,2.0,3.0,1.0,4.0,3.0,5.0,,,,,,,,,4.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.2,,,,,15.0,,,,4.0,,5.0,2.0,7.0,0,,24.0,,,
2015-16,6768349,34,56,Sunderland,Away,27338,11467,Billy Jones,billy-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768349,34,56,Sunderland,Away,51444,45076,Lamine Koné,lamine-kone,D,False,,,,,3.0,3.0,1.0,8.0,3.0,,,,,,,,1.0,11.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,8.0,,,,,19.0,1.0,,,5.0,,7.0,5.0,12.0,0,2.0,37.0,,,1.0
2015-16,6768349,34,56,Sunderland,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,2.0,6.0,4.0,10.0,1.0,,1.0,,,,2.0,,,,4.0,2.0,,,,,,,,3.0,,,90.0,,,,,,,,6.8,,,1.0,,5.0,3.0,,,5.0,1.0,12.0,4.0,16.0,1,,34.0,1.0,,2.0
2015-16,6768349,34,56,Sunderland,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,1.0,4.0,10.0,14.0,1.0,1.0,4.0,,,,,,,,1.0,4.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,7.6,,,,,11.0,2.0,1.0,,7.0,,15.0,12.0,26.0,0,,64.0,3.0,1.0,2.0
2015-16,6768352,35,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768352,35,56,Sunderland,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,1.0,3.0,5.0,8.0,5.0,,10.0,,,,,,,,5.0,1.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,7.2,,,,,2.0,,1.0,,8.0,,10.0,7.0,16.0,0,1.0,29.0,1.0,,
2015-16,6768352,35,56,Sunderland,Home,27338,11467,Billy Jones,billy-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768352,35,56,Sunderland,Home,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768352,35,56,Sunderland,Home,51444,45076,Lamine Koné,lamine-kone,D,False,,,1.0,5.0,11.0,16.0,2.0,6.0,3.0,,,,,,,,2.0,6.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,7.7,,,1.0,,15.0,,,,7.0,1.0,13.0,14.0,27.0,1,,49.0,,,
2015-16,6768352,35,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,3.0,7.0,10.0,,,5.0,,,1.0,3.0,1.0,,,3.0,5.0,,,,,,,1.0,1.0,,,90.0,,2.0,,,,,,7.7,,,2.0,,2.0,,1.0,,6.0,,12.0,9.0,20.0,3,5.0,42.0,1.0,,
2015-16,6768352,35,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,2.0,12.0,9.0,21.0,1.0,2.0,4.0,,,,,,,1.0,5.0,3.0,,,2.0,,,,,1.0,1.0,,90.0,,2.0,,,,,,7.0,,,,,3.0,1.0,3.0,,4.0,,19.0,10.0,26.0,0,1.0,60.0,,,
2015-16,6768387,36,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768387,36,56,Sunderland,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,3.0,6.0,13.0,19.0,6.0,4.0,5.0,,,,,,,,6.0,6.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,6.7,,,,,2.0,,,,10.0,,15.0,17.0,32.0,0,2.0,39.0,,,
2015-16,6768387,36,56,Sunderland,Away,27338,11467,Billy Jones,billy-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768387,36,56,Sunderland,Away,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768387,36,56,Sunderland,Away,51444,45076,Lamine Koné,lamine-kone,D,False,,,1.0,6.0,16.0,22.0,6.0,4.0,15.0,,,,1.0,,,1.0,8.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,6.5,,,1.0,,3.0,,,,11.0,,19.0,21.0,40.0,1,1.0,48.0,,,
2015-16,6768387,36,56,Sunderland,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,13.0,6.0,19.0,,,2.0,,,,,,,,,4.0,,,,,,,,1.0,2.0,,90.0,1.0,1.0,,,,,,7.3,,,1.0,,1.0,1.0,1.0,,2.0,,21.0,6.0,26.0,2,1.0,49.0,,2.0,1.0
2015-16,6768387,36,56,Sunderland,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,1.0,,2.0,7.0,9.0,15.0,2.0,2.0,5.0,,,,1.0,,,1.0,4.0,6.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,7.0,,,,,2.0,1.0,3.0,,6.0,,14.0,10.0,21.0,0,3.0,50.0,1.0,,1.0
2015-16,6768388,37,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,True,,,,1.0,5.0,6.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,35.0,,,,,,,,6.5,,,,,1.0,,,,1.0,,4.0,5.0,9.0,0,,10.0,,,
2015-16,6768388,37,56,Sunderland,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,1.0,6.0,7.0,13.0,1.0,1.0,10.0,,,1.0,,,,,3.0,6.0,,,2.0,,,,,7.0,,,90.0,,1.0,,,,,,7.0,,,,,3.0,4.0,2.0,,4.0,,10.0,9.0,17.0,1,1.0,38.0,,,4.0
2015-16,6768388,37,56,Sunderland,Home,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768388,37,56,Sunderland,Home,51444,45076,Lamine Koné,lamine-kone,D,False,,,1.0,3.0,7.0,10.0,1.0,1.0,2.0,,,,1.0,,,,2.0,2.0,,,,,,,,3.0,,,55.0,,,,,,,,6.6,,,,,1.0,,,,5.0,,9.0,8.0,17.0,0,1.0,23.0,,,
2015-16,6768388,37,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,,9.0,10.0,19.0,,,6.0,,,,2.0,,,,4.0,4.0,,,,1.0,,,,2.0,2.0,,90.0,,,,,,,,6.4,,,,,,2.0,1.0,,1.0,,12.0,11.0,22.0,0,3.0,41.0,,1.0,
2015-16,6768388,37,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,1.0,10.0,6.0,16.0,1.0,,11.0,,,,,,,1.0,5.0,1.0,,,,,,,,2.0,,,90.0,1.0,,,,,,,6.3,,,,,3.0,4.0,1.0,,8.0,,18.0,8.0,25.0,1,,49.0,,,1.0
2015-16,6768379,38,56,Sunderland,Away,749,1841,Wes Brown,wes-brown,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768379,38,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,False,,,1.0,3.0,20.0,23.0,,4.0,4.0,,,,,,,,1.0,7.0,,,2.0,,,,,1.0,,,90.0,,,,1.0,,,,6.5,,,,,13.0,,,,8.0,,13.0,21.0,34.0,0,3.0,51.0,,,
2015-16,6768379,38,56,Sunderland,Away,27338,11467,Billy Jones,billy-jones,D,True,,,,,2.0,2.0,,,1.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,14.0,,,,,,,,6.7,,,,,,,,,,,,3.0,3.0,0,2.0,9.0,,,
2015-16,6768379,38,56,Sunderland,Away,32002,49384,Jack Rodwell,jack-rodwell,D,False,,,1.0,22.0,10.0,32.0,1.0,1.0,3.0,,,,1.0,,,1.0,3.0,6.0,,,,,1.0,,,4.0,,,90.0,1.0,,,,,,,7.3,,,1.0,,1.0,1.0,1.0,,3.0,,25.0,11.0,35.0,2,2.0,50.0,,2.0,1.0
2015-16,6768379,38,56,Sunderland,Away,51444,45076,Lamine Koné,lamine-kone,D,False,,,,6.0,16.0,22.0,3.0,1.0,3.0,,,,,,,,3.0,3.0,,,,,,,,,,1.0,90.0,,2.0,,,,,,6.9,,,,,9.0,1.0,,,9.0,,21.0,18.0,39.0,0,1.0,52.0,,,1.0
2015-16,6768379,38,56,Sunderland,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,,8.0,10.0,18.0,,1.0,3.0,,,,,,,,1.0,2.0,,,1.0,,,,,2.0,,,76.0,,2.0,,,,,,6.9,,,,,7.0,,1.0,,2.0,,12.0,11.0,22.0,0,1.0,48.0,1.0,,
2015-16,6768379,38,56,Sunderland,Away,770279,154558,Thomas Robson,thomas-robson,D,False,,,3.0,14.0,11.0,25.0,1.0,2.0,5.0,,,,1.0,,,1.0,4.0,9.0,,,,,,,,1.0,,,90.0,,,,,,,,6.7,,,,,3.0,3.0,1.0,,8.0,,25.0,12.0,36.0,0,4.0,70.0,,1.0,2.0
