season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576300,25,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,1.0,9.0,16.0,25.0,,1.0,9.0,,,,3.0,,1.0,5.0,6.0,,,1.0,,,,,,3.0,,,90.0,2.0,,,,,,,8.0,,7.1,,,,,1.0,3.0,,,2.0,,11.0,20.0,31.0,2,2.0,48.0,,,3.0,1.0
2021-22,9576300,25,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,True,,,,4.0,1.0,5.0,1.0,,1.0,,,,,,1.0,2.0,3.0,,,,,,,,,,,,28.0,,,,,,,,9.0,,6.6,,,,,,2.0,2.0,,1.0,1.0,8.0,1.0,7.0,0,1.0,18.0,3.0,,2.0,1.0
2021-22,9576210,26,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,8.0,9.0,17.0,,1.0,8.0,,,,1.0,,1.0,4.0,4.0,,,1.0,,1.0,,,,1.0,,,89.0,1.0,1.0,,,,,,10.0,,7.3,,,,,1.0,1.0,1.0,,,,14.0,9.0,22.0,1,2.0,37.0,,1.0,,2.0
2021-22,9576210,26,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,1.0,12.0,5.0,17.0,2.0,2.0,1.0,,,,1.0,,1.0,8.0,4.0,,,4.0,,,,,,1.0,1.0,,90.0,,,,,,,,5.0,,6.4,,,,,1.0,1.0,,,1.0,,16.0,5.0,21.0,0,,27.0,,1.0,1.0,
2021-22,9576210,26,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576210,26,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0,,2.0,1.0,,,
2021-22,9576210,26,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,4.0,14.0,8.0,22.0,1.0,,7.0,,,1.0,,,,4.0,6.0,,,2.0,,1.0,,,,3.0,1.0,,90.0,1.0,2.0,,,,,,10.0,,8.3,,,,,,2.0,2.0,,5.0,,19.0,10.0,27.0,2,5.0,46.0,,,1.0,3.0
2021-22,9576210,26,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,2.0,10.0,10.0,20.0,,1.0,11.0,,,1.0,1.0,,2.0,5.0,6.0,,,1.0,,,,,,,1.0,,90.0,1.0,,,,,,,18.0,,6.8,,,,,1.0,3.0,6.0,,6.0,,22.0,12.0,28.0,2,,54.0,,3.0,2.0,
2021-22,9576228,27,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,1.0,15.0,1.0,16.0,2.0,2.0,2.0,,,,2.0,,1.0,7.0,7.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,,14.0,,7.0,,,1.0,,,1.0,3.0,,2.0,,24.0,1.0,22.0,1,5.0,40.0,3.0,,,2.0
2021-22,9576228,27,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,1.0,12.0,6.0,18.0,1.0,1.0,2.0,,,,1.0,,1.0,5.0,2.0,,,2.0,,,,,,,,,60.0,,,,,,,,6.0,,6.2,,,,,1.0,,,,3.0,,16.0,6.0,22.0,0,1.0,29.0,,,,
2021-22,9576228,27,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,8.0,,,,,,,,2.0,,6.5,,,,,1.0,,,,,,1.0,1.0,2.0,0,,4.0,1.0,,,
2021-22,9576228,27,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,True,,,,3.0,1.0,4.0,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,30.0,,1.0,,,,,,6.0,,6.6,,,,,,,1.0,,,,8.0,1.0,8.0,0,,11.0,,,,
2021-22,9576228,27,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,1.0,,2.0,21.0,15.0,35.0,1.0,5.0,6.0,,,,1.0,,1.0,6.0,9.0,,,2.0,,,,,,3.0,1.0,,90.0,,,,,,,,14.0,,6.9,,,,,3.0,2.0,2.0,,5.0,,28.0,18.0,44.0,0,2.0,61.0,2.0,1.0,1.0,1.0
2021-22,9576228,27,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,,10.0,8.0,18.0,1.0,1.0,6.0,,,,,,2.0,3.0,5.0,,,,,,,,,5.0,,,90.0,,,,,,,,22.0,,7.1,,,,,,4.0,6.0,,2.0,,24.0,11.0,29.0,0,,52.0,3.0,,4.0,
2021-22,9576418,28,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,12.0,1.0,13.0,2.0,,2.0,,,,,,,3.0,4.0,,,,,,,,,,1.0,,90.0,,,,,,,,7.0,,6.5,,,,,1.0,3.0,2.0,,,,17.0,1.0,16.0,0,1.0,28.0,1.0,1.0,2.0,
2021-22,9576418,28,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576418,28,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,1.0,,1.0,,,,,,2.0,5.0,3.0,,,1.0,,,,,,,,,12.0,,,,,,,,6.0,,6.5,,,,,,1.0,,,,,1.0,,1.0,0,3.0,11.0,1.0,,,
2021-22,9576418,28,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,5.0,20.0,13.0,33.0,,,15.0,,,,2.0,,,4.0,2.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,,16.0,,6.4,,,,,,1.0,4.0,,7.0,,31.0,16.0,43.0,0,2.0,54.0,1.0,,,1.0
2021-22,9576418,28,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,,15.0,11.0,26.0,1.0,1.0,10.0,,,,3.0,,,6.0,9.0,,,2.0,,,,,,,1.0,,90.0,,,,,,,,10.0,,6.8,,,,,,,1.0,,1.0,,20.0,14.0,33.0,0,8.0,45.0,2.0,,,2.0
2021-22,9576418,28,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,2.0,,1.0,16.0,11.0,25.0,4.0,,6.0,,1.0,1.0,2.0,,1.0,9.0,3.0,,,,,,,,,,1.0,,90.0,,,,,,,,15.0,,6.1,,,1.0,,,3.0,6.0,,2.0,,27.0,12.0,33.0,2,2.0,53.0,,,1.0,2.0
2021-22,9576418,28,90,Burnley,Home,993533,461096,Lewis Richardson,lewis-richardson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576448,29,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,2.0,13.0,11.0,24.0,,1.0,7.0,,,,2.0,,,2.0,3.0,,,,,,,,,1.0,,,90.0,,,,,,,,14.0,,6.4,,,,,,,4.0,,3.0,,21.0,14.0,31.0,0,1.0,42.0,3.0,1.0,,1.0
2021-22,9576448,29,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576448,29,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576448,29,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576448,29,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,2.0,,1.0,15.0,16.0,29.0,,1.0,11.0,1.0,,,,,1.0,4.0,3.0,,,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,29.0,,6.6,,,,,,2.0,10.0,,10.0,,38.0,18.0,46.0,0,1.0,67.0,,1.0,,1.0
2021-22,9576448,29,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,,17.0,7.0,24.0,2.0,2.0,6.0,,,,,,,3.0,4.0,,,,,,,,,2.0,,,90.0,,1.0,,,,,,11.0,,7.0,,,1.0,,2.0,1.0,1.0,,3.0,,26.0,8.0,33.0,1,2.0,48.0,,,,2.0
2021-22,9576448,29,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,2.0,,,11.0,6.0,15.0,,,6.0,,1.0,1.0,,,3.0,6.0,1.0,,,,,,,,,,1.0,,90.0,,,,,,,,24.0,,5.9,,,1.0,,,4.0,12.0,,1.0,,25.0,8.0,21.0,2,,47.0,2.0,,1.0,
2021-22,10196713,30,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,1.0,2.0,3.0,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,24.0,,,,,,,,6.0,,6.5,,,,,,,,,,,5.0,3.0,8.0,0,,9.0,,,,
2021-22,10196713,30,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,,9.0,13.0,22.0,1.0,,9.0,,,,,,,2.0,3.0,,,1.0,,,,,,2.0,,,90.0,,,,,,,,7.0,,6.9,,,,,1.0,1.0,,,1.0,1.0,15.0,14.0,29.0,0,1.0,37.0,,1.0,1.0,
2021-22,10196713,30,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196713,30,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196713,30,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,4.0,,3.0,20.0,12.0,28.0,1.0,2.0,7.0,1.0,,,,,,1.0,5.0,,,,2.0,,,,,1.0,5.0,,90.0,,1.0,,,,,,10.0,,8.6,,,,,,,6.0,,7.0,,27.0,15.0,36.0,0,1.0,51.0,,2.0,,
2021-22,10196713,30,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,2.0,,,17.0,5.0,20.0,1.0,2.0,3.0,1.0,,2.0,1.0,,3.0,6.0,11.0,,,,,,,,,2.0,1.0,,87.0,1.0,,,,,,,16.0,,7.5,,,1.0,,1.0,4.0,5.0,,3.0,,24.0,7.0,26.0,4,4.0,57.0,2.0,2.0,3.0,2.0
2021-22,9576306,31,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,1.0,,1.0,5.0,4.0,8.0,1.0,,1.0,,,,,,,2.0,,,,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,4.0,,6.6,,,,,,,2.0,,1.0,,8.0,4.0,10.0,0,,17.0,1.0,,,
2021-22,9576306,31,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,,6.0,4.0,10.0,,1.0,4.0,,,,,,,1.0,2.0,,,,,,,,,,,,71.0,,,,,,,,5.0,,6.5,,,,,2.0,1.0,,,,,9.0,4.0,13.0,0,1.0,20.0,1.0,,,1.0
2021-22,9576306,31,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576306,31,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,1.0,1.0,2.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,9.0,,,,,,,,2.0,,6.5,,,,,,,,,,1.0,1.0,1.0,2.0,0,,5.0,2.0,1.0,,
2021-22,9576306,31,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,4.0,10.0,11.0,20.0,,,3.0,,,,,,,,2.0,,,,,,,,,,2.0,,90.0,,,,,,,,11.0,,6.9,,,,,,1.0,3.0,,6.0,,17.0,12.0,26.0,0,1.0,34.0,1.0,,1.0,1.0
2021-22,9576306,31,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,1.0,10.0,10.0,20.0,,2.0,4.0,,,,,,3.0,4.0,4.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,,14.0,,6.6,,,1.0,,2.0,,,,1.0,,17.0,10.0,27.0,1,1.0,42.0,2.0,1.0,,
2021-22,9576306,31,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,,3.0,3.0,6.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,45.0,,,,,,,,4.0,,6.6,,,,,2.0,1.0,,,,,6.0,3.0,9.0,0,1.0,15.0,1.0,,1.0,1.0
2021-22,9576306,31,90,Burnley,Home,1085982,461567,Owen Dodgson,owen-dodgson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576281,32,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,13.0,2.0,15.0,3.0,1.0,5.0,,,,,,,3.0,6.0,,,,,,,,,,1.0,,64.0,,,,,,,,12.0,,7.1,,,,,,1.0,3.0,,,,23.0,2.0,22.0,0,3.0,33.0,2.0,1.0,1.0,2.0
2021-22,9576281,32,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576281,32,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576281,32,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,4.0,,,,,,,,,4.0,1.0,,,,,,,,,,,,12.0,,,,,,,,,,6.5,,,,,,,,,,,,,,0,1.0,2.0,,,,
2021-22,9576281,32,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,5.0,31.0,11.0,41.0,1.0,,6.0,,,1.0,,,,2.0,,,,,,,,,,1.0,2.0,,90.0,1.0,,,,,,,26.0,,7.0,,,,,,1.0,7.0,,12.0,,53.0,13.0,59.0,2,,72.0,,,,
2021-22,9576281,32,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,2.0,,2.0,26.0,17.0,41.0,,2.0,10.0,,,,2.0,,,3.0,7.0,,1.0,1.0,,,,,,3.0,1.0,,90.0,1.0,,,,,,,11.0,,7.5,,,2.0,,2.0,,2.0,,2.0,,34.0,20.0,52.0,3,4.0,68.0,,1.0,,3.0
2021-22,9576281,32,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,True,1.0,,1.0,9.0,3.0,11.0,,,1.0,1.0,,1.0,,,,1.0,4.0,,,,,,,,,,1.0,,26.0,,,,,,,,5.0,,7.1,,,,,,4.0,3.0,,1.0,,11.0,3.0,11.0,1,1.0,23.0,2.0,,3.0,1.0
2021-22,9576303,33,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576303,33,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,1.0,,,19.0,12.0,30.0,,2.0,4.0,,,,1.0,,,3.0,2.0,,,2.0,,,,,,,,,90.0,,,,,,,,9.0,,6.3,,,,,3.0,,1.0,,1.0,,25.0,14.0,38.0,0,,43.0,1.0,,,
2021-22,9576303,33,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576303,33,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576303,33,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,,8.0,7.0,15.0,2.0,,2.0,,,,,,,3.0,,,,1.0,,,,,,,,,31.0,,1.0,,,,,,4.0,,6.5,,,,,,,,,1.0,,12.0,7.0,19.0,0,,21.0,,,,
2021-22,9576303,33,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,True,,,3.0,16.0,8.0,24.0,,1.0,6.0,,,,1.0,,,1.0,2.0,,,,,,,,,2.0,,,59.0,,1.0,,,,,,10.0,,7.0,,,,,1.0,,4.0,,5.0,,23.0,10.0,29.0,0,,40.0,1.0,1.0,,
2021-22,9576303,33,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,,13.0,8.0,20.0,,,3.0,,,,1.0,,,1.0,4.0,,,,,,,,,,,,79.0,,,,,,,,6.0,,6.9,,,,,,,2.0,,3.0,,17.0,9.0,24.0,0,2.0,36.0,,2.0,,2.0
2021-22,9576262,34,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,3.0,,3.0,,,1.0,,,2.0,1.0,,1.0,3.0,,,,,,,,,,1.0,1.0,,19.0,,1.0,,,,,,3.0,,6.5,,,,,,1.0,,,,,3.0,1.0,4.0,2,,13.0,,,,
2021-22,9576262,34,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,2.0,,,15.0,16.0,29.0,,,9.0,,,,,,1.0,2.0,2.0,,,,,,,,,2.0,2.0,,90.0,,,,,,,,10.0,,7.0,,,,,2.0,1.0,2.0,,,,19.0,20.0,37.0,0,1.0,51.0,,1.0,,1.0
2021-22,9576262,34,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576262,34,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,5.0,2.0,7.0,2.0,,1.0,,,,,,1.0,4.0,,,,1.0,,,,,,,,,26.0,,,,,,,,4.0,,6.4,,,,,,,,,,1.0,7.0,2.0,9.0,0,,12.0,1.0,,,
2021-22,9576262,34,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,1.0,,1.0,23.0,17.0,39.0,,,9.0,,,,3.0,,2.0,7.0,4.0,,,3.0,,,,,,3.0,3.0,,90.0,,,,,,,,14.0,,6.9,,,,,,1.0,1.0,,1.0,,28.0,18.0,45.0,0,3.0,65.0,3.0,1.0,,3.0
2021-22,9576262,34,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,2.0,17.0,4.0,21.0,,1.0,4.0,,,,2.0,,1.0,9.0,7.0,,,,,,,,,1.0,3.0,,85.0,1.0,,,,,,,19.0,,7.4,,,1.0,,,9.0,3.0,,2.0,,27.0,6.0,30.0,2,3.0,53.0,,,3.0,2.0
2021-22,9576358,35,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,1.0,10.0,4.0,14.0,4.0,,5.0,,,,1.0,,1.0,6.0,3.0,,,,,,,,,1.0,1.0,,89.0,1.0,,,,,,,18.0,,6.6,,,,,1.0,1.0,,,2.0,,19.0,8.0,27.0,1,1.0,42.0,3.0,1.0,1.0,
2021-22,9576358,35,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,2.0,20.0,13.0,33.0,,5.0,10.0,,,,,,3.0,4.0,8.0,,,1.0,,1.0,,,,1.0,,,90.0,1.0,,,,,,,20.0,,7.3,,,,,2.0,,,,3.0,,32.0,18.0,50.0,1,2.0,62.0,,1.0,,2.0
2021-22,9576358,35,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576358,35,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,4.0,1.0,5.0,6.0,2.0,,,,,,,1.0,8.0,3.0,,,1.0,,,,,1.0,,,,30.0,1.0,,,,,,,8.0,,6.9,,,1.0,,,,,,,,8.0,3.0,11.0,2,,17.0,1.0,1.0,,
2021-22,9576358,35,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,1.0,,,13.0,7.0,19.0,1.0,1.0,6.0,,,2.0,,,1.0,5.0,4.0,,,1.0,,1.0,,,,2.0,1.0,,90.0,1.0,,,,,,,17.0,,7.5,,,1.0,,2.0,2.0,3.0,,2.0,,23.0,10.0,30.0,4,2.0,54.0,1.0,1.0,,1.0
2021-22,9576358,35,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,1.0,19.0,6.0,24.0,1.0,1.0,6.0,,,2.0,,,1.0,5.0,5.0,,,,,,,,,,1.0,,90.0,,,,,,,,26.0,,6.5,,,,,1.0,4.0,9.0,,3.0,,34.0,9.0,34.0,2,1.0,60.0,4.0,2.0,1.0,1.0
2021-22,9576321,36,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,3.0,8.0,11.0,,,2.0,,,,,,,,2.0,,,,,,,,,1.0,,,66.0,,,,,,,,2.0,,6.6,,,1.0,,,,1.0,,,,5.0,8.0,12.0,1,,19.0,,2.0,,
2021-22,9576321,36,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,5.0,11.0,19.0,30.0,1.0,1.0,7.0,,,,1.0,,1.0,3.0,2.0,,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,17.0,,6.6,,,,,,,,,6.0,,21.0,23.0,44.0,0,1.0,54.0,2.0,,,
2021-22,9576321,36,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576321,36,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,,9.0,2.0,11.0,3.0,1.0,3.0,,,,,,2.0,8.0,3.0,,,2.0,,,,,,1.0,1.0,,72.0,1.0,,,,,,,9.0,,6.7,,,1.0,,1.0,1.0,,,1.0,1.0,13.0,2.0,15.0,2,,29.0,2.0,2.0,,
2021-22,9576321,36,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,1.0,,1.0,22.0,22.0,43.0,1.0,,9.0,,,,1.0,,,5.0,,,,3.0,,,,,,1.0,2.0,,90.0,,,,,,,,8.0,,6.5,,,,,,,4.0,,1.0,,27.0,23.0,46.0,0,,55.0,2.0,,,
2021-22,9576321,36,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,3.0,,3.0,19.0,8.0,24.0,1.0,,8.0,,,1.0,,,3.0,5.0,11.0,,,,,,,,,,3.0,,90.0,2.0,,,,,,,17.0,,8.0,,,,,1.0,8.0,6.0,,3.0,,27.0,10.0,31.0,3,3.0,63.0,2.0,1.0,7.0,1.0
2021-22,9576298,37,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,1.0,2.0,3.0,,,3.0,,,,,,,,2.0,,,,,,,,,,,,12.0,,,,,,,,3.0,,6.6,,,,,,,,,1.0,,1.0,5.0,6.0,0,,9.0,,2.0,,
2021-22,9576298,37,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,4.0,16.0,13.0,29.0,,1.0,10.0,,,,,,1.0,2.0,5.0,,,1.0,,,,,,2.0,,,90.0,,,,,,,,8.0,,7.0,,,,,3.0,,,,7.0,,21.0,14.0,35.0,0,2.0,47.0,1.0,2.0,,
2021-22,9576298,37,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,,5.0,4.0,9.0,10.0,10.0,4.0,,,,2.0,,2.0,14.0,11.0,,,1.0,,,,,1.0,,,,78.0,,,,1.0,,,,13.0,,6.6,,,2.0,,,1.0,,,,,12.0,4.0,16.0,2,,27.0,4.0,,1.0,
2021-22,9576298,37,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,1.0,,2.0,10.0,8.0,17.0,1.0,2.0,2.0,,,,1.0,,,3.0,6.0,,,1.0,,,,,,3.0,1.0,,90.0,,,,,,,,11.0,,7.2,,,,,1.0,,1.0,,4.0,,18.0,8.0,25.0,0,4.0,39.0,2.0,,,
2021-22,9576298,37,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,2.0,,5.0,15.0,15.0,28.0,1.0,,3.0,,,1.0,2.0,,,4.0,2.0,,,,,,,,,1.0,3.0,,90.0,,1.0,,,,,,4.0,,7.0,,,,,2.0,2.0,2.0,,7.0,,18.0,15.0,31.0,1,,45.0,,1.0,1.0,
2021-22,9576298,37,90,Burnley,Away,952627,465299,Anthony Mancini,anthony-mancini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576298,37,90,Burnley,Away,1085982,461567,Owen Dodgson,owen-dodgson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576353,38,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,5.0,,5.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,17.0,,,,,,,,2.0,,6.5,,,,,,,2.0,,,,7.0,,5.0,0,,9.0,,,,
2021-22,9576353,38,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,,17.0,8.0,25.0,,2.0,4.0,,,1.0,,,1.0,2.0,3.0,,1.0,1.0,,,,,,,,,90.0,1.0,,,,,,,13.0,,6.3,,,,,,,2.0,,4.0,,28.0,9.0,35.0,2,,48.0,,1.0,,
2021-22,9576353,38,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576353,38,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,False,1.0,,,13.0,3.0,15.0,9.0,4.0,7.0,1.0,,,1.0,,,11.0,7.0,,,1.0,,,,,,,1.0,,90.0,,,,,,,,15.0,,7.0,,,,,,1.0,2.0,,,1.0,20.0,4.0,22.0,0,1.0,35.0,5.0,1.0,1.0,1.0
