season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,846036,198869,Ben White,ben-white,D,False,,,2.0,6.0,21.0,27.0,1.0,1.0,4.0,,,,2.0,,,1.0,6.0,3.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,8.0,,6.4,,,,2.0,,,,6.0,,8.0,26.0,34.0,0,2.0,42.0,,,,1.0
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,856718,220738,Jayson Molumby,jayson-molumby,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,0,,1.0,,,,
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,871822,235382,Steven Alzate,steven-alzate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,895579,233425,Aaron Connolly,aaron-connolly,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,914691,232792,Tariq Lamptey,tariq-lamptey,D,False,2.0,,,9.0,11.0,18.0,,,9.0,,,,1.0,,,,8.0,3.0,,,4.0,,,,,2.0,1.0,,90.0,,,,,,,,24.0,,6.2,,,,3.0,4.0,4.0,,3.0,,19.0,15.0,30.0,0,,60.0,4.0,2.0,1.0,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,8.0,,,,,,,,2.0,,6.5,,,,,,,,,,2.0,,2.0,0,,2.0,,,,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,6.0,4.0,10.0,7.0,1.0,1.0,,,,1.0,,,,13.0,8.0,,,1.0,,,,,2.0,1.0,,90.0,1.0,,,,,,1.0,10.0,,7.2,,,1.0,,7.0,,,,,7.0,4.0,11.0,2,2.0,33.0,5.0,3.0,3.0,2.0
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,48480,60307,Pascal Groß,pascal-gro,M,False,1.0,,2.0,15.0,22.0,36.0,1.0,1.0,5.0,,,,,,,1.0,3.0,2.0,,,1.0,,1.0,,,2.0,1.0,,90.0,1.0,,,,,,,10.0,,7.3,,,,1.0,1.0,4.0,,5.0,,22.0,23.0,41.0,1,,56.0,1.0,,1.0,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,99090,78916,Dan Burn,dan-burn,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,6.0,9.0,31.0,40.0,,1.0,8.0,,,,,,,,,4.0,,,,,,,,1.0,,,90.0,,,,,,,,9.0,,7.1,,,,5.0,,,,10.0,,15.0,34.0,49.0,0,2.0,60.0,,1.0,,2.0
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,134029,131897,Mathew Ryan,mathew-ryan,G,False,,1.0,6.0,2.0,15.0,17.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,13.0,,6.4,,1.0,,1.0,,,1.0,19.0,,11.0,19.0,30.0,0,,37.0,,,,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,1.0,6.0,7.0,13.0,,,3.0,,,,2.0,,,,4.0,,,,,,,,,,,,65.0,,,,,,,,12.0,,6.3,,,1.0,,2.0,2.0,,2.0,1.0,12.0,7.0,17.0,1,,28.0,4.0,,,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,216308,110735,Adam Webster,adam-webster,D,False,,,3.0,10.0,21.0,31.0,1.0,,6.0,,,,1.0,,,,3.0,2.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.0,,6.6,,,1.0,1.0,,,,6.0,,12.0,25.0,37.0,1,2.0,45.0,,,,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,219572,111478,Joël Veltman,joel-veltman,D,False,2.0,,3.0,19.0,16.0,33.0,,1.0,6.0,,,,1.0,,,,2.0,6.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,16.0,,6.9,,,,2.0,1.0,3.0,,8.0,,28.0,18.0,43.0,0,1.0,72.0,2.0,3.0,1.0,1.0
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,268903,115382,Neal Maupay,neal-maupay,F,False,,,,4.0,,4.0,1.0,,2.0,1.0,1.0,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,25.0,,,,,,1.0,,1.0,,6.5,,,1.0,,1.0,,,,,4.0,,4.0,1,,9.0,,1.0,1.0,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,301288,109345,Solly March,solly-march,M,False,,,3.0,13.0,5.0,18.0,3.0,2.0,8.0,,,,1.0,,,1.0,6.0,10.0,,,1.0,,,,,2.0,,,90.0,1.0,1.0,,,,,,21.0,,7.4,,,1.0,1.0,2.0,3.0,,8.0,,26.0,9.0,32.0,2,4.0,62.0,1.0,2.0,2.0,1.0
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,331837,165210,Alireza Jahanbakhsh,alireza-jahanbakhsh,F,True,,,1.0,4.0,1.0,5.0,,,1.0,,,1.0,,,,,,2.0,,,,,,,,1.0,,,19.0,,,,,,,,4.0,,6.8,,,,,1.0,1.0,,1.0,,8.0,1.0,8.0,1,1.0,13.0,,,1.0,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,2.0,9.0,13.0,22.0,1.0,1.0,9.0,,,,1.0,,,2.0,4.0,13.0,,,,,,,,,,,90.0,,,,,,,,5.0,,7.5,,,,,3.0,,,3.0,,11.0,14.0,25.0,0,8.0,43.0,,1.0,3.0,5.0
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,846036,198869,Ben White,ben-white,D,False,,,1.0,5.0,28.0,33.0,2.0,2.0,6.0,,,,,,,,4.0,4.0,,,2.0,,,,,4.0,2.0,,90.0,,1.0,,,,,,10.0,,7.2,,,,3.0,,,,7.0,,11.0,32.0,43.0,0,2.0,53.0,,,,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,856718,220738,Jayson Molumby,jayson-molumby,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,871822,235382,Steven Alzate,steven-alzate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896860,10,36,Brighton_and_Hove_Albion,Home,895579,233425,Aaron Connolly,aaron-connolly,F,False,,,,5.0,5.0,10.0,1.0,3.0,3.0,,1.0,1.0,,,,2.0,5.0,6.0,,,1.0,,,,,,1.0,,63.0,,,,,,,1.0,8.0,,6.6,,,1.0,,2.0,,,,1.0,5.0,5.0,10.0,2,,23.0,5.0,2.0,1.0,
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,10.0,,10.0,5.0,2.0,2.0,1.0,,,,,,,8.0,5.0,,,3.0,,,,,,1.0,,81.0,1.0,,,,,,,11.0,,6.9,,,,,3.0,,,,,12.0,3.0,15.0,1,1.0,26.0,5.0,,2.0,
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,48480,60307,Pascal Groß,pascal-gro,M,False,2.0,,3.0,14.0,10.0,22.0,3.0,1.0,5.0,1.0,,,,,,1.0,5.0,5.0,,,1.0,,1.0,,,,3.0,,90.0,1.0,,,,,,,19.0,,7.9,,,2.0,,1.0,4.0,,5.0,,28.0,12.0,36.0,3,1.0,50.0,1.0,2.0,1.0,
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,99090,78916,Dan Burn,dan-burn,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,4.0,9.0,33.0,42.0,3.0,1.0,11.0,,1.0,,,,,,4.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,9.0,,6.7,,,1.0,8.0,,,,10.0,1.0,15.0,36.0,51.0,1,2.0,66.0,,,,1.0
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,6.0,1.0,12.0,13.0,,1.0,9.0,,,,,,,,,2.0,,,,,,,,,,,90.0,,,,,1.0,,,13.0,2.0,6.4,1.0,1.0,,2.0,,,,17.0,,10.0,15.0,25.0,0,1.0,36.0,,,,
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,,2.0,,2.0,,,,,,,1.0,,,1.0,3.0,1.0,,,1.0,,,,,,1.0,,9.0,1.0,,,,,,,1.0,,6.8,,,,,,,,,,2.0,,2.0,1,1.0,7.0,,,,
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,216308,110735,Adam Webster,adam-webster,D,False,,,1.0,11.0,18.0,29.0,,2.0,2.0,,,,1.0,,,1.0,3.0,6.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,17.0,,6.6,,,1.0,,1.0,,,4.0,,15.0,23.0,38.0,1,3.0,57.0,4.0,,1.0,2.0
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,219572,111478,Joël Veltman,joel-veltman,D,False,,,2.0,14.0,22.0,36.0,3.0,3.0,6.0,,,,1.0,,,,5.0,7.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,18.0,,6.5,,,,4.0,,1.0,,7.0,,19.0,31.0,49.0,0,2.0,67.0,1.0,2.0,,2.0
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,268903,115382,Neal Maupay,neal-maupay,F,True,,,,3.0,1.0,4.0,1.0,,2.0,,,,1.0,,,,4.0,2.0,,,,,,,,,1.0,,26.0,,,,,,,,6.0,,6.6,,,1.0,,4.0,,,,,5.0,1.0,6.0,1,,14.0,2.0,,2.0,
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,301288,109345,Solly March,solly-march,M,False,1.0,,2.0,17.0,12.0,28.0,2.0,,7.0,,,,1.0,,,3.0,8.0,7.0,,,1.0,,,,,2.0,1.0,,90.0,,,,1.0,,,,28.0,,6.5,,,1.0,,4.0,7.0,,5.0,,34.0,14.0,41.0,1,3.0,77.0,1.0,1.0,3.0,1.0
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,331837,165210,Alireza Jahanbakhsh,alireza-jahanbakhsh,F,True,,,1.0,4.0,1.0,5.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,9.0,,,,,,,,1.0,,7.0,,,1.0,,1.0,1.0,,1.0,,5.0,1.0,5.0,1,1.0,9.0,,,1.0,1.0
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,828571,209362,Bernardo,bernardo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,2.0,17.0,18.0,35.0,1.0,1.0,8.0,,,,2.0,,,2.0,6.0,9.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,11.0,,7.1,,,1.0,3.0,2.0,1.0,,2.0,,21.0,19.0,39.0,1,5.0,68.0,2.0,1.0,2.0,4.0
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,846036,198869,Ben White,ben-white,D,False,,,,4.0,9.0,13.0,,1.0,5.0,,,,3.0,,,,5.0,3.0,,,1.0,,,,,1.0,,,81.0,,,,,,,,9.0,,6.0,,,,2.0,2.0,,,4.0,,6.0,14.0,20.0,0,,30.0,1.0,1.0,1.0,
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,871822,235382,Steven Alzate,steven-alzate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,895579,233425,Aaron Connolly,aaron-connolly,F,False,,,,6.0,1.0,7.0,4.0,,,,1.0,,,,,1.0,6.0,1.0,,,1.0,,,,,,,,64.0,1.0,,,,,,,7.0,,6.2,,,,,,1.0,,,1.0,11.0,1.0,11.0,1,,17.0,1.0,1.0,,
2020-21,8897009,11,36,Brighton_and_Hove_Albion,Home,914691,232792,Tariq Lamptey,tariq-lamptey,D,False,,,,13.0,17.0,30.0,,1.0,5.0,,,,1.0,,,1.0,2.0,7.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,16.0,,6.9,,,,,2.0,2.0,,2.0,,20.0,21.0,39.0,0,1.0,61.0,1.0,3.0,2.0,
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,1.0,4.0,,4.0,1.0,,1.0,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,62.0,1.0,,,,,,,4.0,,6.2,,,,,,,,1.0,,6.0,,6.0,1,,10.0,2.0,1.0,,
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,False,2.0,,4.0,27.0,27.0,52.0,1.0,,6.0,,,,2.0,,,,3.0,3.0,,,,,,,,3.0,3.0,,90.0,,,,,,,,20.0,,7.1,,,,,,9.0,,6.0,,44.0,30.0,65.0,0,2.0,83.0,,1.0,,
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,70900,66242,Davy Pröpper,davy-propper,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,99090,78916,Dan Burn,dan-burn,D,False,1.0,,2.0,10.0,21.0,30.0,1.0,3.0,,,,,2.0,,,,5.0,5.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,12.0,,6.3,,,,3.0,,2.0,,4.0,,19.0,22.0,39.0,0,2.0,57.0,1.0,,,1.0
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,4.0,17.0,34.0,51.0,1.0,2.0,6.0,,,,,,,,2.0,5.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,5.0,,6.8,,,2.0,,2.0,,,7.0,,19.0,36.0,55.0,2,,64.0,,1.0,2.0,
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,5.0,2.0,29.0,31.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,5.0,1.0,6.4,3.0,3.0,,2.0,,,,8.0,,3.0,32.0,35.0,0,,48.0,,,,
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,216308,110735,Adam Webster,adam-webster,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,219572,111478,Joël Veltman,joel-veltman,D,False,,,5.0,26.0,23.0,49.0,1.0,5.0,4.0,,,,,,,,5.0,13.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,21.0,,6.9,,,,1.0,2.0,1.0,,7.0,,36.0,29.0,64.0,0,7.0,88.0,,1.0,,4.0
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,268903,115382,Neal Maupay,neal-maupay,F,False,,,2.0,8.0,10.0,18.0,,,6.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,90.0,2.0,,,,,,,11.0,,6.6,,,,,,,,2.0,1.0,14.0,11.0,25.0,2,1.0,34.0,1.0,1.0,,
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,False,,,3.0,18.0,12.0,30.0,2.0,,8.0,,,2.0,2.0,,,2.0,8.0,7.0,,,1.0,,,,,2.0,2.0,,90.0,,1.0,,,,,,13.0,,6.8,,,,,4.0,2.0,,8.0,,24.0,16.0,38.0,2,4.0,60.0,,,3.0,2.0
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,331837,165210,Alireza Jahanbakhsh,alireza-jahanbakhsh,F,False,,,,10.0,2.0,12.0,3.0,,3.0,1.0,,,2.0,,,1.0,9.0,3.0,,,1.0,,,,,2.0,1.0,,55.0,1.0,,,,,,,6.0,,6.7,,,1.0,,2.0,,,1.0,,12.0,2.0,14.0,2,2.0,27.0,1.0,1.0,,2.0
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,2.0,14.0,15.0,29.0,2.0,,5.0,,,1.0,,,,,2.0,9.0,,,,,,,,2.0,1.0,,72.0,,,,,,,,5.0,,7.5,,,1.0,1.0,4.0,,,4.0,,16.0,17.0,33.0,2,4.0,53.0,,1.0,4.0,4.0
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,846036,198869,Ben White,ben-white,D,False,,,4.0,11.0,35.0,46.0,1.0,,5.0,,,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,9.0,,6.5,,,,4.0,,,,10.0,,19.0,36.0,55.0,0,1.0,66.0,,,,1.0
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,871822,235382,Steven Alzate,steven-alzate,M,True,,,2.0,8.0,10.0,18.0,1.0,,1.0,,,,,,,1.0,3.0,1.0,,,2.0,,,,,,1.0,,35.0,,,,,,,,4.0,,6.6,,,,,,,,2.0,,10.0,11.0,21.0,0,1.0,26.0,,,,
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,True,,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,18.0,,,,,,,,3.0,,6.5,,,,,1.0,,,,,3.0,,3.0,1,,8.0,,,1.0,
2020-21,8896948,12,36,Brighton_and_Hove_Albion,Away,895579,233425,Aaron Connolly,aaron-connolly,F,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,28.0,,,,,,,,2.0,,6.6,,,,,,,,,,1.0,1.0,2.0,0,1.0,5.0,1.0,1.0,,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,17054,39155,Adam Lallana,adam-lallana,M,False,,,,7.0,4.0,11.0,1.0,,6.0,,,,3.0,,,3.0,9.0,3.0,,,2.0,,,,,,,,85.0,,,,,,,,14.0,,6.2,,,,,1.0,1.0,,3.0,,16.0,5.0,20.0,0,,31.0,1.0,2.0,1.0,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,6.0,,6.0,3.0,1.0,1.0,,1.0,1.0,2.0,,,2.0,9.0,7.0,,,1.0,,,,,,,,90.0,,,,,,,,8.0,,6.1,,,,,4.0,,,,1.0,7.0,,7.0,1,1.0,26.0,3.0,3.0,2.0,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,3.0,,6.5,,,,,,1.0,,,,2.0,,1.0,0,,3.0,1.0,,,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,99090,78916,Dan Burn,dan-burn,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,9.0,13.0,38.0,51.0,1.0,2.0,9.0,,1.0,,,,,,2.0,5.0,,,1.0,,,,,,,,90.0,3.0,1.0,,,,,,15.0,,7.8,,,2.0,3.0,,,,14.0,,22.0,43.0,65.0,5,3.0,81.0,1.0,,,1.0
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,2.0,,7.0,14.0,10.0,22.0,,,5.0,,,,1.0,,,,2.0,2.0,,,,,,,,2.0,3.0,,79.0,,,,,,,,20.0,,7.3,,,1.0,,1.0,5.0,,8.0,,26.0,13.0,34.0,1,2.0,53.0,3.0,,,1.0
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,216308,110735,Adam Webster,adam-webster,D,False,,,5.0,23.0,30.0,53.0,3.0,6.0,8.0,,,,,,,,4.0,8.0,,,1.0,,,,1.0,5.0,1.0,1.0,90.0,,,,,,,,17.0,,7.9,,,1.0,,,,,11.0,1.0,32.0,38.0,70.0,1,2.0,81.0,,,,1.0
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,219572,111478,Joël Veltman,joel-veltman,D,True,,,,3.0,1.0,4.0,,,1.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,12.0,,,,,,,,4.0,,6.3,,,,,,,,,,6.0,1.0,7.0,0,,15.0,,,,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,268903,115382,Neal Maupay,neal-maupay,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,False,2.0,,,16.0,15.0,29.0,,1.0,6.0,1.0,,,,,,3.0,5.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,36.0,,7.0,,,,1.0,5.0,10.0,,6.0,,36.0,20.0,46.0,0,,93.0,1.0,3.0,4.0,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,331837,165210,Alireza Jahanbakhsh,alireza-jahanbakhsh,F,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,11.0,,,,,,,,3.0,,6.5,,,,,,,,,,1.0,1.0,2.0,0,,5.0,2.0,,,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,4.0,28.0,21.0,49.0,,1.0,10.0,,,,2.0,,,,3.0,5.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,12.0,,7.2,,,,,2.0,1.0,,7.0,,37.0,22.0,58.0,1,2.0,72.0,1.0,1.0,1.0,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,846036,198869,Ben White,ben-white,D,False,,,6.0,15.0,35.0,50.0,,1.0,8.0,,,,1.0,,,1.0,2.0,6.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,16.0,,7.4,,,,,1.0,,,11.0,,28.0,37.0,65.0,0,3.0,76.0,,1.0,1.0,2.0
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,871822,235382,Steven Alzate,steven-alzate,M,False,,,1.0,14.0,14.0,28.0,4.0,3.0,4.0,,,,2.0,,,,8.0,6.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,10.0,,6.7,,,,,,,,2.0,,19.0,17.0,36.0,0,2.0,46.0,2.0,1.0,,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,895579,233425,Aaron Connolly,aaron-connolly,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,914691,232792,Tariq Lamptey,tariq-lamptey,D,False,,,,12.0,12.0,24.0,,,7.0,1.0,,,1.0,,,1.0,5.0,4.0,,,2.0,,,,,,1.0,,78.0,,,,,,,,20.0,,6.6,,,,,1.0,5.0,,2.0,,22.0,16.0,33.0,0,1.0,61.0,4.0,3.0,,
2020-21,8896938,13,36,Brighton_and_Hove_Albion,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,8.0,6.0,14.0,20.0,,,11.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,17.0,,7.9,4.0,4.0,,1.0,,,,24.0,,21.0,16.0,37.0,0,,46.0,,,,
2020-21,8896968,14,36,Brighton_and_Hove_Albion,Home,17054,39155,Adam Lallana,adam-lallana,M,False,1.0,,1.0,23.0,13.0,35.0,,1.0,3.0,,,1.0,2.0,,,,3.0,3.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,9.0,,6.7,,,,1.0,1.0,1.0,,4.0,,28.0,17.0,44.0,1,1.0,52.0,,,1.0,1.0
2020-21,8896968,14,36,Brighton_and_Hove_Albion,Home,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896968,14,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,4.0,1.0,,,1.0,,1.0,,,,,,24.0,1.0,,,,,,,2.0,,7.0,,,,1.0,1.0,,,,,,,,2,,6.0,,,,
2020-21,8896968,14,36,Brighton_and_Hove_Albion,Home,48480,60307,Pascal Groß,pascal-gro,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
