season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,,29.0,26.0,55.0,,3.0,,5.0,,,,1.0,,,,1.0,3.0,,1.0,0.0523575,,,,0.0,,,,,,,,90.0,,1.0,,,,,7.0,,,6.2,,,,,7.0,,,,,,33.0,29.0,62.0,,,0,,73.0,,,,
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,True,,,1.0,7.0,3.0,10.0,,,,,,,,,,,,2.0,,,,0.00985859,,,,0.0,,,,,1.0,,,25.0,,,,,,,9.0,,,6.4,,,,,,2.0,5.0,,1.0,,13.0,3.0,11.0,,,0,,22.0,1.0,,,
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,805465,204214,Pervis Estupiñán,pervis-estupinan,M,False,,,3.0,25.0,20.0,45.0,1.0,3.0,,5.0,,,,1.0,,,1.0,6.0,6.0,,1.0,0.199869,,,3.0,0.0,,,,,3.0,1.0,,90.0,,,,,,,9.0,,,6.4,,,,,4.0,,3.0,,5.0,,30.0,20.0,47.0,,,0,3.0,72.0,3.0,,,2.0
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,891829,219249,Matt O'Riley,matt-oriley,M,False,3.0,,,16.0,11.0,24.0,,,,,,,1.0,,,,,,2.0,,,0.0984216,0.1023,,,0.0,,,,,,1.0,,65.0,,,,,,,8.0,,,6.8,,,1.0,,1.0,1.0,7.0,,,,22.0,11.0,26.0,,,2,,40.0,2.0,1.0,1.0,
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,936849,451340,Kaoru Mitoma,kaoru-mitoma,M,True,,,,7.0,2.0,9.0,,,,1.0,,1.0,,,,,,1.0,,,,0.00745014,0.7119,0.2921,1.0,0.0,1.0,,,,,,,25.0,1.0,,,,,,3.0,,,7.0,,,2.0,,,,,,,,8.0,2.0,10.0,,,3,,19.0,1.0,,,
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,959628,467779,Mats Wieffer,mats-wieffer,D,False,2.0,,1.0,28.0,14.0,40.0,3.0,3.0,,6.0,1.0,,,1.0,,,1.0,5.0,8.0,,,0.331632,,,,1.0,,,,,2.0,2.0,1.0,89.0,,,,,,,10.0,,,7.6,,,,,2.0,,4.0,,1.0,,34.0,15.0,45.0,,,0,5.0,68.0,1.0,,,4.0
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,962012,469142,Jan Paul van Hecke,jan-paul-van-hecke,D,False,,,2.0,35.0,19.0,54.0,3.0,3.0,,5.0,,,,,,,,3.0,6.0,,,0.0492833,,,,0.0,,,,,1.0,,,89.0,,,,,,,22.0,,,6.5,,,,,5.0,,1.0,,10.0,,51.0,23.0,73.0,,,0,1.0,87.0,2.0,3.0,,
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,975079,475168,João Pedro,joao-pedro,F,False,1.0,,,11.0,5.0,15.0,1.0,1.0,,2.0,,,,,,,1.0,11.0,5.0,,,0.199034,0.0318,,3.0,0.0,,,,,1.0,1.0,,61.0,,,,,,,14.0,,,5.3,,,1.0,,2.0,8.0,1.0,,1.0,,15.0,6.0,20.0,,,1,1.0,42.0,2.0,1.0,2.0,1.0
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,994363,489639,Bart Verbruggen,bart-verbruggen,G,False,,,8.0,6.0,16.0,22.0,,,,10.0,,,,1.0,,,,1.0,,1.0,,0.00392337,,,,0.0,,-0.4627,,,,,,90.0,,,,,,,11.0,,,6.0,4.0,4.0,,,2.0,,,,18.0,,16.0,17.0,33.0,,,0,,42.0,,,,
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,998928,439135,Eiran Cashin,cashin-eiran-joe,D,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.00024454,,,,0.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,2.0,,,0,,2.0,,,,
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,1036269,509416,Yasin Ayari,yasin-ayari,M,True,1.0,,,12.0,3.0,14.0,1.0,,,3.0,,,,1.0,,,,3.0,1.0,,,0.031657,,,,0.0,,,,,1.0,,,13.0,,,,,,,2.0,,,6.6,,,,,,2.0,1.0,,,,12.0,3.0,14.0,,,0,,22.0,1.0,,1.0,
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,1065588,514254,Diego Gómez,diego-gomez,M,True,,,,5.0,4.0,9.0,,,,,,,1.0,,,,,,1.0,,,0.00183267,0.1337,,,0.0,,,,,,,,13.0,,,,,,,3.0,,,6.5,,,1.0,,,,,,,,8.0,4.0,12.0,,,2,1.0,17.0,,,,
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,1110842,535818,Simon Adingra,simon-adingra,M,True,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,0.00022178,,,,0.0,,,,,,,,22.0,,,,,,,4.0,,,6.5,,,,,,2.0,1.0,,,,2.0,1.0,2.0,,,0,,10.0,1.0,,1.0,
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,1142315,532529,Jack Hinshelwood,jack-hinshelwood,M,False,,,,23.0,16.0,39.0,1.0,1.0,,2.0,1.0,,,1.0,,,,3.0,3.0,,,0.0129887,0.0534,0.1001,1.0,1.0,,,,,,1.0,,90.0,1.0,,,,,,9.0,,,7.1,,,,,1.0,,,,,,29.0,19.0,48.0,,,1,2.0,53.0,,,,2.0
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,1198075,513433,Brajan Gruda,gruda-brajan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,1199043,535301,Carlos Baleba,carlos-baleba,M,False,,,1.0,14.0,17.0,31.0,,,,4.0,,,,2.0,,,1.0,6.0,2.0,,,0.0252793,,,1.0,0.0,,,,,,,,77.0,,1.0,,,,,5.0,,,6.4,,,,,1.0,2.0,1.0,,1.0,,15.0,17.0,31.0,,,0,2.0,43.0,1.0,,,2.0
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,1400106,592031,Yankuba Minteh,yankuba-minteh,M,False,,,,14.0,3.0,17.0,1.0,2.0,,2.0,,,,,,,,2.0,4.0,,,0.0593806,0.1788,,1.0,0.0,,,,,,,,65.0,,,,,,,7.0,,,6.7,,,1.0,,1.0,,2.0,,1.0,,18.0,6.0,22.0,,,1,2.0,33.0,,1.0,,1.0
2024-25,12436619,33,36,Brighton_and_Hove_Albion,Away,1543802,547720,Charlie Tasker,charlie-tasker,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,1.0,14.0,6.0,20.0,1.0,,,2.0,,,1.0,,,,,2.0,1.0,,,0.0281142,0.0799,,1.0,0.0,,,,,,,,90.0,,1.0,,,,,5.0,,,6.7,,,,,1.0,1.0,,,1.0,1.0,16.0,6.0,22.0,,,1,,29.0,2.0,1.0,,
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,,26.0,37.0,63.0,2.0,2.0,,3.0,,,1.0,,,,,2.0,5.0,,,0.00861916,0.1235,0.159,,0.0,,,,,,,,90.0,1.0,1.0,,,,,6.0,,,7.3,,,,,5.0,,1.0,,,,28.0,38.0,65.0,,,2,1.0,83.0,2.0,2.0,,1.0
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,219572,111478,Joël Veltman,joel-veltman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,301288,109345,Solly March,solly-march,M,False,,,1.0,17.0,2.0,19.0,1.0,,,3.0,,,1.0,2.0,,,,3.0,1.0,,1.0,0.0153345,0.0206,,,0.0,,,,,,,,62.0,,,,,,,13.0,,,6.4,,,,,1.0,,4.0,,4.0,2.0,27.0,4.0,27.0,,,1,,38.0,1.0,1.0,,
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,805465,204214,Pervis Estupiñán,pervis-estupinan,M,False,,,3.0,35.0,14.0,49.0,1.0,2.0,,7.0,,,,2.0,,,1.0,5.0,6.0,,,0.0411113,0.1942,0.2275,1.0,0.0,,,,,,,,90.0,2.0,,,,,,22.0,,,7.2,,,2.0,,,1.0,8.0,,5.0,,50.0,15.0,57.0,,,4,3.0,84.0,2.0,,1.0,2.0
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,891829,219249,Matt O'Riley,matt-oriley,M,False,3.0,,2.0,20.0,4.0,21.0,1.0,,,2.0,1.0,,,1.0,,,,3.0,1.0,,,0.18238,0.0438,0.072,1.0,0.0,,,,,,3.0,,82.0,1.0,,,,,,9.0,,,7.2,,,,,1.0,,6.0,,3.0,,28.0,4.0,26.0,,,1,,38.0,1.0,1.0,,
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,914691,232792,Tariq Lamptey,tariq-lamptey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,936849,451340,Kaoru Mitoma,kaoru-mitoma,M,True,,,,4.0,1.0,5.0,1.0,,,,,,,1.0,,,,2.0,3.0,,,0.00416882,0.5187,0.8891,,0.0,1.0,,,,,,,28.0,1.0,,,,,,6.0,,,7.4,,,,,,1.0,3.0,,,,9.0,2.0,8.0,,,1,2.0,17.0,,,1.0,2.0
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,959628,467779,Mats Wieffer,mats-wieffer,D,False,,,2.0,44.0,15.0,59.0,1.0,1.0,,4.0,,1.0,,2.0,,,,5.0,6.0,,,0.0711514,0.2078,0.7781,1.0,0.0,,,,,1.0,1.0,,90.0,2.0,,,,,,13.0,,,7.1,,,,,,1.0,2.0,,4.0,1.0,53.0,16.0,67.0,,,2,4.0,90.0,,1.0,,3.0
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,994363,489639,Bart Verbruggen,bart-verbruggen,G,False,,,3.0,,22.0,22.0,,,,3.0,,,,,,,,,,,,8.311e-05,,,,0.0,,-0.2622,,,,,,90.0,,,,,,,6.0,,,6.6,2.0,2.0,,,1.0,,,,8.0,,5.0,22.0,27.0,,,0,,32.0,,,,
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,998928,439135,Eiran Cashin,cashin-eiran-joe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,1036269,509416,Yasin Ayari,yasin-ayari,M,False,1.0,,2.0,34.0,11.0,44.0,1.0,,,1.0,,,,3.0,,,,5.0,3.0,,,0.0547997,0.0408,0.6337,,0.0,1.0,,,,1.0,2.0,,90.0,1.0,,,,,,9.0,,,7.4,,,,,3.0,1.0,3.0,,4.0,,40.0,13.0,50.0,,,1,2.0,64.0,,1.0,,1.0
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,1065588,514254,Diego Gómez,diego-gomez,M,True,,,1.0,4.0,3.0,7.0,,,,1.0,,,,,,,,,,,,0.025443,,,,0.0,,,,,,,,8.0,,,,,,,,,,6.6,,,,,,,,,1.0,,4.0,3.0,7.0,,,0,,8.0,,,,
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,1110842,535818,Simon Adingra,simon-adingra,M,False,1.0,,,10.0,4.0,13.0,1.0,1.0,,2.0,,,1.0,,,,1.0,3.0,8.0,,,0.029853,0.0294,,1.0,0.0,,,,,1.0,1.0,,62.0,,,,,,,7.0,,,7.4,,,,,1.0,2.0,2.0,,,,14.0,4.0,16.0,,,1,5.0,34.0,2.0,,2.0,4.0
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,1142315,532529,Jack Hinshelwood,jack-hinshelwood,M,False,,,2.0,29.0,26.0,55.0,1.0,,,4.0,,,1.0,1.0,,,,3.0,2.0,,,0.0798765,0.0349,,1.0,1.0,,,,,,3.0,,82.0,,,,,,,5.0,,,7.2,,,,,1.0,,,,2.0,,34.0,26.0,60.0,,,1,1.0,65.0,,1.0,,
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,1198075,513433,Brajan Gruda,gruda-brajan,M,True,,,,3.0,,3.0,,,,1.0,1.0,,,,,,,1.0,2.0,,,0.300819,,,,2.0,,,,,,2.0,,8.0,,,,,,,3.0,,,8.1,,,,,,2.0,,,,,4.0,,4.0,,,0,1.0,9.0,1.0,,1.0,1.0
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,1199043,535301,Carlos Baleba,carlos-baleba,M,False,,,2.0,24.0,39.0,63.0,2.0,1.0,,9.0,,,,1.0,,,2.0,6.0,6.0,,,0.0130759,0.0151,0.3819,1.0,0.0,1.0,,,,1.0,,,90.0,1.0,1.0,,,,,10.0,,,7.7,,,,,6.0,,,,3.0,,26.0,43.0,69.0,,,1,4.0,89.0,2.0,1.0,,4.0
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,1400106,592031,Yankuba Minteh,yankuba-minteh,M,True,1.0,,,4.0,1.0,4.0,,,,,,,,,,,,1.0,2.0,,,0.0215691,,,,0.0,,,,,,,,28.0,,,,,,,10.0,,,6.6,,,,,,2.0,3.0,,,,11.0,1.0,9.0,,,0,1.0,18.0,1.0,,1.0,
2024-25,12436546,34,36,Brighton_and_Hove_Albion,Home,1543802,547720,Charlie Tasker,charlie-tasker,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,1.0,12.0,4.0,16.0,5.0,,,3.0,,,,,,,2.0,7.0,2.0,,,0.0247595,,,,0.0,,,,,,2.0,,90.0,,,,,,,5.0,,,6.8,,,,,1.0,,,,1.0,1.0,14.0,4.0,18.0,,,0,1.0,26.0,1.0,1.0,,1.0
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,2.0,20.0,34.0,54.0,1.0,2.0,,2.0,,,,,,,,1.0,3.0,,,0.00520452,,,,0.0,,,,,1.0,,,90.0,,1.0,,,,,3.0,,,7.0,,,,,5.0,,,,3.0,,22.0,34.0,56.0,,,0,,67.0,1.0,1.0,,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,216308,110735,Adam Webster,adam-webster,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,219572,111478,Joël Veltman,joel-veltman,D,True,,,,1.0,2.0,3.0,,,,1.0,,,,,,,,1.0,,,,0.00070579,,,1.0,0.0,,,,,,,,21.0,,,,,,,2.0,,,6.2,,,,,,,,,,,3.0,2.0,5.0,,,0,,5.0,,,,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,805465,204214,Pervis Estupiñán,pervis-estupinan,M,False,,,,18.0,16.0,34.0,,2.0,,1.0,,,,,,,2.0,2.0,8.0,,,0.0163621,0.1368,,,0.0,,,,,4.0,,,90.0,,,,,,,11.0,,,7.5,,,1.0,,1.0,1.0,3.0,,2.0,,23.0,18.0,38.0,,,1,4.0,69.0,1.0,1.0,1.0,3.0
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,891829,219249,Matt O'Riley,matt-oriley,M,False,,,1.0,8.0,6.0,14.0,,2.0,,1.0,,,,,,,,2.0,2.0,,,0.00743428,,,2.0,0.0,,,,,1.0,1.0,,89.0,,,,,,,11.0,,,6.7,,,,,1.0,,1.0,,3.0,,17.0,6.0,22.0,,,0,,33.0,2.0,1.0,,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,914691,232792,Tariq Lamptey,tariq-lamptey,D,True,,,,3.0,,3.0,1.0,,,1.0,,,,,,,,3.0,,,,0.175661,,,1.0,0.0,,,,,,,,36.0,,2.0,,,,,6.0,,,6.5,,,,,1.0,1.0,1.0,,2.0,,8.0,,7.0,,,0,,13.0,,,,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,959628,467779,Mats Wieffer,mats-wieffer,D,False,,,,7.0,6.0,13.0,1.0,2.0,,3.0,,,,1.0,,,,5.0,8.0,,1.0,0.0147904,,,3.0,1.0,,,,,2.0,1.0,,54.0,,,,,,,11.0,,,6.9,,,,,1.0,2.0,,,2.0,,12.0,8.0,20.0,,,0,4.0,37.0,3.0,,2.0,3.0
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,962012,469142,Jan Paul van Hecke,jan-paul-van-hecke,D,False,,,6.0,20.0,24.0,44.0,,5.0,,1.0,,,,1.0,,,,2.0,8.0,,,0.0112587,,,1.0,0.0,,,,,,,,90.0,,,,,,,8.0,,,7.0,,,,,4.0,1.0,,,10.0,,26.0,25.0,51.0,,,0,1.0,59.0,,1.0,1.0,1.0
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,994363,489639,Bart Verbruggen,bart-verbruggen,G,False,,,6.0,3.0,12.0,15.0,,,,11.0,,,,,,,,,,,,0.00100963,,,,0.0,,0.658,1.0,,,,,90.0,,,,,1.0,,22.0,,,7.4,3.0,4.0,,,2.0,,,,28.0,,25.0,12.0,37.0,,,0,,48.0,,,,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,1036269,509416,Yasin Ayari,yasin-ayari,M,True,,,,4.0,2.0,6.0,1.0,1.0,,2.0,,,,,,,,2.0,2.0,,,0.00701512,,,2.0,0.0,,,,,,,,21.0,,,,1.0,,,5.0,,,5.7,,,,,1.0,,,,1.0,,7.0,2.0,9.0,,,0,1.0,16.0,2.0,,,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,1065588,514254,Diego Gómez,diego-gomez,M,True,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,0.2817,,,0.0,,,,,,,,1.0,,,,,,,3.0,,,,,,1.0,,,,,,,,3.0,,3.0,,,1,,4.0,,,,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,1110842,535818,Simon Adingra,simon-adingra,M,False,,,,14.0,9.0,23.0,,1.0,,3.0,,,,,,,1.0,3.0,5.0,,,0.0250813,,,1.0,0.0,,,,,,,,69.0,,,,,,,6.0,,,6.8,,,,,1.0,2.0,1.0,,,,16.0,9.0,24.0,,,0,2.0,35.0,2.0,1.0,1.0,1.0
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,1142315,532529,Jack Hinshelwood,jack-hinshelwood,M,False,,,1.0,17.0,11.0,28.0,1.0,,,3.0,,,,1.0,,,1.0,5.0,2.0,,,0.0111859,,,1.0,0.0,,,,,1.0,,,69.0,,,,,,,8.0,,,6.5,,,,,1.0,2.0,,,5.0,,22.0,12.0,34.0,,,0,,40.0,,1.0,1.0,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,1198075,513433,Brajan Gruda,gruda-brajan,M,True,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,0.211486,,,,0.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0,,3.0,,,,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,1199043,535301,Carlos Baleba,carlos-baleba,M,False,,,1.0,14.0,16.0,30.0,1.0,,,4.0,,,1.0,,,,2.0,3.0,2.0,,,0.0174603,0.0211,,,0.0,,,,,,,,90.0,,,,,,,14.0,,,6.4,,,,,4.0,1.0,,,5.0,,23.0,18.0,41.0,,,1,,54.0,1.0,1.0,1.0,
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,1400106,592031,Yankuba Minteh,yankuba-minteh,M,False,1.0,,1.0,10.0,3.0,12.0,7.0,,,2.0,,,,,,,2.0,13.0,5.0,,,0.026443,0.2481,0.9574,3.0,0.0,1.0,,,,1.0,,,89.0,2.0,,,,,,10.0,,,7.4,,,,,3.0,3.0,3.0,,1.0,,14.0,3.0,14.0,,,2,2.0,43.0,2.0,1.0,2.0,1.0
2024-25,12436567,35,36,Brighton_and_Hove_Albion,Home,1627806,597320,Harry Howell,harry-howell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,15.0,15.0,30.0,2.0,1.0,,3.0,,,,1.0,,,2.0,5.0,2.0,,,0.0113989,0.7884,0.787,,0.0,1.0,,,,,1.0,,90.0,1.0,1.0,,,,,7.0,,,7.2,,,,,1.0,,,,1.0,,16.0,15.0,31.0,,,1,1.0,44.0,3.0,,,1.0
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,216308,110735,Adam Webster,adam-webster,D,False,,,1.0,9.0,27.0,36.0,2.0,,,6.0,,,,1.0,,,,4.0,1.0,,,0.00573835,,,1.0,0.0,,,,,4.0,,,90.0,,,,,,,6.0,,,7.1,,,,,4.0,,,,5.0,,12.0,30.0,42.0,,,0,1.0,53.0,,,,1.0
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,805465,204214,Pervis Estupiñán,pervis-estupinan,M,False,,,,21.0,20.0,41.0,,2.0,,4.0,,,,,,,,2.0,6.0,,,0.0211499,,,2.0,0.0,,,,,2.0,,,90.0,,1.0,,,,,11.0,,,7.6,,,,,8.0,,2.0,,2.0,,28.0,20.0,46.0,,,0,2.0,69.0,1.0,2.0,,1.0
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,891829,219249,Matt O'Riley,matt-oriley,M,False,1.0,,,8.0,8.0,15.0,1.0,,,4.0,,,,1.0,,,,4.0,3.0,,,0.0329864,0.0696,,2.0,0.0,,,,,,2.0,,59.0,,,,,,,13.0,,,6.8,,,1.0,,1.0,1.0,3.0,,1.0,,19.0,9.0,25.0,,,1,1.0,37.0,1.0,1.0,1.0,
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,914691,232792,Tariq Lamptey,tariq-lamptey,D,False,1.0,,,9.0,7.0,15.0,1.0,,,3.0,,,,1.0,,,1.0,7.0,4.0,,,0.0866442,,,2.0,0.0,,,,,1.0,,,59.0,,,,,,,12.0,,,6.4,,,,,1.0,3.0,3.0,,1.0,,14.0,8.0,19.0,,,0,3.0,36.0,2.0,,1.0,1.0
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,936849,451340,Kaoru Mitoma,kaoru-mitoma,M,True,,,,3.0,4.0,7.0,,1.0,,1.0,,,,1.0,,,,1.0,3.0,,,0.00108696,,,,0.0,,,,,,,,10.0,,,,,,,4.0,,,6.8,,,,,,1.0,,,,,4.0,4.0,8.0,,,0,1.0,16.0,3.0,,1.0,
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,959628,467779,Mats Wieffer,mats-wieffer,D,False,,,1.0,16.0,28.0,44.0,3.0,3.0,,3.0,,,,,,,1.0,5.0,14.0,,,0.0841801,,,1.0,0.0,,,,,1.0,,,90.0,,,,,,1.0,11.0,,,8.2,,,,,6.0,1.0,,,2.0,,18.0,33.0,51.0,,,0,9.0,82.0,2.0,2.0,1.0,5.0
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,962012,469142,Jan Paul van Hecke,jan-paul-van-hecke,D,False,,,2.0,9.0,39.0,48.0,,,,2.0,,,,,,,,,2.0,,,0.00465149,,,,0.0,,,,,,,1.0,90.0,,,,,,,6.0,,,7.2,,,,,6.0,,,,6.0,,13.0,41.0,54.0,,,0,1.0,65.0,,1.0,,1.0
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,994363,489639,Bart Verbruggen,bart-verbruggen,G,False,,,6.0,3.0,12.0,15.0,,,,8.0,,,,,,,,,,,,0.00057946,,,,0.0,,0.6239,,,,,,90.0,,,,,,,11.0,,,7.7,2.0,4.0,,,,,,,17.0,,14.0,12.0,26.0,,,0,,37.0,,,,
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,998928,439135,Eiran Cashin,cashin-eiran-joe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,1036269,509416,Yasin Ayari,yasin-ayari,M,False,,,2.0,12.0,20.0,32.0,,1.0,,6.0,,,,,,,1.0,4.0,4.0,,,0.00786001,0.032,,2.0,0.0,,,,,,,,89.0,,,,,,,9.0,,,6.8,,,1.0,,1.0,3.0,,,2.0,,16.0,21.0,37.0,,,1,2.0,49.0,1.0,,1.0,2.0
2024-25,12436581,36,36,Brighton_and_Hove_Albion,Away,1065588,514254,Diego Gómez,diego-gomez,M,True,,,,3.0,4.0,7.0,,,,2.0,,,,1.0,,,,1.0,,,,0.161104,,,,0.0,,,,,,,,12.0,,,,,,,,,,6.7,,,,,1.0,,,,,,3.0,4.0,7.0,,,0,,9.0,,,,
