season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436588,30,20,Southampton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,,1.0,3.0,4.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,0.00022668,,,1.0,0.0,,,,,,,,9.0,,,,,,,,3.0,,6.3,,,,,,,,,,,3.0,3.0,6.0,0,,7.0,1.0,,,
2024-25,12436606,31,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,False,,,2.0,18.0,15.0,33.0,,,6.0,,,,1.0,,,,1.0,5.0,,,0.0182436,,,,0.0,,,,,2.0,1.0,,64.0,,1.0,,,,,,14.0,,7.2,,,,,,,6.0,,5.0,,28.0,18.0,40.0,0,2.0,59.0,1.0,3.0,,
2024-25,12436606,31,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,False,,,,16.0,11.0,27.0,1.0,1.0,1.0,,,1.0,1.0,,,,3.0,5.0,,,0.0123883,0.0256,,1.0,0.0,,,,,,1.0,,64.0,,,,,,,,4.0,,6.8,,,,,,,1.0,,,,18.0,11.0,28.0,1,2.0,37.0,2.0,2.0,,2.0
2024-25,12436606,31,20,Southampton,Away,970435,214466,Will Smallbone,will-smallbone,M,True,,,1.0,8.0,4.0,12.0,,,1.0,,,,,,,,,2.0,,,0.0145505,,,,0.0,,,,,,,,26.0,,,,,,,,2.0,,6.8,,,,,,,,,2.0,,10.0,4.0,14.0,0,2.0,18.0,,,,2.0
2024-25,12436606,31,20,Southampton,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,1.0,20.0,16.0,36.0,,1.0,3.0,,1.0,,,,,,3.0,2.0,,,0.0174112,0.3492,,3.0,0.0,,,,,,1.0,,83.0,,,,,,,,9.0,,6.7,,,1.0,,,1.0,,,3.0,,25.0,19.0,44.0,1,,48.0,1.0,,1.0,
2024-25,12436606,31,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,5.0,25.0,13.0,38.0,,1.0,9.0,1.0,,2.0,1.0,,,2.0,5.0,10.0,,,0.0322787,0.4005,0.3086,1.0,0.0,1.0,,,,1.0,1.0,,90.0,2.0,,,,,,,13.0,,7.9,,,1.0,,2.0,2.0,1.0,,6.0,,29.0,17.0,45.0,5,6.0,71.0,2.0,2.0,1.0,2.0
2024-25,12436606,31,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,False,1.0,,,23.0,11.0,33.0,,,4.0,1.0,,,1.0,,,6.0,10.0,7.0,,1.0,0.096169,,,3.0,0.0,,,,,,1.0,,73.0,,,,,,,,9.0,,6.0,,,,,,2.0,1.0,,,1.0,25.0,11.0,35.0,0,4.0,53.0,1.0,1.0,2.0,2.0
2024-25,12436614,32,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,False,1.0,,3.0,11.0,14.0,24.0,,3.0,3.0,,,,1.0,,,,4.0,4.0,,,0.029023,,,3.0,0.0,,,,,1.0,1.0,,82.0,,,,,,,,11.0,,6.8,,,,,1.0,,5.0,,6.0,,21.0,15.0,31.0,0,1.0,45.0,,,,1.0
2024-25,12436614,32,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436614,32,20,Southampton,Home,970435,214466,Will Smallbone,will-smallbone,M,True,,,1.0,8.0,8.0,16.0,,,,,,,,,,,1.0,1.0,,,0.00403603,0.0376,,,0.0,,,,,,,,29.0,,,,,,,,1.0,,6.4,,,1.0,,,1.0,,,1.0,,8.0,8.0,16.0,1,1.0,19.0,,,,1.0
2024-25,12436614,32,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,1.0,12.0,12.0,24.0,,,3.0,,,,,,,1.0,3.0,2.0,,,0.00750744,,,1.0,0.0,,,,,5.0,,,90.0,,1.0,,,,,,5.0,,6.7,,,,,2.0,1.0,,,1.0,,14.0,13.0,27.0,0,1.0,40.0,,1.0,,
2024-25,12436614,32,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,1.0,11.0,16.0,27.0,,,8.0,,,,1.0,,,1.0,5.0,1.0,,1.0,0.00609192,0.021,0.0386,2.0,0.0,,,,,1.0,,,89.0,1.0,,,,,,,11.0,,6.3,,,,,1.0,1.0,3.0,,1.0,,18.0,16.0,31.0,1,1.0,46.0,2.0,,,1.0
2024-25,12436614,32,20,Southampton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,1.0,5.0,3.0,8.0,,,,,,,,,,3.0,3.0,2.0,,,0.0101337,,,,0.0,,,,,,,,45.0,,,,,,,,4.0,,6.3,,,,,4.0,1.0,1.0,,1.0,,6.0,3.0,8.0,0,,19.0,,1.0,1.0,
2024-25,12436554,33,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,False,2.0,,1.0,18.0,14.0,30.0,,,4.0,,,1.0,,,,,1.0,3.0,,,0.0819694,0.0491,0.0167,1.0,0.0,,,,,,2.0,,85.0,1.0,,,,,,,12.0,,7.1,,,,,,,6.0,,3.0,,26.0,15.0,35.0,2,1.0,55.0,,2.0,,
2024-25,12436554,33,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436554,33,20,Southampton,Away,879810,220585,Flynn Downes,flynn-downes,M,False,,,1.0,24.0,15.0,39.0,1.0,,6.0,,,,,,,1.0,3.0,3.0,,,0.0533208,0.0188,,1.0,0.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,4.0,,7.2,,,1.0,,1.0,1.0,1.0,,2.0,,27.0,15.0,41.0,1,1.0,50.0,,1.0,1.0,1.0
2024-25,12436554,33,20,Southampton,Away,970435,214466,Will Smallbone,will-smallbone,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436554,33,20,Southampton,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,2.0,15.0,20.0,35.0,4.0,2.0,8.0,,,,,,,,5.0,6.0,,,0.0204135,0.0715,0.5964,,0.0,1.0,,,,2.0,,,90.0,1.0,2.0,,,,,,10.0,,7.8,,,,,,1.0,,,3.0,,21.0,22.0,43.0,1,3.0,56.0,1.0,1.0,,2.0
2024-25,12436554,33,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,2.0,33.0,5.0,37.0,,,,,,,,,,,3.0,6.0,,,0.121479,,,1.0,0.0,,,,,,3.0,,90.0,,,,,,,,17.0,,7.3,,,,,1.0,2.0,9.0,,3.0,,45.0,5.0,41.0,0,2.0,64.0,3.0,4.0,,1.0
2024-25,12436554,33,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,,11.0,2.0,13.0,,,,,1.0,,,,,,2.0,3.0,,,0.0100812,0.1369,,1.0,0.0,,,,,,1.0,,16.0,,,,,,,,5.0,,6.6,,,1.0,,1.0,2.0,1.0,,,,13.0,2.0,14.0,1,,23.0,2.0,2.0,1.0,
2024-25,12436539,34,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,False,1.0,,,10.0,4.0,13.0,,1.0,2.0,1.0,,,1.0,,,,3.0,3.0,,,0.176749,,,1.0,1.0,,,,,,3.0,,90.0,,,,,,,,17.0,,7.2,,,,,3.0,1.0,5.0,,3.0,,20.0,7.0,22.0,0,,42.0,1.0,2.0,,
2024-25,12436539,34,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436539,34,20,Southampton,Home,879810,220585,Flynn Downes,flynn-downes,M,False,,,,9.0,21.0,30.0,1.0,2.0,4.0,,,,,,,,2.0,6.0,,,0.0410497,,,1.0,0.0,,,,,,1.0,,90.0,,1.0,,,,,,6.0,,6.9,,,,,1.0,,,,,,13.0,23.0,36.0,0,2.0,44.0,,2.0,,1.0
2024-25,12436539,34,20,Southampton,Home,970435,214466,Will Smallbone,will-smallbone,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436539,34,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,2.0,15.0,12.0,27.0,1.0,2.0,2.0,,,,,,,1.0,2.0,3.0,,,0.00904704,,,,0.0,,,,,,1.0,,90.0,,,,,,,,10.0,,6.7,,,,,5.0,1.0,1.0,,3.0,,18.0,15.0,32.0,0,,45.0,3.0,,1.0,
2024-25,12436539,34,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,1.0,10.0,18.0,28.0,,,7.0,,,1.0,,,,3.0,4.0,7.0,,,0.00994695,0.0232,,,0.0,,,,,2.0,,,86.0,,2.0,,,,,,9.0,,6.9,,,,,2.0,1.0,,,1.0,,11.0,19.0,30.0,1,3.0,54.0,3.0,4.0,,
2024-25,12436539,34,20,Southampton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,,5.0,1.0,6.0,1.0,1.0,4.0,,,,,,,1.0,3.0,1.0,,,0.003841,,,,0.0,,,,,1.0,,,12.0,,,,,,,,5.0,,6.3,,,,,,1.0,,,,1.0,7.0,2.0,9.0,0,,13.0,,,,
2024-25,12436571,35,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,False,3.0,,1.0,20.0,19.0,36.0,,2.0,3.0,,,1.0,,,,,2.0,4.0,,,0.108519,0.004,,,0.0,,,,,1.0,4.0,,90.0,,,,,,,,25.0,,7.0,,,,,4.0,2.0,7.0,,5.0,,34.0,24.0,51.0,1,,83.0,,2.0,,
2024-25,12436571,35,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436571,35,20,Southampton,Away,879810,220585,Flynn Downes,flynn-downes,M,False,,,1.0,23.0,16.0,39.0,,1.0,2.0,,,,,,,,1.0,4.0,,,0.152721,,,1.0,0.0,,,,,,,,90.0,,,,,,,,2.0,,6.9,,,,,2.0,,,,1.0,,23.0,17.0,40.0,0,1.0,49.0,1.0,2.0,,1.0
2024-25,12436571,35,20,Southampton,Away,970435,214466,Will Smallbone,will-smallbone,M,True,,,2.0,11.0,4.0,15.0,,,,,,,2.0,,,,4.0,1.0,,,0.00847066,,,1.0,0.0,,,,,,,,33.0,,,,,,,,6.0,,6.5,,,,,,1.0,3.0,,2.0,,14.0,4.0,15.0,0,1.0,23.0,2.0,,,1.0
2024-25,12436571,35,20,Southampton,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,2.0,10.0,24.0,34.0,,2.0,3.0,,,,,,,3.0,5.0,5.0,,,0.0112156,0.059,,2.0,0.0,,,,,2.0,,,79.0,,,,,,,,6.0,,6.8,,,1.0,,1.0,,,,2.0,,13.0,24.0,37.0,1,3.0,48.0,,,,2.0
2024-25,12436571,35,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,1.0,11.0,14.0,24.0,,,3.0,,,1.0,,,,,3.0,8.0,,,0.0767398,0.0377,,2.0,0.0,,,,,,1.0,,57.0,,1.0,,,,,,7.0,,7.4,,,,,,3.0,2.0,,1.0,1.0,15.0,14.0,27.0,1,5.0,45.0,2.0,1.0,2.0,3.0
2024-25,12436571,35,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,,7.0,3.0,10.0,,,1.0,,,,,,,,,1.0,,,0.00555659,,,,0.0,,,,,,,,45.0,,,,,,,,3.0,,6.7,,,,,1.0,,1.0,,,,9.0,4.0,12.0,0,,16.0,,1.0,,
2024-25,12436575,36,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,10.0,,,,,,,,1.0,,6.6,,,,,1.0,,,,1.0,,1.0,,1.0,0,,3.0,,,,
2024-25,12436575,36,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,True,,,,4.0,10.0,14.0,,,1.0,,,,1.0,,,2.0,3.0,4.0,,,0.0105119,,,,0.0,,,,,,,,45.0,,1.0,,,,,,2.0,,7.0,,,,,3.0,1.0,,,,,4.0,10.0,14.0,0,3.0,26.0,,,1.0,3.0
2024-25,12436575,36,20,Southampton,Home,879810,220585,Flynn Downes,flynn-downes,M,False,,,,8.0,8.0,16.0,,2.0,1.0,,,,2.0,,,,4.0,5.0,,,0.00468943,,,1.0,0.0,,,,,1.0,,,90.0,,,,,,,,4.0,,6.5,,,,,8.0,1.0,,,2.0,,10.0,9.0,19.0,0,2.0,35.0,,1.0,,
2024-25,12436575,36,20,Southampton,Home,970435,214466,Will Smallbone,will-smallbone,M,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0,,1.0,,,,
2024-25,12436575,36,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,,1.0,6.0,7.0,,,1.0,,,,2.0,,,,5.0,1.0,,,8.327e-05,,,3.0,0.0,,,,,,,,45.0,,1.0,,,,,,2.0,,6.3,,,,,,,,,,,2.0,7.0,9.0,0,,11.0,,1.0,,
2024-25,12436575,36,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,,5.0,9.0,14.0,,1.0,4.0,,,1.0,2.0,,,,4.0,4.0,,1.0,0.119662,0.0714,,2.0,0.0,,,,,5.0,,,89.0,,1.0,,,,,,8.0,,7.0,,,,,3.0,1.0,1.0,,,,8.0,11.0,18.0,1,,37.0,3.0,2.0,1.0,
2024-25,12436575,36,20,Southampton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,False,,,1.0,5.0,12.0,17.0,,,4.0,,,,,,,1.0,3.0,1.0,,,0.00608057,,,1.0,0.0,,,,,,,,66.0,,,,,,,,5.0,,6.5,,,,,1.0,1.0,,,1.0,,6.0,12.0,18.0,0,,24.0,2.0,1.0,,
2024-25,12436579,37,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436579,37,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,False,,,,13.0,24.0,37.0,3.0,,1.0,,,,,,,1.0,4.0,2.0,,,0.00423144,,,,0.0,,,,,,,,60.0,,1.0,,,,,,6.0,,6.6,,,,,,2.0,,,,,15.0,25.0,40.0,0,,51.0,2.0,,2.0,
2024-25,12436579,37,20,Southampton,Away,879810,220585,Flynn Downes,flynn-downes,M,False,,,1.0,19.0,31.0,50.0,3.0,1.0,4.0,,,,1.0,,,,5.0,7.0,,,0.00817031,,,1.0,0.0,,,,,,,,90.0,,,,,,,,3.0,,6.8,,,,,3.0,2.0,,,1.0,,21.0,31.0,52.0,0,2.0,64.0,1.0,2.0,2.0,1.0
2024-25,12436579,37,20,Southampton,Away,970435,214466,Will Smallbone,will-smallbone,M,True,1.0,,,4.0,7.0,10.0,4.0,,,,,,,,,1.0,5.0,1.0,,,0.111885,0.1374,,,0.0,,,,1.0,,1.0,,30.0,,,,,,,,9.0,,6.8,,,1.0,,1.0,,2.0,,,,10.0,8.0,16.0,1,1.0,23.0,1.0,,,1.0
2024-25,12436579,37,20,Southampton,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436579,37,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,,19.0,17.0,35.0,,1.0,5.0,,,,1.0,,,2.0,6.0,5.0,,,0.124087,0.0282,,,0.0,,,,,,,,90.0,,,,,,,,15.0,,6.6,,,1.0,,1.0,5.0,3.0,,,,25.0,19.0,41.0,1,2.0,59.0,1.0,,2.0,1.0
2024-25,12436579,37,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,False,,,1.0,4.0,11.0,15.0,4.0,,1.0,,,,,,,1.0,10.0,1.0,,,0.00602628,,,1.0,0.0,,,,,,,,68.0,,,,,,,,8.0,,6.1,,,,,,5.0,,,1.0,,6.0,11.0,17.0,0,,25.0,1.0,,1.0,
2024-25,12436549,38,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436549,38,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436549,38,20,Southampton,Home,879810,220585,Flynn Downes,flynn-downes,M,False,,,,20.0,27.0,47.0,1.0,,3.0,,,,,,,,3.0,3.0,,,0.0147287,,,2.0,0.0,,,,,1.0,,,90.0,,3.0,,,,,,4.0,,7.1,,,,,2.0,1.0,1.0,,,,23.0,27.0,49.0,0,1.0,63.0,1.0,1.0,1.0,
2024-25,12436549,38,20,Southampton,Home,970435,214466,Will Smallbone,will-smallbone,M,True,,,,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,0.00035451,,,,0.0,,,,,,,,11.0,,,,,,,,4.0,,6.4,,,,,1.0,,,,2.0,,4.0,2.0,6.0,0,1.0,8.0,,,,1.0
2024-25,12436549,38,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,1.0,15.0,8.0,23.0,1.0,,4.0,,,,1.0,,,,3.0,3.0,,1.0,0.00577205,,,,0.0,,,,,,,,86.0,,,,,,,,4.0,,6.4,,,,,2.0,2.0,,,1.0,,16.0,10.0,26.0,0,1.0,33.0,,1.0,1.0,
2024-25,12436549,38,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,3.0,,2.0,17.0,17.0,31.0,,,5.0,,,1.0,5.0,,,1.0,9.0,2.0,,,0.419558,0.1351,,2.0,1.0,,,,,2.0,3.0,,90.0,,1.0,,,,,,11.0,,7.2,,,,,,2.0,5.0,,3.0,,21.0,20.0,36.0,1,1.0,56.0,2.0,,1.0,1.0
2024-25,12436549,38,20,Southampton,Home,1525389,494551,Jayden Moore,jayden-moore,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
