season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385641,8,6,Tottenham_Hotspur,Home,580550,171101,Clément Lenglet,clement-lenglet,D,False,,,,9.0,29.0,38.0,,,2.0,,,,,,,,1.0,2.0,,,0.00989382,0.0,0.0,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,,5.0,,6.7,,,,2.0,1.0,1.0,,3.0,,13.0,30.0,42.0,0,1.0,51.0,,,1.0,
2022-23,10385641,8,6,Tottenham_Hotspur,Home,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,False,,,2.0,16.0,24.0,40.0,,,11.0,,,,,,,1.0,2.0,4.0,,,0.0196075,0.3946,0.7059,1.0,1.0,1.0,,,,4.0,2.0,,90.0,2.0,3.0,,,,,,,8.0,,8.8,,,,,1.0,,,3.0,,17.0,28.0,45.0,2,3.0,62.0,2.0,,1.0,2.0
2022-23,10385641,8,6,Tottenham_Hotspur,Home,829932,221632,Cristian Romero,cristian-romero,D,True,,,1.0,4.0,19.0,23.0,,,2.0,,,,,,,,,1.0,,,0.00117738,0.0,0.0,,,,,,,1.0,,,31.0,,,,,,,,,1.0,,6.8,,,,,,,,1.0,,4.0,20.0,24.0,0,1.0,27.0,,,,1.0
2022-23,10385641,8,6,Tottenham_Hotspur,Home,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385641,8,6,Tottenham_Hotspur,Home,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,False,,,1.0,9.0,18.0,27.0,3.0,1.0,5.0,,,,,,,,4.0,2.0,,,0.0414033,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,,16.0,,6.5,,,,,1.0,5.0,,2.0,,18.0,25.0,38.0,0,,50.0,,,1.0,
2022-23,10385641,8,6,Tottenham_Hotspur,Home,840217,212319,Richarlison,richarlison,F,False,,,2.0,9.0,3.0,12.0,,,1.0,,,1.0,1.0,,,1.0,4.0,3.0,,,0.0611823,0.0311,0.0,,,,,,,1.0,1.0,,59.0,,,,,,,,,11.0,,6.5,,,,,2.0,,,2.0,,13.0,3.0,16.0,1,,31.0,4.0,3.0,,
2022-23,10385641,8,6,Tottenham_Hotspur,Home,844842,227127,Yves Bissouma,yves-bissouma,M,True,,,,6.0,10.0,16.0,,1.0,2.0,,,,,,,,1.0,1.0,,,0.00236726,0.0,0.0,1.0,,,,,,2.0,,,20.0,,,,,,,,,3.0,,6.8,,,,,,,,,,7.0,12.0,19.0,0,,21.0,,,,
2022-23,10385641,8,6,Tottenham_Hotspur,Home,856123,241157,Emerson Royal,emerson-royal,D,True,,,,11.0,9.0,20.0,,2.0,1.0,,,,,,,,1.0,4.0,,,0.0062876,0.0,0.0,1.0,,,,,,,,,35.0,,,,,,,,,5.0,,6.7,,,,,,,,2.0,,12.0,13.0,25.0,0,1.0,32.0,,1.0,,
2022-23,10385641,8,6,Tottenham_Hotspur,Home,859901,209042,Oliver Skipp,oliver-skipp,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385641,8,6,Tottenham_Hotspur,Home,910026,436234,Bryan Gil,bryan-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385641,8,6,Tottenham_Hotspur,Home,928124,445044,Dejan Kulusevski,dejan-kulusevski,M,False,1.0,,,11.0,9.0,19.0,,1.0,3.0,1.0,,,1.0,,,1.0,4.0,4.0,,,0.429475,0.258,0.0378,1.0,1.0,,,,,,1.0,,70.0,1.0,,,,,,,,10.0,,7.3,,,1.0,,3.0,2.0,,,,14.0,9.0,21.0,2,2.0,36.0,4.0,,1.0,
2022-23,10385648,9,6,Tottenham_Hotspur,Away,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,5.0,,15.0,15.0,,2.0,10.0,,,,,,,,,2.0,1.0,,6.499e-05,0.0,0.0,,,,-0.9519,,,,,,90.0,,,,,,,,,11.0,2.0,6.7,4.0,6.0,,2.0,,,,15.0,,7.0,18.0,25.0,0,,40.0,1.0,,,
2022-23,10385648,9,6,Tottenham_Hotspur,Away,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385648,9,6,Tottenham_Hotspur,Away,38710,45034,Ivan Perišić,ivan-perisic,M,False,1.0,,1.0,4.0,8.0,11.0,,,1.0,,,,1.0,,,,4.0,,,,0.119537,0.0933,0.0,1.0,,,,,,,1.0,,71.0,,,,,,,,,9.0,,6.3,,,1.0,2.0,2.0,4.0,,1.0,,7.0,9.0,12.0,1,,26.0,1.0,,,
2022-23,10385648,9,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,1.0,8.0,3.0,11.0,4.0,1.0,1.0,,,1.0,,,,1.0,7.0,3.0,,,0.0155643,0.9092,0.9835,1.0,,1.0,,,,,,,90.0,2.0,,,,,,,,6.0,,7.0,,,,,1.0,1.0,,2.0,1.0,11.0,3.0,13.0,3,,24.0,1.0,2.0,,
2022-23,10385648,9,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,1.0,,2.0,8.0,8.0,15.0,,,2.0,,,,1.0,,,1.0,2.0,3.0,,,0.0623913,0.0,0.0,,,,,,,,1.0,,71.0,,,,,,,,,8.0,,6.8,,,,,2.0,2.0,,3.0,,13.0,10.0,21.0,0,,27.0,,1.0,2.0,
2022-23,10385648,9,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,True,,,,1.0,2.0,3.0,,,2.0,,,,,,,,,1.0,,1.0,0.00268529,0.0,0.0,,,,,,,,,,19.0,,,,,,,,,3.0,,6.3,,,,1.0,,,,2.0,,1.0,5.0,6.0,0,,9.0,,1.0,,
2022-23,10385648,9,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,4.0,10.0,25.0,35.0,1.0,1.0,2.0,1.0,,,,,,,4.0,3.0,,,0.0055285,0.0,0.0,3.0,,,,,,,2.0,,90.0,,,,,,,,,9.0,,6.7,,,,7.0,,,,8.0,,13.0,27.0,40.0,0,1.0,56.0,1.0,1.0,,1.0
2022-23,10385648,9,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,3.0,10.0,21.0,31.0,,,7.0,,,1.0,1.0,,,2.0,4.0,3.0,,,0.00337419,0.1189,0.0,1.0,,,,,,1.0,,,75.0,,1.0,,,,,,,6.0,,6.6,,,1.0,,,,,5.0,,14.0,21.0,35.0,2,3.0,50.0,,,,2.0
2022-23,10385648,9,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,2.0,2.0,,,,,,,,,,,,,,,4.24e-06,0.0,0.0,,,,,,,1.0,,,19.0,,1.0,,,,,,,3.0,,6.7,,,,,,,,2.0,,2.0,3.0,5.0,0,,7.0,,,,
2022-23,10385648,9,6,Tottenham_Hotspur,Away,580550,171101,Clément Lenglet,clement-lenglet,D,False,,,2.0,2.0,19.0,21.0,1.0,1.0,2.0,,,,,,,,2.0,3.0,,,0.00136967,0.0,0.0,1.0,,,,,,,,,71.0,,,,,,,,,7.0,,6.1,,,,2.0,,,,7.0,,7.0,21.0,28.0,0,1.0,35.0,,1.0,,1.0
2022-23,10385648,9,6,Tottenham_Hotspur,Away,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,False,,,,13.0,16.0,29.0,,,3.0,,,,1.0,,,1.0,3.0,4.0,,,0.0144285,0.0,0.0,,,,,,,2.0,,,90.0,,2.0,,,,,,,9.0,,6.7,,,,1.0,2.0,,,1.0,,18.0,17.0,35.0,0,2.0,49.0,1.0,1.0,1.0,1.0
2022-23,10385648,9,6,Tottenham_Hotspur,Away,829932,221632,Cristian Romero,cristian-romero,D,False,,,1.0,5.0,21.0,26.0,,1.0,6.0,,,,,,,,2.0,4.0,1.0,,0.00651641,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,,,,11.0,,5.9,,,,6.0,1.0,,,4.0,,6.0,28.0,34.0,0,3.0,54.0,1.0,,,1.0
2022-23,10385648,9,6,Tottenham_Hotspur,Away,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,True,,,,2.0,,2.0,,,1.0,,,,,,,,,2.0,,,0.00078334,0.0,0.0,,,,,,,,,,19.0,,,,,,,,,1.0,,6.7,,,,,,,,1.0,,2.0,1.0,3.0,0,2.0,7.0,,,,1.0
2022-23,10385648,9,6,Tottenham_Hotspur,Away,840217,212319,Richarlison,richarlison,F,False,,,2.0,6.0,6.0,12.0,1.0,,2.0,,1.0,,3.0,,,1.0,7.0,3.0,,,0.0208923,0.4529,0.1235,1.0,,,,,,,1.0,,71.0,1.0,,,,,,,1.0,10.0,,6.5,,,,2.0,2.0,2.0,,5.0,2.0,10.0,9.0,17.0,1,1.0,28.0,1.0,1.0,1.0,
2022-23,10385648,9,6,Tottenham_Hotspur,Away,844842,227127,Yves Bissouma,yves-bissouma,M,True,,,,,2.0,2.0,,,,,,,,,,,,,,,2.908e-05,0.0,0.0,,,,,,,,,,19.0,,,,,,,,,,,6.5,,,,1.0,,,,,,,2.0,2.0,0,,3.0,,,,
2022-23,10385648,9,6,Tottenham_Hotspur,Away,856123,241157,Emerson Royal,emerson-royal,D,False,,,1.0,13.0,9.0,22.0,2.0,1.0,2.0,,,,2.0,,,1.0,6.0,4.0,,,0.0166356,0.0,0.0,1.0,,,,,,1.0,,,62.0,,,,,,,,,8.0,,5.7,,,,1.0,,2.0,,2.0,,16.0,12.0,26.0,0,1.0,43.0,,2.0,,1.0
2022-23,10385648,9,6,Tottenham_Hotspur,Away,859901,209042,Oliver Skipp,oliver-skipp,M,True,,,,,3.0,3.0,,,4.0,,,,1.0,,,1.0,2.0,2.0,,,2.223e-05,0.0,0.0,,,,,,,,,,15.0,,,,,,,,,3.0,,6.5,,,,1.0,,,,1.0,,2.0,3.0,5.0,0,2.0,10.0,,,,2.0
2022-23,10385648,9,6,Tottenham_Hotspur,Away,910026,436234,Bryan Gil,bryan-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385648,9,6,Tottenham_Hotspur,Away,945798,232859,Djed Spence,djed-spence,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385648,9,6,Tottenham_Hotspur,Away,1002711,482442,Pape Matar Sarr,pape-matar-sarr,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385653,10,6,Tottenham_Hotspur,Away,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,8.0,4.0,19.0,23.0,,1.0,9.0,,,,,,,,,1.0,,,0.00066421,0.0,0.0,,,,0.7007,,,,,,90.0,,,,,,,,,9.0,,7.9,2.0,4.0,,,,,,17.0,,10.0,22.0,32.0,0,,40.0,,,,
2022-23,10385653,10,6,Tottenham_Hotspur,Away,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385653,10,6,Tottenham_Hotspur,Away,38710,45034,Ivan Perišić,ivan-perisic,M,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,3.0,,,,0.0025582,0.0,0.0,2.0,,,,,,,,,10.0,,,,,,,,,2.0,,6.2,,,,,1.0,,,1.0,,3.0,1.0,4.0,0,,6.0,,,,
2022-23,10385653,10,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,,16.0,31.0,47.0,,1.0,5.0,,,,2.0,,,,2.0,1.0,,,0.0111996,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,,7.0,,6.8,,,,2.0,,,,1.0,,20.0,32.0,52.0,0,,59.0,,,,
2022-23,10385653,10,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,,8.0,2.0,10.0,1.0,1.0,3.0,,,1.0,,,,1.0,4.0,6.0,,,0.0207436,0.5805,0.0498,1.0,,1.0,,,,,1.0,,89.0,1.0,,,,,,,,13.0,,7.4,,,2.0,,4.0,1.0,,2.0,,15.0,2.0,16.0,4,1.0,35.0,3.0,2.0,2.0,1.0
2022-23,10385653,10,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,1.0,,,12.0,3.0,14.0,,,2.0,1.0,,,1.0,,,2.0,4.0,9.0,,,0.329321,0.0683,0.2005,,1.0,,,,,1.0,3.0,,80.0,1.0,,,,,,,,15.0,,7.8,,,1.0,,6.0,2.0,,1.0,1.0,18.0,4.0,20.0,2,1.0,47.0,5.0,3.0,5.0,1.0
2022-23,10385653,10,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,False,,,2.0,4.0,18.0,22.0,2.0,2.0,5.0,,,,1.0,,,,4.0,3.0,,,0.00141155,0.1039,0.0,,,,,,,3.0,,,90.0,,1.0,,,,,,,14.0,,7.1,,,1.0,2.0,1.0,,,5.0,,12.0,21.0,33.0,1,1.0,56.0,2.0,,,
2022-23,10385653,10,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,1.0,11.0,44.0,55.0,2.0,1.0,5.0,,,,1.0,,,,3.0,2.0,,,0.00306321,0.0,0.0,,,,,,,,,,90.0,,,,,,,,,14.0,,6.7,,,,2.0,,,,8.0,,19.0,49.0,68.0,0,1.0,74.0,,,,1.0
2022-23,10385653,10,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,3.0,34.0,33.0,67.0,,,11.0,,,,1.0,,,3.0,5.0,1.0,,,0.0435476,0.0,0.0,1.0,,,,,,4.0,1.0,,90.0,,1.0,,,,,,,14.0,,7.0,,,,4.0,,,,6.0,,42.0,36.0,78.0,0,,93.0,,1.0,,
2022-23,10385653,10,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385653,10,6,Tottenham_Hotspur,Away,580550,171101,Clément Lenglet,clement-lenglet,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385653,10,6,Tottenham_Hotspur,Away,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,False,,,1.0,14.0,24.0,38.0,2.0,2.0,7.0,,,,,,,2.0,11.0,8.0,,,0.0773967,0.0382,0.2415,4.0,,,,,,,,,90.0,1.0,,,,,,,,16.0,,6.9,,,,3.0,3.0,1.0,,1.0,,20.0,27.0,46.0,1,6.0,68.0,2.0,,,4.0
2022-23,10385653,10,6,Tottenham_Hotspur,Away,829932,221632,Cristian Romero,cristian-romero,D,False,,,2.0,16.0,36.0,52.0,3.0,1.0,6.0,,,,1.0,,,,6.0,3.0,,,0.015612,0.0,0.0,2.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,,,11.0,,7.0,,,,1.0,,,,4.0,,21.0,39.0,60.0,0,2.0,69.0,3.0,,,2.0
2022-23,10385653,10,6,Tottenham_Hotspur,Away,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,False,1.0,,,11.0,15.0,25.0,,2.0,7.0,,,,1.0,,,1.0,4.0,5.0,,1.0,0.0380874,0.0,0.0,2.0,,,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,6.5,,,,3.0,1.0,3.0,,2.0,2.0,16.0,17.0,30.0,0,1.0,49.0,,1.0,1.0,1.0
2022-23,10385653,10,6,Tottenham_Hotspur,Away,840217,212319,Richarlison,richarlison,F,True,,,,4.0,1.0,5.0,2.0,,1.0,,,,,,,,3.0,1.0,,,0.00185794,0.0,0.0,1.0,,,,,,,,,20.0,,,,,,,,,2.0,,6.5,,,,,,,,,,4.0,2.0,6.0,0,1.0,9.0,1.0,,,1.0
2022-23,10385653,10,6,Tottenham_Hotspur,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,1.0,21.0,14.0,35.0,,,5.0,,,,,,,,1.0,2.0,,,0.00832379,0.0,0.0,1.0,,,,,,1.0,,,70.0,,1.0,,,,,,,7.0,,6.9,,,,2.0,,,,3.0,,25.0,17.0,42.0,0,1.0,48.0,,1.0,,1.0
2022-23,10385653,10,6,Tottenham_Hotspur,Away,859901,209042,Oliver Skipp,oliver-skipp,M,True,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,,1.0,,,,0.00025597,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,,
2022-23,10385653,10,6,Tottenham_Hotspur,Away,910026,436234,Bryan Gil,bryan-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385653,10,6,Tottenham_Hotspur,Away,945798,232859,Djed Spence,djed-spence,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385653,10,6,Tottenham_Hotspur,Away,1002711,482442,Pape Matar Sarr,pape-matar-sarr,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,2.0,,13.0,13.0,,,6.0,,,,,,,,,,,,4.1e-05,0.0,0.0,,,,,,,,,,90.0,,,,,,,,,2.0,,6.8,,,,,,,,4.0,,1.0,14.0,15.0,0,,20.0,,,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,38710,45034,Ivan Perišić,ivan-perisic,M,False,4.0,,3.0,30.0,14.0,40.0,1.0,1.0,5.0,1.0,,1.0,,,,3.0,5.0,2.0,,,0.356026,0.133,0.0,,,,,,,1.0,4.0,,90.0,,,,,,,,,23.0,,7.3,,,,1.0,1.0,8.0,,6.0,,45.0,15.0,52.0,1,1.0,79.0,1.0,,,1.0
2022-23,10385753,11,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,7.0,38.0,38.0,76.0,2.0,,2.0,,,,1.0,,,,7.0,2.0,,,0.0710251,0.0,0.0,4.0,,,,,,,3.0,,90.0,,,,,,,,,6.0,,7.0,,,,,,1.0,,10.0,,44.0,38.0,81.0,0,,86.0,,2.0,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,1.0,,,13.0,2.0,14.0,,,5.0,1.0,1.0,2.0,,,,1.0,4.0,4.0,,,0.119302,1.2187,1.4408,1.0,,1.0,,,,,3.0,,89.0,4.0,,,,,,,1.0,9.0,,8.0,,,1.0,1.0,4.0,2.0,,,,17.0,2.0,17.0,7,1.0,38.0,1.0,1.0,2.0,1.0
2022-23,10385753,11,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,2.0,,,26.0,4.0,28.0,,1.0,2.0,,,2.0,,,,,,3.0,,,0.135896,0.3369,0.0738,,,,,,,,2.0,,90.0,1.0,1.0,,,,,,,15.0,,7.3,,,1.0,,1.0,7.0,,,,33.0,5.0,31.0,4,,53.0,6.0,1.0,1.0,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,False,,,3.0,22.0,29.0,51.0,3.0,2.0,9.0,,,1.0,,,,,6.0,6.0,,,0.010917,0.0744,0.0261,2.0,,,,,,,,,89.0,1.0,,,,,,,,9.0,,7.0,,,,,1.0,1.0,,7.0,,27.0,32.0,58.0,2,2.0,76.0,,2.0,,1.0
2022-23,10385753,11,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,5.0,33.0,51.0,84.0,,2.0,1.0,,,1.0,,,,,,4.0,,,0.0329288,0.0981,0.0,,,,,,,,,,90.0,,,,,,,,,7.0,,7.2,,,,1.0,,,,9.0,,36.0,55.0,91.0,1,,95.0,,2.0,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,4.0,36.0,21.0,57.0,,1.0,5.0,,,,1.0,,,1.0,2.0,2.0,,1.0,0.028752,0.124,0.5824,,,1.0,,,,,,,90.0,1.0,,,,,,,,13.0,,7.2,,,1.0,,,,,8.0,,42.0,25.0,67.0,2,,76.0,2.0,1.0,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,3.0,3.0,,1.0,1.0,,,,,,,,,1.0,,,3.126e-05,0.0,0.0,,,,,,,1.0,,,9.0,,,,,,,,,,,6.7,,,,1.0,,,,,,,3.0,3.0,0,,5.0,,,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,580550,171101,Clément Lenglet,clement-lenglet,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,False,1.0,,1.0,32.0,21.0,52.0,,1.0,5.0,,,,1.0,,,2.0,5.0,2.0,,,0.0450682,0.0,0.0,2.0,1.0,,,,,,1.0,,89.0,,,,,,,,,12.0,,6.6,,,,,,3.0,,2.0,,39.0,22.0,58.0,0,,67.0,2.0,1.0,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,829932,221632,Cristian Romero,cristian-romero,D,False,,,4.0,32.0,33.0,65.0,3.0,4.0,6.0,,,,,,,1.0,6.0,6.0,,,0.326374,0.0272,0.0,2.0,,,,,,1.0,1.0,,87.0,,,,,,,,,10.0,,7.4,,,1.0,2.0,,,,7.0,,37.0,37.0,74.0,1,2.0,87.0,,,,1.0
2022-23,10385753,11,6,Tottenham_Hotspur,Home,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,840217,212319,Richarlison,richarlison,F,False,1.0,,,4.0,1.0,4.0,1.0,,4.0,,1.0,1.0,1.0,,,2.0,4.0,3.0,,,0.0098469,0.2714,0.0,,,,,,,,,,52.0,,,,,,,,,8.0,,6.3,,,2.0,,,1.0,,,,6.0,3.0,8.0,3,1.0,20.0,2.0,2.0,,1.0
2022-23,10385753,11,6,Tottenham_Hotspur,Home,844842,227127,Yves Bissouma,yves-bissouma,M,True,,,,14.0,14.0,28.0,,,3.0,,,,,,,,2.0,2.0,,,0.00696224,0.0,0.0,1.0,,,,,,,2.0,,38.0,,,,,,,,,1.0,,6.8,,,,,1.0,,,,,14.0,14.0,28.0,0,1.0,32.0,,1.0,,1.0
2022-23,10385753,11,6,Tottenham_Hotspur,Home,859901,209042,Oliver Skipp,oliver-skipp,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,910026,436234,Bryan Gil,bryan-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385753,11,6,Tottenham_Hotspur,Home,945798,232859,Djed Spence,djed-spence,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,9.0,5.0,21.0,26.0,,,11.0,,,,,,,,,,,,0.00291931,0.0,0.0,,,,-0.0989,,,,,,90.0,,,,,,,,,5.0,,8.3,4.0,8.0,,1.0,,,,13.0,,9.0,22.0,31.0,0,,47.0,,,,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,38710,45034,Ivan Perišić,ivan-perisic,M,False,1.0,,2.0,15.0,11.0,25.0,1.0,,5.0,,,,2.0,,,,3.0,1.0,,,0.0794496,0.0573,0.0,,,,,,,3.0,,,89.0,,1.0,,,,,,,16.0,,7.0,,,1.0,,1.0,7.0,,2.0,,27.0,12.0,32.0,1,,56.0,2.0,,1.0,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,1.0,,2.0,22.0,22.0,43.0,3.0,1.0,2.0,1.0,,,,,,,3.0,2.0,,,0.170027,0.0,0.0,,,,,,,2.0,2.0,,90.0,,2.0,,,,,,,14.0,,7.0,,,,1.0,,1.0,,9.0,,29.0,28.0,56.0,0,1.0,64.0,1.0,,,1.0
2022-23,10385725,12,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,3.0,11.0,2.0,13.0,1.0,1.0,1.0,,1.0,1.0,,,,4.0,7.0,4.0,,,0.0267532,0.3824,0.3208,,,,,,,,1.0,,90.0,2.0,,,,,,,,20.0,,6.3,,,,,4.0,2.0,,4.0,,21.0,3.0,22.0,3,,40.0,3.0,1.0,2.0,
