season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090122,9,6,Tottenham_Hotspur,Away,122702,62974.0,Erik Lamela,erik-lamela,M,False,2.0,,1.0,30.0,11.0,39.0,,1.0,6.0,,,2.0,,,,5.0,10.0,5.0,,,4.0,,,,1.0,2.0,4.0,,90.0,1.0,,,,,,,21.0,,6.9,,,2.0,,3.0,4.0,,1.0,,39.0,12.0,47.0,5,,80.0,4.0,2.0,2.0,
2016-17,7090122,9,6,Tottenham_Hotspur,Away,141203,97485.0,Kevin Wimmer,kevin-wimmer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090122,9,6,Tottenham_Hotspur,Away,146101,93264.0,Eric Dier,eric-dier,D,False,,,4.0,10.0,32.0,42.0,2.0,,5.0,,,,1.0,,,,3.0,1.0,,,,,,,,1.0,,,90.0,,,,,,,,8.0,,6.9,,,1.0,7.0,,,,7.0,,16.0,34.0,50.0,1,1.0,60.0,,,,1.0
2016-17,7090122,9,6,Tottenham_Hotspur,Away,198028,108823.0,Dele Alli,dele-alli,M,False,,,3.0,22.0,9.0,31.0,1.0,,5.0,,,,1.0,,,1.0,8.0,2.0,,,2.0,,,,,,2.0,,72.0,1.0,,,,,,,18.0,,6.5,,,,,5.0,,,5.0,,30.0,9.0,39.0,1,,53.0,2.0,,2.0,
2016-17,7090122,9,6,Tottenham_Hotspur,Away,339901,165990.0,Vincent Janssen,vincent-janssen,F,True,,,,4.0,,4.0,1.0,,,,,,1.0,,,1.0,7.0,1.0,,,3.0,,,,,,,,28.0,,,,,,,,6.0,,6.3,,,,,1.0,,,,,6.0,,6.0,0,,14.0,1.0,1.0,,
2016-17,7090122,9,6,Tottenham_Hotspur,Away,545780,157668.0,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,9048,37915.0,Hugo Lloris,hugo-lloris,G,False,,1.0,3.0,1.0,13.0,14.0,,,4.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,5.0,,6.4,,,,1.0,,,1.0,8.0,,4.0,15.0,19.0,0,,23.0,,,,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,9865,39104.0,Mousa Dembélé,mousa-dembele,M,False,,,2.0,26.0,24.0,50.0,1.0,2.0,8.0,,,1.0,1.0,,,4.0,8.0,7.0,,,2.0,,,,,,,,90.0,,,,,,,,8.0,,6.5,,,,1.0,3.0,,,3.0,,28.0,26.0,54.0,1,2.0,73.0,,1.0,3.0,1.0
2016-17,7090107,10,6,Tottenham_Hotspur,Home,16586,38290.0,Danny Rose,danny-rose,D,False,2.0,,9.0,41.0,20.0,59.0,1.0,3.0,9.0,,,1.0,2.0,,,1.0,6.0,10.0,,,1.0,,,,,2.0,1.0,,90.0,1.0,,,,,,,19.0,,7.3,,,2.0,5.0,4.0,4.0,,14.0,,52.0,22.0,70.0,4,2.0,116.0,2.0,2.0,3.0,2.0
2016-17,7090107,10,6,Tottenham_Hotspur,Home,16921,39194.0,Jan Vertonghen,jan-vertonghen,D,False,,,7.0,28.0,35.0,63.0,2.0,9.0,2.0,,,1.0,,,,,3.0,9.0,,,2.0,,,,1.0,,,,90.0,,,,,,,,11.0,,7.4,,,2.0,17.0,,,,16.0,,37.0,37.0,74.0,3,,96.0,,,,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,16944,39215.0,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,44614,58621.0,Kyle Walker,kyle-walker,D,False,1.0,,5.0,24.0,15.0,38.0,,4.0,7.0,,,,,,,1.0,3.0,10.0,,,1.0,,,,,3.0,3.0,,90.0,,1.0,,,,,,20.0,,7.8,,,,6.0,2.0,4.0,,11.0,,35.0,19.0,50.0,0,3.0,87.0,,3.0,1.0,3.0
2016-17,7090107,10,6,Tottenham_Hotspur,Home,45956,54756.0,Victor Wanyama,victor-wanyama,M,False,1.0,,5.0,36.0,19.0,54.0,1.0,7.0,9.0,,,,1.0,,,,3.0,11.0,1.0,,1.0,,,,,,3.0,,87.0,,,,,,,,11.0,,7.0,,,1.0,1.0,3.0,2.0,,6.0,,41.0,25.0,64.0,1,1.0,73.0,,1.0,3.0,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,69256,77794.0,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,94758,115556.0,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,105734,80607.0,Christian Eriksen,christian-eriksen,M,False,2.0,,4.0,27.0,7.0,32.0,2.0,1.0,5.0,,,3.0,,,,1.0,3.0,3.0,,,,,,,,1.0,5.0,,90.0,1.0,,,,,,,18.0,,7.3,,,1.0,,,7.0,,6.0,,42.0,8.0,43.0,5,1.0,63.0,1.0,1.0,,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,111505,85971.0,Son Heung-min,son-heung-min,F,False,,,,22.0,6.0,28.0,1.0,,2.0,,,,,,,4.0,7.0,4.0,,,1.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,16.0,,6.4,,,1.0,,3.0,3.0,,1.0,2.0,29.0,7.0,33.0,2,1.0,53.0,2.0,1.0,2.0,1.0
2016-17,7090107,10,6,Tottenham_Hotspur,Home,146101,93264.0,Eric Dier,eric-dier,D,False,,,7.0,8.0,27.0,35.0,3.0,3.0,7.0,,,,,,,,3.0,3.0,,,,,,,,2.0,,,90.0,,,,,,,,6.0,,7.0,,,,5.0,,,,8.0,,10.0,31.0,41.0,0,,49.0,,,,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,198028,108823.0,Dele Alli,dele-alli,M,False,,,,12.0,6.0,18.0,1.0,,3.0,,,,1.0,,,2.0,5.0,10.0,,,1.0,,,,1.0,,1.0,,83.0,1.0,,,,,,,12.0,,7.0,,,1.0,1.0,1.0,,,,,18.0,6.0,24.0,2,1.0,45.0,4.0,8.0,1.0,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,339901,165990.0,Vincent Janssen,vincent-janssen,F,False,,,,8.0,2.0,10.0,,1.0,,,,,,,,1.0,2.0,4.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,,,,,,1.0,11.0,,7.7,,,3.0,,,2.0,,,,15.0,2.0,15.0,4,,30.0,3.0,3.0,,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,342909,168566.0,Georges-Kévin N'Koudou,georges-kevin-nkoudou,M,True,,,,1.0,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,7.0,,,,,,,,6.0,,6.1,,,,1.0,2.0,4.0,,,,5.0,,1.0,0,,10.0,,,1.0,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,361332,168765.0,Joshua Onomah,joshua-onomah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,545780,157668.0,Harry Winks,harry-winks,M,True,,,1.0,2.0,1.0,3.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,,,,,,,,3.0,,6.5,,,,,,,,3.0,,4.0,1.0,5.0,0,,6.0,,,,
2016-17,7090107,10,6,Tottenham_Hotspur,Home,795972,168763.0,Cameron Carter-Vickers,cameron-carter-vickers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090156,11,6,Tottenham_Hotspur,Away,9048,37915.0,Hugo Lloris,hugo-lloris,G,False,,1.0,10.0,3.0,21.0,24.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,18.0,,6.8,2.0,2.0,,1.0,,,1.0,28.0,,16.0,26.0,42.0,0,,50.0,,,,
2016-17,7090156,11,6,Tottenham_Hotspur,Away,9865,39104.0,Mousa Dembélé,mousa-dembele,M,False,,,1.0,25.0,17.0,42.0,1.0,,8.0,,,,,,,3.0,7.0,10.0,,,3.0,,,,,2.0,,,90.0,,1.0,,,,,1.0,8.0,,7.7,,,,1.0,6.0,,,2.0,,29.0,18.0,47.0,0,3.0,66.0,,1.0,6.0,3.0
2016-17,7090156,11,6,Tottenham_Hotspur,Away,16586,38290.0,Danny Rose,danny-rose,D,False,3.0,,2.0,17.0,10.0,24.0,2.0,1.0,5.0,,,,1.0,,,2.0,5.0,9.0,,,,,,,,1.0,4.0,,90.0,,,,,,,,18.0,,7.5,,,,4.0,1.0,6.0,,4.0,,26.0,14.0,34.0,0,4.0,69.0,1.0,3.0,1.0,
2016-17,7090156,11,6,Tottenham_Hotspur,Away,16921,39194.0,Jan Vertonghen,jan-vertonghen,D,False,,,2.0,15.0,34.0,49.0,1.0,1.0,7.0,,,,,,,1.0,2.0,3.0,,,,,,,,,,,90.0,,1.0,,,,,,12.0,,6.8,,,,7.0,,,,10.0,,23.0,36.0,59.0,0,2.0,75.0,,,,2.0
2016-17,7090156,11,6,Tottenham_Hotspur,Away,16944,39215.0,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090156,11,6,Tottenham_Hotspur,Away,44614,58621.0,Kyle Walker,kyle-walker,D,False,,,1.0,17.0,11.0,28.0,3.0,7.0,6.0,,,,,,,2.0,11.0,13.0,,,2.0,,,,,2.0,1.0,,80.0,,1.0,,,,,,24.0,,6.8,,,1.0,3.0,6.0,2.0,,3.0,,28.0,16.0,42.0,1,2.0,77.0,,2.0,2.0,1.0
2016-17,7090156,11,6,Tottenham_Hotspur,Away,45956,54756.0,Victor Wanyama,victor-wanyama,M,False,,,7.0,29.0,23.0,52.0,3.0,1.0,5.0,,,,2.0,,,2.0,10.0,2.0,,,4.0,,,,,4.0,,,90.0,,,,,,,,14.0,,6.6,,,2.0,1.0,,,,8.0,,37.0,27.0,64.0,2,1.0,79.0,,,,1.0
2016-17,7090156,11,6,Tottenham_Hotspur,Away,69256,77794.0,Kieran Trippier,kieran-trippier,D,True,,,,2.0,1.0,3.0,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,10.0,,,,,,,,2.0,,6.6,,,,1.0,,1.0,,,1.0,4.0,1.0,4.0,0,,9.0,,,,
2016-17,7090156,11,6,Tottenham_Hotspur,Away,105734,80607.0,Christian Eriksen,christian-eriksen,M,False,1.0,,3.0,29.0,14.0,42.0,,,7.0,,,,1.0,,,1.0,3.0,3.0,,,,,,,1.0,,2.0,,90.0,1.0,,,,,,,19.0,,7.4,,,1.0,1.0,3.0,2.0,,8.0,,39.0,18.0,55.0,2,1.0,73.0,3.0,,2.0,1.0
2016-17,7090156,11,6,Tottenham_Hotspur,Away,108579,78830.0,Harry Kane,harry-kane,F,False,,,,8.0,2.0,10.0,5.0,4.0,2.0,,,,,,,3.0,10.0,6.0,,,1.0,,1.0,,,,,,73.0,1.0,,,,,,,12.0,,7.0,,,2.0,3.0,1.0,1.0,,,,14.0,2.0,15.0,3,1.0,33.0,2.0,2.0,,1.0
2016-17,7090156,11,6,Tottenham_Hotspur,Away,111505,85971.0,Son Heung-min,son-heung-min,F,False,,,1.0,17.0,6.0,23.0,,,4.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,89.0,,,,,,,,13.0,,6.5,,,,,2.0,,,1.0,,26.0,6.0,32.0,0,,38.0,1.0,1.0,1.0,
2016-17,7090156,11,6,Tottenham_Hotspur,Away,141203,97485.0,Kevin Wimmer,kevin-wimmer,D,False,,,1.0,2.0,41.0,43.0,2.0,2.0,1.0,,,,,,,,3.0,3.0,,,1.0,,,,,2.0,,,90.0,,,1.0,,,,,12.0,,6.4,,,,4.0,1.0,,,8.0,,11.0,44.0,55.0,0,,63.0,,,1.0,
2016-17,7090156,11,6,Tottenham_Hotspur,Away,146101,93264.0,Eric Dier,eric-dier,D,False,,,3.0,12.0,36.0,48.0,,1.0,4.0,,,,,,,,1.0,1.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,16.0,,7.1,,,,8.0,,,,9.0,,19.0,43.0,62.0,0,,78.0,1.0,,,
2016-17,7090156,11,6,Tottenham_Hotspur,Away,339901,165990.0,Vincent Janssen,vincent-janssen,F,True,,,1.0,5.0,2.0,7.0,2.0,,3.0,,,,,,,1.0,6.0,3.0,,,4.0,,,,,,,,17.0,1.0,,,,,,,5.0,,6.9,,,1.0,1.0,,,,1.0,,6.0,4.0,10.0,2,1.0,20.0,1.0,2.0,,1.0
2016-17,7090156,11,6,Tottenham_Hotspur,Away,342909,168566.0,Georges-Kévin N'Koudou,georges-kevin-nkoudou,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090156,11,6,Tottenham_Hotspur,Away,361332,168765.0,Joshua Onomah,joshua-onomah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090156,11,6,Tottenham_Hotspur,Away,545780,157668.0,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2016-17,7090156,11,6,Tottenham_Hotspur,Away,795972,168763.0,Cameron Carter-Vickers,cameron-carter-vickers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090114,12,6,Tottenham_Hotspur,Home,9048,37915.0,Hugo Lloris,hugo-lloris,G,False,,2.0,6.0,2.0,21.0,23.0,,,13.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,,5.0,,6.3,1.0,1.0,,1.0,,,2.0,10.0,,6.0,22.0,28.0,0,,37.0,,,,
2016-17,7090114,12,6,Tottenham_Hotspur,Home,9865,39104.0,Mousa Dembélé,mousa-dembele,M,False,,,3.0,24.0,21.0,45.0,1.0,1.0,2.0,,,1.0,2.0,,,,5.0,7.0,,,2.0,,,,,2.0,,,72.0,,1.0,,,,,,8.0,,6.9,,,,2.0,3.0,,,3.0,,29.0,24.0,53.0,1,2.0,67.0,,1.0,3.0,1.0
2016-17,7090114,12,6,Tottenham_Hotspur,Home,16586,38290.0,Danny Rose,danny-rose,D,False,2.0,,4.0,36.0,21.0,55.0,1.0,1.0,2.0,1.0,,1.0,5.0,,,2.0,11.0,7.0,,,2.0,,,,,,3.0,,90.0,,,,,,,,19.0,,6.2,,,,1.0,2.0,5.0,,7.0,,46.0,22.0,63.0,1,2.0,99.0,,3.0,1.0,2.0
2016-17,7090114,12,6,Tottenham_Hotspur,Home,16921,39194.0,Jan Vertonghen,jan-vertonghen,D,False,,,5.0,28.0,58.0,86.0,,3.0,7.0,,,,1.0,,,,1.0,4.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,5.0,,6.9,,,,7.0,,,,10.0,,32.0,59.0,91.0,0,1.0,102.0,,,,1.0
2016-17,7090114,12,6,Tottenham_Hotspur,Home,16944,39215.0,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090114,12,6,Tottenham_Hotspur,Home,44614,58621.0,Kyle Walker,kyle-walker,D,False,1.0,,2.0,26.0,21.0,46.0,1.0,1.0,2.0,,,1.0,2.0,,,,6.0,3.0,,,2.0,,,,,,,,89.0,,1.0,,,,,,14.0,,6.5,,,,4.0,1.0,5.0,,4.0,,35.0,23.0,53.0,1,2.0,75.0,1.0,,,1.0
2016-17,7090114,12,6,Tottenham_Hotspur,Home,45956,54756.0,Victor Wanyama,victor-wanyama,M,False,,,2.0,32.0,22.0,54.0,4.0,1.0,7.0,,,,2.0,,,,8.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,10.0,,6.4,,,,,3.0,1.0,,4.0,,38.0,23.0,60.0,0,1.0,72.0,2.0,2.0,2.0,1.0
2016-17,7090114,12,6,Tottenham_Hotspur,Home,69256,77794.0,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,6.4,,,,,,1.0,,,,1.0,,,0,,2.0,,,,
2016-17,7090114,12,6,Tottenham_Hotspur,Home,105734,80607.0,Christian Eriksen,christian-eriksen,M,False,,,2.0,27.0,13.0,40.0,,,4.0,,,1.0,3.0,,,3.0,8.0,4.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,31.0,,6.1,,,2.0,,5.0,7.0,,4.0,1.0,50.0,14.0,57.0,3,1.0,81.0,1.0,,3.0,1.0
2016-17,7090114,12,6,Tottenham_Hotspur,Home,108579,78830.0,Harry Kane,harry-kane,F,False,,,,6.0,7.0,13.0,1.0,4.0,3.0,,,,2.0,,,1.0,5.0,8.0,,,,,2.0,,,,,,90.0,2.0,,,,,,,12.0,,7.7,,,1.0,,3.0,2.0,,,,13.0,7.0,18.0,3,,35.0,3.0,3.0,2.0,
2016-17,7090114,12,6,Tottenham_Hotspur,Home,111505,85971.0,Son Heung-min,son-heung-min,F,True,,,,4.0,1.0,5.0,,,2.0,,,,1.0,,,2.0,4.0,2.0,,,,,,,,,,,18.0,,,,,,,1.0,12.0,,6.4,,,,,1.0,2.0,,,,12.0,2.0,12.0,0,,19.0,,2.0,,
2016-17,7090114,12,6,Tottenham_Hotspur,Home,141203,97485.0,Kevin Wimmer,kevin-wimmer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090114,12,6,Tottenham_Hotspur,Home,146101,93264.0,Eric Dier,eric-dier,D,False,,,8.0,26.0,47.0,73.0,3.0,1.0,8.0,,1.0,,1.0,,,,4.0,4.0,,,,,,,,,,,90.0,1.0,1.0,,,,,,7.0,,7.0,,,,5.0,,1.0,,10.0,,31.0,47.0,77.0,1,1.0,93.0,,2.0,,1.0
2016-17,7090114,12,6,Tottenham_Hotspur,Home,198028,108823.0,Dele Alli,dele-alli,M,True,,,1.0,9.0,,9.0,,,2.0,,,,,,,,3.0,2.0,,,,,,,,,,,22.0,1.0,,,,,,,7.0,,6.6,,,,,4.0,1.0,,1.0,,12.0,,11.0,1,1.0,20.0,1.0,,1.0,1.0
2016-17,7090114,12,6,Tottenham_Hotspur,Home,339901,165990.0,Vincent Janssen,vincent-janssen,F,False,,,,3.0,2.0,5.0,2.0,,2.0,,,,,,,2.0,7.0,3.0,,,3.0,,,,,,,,68.0,1.0,,,1.0,,,,4.0,,6.2,,,,,,1.0,,,1.0,4.0,2.0,5.0,1,1.0,16.0,1.0,2.0,,1.0
2016-17,7090114,12,6,Tottenham_Hotspur,Home,361332,168765.0,Joshua Onomah,joshua-onomah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090114,12,6,Tottenham_Hotspur,Home,545780,157668.0,Harry Winks,harry-winks,M,False,,,6.0,30.0,27.0,57.0,,,7.0,,,,1.0,,,1.0,6.0,6.0,,,3.0,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,14.0,,7.5,,,1.0,,3.0,1.0,,7.0,,40.0,28.0,67.0,2,3.0,83.0,1.0,1.0,2.0,2.0
2016-17,7090114,12,6,Tottenham_Hotspur,Home,795972,168763.0,Cameron Carter-Vickers,cameron-carter-vickers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090089,13,6,Tottenham_Hotspur,Away,9048,37915.0,Hugo Lloris,hugo-lloris,G,False,,,7.0,3.0,16.0,19.0,,,9.0,,,,,,,,,,,1.0,,,,,,,,,90.0,,,,,,,,14.0,,6.0,,3.0,,,,,,20.0,,14.0,19.0,33.0,0,,39.0,,,,
2016-17,7090089,13,6,Tottenham_Hotspur,Away,9865,39104.0,Mousa Dembélé,mousa-dembele,M,False,,,3.0,26.0,6.0,32.0,2.0,1.0,7.0,,,,,,,7.0,11.0,12.0,,,2.0,,,,,1.0,1.0,,83.0,,,,,,,,14.0,,6.9,,,1.0,1.0,4.0,,,3.0,,30.0,7.0,37.0,1,5.0,61.0,2.0,2.0,4.0,4.0
2016-17,7090089,13,6,Tottenham_Hotspur,Away,16921,39194.0,Jan Vertonghen,jan-vertonghen,D,False,,,6.0,18.0,25.0,43.0,,3.0,8.0,,,,1.0,,,,2.0,6.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,10.0,,7.0,,,,6.0,1.0,,,13.0,,27.0,25.0,52.0,0,2.0,65.0,1.0,,1.0,1.0
2016-17,7090089,13,6,Tottenham_Hotspur,Away,16944,39215.0,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090089,13,6,Tottenham_Hotspur,Away,44614,58621.0,Kyle Walker,kyle-walker,D,False,,,6.0,18.0,12.0,30.0,2.0,4.0,9.0,,,,1.0,,,1.0,8.0,11.0,,,2.0,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,19.0,,7.0,,,,3.0,5.0,1.0,,7.0,,26.0,14.0,39.0,1,4.0,78.0,3.0,1.0,3.0,3.0
2016-17,7090089,13,6,Tottenham_Hotspur,Away,45956,54756.0,Victor Wanyama,victor-wanyama,M,False,,,3.0,31.0,19.0,50.0,1.0,3.0,8.0,,,,2.0,,,3.0,9.0,10.0,,,3.0,,,,,2.0,2.0,,90.0,,,,,,,,10.0,,6.9,,,1.0,1.0,3.0,,,4.0,,34.0,20.0,54.0,1,3.0,74.0,3.0,1.0,3.0,1.0
2016-17,7090089,13,6,Tottenham_Hotspur,Away,69256,77794.0,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090089,13,6,Tottenham_Hotspur,Away,105734,80607.0,Christian Eriksen,christian-eriksen,M,False,1.0,,1.0,25.0,5.0,29.0,,,6.0,,,1.0,1.0,,,,2.0,3.0,,,,,1.0,,,,1.0,,90.0,2.0,,,,,,,23.0,,7.2,,,1.0,2.0,1.0,12.0,,3.0,,44.0,5.0,37.0,4,3.0,63.0,2.0,,,3.0
2016-17,7090089,13,6,Tottenham_Hotspur,Away,108579,78830.0,Harry Kane,harry-kane,F,False,,,,14.0,4.0,18.0,5.0,2.0,1.0,,,,,,,,9.0,7.0,,,1.0,,,,,,2.0,,90.0,1.0,,,,,,,15.0,,6.7,,,,1.0,5.0,1.0,,1.0,1.0,19.0,4.0,22.0,1,1.0,41.0,6.0,2.0,2.0,
2016-17,7090089,13,6,Tottenham_Hotspur,Away,111505,85971.0,Son Heung-min,son-heung-min,F,False,,,4.0,16.0,4.0,20.0,,,3.0,,,,1.0,,,3.0,6.0,4.0,,,2.0,,,,,,,,65.0,,,,,,,,7.0,,6.3,,,1.0,,2.0,,,4.0,1.0,17.0,4.0,21.0,1,,34.0,2.0,2.0,2.0,
2016-17,7090089,13,6,Tottenham_Hotspur,Away,141203,97485.0,Kevin Wimmer,kevin-wimmer,D,False,,,3.0,31.0,12.0,43.0,1.0,3.0,,,,,,,,,3.0,5.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,14.0,,6.7,,,,4.0,,1.0,,6.0,,42.0,12.0,53.0,0,2.0,70.0,,,,1.0
2016-17,7090089,13,6,Tottenham_Hotspur,Away,146101,93264.0,Eric Dier,eric-dier,D,False,,,4.0,6.0,24.0,30.0,,4.0,7.0,,,,,,,1.0,2.0,4.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,13.0,,6.6,,,1.0,4.0,,1.0,,9.0,,17.0,25.0,41.0,2,,52.0,,,,
2016-17,7090089,13,6,Tottenham_Hotspur,Away,198028,108823.0,Dele Alli,dele-alli,M,False,,,4.0,23.0,4.0,27.0,1.0,1.0,4.0,,,,,,,1.0,5.0,4.0,,,2.0,1.0,,,,1.0,1.0,,73.0,,,,,,,,10.0,,6.8,,,,,2.0,,,4.0,1.0,29.0,4.0,33.0,0,2.0,44.0,2.0,1.0,1.0,1.0
2016-17,7090089,13,6,Tottenham_Hotspur,Away,339901,165990.0,Vincent Janssen,vincent-janssen,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,1.0,,6.5,,,,,,,,,,2.0,,2.0,0,,2.0,,,,
2016-17,7090089,13,6,Tottenham_Hotspur,Away,342909,168566.0,Georges-Kévin N'Koudou,georges-kevin-nkoudou,M,True,1.0,,,8.0,,7.0,,,2.0,,,,,,,,,4.0,,,,,,,,,,,17.0,1.0,,,,,,,7.0,,7.0,,,,,2.0,3.0,,1.0,,13.0,1.0,11.0,1,,21.0,1.0,2.0,2.0,
2016-17,7090089,13,6,Tottenham_Hotspur,Away,361332,168765.0,Joshua Onomah,joshua-onomah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090089,13,6,Tottenham_Hotspur,Away,545780,157668.0,Harry Winks,harry-winks,M,True,,,3.0,16.0,6.0,22.0,,,1.0,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,1.0,,25.0,,,,,,,,2.0,,6.8,,,,,,,,4.0,,18.0,6.0,24.0,0,,27.0,,2.0,,
2016-17,7090089,13,6,Tottenham_Hotspur,Away,795972,168763.0,Cameron Carter-Vickers,cameron-carter-vickers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090175,14,6,Tottenham_Hotspur,Home,9048,37915.0,Hugo Lloris,hugo-lloris,G,False,,,8.0,1.0,23.0,24.0,,,4.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,3.0,1.0,7.0,,,,1.0,,,,11.0,,4.0,23.0,27.0,0,,30.0,,,,
