season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582882,23,13,Leicester_City,Away,569,1640,Matthew Upson,matthew-upson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582882,23,13,Leicester_City,Away,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582882,23,13,Leicester_City,Away,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,13,Leicester_City,Away,30420,46695,Ritchie De Laet,ritchie-de-laet,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,13,Leicester_City,Away,30502,40725,Danny Simpson,danny-simpson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,13,Leicester_City,Home,1281,1413,Paul Konchesky,paul-konchesky,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,13,Leicester_City,Home,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,13,Leicester_City,Home,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582898,24,13,Leicester_City,Home,30502,40725,Danny Simpson,danny-simpson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,79.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582912,25,13,Leicester_City,Away,569,1640,Matthew Upson,matthew-upson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,59.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582912,25,13,Leicester_City,Away,1203,12413,Robert Huth,robert-huth,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582912,25,13,Leicester_City,Away,1281,1413,Paul Konchesky,paul-konchesky,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582912,25,13,Leicester_City,Away,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,31.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582912,25,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,81.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582912,25,13,Leicester_City,Away,30502,40725,Danny Simpson,danny-simpson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582938,26,13,Leicester_City,Away,569,1640,Matthew Upson,matthew-upson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582938,26,13,Leicester_City,Away,1203,12413,Robert Huth,robert-huth,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582938,26,13,Leicester_City,Away,1281,1413,Paul Konchesky,paul-konchesky,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582938,26,13,Leicester_City,Away,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582938,26,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582938,26,13,Leicester_City,Away,30502,40725,Danny Simpson,danny-simpson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,6687033,27,13,Leicester_City,Home,1203,12413,Robert Huth,robert-huth,D,False,,,,,4.0,4.0,1.0,1.0,,,,,,,,1.0,1.0,,,0.0,0.0,,,,,,24.0,,,0.0,,,,,6.5,,,,,,,,,,,1.0,5.0,6.0,0.0,,,,,
2014-15,6687033,27,13,Leicester_City,Home,1281,1413,Paul Konchesky,paul-konchesky,D,False,1.0,,,7.0,9.0,15.0,1.0,,2.0,,,,1.0,,,4.0,1.0,,1.0,0.0,0.0,,1.0,,,,90.0,1.0,,0.0,,,,,6.0,,,,,2.0,2.0,3.0,,,,11.0,9.0,17.0,1.0,,,,,1.0
2014-15,6687033,27,13,Leicester_City,Home,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,3.0,9.0,4.0,13.0,1.0,2.0,7.0,,,,,,,2.0,2.0,,2.0,0.0,0.0,,,1.0,,,90.0,,1.0,0.0,,,,,6.4,,,,,12.0,,1.0,,8.0,,17.0,9.0,25.0,0.0,,,,,
2014-15,6687033,27,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,False,,,,2.0,8.0,10.0,3.0,1.0,4.0,,,,,,,4.0,3.0,,1.0,0.0,0.0,,,3.0,,,90.0,,1.0,0.0,,,,,6.6,,,1.0,,3.0,,,,,,5.0,9.0,14.0,1.0,2.0,,,,
2014-15,6687033,27,13,Leicester_City,Home,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,1.0,5.0,4.0,9.0,,2.0,5.0,,,,2.0,,,3.0,4.0,,1.0,0.0,0.0,,,9.0,,,66.0,,,0.0,,,,,6.8,,,,,8.0,1.0,,,5.0,,10.0,4.0,14.0,0.0,1.0,,,,1.0
2014-15,5582984,28,13,Leicester_City,Away,569,1640,Matthew Upson,matthew-upson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582984,28,13,Leicester_City,Away,1203,12413,Robert Huth,robert-huth,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582984,28,13,Leicester_City,Away,1281,1413,Paul Konchesky,paul-konchesky,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,57.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582984,28,13,Leicester_City,Away,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582984,28,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582984,28,13,Leicester_City,Away,30502,40725,Danny Simpson,danny-simpson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583002,29,13,Leicester_City,Home,569,1640,Matthew Upson,matthew-upson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583002,29,13,Leicester_City,Home,1203,12413,Robert Huth,robert-huth,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583002,29,13,Leicester_City,Home,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583002,29,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,84.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583002,29,13,Leicester_City,Home,30420,46695,Ritchie De Laet,ritchie-de-laet,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,76.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,13,Leicester_City,Away,569,1640,Matthew Upson,matthew-upson,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,13,Leicester_City,Away,1203,12413,Robert Huth,robert-huth,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,76.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,13,Leicester_City,Away,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583028,30,13,Leicester_City,Away,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,13,Leicester_City,Away,30420,46695,Ritchie De Laet,ritchie-de-laet,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583084,31,13,Leicester_City,Home,1203,12413,Robert Huth,robert-huth,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583084,31,13,Leicester_City,Home,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583084,31,13,Leicester_City,Home,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583084,31,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583084,31,13,Leicester_City,Home,30420,46695,Ritchie De Laet,ritchie-de-laet,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,79.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583110,32,13,Leicester_City,Away,1203,12413,Robert Huth,robert-huth,D,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583110,32,13,Leicester_City,Away,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583110,32,13,Leicester_City,Away,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583110,32,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583110,32,13,Leicester_City,Away,30420,46695,Ritchie De Laet,ritchie-de-laet,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583126,33,13,Leicester_City,Home,1203,12413,Robert Huth,robert-huth,D,False,,,2.0,6.0,18.0,24.0,1.0,3.0,6.0,,,2.0,1.0,,,2.0,8.0,,,0.0,0.0,,,3.0,,,90.0,,,0.0,,,,,7.9,,,1.0,,2.0,,,,5.0,,10.0,19.0,29.0,3.0,4.0,,,1.0,
2014-15,5583126,33,13,Leicester_City,Home,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583126,33,13,Leicester_City,Home,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,2.0,5.0,10.0,15.0,,,2.0,,,,,,,1.0,2.0,,1.0,0.0,0.0,,,2.0,1.0,,45.0,,,0.0,,,,,7.1,,,,,2.0,,,,4.0,,8.0,11.0,19.0,0.0,2.0,,,,
2014-15,5583126,33,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,False,,,3.0,9.0,14.0,23.0,,3.0,5.0,1.0,,,,,,1.0,7.0,,,1.0,0.0,,,2.0,1.0,,90.0,,1.0,0.0,,,,,7.9,,,1.0,,3.0,1.0,,,4.0,,16.0,17.0,33.0,1.0,4.0,,,,
2014-15,5583126,33,13,Leicester_City,Home,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,1.0,2.0,4.0,6.0,,,2.0,,,,2.0,,,2.0,1.0,,,0.0,0.0,,,2.0,1.0,,45.0,,,0.0,,,,,6.6,,,,,4.0,,,,4.0,,7.0,6.0,13.0,0.0,1.0,,,,
2014-15,5583136,34,13,Leicester_City,Away,569,1640,Matthew Upson,matthew-upson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583136,34,13,Leicester_City,Away,1203,12413,Robert Huth,robert-huth,D,False,,,2.0,,6.0,6.0,4.0,5.0,2.0,,,,,,,5.0,7.0,,1.0,0.0,0.0,,,3.0,,,90.0,,1.0,0.0,,,,,7.6,,,1.0,,15.0,,,,6.0,,3.0,9.0,12.0,1.0,1.0,,,1.0,
2014-15,5583136,34,13,Leicester_City,Away,1281,1413,Paul Konchesky,paul-konchesky,D,False,,,2.0,15.0,8.0,23.0,,1.0,6.0,,,,,,1.0,2.0,3.0,,1.0,0.0,0.0,,,,,,90.0,,,0.0,1.0,,,,6.2,,,,,4.0,,2.0,,10.0,,25.0,10.0,33.0,0.0,,,1.0,2.0,
2014-15,5583136,34,13,Leicester_City,Away,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,2.0,5.0,4.0,9.0,2.0,4.0,6.0,,,,1.0,,1.0,4.0,4.0,1.0,,0.0,0.0,,,4.0,,,90.0,,2.0,0.0,,,,,6.6,,,,,3.0,,1.0,,8.0,,11.0,8.0,18.0,0.0,,,1.0,,
2014-15,5583136,34,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,False,,,,4.0,6.0,10.0,5.0,7.0,4.0,,,,,,,6.0,11.0,,2.0,0.0,0.0,,,4.0,1.0,,90.0,,1.0,0.0,,,,,7.7,,,,,13.0,1.0,,,3.0,,7.0,12.0,19.0,0.0,2.0,,,1.0,1.0
2014-15,5583136,34,13,Leicester_City,Away,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,,,,,2.0,,,,,,1.0,,,3.0,,,,0.0,0.0,,,1.0,,,18.0,,,0.0,,,,,6.3,,,,,,,,,1.0,,2.0,1.0,3.0,0.0,,,,,
2014-15,5583160,35,13,Leicester_City,Home,1203,12413,Robert Huth,robert-huth,D,False,,,,,5.0,5.0,2.0,3.0,2.0,,,1.0,,,,2.0,5.0,,,0.0,0.0,,,2.0,,,90.0,,,0.0,,,,,7.4,,,1.0,,8.0,,,,1.0,,,8.0,8.0,2.0,1.0,,1.0,1.0,
2014-15,5583160,35,13,Leicester_City,Home,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583160,35,13,Leicester_City,Home,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,1.0,3.0,6.0,9.0,1.0,5.0,2.0,,,,,,,1.0,12.0,,,0.0,0.0,,,3.0,,,68.0,,,0.0,,,1.0,,8.1,,,,,7.0,,,,3.0,,5.0,11.0,16.0,0.0,6.0,,,1.0,
2014-15,5583160,35,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,False,,,4.0,3.0,13.0,16.0,,5.0,5.0,,,,,,,1.0,8.0,,1.0,0.0,1.0,,,2.0,,,90.0,1.0,,0.0,,,,,8.3,,,1.0,,6.0,,,,5.0,,7.0,16.0,23.0,2.0,3.0,,,,
2014-15,5583160,35,13,Leicester_City,Home,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,1.0,3.0,5.0,8.0,,,,,,,,,,,1.0,,,0.0,0.0,,,1.0,,,22.0,,,0.0,,,,,6.7,,,,,,,,,1.0,,4.0,6.0,10.0,0.0,,,,1.0,
2014-15,5583186,36,13,Leicester_City,Home,1203,12413,Robert Huth,robert-huth,D,False,,,,3.0,5.0,8.0,1.0,5.0,4.0,,,,,,1.0,2.0,6.0,,,0.0,0.0,,,6.0,,,90.0,,1.0,0.0,,,,,7.5,,,1.0,,10.0,,,,2.0,,5.0,6.0,11.0,1.0,,31.0,,1.0,
2014-15,5583186,36,13,Leicester_City,Home,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583186,36,13,Leicester_City,Home,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,1.0,3.0,5.0,8.0,3.0,4.0,3.0,,,,,,,4.0,5.0,,1.0,0.0,0.0,,,2.0,,,90.0,,,0.0,,,,,6.9,,,1.0,,1.0,,,,6.0,,11.0,7.0,18.0,1.0,1.0,39.0,,,
2014-15,5583186,36,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,False,,,1.0,2.0,3.0,5.0,1.0,,2.0,,,,,,1.0,3.0,1.0,,1.0,0.0,0.0,,,6.0,,,90.0,,2.0,0.0,,,,,7.1,,,,,7.0,,,,4.0,,6.0,7.0,13.0,0.0,1.0,31.0,,,
2014-15,5583186,36,13,Leicester_City,Home,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583204,37,13,Leicester_City,Away,1203,12413,Robert Huth,robert-huth,D,False,,,2.0,2.0,6.0,8.0,1.0,1.0,2.0,,,,,,,5.0,2.0,,4.0,0.0,0.0,,,4.0,,,90.0,,1.0,0.0,,,,,7.2,,,,,9.0,,,,4.0,,5.0,7.0,12.0,0.0,1.0,28.0,,,
2014-15,5583204,37,13,Leicester_City,Away,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583204,37,13,Leicester_City,Away,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,2.0,6.0,5.0,11.0,1.0,2.0,5.0,,,,,,,2.0,3.0,,1.0,0.0,0.0,,,4.0,,,90.0,,1.0,0.0,,,,,7.1,,,,,5.0,,,,9.0,,14.0,6.0,20.0,0.0,1.0,36.0,,,
2014-15,5583204,37,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,False,,,1.0,6.0,5.0,11.0,,2.0,1.0,,,1.0,,,2.0,4.0,4.0,,2.0,0.0,0.0,,,4.0,,,90.0,,,0.0,,,,,7.2,,,,,4.0,1.0,,,4.0,,11.0,6.0,17.0,1.0,1.0,33.0,1.0,,1.0
2014-15,5583204,37,13,Leicester_City,Away,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583226,38,13,Leicester_City,Home,1203,12413,Robert Huth,robert-huth,D,False,,,,1.0,9.0,10.0,2.0,7.0,3.0,,,,1.0,,1.0,4.0,10.0,,,0.0,0.0,,,4.0,,,90.0,,3.0,0.0,,,,,7.0,,,1.0,,7.0,1.0,,,2.0,,5.0,16.0,21.0,1.0,2.0,40.0,,,1.0
2014-15,5583226,38,13,Leicester_City,Home,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583226,38,13,Leicester_City,Home,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,,,3.0,3.0,2.0,,2.0,,,,,,,4.0,,,2.0,0.0,0.0,,,4.0,,,45.0,,,0.0,,,,,6.7,,,,,2.0,,,,2.0,,2.0,3.0,5.0,0.0,,15.0,,,
2014-15,5583226,38,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,False,,,2.0,7.0,20.0,27.0,,5.0,8.0,,,,,,,,8.0,,,1.0,0.0,,,4.0,1.0,,90.0,,2.0,0.0,,,,,7.7,,,2.0,,3.0,,,,3.0,,8.0,23.0,31.0,2.0,3.0,45.0,,,
2014-15,5583226,38,13,Leicester_City,Home,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,,,10.0,10.0,1.0,5.0,4.0,,,,,,,1.0,5.0,,,0.0,0.0,,,1.0,,,45.0,,1.0,0.0,,,,,6.7,,,,,7.0,,,,3.0,,2.0,15.0,17.0,0.0,,30.0,,,
