season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,fouls,goalAssist,goals,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyMiss,possessionLostCtrl,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,wasFouled,wonContest,wonTackle
2009-10,1062698,24,88,Hull_City,Home,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062698,24,88,Hull_City,Home,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062708,25,88,Hull_City,Home,931,1433,Anthony Gardner,anthony-gardner,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062708,25,88,Hull_City,Home,9080,42056,Kamil Zayatte,kamil-zayatte,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062708,25,88,Hull_City,Home,10026,2730,Andy Dawson,andy-dawson,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062708,25,88,Hull_City,Home,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062708,25,88,Hull_City,Home,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062721,26,88,Hull_City,Away,931,1433,Anthony Gardner,anthony-gardner,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062721,26,88,Hull_City,Away,9080,42056,Kamil Zayatte,kamil-zayatte,D,True,,,,,,,,,,,,,,,,0.0,0.0,,,23.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062721,26,88,Hull_City,Away,10026,2730,Andy Dawson,andy-dawson,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,67.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062721,26,88,Hull_City,Away,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,67.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062721,26,88,Hull_City,Away,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062731,27,88,Hull_City,Away,931,1433,Anthony Gardner,anthony-gardner,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062731,27,88,Hull_City,Away,9080,42056,Kamil Zayatte,kamil-zayatte,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062731,27,88,Hull_City,Away,10026,2730,Andy Dawson,andy-dawson,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062731,27,88,Hull_City,Away,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062731,27,88,Hull_City,Away,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062738,28,88,Hull_City,Home,10026,2730,Andy Dawson,andy-dawson,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062738,28,88,Hull_City,Home,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062738,28,88,Hull_City,Home,10469,14158,Ibrahima Sonko,ibrahima-sonko,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062738,28,88,Hull_City,Home,39327,55914,Liam Cooper,liam-cooper,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062738,28,88,Hull_City,Home,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062747,29,88,Hull_City,Away,9080,42056,Kamil Zayatte,kamil-zayatte,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062747,29,88,Hull_City,Away,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062747,29,88,Hull_City,Away,39327,55914,Liam Cooper,liam-cooper,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062747,29,88,Hull_City,Away,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062758,30,88,Hull_City,Home,3347,6224,Bernard Mendy,bernard-mendy,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062758,30,88,Hull_City,Home,9080,42056,Kamil Zayatte,kamil-zayatte,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,55.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062758,30,88,Hull_City,Home,10026,2730,Andy Dawson,andy-dawson,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062758,30,88,Hull_City,Home,39327,55914,Liam Cooper,liam-cooper,D,True,,,,,,,,,,,,,,,,0.0,0.0,,,35.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062758,30,88,Hull_City,Home,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062770,31,88,Hull_City,Away,3347,6224,Bernard Mendy,bernard-mendy,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062770,31,88,Hull_City,Away,10026,2730,Andy Dawson,andy-dawson,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,70.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062770,31,88,Hull_City,Away,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062770,31,88,Hull_City,Away,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062778,32,88,Hull_City,Home,3347,6224,Bernard Mendy,bernard-mendy,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062778,32,88,Hull_City,Home,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062778,32,88,Hull_City,Home,10469,14158,Ibrahima Sonko,ibrahima-sonko,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062778,32,88,Hull_City,Home,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062792,33,88,Hull_City,Away,3347,6224,Bernard Mendy,bernard-mendy,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062792,33,88,Hull_City,Away,10026,2730,Andy Dawson,andy-dawson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062792,33,88,Hull_City,Away,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062792,33,88,Hull_City,Away,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062797,34,88,Hull_City,Home,3347,6224,Bernard Mendy,bernard-mendy,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062797,34,88,Hull_City,Home,10026,2730,Andy Dawson,andy-dawson,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,51.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062797,34,88,Hull_City,Home,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,67.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062797,34,88,Hull_City,Home,10469,14158,Ibrahima Sonko,ibrahima-sonko,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062797,34,88,Hull_City,Home,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062804,35,88,Hull_City,Away,10026,2730,Andy Dawson,andy-dawson,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062804,35,88,Hull_City,Away,10180,17506,Paul McShane,paul-mcshane,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062804,35,88,Hull_City,Away,10469,14158,Ibrahima Sonko,ibrahima-sonko,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062804,35,88,Hull_City,Away,39327,55914,Liam Cooper,liam-cooper,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062804,35,88,Hull_City,Away,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062820,36,88,Hull_City,Home,931,1433,Anthony Gardner,anthony-gardner,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062820,36,88,Hull_City,Home,3347,6224,Bernard Mendy,bernard-mendy,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062820,36,88,Hull_City,Home,10026,2730,Andy Dawson,andy-dawson,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062820,36,88,Hull_City,Home,10469,14158,Ibrahima Sonko,ibrahima-sonko,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062820,36,88,Hull_City,Home,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062833,37,88,Hull_City,Away,931,1433,Anthony Gardner,anthony-gardner,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062833,37,88,Hull_City,Away,3347,6224,Bernard Mendy,bernard-mendy,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062833,37,88,Hull_City,Away,10026,2730,Andy Dawson,andy-dawson,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062833,37,88,Hull_City,Away,39327,55914,Liam Cooper,liam-cooper,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062833,37,88,Hull_City,Away,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062840,38,88,Hull_City,Home,931,1433,Anthony Gardner,anthony-gardner,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062840,38,88,Hull_City,Home,3347,6224,Bernard Mendy,bernard-mendy,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062840,38,88,Hull_City,Home,10026,2730,Andy Dawson,andy-dawson,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062840,38,88,Hull_City,Home,10180,17506,Paul McShane,paul-mcshane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062840,38,88,Hull_City,Home,39327,55914,Liam Cooper,liam-cooper,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062840,38,88,Hull_City,Home,51609,44528,Steven Mouyokolo,steven-mouyokolo,D,False,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
