playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,successfulCornersIntoBox,totalTouchesInOppositionBox,keyPassesAttemptAssists,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,rightFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goalAssists,offsides,penaltyGoalsConceded,tacklesLost,aerialDuelsWon,unsuccessfulLayoffs,successfulLaunches,leftFootGoals,redCards2ndYellow,headedGoals,attemptsFromSetPieces,unsuccessfulLaunches,throwInsToOppositionPlayer,penaltiesTaken,penaltyGoals,hitWoodwork,foulWonPenalty,clearancesOffTheLine,penaltiesConceded,catches,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,lastPlayerTackle,savesMadeFromOutsideBox,penaltiesFaced,punches,drops,crossesNotClaimed,penaltiesSaved,savesFromPenalty,setPiecesGoals,ownGoalScored,goalkeeperSmother,otherGoals
78007,Joshua King,Forward,Man Utd,1,Norway,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61858,Mame Biram Diouf,Forward,Man Utd,1,Senegal,2010-11,146.0,,0.0,6.0,16.0,2.0,36.0,30.0,2.0,119.0,27.0,34.0,17.0,129.0,20.0,345.0,3.0,2.0,10.0,1.0,123.0,,,1624.0,75.0,126.0,3.0,78.0,208.0,,81.0,20.0,9.0,28.0,71.0,66.0,,27.0,0.0,272.0,1.0,114.0,70.0,27.0,,23.0,154.0,25.0,20.0,42.0,149.0,0.0,344.0,14.0,9.0,237.0,28.0,15.0,1.0,83.0,21.0,10.0,,8.0,82.0,622.0,8.0,6.0,62.0,2.0,2.0,10.0,21.0,1.0,16.0,3.0,8.0,48.0,8.0,1.0,2.0,,1.0,,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
1795,Michael Owen,Forward,Man Utd,1,England,2010-11,13.0,,0.0,,2.0,,1.0,4.0,,21.0,11.0,10.0,1.0,21.0,2.0,94.0,2.0,1.0,10.0,,5.0,,,228.0,3.0,7.0,,5.0,71.0,,12.0,2.0,,1.0,10.0,40.0,,1.0,0.0,20.0,1.0,11.0,6.0,11.0,1.0,1.0,49.0,1.0,2.0,3.0,15.0,0.0,94.0,2.0,1.0,32.0,1.0,3.0,,16.0,6.0,,,2.0,27.0,118.0,,1.0,24.0,,1.0,,4.0,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13017,Wayne Rooney,Forward,Man Utd,1,England,2010-11,165.0,11.0,0.0,22.0,40.0,7.0,12.0,77.0,42.0,228.0,28.0,125.0,25.0,274.0,48.0,1184.0,11.0,7.0,3.0,3.0,72.0,9.0,12.0,2226.0,48.0,91.0,2.0,67.0,782.0,1.0,119.0,49.0,7.0,22.0,117.0,489.0,2.0,29.0,8.0,256.0,4.0,267.0,109.0,28.0,9.0,27.0,684.0,20.0,50.0,83.0,184.0,0.0,1177.0,37.0,16.0,472.0,11.0,26.0,2.0,226.0,24.0,9.0,1.0,128.0,201.0,1618.0,15.0,4.0,238.0,2.0,5.0,46.0,30.0,11.0,18.0,4.0,1.0,24.0,18.0,1.0,1.0,,1.0,8.0,7.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,
59304,Haris Vuckic,Forward,Newcastle,4,Slovenia,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40545,Kazenga LuaLua,Forward,Newcastle,4,DR Congo,2010-11,4.0,1.0,0.0,,,,2.0,,,1.0,2.0,1.0,,1.0,3.0,17.0,,,2.0,,,,1.0,47.0,,3.0,,3.0,16.0,,4.0,1.0,,3.0,4.0,3.0,,,0.0,7.0,,7.0,1.0,2.0,,2.0,14.0,3.0,3.0,4.0,7.0,0.0,17.0,,1.0,12.0,2.0,1.0,,4.0,,2.0,,,3.0,35.0,1.0,,3.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16005,Leon Best,Forward,Newcastle,4,Ireland,2010-11,78.0,1.0,0.0,7.0,9.0,,2.0,26.0,2.0,60.0,11.0,15.0,9.0,60.0,7.0,182.0,6.0,,2.0,,103.0,,1.0,750.0,49.0,78.0,1.0,24.0,121.0,,,6.0,7.0,9.0,29.0,,,17.0,,156.0,,,14.0,11.0,1.0,4.0,98.0,8.0,7.0,,53.0,0.0,,17.0,5.0,,2.0,5.0,1.0,,13.0,1.0,,1.0,,285.0,1.0,9.0,25.0,1.0,0.0,,7.0,,21.0,,,54.0,4.0,,3.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
56239,Nile Ranger,Forward,Newcastle,4,England,2010-11,72.0,1.0,0.0,3.0,6.0,,4.0,15.0,,50.0,24.0,11.0,1.0,51.0,5.0,136.0,,,23.0,,63.0,,1.0,562.0,31.0,53.0,,21.0,84.0,,49.0,11.0,4.0,10.0,41.0,42.0,,12.0,0.0,125.0,,32.0,18.0,24.0,,10.0,73.0,10.0,5.0,25.0,62.0,0.0,136.0,9.0,4.0,102.0,2.0,5.0,1.0,22.0,17.0,4.0,,1.0,40.0,245.0,,1.0,13.0,3.0,2.0,1.0,4.0,1.0,6.0,,2.0,32.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
4454,Peter Løvenkrands,Forward,Newcastle,4,Denmark,2010-11,74.0,2.0,0.0,6.0,24.0,,10.0,40.0,6.0,78.0,25.0,46.0,18.0,79.0,12.0,309.0,6.0,,7.0,,30.0,1.0,2.0,1462.0,21.0,41.0,3.0,32.0,224.0,,,12.0,3.0,28.0,53.0,,,20.0,,115.0,,,39.0,25.0,1.0,6.0,160.0,25.0,12.0,,85.0,0.0,,16.0,10.0,,8.0,2.0,1.0,,16.0,13.0,,6.0,,460.0,4.0,15.0,72.0,,0.0,1.0,17.0,3.0,15.0,,2.0,9.0,10.0,,5.0,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
97612,Sammy Ameobi,Forward,Newcastle,4,England,2010-11,1.0,,0.0,,,,,,1.0,1.0,1.0,,,1.0,,4.0,,,1.0,,,,,7.0,,,,,3.0,,,,1.0,1.0,1.0,1.0,,,0.0,1.0,,1.0,2.0,1.0,,,3.0,1.0,,,1.0,0.0,4.0,,,1.0,,,,2.0,,,,,,5.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799,Shefki Kuqi,Forward,Newcastle,4,Finland,2010-11,5.0,,0.0,,,,,,,5.0,6.0,,,5.0,,13.0,,,6.0,,7.0,,,23.0,3.0,4.0,,,8.0,,3.0,,,,2.0,4.0,,,0.0,9.0,,4.0,,6.0,,,8.0,,,2.0,2.0,0.0,13.0,,1.0,7.0,,,,5.0,,,,,,16.0,,,,,0.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240,Shola Ameobi,Forward,Newcastle,4,Nigeria,2010-11,202.0,2.0,0.0,12.0,15.0,2.0,23.0,40.0,6.0,135.0,28.0,77.0,21.0,136.0,25.0,529.0,6.0,1.0,7.0,,140.0,,2.0,1756.0,71.0,150.0,2.0,81.0,384.0,,97.0,12.0,20.0,30.0,131.0,99.0,,38.0,4.0,352.0,5.0,142.0,49.0,28.0,4.0,31.0,276.0,28.0,25.0,80.0,212.0,0.0,529.0,25.0,15.0,295.0,16.0,20.0,2.0,114.0,47.0,8.0,,9.0,174.0,883.0,4.0,13.0,119.0,2.0,2.0,1.0,20.0,3.0,16.0,3.0,7.0,69.0,11.0,,,,2.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
20085,Xisco,Forward,Newcastle,4,Spain,2010-11,2.0,,0.0,,1.0,,,2.0,1.0,3.0,2.0,,,3.0,,7.0,,,2.0,,1.0,,,18.0,,2.0,,1.0,3.0,,2.0,,,1.0,2.0,3.0,,,0.0,4.0,,2.0,1.0,2.0,,,3.0,1.0,,,3.0,0.0,7.0,1.0,,3.0,,1.0,,,2.0,,,1.0,2.0,11.0,,,1.0,,0.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36903,Gareth Bale,Forward,Spurs,6,Wales,2010-11,184.0,38.0,0.0,15.0,24.0,26.0,45.0,48.0,3.0,183.0,30.0,27.0,29.0,222.0,144.0,865.0,7.0,3.0,1.0,68.0,69.0,5.0,60.0,2451.0,36.0,198.0,8.0,165.0,608.0,20.0,96.0,47.0,48.0,34.0,148.0,396.0,,58.0,4.0,382.0,4.0,258.0,124.0,30.0,,82.0,452.0,26.0,190.0,125.0,313.0,0.0,839.0,24.0,55.0,654.0,35.0,62.0,7.0,50.0,11.0,47.0,34.0,35.0,161.0,1815.0,86.0,4.0,251.0,,1.0,39.0,45.0,1.0,8.0,1.0,10.0,33.0,1.0,4.0,4.0,,2.0,12.0,23.0,33.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0
40275,Giovani dos Santos,Forward,Spurs,6,Mexico,2010-11,4.0,,0.0,,,1.0,2.0,,,4.0,3.0,5.0,,4.0,,21.0,,,3.0,,1.0,,,42.0,1.0,5.0,,5.0,17.0,,1.0,1.0,,1.0,3.0,3.0,,2.0,0.0,9.0,,3.0,3.0,3.0,,,7.0,1.0,,1.0,8.0,0.0,20.0,,,6.0,1.0,1.0,,8.0,2.0,,,,7.0,29.0,,,10.0,,0.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7958,Jermain Defoe,Forward,Spurs,6,England,2010-11,99.0,,1.0,26.0,23.0,4.0,8.0,42.0,4.0,38.0,22.0,23.0,16.0,39.0,7.0,271.0,4.0,2.0,6.0,,35.0,1.0,,1480.0,27.0,63.0,3.0,55.0,227.0,,87.0,19.0,3.0,16.0,72.0,88.0,,27.0,0.0,162.0,2.0,47.0,37.0,22.0,3.0,20.0,185.0,13.0,7.0,59.0,127.0,1.0,271.0,19.0,12.0,145.0,6.0,20.0,,61.0,8.0,11.0,,5.0,75.0,527.0,1.0,7.0,47.0,1.0,0.0,1.0,9.0,2.0,17.0,3.0,2.0,8.0,2.0,,1.0,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
3773,Peter Crouch,Forward,Spurs,6,England,2010-11,190.0,1.0,0.0,7.0,16.0,3.0,12.0,43.0,2.0,246.0,34.0,109.0,20.0,250.0,4.0,710.0,4.0,1.0,14.0,,244.0,3.0,1.0,1932.0,103.0,201.0,7.0,60.0,455.0,,141.0,22.0,55.0,28.0,87.0,224.0,,39.0,6.0,391.0,3.0,165.0,41.0,34.0,,6.0,325.0,21.0,4.0,47.0,147.0,0.0,709.0,27.0,9.0,351.0,10.0,9.0,3.0,147.0,38.0,8.0,,5.0,174.0,1005.0,3.0,6.0,136.0,2.0,0.0,4.0,32.0,6.0,6.0,2.0,2.0,141.0,27.0,,1.0,,3.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,
1710,Robbie Keane,Forward,Spurs,6,Ireland,2010-11,30.0,,0.0,4.0,7.0,,1.0,14.0,2.0,26.0,16.0,9.0,7.0,31.0,11.0,206.0,2.0,1.0,9.0,1.0,8.0,,,708.0,7.0,6.0,4.0,5.0,169.0,,40.0,11.0,1.0,15.0,23.0,62.0,,1.0,0.0,36.0,1.0,48.0,24.0,16.0,1.0,1.0,123.0,11.0,11.0,17.0,28.0,0.0,205.0,7.0,7.0,73.0,1.0,3.0,,47.0,3.0,2.0,,6.0,49.0,283.0,1.0,5.0,52.0,1.0,0.0,5.0,2.0,,6.0,,,1.0,1.0,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20298,Roman Pavlyuchenko,Forward,Spurs,6,Russia,2010-11,130.0,5.0,0.0,25.0,24.0,2.0,11.0,50.0,9.0,105.0,29.0,69.0,18.0,116.0,13.0,474.0,9.0,3.0,11.0,1.0,51.0,1.0,5.0,1592.0,34.0,56.0,5.0,39.0,331.0,,76.0,26.0,6.0,28.0,96.0,114.0,,17.0,4.0,186.0,6.0,108.0,36.0,29.0,4.0,14.0,292.0,23.0,13.0,64.0,135.0,0.0,472.0,26.0,13.0,243.0,7.0,11.0,,122.0,31.0,5.0,,27.0,130.0,752.0,3.0,14.0,71.0,4.0,3.0,11.0,11.0,4.0,11.0,3.0,4.0,17.0,11.0,,4.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
1310,Eidur Gudjohnsen,Forward,Stoke,110,Iceland,2010-11,44.0,1.0,0.0,2.0,2.0,,6.0,10.0,4.0,46.0,14.0,20.0,4.0,51.0,5.0,213.0,,,10.0,,6.0,1.0,1.0,472.0,5.0,17.0,,16.0,157.0,,20.0,8.0,3.0,6.0,39.0,69.0,,5.0,0.0,61.0,,53.0,25.0,14.0,,7.0,130.0,6.0,5.0,21.0,55.0,0.0,213.0,8.0,2.0,86.0,5.0,5.0,1.0,50.0,8.0,5.0,,5.0,41.0,298.0,,3.0,33.0,,1.0,5.0,8.0,1.0,1.0,,1.0,1.0,3.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
4101,John Carew,Forward,Stoke,110,Norway,2010-11,138.0,2.0,0.0,9.0,8.0,4.0,8.0,23.0,6.0,136.0,20.0,28.0,13.0,140.0,11.0,346.0,1.0,0.0,7.0,,95.0,1.0,2.0,1152.0,40.0,92.0,2.0,37.0,205.0,,69.0,12.0,17.0,21.0,98.0,79.0,,19.0,0.0,230.0,1.0,127.0,37.0,20.0,1.0,17.0,157.0,19.0,11.0,56.0,135.0,0.0,346.0,15.0,10.0,257.0,7.0,10.0,1.0,60.0,39.0,6.0,,1.0,80.0,576.0,,8.0,51.0,1.0,1.0,4.0,12.0,1.0,12.0,,1.0,55.0,4.0,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
12813,Jonathan Walters,Forward,Stoke,110,Ireland,2010-11,230.0,7.0,0.0,4.0,18.0,2.0,36.0,38.0,5.0,285.0,36.0,42.0,27.0,296.0,39.0,764.0,6.0,2.0,9.0,,194.0,5.0,7.0,2342.0,106.0,161.0,4.0,73.0,459.0,,114.0,25.0,17.0,34.0,124.0,160.0,,25.0,4.0,391.0,4.0,288.0,94.0,36.0,5.0,27.0,330.0,30.0,39.0,83.0,197.0,0.0,763.0,20.0,21.0,468.0,26.0,12.0,,184.0,34.0,20.0,,9.0,132.0,1148.0,2.0,9.0,145.0,3.0,4.0,11.0,36.0,2.0,19.0,2.0,10.0,88.0,3.0,4.0,,,1.0,,13.0,2.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
18215,Kenwyne Jones,Forward,Stoke,110,Trinidad & Tobago,2010-11,282.0,2.0,0.0,12.0,33.0,8.0,22.0,77.0,8.0,303.0,34.0,51.0,33.0,309.0,5.0,731.0,9.0,3.0,1.0,,387.0,6.0,2.0,2794.0,161.0,312.0,4.0,86.0,408.0,,152.0,25.0,45.0,32.0,121.0,178.0,,47.0,4.0,594.0,6.0,283.0,59.0,34.0,1.0,33.0,358.0,28.0,5.0,93.0,207.0,0.0,731.0,44.0,12.0,497.0,17.0,17.0,7.0,164.0,19.0,13.0,,14.0,106.0,1218.0,1.0,13.0,66.0,1.0,0.0,6.0,22.0,,8.0,2.0,5.0,226.0,15.0,,1.0,,6.0,,1.0,1.0,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0
10370,Mamady Sidibe,Forward,Stoke,110,Mali,2010-11,8.0,,0.0,,1.0,,1.0,1.0,,4.0,2.0,,,4.0,,9.0,,,2.0,,9.0,,,40.0,5.0,5.0,1.0,1.0,5.0,,1.0,,,2.0,3.0,2.0,,,0.0,13.0,,4.0,,2.0,,,4.0,1.0,,1.0,4.0,0.0,9.0,,,7.0,1.0,,,,1.0,,,,3.0,15.0,,2.0,1.0,,0.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11721,Ricardo Fuller,Forward,Stoke,110,Jamaica,2010-11,149.0,1.0,0.0,13.0,12.0,11.0,11.0,29.0,4.0,84.0,28.0,17.0,9.0,87.0,8.0,268.0,4.0,0.0,19.0,,62.0,,1.0,1084.0,42.0,63.0,1.0,43.0,176.0,,90.0,9.0,,15.0,107.0,62.0,,15.0,2.0,212.0,4.0,81.0,30.0,28.0,2.0,30.0,151.0,14.0,8.0,72.0,150.0,0.0,268.0,17.0,14.0,206.0,7.0,17.0,1.0,58.0,28.0,7.0,,5.0,67.0,511.0,1.0,8.0,31.0,,3.0,3.0,4.0,1.0,9.0,1.0,4.0,20.0,6.0,,2.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
33223,Asamoah Gyan,Forward,Sunderland,56,Ghana,2010-11,268.0,8.0,0.0,11.0,27.0,10.0,19.0,63.0,21.0,236.0,31.0,96.0,20.0,243.0,19.0,697.0,10.0,4.0,11.0,,216.0,1.0,8.0,1999.0,128.0,159.0,4.0,71.0,431.0,,115.0,31.0,13.0,36.0,140.0,166.0,,30.0,2.0,427.0,6.0,215.0,65.0,31.0,7.0,41.0,361.0,32.0,19.0,104.0,211.0,0.0,695.0,36.0,13.0,473.0,13.0,22.0,,121.0,28.0,6.0,,23.0,195.0,1151.0,4.0,7.0,101.0,1.0,0.0,7.0,31.0,4.0,30.0,5.0,6.0,88.0,20.0,1.0,1.0,,1.0,3.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0
96114,Craig Lynch,Forward,Sunderland,56,England,2010-11,1.0,,0.0,1.0,,,,,,3.0,2.0,1.0,,3.0,,12.0,,,2.0,,,,,28.0,,,,,9.0,,,1.0,,1.0,1.0,5.0,,,0.0,1.0,,3.0,3.0,2.0,,,4.0,1.0,,1.0,1.0,0.0,12.0,,,6.0,,,,,,1.0,,,4.0,18.0,,,5.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50175,Danny Welbeck,Forward,Sunderland,56,England,2010-11,181.0,3.0,0.0,13.0,18.0,18.0,53.0,41.0,9.0,114.0,26.0,45.0,21.0,119.0,6.0,578.0,6.0,2.0,5.0,1.0,87.0,4.0,3.0,1767.0,55.0,147.0,3.0,115.0,451.0,,87.0,19.0,15.0,27.0,126.0,174.0,,38.0,4.0,328.0,4.0,151.0,89.0,26.0,2.0,48.0,353.0,24.0,6.0,91.0,241.0,0.0,576.0,23.0,16.0,281.0,41.0,24.0,1.0,97.0,23.0,30.0,,8.0,156.0,995.0,4.0,11.0,109.0,2.0,2.0,5.0,17.0,1.0,7.0,3.0,12.0,32.0,8.0,,1.0,,3.0,,4.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
28541,Fraizer Campbell,Forward,Sunderland,56,England,2010-11,18.0,1.0,0.0,2.0,,,7.0,,1.0,12.0,3.0,3.0,3.0,16.0,,47.0,,,,,4.0,,1.0,225.0,3.0,18.0,,17.0,30.0,,3.0,2.0,1.0,3.0,15.0,13.0,,9.0,0.0,36.0,,18.0,4.0,3.0,,4.0,24.0,3.0,,8.0,32.0,0.0,46.0,,1.0,30.0,5.0,1.0,,9.0,5.0,5.0,,1.0,7.0,90.0,,1.0,8.0,,0.0,4.0,2.0,,,,2.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
75996,Jordan Cook,Forward,Sunderland,56,England,2010-11,3.0,,0.0,,1.0,,1.0,1.0,,3.0,3.0,,,3.0,1.0,8.0,,,3.0,,1.0,,,27.0,1.0,2.0,,2.0,5.0,,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,0.0,5.0,,3.0,2.0,3.0,,1.0,4.0,1.0,1.0,1.0,4.0,0.0,8.0,,,7.0,1.0,,,1.0,1.0,1.0,,,1.0,19.0,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80061,Ryan Noble,Forward,Sunderland,56,England,2010-11,9.0,,0.0,2.0,2.0,1.0,,3.0,,5.0,3.0,3.0,,5.0,,16.0,,,3.0,,5.0,,,61.0,4.0,2.0,,1.0,10.0,,3.0,,,1.0,5.0,5.0,,1.0,0.0,11.0,,3.0,2.0,3.0,,1.0,7.0,1.0,,4.0,6.0,0.0,16.0,1.0,2.0,12.0,,,,1.0,,,,1.0,7.0,30.0,,,4.0,,0.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80979,Andreas Weimann,Forward,A Villa,7,Austria,2010-11,2.0,,0.0,,,,,,,,1.0,2.0,,,,3.0,,,1.0,,,,,3.0,,,,,3.0,,,,,,2.0,1.0,,,0.0,2.0,,,,1.0,,,2.0,,,1.0,2.0,0.0,3.0,,,1.0,,,,,1.0,,,,2.0,4.0,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10738,Darren Bent,Forward,A Villa,7,England,2010-11,239.0,1.0,0.0,24.0,40.0,7.0,15.0,76.0,3.0,222.0,36.0,100.0,36.0,226.0,14.0,774.0,17.0,11.0,,,236.0,10.0,1.0,3149.0,136.0,155.0,4.0,55.0,538.0,,159.0,31.0,32.0,41.0,103.0,236.0,,31.0,4.0,394.0,6.0,180.0,62.0,36.0,11.0,18.0,429.0,37.0,14.0,67.0,158.0,0.0,774.0,36.0,20.0,401.0,10.0,9.0,,147.0,34.0,11.0,,10.0,211.0,1183.0,2.0,7.0,120.0,1.0,1.0,4.0,23.0,1.0,67.0,2.0,5.0,100.0,17.0,,2.0,,4.0,4.0,3.0,,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
1765,Emile Heskey,Forward,A Villa,7,England,2010-11,110.0,,1.0,3.0,6.0,2.0,13.0,17.0,2.0,113.0,19.0,25.0,11.0,115.0,5.0,319.0,3.0,2.0,8.0,,126.0,1.0,,889.0,60.0,97.0,1.0,31.0,199.0,,42.0,6.0,20.0,13.0,50.0,65.0,,16.0,4.0,207.0,1.0,121.0,20.0,19.0,,7.0,153.0,12.0,5.0,24.0,81.0,1.0,319.0,11.0,6.0,167.0,8.0,2.0,1.0,72.0,23.0,4.0,,5.0,61.0,455.0,,6.0,51.0,1.0,3.0,2.0,23.0,1.0,14.0,1.0,5.0,66.0,3.0,,,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
27450,Gabriel Agbonlahor,Forward,A Villa,7,England,2010-11,164.0,10.0,0.0,9.0,12.0,2.0,23.0,20.0,7.0,134.0,26.0,28.0,17.0,146.0,33.0,446.0,3.0,3.0,9.0,,100.0,1.0,10.0,1603.0,76.0,80.0,3.0,56.0,297.0,,57.0,20.0,12.0,26.0,88.0,136.0,,20.0,2.0,244.0,0.0,114.0,51.0,26.0,,26.0,221.0,23.0,33.0,53.0,144.0,0.0,446.0,8.0,16.0,273.0,16.0,13.0,,85.0,33.0,16.0,,3.0,111.0,715.0,2.0,10.0,89.0,3.0,3.0,12.0,21.0,1.0,4.0,4.0,7.0,24.0,8.0,1.0,1.0,,2.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
51484,Nathan Delfouneso,Forward,A Villa,7,England,2010-11,52.0,,0.0,2.0,6.0,2.0,1.0,12.0,1.0,32.0,11.0,14.0,2.0,32.0,6.0,119.0,1.0,0.0,9.0,,49.0,,,392.0,32.0,28.0,,11.0,87.0,,17.0,5.0,6.0,8.0,20.0,30.0,,3.0,0.0,80.0,1.0,34.0,13.0,11.0,1.0,7.0,67.0,8.0,6.0,13.0,31.0,0.0,119.0,6.0,7.0,60.0,,7.0,1.0,21.0,6.0,3.0,,,34.0,186.0,1.0,2.0,20.0,1.0,0.0,,6.0,,3.0,,1.0,17.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
38401,Carlos Vela,Forward,West Brom,35,Mexico,2010-11,33.0,3.0,0.0,2.0,8.0,,2.0,12.0,2.0,24.0,12.0,9.0,3.0,25.0,8.0,165.0,3.0,1.0,9.0,4.0,9.0,,4.0,377.0,7.0,22.0,4.0,20.0,135.0,2.0,25.0,10.0,1.0,6.0,26.0,40.0,,11.0,0.0,55.0,2.0,43.0,9.0,12.0,2.0,9.0,119.0,2.0,10.0,21.0,46.0,0.0,164.0,4.0,3.0,67.0,2.0,7.0,1.0,51.0,3.0,1.0,2.0,5.0,31.0,263.0,8.0,2.0,25.0,2.0,0.0,1.0,2.0,1.0,2.0,,,2.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
60689,Chris Wood,Forward,West Brom,35,New Zealand,2010-11,,,0.0,,,,,,,1.0,1.0,,,1.0,,3.0,,,1.0,,,,,8.0,,,,,2.0,,1.0,1.0,,,,,,,0.0,,,,,1.0,,,2.0,,,,,0.0,3.0,,,2.0,,,,1.0,,,,,2.0,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20493,Ishmael Miller,Forward,West Brom,35,England,2010-11,15.0,,0.0,2.0,,1.0,2.0,1.0,,3.0,6.0,2.0,,5.0,1.0,24.0,,,6.0,,9.0,,,96.0,7.0,10.0,1.0,8.0,19.0,,2.0,2.0,,4.0,8.0,5.0,,6.0,0.0,25.0,,5.0,1.0,6.0,,6.0,13.0,3.0,1.0,7.0,16.0,0.0,24.0,1.0,1.0,16.0,2.0,,,6.0,1.0,,,,8.0,46.0,,,6.0,1.0,0.0,2.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14279,Marc-Antoine Fortuné,Forward,West Brom,35,France,2010-11,114.0,2.0,0.0,3.0,12.0,5.0,10.0,20.0,2.0,54.0,25.0,32.0,14.0,56.0,13.0,269.0,2.0,0.0,11.0,,57.0,,2.0,1114.0,30.0,62.0,2.0,35.0,205.0,,74.0,8.0,5.0,24.0,84.0,51.0,,16.0,2.0,176.0,2.0,76.0,30.0,25.0,1.0,27.0,171.0,22.0,13.0,63.0,119.0,0.0,269.0,8.0,18.0,171.0,9.0,9.0,,53.0,16.0,6.0,,8.0,89.0,476.0,1.0,11.0,44.0,1.0,0.0,2.0,4.0,1.0,24.0,3.0,1.0,27.0,5.0,2.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
