season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437847,9,4,Newcastle_United,Home,592010,195384,Mikel Merino,mikel-merino,M,True,,,1.0,10.0,12.0,22.0,4.0,3.0,6.0,,,,3.0,,,,8.0,6.0,,,,,1.0,,,,,,34.0,1.0,,,,,,,,6.0,,6.9,,,,,1.0,,,1.0,,12.0,14.0,26.0,1,1.0,33.0,1.0,2.0,,
2017-18,7437739,10,4,Newcastle_United,Away,13193,27462,Jesús Gámez,jesus-gamez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437739,10,4,Newcastle_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,False,,,1.0,9.0,16.0,25.0,2.0,2.0,2.0,,,,4.0,,,4.0,14.0,6.0,,,3.0,,,,,2.0,,,83.0,,,,,,,,,13.0,,5.8,,,,3.0,2.0,,,3.0,,14.0,18.0,32.0,0,2.0,51.0,1.0,2.0,1.0,
2017-18,7437739,10,4,Newcastle_United,Away,20581,19838,Robert Elliot,robert-elliot,G,False,,,9.0,7.0,13.0,20.0,,1.0,10.0,,,,,,1.0,,,1.0,,,,,,4.0,,,,,90.0,,,,,,,,,21.0,,6.9,3.0,4.0,,,,,,29.0,,24.0,17.0,41.0,0,,53.0,,,,
2017-18,7437739,10,4,Newcastle_United,Away,26895,43521,Henri Saivet,henri-saivet,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437739,10,4,Newcastle_United,Away,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,2.0,,9.0,29.0,22.0,49.0,,,9.0,,,1.0,,,,,,3.0,,,,,,,,,2.0,,90.0,2.0,1.0,,,,,,,16.0,,7.9,,,,1.0,1.0,4.0,,12.0,,41.0,26.0,63.0,3,2.0,75.0,,,1.0,
2017-18,7437739,10,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,False,,,3.0,18.0,13.0,31.0,2.0,2.0,6.0,,,1.0,,,,1.0,4.0,5.0,,,1.0,,,,,,,,79.0,,,,,,,,,10.0,,6.6,,,,1.0,1.0,3.0,,5.0,,25.0,14.0,36.0,1,,48.0,,2.0,1.0,
2017-18,7437739,10,4,Newcastle_United,Away,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437739,10,4,Newcastle_United,Away,69418,61316,Joselu,joselu,F,False,,,,21.0,1.0,22.0,7.0,6.0,2.0,,,1.0,,,,2.0,9.0,9.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,,15.0,,6.9,,,1.0,3.0,1.0,,,,,31.0,3.0,34.0,2,,48.0,1.0,2.0,1.0,
2017-18,7437739,10,4,Newcastle_United,Away,88528,77359,Florian Lejeune,florian-lejeune,D,False,,,8.0,16.0,49.0,65.0,2.0,4.0,8.0,,,,1.0,,,,4.0,7.0,,,1.0,,,,,5.0,1.0,,90.0,,,,,,,,,9.0,,7.3,,,,8.0,1.0,,,13.0,,23.0,51.0,74.0,0,2.0,90.0,,,1.0,
2017-18,7437739,10,4,Newcastle_United,Away,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437739,10,4,Newcastle_United,Away,152390,104953,Christian Atsu,christian-atsu,M,False,,,,15.0,8.0,23.0,5.0,1.0,11.0,,,1.0,,,,2.0,10.0,2.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,,15.0,,6.5,,,1.0,,3.0,2.0,,2.0,,22.0,10.0,30.0,2,,47.0,2.0,,1.0,
2017-18,7437739,10,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,7.0,15.0,36.0,51.0,1.0,3.0,9.0,,,,,,,,2.0,4.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,9.0,,7.0,,,,5.0,,,,11.0,,21.0,38.0,59.0,0,1.0,69.0,,,,
2017-18,7437739,10,4,Newcastle_United,Away,190843,153127,Isaac Hayden,isaac-hayden,M,True,,,1.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,14.0,1.0,,,,,,,,5.0,,6.8,,,,,,,,1.0,,6.0,2.0,8.0,1,,12.0,1.0,,,
2017-18,7437739,10,4,Newcastle_United,Away,210082,109528,Javier Manquillo,javier-manquillo,D,False,,,2.0,15.0,28.0,43.0,2.0,3.0,4.0,,,,1.0,,,,4.0,4.0,,,,,,,,,,,90.0,,,,,,,,,18.0,,6.2,,,1.0,2.0,1.0,1.0,,6.0,,24.0,33.0,56.0,1,1.0,79.0,3.0,,,
2017-18,7437739,10,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,7.0,1.0,,,,,,,,2.0,,6.8,,,,,,,,,,2.0,1.0,3.0,1,,5.0,1.0,,,
2017-18,7437739,10,4,Newcastle_United,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,2.0,22.0,20.0,42.0,,1.0,2.0,,,,,,,,,2.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,,17.0,,7.0,,,,3.0,1.0,5.0,,4.0,,30.0,23.0,48.0,0,,72.0,2.0,,1.0,
2017-18,7437739,10,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,18.0,8.0,26.0,2.0,2.0,3.0,,,,3.0,,,1.0,6.0,5.0,,,,,,,,,2.0,,76.0,1.0,,,,,,,,9.0,,6.7,,,,1.0,,,,,1.0,23.0,8.0,31.0,1,2.0,40.0,3.0,1.0,,
2017-18,7437739,10,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,5.0,1.0,6.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,11.0,,,,,,,,,3.0,,6.6,,,,,,1.0,,,,6.0,1.0,6.0,0,,10.0,2.0,,,
2017-18,7437883,11,4,Newcastle_United,Home,13193,27462,Jesús Gámez,jesus-gamez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437883,11,4,Newcastle_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437883,11,4,Newcastle_United,Home,20581,19838,Robert Elliot,robert-elliot,G,False,,,14.0,14.0,3.0,17.0,,,7.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,14.0,,7.3,4.0,4.0,,,,,,28.0,,26.0,5.0,31.0,0,,39.0,,,,
2017-18,7437883,11,4,Newcastle_United,Home,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,3.0,,6.0,25.0,12.0,34.0,,,8.0,,,,,,,1.0,3.0,9.0,,,2.0,,,,,1.0,3.0,,90.0,,,,,,,,,24.0,,7.8,,,2.0,,3.0,6.0,,16.0,,43.0,14.0,51.0,2,6.0,74.0,2.0,,3.0,
2017-18,7437883,11,4,Newcastle_United,Home,42699,56983,Matt Ritchie,matt-ritchie,M,False,3.0,,6.0,16.0,13.0,26.0,2.0,2.0,5.0,,,,1.0,,,,3.0,5.0,,,,,,,1.0,1.0,4.0,,90.0,1.0,1.0,,,,,,,17.0,,7.9,,,1.0,2.0,,10.0,,7.0,,28.0,15.0,33.0,2,2.0,57.0,1.0,1.0,,
2017-18,7437883,11,4,Newcastle_United,Home,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,2.0,4.0,6.0,1.0,2.0,,,,,1.0,1.0,,,2.0,3.0,,,,,,,,,,,35.0,,1.0,,,,,,,1.0,,7.1,,,1.0,7.0,,,,,,3.0,4.0,7.0,1,1.0,17.0,,,,
2017-18,7437883,11,4,Newcastle_United,Home,69418,61316,Joselu,joselu,F,False,,,1.0,15.0,7.0,22.0,1.0,9.0,2.0,,,,1.0,,,,2.0,12.0,,,,,,,,1.0,,,68.0,1.0,,,,,,,,9.0,,7.5,,,2.0,4.0,,,,1.0,1.0,24.0,7.0,31.0,3,1.0,44.0,,2.0,,
2017-18,7437883,11,4,Newcastle_United,Home,88528,77359,Florian Lejeune,florian-lejeune,D,False,,,4.0,7.0,23.0,30.0,3.0,4.0,7.0,,,,,,,1.0,4.0,11.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,,16.0,,7.0,,,,4.0,3.0,,,15.0,1.0,17.0,26.0,43.0,0,2.0,61.0,1.0,2.0,3.0,
2017-18,7437883,11,4,Newcastle_United,Home,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437883,11,4,Newcastle_United,Home,152390,104953,Christian Atsu,christian-atsu,M,False,,,,17.0,4.0,21.0,13.0,1.0,5.0,,,1.0,,,,1.0,16.0,5.0,,,1.0,,,,,1.0,,,82.0,1.0,1.0,,,,,,,11.0,,6.7,,,1.0,,2.0,5.0,,,,24.0,4.0,23.0,3,,44.0,2.0,3.0,1.0,
2017-18,7437883,11,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,1.0,3.0,16.0,19.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,55.0,1.0,,,,,,,,5.0,,6.7,,,,2.0,,,,3.0,,7.0,16.0,23.0,1,,27.0,,,,
2017-18,7437883,11,4,Newcastle_United,Home,190843,153127,Isaac Hayden,isaac-hayden,M,False,,,,22.0,12.0,34.0,4.0,4.0,7.0,,,,,,,1.0,6.0,6.0,,,2.0,,,,,2.0,2.0,,90.0,,,,,,,,,13.0,,7.1,,,1.0,4.0,,2.0,,1.0,,32.0,13.0,43.0,1,2.0,58.0,,1.0,,
2017-18,7437883,11,4,Newcastle_United,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437883,11,4,Newcastle_United,Home,210082,109528,Javier Manquillo,javier-manquillo,D,False,,,2.0,14.0,3.0,17.0,1.0,,1.0,,,,,,,,5.0,2.0,,,4.0,,,,,2.0,,,90.0,,1.0,,,,,,,10.0,,6.6,,,,2.0,,1.0,,5.0,,20.0,6.0,25.0,0,1.0,39.0,,1.0,,
2017-18,7437883,11,4,Newcastle_United,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,19.0,5.0,24.0,7.0,7.0,3.0,,,2.0,1.0,,,2.0,12.0,11.0,,,2.0,,,,,,4.0,,90.0,,,,,,,,,9.0,,7.1,,,1.0,1.0,1.0,,,,2.0,22.0,5.0,27.0,3,1.0,46.0,4.0,2.0,1.0,
2017-18,7437883,11,4,Newcastle_United,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,1.0,10.0,13.0,23.0,1.0,,4.0,,,,1.0,,,,2.0,2.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,,10.0,,6.8,,,,2.0,,1.0,,3.0,,14.0,16.0,29.0,0,2.0,48.0,1.0,,,
2017-18,7437883,11,4,Newcastle_United,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,,1.0,1.0,2.0,,1.0,,,,,,,1.0,3.0,1.0,,,,,,,,,,,22.0,,,,,,,,,5.0,,6.5,,,,,,,,1.0,1.0,2.0,3.0,5.0,0,1.0,9.0,,,,
2017-18,7437883,11,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,8.0,,,,,,,,,3.0,,6.2,,,,,1.0,1.0,,,,1.0,2.0,2.0,0,,6.0,,,,
2017-18,7437818,12,4,Newcastle_United,Away,13193,27462,Jesús Gámez,jesus-gamez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437818,12,4,Newcastle_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,True,,,,3.0,4.0,7.0,,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,13.0,,,,,,,,,2.0,,6.6,,,,,,,,,,4.0,5.0,9.0,0,1.0,10.0,,,,
2017-18,7437818,12,4,Newcastle_United,Away,20581,19838,Robert Elliot,robert-elliot,G,False,,,7.0,7.0,6.0,13.0,,,8.0,,,,,,1.0,,,,,,,,,,,,,,90.0,,,,,,,,,14.0,1.0,6.2,3.0,3.0,,1.0,,,,21.0,,19.0,8.0,27.0,0,,37.0,,,,
2017-18,7437818,12,4,Newcastle_United,Away,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,2.0,,7.0,24.0,15.0,37.0,,,6.0,,,,,,,1.0,3.0,2.0,,,2.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,,13.0,,7.1,,,1.0,3.0,2.0,3.0,,13.0,,33.0,16.0,46.0,2,,60.0,2.0,,2.0,
2017-18,7437818,12,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,False,1.0,,1.0,11.0,4.0,14.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,3.0,3.0,,,,,,,,,2.0,,66.0,,,,,,,,,6.0,,6.9,,,1.0,2.0,,3.0,,1.0,,15.0,5.0,17.0,2,2.0,28.0,1.0,,,
2017-18,7437818,12,4,Newcastle_United,Away,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,2.0,4.0,21.0,25.0,,1.0,4.0,,,,1.0,,,,2.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,,,9.0,,6.2,,,1.0,7.0,2.0,,,5.0,,10.0,22.0,32.0,1,1.0,47.0,1.0,,2.0,
2017-18,7437818,12,4,Newcastle_United,Away,69418,61316,Joselu,joselu,F,False,1.0,,2.0,18.0,6.0,23.0,3.0,5.0,1.0,,,,2.0,,,,6.0,8.0,,,,,,,,1.0,1.0,,71.0,,1.0,,,,,,,9.0,,6.8,,,,3.0,1.0,1.0,,2.0,,25.0,7.0,31.0,0,1.0,43.0,,2.0,,
2017-18,7437818,12,4,Newcastle_United,Away,88528,77359,Florian Lejeune,florian-lejeune,D,False,,,3.0,6.0,29.0,35.0,3.0,2.0,8.0,,,,1.0,,,,4.0,8.0,,,,,,,,3.0,,,90.0,,,,,,,,,11.0,,6.7,,,,8.0,2.0,,,6.0,,12.0,32.0,44.0,0,1.0,68.0,2.0,3.0,2.0,
2017-18,7437818,12,4,Newcastle_United,Away,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437818,12,4,Newcastle_United,Away,190843,153127,Isaac Hayden,isaac-hayden,M,False,,,1.0,14.0,18.0,32.0,2.0,2.0,6.0,,1.0,,2.0,,,1.0,8.0,8.0,,,2.0,,,,,,2.0,,90.0,1.0,1.0,,,,,,,8.0,,6.3,,,,2.0,3.0,1.0,,3.0,,20.0,18.0,37.0,1,3.0,53.0,,1.0,2.0,
2017-18,7437818,12,4,Newcastle_United,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,7.0,2.0,9.0,1.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,19.0,,,,,,,,,5.0,,6.6,,,,,,,,,,11.0,2.0,13.0,0,1.0,19.0,,1.0,,
2017-18,7437818,12,4,Newcastle_United,Away,210082,109528,Javier Manquillo,javier-manquillo,D,False,,,1.0,9.0,6.0,15.0,,,2.0,,,,1.0,,,1.0,3.0,5.0,,,1.0,,,,,,,,90.0,,,,,,,,,7.0,,6.1,,,,3.0,1.0,1.0,,3.0,,11.0,9.0,19.0,0,2.0,33.0,,2.0,1.0,
2017-18,7437818,12,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,11.0,6.0,17.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,77.0,1.0,,,,,,,,4.0,,7.1,,,,,,,,,1.0,13.0,7.0,20.0,1,,26.0,1.0,1.0,,
2017-18,7437818,12,4,Newcastle_United,Away,238612,149736,Chancel Mbemba,chancel-mbemba,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437818,12,4,Newcastle_United,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,1.0,5.0,9.0,14.0,2.0,1.0,5.0,1.0,,,,,,2.0,5.0,4.0,,,1.0,1.0,,,,3.0,2.0,,90.0,,1.0,,,,,,,12.0,,6.9,,,,5.0,,1.0,,4.0,,11.0,11.0,21.0,0,3.0,48.0,1.0,,,
2017-18,7437818,12,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437818,12,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,,10.0,4.0,14.0,2.0,,7.0,,,,3.0,,,3.0,10.0,3.0,,,,,,,,,1.0,,90.0,2.0,,,,,,,,17.0,,5.9,,,2.0,,4.0,2.0,,4.0,,17.0,6.0,21.0,4,1.0,40.0,1.0,,2.0,
2017-18,7437818,12,4,Newcastle_United,Away,581032,155513,Rolando Aarons,rolando-aarons,F,True,,,,3.0,2.0,5.0,,,2.0,,,,,,,1.0,2.0,3.0,,,,,,,,,,,24.0,,,,,,,,,5.0,,6.7,,,1.0,,2.0,,,,,5.0,2.0,7.0,1,2.0,14.0,,,1.0,
2017-18,7437873,13,4,Newcastle_United,Home,13193,27462,Jesús Gámez,jesus-gamez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437873,13,4,Newcastle_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,False,,,2.0,12.0,15.0,27.0,1.0,3.0,3.0,,,,,,,3.0,6.0,8.0,,,1.0,,,,,2.0,1.0,,69.0,,,,,,,,,11.0,,6.7,,,,,2.0,,,3.0,,16.0,17.0,33.0,0,4.0,50.0,1.0,,1.0,1.0
2017-18,7437873,13,4,Newcastle_United,Home,20581,19838,Robert Elliot,robert-elliot,G,False,,1.0,8.0,6.0,13.0,19.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,13.0,,6.3,2.0,2.0,,,,,1.0,21.0,,18.0,14.0,32.0,0,,38.0,,,,
2017-18,7437873,13,4,Newcastle_United,Home,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,,,7.0,30.0,26.0,56.0,1.0,,8.0,,,1.0,,,,1.0,3.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,25.0,,6.6,,,1.0,,1.0,3.0,,16.0,,48.0,27.0,72.0,2,1.0,88.0,2.0,,1.0,1.0
2017-18,7437873,13,4,Newcastle_United,Home,42699,56983,Matt Ritchie,matt-ritchie,M,False,,,1.0,20.0,14.0,34.0,1.0,1.0,6.0,,,1.0,1.0,,,2.0,7.0,3.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,,18.0,,6.3,,,1.0,1.0,2.0,12.0,,1.0,,33.0,14.0,35.0,2,,63.0,,1.0,1.0,
2017-18,7437873,13,4,Newcastle_United,Home,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,1.0,11.0,31.0,42.0,2.0,3.0,8.0,,,,,,,,2.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,14.0,,6.5,,,,6.0,,,,9.0,,22.0,33.0,55.0,0,1.0,66.0,,1.0,,
2017-18,7437873,13,4,Newcastle_United,Home,69418,61316,Joselu,joselu,F,False,,,,12.0,3.0,15.0,7.0,6.0,4.0,,1.0,1.0,2.0,,,1.0,12.0,8.0,,,2.0,,,,,2.0,1.0,,69.0,2.0,,,,,,,,11.0,,6.8,,,1.0,1.0,1.0,,,,1.0,18.0,6.0,24.0,4,1.0,37.0,1.0,,1.0,1.0
2017-18,7437873,13,4,Newcastle_United,Home,88528,77359,Florian Lejeune,florian-lejeune,D,False,,,5.0,17.0,37.0,54.0,3.0,7.0,12.0,,,,,,,,4.0,11.0,,,1.0,,,,,8.0,,1.0,90.0,,,,,,,,,10.0,,7.5,,,,4.0,,,,12.0,,25.0,39.0,64.0,0,2.0,85.0,,2.0,,2.0
2017-18,7437873,13,4,Newcastle_United,Home,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437873,13,4,Newcastle_United,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,11.0,1.0,12.0,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,4.0,,,,,,,,,1.0,,21.0,,,,,,,,,7.0,,6.8,,,,,1.0,,,,1.0,16.0,1.0,17.0,1,,23.0,1.0,2.0,1.0,
2017-18,7437873,13,4,Newcastle_United,Home,210082,109528,Javier Manquillo,javier-manquillo,D,False,,,2.0,14.0,11.0,25.0,,,3.0,,,,,,,1.0,3.0,1.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,,10.0,,6.2,,,,5.0,2.0,2.0,,2.0,,20.0,11.0,29.0,0,,52.0,,1.0,,
2017-18,7437873,13,4,Newcastle_United,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,2.0,15.0,5.0,20.0,1.0,,3.0,,,,,,,1.0,4.0,1.0,,,,,,,,1.0,,,90.0,,,,,,,,,8.0,,6.4,,,,,3.0,1.0,,2.0,1.0,18.0,5.0,22.0,0,,34.0,2.0,,1.0,
2017-18,7437873,13,4,Newcastle_United,Home,238612,149736,Chancel Mbemba,chancel-mbemba,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437873,13,4,Newcastle_United,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,2.0,,,14.0,18.0,30.0,4.0,5.0,7.0,,,,,,,,5.0,9.0,,,,,,,,2.0,2.0,,90.0,,,1.0,,,,,,12.0,,6.8,,,,4.0,2.0,3.0,,1.0,1.0,20.0,20.0,37.0,0,2.0,67.0,,1.0,1.0,2.0
2017-18,7437873,13,4,Newcastle_United,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,1.0,,1.0,,,,,,,,,,1.0,3.0,3.0,,,,,,,,,,,13.0,,,,,,,,,5.0,,6.8,,,1.0,,3.0,,,,,2.0,,2.0,1,,11.0,,2.0,1.0,
2017-18,7437873,13,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,False,1.0,,,16.0,3.0,18.0,1.0,1.0,4.0,1.0,,1.0,,,,2.0,6.0,7.0,,,,,,,,,3.0,,77.0,,,,,,,,,19.0,,6.8,,,1.0,1.0,6.0,3.0,,1.0,,25.0,4.0,26.0,2,1.0,48.0,4.0,2.0,3.0,1.0
2017-18,7437873,13,4,Newcastle_United,Home,581032,155513,Rolando Aarons,rolando-aarons,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437873,13,4,Newcastle_United,Home,592010,195384,Mikel Merino,mikel-merino,M,True,,,1.0,13.0,12.0,25.0,1.0,1.0,4.0,,,,1.0,,,2.0,4.0,2.0,,,1.0,,,,,1.0,1.0,,21.0,,,,,,,,,10.0,,6.4,,,,,,,,3.0,,19.0,13.0,32.0,0,,37.0,,1.0,,
2017-18,7437919,14,4,Newcastle_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437919,14,4,Newcastle_United,Away,20581,19838,Robert Elliot,robert-elliot,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437919,14,4,Newcastle_United,Away,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,True,,,2.0,11.0,,11.0,,,2.0,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,2.0,,6.6,,,,,,1.0,,2.0,,12.0,,11.0,0,,15.0,,,,
2017-18,7437919,14,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,False,3.0,,3.0,23.0,8.0,28.0,2.0,,3.0,1.0,,3.0,,,,1.0,4.0,4.0,,,1.0,1.0,,,,,3.0,,90.0,,,,,,,,,20.0,,7.7,,,2.0,1.0,1.0,12.0,,5.0,,37.0,9.0,34.0,5,2.0,63.0,4.0,1.0,1.0,
2017-18,7437919,14,4,Newcastle_United,Away,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,3.0,9.0,20.0,29.0,3.0,1.0,10.0,,,1.0,,,,,5.0,4.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,,,10.0,,7.1,,,1.0,9.0,1.0,,,9.0,,16.0,22.0,38.0,3,2.0,55.0,,1.0,,
2017-18,7437919,14,4,Newcastle_United,Away,69418,61316,Joselu,joselu,F,False,,,1.0,17.0,4.0,21.0,3.0,6.0,5.0,,,,2.0,,,1.0,9.0,7.0,,,2.0,,,,,2.0,,,73.0,,,,,,,,,17.0,,6.6,,,1.0,,1.0,,,2.0,,31.0,4.0,35.0,1,,47.0,1.0,1.0,,
2017-18,7437919,14,4,Newcastle_United,Away,88528,77359,Florian Lejeune,florian-lejeune,D,False,,,2.0,6.0,10.0,16.0,1.0,5.0,3.0,,,1.0,,,,,1.0,7.0,,,,,,,,2.0,,,90.0,,,,,,,,,10.0,,6.9,,,,10.0,,,,7.0,,15.0,11.0,26.0,1,2.0,41.0,,,,
2017-18,7437919,14,4,Newcastle_United,Away,123689,59735,Karl Darlow,karl-darlow,G,False,,,9.0,8.0,7.0,15.0,,1.0,7.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,,9.0,,6.5,2.0,2.0,,1.0,,,,18.0,,15.0,9.0,24.0,0,,31.0,,,,
