season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352655,8,4,Newcastle_United,Away,823941,219168,Alexander Isak,alexander-isak,F,False,,,,11.0,6.0,17.0,1.0,1.0,1.0,,1.0,,1.0,,,,5.0,6.0,,,0.0100872,1.6024,1.2862,1.0,,2.0,,,1.0,,,,86.0,2.0,,,,,,,,6.0,,8.4,,,1.0,,6.0,,,,,15.0,6.0,21.0,3,,33.0,,1.0,4.0,
2023-24,11352655,8,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,1.0,14.0,19.0,33.0,,,6.0,,,,2.0,,,2.0,6.0,3.0,,,0.0130942,0.0,0.0,2.0,,,,,,,,,90.0,,,,,,,,,10.0,,6.2,,,,,,,,3.0,1.0,18.0,23.0,41.0,0,,48.0,,3.0,,
2023-24,11352655,8,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,8.0,43.0,39.0,82.0,1.0,,3.0,,,,,,,3.0,6.0,2.0,,,0.0869239,0.0201,0.0,2.0,,,,,,,,,90.0,,,,,,,,,11.0,,6.8,,,1.0,1.0,,1.0,,10.0,,50.0,40.0,89.0,1,1.0,100.0,,1.0,,1.0
2023-24,11352655,8,4,Newcastle_United,Away,892673,432422,Sandro Tonali,sandro-tonali,M,False,,,1.0,34.0,18.0,52.0,,,6.0,,,,,,,,3.0,3.0,,,0.020435,0.0,0.0,3.0,,,,,,,1.0,,90.0,,,,,,,,,7.0,,6.8,,,,,,2.0,,2.0,,39.0,20.0,57.0,0,1.0,63.0,,2.0,,1.0
2023-24,11352655,8,4,Newcastle_United,Away,980634,441191,Tino Livramento,tino-livramento,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352655,8,4,Newcastle_United,Away,994546,215379,Elliot Anderson,elliot-anderson,M,False,,,,22.0,6.0,28.0,,1.0,5.0,,,,,,,2.0,4.0,3.0,,,0.045775,0.1335,0.0,2.0,,,,,,1.0,1.0,,89.0,,,,,,,,,12.0,,7.0,,,2.0,1.0,2.0,,,2.0,,26.0,8.0,34.0,2,,48.0,4.0,,2.0,
2023-24,11352655,8,4,Newcastle_United,Away,1136730,487838,Lewis Hall,lewis-hall,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352664,9,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352664,9,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,False,4.0,,4.0,39.0,35.0,70.0,,,6.0,1.0,,,,,,1.0,1.0,3.0,,,0.484023,,,,1.0,,,,,,2.0,,69.0,,,,,,,,,20.0,,7.7,,,,,,9.0,,6.0,,54.0,38.0,83.0,0,1.0,112.0,1.0,2.0,,
2023-24,11352664,9,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,,17.0,24.0,41.0,1.0,1.0,4.0,,,,1.0,,,,2.0,4.0,,,0.0151631,,,,,,,,,1.0,,,90.0,,,,,,,,,10.0,,7.1,,,,2.0,,,,2.0,,22.0,27.0,49.0,0,3.0,62.0,1.0,,,2.0
2023-24,11352664,9,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,,,10.0,24.0,53.0,77.0,,2.0,6.0,,,,,,,,,3.0,,,0.0798518,,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,,8.0,,7.6,,,,1.0,1.0,,,15.0,,27.0,57.0,84.0,0,,92.0,1.0,,1.0,
2023-24,11352664,9,4,Newcastle_United,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,1.0,4.0,2.0,6.0,1.0,2.0,1.0,,1.0,,1.0,,,2.0,6.0,5.0,,,0.0110834,0.736,0.6616,2.0,,1.0,,,,,,,70.0,1.0,,,,,,,,7.0,,6.9,,,1.0,,1.0,1.0,,1.0,,5.0,2.0,6.0,2,,18.0,4.0,2.0,1.0,
2023-24,11352664,9,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,2.0,26.0,59.0,85.0,3.0,6.0,8.0,,,,,,,1.0,7.0,6.0,,,0.00782376,,,3.0,,,,,,,,,90.0,,3.0,,,,,,,11.0,,7.4,,,,4.0,,,,5.0,,31.0,64.0,95.0,0,,105.0,,,,
2023-24,11352664,9,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,2.0,1.0,20.0,21.0,,,7.0,,,,,,,,,,,,6.983e-05,,,,,,0.9957,,,,,,90.0,,,,,,,,,,1.0,7.5,1.0,3.0,,2.0,,,1.0,2.0,,1.0,20.0,21.0,0,,32.0,,,,
2023-24,11352664,9,4,Newcastle_United,Home,185995,106618,Paul Dummett,paul-dummett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352664,9,4,Newcastle_United,Home,333373,179018,Miguel Almirón,miguel-almiron,M,True,,,,6.0,5.0,11.0,1.0,,2.0,,,,1.0,,,,2.0,1.0,,,0.00641766,0.1621,0.0742,,,,,,,,,,20.0,1.0,,,,,,,,3.0,,6.7,,,,,1.0,,,1.0,,9.0,5.0,14.0,1,,16.0,,,1.0,
2023-24,11352664,9,4,Newcastle_United,Home,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352664,9,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,False,1.0,,1.0,21.0,6.0,26.0,,,5.0,2.0,,,,,,3.0,4.0,2.0,,,0.36615,0.0498,0.5191,,2.0,1.0,,,,,2.0,,90.0,2.0,,,,,,,,19.0,,9.0,,,,2.0,2.0,5.0,,2.0,,32.0,8.0,35.0,2,,56.0,2.0,1.0,1.0,
2023-24,11352664,9,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,False,,,2.0,8.0,9.0,17.0,3.0,1.0,1.0,,,,1.0,,,1.0,7.0,4.0,,,0.00566914,,,,,,,,,1.0,,,80.0,,,,,,,,,11.0,,6.6,,,,,2.0,,,2.0,,13.0,9.0,22.0,0,2.0,35.0,3.0,1.0,,2.0
2023-24,11352664,9,4,Newcastle_United,Home,823941,219168,Alexander Isak,alexander-isak,F,True,,,,3.0,2.0,5.0,,,1.0,,,,,,,1.0,1.0,,,,0.00456116,,,,,,,,,,1.0,,20.0,,,,,,,,,2.0,,6.5,,,,,,,,,,4.0,2.0,6.0,0,,7.0,,,,
2023-24,11352664,9,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,3.0,22.0,13.0,35.0,,1.0,6.0,,,,1.0,,,4.0,5.0,5.0,,,0.0114106,0.5694,0.8253,,,1.0,,,,1.0,,,90.0,1.0,,,,,,,,18.0,,7.5,,,1.0,1.0,1.0,1.0,,3.0,,33.0,14.0,46.0,2,,64.0,2.0,3.0,1.0,
2023-24,11352664,9,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,3.0,21.0,22.0,43.0,1.0,1.0,6.0,,1.0,,1.0,,,,2.0,7.0,,,0.0140264,0.1269,0.2341,,,,,,,,,,69.0,1.0,,,,,,,,8.0,,7.1,,,,,3.0,2.0,,6.0,,28.0,23.0,49.0,1,1.0,60.0,,2.0,3.0,1.0
2023-24,11352664,9,4,Newcastle_United,Home,892673,432422,Sandro Tonali,sandro-tonali,M,True,,,1.0,6.0,11.0,17.0,,,,,,,,,,,,,,,0.00732312,,,,,,,,,1.0,,,21.0,,,,,,,,,1.0,,6.7,,,,,,,,1.0,,7.0,11.0,18.0,0,,19.0,,,,
2023-24,11352664,9,4,Newcastle_United,Home,914902,232826,Anthony Gordon,anthony-gordon,F,False,,,2.0,21.0,2.0,23.0,,,3.0,,1.0,,2.0,,,,3.0,2.0,,,0.0488235,0.7466,0.697,,,1.0,,,1.0,,,,70.0,1.0,,,,,,,,6.0,,7.2,,,1.0,,2.0,,,2.0,,23.0,3.0,26.0,2,,39.0,2.0,1.0,1.0,
2023-24,11352664,9,4,Newcastle_United,Home,980634,441191,Tino Livramento,tino-livramento,D,True,,,,3.0,7.0,10.0,,,1.0,,,,,,,1.0,2.0,1.0,,,0.00157878,,,1.0,,,,,,1.0,,,21.0,,,,,,,,,4.0,,6.6,,,,2.0,,,,,,4.0,7.0,11.0,0,1.0,21.0,2.0,,,
2023-24,11352664,9,4,Newcastle_United,Home,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,1.0,4.0,4.0,8.0,,,1.0,,,,,,,1.0,3.0,,,,0.00189339,,,1.0,,,,,,,,,10.0,,,,,,,,,2.0,,6.3,,,,1.0,1.0,,,1.0,,4.0,4.0,8.0,0,,11.0,,,,
2023-24,11352664,9,4,Newcastle_United,Home,1136730,487838,Lewis Hall,lewis-hall,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352677,10,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352677,10,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352677,10,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,4.0,,3.0,29.0,26.0,51.0,1.0,,4.0,1.0,,,4.0,,,2.0,9.0,2.0,,1.0,0.565919,,,2.0,,,,,,,2.0,,90.0,,,,,,,,,23.0,,6.2,,,,1.0,1.0,9.0,,7.0,,41.0,34.0,66.0,0,1.0,96.0,,,1.0,1.0
2023-24,11352677,10,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,,16.0,32.0,48.0,1.0,1.0,3.0,,,,1.0,,,1.0,7.0,2.0,,,0.00437152,0.0654,0.0209,4.0,,,,,,2.0,,,90.0,1.0,1.0,,,,,,,9.0,,6.6,,,,5.0,,,,1.0,,18.0,35.0,53.0,1,,79.0,1.0,2.0,,
2023-24,11352677,10,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,5.0,16.0,68.0,84.0,,1.0,6.0,,1.0,1.0,2.0,,,,2.0,6.0,,,0.253215,0.1245,,,,,,,,2.0,,1.0,90.0,,,,,,,,1.0,8.0,,7.9,,,1.0,4.0,,,,9.0,,21.0,71.0,92.0,2,4.0,107.0,,1.0,,4.0
2023-24,11352677,10,4,Newcastle_United,Away,108508,81441,Mark Gillespie,mark-gillespie,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352677,10,4,Newcastle_United,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,2.0,1.0,3.0,,,2.0,,1.0,1.0,,,,4.0,7.0,3.0,,,0.00049744,1.5947,1.8031,2.0,,2.0,,,,,,,90.0,3.0,,,,,,,,16.0,,7.7,,,,,2.0,,,1.0,,10.0,1.0,11.0,4,1.0,26.0,3.0,1.0,1.0,1.0
2023-24,11352677,10,4,Newcastle_United,Away,150396,111773,Emil Krafth,emil-krafth,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352677,10,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,1.0,11.0,48.0,59.0,1.0,1.0,6.0,,,,4.0,,,1.0,8.0,4.0,,,0.0037941,,,2.0,,,,,,1.0,,,90.0,,1.0,,,,,,,12.0,,6.3,,,,3.0,,1.0,,4.0,,17.0,53.0,69.0,0,2.0,79.0,,1.0,,2.0
2023-24,11352677,10,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,,1.0,1.0,8.0,9.0,,,10.0,,,,,,,,,,,,0.00023217,,,,,,-0.7299,,,,,,90.0,,,,,,,,,4.0,1.0,6.8,3.0,4.0,,1.0,,,1.0,5.0,,5.0,8.0,13.0,0,,27.0,,,,
2023-24,11352677,10,4,Newcastle_United,Away,185995,106618,Paul Dummett,paul-dummett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352677,10,4,Newcastle_United,Away,333373,179018,Miguel Almirón,miguel-almiron,M,False,,,,14.0,4.0,18.0,2.0,,2.0,,,,,,,1.0,3.0,4.0,,,0.0140426,,,,,,,,,,,,72.0,,,,,,,,,5.0,,6.8,,,,1.0,,1.0,,1.0,,17.0,5.0,21.0,0,2.0,29.0,,2.0,,2.0
2023-24,11352677,10,4,Newcastle_United,Away,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352677,10,4,Newcastle_United,Away,560128,180974,Joelinton,joelinton,M,False,,,,26.0,14.0,40.0,2.0,1.0,9.0,,,,3.0,,,2.0,8.0,6.0,,,0.0262351,0.088,0.1184,1.0,,,,,,2.0,3.0,,90.0,1.0,1.0,,,,,,,8.0,,7.2,,,,1.0,2.0,,,,,29.0,15.0,44.0,1,2.0,64.0,2.0,1.0,2.0,
2023-24,11352677,10,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,3.0,20.0,21.0,41.0,1.0,,2.0,,,2.0,5.0,,,1.0,8.0,4.0,,,0.031148,0.181,,,,,,,,,1.0,,90.0,,,,,,,,,8.0,,6.6,,,1.0,2.0,1.0,2.0,,3.0,,25.0,21.0,44.0,3,3.0,60.0,1.0,1.0,,2.0
2023-24,11352677,10,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,2.0,24.0,31.0,55.0,,,8.0,,,1.0,1.0,,,4.0,10.0,8.0,,,0.0560944,0.0562,,4.0,,,,,,3.0,1.0,,90.0,,,,,,,,,15.0,,6.9,,,,3.0,5.0,1.0,,4.0,,31.0,31.0,61.0,1,1.0,86.0,3.0,3.0,4.0,
2023-24,11352677,10,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,True,,,,4.0,4.0,8.0,,,1.0,,,,,,,1.0,2.0,1.0,,,0.011769,,,,,,,,,,,,18.0,,,,,,,,,7.0,,6.5,,,,,2.0,,,1.0,,7.0,4.0,11.0,0,,18.0,1.0,,1.0,
2023-24,11352677,10,4,Newcastle_United,Away,914902,232826,Anthony Gordon,anthony-gordon,F,False,,,3.0,17.0,12.0,29.0,1.0,,2.0,,,,2.0,,,2.0,10.0,3.0,,,0.0291283,0.0835,,,,,,,,,,,90.0,,,,,,,,,12.0,,6.4,,,1.0,,7.0,2.0,,3.0,,21.0,12.0,31.0,1,,47.0,1.0,1.0,2.0,
2023-24,11352677,10,4,Newcastle_United,Away,980634,441191,Tino Livramento,tino-livramento,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352677,10,4,Newcastle_United,Away,1136730,487838,Lewis Hall,lewis-hall,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352314,11,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352314,11,4,Newcastle_United,Home,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,1.0,,1.0,1.0,,,,,,1.0,,,,2.0,1.0,,,0.00265736,,,,,,,,,1.0,,,11.0,,,,,,,,,,,6.7,,,,3.0,,,,,,1.0,,1.0,0,1.0,6.0,,,,1.0
2023-24,11352314,11,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,False,1.0,,,18.0,15.0,32.0,1.0,1.0,2.0,,,,2.0,,,,6.0,2.0,,,0.196496,,,3.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,,,11.0,,7.1,,,,4.0,,4.0,,2.0,,29.0,15.0,40.0,0,1.0,63.0,,,,
2023-24,11352314,11,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,6.0,10.0,16.0,,4.0,1.0,,,,,,,1.0,3.0,5.0,,,0.00181661,,,2.0,,,,,,,,,45.0,,2.0,,,,,,,8.0,,6.8,,,,1.0,,,,4.0,1.0,12.0,10.0,22.0,0,1.0,37.0,,,,
2023-24,11352314,11,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,,,6.0,15.0,26.0,41.0,2.0,4.0,4.0,,,1.0,,,,,2.0,4.0,,,0.0108633,0.0145,,,,,,,,,,,90.0,,,,,,,,,11.0,,6.8,,,,5.0,,,,15.0,,22.0,30.0,52.0,1,,60.0,,,,
2023-24,11352314,11,4,Newcastle_United,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,5.0,,5.0,2.0,,1.0,,,,,,,1.0,3.0,4.0,,,0.0135036,0.0937,,,,,,,,,,,62.0,,,,,,,,,6.0,,6.7,,,,,1.0,,,,,6.0,1.0,7.0,0,1.0,17.0,2.0,2.0,1.0,1.0
2023-24,11352314,11,4,Newcastle_United,Home,150396,111773,Emil Krafth,emil-krafth,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352314,11,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,,7.0,23.0,30.0,2.0,2.0,2.0,,,,,,,,3.0,4.0,,,0.00277495,0.0937,,1.0,,,,,,,,,90.0,,3.0,,,,,,,5.0,,7.6,,,1.0,6.0,,,,1.0,,11.0,24.0,35.0,1,2.0,49.0,,,,1.0
2023-24,11352314,11,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,,5.0,4.0,6.0,10.0,,,5.0,,,,,,,,,,,,0.00070541,,,,,,0.1492,,,,,,90.0,,,,,,,,,13.0,1.0,6.9,1.0,1.0,,1.0,,,,18.0,,17.0,6.0,23.0,0,,29.0,,,,
2023-24,11352314,11,4,Newcastle_United,Home,185995,106618,Paul Dummett,paul-dummett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352314,11,4,Newcastle_United,Home,333373,179018,Miguel Almirón,miguel-almiron,M,False,,,1.0,16.0,8.0,24.0,,,3.0,,,,1.0,,,1.0,4.0,4.0,,,0.0681088,,,2.0,,,,,,1.0,1.0,,63.0,,,,,,,,,5.0,,7.2,,,,,2.0,1.0,,1.0,,19.0,8.0,26.0,0,2.0,37.0,1.0,,2.0,2.0
2023-24,11352314,11,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,0.00011894,0.0509,,,,,,,,,,,16.0,,,,,,,,,1.0,,6.6,,,1.0,1.0,,,,,,1.0,1.0,2.0,2,,7.0,1.0,,,
2023-24,11352314,11,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,False,,,1.0,16.0,15.0,31.0,5.0,1.0,4.0,1.0,,1.0,,,,3.0,10.0,5.0,,,0.0406805,0.3291,,2.0,1.0,,,,,2.0,2.0,,90.0,1.0,,,,,,,,18.0,,7.3,,,,2.0,2.0,,,3.0,,18.0,22.0,40.0,2,2.0,63.0,4.0,,2.0,2.0
2023-24,11352314,11,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,,11.0,13.0,24.0,,1.0,5.0,,,,,,,,,5.0,,,0.008205,,,,,,,,,,,,90.0,,1.0,,,,,,,8.0,,7.0,,,,2.0,,1.0,,1.0,,15.0,15.0,29.0,0,2.0,46.0,2.0,2.0,,1.0
2023-24,11352314,11,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,7.0,20.0,8.0,28.0,1.0,,4.0,,,,,,,1.0,5.0,5.0,,,0.0279712,0.0191,,2.0,,,,,,,3.0,,90.0,,,,,,,,,8.0,,7.1,,,1.0,,3.0,,,9.0,,23.0,9.0,32.0,1,,43.0,1.0,3.0,2.0,
2023-24,11352314,11,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,True,1.0,,,2.0,,1.0,,,,,,,1.0,,,,2.0,,,,0.429856,,,,,,,,,,1.0,,28.0,,,,,,,,,4.0,,6.5,,,,1.0,1.0,1.0,,,,3.0,,2.0,0,,9.0,2.0,,,
2023-24,11352314,11,4,Newcastle_United,Home,914902,232826,Anthony Gordon,anthony-gordon,F,False,,,,14.0,6.0,20.0,,,7.0,,,1.0,,,,2.0,3.0,4.0,,,0.0339751,0.732,0.936,1.0,,1.0,,,,,1.0,,90.0,1.0,,,,,,,,11.0,,7.4,,,,,,2.0,,1.0,1.0,19.0,7.0,24.0,2,4.0,37.0,3.0,,,2.0
2023-24,11352314,11,4,Newcastle_United,Home,980634,441191,Tino Livramento,tino-livramento,D,True,,,,2.0,4.0,6.0,,,2.0,,,,2.0,,,,3.0,4.0,,,0.00080987,,,1.0,,,,,,2.0,,,45.0,,1.0,,,,,,,4.0,,6.8,,,,,,1.0,,,,3.0,5.0,7.0,0,2.0,18.0,1.0,2.0,,1.0
2023-24,11352314,11,4,Newcastle_United,Home,1136730,487838,Lewis Hall,lewis-hall,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352314,11,4,Newcastle_United,Home,1400650,547719,Lewis Miley,lewis-miley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352350,12,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352350,12,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,10.0,13.0,23.0,1.0,,,,,,,,,1.0,3.0,2.0,,,0.00954481,0.0749,0.0194,1.0,,,,,,,,,59.0,1.0,,,,,,,,5.0,,6.6,,,1.0,2.0,,,,1.0,,14.0,13.0,27.0,2,1.0,39.0,,1.0,,
2023-24,11352350,12,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,,,5.0,22.0,34.0,56.0,,,9.0,,,,1.0,,,3.0,6.0,1.0,,,0.032542,,,,,,,,,,1.0,,90.0,,,,,,,,,28.0,,6.1,,,,2.0,2.0,6.0,,12.0,,37.0,41.0,72.0,0,1.0,95.0,1.0,,,
2023-24,11352350,12,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,3.0,11.0,20.0,31.0,1.0,2.0,6.0,,,,1.0,,,1.0,3.0,7.0,,,0.0113695,0.0253,,,,,,,,1.0,,,90.0,,,,,,,,,17.0,,6.5,,,1.0,4.0,,1.0,,10.0,,18.0,27.0,44.0,1,3.0,60.0,2.0,2.0,,2.0
2023-24,11352350,12,4,Newcastle_United,Away,108508,81441,Mark Gillespie,mark-gillespie,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352350,12,4,Newcastle_United,Away,150396,111773,Emil Krafth,emil-krafth,D,True,,,,,1.0,1.0,,,,,,,,,,,,,,,5.12e-06,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2023-24,11352350,12,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,2.0,17.0,39.0,56.0,1.0,5.0,5.0,,,,,,,,3.0,6.0,,,0.0063428,,,1.0,,,,,,1.0,,,90.0,,2.0,,,,,,,14.0,,6.8,,,,2.0,1.0,,,5.0,1.0,21.0,47.0,68.0,0,1.0,77.0,,,,1.0
2023-24,11352350,12,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,,3.0,3.0,9.0,12.0,,2.0,11.0,,,,,,,,,2.0,,,0.0008589,,,,,,0.8706,,,,,,90.0,,,,,,,,,6.0,3.0,8.7,5.0,8.0,,3.0,,,,7.0,,4.0,13.0,17.0,0,,37.0,,,,
2023-24,11352350,12,4,Newcastle_United,Away,185995,106618,Paul Dummett,paul-dummett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352350,12,4,Newcastle_United,Away,333373,179018,Miguel Almirón,miguel-almiron,M,False,,,,6.0,4.0,10.0,,,1.0,,,,,,,,3.0,2.0,,,0.00706551,,,,,,,,,,,,31.0,,,,,,,,,7.0,,6.4,,,,,3.0,,,1.0,,9.0,4.0,13.0,0,2.0,19.0,1.0,,,1.0
2023-24,11352350,12,4,Newcastle_United,Away,560128,180974,Joelinton,joelinton,M,False,,,,16.0,17.0,33.0,3.0,,2.0,,,,1.0,,,5.0,12.0,3.0,,,0.0206193,,,2.0,,,,,,1.0,1.0,,90.0,,,,,,,,,17.0,,6.4,,,,,2.0,,,,,22.0,21.0,43.0,0,,58.0,1.0,2.0,1.0,
2023-24,11352350,12,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,2.0,15.0,17.0,32.0,2.0,,3.0,,,,2.0,,,2.0,6.0,4.0,,,0.0179167,0.1658,0.122,,,,,,,,,,90.0,1.0,,,,,,,,9.0,,6.7,,,1.0,,,,,3.0,,20.0,19.0,39.0,2,1.0,51.0,,3.0,,1.0
2023-24,11352350,12,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,False,,,4.0,15.0,16.0,31.0,,,9.0,,,,2.0,,,,4.0,6.0,,,0.030219,0.131,0.5172,,,,,,,,1.0,,89.0,1.0,,,,,,,,13.0,,7.1,,,,,5.0,1.0,,5.0,,20.0,17.0,36.0,1,3.0,53.0,3.0,,3.0,2.0
