season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyMiss,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582784,18,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582784,18,1,Manchester_United,Home,362170,112133,Tyler Blackett,tyler-blackett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582784,18,1,Manchester_United,Home,592876,160817,Paddy McNair,paddy-mcnair,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582808,19,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582808,19,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582808,19,1,Manchester_United,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,72.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582808,19,1,Manchester_United,Away,39623,54772,Rafael,rafael,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582808,19,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,18.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582808,19,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582808,19,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,14.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582808,19,1,Manchester_United,Away,592876,160817,Paddy McNair,paddy-mcnair,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,76.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582826,20,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,75.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582826,20,1,Manchester_United,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582826,20,1,Manchester_United,Away,39623,54772,Rafael,rafael,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,15.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582826,20,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582826,20,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582826,20,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,64.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582826,20,1,Manchester_United,Away,362170,112133,Tyler Blackett,tyler-blackett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582844,21,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582844,21,1,Manchester_United,Home,30144,37642,Jonny Evans,jonny-evans,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582844,21,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582844,21,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582844,21,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582844,21,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,64.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582844,21,1,Manchester_United,Home,362170,112133,Tyler Blackett,tyler-blackett,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,26.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582844,21,1,Manchester_United,Home,592876,160817,Paddy McNair,paddy-mcnair,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582864,22,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582864,22,1,Manchester_United,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,57.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582864,22,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582864,22,1,Manchester_United,Away,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582864,22,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582864,22,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582864,22,1,Manchester_United,Away,592876,160817,Paddy McNair,paddy-mcnair,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582882,23,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,77.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,1,Manchester_United,Home,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582882,23,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,1,Manchester_United,Home,592876,160817,Paddy McNair,paddy-mcnair,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,22.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582910,24,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582910,24,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582910,24,1,Manchester_United,Away,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582910,24,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582910,24,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582910,24,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582910,24,1,Manchester_United,Away,592876,160817,Paddy McNair,paddy-mcnair,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582920,25,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582920,25,1,Manchester_United,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582920,25,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,39.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582920,25,1,Manchester_United,Home,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582920,25,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,85.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582920,25,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,5.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582920,25,1,Manchester_United,Home,592876,160817,Paddy McNair,paddy-mcnair,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582948,26,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,32.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582948,26,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582948,26,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582948,26,1,Manchester_United,Away,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582948,26,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582948,26,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582948,26,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,58.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582948,26,1,Manchester_United,Away,592876,160817,Paddy McNair,paddy-mcnair,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582960,27,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582960,27,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582960,27,1,Manchester_United,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582960,27,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582960,27,1,Manchester_United,Home,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582960,27,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582960,27,1,Manchester_United,Home,592876,160817,Paddy McNair,paddy-mcnair,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582986,28,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582986,28,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582986,28,1,Manchester_United,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582986,28,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582986,28,1,Manchester_United,Away,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,89.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582986,28,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582986,28,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582986,28,1,Manchester_United,Away,592876,160817,Paddy McNair,paddy-mcnair,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583004,29,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583004,29,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583004,29,1,Manchester_United,Home,39623,54772,Rafael,rafael,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,3.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583004,29,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583004,29,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583004,29,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583004,29,1,Manchester_United,Home,362170,112133,Tyler Blackett,tyler-blackett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583016,30,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,55.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583016,30,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583016,30,1,Manchester_United,Away,39623,54772,Rafael,rafael,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583016,30,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583016,30,1,Manchester_United,Away,46998,58893,Marcos Rojo,marcos-rojo,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583016,30,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583016,30,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583086,31,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,70.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583086,31,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583086,31,1,Manchester_United,Home,39623,54772,Rafael,rafael,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583086,31,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583086,31,1,Manchester_United,Home,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583086,31,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583086,31,1,Manchester_United,Home,592876,160817,Paddy McNair,paddy-mcnair,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583098,32,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,False,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583098,32,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583098,32,1,Manchester_United,Home,39623,54772,Rafael,rafael,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583098,32,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583098,32,1,Manchester_United,Home,46998,58893,Marcos Rojo,marcos-rojo,D,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,15.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583098,32,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583098,32,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,75.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583098,32,1,Manchester_United,Home,592876,160817,Paddy McNair,paddy-mcnair,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583118,33,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,False,,,1.0,23.0,4.0,27.0,,1.0,1.0,,,,,,1.0,2.0,4.0,,1.0,0.0,0.0,,,,2.0,,70.0,,,0.0,,,6.5,,,,,,1.0,6.0,,3.0,,33.0,5.0,32.0,0.0,1.0,,,1.0,1.0
2014-15,5583118,33,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,3.0,46.0,22.0,68.0,1.0,,6.0,,,,2.0,,,5.0,6.0,,,0.0,0.0,,,3.0,,,90.0,,,0.0,,,6.8,,,,,,5.0,2.0,,5.0,,49.0,23.0,70.0,0.0,3.0,,1.0,,3.0
2014-15,5583118,33,1,Manchester_United,Away,39623,54772,Rafael,rafael,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583118,33,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,False,,,6.0,30.0,50.0,80.0,1.0,5.0,9.0,,,,,,2.0,5.0,9.0,,2.0,0.0,0.0,,,3.0,,,90.0,,1.0,0.0,,,7.4,,,,,8.0,,,,9.0,,34.0,51.0,85.0,0.0,4.0,,,,
2014-15,5583118,33,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,1.0,,3.0,35.0,17.0,51.0,2.0,4.0,4.0,,,,1.0,,,6.0,8.0,,,0.0,0.0,,,1.0,3.0,,80.0,,,0.0,,,7.1,,,2.0,,2.0,4.0,4.0,,3.0,,39.0,17.0,52.0,2.0,2.0,,1.0,3.0,1.0
2014-15,5583118,33,1,Manchester_United,Away,362170,112133,Tyler Blackett,tyler-blackett,D,True,,,,4.0,2.0,6.0,,,,,,,1.0,,,4.0,1.0,,2.0,0.0,0.0,,,1.0,,,10.0,,,0.0,,,6.1,,,,,1.0,1.0,1.0,,1.0,,7.0,3.0,9.0,0.0,,,,1.0,
2014-15,5583118,33,1,Manchester_United,Away,592876,160817,Paddy McNair,paddy-mcnair,D,False,,,5.0,30.0,53.0,83.0,3.0,2.0,5.0,,,1.0,,,,3.0,5.0,,,0.0,0.0,,,3.0,,,90.0,1.0,,0.0,,,7.5,,,,,4.0,1.0,,,10.0,,37.0,54.0,91.0,2.0,1.0,,,1.0,1.0
2014-15,5583140,34,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,False,3.0,,,20.0,8.0,25.0,,,7.0,,,1.0,,,,5.0,2.0,,2.0,0.0,0.0,,,,2.0,,90.0,,,0.0,,,6.1,,,1.0,,,3.0,9.0,,1.0,,31.0,11.0,33.0,2.0,1.0,,1.0,1.0,
2014-15,5583140,34,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,2.0,44.0,20.0,64.0,,,9.0,,,,,,1.0,3.0,5.0,,1.0,0.0,0.0,,,3.0,1.0,,90.0,,,0.0,,,6.5,,,,,,4.0,6.0,,5.0,,53.0,23.0,70.0,0.0,2.0,,2.0,,3.0
2014-15,5583140,34,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,False,,,5.0,31.0,15.0,46.0,1.0,,4.0,,,,1.0,,,2.0,2.0,,,0.0,0.0,,,1.0,,,90.0,1.0,,0.0,,,6.8,,,,,3.0,,,,7.0,,41.0,18.0,59.0,1.0,2.0,,,,
