season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576432,25,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,8.0,9.0,38.0,47.0,1.0,2.0,,8.0,,1.0,1.0,3.0,,,,5.0,5.0,,,1.0,,,,,,1.0,,,90.0,2.0,1.0,,,,,,,9.0,,,6.8,,,,,,1.0,,,,12.0,,16.0,39.0,55.0,,,3,2.0,67.0,,1.0,,2.0
2021-22,9576432,25,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,2.0,,2.0,24.0,25.0,47.0,2.0,,,5.0,1.0,,,1.0,,,,5.0,2.0,,,2.0,,,,,,,4.0,,90.0,,2.0,,,,,,,12.0,,,7.4,,,,,,,,3.0,,4.0,,32.0,25.0,54.0,,,0,2.0,76.0,1.0,,,
2021-22,9576432,25,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576432,25,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,5.0,26.0,27.0,53.0,,1.0,,6.0,,,,1.0,,,,1.0,2.0,,,,,,,,,1.0,,,90.0,1.0,,,,,,,,14.0,,,7.0,,,,,,2.0,,3.0,,9.0,,34.0,32.0,63.0,,,1,1.0,80.0,,,,
2021-22,9576432,25,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576301,26,1,Manchester_United,Away,138310,90152,Raphaël Varane,raphael-varane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576301,26,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,7.0,14.0,23.0,37.0,,2.0,,9.0,,,,1.0,,,,2.0,3.0,,,1.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,,,8.0,,,6.8,,,,,,4.0,,,,12.0,,20.0,25.0,45.0,,,0,1.0,53.0,,,,
2021-22,9576301,26,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,,11.0,9.0,20.0,,2.0,,2.0,,,,,,,,,5.0,,,,,1.0,,,,1.0,,,90.0,1.0,1.0,,,,,,,7.0,,,7.4,,,,,,2.0,,,,3.0,,18.0,9.0,27.0,,,1,2.0,35.0,,1.0,,2.0
2021-22,9576301,26,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,1.0,,2.0,17.0,9.0,25.0,,,,11.0,,,,,,,,5.0,4.0,,,3.0,1.0,,,,,1.0,2.0,,90.0,,2.0,,,,,,,14.0,,,7.1,,,,,,,4.0,6.0,,3.0,,26.0,12.0,32.0,,,0,1.0,54.0,,1.0,2.0,
2021-22,9576301,26,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576301,26,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576301,26,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,,10.0,12.0,22.0,1.0,1.0,,11.0,,,1.0,1.0,,,,5.0,9.0,,,2.0,,,,,,4.0,,,90.0,,,,,,,,,14.0,,,6.9,,,,,,3.0,4.0,1.0,,2.0,,17.0,14.0,30.0,,,1,3.0,71.0,4.0,2.0,3.0,2.0
2021-22,9576199,27,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576199,27,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,3.0,28.0,27.0,55.0,1.0,4.0,,8.0,,,,1.0,,,,2.0,6.0,,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,,12.0,,,7.3,,,,,,1.0,,,,9.0,,34.0,33.0,67.0,,,0,2.0,75.0,,,,1.0
2021-22,9576199,27,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,7.0,35.0,40.0,75.0,1.0,4.0,,9.0,,,1.0,,,,,1.0,5.0,,,,,,,,,1.0,1.0,,90.0,,,,,,,,,12.0,,,7.4,,,,,,,,,,10.0,,41.0,46.0,87.0,,,1,1.0,93.0,,,,1.0
2021-22,9576199,27,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576199,27,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,True,3.0,,1.0,11.0,2.0,10.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,16.0,,,,,,,,,6.0,,,6.9,,,,,,,,4.0,,1.0,,13.0,4.0,13.0,,,0,,22.0,,,,
2021-22,9576199,27,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,False,5.0,,,34.0,14.0,43.0,1.0,1.0,,6.0,,,,,,,2.0,5.0,3.0,,,2.0,,,,,,,4.0,,74.0,,,,,,,,,19.0,,,7.2,,,1.0,,,,,10.0,,2.0,,45.0,15.0,50.0,,,1,2.0,73.0,4.0,,,1.0
2021-22,9576199,27,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576199,27,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,2.0,,3.0,45.0,22.0,65.0,3.0,1.0,,12.0,,,,1.0,,,2.0,8.0,10.0,,1.0,,,,,,,1.0,3.0,,90.0,,1.0,,,,,,,16.0,,,7.7,,,1.0,,,1.0,3.0,2.0,,5.0,,52.0,27.0,77.0,,,1,7.0,111.0,,1.0,1.0,3.0
2021-22,9576215,28,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576215,28,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,3.0,6.0,32.0,38.0,,,,2.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,90.0,,1.0,,,,,,,4.0,,,5.9,,,,,,1.0,,,,6.0,,9.0,33.0,42.0,,,0,,46.0,,,,
2021-22,9576215,28,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,,8.0,24.0,32.0,,2.0,,2.0,,,,,,,,2.0,6.0,,,2.0,,,,,,,,,90.0,,2.0,,,,,,,3.0,,,6.6,,,,,,6.0,,,,2.0,,9.0,26.0,35.0,,,0,2.0,47.0,,2.0,,
2021-22,9576215,28,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,False,,,2.0,10.0,14.0,24.0,2.0,1.0,,4.0,,,1.0,1.0,,,,5.0,3.0,,,1.0,,,,,,,,,90.0,,,,,,,,,10.0,,,6.1,,,,,,8.0,2.0,3.0,,3.0,,15.0,16.0,28.0,,,1,1.0,47.0,1.0,,1.0,1.0
2021-22,9576215,28,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576215,28,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576215,28,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,,7.0,19.0,26.0,,1.0,,5.0,,,,1.0,,,,3.0,4.0,,1.0,2.0,,,,,,4.0,,,90.0,,1.0,,,,,,,15.0,,,6.3,,,,,,,3.0,1.0,,1.0,,10.0,27.0,36.0,,,0,,53.0,1.0,,3.0,
2021-22,9576426,29,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576426,29,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,1.0,21.0,23.0,44.0,,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,90.0,,,,,,,,,3.0,,,6.5,,,,,,3.0,,,,2.0,,24.0,23.0,47.0,,,0,1.0,53.0,,,,1.0
2021-22,9576426,29,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,1.0,1.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,6.6,,,,,,,,,,1.0,,1.0,2.0,3.0,,,0,,5.0,,,,
2021-22,9576426,29,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,6.0,16.0,22.0,38.0,1.0,2.0,,2.0,,,,1.0,,,,2.0,3.0,,,,,,,,,4.0,,,90.0,,2.0,1.0,,,,,,4.0,,,6.9,,,,,,4.0,,,,8.0,,18.0,24.0,42.0,,,0,1.0,55.0,,,,1.0
2021-22,9576426,29,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,False,2.0,,,20.0,16.0,34.0,1.0,,,8.0,,,,3.0,,,1.0,7.0,5.0,,,3.0,1.0,,,,,,2.0,,90.0,,,,1.0,,,,,19.0,,,6.2,,,,,,1.0,3.0,6.0,,6.0,,32.0,19.0,45.0,,,0,2.0,65.0,3.0,,3.0,2.0
2021-22,9576426,29,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576426,29,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,5.0,25.0,18.0,43.0,,1.0,,8.0,,,,1.0,1.0,,,2.0,3.0,,,1.0,,,,,,,,,90.0,,1.0,,,,,,,9.0,,,7.0,,,,,,1.0,1.0,,,9.0,,28.0,23.0,51.0,,,0,1.0,64.0,1.0,,1.0,1.0
2021-22,9576426,29,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196718,30,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,False,,,1.0,1.0,13.0,14.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,45.0,,,,,,,,,4.0,,,6.4,,,,,,3.0,,,,2.0,,2.0,15.0,17.0,,,0,1.0,23.0,1.0,,,1.0
2021-22,10196718,30,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,1.0,4.0,24.0,28.0,1.0,3.0,,2.0,,,,,,,,2.0,3.0,,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,,7.0,,,6.4,,,,,,3.0,,,,2.0,,7.0,27.0,34.0,,,0,,42.0,1.0,,,
2021-22,10196718,30,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,2.0,3.0,28.0,31.0,,3.0,,10.0,,,,,,,1.0,1.0,5.0,,,,,,,,,2.0,,,90.0,,1.0,,,,,,,9.0,,,6.6,,,,,,4.0,,,,5.0,,9.0,30.0,39.0,,,0,2.0,51.0,,,,1.0
2021-22,10196718,30,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196718,30,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196718,30,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,1.0,6.0,11.0,17.0,,1.0,,11.0,,,,,,,,,5.0,,,,,,,,,4.0,,,90.0,,1.0,,,,,,,24.0,,,6.9,,,,,,2.0,,,,7.0,,18.0,20.0,38.0,,,0,4.0,57.0,3.0,,,4.0
2021-22,10196718,30,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,1.0,11.0,18.0,29.0,,1.0,,9.0,,,,,,,1.0,3.0,7.0,,,,,,,,,1.0,,,90.0,,,,,,,,,11.0,,,6.7,,,,,,,4.0,,,2.0,,15.0,20.0,35.0,,,0,4.0,55.0,2.0,,2.0,3.0
2021-22,9576327,31,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576327,31,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,4.0,14.0,47.0,61.0,,1.0,,5.0,,,,,,,,,4.0,,,,,,,,,,,,90.0,,,,,,,,,4.0,,,6.9,,,,,,3.0,1.0,,,6.0,,16.0,48.0,64.0,,,0,1.0,73.0,,1.0,1.0,1.0
2021-22,9576327,31,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576327,31,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,7.0,15.0,52.0,67.0,,1.0,,8.0,,,,,,,,1.0,2.0,,,1.0,,,,,,3.0,,,90.0,1.0,1.0,,,,,,,4.0,,,7.5,,,,,,4.0,,,,10.0,,17.0,54.0,71.0,,,1,1.0,83.0,,,,
2021-22,9576327,31,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,2.0,,2.0,17.0,13.0,28.0,2.0,,,4.0,,,,,,,,4.0,,,,2.0,,,,,,,2.0,,45.0,,,,,,,,,4.0,,,6.7,,,,,,,,4.0,,2.0,,20.0,14.0,30.0,,,0,,39.0,,,,
2021-22,9576327,31,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,True,1.0,,1.0,13.0,13.0,25.0,,1.0,,4.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,,1.0,1.0,,45.0,,,,,,,,,13.0,,,6.6,,,,,,,1.0,3.0,,3.0,,20.0,16.0,33.0,,,0,1.0,46.0,1.0,1.0,,
2021-22,9576327,31,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,3.0,,3.0,27.0,19.0,43.0,,1.0,,6.0,,,,4.0,,,,5.0,3.0,,,1.0,,,,,,,2.0,,90.0,,1.0,,,,,,,8.0,,,6.7,,,1.0,,,1.0,1.0,4.0,,5.0,,31.0,23.0,50.0,,,1,1.0,71.0,,,1.0,
2021-22,9576327,31,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576242,32,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576242,32,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,2.0,16.0,39.0,55.0,3.0,8.0,,10.0,,,,1.0,,,,5.0,8.0,,,2.0,,,,,,,,,90.0,,1.0,,,,,,,15.0,,,6.6,,,,,,2.0,,,,5.0,,22.0,46.0,68.0,,,0,,77.0,2.0,,,
2021-22,9576242,32,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,3.0,19.0,37.0,56.0,2.0,7.0,,7.0,,,2.0,,,,,2.0,10.0,,,,,,,,,3.0,1.0,,90.0,,,,,,,,,8.0,,,7.4,,,,,,5.0,,,,6.0,,22.0,42.0,64.0,,,2,2.0,83.0,,1.0,,1.0
2021-22,9576242,32,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,False,2.0,,1.0,44.0,20.0,62.0,1.0,4.0,,5.0,,,,1.0,,,,3.0,7.0,,,1.0,,,,,,,2.0,,90.0,,,,,,,,,28.0,,,7.1,,,,,,2.0,1.0,13.0,,6.0,,66.0,24.0,77.0,,,0,1.0,109.0,1.0,1.0,1.0,1.0
2021-22,9576242,32,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576242,32,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,,14.0,12.0,26.0,3.0,1.0,,8.0,,,1.0,1.0,,,,9.0,12.0,,,2.0,,,,,,4.0,,,90.0,,1.0,,,,,,,26.0,,,7.5,,,,,,2.0,6.0,1.0,,3.0,,23.0,22.0,44.0,,,1,7.0,84.0,3.0,1.0,3.0,5.0
2021-22,9576291,33,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576291,33,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,2.0,18.0,37.0,55.0,,1.0,,9.0,,,,,,,,,1.0,,,,,,,,,2.0,,,90.0,,2.0,,,,,,,3.0,,,6.9,,,,,,2.0,,,,3.0,,19.0,38.0,57.0,,,0,,64.0,,,,
2021-22,9576291,33,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,9.0,28.0,24.0,52.0,1.0,,,6.0,,,,,,,,1.0,2.0,,,,,,,,,1.0,1.0,,90.0,,,,,,,,,5.0,,,6.9,,,,,,2.0,,,,11.0,,31.0,26.0,57.0,,,0,2.0,67.0,,,,2.0
2021-22,9576291,33,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,False,2.0,,,33.0,12.0,43.0,,,,3.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,2.0,,74.0,,,,,,,,,11.0,,,6.8,,,,,,,,7.0,,3.0,,40.0,14.0,47.0,,,0,1.0,64.0,,,,1.0
2021-22,9576291,33,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576291,33,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,5.0,34.0,11.0,45.0,1.0,,,3.0,,,,2.0,,,2.0,7.0,5.0,,,1.0,,,,,,,2.0,,90.0,,2.0,,,,,,,7.0,,,6.9,,,1.0,,,3.0,3.0,1.0,,6.0,1.0,37.0,11.0,47.0,,,1,3.0,71.0,,,2.0,1.0
2021-22,9576291,33,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576258,34,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576258,34,1,Manchester_United,Away,138310,90152,Raphaël Varane,raphael-varane,D,False,,,3.0,8.0,37.0,45.0,,2.0,,3.0,,,,1.0,,,,1.0,2.0,,,,,,,,,1.0,,,90.0,,,,,,,,,11.0,,,6.2,,,,,,8.0,,,,8.0,,15.0,41.0,56.0,,,0,,66.0,,,,
2021-22,9576258,34,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,,14.0,35.0,49.0,,1.0,,5.0,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,,,2.0,,,6.2,,,,,,1.0,,,,2.0,,15.0,36.0,51.0,,,0,,54.0,,,,
2021-22,9576258,34,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576258,34,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,False,1.0,,1.0,15.0,15.0,29.0,,2.0,,3.0,,,,,,,1.0,3.0,5.0,,,2.0,,,,,,2.0,1.0,,90.0,1.0,,,1.0,,,,,22.0,,,6.4,,,,,,4.0,1.0,5.0,,4.0,,24.0,24.0,43.0,,,1,2.0,72.0,,,1.0,2.0
2021-22,9576258,34,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576258,34,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,3.0,17.0,27.0,44.0,,2.0,,7.0,,1.0,,1.0,,,,1.0,5.0,,,,,,,,2.0,,1.0,,90.0,1.0,1.0,,,,,,,9.0,,,6.9,,,1.0,,,1.0,,1.0,,5.0,,21.0,30.0,50.0,,,2,3.0,64.0,1.0,,,1.0
2021-22,9576258,34,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576283,35,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,True,,,,1.0,10.0,11.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,15.0,,1.0,,,,,,,,,,7.0,,,,,,3.0,,,,,,1.0,10.0,11.0,,,0,1.0,16.0,,,,1.0
2021-22,9576283,35,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,3.0,15.0,40.0,55.0,1.0,1.0,,2.0,,,,,,,,2.0,1.0,,,1.0,,1.0,,,,3.0,,,90.0,1.0,,,,,,,,2.0,,,8.0,,,,,,5.0,,,,3.0,,16.0,41.0,57.0,,,1,,69.0,,,,
2021-22,9576283,35,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,,8.0,39.0,47.0,2.0,1.0,,4.0,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,90.0,,,,,,,,,2.0,,,7.0,,,,,,4.0,,,,,,10.0,39.0,49.0,,,0,,54.0,,,,
2021-22,9576283,35,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,False,1.0,,,31.0,23.0,53.0,1.0,3.0,,2.0,,,,1.0,,,,4.0,8.0,,,1.0,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,9.0,,,7.6,,,,,,4.0,3.0,4.0,,,,35.0,25.0,56.0,,,0,2.0,80.0,1.0,1.0,2.0,2.0
2021-22,9576283,35,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576283,35,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,7.0,22.0,34.0,56.0,2.0,1.0,,3.0,,,,1.0,,,,4.0,5.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,,,12.0,,,7.6,,,,,,5.0,,2.0,,12.0,,30.0,36.0,64.0,,,0,4.0,89.0,,,,3.0
2021-22,9576283,35,1,Manchester_United,Home,1085081,515501,Álvaro Carreras,alvaro-carreras,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576322,36,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576322,36,1,Manchester_United,Away,138310,90152,Raphaël Varane,raphael-varane,D,False,,,7.0,13.0,47.0,60.0,1.0,4.0,,1.0,,,,1.0,,,,2.0,4.0,,1.0,,,,,,,1.0,,,90.0,,,,,,,,,4.0,,,6.2,,,,,,7.0,,,,7.0,,14.0,49.0,63.0,,,0,,72.0,1.0,,,
2021-22,9576322,36,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,,11.0,25.0,36.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,90.0,,1.0,,,,,,,5.0,,,6.2,,,,,,6.0,,,,2.0,,12.0,29.0,41.0,,,0,,50.0,,,,
2021-22,9576322,36,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,True,,,2.0,4.0,14.0,18.0,,2.0,,2.0,,,,,,,,,4.0,,,,,,,,1.0,,,,20.0,1.0,,,,,,,,4.0,,,7.2,,,1.0,,,,,,,3.0,,5.0,16.0,21.0,,,2,1.0,26.0,,1.0,,
2021-22,9576322,36,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,False,1.0,,,21.0,27.0,47.0,1.0,,,5.0,,,,1.0,,,,2.0,,,,,,,,,,3.0,1.0,,90.0,,1.0,,,,,,,7.0,,,6.5,,,,,,6.0,,6.0,,1.0,,27.0,28.0,49.0,,,0,,74.0,,,,
