team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Wigan_111,2012-13,442033,4,2012-09-15 15:00:00,"Old Trafford, Manchester",75142,Away,Wigan,Man Utd,L,323.0,3.0,6.0,,1.0,,,,2.0,9.0,,5.0,15.0,46.0,44.0,16.0,4.0,1.0,56.0,14.0,10.0,,,4,4.0,0,0,0,,9.0,3.0,1.0,5.0,,13.0,,129.0,47.8,0.0,0,0,,4.0,6.0,25.0,,388.0,7.0,19.0,,5.0,17.0,0.0
Wigan_111,2012-13,442048,5,2012-09-22 15:00:00,"DW Stadium, Wigan",19284,Home,Wigan,Fulham,L,485.0,20.0,15.0,,2.0,2.0,3.0,,5.0,4.0,,8.0,5.0,40.0,51.0,10.0,,1.0,75.0,7.0,13.0,,1.0,2,2.0,1,1,0,2.0,12.0,6.0,5.0,1.0,,27.0,,151.0,63.6,0.0,0,0,,9.0,12.0,17.0,4.0,581.0,19.0,16.0,,9.0,13.0,0.0
Wigan_111,2012-13,442058,6,2012-09-29 15:00:00,"Stadium of Light, Sunderland",37742,Away,Wigan,Sunderland,L,323.0,8.0,9.0,,3.0,1.0,2.0,,2.0,10.0,,1.0,11.0,51.0,54.0,16.0,,,61.0,17.0,22.0,,,1,1.0,0,0,0,,6.0,3.0,3.0,2.0,,15.0,,143.0,50.2,0.0,0,1,,5.0,7.0,27.0,,404.0,10.0,21.0,,1.0,16.0,0.0
Wigan_111,2012-13,442068,7,2012-10-06 15:00:00,"DW Stadium, Wigan",18759,Home,Wigan,Everton,D,250.0,10.0,11.0,,,2.0,,2.0,3.0,3.0,,7.0,6.0,36.0,44.0,20.0,,,59.0,15.0,14.0,2.0,2.0,2,2.0,2,1,2,,21.0,4.0,3.0,5.0,,14.0,,155.0,46.1,0.0,0,0,,5.0,9.0,41.0,2.0,340.0,11.0,16.0,,7.0,9.0,0.0
Wigan_111,2012-13,442075,8,2012-10-20 15:00:00,"Swansea.com Stadium, Swansea",19696,Away,Wigan,Swansea,L,404.0,8.0,9.0,,1.0,,,,1.0,4.0,,2.0,6.0,37.0,40.0,15.0,,4.0,57.0,12.0,14.0,1.0,1.0,2,2.0,1,0,0,,14.0,5.0,6.0,3.0,,11.0,,135.0,52.4,0.0,0,0,,4.0,9.0,27.0,4.0,486.0,11.0,14.0,,2.0,9.0,0.0
Wigan_111,2012-13,442088,9,2012-10-27 15:00:00,"DW Stadium, Wigan",19090,Home,Wigan,West Ham,W,340.0,23.0,9.0,,,2.0,1.0,1.0,5.0,4.0,,6.0,7.0,56.0,45.0,26.0,,,57.0,11.0,16.0,2.0,2.0,1,1.0,2,0,1,,11.0,11.0,7.0,7.0,,15.0,,155.0,54.4,0.0,0,0,,4.0,15.0,42.0,3.0,424.0,16.0,15.0,,6.0,10.0,0.0
Wigan_111,2012-13,442096,10,2012-11-03 15:00:00,"White Hart Lane, London",35534,Away,Wigan,Spurs,W,301.0,17.0,14.0,,,2.0,2.0,1.0,1.0,6.0,1.0,2.0,8.0,50.0,47.0,15.0,,,57.0,12.0,12.0,,1.0,0,,1,0,0,,19.0,3.0,3.0,6.0,,9.0,,159.0,48.9,0.0,0,0,,3.0,4.0,29.0,3.0,406.0,7.0,16.0,,2.0,13.0,0.0
Wigan_111,2012-13,442108,11,2012-11-10 15:00:00,"DW Stadium, Wigan",17812,Home,Wigan,West Brom,L,495.0,15.0,10.0,,,1.0,1.0,1.0,2.0,6.0,,5.0,13.0,51.0,48.0,12.0,,,65.0,12.0,13.0,,1.0,2,2.0,1,2,1,,16.0,4.0,4.0,1.0,1.0,27.0,,133.0,65.9,0.0,0,0,,8.0,8.0,19.0,1.0,553.0,14.0,21.0,,5.0,16.0,0.0
Wigan_111,2012-13,442111,12,2012-11-17 15:00:00,"Anfield, Liverpool",44913,Away,Wigan,Liverpool,L,372.0,8.0,12.0,,,,,,1.0,12.0,,5.0,17.0,54.0,44.0,17.0,1.0,,42.0,11.0,9.0,,,3,3.0,0,0,0,,22.0,2.0,2.0,6.0,,8.0,,140.0,51.1,0.0,0,0,,7.0,7.0,25.0,2.0,447.0,10.0,20.0,,5.0,16.0,0.0
Wigan_111,2012-13,442128,13,2012-11-24 15:00:00,"DW Stadium, Wigan",15436,Home,Wigan,Reading,W,408.0,18.0,14.0,,,4.0,3.0,2.0,3.0,6.0,,9.0,7.0,54.0,51.0,18.0,1.0,,61.0,16.0,10.0,2.0,3.0,2,2.0,3,1,0,,13.0,9.0,9.0,6.0,1.0,21.0,,162.0,66.7,0.0,0,0,,6.0,14.0,36.0,5.0,484.0,18.0,20.0,,9.0,13.0,0.0
Wigan_111,2012-13,442136,14,2012-11-28 20:00:00,"DW Stadium, Wigan",19623,Home,Wigan,Man City,L,353.0,9.0,6.0,,,1.0,1.0,,3.0,6.0,,6.0,10.0,49.0,50.0,13.0,1.0,1.0,44.0,13.0,12.0,,,2,2.0,0,0,0,,17.0,4.0,1.0,1.0,,16.0,,126.0,45.6,0.0,0,0,,5.0,7.0,18.0,1.0,411.0,9.0,20.0,,6.0,15.0,0.0
Wigan_111,2012-13,442143,15,2012-12-03 20:00:00,"St. James' Park, Newcastle",43858,Away,Wigan,Newcastle,L,389.0,9.0,12.0,,,,,,4.0,9.0,,4.0,13.0,48.0,54.0,4.0,1.0,,44.0,15.0,13.0,,,3,3.0,0,2,0,,19.0,4.0,1.0,1.0,,7.0,,132.0,49.8,0.0,0,1,,5.0,8.0,15.0,1.0,457.0,10.0,17.0,,4.0,13.0,0.0
Wigan_111,2012-13,442158,16,2012-12-08 15:00:00,"DW Stadium, Wigan",17163,Home,Wigan,QPR,D,338.0,14.0,10.0,,,1.0,2.0,,2.0,7.0,,11.0,14.0,54.0,64.0,11.0,1.0,1.0,60.0,8.0,11.0,1.0,2.0,2,2.0,2,1,1,1.0,26.0,8.0,8.0,,,21.0,,158.0,56.7,0.0,0,0,,5.0,11.0,18.0,4.0,409.0,15.0,31.0,,11.0,20.0,0.0
Wigan_111,2012-13,442163,17,2012-12-15 15:00:00,"Carrow Road, Norwich",26677,Away,Wigan,Norwich,L,365.0,10.0,6.0,,1.0,,,,6.0,5.0,,3.0,12.0,39.0,41.0,13.0,1.0,1.0,43.0,4.0,7.0,1.0,1.0,2,2.0,1,1,0,,30.0,9.0,4.0,3.0,,12.0,,161.0,51.8,0.0,0,0,,4.0,12.0,25.0,6.0,453.0,14.0,19.0,,3.0,15.0,0.0
Wigan_111,2012-13,442178,18,2012-12-22 12:45:00,"DW Stadium, Wigan",21754,Home,Wigan,Arsenal,L,428.0,10.0,8.0,,,1.0,1.0,,2.0,9.0,,4.0,8.0,49.0,51.0,5.0,,,51.0,17.0,8.0,,,1,1.0,0,0,0,,17.0,3.0,3.0,5.0,,29.0,,134.0,50.4,0.0,0,0,3.0,9.0,11.0,11.0,5.0,493.0,14.0,25.0,19.0,4.0,16.0,0.0
Wigan_111,2012-13,442181,19,2012-12-26 15:00:00,"Goodison Park, Liverpool",38749,Away,Wigan,Everton,L,377.0,23.0,12.0,,,,,1.0,6.0,6.0,,2.0,12.0,62.0,36.0,21.0,,,56.0,12.0,10.0,,1.0,2,2.0,1,0,0,,21.0,5.0,3.0,7.0,,21.0,,161.0,52.7,0.0,0,0,,2.0,7.0,35.0,1.0,465.0,11.0,11.0,,2.0,9.0,0.0
Wigan_111,2012-13,442190,20,2012-12-29 15:00:00,"Villa Park, Birmingham",33374,Away,Wigan,Aston Villa,W,424.0,15.0,7.0,,,3.0,1.0,2.0,1.0,16.0,1.0,3.0,10.0,55.0,49.0,16.0,,,51.0,9.0,15.0,3.0,3.0,0,,3,0,1,,14.0,5.0,5.0,4.0,,12.0,,158.0,54.1,0.0,0,0,,3.0,8.0,28.0,2.0,518.0,9.0,16.0,,3.0,14.0,0.0
Wigan_111,2012-13,442208,21,2013-01-01 15:00:00,"DW Stadium, Wigan",20342,Home,Wigan,Man Utd,L,432.0,10.0,5.0,,,,,,4.0,12.0,,1.0,16.0,56.0,37.0,12.0,1.0,2.0,62.0,13.0,5.0,,,4,4.0,0,2,0,,10.0,4.0,,4.0,,16.0,,143.0,52.8,0.0,0,0,,4.0,6.0,19.0,2.0,517.0,8.0,20.0,,1.0,15.0,0.0
Wigan_111,2012-13,442212,22,2013-01-12 15:00:00,"Craven Cottage, London",25442,Away,Wigan,Fulham,D,376.0,9.0,8.0,,1.0,2.0,2.0,,2.0,10.0,,8.0,6.0,47.0,48.0,21.0,,1.0,63.0,17.0,9.0,1.0,1.0,1,1.0,1,1,0,1.0,15.0,8.0,7.0,4.0,,13.0,,142.0,50.8,0.0,0,0,,7.0,14.0,28.0,,466.0,16.0,23.0,,8.0,18.0,0.0
Wigan_111,2012-13,442228,23,2013-01-19 15:00:00,"DW Stadium, Wigan",19219,Home,Wigan,Sunderland,L,528.0,12.0,9.0,,1.0,1.0,,1.0,5.0,5.0,,9.0,9.0,45.0,43.0,4.0,,,72.0,11.0,14.0,1.0,2.0,3,3.0,2,3,1,1.0,12.0,7.0,6.0,,,24.0,,156.0,70.4,0.0,0,0,,12.0,16.0,5.0,2.0,623.0,23.0,12.0,,9.0,9.0,0.0
Wigan_111,2012-13,442235,24,2013-01-29 19:45:00,"bet365 Stadium, Stoke",24421,Away,Wigan,Stoke,D,436.0,16.0,18.0,,,2.0,2.0,,2.0,3.0,,1.0,8.0,42.0,53.0,6.0,,,56.0,10.0,12.0,2.0,2.0,2,2.0,2,1,0,,11.0,8.0,6.0,2.0,,20.0,,159.0,63.1,0.0,0,0,,5.0,11.0,19.0,4.0,530.0,13.0,8.0,,1.0,6.0,0.0
Wigan_111,2012-13,442248,25,2013-02-02 15:00:00,"DW Stadium, Wigan",18598,Home,Wigan,Southampton,D,281.0,14.0,10.0,,1.0,1.0,,1.0,2.0,12.0,,8.0,18.0,56.0,55.0,19.0,1.0,,44.0,7.0,16.0,2.0,2.0,2,2.0,2,0,1,,36.0,4.0,3.0,6.0,,9.0,,195.0,45.4,0.0,0,0,,2.0,5.0,31.0,3.0,386.0,7.0,24.0,,8.0,18.0,0.0
Wigan_111,2012-13,442250,26,2013-02-09 15:00:00,"Stamford Bridge, London",41562,Away,Wigan,Chelsea,L,333.0,12.0,8.0,,1.0,,,,5.0,7.0,,6.0,8.0,46.0,40.0,10.0,,1.0,51.0,13.0,8.0,1.0,1.0,4,4.0,1,1,0,,29.0,10.0,6.0,7.0,,12.0,,153.0,47.0,0.0,0,0,,3.0,12.0,21.0,3.0,415.0,14.0,21.0,,6.0,18.0,0.0
Wigan_111,2012-13,442266,27,2013-02-23 15:00:00,"Select Car Leasing Stadium, Reading",22321,Away,Wigan,Reading,W,573.0,13.0,27.0,,,2.0,,2.0,4.0,4.0,1.0,9.0,13.0,51.0,51.0,14.0,,1.0,66.0,11.0,9.0,3.0,3.0,0,,3,0,2,,14.0,10.0,7.0,1.0,,16.0,,167.0,70.1,0.0,1,0,,6.0,15.0,33.0,1.0,660.0,17.0,11.0,,9.0,7.0,0.0
Wigan_111,2012-13,442278,28,2013-03-02 17:30:00,"DW Stadium, Wigan",20804,Home,Wigan,Liverpool,L,426.0,5.0,6.0,,,1.0,1.0,,3.0,7.0,,4.0,14.0,49.0,48.0,8.0,1.0,,67.0,12.0,15.0,,,4,4.0,0,3,0,,29.0,7.0,6.0,2.0,,15.0,,166.0,52.1,0.0,0,0,,5.0,9.0,11.0,,523.0,14.0,20.0,,5.0,18.0,0.0
Wigan_111,2012-13,442298,30,2013-03-17 16:00:00,"DW Stadium, Wigan",22297,Home,Wigan,Newcastle,W,326.0,13.0,9.0,,,1.0,1.0,2.0,8.0,11.0,,7.0,14.0,53.0,49.0,6.0,,,43.0,9.0,12.0,,2.0,1,1.0,2,0,1,,23.0,6.0,4.0,2.0,,13.0,,165.0,49.8,0.0,0,0,,4.0,9.0,21.0,1.0,417.0,16.0,21.0,,7.0,16.0,0.0
Wigan_111,2012-13,442308,31,2013-03-30 15:00:00,"DW Stadium, Wigan",17784,Home,Wigan,Norwich,W,308.0,8.0,10.0,,,1.0,1.0,,3.0,3.0,1.0,10.0,14.0,42.0,47.0,23.0,,,61.0,14.0,11.0,1.0,1.0,0,,1,0,0,,11.0,6.0,3.0,3.0,,11.0,,174.0,52.8,0.0,0,0,,8.0,14.0,49.0,4.0,391.0,14.0,20.0,,10.0,18.0,0.0
Wigan_111,2012-13,442314,32,2013-04-07 16:10:00,"MATRADE Loftus Road, London",16658,Away,Wigan,QPR,D,503.0,10.0,13.0,,1.0,2.0,2.0,,7.0,22.0,,10.0,24.0,73.0,45.0,18.0,,,74.0,12.0,8.0,,1.0,1,1.0,1,0,0,,13.0,11.0,7.0,3.0,,23.0,,158.0,67.9,0.0,1,0,,4.0,13.0,26.0,2.0,589.0,18.0,21.0,,10.0,18.0,0.0
Wigan_111,2012-13,442282,32,2013-04-17 19:45:00,"Etihad Stadium, Manchester",47106,Away,Wigan,Man City,L,369.0,6.0,7.0,,,1.0,1.0,,4.0,13.0,,4.0,10.0,39.0,50.0,8.0,,,58.0,6.0,12.0,,,1,1.0,0,0,0,,27.0,5.0,4.0,3.0,,13.0,,146.0,49.6,0.0,0,0,,2.0,7.0,12.0,2.0,456.0,10.0,21.0,,4.0,16.0,0.0
Wigan_111,2012-13,442328,33,2013-05-07 19:45:00,"DW Stadium, Wigan",18550,Home,Wigan,Swansea,L,412.0,9.0,13.0,,1.0,,,,4.0,5.0,,4.0,11.0,52.0,55.0,8.0,2.0,2.0,73.0,15.0,13.0,1.0,2.0,3,3.0,2,0,1,,19.0,10.0,8.0,4.0,,17.0,,141.0,53.3,0.0,0,0,,4.0,13.0,13.0,1.0,488.0,16.0,19.0,,4.0,17.0,0.0
Wigan_111,2012-13,442338,34,2013-04-20 15:00:00,"Boleyn Ground, London",34544,Away,Wigan,West Ham,L,399.0,8.0,9.0,,,2.0,2.0,,4.0,4.0,,6.0,7.0,36.0,53.0,7.0,,,71.0,12.0,14.0,,,2,2.0,0,1,0,,12.0,11.0,8.0,5.0,,23.0,,145.0,63.4,0.0,0,0,,7.0,14.0,17.0,2.0,480.0,19.0,19.0,,6.0,13.0,0.0
Wigan_111,2012-13,442348,35,2013-04-27 15:00:00,"DW Stadium, Wigan",22326,Home,Wigan,Spurs,D,243.0,13.0,6.0,,,,,,,3.0,,3.0,8.0,43.0,44.0,15.0,1.0,,50.0,13.0,10.0,2.0,2.0,2,2.0,2,1,1,,20.0,5.0,5.0,4.0,1.0,13.0,,148.0,39.0,0.0,0,0,,2.0,7.0,31.0,1.0,325.0,7.0,22.0,,3.0,19.0,0.0
Wigan_111,2012-13,442357,36,2013-05-04 15:00:00,"The Hawthorns, West Bromwich",25756,Away,Wigan,West Brom,W,358.0,9.0,6.0,,1.0,2.0,,2.0,3.0,4.0,,5.0,11.0,40.0,43.0,16.0,,1.0,47.0,9.0,9.0,3.0,3.0,2,2.0,3,1,1,,33.0,8.0,5.0,6.0,,13.0,,136.0,52.1,0.0,0,0,,6.0,13.0,29.0,1.0,426.0,14.0,16.0,,5.0,11.0,0.0
Wigan_111,2012-13,442359,37,2013-05-14 19:45:00,"Emirates Stadium, London",60068,Away,Wigan,Arsenal,L,435.0,12.0,10.0,,2.0,1.0,1.0,,4.0,5.0,,4.0,14.0,52.0,43.0,10.0,1.0,,55.0,11.0,10.0,,1.0,4,4.0,1,1,1,,34.0,4.0,2.0,4.0,,21.0,,147.0,52.5,0.0,0,0,6.0,5.0,9.0,18.0,5.0,521.0,11.0,13.0,15.0,4.0,11.0,0.0
Wigan_111,2012-13,442378,38,2013-05-19 16:00:00,"DW Stadium, Wigan",23001,Home,Wigan,Aston Villa,D,416.0,6.0,12.0,,1.0,1.0,2.0,,6.0,10.0,,4.0,8.0,41.0,53.0,14.0,,1.0,57.0,11.0,12.0,1.0,2.0,2,2.0,2,1,2,2.0,22.0,7.0,4.0,3.0,,15.0,,145.0,54.0,0.0,0,0,,7.0,11.0,22.0,2.0,512.0,17.0,25.0,,4.0,22.0,0.0
