season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436895,23,11,Everton,Away,998253,512462,Jake O'Brien,jake-obrien,D,False,,,1.0,3.0,17.0,20.0,2.0,1.0,,4.0,,,,1.0,,,,4.0,5.0,,,0.00068609,,,,0.0,,,,,1.0,,,90.0,,,,,,,11.0,,,7.3,,,,,,10.0,1.0,,,3.0,,5.0,21.0,26.0,,,0,4.0,50.0,,,,4.0
2024-25,12436895,23,11,Everton,Away,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,0.0,,,,,,,,28.0,,,,,,,6.0,,,6.4,,,,,,,,1.0,,3.0,,3.0,2.0,4.0,,,0,,6.0,,,,
2024-25,12436921,24,11,Everton,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,,6.0,6.0,,,,1.0,,,,,,,,,1.0,,,9.387e-05,,,,0.0,,,,,,,,15.0,,,,,,,1.0,,,6.6,,,,,,,,,,,,,6.0,6.0,,,0,1.0,10.0,1.0,,,1.0
2024-25,12436921,24,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436921,24,11,Everton,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,6.0,8.0,37.0,45.0,,3.0,,,1.0,,,,,,,1.0,4.0,,1.0,0.206206,0.0383,,1.0,1.0,,,,,1.0,1.0,,90.0,,2.0,,,,,9.0,,,8.3,,,1.0,,,10.0,,,,8.0,,12.0,41.0,53.0,,,1,1.0,70.0,1.0,,,1.0
2024-25,12436921,24,11,Everton,Home,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,1.0,,1.0,11.0,11.0,21.0,2.0,2.0,,3.0,1.0,,,,,,1.0,3.0,4.0,,,0.41746,,,,0.0,,,,,,1.0,,88.0,,,,,,,19.0,,,7.2,,,,,,3.0,,3.0,,5.0,1.0,20.0,17.0,34.0,,,0,1.0,51.0,,1.0,,
2024-25,12436921,24,11,Everton,Home,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,4.0,18.0,37.0,55.0,2.0,4.0,,2.0,,1.0,,,,,,3.0,6.0,,,0.0120317,0.2254,,1.0,0.0,,,,,,,,90.0,,1.0,,,,,16.0,,,7.4,,,1.0,,,8.0,,,,11.0,,29.0,40.0,69.0,,,1,1.0,85.0,,1.0,,1.0
2024-25,12436921,24,11,Everton,Home,998253,512462,Jake O'Brien,jake-obrien,D,False,,,2.0,8.0,27.0,35.0,,3.0,,4.0,,,,,,,,,5.0,,,0.00548607,,,,0.0,,,,,,,,90.0,,,,,,,13.0,,,7.1,,,,,,1.0,1.0,,,3.0,1.0,14.0,31.0,45.0,,,0,,65.0,1.0,1.0,1.0,
2024-25,12436921,24,11,Everton,Home,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,5.555e-05,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,0,,2.0,,,,
2024-25,12436939,25,11,Everton,Away,10589,18892,Ashley Young,ashley-young,D,True,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,8.51e-06,0.0496,,,0.0,,,,,,,,11.0,,,,,,,2.0,,,6.6,,,,,,,,1.0,,,,1.0,2.0,2.0,,,1,,5.0,,,,
2024-25,12436939,25,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436939,25,11,Everton,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,2.0,5.0,29.0,34.0,1.0,5.0,,,,,,,,,,1.0,9.0,,1.0,0.00369474,,,,0.0,,,,,5.0,,,90.0,,1.0,,,,,11.0,,,7.2,,,,,,10.0,,,,6.0,,13.0,31.0,44.0,,,0,3.0,68.0,1.0,1.0,,1.0
2024-25,12436939,25,11,Everton,Away,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,,,3.0,12.0,5.0,17.0,1.0,2.0,,1.0,,,,,,,1.0,2.0,4.0,,,0.0132296,,,,0.0,,,,,,,,90.0,,,,,,,16.0,,,6.6,,,,,,3.0,,1.0,,5.0,,19.0,10.0,28.0,,,0,1.0,42.0,1.0,1.0,,
2024-25,12436939,25,11,Everton,Away,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,3.0,10.0,20.0,30.0,2.0,2.0,,2.0,,,,1.0,,,,4.0,4.0,,,0.00390219,,,1.0,0.0,,,,,2.0,,,90.0,,2.0,,,,,8.0,,,7.2,,,,,,13.0,,,,10.0,,18.0,20.0,38.0,,,0,1.0,61.0,,1.0,,1.0
2024-25,12436939,25,11,Everton,Away,998253,512462,Jake O'Brien,jake-obrien,D,False,,,2.0,17.0,12.0,29.0,2.0,6.0,,5.0,,,,1.0,,,,3.0,7.0,,,0.0145378,,,,0.0,,,,,,,,90.0,,,,,,,18.0,,,6.8,,,,,,7.0,,1.0,,5.0,,27.0,16.0,42.0,,,0,,62.0,1.0,1.0,,
2024-25,12436939,25,11,Everton,Away,1415001,496178,Roman Dixon,roman-dixon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436625,26,11,Everton,Home,10589,18892,Ashley Young,ashley-young,D,True,1.0,,1.0,3.0,2.0,4.0,,1.0,,1.0,1.0,,,,,,,1.0,6.0,,,0.351998,,,,0.0,,,,,1.0,1.0,,36.0,,,,,,,9.0,,,6.8,,,,,,1.0,2.0,3.0,,1.0,,10.0,3.0,10.0,,,0,2.0,21.0,,2.0,1.0,1.0
2024-25,12436625,26,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436625,26,11,Everton,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,2.0,4.0,15.0,19.0,1.0,1.0,,1.0,,,,1.0,,,,3.0,3.0,,,0.00075829,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,6.0,,,6.4,,,,,,3.0,,,,3.0,,9.0,16.0,25.0,,,0,1.0,33.0,,1.0,,1.0
2024-25,12436625,26,11,Everton,Home,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,1.0,,1.0,10.0,9.0,18.0,1.0,,,3.0,,,,1.0,,,,3.0,3.0,,,0.0413491,,,1.0,0.0,,,,,1.0,,,90.0,,,,,,,10.0,,,6.5,,,,,,5.0,,1.0,,5.0,,16.0,12.0,27.0,,,0,2.0,44.0,,1.0,,1.0
2024-25,12436625,26,11,Everton,Home,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,2.0,5.0,16.0,21.0,1.0,4.0,,4.0,,,,,,,,1.0,7.0,,,0.0013973,0.0732,0.1112,,0.0,,,,,1.0,,,90.0,1.0,2.0,,,,,9.0,,,7.3,,,,,,6.0,1.0,,,6.0,,11.0,19.0,30.0,,,1,2.0,45.0,,,1.0,2.0
2024-25,12436625,26,11,Everton,Home,998253,512462,Jake O'Brien,jake-obrien,D,False,2.0,,1.0,21.0,12.0,31.0,3.0,5.0,,8.0,1.0,,,,,,,4.0,5.0,,,0.051601,,,1.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,13.0,,,7.0,,,,,,7.0,,4.0,,4.0,,34.0,12.0,42.0,,,0,,63.0,,,,
2024-25,12436625,26,11,Everton,Home,1415001,496178,Roman Dixon,roman-dixon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436968,27,11,Everton,Away,10589,18892,Ashley Young,ashley-young,D,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.00360088,,,,0.0,,,,,,,,15.0,,,,,,,6.0,,,6.6,,,,,,,,2.0,,1.0,,6.0,2.0,6.0,,,0,,10.0,,,,
2024-25,12436968,27,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436968,27,11,Everton,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,25.0,25.0,50.0,,3.0,,5.0,,,1.0,1.0,,,,1.0,3.0,,,0.014839,0.0138,,,0.0,,,,,,1.0,,90.0,,1.0,,,,,9.0,,,7.2,,,,,,9.0,,,,9.0,,30.0,28.0,58.0,,,1,,71.0,1.0,,,
2024-25,12436968,27,11,Everton,Away,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,2.0,,,16.0,5.0,19.0,1.0,1.0,,1.0,1.0,,,1.0,,,,3.0,2.0,,,0.242206,,,,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,13.0,,,7.3,,,,,,3.0,1.0,5.0,,1.0,,25.0,6.0,26.0,,,0,1.0,46.0,1.0,,,1.0
2024-25,12436968,27,11,Everton,Away,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,1.0,16.0,22.0,38.0,1.0,,,4.0,,,,,,,,1.0,,,,0.00702898,,,,0.0,,,,,2.0,,,90.0,,,,,,,2.0,,,6.8,,,,,,7.0,,1.0,,1.0,,17.0,23.0,39.0,,,0,,51.0,,,,
2024-25,12436968,27,11,Everton,Away,998253,512462,Jake O'Brien,jake-obrien,D,False,,,1.0,16.0,9.0,25.0,3.0,5.0,,1.0,,,,1.0,,,1.0,5.0,8.0,,,0.00907278,0.2439,0.7547,,0.0,1.0,,,,1.0,,,90.0,1.0,1.0,,,,,11.0,,,7.8,,,,,,9.0,,1.0,,1.0,,21.0,11.0,31.0,,,1,3.0,59.0,,,,
2024-25,12436968,27,11,Everton,Away,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437012,28,11,Everton,Away,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437012,28,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437012,28,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437012,28,11,Everton,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,6.0,36.0,42.0,,6.0,,3.0,,,1.0,,,,,2.0,9.0,,,0.00447718,0.0677,,2.0,0.0,,,,,1.0,,,90.0,,2.0,,,,,6.0,,,7.4,,,,,,6.0,,,,8.0,,11.0,37.0,48.0,,,1,1.0,63.0,,2.0,,1.0
2024-25,12437012,28,11,Everton,Away,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,,,3.0,3.0,12.0,15.0,1.0,1.0,,3.0,,,,,,,,1.0,7.0,,,0.00157391,,,,0.0,,,,,,,,90.0,,,,,,,9.0,,,6.9,,,,,,4.0,,2.0,,5.0,,8.0,15.0,21.0,,,0,4.0,38.0,1.0,2.0,,1.0
2024-25,12437012,28,11,Everton,Away,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,2.0,7.0,22.0,29.0,,3.0,,4.0,,,1.0,,,,,1.0,6.0,1.0,,0.00103159,0.1413,,1.0,0.0,,,,,1.0,,,90.0,,1.0,,,,,5.0,,,6.7,,,,,,9.0,,,,5.0,,11.0,23.0,34.0,,,1,3.0,51.0,,,,1.0
2024-25,12437012,28,11,Everton,Away,998253,512462,Jake O'Brien,jake-obrien,D,False,,,1.0,7.0,16.0,23.0,,2.0,,4.0,,,,,,,,2.0,4.0,,,0.0221782,,,2.0,0.0,,,,,,1.0,,90.0,,,,,,,9.0,,,6.7,,,,,,6.0,,1.0,,7.0,,13.0,19.0,31.0,,,0,2.0,47.0,,,,1.0
2024-25,12437012,28,11,Everton,Away,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437021,29,11,Everton,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437021,29,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437021,29,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437021,29,11,Everton,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,5.0,16.0,29.0,45.0,1.0,2.0,,3.0,,,,,,,,2.0,5.0,,,0.0166555,,,1.0,0.0,,,,,,,,90.0,,,,,,,13.0,,,6.8,,,,,,3.0,,,,10.0,,26.0,30.0,56.0,,,0,2.0,66.0,1.0,1.0,,2.0
2024-25,12437021,29,11,Everton,Home,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,3.0,,3.0,24.0,13.0,34.0,3.0,3.0,,2.0,,,,1.0,,,1.0,5.0,5.0,,,0.13089,,,,0.0,,,,,2.0,2.0,,90.0,,,,,,,15.0,,,7.3,,,,,,4.0,,6.0,,3.0,,32.0,15.0,41.0,,,0,,76.0,2.0,2.0,,
2024-25,12437021,29,11,Everton,Home,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,4.0,23.0,30.0,53.0,1.0,2.0,,8.0,,,,2.0,,,,3.0,3.0,,,0.00705351,,,,0.0,,,,,,,,90.0,,,,,,,12.0,,,6.8,,,,,,9.0,,,,7.0,,29.0,35.0,64.0,,,0,1.0,78.0,1.0,,,
2024-25,12437021,29,11,Everton,Home,998253,512462,Jake O'Brien,jake-obrien,D,False,3.0,,3.0,32.0,10.0,39.0,4.0,1.0,,3.0,,,,,,,2.0,8.0,2.0,,,0.120978,0.3192,0.9802,2.0,0.0,1.0,,,,,3.0,,90.0,2.0,,,,,,13.0,,,7.7,,,,,,1.0,,7.0,,8.0,,41.0,12.0,46.0,,,2,1.0,67.0,,,,1.0
2024-25,12437021,29,11,Everton,Home,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436593,30,11,Everton,Away,10589,18892,Ashley Young,ashley-young,D,True,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,0.00183995,,,,0.0,,,,,,,,12.0,,,,,,,6.0,,,6.7,,,,,,,,2.0,,1.0,,5.0,1.0,4.0,,,0,,9.0,,,,
2024-25,12436593,30,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436593,30,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436593,30,11,Everton,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,2.0,2.0,11.0,13.0,4.0,4.0,,2.0,,,,,,,,5.0,6.0,,,0.00270792,,,2.0,0.0,,,,,3.0,,,90.0,,3.0,,,,,6.0,,,7.5,,,,,,11.0,,,,5.0,1.0,7.0,11.0,18.0,,,0,1.0,41.0,,1.0,,1.0
2024-25,12436593,30,11,Everton,Away,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,,,2.0,2.0,7.0,9.0,1.0,2.0,,2.0,,,,1.0,,,,2.0,6.0,,,0.00112573,,,,0.0,,,,,1.0,,,90.0,,1.0,,,,,10.0,,,7.3,,,,,,8.0,,4.0,,4.0,,8.0,8.0,12.0,,,0,4.0,37.0,1.0,,,4.0
2024-25,12436593,30,11,Everton,Away,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,2.0,7.0,8.0,15.0,1.0,2.0,,2.0,,,,1.0,,,1.0,3.0,2.0,,,0.024939,,,,0.0,,,,,,,,90.0,,1.0,,,,,9.0,,,6.7,,,,,,10.0,,,,9.0,,14.0,8.0,22.0,,,0,,39.0,,,,
2024-25,12436593,30,11,Everton,Away,998253,512462,Jake O'Brien,jake-obrien,D,False,,,1.0,5.0,5.0,10.0,,2.0,,2.0,,,,,,,1.0,2.0,3.0,,,0.0201692,,,1.0,0.0,,,,,,,,90.0,,1.0,,,,,7.0,,,6.8,,,,,,6.0,,,,2.0,,8.0,7.0,15.0,,,0,1.0,31.0,1.0,,,1.0
2024-25,12436593,30,11,Everton,Away,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436596,31,11,Everton,Home,10589,18892,Ashley Young,ashley-young,D,True,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,0.00038839,,,,0.0,,,,,,,,15.0,,,,,,,3.0,,,6.8,,,,,,2.0,,,,2.0,,2.0,,2.0,,,0,2.0,8.0,2.0,,,1.0
2024-25,12436596,31,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436596,31,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436596,31,11,Everton,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,2.0,4.0,10.0,14.0,3.0,,,,,,,,1.0,,,4.0,4.0,,,0.0201937,,,1.0,0.0,,,,,2.0,,,90.0,,2.0,,,,,6.0,,,7.5,,,,,,5.0,,1.0,,3.0,,10.0,10.0,19.0,,,0,1.0,35.0,,3.0,,
2024-25,12436596,31,11,Everton,Home,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,2.0,7.0,9.0,16.0,1.0,,,,,,,,,,,1.0,2.0,,,0.00164084,,,,0.0,,,,,,,1.0,90.0,,,,,,,6.0,,,6.9,,,,,,9.0,,,,5.0,,12.0,10.0,22.0,,,0,1.0,34.0,,1.0,,1.0
2024-25,12436596,31,11,Everton,Home,998253,512462,Jake O'Brien,jake-obrien,D,False,,,,5.0,4.0,9.0,4.0,1.0,,2.0,,1.0,,1.0,,,,5.0,3.0,,,0.00299194,0.1048,,1.0,0.0,,,,,,,,90.0,,,,,,,5.0,,,6.5,,,1.0,,,2.0,,,,1.0,,7.0,4.0,11.0,,,1,2.0,30.0,1.0,,,2.0
2024-25,12436596,31,11,Everton,Home,1020141,243571,Nathan Patterson,nathan-patterson,D,False,,,,4.0,7.0,11.0,,,,1.0,,,,1.0,,,,3.0,2.0,,,0.00995882,,,2.0,0.0,,,,,,,,75.0,,,,,,,6.0,,,6.4,,,,,,1.0,1.0,1.0,,3.0,,8.0,7.0,14.0,,,0,1.0,28.0,,,1.0,
2024-25,12436613,32,11,Everton,Away,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436613,32,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436613,32,11,Everton,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,5.0,29.0,34.0,1.0,4.0,,5.0,1.0,,,,,,,2.0,4.0,,,0.171217,,,1.0,0.0,,,,,1.0,1.0,,90.0,,1.0,,,,,12.0,,,7.8,,,,,,8.0,,,,7.0,,15.0,30.0,45.0,,,0,,57.0,1.0,,,
2024-25,12436613,32,11,Everton,Away,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,1.0,,2.0,38.0,15.0,52.0,1.0,2.0,,2.0,,,,,,,,1.0,4.0,,,0.0996105,,,,0.0,,,,,,,,90.0,,,,,,,9.0,,,7.5,,,,,,3.0,,3.0,,4.0,1.0,43.0,16.0,56.0,,,0,1.0,73.0,1.0,1.0,,1.0
2024-25,12436613,32,11,Everton,Away,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,6.0,17.0,26.0,43.0,1.0,9.0,,5.0,,,,,,,,3.0,11.0,,,0.160689,,,2.0,0.0,,,,,,,,90.0,,1.0,,,,,13.0,,,7.5,,,,,,6.0,,,,11.0,,26.0,29.0,55.0,,,0,1.0,65.0,1.0,1.0,,
2024-25,12436613,32,11,Everton,Away,998253,512462,Jake O'Brien,jake-obrien,D,False,,,4.0,15.0,13.0,28.0,2.0,1.0,,3.0,,,1.0,,,,,3.0,2.0,,,0.00650724,0.0312,,1.0,0.0,,,,,,,,90.0,,,,,,,9.0,,,7.1,,,,,,4.0,1.0,1.0,,6.0,,20.0,16.0,35.0,,,1,,51.0,,,1.0,
2024-25,12436613,32,11,Everton,Away,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436628,33,11,Everton,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436628,33,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436628,33,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,True,,,,,5.0,5.0,,1.0,,1.0,,,,3.0,,,,3.0,1.0,,2.0,1.745e-05,,,,0.0,,,,,,,,38.0,,1.0,,,,,3.0,,,5.8,,,,,,5.0,,,,1.0,,,7.0,7.0,,,0,,17.0,1.0,,,
2024-25,12436628,33,11,Everton,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,3.0,8.0,18.0,26.0,,2.0,,,1.0,,,,,,,,7.0,,,0.177598,0.1769,,,0.0,,,,1.0,1.0,1.0,,52.0,,,,,,,4.0,,,7.7,,,1.0,,,3.0,,,,6.0,,12.0,18.0,30.0,,,1,3.0,41.0,,2.0,,2.0
2024-25,12436628,33,11,Everton,Home,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,2.0,,5.0,15.0,10.0,23.0,1.0,,,3.0,,,1.0,,,,,1.0,3.0,,,0.0500829,0.0397,,,0.0,,,,,2.0,1.0,,90.0,,,,,,,8.0,,,7.1,,,,,,3.0,2.0,2.0,,8.0,1.0,22.0,11.0,31.0,,,1,1.0,53.0,,,2.0,
2024-25,12436628,33,11,Everton,Home,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,5.0,10.0,17.0,27.0,,3.0,,1.0,,1.0,,,,,,,5.0,,,0.00180485,0.3279,0.5733,,0.0,,,,,,,,90.0,1.0,1.0,,,,,5.0,,,6.9,,,,,,6.0,,,,7.0,,13.0,17.0,30.0,,,1,,44.0,,2.0,,
2024-25,12436628,33,11,Everton,Home,998253,512462,Jake O'Brien,jake-obrien,D,False,,,2.0,4.0,15.0,19.0,,1.0,,4.0,,,,3.0,1.0,,,3.0,1.0,,,0.00207656,,,,0.0,,,,,,,,90.0,,1.0,,,,,11.0,,,6.8,,,,,,4.0,,1.0,,4.0,,11.0,18.0,28.0,,,0,,40.0,,,,
2024-25,12436628,33,11,Everton,Home,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436550,34,11,Everton,Away,10589,18892,Ashley Young,ashley-young,D,True,1.0,,,5.0,9.0,13.0,,,,1.0,,,,1.0,,,,1.0,,,,0.0146823,,,,0.0,,,,,1.0,,,26.0,,,,,,,3.0,,,6.5,,,,,,,,1.0,,3.0,,8.0,9.0,16.0,,,0,,19.0,,,,
2024-25,12436550,34,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436550,34,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436550,34,11,Everton,Away,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,2.0,,1.0,15.0,17.0,30.0,1.0,2.0,,4.0,1.0,,,4.0,,,2.0,9.0,5.0,,,0.132177,,,2.0,0.0,,,,,2.0,1.0,,90.0,,,,,,,15.0,,,6.8,,,,,,1.0,2.0,6.0,,1.0,,24.0,17.0,35.0,,,0,,62.0,1.0,2.0,1.0,
2024-25,12436550,34,11,Everton,Away,979563,480455,Jarrad Branthwaite,jarrad-branthwaite,D,False,,,7.0,23.0,37.0,60.0,3.0,2.0,,3.0,,,,,,,,4.0,5.0,,1.0,0.00594021,,,2.0,0.0,,,,,,,,90.0,,1.0,,,,,9.0,,,7.1,,,,,,8.0,,1.0,,11.0,,29.0,40.0,68.0,,,0,2.0,84.0,,1.0,,2.0
