season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2014-15,5583090,31,80,Swansea_City,Home,42898,57114,Nélson Oliveira,nelson-oliveira,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583106,32,80,Swansea_City,Home,636,11829,Wayne Routledge,wayne-routledge,F,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583106,32,80,Swansea_City,Home,3530,37998,Bafetimbi Gomis,bafetimbi-gomis,F,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,17.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583106,32,80,Swansea_City,Home,14212,39270,Marvin Emnes,marvin-emnes,F,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,73.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583126,33,80,Swansea_City,Away,636,11829,Wayne Routledge,wayne-routledge,F,False,,,,11.0,7.0,18.0,3.0,,7.0,,,,1.0,1.0,10.0,6.0,,,,0.0,0.0,,,2.0,,70.0,,,0.0,,,6.2,,,,,,8.0,6.0,,1.0,2.0,22.0,7.0,23.0,0.0,2.0,,2.0,1.0,3.0,
2014-15,5583126,33,80,Swansea_City,Away,14212,39270,Marvin Emnes,marvin-emnes,F,True,,,,2.0,,2.0,,1.0,1.0,,,,,2.0,2.0,1.0,,,,0.0,0.0,,,,,15.0,,,0.0,,,6.3,,,,,,,,,,,3.0,1.0,4.0,0.0,,,1.0,,,
2014-15,5583126,33,80,Swansea_City,Away,42898,57114,Nélson Oliveira,nelson-oliveira,F,False,,,,13.0,10.0,23.0,5.0,1.0,2.0,,1.0,,,6.0,15.0,2.0,,,1.0,0.0,0.0,,,1.0,2.0,75.0,1.0,,0.0,,,6.0,,,,,,4.0,,,,,18.0,13.0,31.0,1.0,,,3.0,,1.0,
2014-15,5583144,34,80,Swansea_City,Away,14212,39270,Marvin Emnes,marvin-emnes,F,True,,,,3.0,,3.0,,,2.0,,,,,1.0,1.0,,,,,0.0,0.0,,,,,9.0,,,0.0,,,6.4,,,,,,,,,1.0,1.0,5.0,,5.0,0.0,,,,,,
2014-15,5583144,34,80,Swansea_City,Away,42898,57114,Nélson Oliveira,nelson-oliveira,F,False,,,,5.0,14.0,19.0,5.0,1.0,1.0,,,1.0,1.0,2.0,14.0,3.0,,,2.0,0.0,1.0,,,,,72.0,1.0,,0.0,,,6.7,,,,,3.0,5.0,,,,1.0,7.0,15.0,22.0,2.0,,,5.0,1.0,1.0,
2014-15,5583168,35,80,Swansea_City,Home,14212,39270,Marvin Emnes,marvin-emnes,F,True,,,,13.0,2.0,15.0,1.0,,2.0,,,1.0,2.0,2.0,5.0,6.0,,,1.0,0.0,0.0,,,,1.0,49.0,,,0.0,,,6.9,,,,,,2.0,,,,,15.0,2.0,17.0,1.0,1.0,,2.0,3.0,2.0,
2014-15,5583168,35,80,Swansea_City,Home,42898,57114,Nélson Oliveira,nelson-oliveira,F,False,,,1.0,5.0,4.0,9.0,2.0,1.0,,,,1.0,,1.0,5.0,3.0,,,1.0,0.0,0.0,,,,,41.0,,,0.0,,,6.7,,,1.0,,1.0,2.0,,,1.0,,7.0,4.0,11.0,2.0,,,1.0,1.0,1.0,
2014-15,5583174,36,80,Swansea_City,Away,3530,37998,Bafetimbi Gomis,bafetimbi-gomis,F,True,,,,1.0,1.0,2.0,4.0,1.0,,,,,,,4.0,1.0,,,,0.0,1.0,,,,,16.0,1.0,,0.0,,,7.2,,,,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,,4.0,,,,
2014-15,5583174,36,80,Swansea_City,Away,14212,39270,Marvin Emnes,marvin-emnes,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583206,37,80,Swansea_City,Home,3530,37998,Bafetimbi Gomis,bafetimbi-gomis,F,False,,,2.0,16.0,7.0,23.0,,1.0,1.0,,1.0,,,4.0,7.0,5.0,,,1.0,0.0,1.0,,,,,90.0,4.0,,0.0,,,7.3,,,2.0,,,4.0,,,2.0,,19.0,7.0,26.0,6.0,1.0,47.0,3.0,1.0,2.0,
2014-15,5583206,37,80,Swansea_City,Home,14212,39270,Marvin Emnes,marvin-emnes,F,True,,,,1.0,,1.0,,,,,,1.0,,,,,,,,0.0,0.0,,,,,7.0,,,0.0,,,,,,,,,,,,,,2.0,,2.0,1.0,,5.0,2.0,,,
2014-15,5583220,38,80,Swansea_City,Away,3530,37998,Bafetimbi Gomis,bafetimbi-gomis,F,False,,,,7.0,5.0,12.0,7.0,1.0,1.0,,,,1.0,2.0,13.0,7.0,,,2.0,0.0,0.0,,,,1.0,90.0,,,0.0,,,6.7,,,1.0,,1.0,5.0,,,,,10.0,5.0,15.0,1.0,,31.0,3.0,3.0,3.0,
2014-15,5583220,38,80,Swansea_City,Away,14212,39270,Marvin Emnes,marvin-emnes,F,False,,,,17.0,4.0,21.0,,2.0,4.0,,,1.0,,3.0,6.0,8.0,,,1.0,0.0,0.0,,,1.0,1.0,90.0,1.0,,0.0,,,6.6,,,,,,4.0,4.0,,1.0,,24.0,4.0,24.0,2.0,1.0,44.0,1.0,3.0,2.0,
