season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090388,26,80,Swansea_City,Away,43414,57586,Luciano Narsingh,luciano-narsingh,F,True,,,,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,2.0,,6.4,,,,,,,,,,,3.0,3.0,6.0,0,,7.0,1.0,,,
2016-17,7090388,26,80,Swansea_City,Away,103045,80146,Jordan Ayew,jordan-ayew,F,True,,,,3.0,6.0,9.0,,,1.0,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,6.5,,,,,,,,,,,3.0,6.0,9.0,0,,9.0,,,,
2016-17,7090388,26,80,Swansea_City,Away,114497,83091,Borja Bastón,borja-baston,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090290,27,80,Swansea_City,Home,636,11829,Wayne Routledge,wayne-routledge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090290,27,80,Swansea_City,Home,11692,19760,Fernando Llorente,fernando-llorente,F,False,,,2.0,15.0,5.0,20.0,6.0,5.0,1.0,,,,,,,2.0,9.0,7.0,,,1.0,,2.0,,1.0,,,90.0,2.0,,,,,,,11.0,,8.5,,,4.0,,,1.0,,,2.0,,22.0,6.0,28.0,6,,40.0,1.0,1.0,1.0,
2016-17,7090290,27,80,Swansea_City,Home,43414,57586,Luciano Narsingh,luciano-narsingh,F,False,,,,15.0,6.0,21.0,4.0,1.0,,,,,,,,,8.0,5.0,,,,,,,,,,73.0,,,,,,,,13.0,,6.2,,,,,,6.0,7.0,,,1.0,23.0,6.0,22.0,0,,42.0,1.0,2.0,2.0,
2016-17,7090290,27,80,Swansea_City,Home,103045,80146,Jordan Ayew,jordan-ayew,F,True,,,,8.0,3.0,11.0,,,3.0,,,,,,,,3.0,4.0,,,,,,,,,,17.0,1.0,,,,,,,6.0,,6.7,,,,,,6.0,2.0,,,,11.0,3.0,12.0,1,,23.0,,1.0,3.0,
2016-17,7090290,27,80,Swansea_City,Home,114497,83091,Borja Bastón,borja-baston,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090282,28,80,Swansea_City,Away,636,11829,Wayne Routledge,wayne-routledge,F,False,,,1.0,10.0,3.0,13.0,,1.0,2.0,,2.0,,1.0,,,,1.0,3.0,,,,,,,,2.0,1.0,71.0,1.0,,,,,,,9.0,,6.5,,,1.0,,1.0,1.0,,,3.0,1.0,15.0,5.0,20.0,2,1.0,31.0,1.0,,1.0,
2016-17,7090282,28,80,Swansea_City,Away,11692,19760,Fernando Llorente,fernando-llorente,F,False,,,,7.0,,7.0,2.0,2.0,2.0,,,,1.0,,,,5.0,3.0,,,1.0,,,,,,,45.0,,1.0,,,,,,9.0,,6.5,,,,,,1.0,,,,2.0,12.0,2.0,14.0,0,,18.0,1.0,1.0,,
2016-17,7090282,28,80,Swansea_City,Away,43414,57586,Luciano Narsingh,luciano-narsingh,F,True,,,,3.0,1.0,4.0,,1.0,2.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,19.0,,,,,,,,4.0,,6.3,,,,,,2.0,,,,,5.0,1.0,6.0,0,,10.0,,,1.0,
2016-17,7090282,28,80,Swansea_City,Away,103045,80146,Jordan Ayew,jordan-ayew,F,True,,,,5.0,2.0,7.0,8.0,1.0,,,,1.0,1.0,,,2.0,12.0,3.0,,,,,,,,,,45.0,,,,,,,,7.0,,6.3,,,1.0,,,1.0,,,,,7.0,4.0,11.0,2,,21.0,,2.0,,
2016-17,7090282,28,80,Swansea_City,Away,114497,83091,Borja Bastón,borja-baston,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090360,29,80,Swansea_City,Away,636,11829,Wayne Routledge,wayne-routledge,F,True,1.0,,1.0,4.0,1.0,4.0,,2.0,,,,,3.0,,,1.0,4.0,2.0,,,,,,,,,,23.0,,,,,,,,5.0,,6.0,,,,,,,1.0,,1.0,,7.0,2.0,8.0,0,,12.0,,,,
2016-17,7090360,29,80,Swansea_City,Away,11692,19760,Fernando Llorente,fernando-llorente,F,False,,,,15.0,2.0,17.0,1.0,2.0,2.0,,,,1.0,,,1.0,4.0,4.0,,,1.0,,,,,1.0,1.0,83.0,,,,,,,,11.0,,6.6,,,,,,,,,,1.0,25.0,2.0,27.0,0,2.0,32.0,,,,
2016-17,7090360,29,80,Swansea_City,Away,43414,57586,Luciano Narsingh,luciano-narsingh,F,True,,,,11.0,1.0,12.0,1.0,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,34.0,,,,,,,,6.0,,6.3,,,,,,2.0,3.0,,,,15.0,1.0,13.0,0,,21.0,1.0,,1.0,
2016-17,7090360,29,80,Swansea_City,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,11.0,8.0,19.0,1.0,,3.0,,,,2.0,,,1.0,8.0,6.0,,,3.0,,,,,,,56.0,,,,,,,,10.0,,6.5,,,,,,4.0,1.0,,,,16.0,8.0,23.0,0,2.0,40.0,3.0,1.0,3.0,1.0
2016-17,7090360,29,80,Swansea_City,Away,114497,83091,Borja Bastón,borja-baston,F,True,,,,2.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,7.0,,,,,,,,4.0,,6.5,,,,,,,,,,,4.0,,4.0,0,1.0,7.0,1.0,,,1.0
2016-17,7090299,30,80,Swansea_City,Home,43414,57586,Luciano Narsingh,luciano-narsingh,F,False,1.0,,1.0,22.0,5.0,26.0,3.0,,2.0,,,,,,,2.0,8.0,7.0,,,,,,,,2.0,3.0,90.0,,,,,,,,12.0,,7.0,,,,,,6.0,6.0,,1.0,,28.0,5.0,27.0,0,1.0,50.0,1.0,3.0,3.0,
2016-17,7090299,30,80,Swansea_City,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,10.0,3.0,13.0,2.0,2.0,2.0,,,,2.0,,,2.0,8.0,4.0,,,2.0,,,,,1.0,,90.0,1.0,,,,,,,12.0,,6.4,,,1.0,,,,4.0,,1.0,1.0,17.0,4.0,17.0,2,,32.0,1.0,2.0,,
2016-17,7090299,30,80,Swansea_City,Home,114497,83091,Borja Bastón,borja-baston,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090299,30,80,Swansea_City,Home,367228,169432,Oli McBurnie,oli-mcburnie,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090348,31,80,Swansea_City,Home,636,11829,Wayne Routledge,wayne-routledge,F,False,,,,7.0,2.0,9.0,4.0,1.0,4.0,,,,,,,1.0,8.0,4.0,,,,,1.0,,,,,89.0,1.0,,,,,,,18.0,,6.9,,,,,2.0,4.0,3.0,,,1.0,15.0,2.0,14.0,1,2.0,34.0,3.0,,1.0,2.0
2016-17,7090348,31,80,Swansea_City,Home,43414,57586,Luciano Narsingh,luciano-narsingh,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,,1.0,0,,2.0,,,,
2016-17,7090348,31,80,Swansea_City,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,6.0,3.0,9.0,8.0,2.0,2.0,1.0,,,,,,5.0,20.0,7.0,,,3.0,1.0,,,,,1.0,75.0,,,,,,,,22.0,,6.6,,,,,,8.0,,,,1.0,11.0,5.0,16.0,0,1.0,41.0,4.0,2.0,3.0,1.0
2016-17,7090348,31,80,Swansea_City,Home,367228,169432,Oli McBurnie,oli-mcburnie,F,True,,,,2.0,1.0,3.0,1.0,1.0,,,,,1.0,,,,2.0,1.0,,,,,,,,,,15.0,,,,,,,,1.0,,6.3,,,,,,,,,,,3.0,1.0,4.0,0,,4.0,,,,
2016-17,7090267,32,80,Swansea_City,Away,636,11829,Wayne Routledge,wayne-routledge,F,False,,,,7.0,3.0,10.0,,,2.0,,,,,,,2.0,3.0,,,,,,,,,,,45.0,,,,,,,,14.0,,6.2,,,,,1.0,1.0,4.0,,,,13.0,4.0,13.0,0,,27.0,4.0,,,
2016-17,7090267,32,80,Swansea_City,Away,11692,19760,Fernando Llorente,fernando-llorente,F,True,,,,10.0,2.0,12.0,3.0,4.0,,,,,,,,1.0,4.0,4.0,,,,,,,,,,45.0,,1.0,,,,,,7.0,,6.6,,,1.0,,1.0,,,,,,16.0,2.0,18.0,1,,23.0,,,,
2016-17,7090267,32,80,Swansea_City,Away,43414,57586,Luciano Narsingh,luciano-narsingh,F,True,,,,10.0,1.0,11.0,2.0,1.0,1.0,,,1.0,1.0,,,,5.0,6.0,,,1.0,,,,,,,45.0,,,,,,,,4.0,,6.6,,,1.0,,,3.0,2.0,,,,13.0,1.0,12.0,2,,24.0,,3.0,2.0,
2016-17,7090267,32,80,Swansea_City,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,2.0,,2.0,18.0,3.0,19.0,5.0,,5.0,,,,,,,3.0,14.0,8.0,,,3.0,,,,,1.0,,90.0,,,,,,,,11.0,,7.1,,,,,,10.0,2.0,,2.0,,21.0,4.0,23.0,0,,42.0,1.0,1.0,7.0,
2016-17,7090338,33,80,Swansea_City,Away,636,11829,Wayne Routledge,wayne-routledge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090338,33,80,Swansea_City,Away,11692,19760,Fernando Llorente,fernando-llorente,F,False,,,1.0,15.0,3.0,18.0,7.0,,1.0,,,1.0,2.0,,,1.0,10.0,1.0,,,1.0,,,,,,2.0,81.0,,,,,,,,13.0,,6.5,,,1.0,,,,,,2.0,1.0,23.0,4.0,27.0,2,,34.0,3.0,1.0,,
2016-17,7090338,33,80,Swansea_City,Away,43414,57586,Luciano Narsingh,luciano-narsingh,F,False,1.0,,,7.0,1.0,7.0,1.0,,3.0,,,,1.0,,,1.0,5.0,3.0,,,,,,,,1.0,2.0,58.0,,,,,,,,9.0,,6.5,,,,,,3.0,3.0,,,,10.0,1.0,8.0,0,1.0,26.0,2.0,1.0,1.0,
2016-17,7090338,33,80,Swansea_City,Away,103045,80146,Jordan Ayew,jordan-ayew,F,True,1.0,,,4.0,,3.0,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,9.0,,,,,,,,3.0,,6.2,,,,,,2.0,1.0,,,,4.0,,3.0,0,,7.0,1.0,,,
2016-17,7090338,33,80,Swansea_City,Away,114497,83091,Borja Bastón,borja-baston,F,True,1.0,,,3.0,2.0,4.0,,1.0,,,,1.0,1.0,,,2.0,3.0,1.0,,,,,,,,,1.0,32.0,,,,,,,,9.0,,6.5,,,,,,,1.0,,,,8.0,2.0,9.0,1,,17.0,1.0,,,
2016-17,7090337,34,80,Swansea_City,Home,11692,19760,Fernando Llorente,fernando-llorente,F,False,,,1.0,9.0,5.0,14.0,2.0,2.0,3.0,,,,1.0,,,2.0,6.0,4.0,,,,,1.0,,,,,59.0,1.0,,,,,,,9.0,,7.1,,,,,,1.0,,,2.0,,11.0,5.0,16.0,1,1.0,27.0,4.0,1.0,,1.0
2016-17,7090337,34,80,Swansea_City,Home,43414,57586,Luciano Narsingh,luciano-narsingh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090337,34,80,Swansea_City,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,1.0,,,10.0,4.0,13.0,1.0,,,,,,2.0,,,4.0,8.0,6.0,,,,1.0,,,,,1.0,90.0,2.0,,,,,,,14.0,,7.1,,,,,,3.0,3.0,,,1.0,15.0,4.0,16.0,2,2.0,43.0,3.0,2.0,2.0,2.0
2016-17,7090337,34,80,Swansea_City,Home,114497,83091,Borja Bastón,borja-baston,F,True,,,,,1.0,1.0,1.0,,1.0,,,,2.0,,,1.0,4.0,1.0,,,,,,,,,,5.0,,,,,,,,2.0,,6.1,,,,,,,1.0,,,,1.0,1.0,1.0,0,1.0,5.0,,,,
2016-17,7090385,35,80,Swansea_City,Away,11692,19760,Fernando Llorente,fernando-llorente,F,False,,,,21.0,8.0,29.0,2.0,8.0,2.0,,2.0,,,,,1.0,5.0,12.0,,,1.0,,,,,,2.0,90.0,1.0,,,,,,,23.0,,6.6,,,1.0,,1.0,2.0,,,1.0,,32.0,12.0,44.0,2,,63.0,6.0,3.0,1.0,
2016-17,7090385,35,80,Swansea_City,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,20.0,8.0,28.0,2.0,1.0,5.0,,,1.0,3.0,,,4.0,11.0,7.0,,,2.0,,,,,1.0,1.0,90.0,1.0,,,,,,,14.0,,6.7,,,,,1.0,1.0,,,,2.0,25.0,9.0,34.0,2,1.0,55.0,4.0,4.0,1.0,1.0
2016-17,7090385,35,80,Swansea_City,Away,114497,83091,Borja Bastón,borja-baston,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090315,36,80,Swansea_City,Home,11692,19760,Fernando Llorente,fernando-llorente,F,False,,,,9.0,7.0,16.0,3.0,10.0,2.0,,1.0,,1.0,,,1.0,8.0,10.0,,,3.0,,1.0,,,,,87.0,2.0,,,,,,,18.0,,7.1,,,,,4.0,,,,1.0,,22.0,9.0,31.0,2,,42.0,2.0,,,
2016-17,7090315,36,80,Swansea_City,Home,43414,57586,Luciano Narsingh,luciano-narsingh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090315,36,80,Swansea_City,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,1.0,,,5.0,7.0,11.0,4.0,,4.0,1.0,,,,,,3.0,9.0,7.0,,,1.0,1.0,,,1.0,1.0,2.0,90.0,,,,,,,,14.0,,7.4,,,1.0,,1.0,2.0,5.0,,,,11.0,7.0,13.0,1,2.0,38.0,4.0,4.0,1.0,2.0
2016-17,7090315,36,80,Swansea_City,Home,114497,83091,Borja Bastón,borja-baston,F,True,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,3.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,0,,5.0,1.0,1.0,,
2016-17,7090342,37,80,Swansea_City,Away,11692,19760,Fernando Llorente,fernando-llorente,F,False,,,1.0,14.0,6.0,20.0,3.0,8.0,2.0,,,,1.0,,,1.0,6.0,9.0,,,,,1.0,,,,,89.0,1.0,,,,,,,17.0,,7.2,,,,,1.0,1.0,,,1.0,,24.0,6.0,30.0,1,1.0,43.0,4.0,,,1.0
2016-17,7090342,37,80,Swansea_City,Away,43414,57586,Luciano Narsingh,luciano-narsingh,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,2.0,1.0,3.0,0,,4.0,,,,
2016-17,7090342,37,80,Swansea_City,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,15.0,7.0,22.0,2.0,,4.0,,,,1.0,,,5.0,11.0,5.0,,,2.0,,,,,1.0,,90.0,,,,,,,,14.0,,6.3,,,,,2.0,2.0,1.0,,,1.0,17.0,7.0,23.0,0,3.0,45.0,4.0,2.0,,2.0
2016-17,7090342,37,80,Swansea_City,Away,114497,83091,Borja Bastón,borja-baston,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090321,38,80,Swansea_City,Home,11692,19760,Fernando Llorente,fernando-llorente,F,False,,,,9.0,7.0,16.0,4.0,3.0,4.0,1.0,,,,,,3.0,9.0,6.0,,,2.0,1.0,1.0,,,,1.0,90.0,1.0,,,,,,,12.0,,8.0,,,,,1.0,1.0,,,,1.0,15.0,8.0,23.0,1,,35.0,2.0,2.0,1.0,
2016-17,7090321,38,80,Swansea_City,Home,43414,57586,Luciano Narsingh,luciano-narsingh,F,True,2.0,,,13.0,2.0,13.0,,,1.0,1.0,,,,,,2.0,2.0,1.0,,,,1.0,,,,,1.0,24.0,,,,,,,,8.0,,7.1,,,,,1.0,1.0,4.0,,,,17.0,2.0,15.0,0,,25.0,2.0,,1.0,
2016-17,7090321,38,80,Swansea_City,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,2.0,27.0,8.0,35.0,,,3.0,,,,,,,3.0,4.0,5.0,,,1.0,,1.0,,,1.0,1.0,89.0,1.0,,,,,,,9.0,,7.6,,,1.0,,1.0,1.0,,,2.0,,28.0,8.0,36.0,2,3.0,56.0,5.0,1.0,1.0,2.0
2016-17,7090321,38,80,Swansea_City,Home,367228,169432,Oli McBurnie,oli-mcburnie,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
