season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582742,16,13,Leicester_City,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,64.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582742,16,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582770,17,13,Leicester_City,Away,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,61.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582770,17,13,Leicester_City,Away,9848,11848,Dean Hammond,dean-hammond,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582770,17,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582770,17,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582770,17,13,Leicester_City,Away,54331,61604,Matty James,matty-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582770,17,13,Leicester_City,Away,116664,83543,Anthony Knockaert,anthony-knockaert,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,28.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582770,17,13,Leicester_City,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582770,17,13,Leicester_City,Away,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,13,Leicester_City,Home,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582782,18,13,Leicester_City,Home,9848,11848,Dean Hammond,dean-hammond,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582782,18,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,13,Leicester_City,Home,54331,61604,Matty James,matty-james,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,13,Leicester_City,Home,116664,83543,Anthony Knockaert,anthony-knockaert,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,7.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,13,Leicester_City,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582794,19,13,Leicester_City,Away,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,71.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582794,19,13,Leicester_City,Away,9848,11848,Dean Hammond,dean-hammond,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582794,19,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,19.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582794,19,13,Leicester_City,Away,54331,61604,Matty James,matty-james,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582794,19,13,Leicester_City,Away,116664,83543,Anthony Knockaert,anthony-knockaert,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582794,19,13,Leicester_City,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582794,19,13,Leicester_City,Away,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,71.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582816,20,13,Leicester_City,Away,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,23.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582816,20,13,Leicester_City,Away,9848,11848,Dean Hammond,dean-hammond,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,67.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582816,20,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,37.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582816,20,13,Leicester_City,Away,54331,61604,Matty James,matty-james,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582816,20,13,Leicester_City,Away,116664,83543,Anthony Knockaert,anthony-knockaert,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582816,20,13,Leicester_City,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582816,20,13,Leicester_City,Away,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582842,21,13,Leicester_City,Home,9848,11848,Dean Hammond,dean-hammond,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,75.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582842,21,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,15.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582842,21,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,72.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582842,21,13,Leicester_City,Home,54331,61604,Matty James,matty-james,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582842,21,13,Leicester_City,Home,116664,83543,Anthony Knockaert,anthony-knockaert,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582858,22,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582858,22,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582858,22,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582858,22,13,Leicester_City,Home,116664,83543,Anthony Knockaert,anthony-knockaert,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582858,22,13,Leicester_City,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,71.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,13,Leicester_City,Away,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,13,Leicester_City,Away,9848,11848,Dean Hammond,dean-hammond,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582882,23,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,28.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582882,23,13,Leicester_City,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,13,Leicester_City,Home,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582898,24,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,24.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582898,24,13,Leicester_City,Home,54331,61604,Matty James,matty-james,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,13,Leicester_City,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,66.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582912,25,13,Leicester_City,Away,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582912,25,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582912,25,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582912,25,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582912,25,13,Leicester_City,Away,54331,61604,Matty James,matty-james,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582912,25,13,Leicester_City,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,86.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582912,25,13,Leicester_City,Away,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582938,26,13,Leicester_City,Away,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,87.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582938,26,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,3.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582938,26,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582938,26,13,Leicester_City,Away,54331,61604,Matty James,matty-james,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582938,26,13,Leicester_City,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,62.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582938,26,13,Leicester_City,Away,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,62.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,6687033,27,13,Leicester_City,Home,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,1.0,21.0,12.0,33.0,,,6.0,1.0,,,,,,1.0,4.0,,1.0,0.0,0.0,,,3.0,3.0,,90.0,,,0.0,,,,,7.5,,,1.0,,1.0,,,,7.0,,34.0,13.0,47.0,1.0,4.0,,1.0,,
2014-15,6687033,27,13,Leicester_City,Home,9848,11848,Dean Hammond,dean-hammond,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,6687033,27,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,False,1.0,,1.0,9.0,5.0,13.0,,1.0,2.0,,,,,,,,2.0,,,0.0,0.0,,,,,,19.0,,,0.0,,,,,6.8,,,,,,,1.0,,2.0,,12.0,6.0,17.0,0.0,1.0,,,,
2014-15,6687033,27,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,False,2.0,,1.0,15.0,3.0,16.0,1.0,4.0,5.0,,,1.0,1.0,,,2.0,9.0,,,0.0,1.0,,,2.0,2.0,,90.0,1.0,,0.0,,,,,7.6,,,,,1.0,,8.0,,8.0,,36.0,5.0,33.0,2.0,5.0,,,,
2014-15,6687033,27,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,1.0,31.0,14.0,45.0,2.0,,9.0,,,,3.0,,1.0,8.0,3.0,,2.0,0.0,0.0,,,2.0,,,90.0,,,0.0,,,,,6.2,,,1.0,,1.0,,3.0,,3.0,,45.0,17.0,59.0,1.0,3.0,,2.0,,
2014-15,6687033,27,13,Leicester_City,Home,54331,61604,Matty James,matty-james,M,True,,,2.0,18.0,10.0,28.0,2.0,2.0,4.0,,,1.0,1.0,,2.0,5.0,9.0,,,0.0,0.0,,,3.0,1.0,,71.0,,,0.0,,,,,7.4,,,,,3.0,,,,2.0,,23.0,10.0,33.0,1.0,7.0,,1.0,,
2014-15,6687033,27,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,True,,,,3.0,,3.0,2.0,,,,,,1.0,,,4.0,,,1.0,0.0,0.0,,,,,,13.0,,,0.0,,,,,6.1,,,,,,1.0,,,,,4.0,,4.0,0.0,,,,,
2014-15,5582984,28,13,Leicester_City,Away,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582984,28,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582984,28,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582984,28,13,Leicester_City,Away,54331,61604,Matty James,matty-james,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582984,28,13,Leicester_City,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582984,28,13,Leicester_City,Away,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,77.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583002,29,13,Leicester_City,Home,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583002,29,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583002,29,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583002,29,13,Leicester_City,Home,54331,61604,Matty James,matty-james,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583002,29,13,Leicester_City,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583002,29,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,13,Leicester_City,Away,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,86.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,4.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583028,30,13,Leicester_City,Away,54331,61604,Matty James,matty-james,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,13,Leicester_City,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583028,30,13,Leicester_City,Away,158213,103025,Riyad Mahrez,riyad-mahrez,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,14.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583084,31,13,Leicester_City,Home,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583084,31,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,11.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583084,31,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,44.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583084,31,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583084,31,13,Leicester_City,Home,54331,61604,Matty James,matty-james,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583084,31,13,Leicester_City,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583084,31,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,46.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583110,32,13,Leicester_City,Away,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583110,32,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,30.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583110,32,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583110,32,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583110,32,13,Leicester_City,Away,54331,61604,Matty James,matty-james,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,60.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583110,32,13,Leicester_City,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583110,32,13,Leicester_City,Away,158213,103025,Riyad Mahrez,riyad-mahrez,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,26.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583126,33,13,Leicester_City,Home,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,2.0,,2.0,23.0,8.0,29.0,,2.0,8.0,,,,1.0,,,4.0,9.0,,1.0,0.0,0.0,,,4.0,1.0,,90.0,1.0,1.0,0.0,,,,,7.8,,,,,3.0,2.0,3.0,,4.0,,36.0,9.0,42.0,1.0,7.0,,1.0,,
2014-15,5583126,33,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,False,,,2.0,18.0,15.0,33.0,,2.0,7.0,,,,1.0,,,1.0,8.0,,,0.0,1.0,,,2.0,,,90.0,1.0,,0.0,,,,,7.7,,,,,,1.0,3.0,,4.0,,27.0,15.0,39.0,1.0,4.0,,,1.0,1.0
2014-15,5583126,33,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,False,4.0,,2.0,20.0,3.0,19.0,1.0,,7.0,,,,1.0,,1.0,6.0,5.0,,1.0,0.0,0.0,,,,4.0,1.0,90.0,,,0.0,,,,,7.0,,,2.0,,1.0,4.0,13.0,,10.0,,41.0,4.0,32.0,2.0,3.0,,,,2.0
2014-15,5583126,33,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,11.0,,11.0,2.0,,1.0,,,,,,1.0,3.0,3.0,,,0.0,0.0,,,,,,16.0,,,0.0,,,,,6.7,,,,,,2.0,,,1.0,,14.0,,14.0,0.0,1.0,,1.0,,2.0
