team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Fulham_54,2012-13,442221,23,2013-01-19 15:00:00,"Etihad Stadium, Manchester",47286,Away,Fulham,Man City,L,474.0,6.0,12.0,,,,,,,7.0,,2.0,17.0,46.0,52.0,8.0,,,51.0,6.0,12.0,,,2,2.0,0,1,0,1.0,23.0,,,3.0,,16.0,,142.0,54.5,0.0,0,0,,2.0,1.0,14.0,1.0,549.0,2.0,19.0,,2.0,16.0,0.0
Fulham_54,2012-13,442238,24,2013-01-30 20:00:00,"Craven Cottage, London",24791,Home,Fulham,West Ham,W,227.0,24.0,24.0,,1.0,3.0,2.0,2.0,5.0,10.0,,2.0,18.0,64.0,80.0,46.0,,1.0,64.0,8.0,10.0,2.0,3.0,1,1.0,3,0,1,1.0,23.0,7.0,5.0,1.0,,12.0,,179.0,44.0,0.0,0,0,,8.0,13.0,73.0,2.0,313.0,18.0,37.0,,2.0,34.0,0.0
Fulham_54,2012-13,442241,25,2013-02-02 17:30:00,"Craven Cottage, London",25670,Home,Fulham,Man Utd,L,269.0,19.0,12.0,,1.0,,,,4.0,3.0,,5.0,12.0,50.0,53.0,20.0,1.0,1.0,72.0,10.0,15.0,,,1,1.0,0,0,0,2.0,20.0,8.0,6.0,4.0,,23.0,,159.0,44.8,0.0,0,0,,6.0,12.0,35.0,2.0,360.0,16.0,21.0,,5.0,18.0,0.0
Fulham_54,2012-13,442253,26,2013-02-09 15:00:00,"Carrow Road, Norwich",26816,Away,Fulham,Norwich,D,442.0,11.0,28.0,,,,,,4.0,9.0,1.0,4.0,11.0,50.0,68.0,16.0,,,75.0,16.0,10.0,,,0,,0,0,0,,15.0,3.0,1.0,4.0,,14.0,,163.0,56.9,0.0,0,0,,2.0,4.0,33.0,,541.0,7.0,24.0,,4.0,14.0,0.0
Fulham_54,2012-13,442260,27,2013-02-23 12:45:00,"Craven Cottage, London",25458,Home,Fulham,Stoke,W,428.0,22.0,24.0,,,1.0,1.0,,5.0,7.0,1.0,9.0,12.0,54.0,56.0,21.0,,1.0,64.0,7.0,9.0,,1.0,0,,1,0,1,,20.0,4.0,4.0,2.0,,19.0,,165.0,60.7,0.0,0,0,,11.0,15.0,41.0,1.0,513.0,20.0,13.0,,9.0,9.0,0.0
Fulham_54,2012-13,442275,28,2013-03-02 15:00:00,"Stadium of Light, Sunderland",39312,Away,Fulham,Sunderland,D,362.0,15.0,21.0,1.0,,1.0,1.0,2.0,2.0,8.0,,3.0,13.0,58.0,56.0,17.0,,,47.0,14.0,9.0,,2.0,2,2.0,2,1,2,,17.0,5.0,5.0,5.0,,10.0,1.0,159.0,50.5,0.0,0,0,,3.0,7.0,45.0,1.0,439.0,10.0,19.0,,3.0,15.0,0.0
Fulham_54,2012-13,442280,29,2013-04-17 20:00:00,"Craven Cottage, London",25002,Home,Fulham,Chelsea,L,393.0,11.0,5.0,,,1.0,1.0,,5.0,14.0,,6.0,15.0,61.0,47.0,11.0,,,64.0,14.0,13.0,,,3,3.0,0,2,0,,24.0,5.0,2.0,4.0,,18.0,,146.0,52.8,0.0,0,0,,4.0,9.0,17.0,3.0,469.0,11.0,23.0,,6.0,19.0,0.0
Fulham_54,2012-13,442297,30,2013-03-17 15:00:00,"White Hart Lane, London",36004,Away,Fulham,Spurs,W,257.0,7.0,18.0,,,2.0,1.0,1.0,,6.0,1.0,5.0,8.0,31.0,55.0,23.0,,,55.0,8.0,10.0,1.0,1.0,0,,1,0,0,,27.0,2.0,2.0,2.0,,10.0,,157.0,40.5,0.0,0,0,,5.0,5.0,40.0,4.0,344.0,7.0,20.0,,5.0,14.0,0.0
Fulham_54,2012-13,442302,31,2013-04-01 20:00:00,"Craven Cottage, London",25117,Home,Fulham,QPR,W,330.0,9.0,20.0,1.0,1.0,,,1.0,2.0,15.0,,3.0,11.0,52.0,51.0,21.0,1.0,,52.0,12.0,7.0,,3.0,2,2.0,3,1,3,,12.0,3.0,3.0,7.0,,12.0,1.0,152.0,48.3,0.0,0,1,,4.0,6.0,41.0,6.0,404.0,9.0,17.0,,3.0,13.0,0.0
Fulham_54,2012-13,442312,32,2013-04-07 15:00:00,"St. James' Park, Newcastle",51847,Away,Fulham,Newcastle,L,353.0,15.0,19.0,,1.0,3.0,3.0,,2.0,12.0,,3.0,16.0,58.0,55.0,22.0,,,46.0,11.0,13.0,,,1,1.0,0,0,0,,11.0,3.0,2.0,7.0,,12.0,,149.0,50.4,0.0,0,0,,4.0,4.0,46.0,,432.0,8.0,20.0,,3.0,14.0,0.0
Fulham_54,2012-13,442320,33,2013-04-13 15:00:00,"Villa Park, Birmingham",37011,Away,Fulham,Aston Villa,D,394.0,12.0,17.0,,,2.0,2.0,,3.0,9.0,,5.0,12.0,55.0,43.0,26.0,1.0,,50.0,15.0,5.0,,1.0,1,1.0,1,0,0,1.0,20.0,2.0,,5.0,,19.0,,145.0,51.3,0.0,0,0,,7.0,8.0,40.0,2.0,475.0,10.0,15.0,,5.0,12.0,0.0
Fulham_54,2012-13,442329,34,2013-04-20 15:00:00,"Craven Cottage, London",25700,Home,Fulham,Arsenal,L,226.0,12.0,7.0,,,,,,2.0,12.0,,7.0,8.0,50.0,42.0,8.0,,,40.0,12.0,8.0,,,1,1.0,0,1,0,,35.0,1.0,3.0,4.0,,23.0,,123.0,28.8,0.0,1,1,2.0,2.0,1.0,19.0,8.0,294.0,7.0,17.0,10.0,7.0,16.0,0.0
Fulham_54,2012-13,442342,35,2013-04-27 15:00:00,"Goodison Park, Liverpool",34563,Away,Fulham,Everton,L,291.0,8.0,4.0,,,,,,3.0,7.0,,2.0,15.0,54.0,35.0,21.0,,,41.0,17.0,12.0,,,1,1.0,0,1,0,,22.0,1.0,,6.0,,14.0,,138.0,46.1,0.0,0,0,,3.0,3.0,34.0,4.0,364.0,6.0,14.0,,2.0,13.0,0.0
Fulham_54,2012-13,442349,36,2013-05-04 15:00:00,"Craven Cottage, London",24087,Home,Fulham,Reading,L,330.0,8.0,17.0,,2.0,4.0,3.0,1.0,5.0,6.0,,3.0,5.0,42.0,44.0,13.0,,,69.0,16.0,6.0,2.0,2.0,4,4.0,2,1,0,2.0,14.0,13.0,10.0,5.0,,26.0,,148.0,49.0,0.0,0,0,,7.0,17.0,25.0,2.0,409.0,22.0,18.0,,3.0,11.0,0.0
Fulham_54,2012-13,442362,37,2013-05-12 15:00:00,"Craven Cottage, London",25640,Home,Fulham,Liverpool,L,451.0,4.0,5.0,,,1.0,,1.0,3.0,14.0,,7.0,14.0,42.0,41.0,13.0,,1.0,51.0,1.0,11.0,1.0,1.0,3,3.0,1,1,1,,16.0,6.0,5.0,6.0,,15.0,,129.0,48.4,0.0,0,0,,2.0,7.0,26.0,3.0,513.0,10.0,14.0,,7.0,11.0,0.0
Fulham_54,2012-13,442374,38,2013-05-19 16:00:00,"Swansea.com Stadium, Swansea",20365,Away,Fulham,Swansea,W,298.0,5.0,11.0,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,,14.0,39.0,50.0,20.0,,1.0,36.0,10.0,12.0,2.0,3.0,0,,3,0,1,3.0,12.0,4.0,5.0,6.0,,7.0,,139.0,35.6,0.0,0,0,,3.0,6.0,44.0,1.0,367.0,9.0,18.0,,,15.0,0.0
Liverpool_14,2012-13,442006,1,2012-08-18 15:00:00,"The Hawthorns, West Bromwich",26039,Away,Liverpool,West Brom,L,465.0,14.0,7.0,,1.0,2.0,3.0,,7.0,4.0,,3.0,14.0,48.0,38.0,12.0,,2.0,77.0,12.0,10.0,,,3,3.0,0,1,0,,9.0,5.0,2.0,6.0,,17.0,,134.0,59.5,0.0,0,1,,7.0,9.0,29.0,4.0,523.0,16.0,15.0,,3.0,12.0,0.0
Liverpool_14,2012-13,442011,2,2012-08-26 16:00:00,"Anfield, Liverpool",44942,Home,Liverpool,Man City,D,372.0,17.0,18.0,,,1.0,1.0,,5.0,10.0,,4.0,18.0,63.0,48.0,15.0,2.0,1.0,72.0,10.0,7.0,1.0,2.0,2,2.0,2,0,1,,14.0,7.0,3.0,3.0,,19.0,,152.0,48.7,0.0,0,0,,9.0,14.0,20.0,,462.0,17.0,18.0,,4.0,14.0,0.0
Liverpool_14,2012-13,442020,3,2012-09-02 13:30:00,"Anfield, Liverpool",44932,Home,Liverpool,Arsenal,L,478.0,14.0,10.0,,,1.0,1.0,,4.0,9.0,,10.0,17.0,67.0,53.0,8.0,1.0,,70.0,12.0,7.0,,,2,2.0,0,1,0,1.0,14.0,7.0,4.0,2.0,,43.0,,145.0,53.0,0.0,0,0,3.0,11.0,15.0,17.0,3.0,552.0,19.0,25.0,36.0,10.0,17.0,0.0
Liverpool_14,2012-13,442038,4,2012-09-15 17:30:00,"Stadium of Light, Sunderland",41997,Away,Liverpool,Sunderland,D,535.0,10.0,18.0,,,,,1.0,4.0,6.0,,7.0,14.0,52.0,77.0,11.0,,,86.0,12.0,18.0,,1.0,1,1.0,1,1,0,2.0,8.0,4.0,6.0,3.0,,15.0,,144.0,65.9,0.0,0,0,,13.0,13.0,19.0,1.0,611.0,23.0,27.0,,7.0,18.0,0.0
Liverpool_14,2012-13,442040,5,2012-09-23 13:30:00,"Anfield, Liverpool",44263,Home,Liverpool,Man Utd,L,389.0,8.0,10.0,,1.0,,,,2.0,7.0,,7.0,17.0,58.0,51.0,11.0,,,64.0,14.0,7.0,,1.0,2,2.0,1,0,0,,13.0,5.0,6.0,1.0,,24.0,,147.0,52.0,0.0,0,1,,6.0,11.0,19.0,,459.0,14.0,23.0,,7.0,16.0,0.0
Liverpool_14,2012-13,442054,6,2012-09-29 15:00:00,"Carrow Road, Norwich",26831,Away,Liverpool,Norwich,W,631.0,7.0,12.0,,1.0,2.0,1.0,1.0,7.0,5.0,,5.0,9.0,39.0,53.0,16.0,2.0,1.0,78.0,6.0,9.0,2.0,5.0,2,2.0,5,0,2,,14.0,10.0,5.0,4.0,,16.0,,135.0,67.1,0.0,0,0,,4.0,14.0,30.0,5.0,700.0,16.0,11.0,,5.0,8.0,0.0
Liverpool_14,2012-13,442060,7,2012-10-07 15:00:00,"Anfield, Liverpool",44531,Home,Liverpool,Stoke,D,426.0,18.0,19.0,,1.0,,1.0,,5.0,2.0,1.0,5.0,9.0,54.0,62.0,18.0,,2.0,88.0,9.0,16.0,,,0,,0,0,0,3.0,17.0,4.0,2.0,1.0,,32.0,,172.0,62.9,0.0,0,0,,11.0,12.0,32.0,,525.0,18.0,13.0,,5.0,12.0,0.0
Liverpool_14,2012-13,442070,8,2012-10-20 15:00:00,"Anfield, Liverpool",44874,Home,Liverpool,Reading,W,406.0,15.0,20.0,,1.0,1.0,1.0,,9.0,6.0,1.0,6.0,11.0,56.0,59.0,18.0,,,67.0,13.0,6.0,1.0,1.0,0,,1,0,1,,18.0,13.0,7.0,3.0,,13.0,,164.0,56.8,0.0,0,0,,11.0,21.0,35.0,3.0,497.0,27.0,22.0,,6.0,17.0,0.0
Liverpool_14,2012-13,442082,9,2012-10-28 13:30:00,"Goodison Park, Liverpool",39613,Away,Liverpool,Everton,D,241.0,17.0,19.0,,2.0,2.0,1.0,1.0,2.0,8.0,,5.0,15.0,63.0,68.0,30.0,2.0,1.0,59.0,19.0,16.0,1.0,2.0,2,2.0,2,2,2,,13.0,3.0,3.0,3.0,,17.0,,158.0,43.8,0.0,0,0,,8.0,11.0,53.0,3.0,314.0,13.0,23.0,,5.0,19.0,0.0
Liverpool_14,2012-13,442090,10,2012-11-04 16:00:00,"Anfield, Liverpool",44803,Home,Liverpool,Newcastle,D,438.0,7.0,16.0,,1.0,3.0,2.0,1.0,9.0,9.0,,14.0,8.0,52.0,71.0,6.0,,2.0,84.0,11.0,14.0,1.0,1.0,1,1.0,1,1,0,1.0,13.0,12.0,6.0,,,21.0,,172.0,65.3,0.0,1,0,,8.0,16.0,13.0,1.0,522.0,23.0,27.0,,14.0,21.0,0.0
Liverpool_14,2012-13,442101,11,2012-11-11 16:00:00,"Stamford Bridge, London",41627,Away,Liverpool,Chelsea,D,442.0,6.0,7.0,,1.0,1.0,,1.0,2.0,13.0,,7.0,20.0,67.0,63.0,10.0,,3.0,69.0,13.0,12.0,1.0,1.0,1,1.0,1,1,0,,11.0,3.0,3.0,2.0,,12.0,,154.0,56.9,0.0,0,0,,4.0,7.0,15.0,7.0,507.0,9.0,31.0,,7.0,27.0,0.0
Liverpool_14,2012-13,442111,12,2012-11-17 15:00:00,"Anfield, Liverpool",44913,Home,Liverpool,Wigan,W,353.0,12.0,8.0,,,3.0,1.0,3.0,6.0,3.0,1.0,10.0,12.0,44.0,54.0,7.0,,,59.0,9.0,11.0,2.0,3.0,0,,3,0,0,,17.0,10.0,6.0,1.0,,21.0,,136.0,48.9,0.0,0,0,,10.0,16.0,13.0,1.0,418.0,22.0,23.0,,10.0,19.0,0.0
Liverpool_14,2012-13,442126,13,2012-11-25 13:30:00,"Swansea.com Stadium, Swansea",20621,Away,Liverpool,Swansea,D,455.0,11.0,14.0,,1.0,2.0,3.0,,5.0,7.0,1.0,6.0,14.0,57.0,48.0,12.0,,1.0,71.0,10.0,6.0,,,0,,0,0,0,1.0,17.0,9.0,9.0,7.0,,14.0,,154.0,50.5,0.0,0,0,,7.0,13.0,23.0,3.0,533.0,21.0,15.0,,6.0,13.0,0.0
Liverpool_14,2012-13,442135,14,2012-11-28 19:45:00,"White Hart Lane, London",36162,Away,Liverpool,Spurs,L,469.0,11.0,14.0,,,1.0,3.0,,7.0,8.0,,12.0,24.0,74.0,52.0,7.0,1.0,2.0,86.0,18.0,6.0,,1.0,2,2.0,1,2,0,,10.0,4.0,5.0,2.0,,22.0,,171.0,65.0,0.0,0,0,,5.0,5.0,13.0,1.0,556.0,17.0,18.0,,12.0,16.0,0.0
Liverpool_14,2012-13,442141,15,2012-12-01 15:00:00,"Anfield, Liverpool",44525,Home,Liverpool,Southampton,W,472.0,4.0,15.0,,1.0,3.0,3.0,,4.0,5.0,1.0,10.0,19.0,53.0,48.0,12.0,,2.0,77.0,14.0,8.0,1.0,1.0,0,,1,0,1,2.0,10.0,11.0,8.0,2.0,,23.0,,162.0,63.9,0.0,0,0,,11.0,21.0,20.0,3.0,555.0,23.0,19.0,,10.0,15.0,0.0
Liverpool_14,2012-13,442157,16,2012-12-09 16:00:00,"Boleyn Ground, London",35005,Away,Liverpool,West Ham,W,445.0,14.0,15.0,,,2.0,,2.0,5.0,9.0,,5.0,18.0,61.0,54.0,19.0,,2.0,73.0,12.0,11.0,3.0,3.0,2,2.0,3,2,1,,8.0,8.0,4.0,2.0,1.0,24.0,,172.0,61.4,0.0,0,0,,8.0,13.0,39.0,1.0,535.0,17.0,22.0,,5.0,16.0,0.0
Liverpool_14,2012-13,442160,17,2012-12-15 15:00:00,"Anfield, Liverpool",44607,Home,Liverpool,Aston Villa,L,496.0,16.0,10.0,,3.0,,,,11.0,4.0,,7.0,11.0,49.0,35.0,9.0,1.0,1.0,93.0,5.0,9.0,1.0,1.0,3,3.0,1,2,0,,9.0,12.0,8.0,,,38.0,,151.0,72.1,0.0,0,0,,10.0,19.0,13.0,3.0,564.0,29.0,11.0,,7.0,9.0,0.0
Liverpool_14,2012-13,442170,18,2012-12-22 17:30:00,"Anfield, Liverpool",44570,Home,Liverpool,Fulham,W,483.0,5.0,14.0,,1.0,4.0,3.0,2.0,5.0,8.0,1.0,8.0,7.0,45.0,52.0,10.0,,,59.0,13.0,6.0,4.0,4.0,0,,4,0,2,,19.0,13.0,9.0,2.0,,28.0,,127.0,55.6,0.0,0,0,,9.0,21.0,18.0,2.0,553.0,23.0,24.0,,8.0,21.0,0.0
Liverpool_14,2012-13,442187,19,2012-12-26 19:45:00,"bet365 Stadium, Stoke",27490,Away,Liverpool,Stoke,L,419.0,24.0,26.0,1.0,,2.0,2.0,,7.0,1.0,,8.0,13.0,56.0,66.0,25.0,,,64.0,6.0,11.0,,1.0,3,3.0,1,2,1,1.0,9.0,9.0,4.0,3.0,,20.0,1.0,155.0,62.4,0.0,0,0,,6.0,14.0,40.0,4.0,496.0,17.0,21.0,,8.0,19.0,0.0
Liverpool_14,2012-13,442195,20,2012-12-30 16:00:00,"MATRADE Loftus Road, London",18304,Away,Liverpool,QPR,W,520.0,8.0,11.0,,,4.0,4.0,2.0,5.0,4.0,1.0,9.0,17.0,47.0,61.0,7.0,,,74.0,9.0,9.0,2.0,3.0,0,,3,0,3,,14.0,10.0,7.0,1.0,,26.0,,154.0,66.5,0.0,0,0,,7.0,15.0,13.0,,614.0,19.0,26.0,,9.0,20.0,0.0
Liverpool_14,2012-13,442200,21,2013-01-02 19:45:00,"Anfield, Liverpool",44228,Home,Liverpool,Sunderland,W,539.0,15.0,20.0,,1.0,6.0,3.0,3.0,9.0,1.0,1.0,9.0,8.0,43.0,51.0,19.0,,1.0,88.0,9.0,5.0,3.0,3.0,0,,3,0,2,,12.0,14.0,10.0,5.0,,20.0,,143.0,66.2,0.0,0,0,,10.0,22.0,25.0,7.0,620.0,29.0,18.0,,9.0,13.0,0.0
Liverpool_14,2012-13,442213,22,2013-01-13 13:30:00,"Old Trafford, Manchester",75501,Away,Liverpool,Man Utd,L,414.0,13.0,8.0,,,1.0,1.0,1.0,3.0,8.0,,1.0,11.0,62.0,57.0,15.0,,3.0,52.0,16.0,14.0,,1.0,2,2.0,1,1,0,,17.0,5.0,3.0,5.0,,17.0,,142.0,54.0,0.0,0,0,,7.0,11.0,28.0,1.0,487.0,13.0,31.0,,1.0,26.0,0.0
Liverpool_14,2012-13,442220,23,2013-01-19 15:00:00,"Anfield, Liverpool",44901,Home,Liverpool,Norwich,W,627.0,9.0,12.0,,,3.0,1.0,2.0,2.0,5.0,1.0,9.0,11.0,45.0,40.0,10.0,,,81.0,10.0,8.0,3.0,5.0,0,,5,0,2,,18.0,9.0,9.0,2.0,,17.0,,128.0,67.7,0.0,0,0,,7.0,16.0,20.0,2.0,694.0,18.0,12.0,,9.0,9.0,0.0
Liverpool_14,2012-13,442229,24,2013-01-30 19:45:00,"Emirates Stadium, London",60089,Away,Liverpool,Arsenal,D,308.0,17.0,14.0,,,2.0,2.0,2.0,3.0,6.0,,6.0,12.0,57.0,57.0,20.0,,,40.0,11.0,8.0,1.0,2.0,2,2.0,2,0,1,,22.0,6.0,5.0,5.0,,18.0,,129.0,38.2,0.0,0,0,4.0,5.0,10.0,40.0,3.0,384.0,13.0,28.0,22.0,6.0,19.0,0.0
Liverpool_14,2012-13,442242,25,2013-02-03 16:00:00,"Etihad Stadium, Manchester",47301,Away,Liverpool,Man City,D,422.0,19.0,13.0,,2.0,,,,8.0,4.0,,10.0,13.0,52.0,53.0,8.0,1.0,,69.0,9.0,14.0,1.0,2.0,2,2.0,2,1,1,,14.0,10.0,5.0,2.0,,25.0,,160.0,54.3,0.0,0,0,,9.0,19.0,18.0,2.0,511.0,22.0,19.0,,10.0,15.0,0.0
Liverpool_14,2012-13,442251,26,2013-02-11 20:00:00,"Anfield, Liverpool",44752,Home,Liverpool,West Brom,L,432.0,12.0,13.0,,2.0,2.0,3.0,,9.0,10.0,,13.0,17.0,55.0,49.0,17.0,,,65.0,10.0,9.0,,,2,2.0,0,0,0,,10.0,11.0,7.0,1.0,,18.0,1.0,168.0,58.5,0.0,0,0,,9.0,16.0,24.0,4.0,529.0,25.0,19.0,,13.0,12.0,0.0
Liverpool_14,2012-13,442261,27,2013-02-17 15:00:00,"Anfield, Liverpool",44832,Home,Liverpool,Swansea,W,480.0,6.0,10.0,2.0,1.0,4.0,4.0,3.0,9.0,4.0,1.0,10.0,6.0,33.0,45.0,4.0,,,65.0,7.0,8.0,3.0,5.0,0,,5,0,1,1.0,18.0,14.0,10.0,1.0,,21.0,2.0,122.0,54.3,0.0,0,0,,16.0,23.0,8.0,1.0,555.0,35.0,14.0,,10.0,10.0,0.0
Liverpool_14,2012-13,442278,28,2013-03-02 17:30:00,"DW Stadium, Wigan",20804,Away,Liverpool,Wigan,W,391.0,6.0,5.0,,,2.0,,2.0,1.0,7.0,1.0,3.0,13.0,48.0,49.0,12.0,,1.0,56.0,15.0,12.0,3.0,4.0,0,,4,0,3,,16.0,6.0,6.0,3.0,,14.0,,166.0,47.9,0.0,0,0,,1.0,7.0,30.0,4.0,480.0,8.0,25.0,,3.0,18.0,0.0
Liverpool_14,2012-13,442281,29,2013-03-10 16:00:00,"Anfield, Liverpool",44752,Home,Liverpool,Spurs,W,298.0,14.0,13.0,1.0,,2.0,1.0,3.0,2.0,15.0,,1.0,23.0,71.0,52.0,13.0,,,60.0,9.0,8.0,1.0,3.0,2,2.0,3,1,1,,18.0,3.0,4.0,3.0,,15.0,1.0,177.0,46.5,0.0,0,0,,6.0,8.0,28.0,6.0,397.0,12.0,27.0,,1.0,21.0,0.0
Liverpool_14,2012-13,442293,30,2013-03-16 15:00:00,"St. Mary's Stadium, Southampton",32070,Away,Liverpool,Southampton,L,324.0,9.0,10.0,,,2.0,2.0,1.0,3.0,10.0,,5.0,11.0,43.0,50.0,20.0,,,70.0,10.0,11.0,,1.0,3,3.0,1,2,1,,16.0,6.0,5.0,2.0,,17.0,,189.0,52.1,0.0,0,0,,2.0,7.0,36.0,6.0,435.0,10.0,21.0,,5.0,18.0,0.0
Liverpool_14,2012-13,442300,31,2013-03-31 13:30:00,"Villa Park, Birmingham",42037,Away,Liverpool,Aston Villa,W,443.0,12.0,13.0,1.0,,2.0,2.0,2.0,11.0,9.0,,8.0,15.0,57.0,54.0,14.0,,,76.0,9.0,9.0,1.0,2.0,1,1.0,2,1,0,1.0,16.0,13.0,7.0,4.0,,18.0,1.0,171.0,53.5,0.0,0,0,,5.0,17.0,29.0,6.0,538.0,23.0,21.0,,8.0,17.0,0.0
Liverpool_14,2012-13,442310,32,2013-04-07 13:30:00,"Anfield, Liverpool",45007,Home,Liverpool,West Ham,D,491.0,13.0,9.0,,,1.0,2.0,,5.0,7.0,1.0,12.0,17.0,57.0,42.0,10.0,,1.0,97.0,8.0,4.0,,,0,,0,0,0,1.0,15.0,11.0,8.0,5.0,,29.0,,187.0,65.0,0.0,0,0,,7.0,15.0,18.0,4.0,597.0,20.0,18.0,,12.0,16.0,0.0
Liverpool_14,2012-13,442325,33,2013-04-13 15:00:00,"Select Car Leasing Stadium, Reading",24139,Away,Liverpool,Reading,D,390.0,14.0,21.0,,,3.0,4.0,,5.0,5.0,1.0,9.0,12.0,43.0,57.0,17.0,,,76.0,9.0,10.0,,,0,,0,0,0,1.0,14.0,12.0,11.0,4.0,,25.0,,181.0,60.1,0.0,0,0,,12.0,21.0,35.0,6.0,503.0,28.0,19.0,,9.0,11.0,0.0
Liverpool_14,2012-13,442330,34,2013-04-21 16:00:00,"Anfield, Liverpool",45009,Home,Liverpool,Chelsea,D,409.0,8.0,10.0,,1.0,5.0,3.0,2.0,3.0,5.0,,8.0,9.0,45.0,50.0,14.0,,,71.0,9.0,11.0,2.0,2.0,2,2.0,2,1,0,1.0,13.0,10.0,8.0,3.0,,28.0,,159.0,57.0,0.0,0,0,,10.0,18.0,24.0,1.0,499.0,21.0,18.0,,8.0,18.0,0.0
Liverpool_14,2012-13,442344,35,2013-04-27 17:30:00,"St. James' Park, Newcastle",52351,Away,Liverpool,Newcastle,W,414.0,14.0,7.0,,,4.0,,4.0,4.0,15.0,1.0,7.0,13.0,56.0,60.0,15.0,,,55.0,6.0,14.0,5.0,6.0,0,,6,0,2,1.0,17.0,10.0,9.0,5.0,,26.0,,147.0,46.8,0.0,1,0,2.0,3.0,13.0,24.0,5.0,504.0,16.0,31.0,28.0,7.0,22.0,0.0
Liverpool_14,2012-13,442350,36,2013-05-05 13:30:00,"Anfield, Liverpool",44991,Home,Liverpool,Everton,D,355.0,18.0,14.0,,2.0,1.0,1.0,,4.0,7.0,1.0,3.0,27.0,68.0,56.0,13.0,,,70.0,10.0,10.0,,,0,,0,0,0,,12.0,5.0,3.0,2.0,,18.0,,175.0,54.8,0.0,0,0,,8.0,10.0,19.0,3.0,451.0,15.0,23.0,,3.0,17.0,0.0
Liverpool_14,2012-13,442362,37,2013-05-12 15:00:00,"Craven Cottage, London",25640,Away,Liverpool,Fulham,W,477.0,5.0,4.0,,,3.0,2.0,2.0,6.0,11.0,,8.0,10.0,41.0,42.0,9.0,,1.0,65.0,11.0,1.0,2.0,3.0,1,1.0,3,1,1,1.0,10.0,8.0,7.0,3.0,,12.0,,124.0,51.6,0.0,0,0,,7.0,14.0,24.0,2.0,544.0,20.0,23.0,,8.0,19.0,0.0
Liverpool_14,2012-13,442370,38,2013-05-19 16:00:00,"Anfield, Liverpool",44792,Home,Liverpool,QPR,W,536.0,4.0,3.0,,1.0,,,,13.0,5.0,1.0,14.0,14.0,39.0,36.0,6.0,,,78.0,7.0,3.0,1.0,1.0,0,,1,0,1,1.0,11.0,15.0,8.0,4.0,,26.0,,149.0,66.4,0.0,0,0,,7.0,22.0,10.0,2.0,607.0,28.0,14.0,,14.0,14.0,0.0
Man_City_43,2012-13,442002,1,2012-08-19 16:00:00,"Etihad Stadium, Manchester",46190,Home,Man City,Southampton,W,630.0,7.0,8.0,,,6.0,5.0,3.0,9.0,1.0,,7.0,16.0,37.0,38.0,6.0,1.0,,79.0,4.0,7.0,2.0,3.0,2,2.0,3,0,1,1.0,17.0,8.0,8.0,5.0,,26.0,1.0,126.0,64.1,0.0,0,0,,6.0,14.0,16.0,2.0,689.0,23.0,19.0,,7.0,10.0,0.0
Man_City_43,2012-13,442011,2,2012-08-26 16:00:00,"Anfield, Liverpool",44942,Away,Man City,Liverpool,D,407.0,18.0,17.0,,,,,2.0,3.0,5.0,,4.0,15.0,48.0,63.0,22.0,,3.0,68.0,8.0,10.0,,2.0,2,2.0,2,1,0,,10.0,3.0,3.0,5.0,,13.0,,155.0,51.3,0.0,0,0,,5.0,6.0,41.0,1.0,484.0,11.0,26.0,,4.0,20.0,0.0
Man_City_43,2012-13,442021,3,2012-09-01 17:30:00,"Etihad Stadium, Manchester",45579,Home,Man City,QPR,W,565.0,11.0,19.0,,,2.0,1.0,1.0,6.0,5.0,,8.0,17.0,49.0,48.0,13.0,1.0,1.0,75.0,12.0,3.0,2.0,3.0,1,1.0,3,0,1,1.0,10.0,9.0,7.0,3.0,,25.0,,148.0,59.9,0.0,0,0,,5.0,14.0,31.0,3.0,634.0,18.0,19.0,,8.0,16.0,0.0
Man_City_43,2012-13,442037,4,2012-09-15 15:00:00,"bet365 Stadium, Stoke",27101,Away,Man City,Stoke,D,493.0,17.0,14.0,,1.0,1.0,2.0,,4.0,5.0,,5.0,16.0,56.0,56.0,10.0,,,74.0,12.0,12.0,1.0,1.0,1,1.0,1,1,1,1.0,7.0,9.0,8.0,1.0,,23.0,,156.0,66.2,0.0,0,0,1.0,3.0,11.0,24.0,1.0,585.0,15.0,20.0,,5.0,18.0,0.0
