team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceScored,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Sunderland_56,2009-10,284248,25,2010-02-06 15:00:00,"Stadium of Light, Sunderland",38350.0,Home,Sunderland,Wigan,D,234.0,13.0,28.0,,2.0,,6.0,10.0,,2.0,15.0,53.0,73.0,19.0,,,,,,,101.0,12.0,15.0,1.0,1.0,1,1.0,1,1,0,1.0,19.0,5.0,4.0,4.0,,34.0,,192.0,54.5,0.0,0,0,,4.0,9.0,35.0,3.0,350.0,14.0,22.0,,2.0,15.0,0.0
Sunderland_56,2009-10,284252,26,2010-02-09 19:45:00,"Fratton Park, Portsmouth",16242.0,Away,Sunderland,Portsmouth,D,241.0,16.0,18.0,1.0,,,3.0,10.0,,4.0,13.0,56.0,59.0,32.0,,,,,,,66.0,17.0,10.0,,1.0,1,1.0,1,0,1,1.0,11.0,4.0,2.0,6.0,,19.0,1.0,158.0,44.8,0.0,1,2,,6.0,9.0,59.0,7.0,316.0,11.0,23.0,,4.0,19.0,0.0
Sunderland_56,2009-10,284260,27,2010-02-20 15:00:00,"Emirates Stadium, London",60083.0,Away,Sunderland,Arsenal,L,164.0,7.0,18.0,,1.0,,1.0,17.0,,1.0,13.0,52.0,52.0,27.0,,3.0,,,,,69.0,12.0,9.0,,,2,2.0,0,1,0,,26.0,1.0,3.0,7.0,,14.0,,150.0,32.2,0.0,0,0,,3.0,3.0,44.0,3.0,259.0,7.0,23.0,,1.0,16.0,0.0
Sunderland_56,2009-10,284278,28,2010-02-28 15:00:00,"Stadium of Light, Sunderland",40192.0,Home,Sunderland,Fulham,D,249.0,17.0,24.0,,1.0,,1.0,1.0,1.0,2.0,8.0,45.0,56.0,14.0,,,,,,,113.0,18.0,15.0,,,0,,0,0,0,,32.0,3.0,4.0,2.0,,32.0,,190.0,43.8,0.0,0,0,,7.0,8.0,26.0,1.0,390.0,12.0,14.0,,2.0,13.0,0.0
Sunderland_56,2009-10,284281,29,2010-03-24 19:45:00,"Villa Park, Birmingham",37473.0,Away,Sunderland,Aston Villa,D,260.0,36.0,19.0,,1.0,,2.0,6.0,,7.0,14.0,69.0,57.0,29.0,,,,,,,73.0,7.0,8.0,1.0,1.0,1,1.0,1,1,1,,18.0,5.0,3.0,3.0,,15.0,,178.0,52.0,0.0,0,0,,5.0,10.0,50.0,4.0,370.0,10.0,21.0,,7.0,15.0,0.0
Sunderland_56,2009-10,284298,30,2010-03-14 16:00:00,"Stadium of Light, Sunderland",41398.0,Home,Sunderland,Man City,D,231.0,22.0,22.0,,1.0,,5.0,10.0,,3.0,16.0,63.0,68.0,22.0,,,,,,,97.0,12.0,10.0,1.0,1.0,1,1.0,1,0,1,,30.0,6.0,4.0,5.0,,22.0,,182.0,45.0,0.0,0,0,,6.0,9.0,33.0,2.0,356.0,15.0,30.0,,3.0,20.0,0.0
Sunderland_56,2009-10,284308,31,2010-03-20 15:00:00,"Stadium of Light, Sunderland",37962.0,Home,Sunderland,Birmingham,W,208.0,18.0,13.0,,2.0,,6.0,11.0,,6.0,14.0,58.0,57.0,26.0,,,,,,,68.0,8.0,9.0,2.0,3.0,1,1.0,3,0,2,,24.0,8.0,7.0,8.0,,21.0,,190.0,43.5,0.0,0,0,,3.0,10.0,45.0,2.0,312.0,16.0,27.0,,7.0,20.0,0.0
Sunderland_56,2009-10,284315,32,2010-03-28 16:00:00,"Anfield, Liverpool",43121.0,Away,Sunderland,Liverpool,L,211.0,15.0,15.0,,1.0,,,10.0,,2.0,16.0,55.0,64.0,25.0,,,,,,,67.0,9.0,11.0,,,3,3.0,0,2,0,,25.0,2.0,2.0,9.0,,21.0,,170.0,36.8,0.0,0,0,,5.0,4.0,44.0,,314.0,7.0,34.0,,2.0,19.0,0.0
Sunderland_56,2009-10,284329,33,2010-04-03 15:00:00,"Stadium of Light, Sunderland",43184.0,Home,Sunderland,Spurs,W,250.0,18.0,15.0,1.0,1.0,,2.0,7.0,,6.0,10.0,59.0,66.0,20.0,,,,,,,80.0,18.0,15.0,1.0,3.0,1,1.0,3,0,2,1.0,24.0,9.0,11.0,3.0,,24.0,3.0,158.0,53.9,0.0,0,0,,1.0,10.0,33.0,2.0,350.0,14.0,27.0,,6.0,16.0,0.0
Sunderland_56,2009-10,284337,34,2010-04-10 15:00:00,"Boleyn Ground, London",34685.0,Away,Sunderland,West Ham,L,265.0,25.0,20.0,,2.0,,4.0,5.0,,7.0,11.0,68.0,59.0,18.0,,,,,,,112.0,21.0,13.0,,,1,1.0,0,0,0,,16.0,2.0,3.0,2.0,,18.0,,196.0,56.2,0.0,0,0,,3.0,5.0,27.0,1.0,398.0,10.0,23.0,,7.0,14.0,0.0
Sunderland_56,2009-10,284347,35,2010-04-17 15:00:00,"Stadium of Light, Sunderland",41341.0,Home,Sunderland,Burnley,W,208.0,16.0,22.0,,3.0,,2.0,2.0,,3.0,15.0,55.0,63.0,22.0,,,,,,,84.0,14.0,17.0,2.0,2.0,1,1.0,2,0,2,1.0,21.0,10.0,9.0,2.0,,23.0,,190.0,49.2,0.0,0,0,,6.0,14.0,47.0,3.0,304.0,17.0,17.0,,3.0,11.0,0.0
Sunderland_56,2009-10,284356,36,2010-04-24 15:00:00,"The MKM Stadium, Hull",25012.0,Away,Sunderland,Hull,W,203.0,16.0,12.0,,,,,7.0,1.0,6.0,23.0,70.0,53.0,29.0,,,,,,,79.0,17.0,12.0,1.0,1.0,0,,1,0,1,,19.0,4.0,5.0,4.0,,23.0,,173.0,45.4,0.0,1,1,,6.0,9.0,56.0,2.0,280.0,11.0,20.0,,6.0,15.0,0.0
Sunderland_56,2009-10,284367,37,2010-05-02 16:00:00,"Stadium of Light, Sunderland",47641.0,Home,Sunderland,Man Utd,L,292.0,12.0,10.0,,1.0,,2.0,6.0,,9.0,21.0,59.0,54.0,13.0,,,,,,,80.0,11.0,9.0,,,1,1.0,0,1,0,,21.0,2.0,1.0,5.0,,28.0,,197.0,48.3,0.0,0,0,,8.0,8.0,28.0,1.0,401.0,11.0,33.0,,9.0,24.0,0.0
Sunderland_56,2009-10,284379,38,2010-05-09 16:00:00,"Molineux Stadium, Wolverhampton",28971.0,Away,Sunderland,Wolves,L,212.0,11.0,22.0,,1.0,,1.0,4.0,,1.0,10.0,53.0,60.0,22.0,,1.0,,,,,75.0,20.0,12.0,1.0,1.0,2,2.0,1,1,1,1.0,19.0,3.0,4.0,2.0,,27.0,,166.0,44.7,0.0,0,2,,6.0,8.0,36.0,4.0,315.0,11.0,21.0,,1.0,16.0,0.0
West_Ham_21,2009-10,284009,1,2009-08-15 15:00:00,"Molineux Stadium, Wolverhampton",28674.0,Away,West Ham,Wolves,W,327.0,16.0,10.0,,,,4.0,8.0,1.0,6.0,7.0,46.0,32.0,31.0,,,,,,,67.0,6.0,9.0,2.0,2.0,0,,2,0,1,,7.0,10.0,10.0,6.0,,30.0,,156.0,51.4,0.0,0,0,,3.0,13.0,59.0,7.0,408.0,17.0,7.0,,6.0,5.0,0.0
West_Ham_21,2009-10,284016,2,2009-11-04 19:45:00,"Boleyn Ground, London",30024.0,Home,West Ham,Aston Villa,W,289.0,19.0,11.0,1.0,2.0,,5.0,6.0,,6.0,7.0,55.0,52.0,16.0,,,,,,,67.0,11.0,16.0,1.0,2.0,1,1.0,2,0,1,,14.0,9.0,7.0,7.0,,27.0,1.0,164.0,54.2,0.0,1,0,,8.0,13.0,34.0,3.0,385.0,20.0,20.0,,6.0,18.0,0.0
West_Ham_21,2009-10,284028,3,2009-08-23 13:30:00,"Boleyn Ground, London",33095.0,Home,West Ham,Spurs,L,255.0,15.0,9.0,,,,5.0,9.0,,4.0,15.0,63.0,43.0,27.0,2.0,,,,,,72.0,16.0,11.0,1.0,1.0,2,2.0,1,0,0,,17.0,8.0,5.0,9.0,,26.0,,140.0,46.9,0.0,0,0,,9.0,17.0,37.0,1.0,332.0,19.0,19.0,,4.0,13.0,0.0
West_Ham_21,2009-10,284031,4,2009-08-29 15:00:00,"Ewood Park, Blackburn",23421.0,Away,West Ham,Blackburn,D,331.0,14.0,13.0,,,,6.0,9.0,1.0,2.0,14.0,63.0,54.0,27.0,,,,,,,64.0,18.0,13.0,,,0,,0,0,0,,22.0,4.0,1.0,3.0,,22.0,,148.0,53.3,0.0,0,0,,7.0,11.0,54.0,2.0,416.0,14.0,16.0,,2.0,13.0,0.0
West_Ham_21,2009-10,284049,5,2009-09-12 15:00:00,"The Brick Community Stadium, Wigan",17142.0,Away,West Ham,Wigan,L,271.0,12.0,12.0,,1.0,,2.0,7.0,,7.0,19.0,65.0,59.0,27.0,,1.0,,,,,52.0,13.0,13.0,,,1,1.0,0,0,0,1.0,25.0,5.0,5.0,1.0,,21.0,,161.0,47.0,0.0,0,0,,6.0,10.0,32.0,3.0,364.0,13.0,21.0,,7.0,17.0,0.0
West_Ham_21,2009-10,284058,6,2009-09-19 17:30:00,"Boleyn Ground, London",34658.0,Home,West Ham,Liverpool,L,280.0,17.0,15.0,1.0,1.0,,4.0,10.0,,4.0,18.0,73.0,65.0,21.0,,,,,,,62.0,15.0,17.0,1.0,2.0,3,3.0,2,2,2,1.0,25.0,5.0,3.0,9.0,,16.0,1.0,146.0,42.1,0.0,0,0,,5.0,8.0,38.0,2.0,359.0,12.0,23.0,,4.0,17.0,0.0
West_Ham_21,2009-10,284064,7,2009-09-28 20:00:00,"Etihad Stadium, Manchester",42745.0,Away,West Ham,Man City,L,334.0,14.0,7.0,,3.0,,4.0,12.0,,5.0,12.0,67.0,49.0,12.0,,1.0,,,,,59.0,17.0,18.0,1.0,1.0,3,3.0,1,2,1,,24.0,6.0,5.0,2.0,,16.0,,143.0,47.3,0.0,0,0,,5.0,10.0,25.0,1.0,412.0,14.0,20.0,,5.0,20.0,0.0
West_Ham_21,2009-10,284078,8,2009-10-04 15:00:00,"Boleyn Ground, London",32612.0,Home,West Ham,Fulham,D,505.0,20.0,15.0,,2.0,,10.0,10.0,,8.0,9.0,57.0,63.0,12.0,,,,,,,75.0,14.0,13.0,2.0,2.0,2,2.0,2,0,1,,17.0,12.0,7.0,1.0,,30.0,,130.0,64.8,0.0,1,0,4.0,12.0,24.0,20.0,1.0,584.0,29.0,20.0,,8.0,14.0,0.0
West_Ham_21,2009-10,284087,9,2009-10-17 15:00:00,"bet365 Stadium, Stoke",,Away,West Ham,Stoke,L,383.0,20.0,13.0,,1.0,,6.0,6.0,,6.0,15.0,68.0,55.0,15.0,,,,,,,75.0,13.0,17.0,1.0,1.0,2,2.0,1,1,1,,23.0,9.0,5.0,3.0,,27.0,,175.0,61.2,0.0,0,0,,2.0,10.0,45.0,3.0,467.0,13.0,19.0,,6.0,15.0,0.0
West_Ham_21,2009-10,284098,10,2009-10-25 16:15:00,"Boleyn Ground, London",34442.0,Home,West Ham,Arsenal,D,277.0,9.0,23.0,1.0,2.0,,6.0,16.0,,6.0,12.0,69.0,66.0,23.0,1.0,,0.6531,2.09594,1.4827,1.4179,68.0,19.0,16.0,,2.0,2,2.0,2,2,0,,21.0,2.0,3.0,5.0,0.0,32.0,1.0,139.0,46.9,0.0,0,1,4.0,7.0,7.0,42.0,5.0,361.0,16.0,18.0,22.0,6.0,14.0,0.0
West_Ham_21,2009-10,284109,11,2009-10-31 15:00:00,"Stadium of Light, Sunderland",39033.0,Away,West Ham,Sunderland,D,223.0,17.0,17.0,,2.0,,2.0,12.0,,3.0,20.0,80.0,56.0,38.0,,,,,,,65.0,17.0,13.0,2.0,2.0,2,2.0,2,1,2,,27.0,10.0,8.0,3.0,,17.0,,167.0,43.1,0.0,1,1,,7.0,16.0,59.0,,312.0,17.0,21.0,,3.0,17.0,0.0
West_Ham_21,2009-10,284117,12,2009-11-08 15:00:00,"Boleyn Ground, London",32466.0,Home,West Ham,Everton,L,363.0,18.0,13.0,,,,4.0,2.0,,5.0,13.0,63.0,72.0,22.0,,,,,,,87.0,13.0,18.0,1.0,1.0,2,2.0,1,1,0,,27.0,6.0,4.0,2.0,,33.0,,186.0,59.3,0.0,0,0,,12.0,16.0,41.0,2.0,461.0,20.0,30.0,,5.0,22.0,0.0
West_Ham_21,2009-10,284124,13,2009-11-21 15:00:00,"The MKM Stadium, Hull",24909.0,Away,West Ham,Hull,D,244.0,10.0,14.0,,,,1.0,2.0,,3.0,22.0,57.0,48.0,36.0,,,,,,,68.0,21.0,9.0,3.0,3.0,3,3.0,3,3,2,,13.0,8.0,9.0,4.0,,24.0,,141.0,45.6,0.0,1,0,,6.0,12.0,63.0,,311.0,16.0,22.0,,3.0,14.0,0.0
West_Ham_21,2009-10,284137,14,2009-11-28 15:00:00,"Boleyn Ground, London",34003.0,Home,West Ham,Burnley,W,199.0,23.0,13.0,2.0,3.0,,1.0,8.0,,1.0,13.0,58.0,72.0,27.0,,,,,,,69.0,9.0,16.0,2.0,5.0,3,3.0,5,0,3,1.0,22.0,4.0,7.0,4.0,,23.0,2.0,159.0,41.6,0.0,1,0,2.0,4.0,7.0,42.0,6.0,307.0,12.0,37.0,20.0,1.0,27.0,0.0
West_Ham_21,2009-10,284147,15,2009-12-05 15:00:00,"Boleyn Ground, London",34980.0,Home,West Ham,Man Utd,L,315.0,11.0,10.0,,1.0,,4.0,11.0,,2.0,9.0,47.0,45.0,26.0,,,,,,,59.0,9.0,16.0,,,4,4.0,0,1,0,,16.0,4.0,3.0,3.0,,22.0,,132.0,42.2,0.0,0,0,,4.0,6.0,41.0,3.0,395.0,11.0,14.0,,2.0,9.0,0.0
West_Ham_21,2009-10,284150,16,2009-12-12 15:00:00,"St. Andrew's @ Knighthead Park, Birmingham",28203.0,Away,West Ham,Birmingham,L,281.0,23.0,18.0,,1.0,,4.0,8.0,,7.0,7.0,65.0,44.0,29.0,,,,,,,60.0,15.0,12.0,,,1,1.0,0,0,0,1.0,26.0,5.0,3.0,3.0,,23.0,,146.0,52.7,0.0,0,1,,8.0,10.0,47.0,3.0,362.0,15.0,9.0,,7.0,6.0,0.0
West_Ham_21,2009-10,284161,17,2009-12-15 20:00:00,"Toughsheet Community Stadium, Bolton",17849.0,Away,West Ham,Bolton,L,358.0,29.0,15.0,,,,4.0,4.0,,4.0,7.0,62.0,42.0,25.0,1.0,,,,,,59.0,11.0,10.0,1.0,1.0,3,3.0,1,0,0,,21.0,8.0,5.0,8.0,,21.0,,189.0,55.5,0.0,0,0,,4.0,11.0,60.0,,470.0,13.0,12.0,,4.0,9.0,0.0
West_Ham_21,2009-10,284177,18,2009-12-20 16:00:00,"Boleyn Ground, London",33388.0,Home,West Ham,Chelsea,D,247.0,15.0,10.0,1.0,1.0,,2.0,9.0,,5.0,15.0,63.0,57.0,20.0,,,,,,,55.0,19.0,15.0,,1.0,1,1.0,1,0,1,,28.0,6.0,5.0,5.0,,21.0,1.0,160.0,41.9,0.0,0,0,,1.0,6.0,36.0,4.0,341.0,8.0,23.0,,5.0,18.0,0.0
West_Ham_21,2009-10,284188,19,2009-12-26 13:00:00,"Boleyn Ground, London",33686.0,Home,West Ham,Portsmouth,W,270.0,22.0,15.0,1.0,2.0,,3.0,9.0,1.0,6.0,8.0,60.0,72.0,24.0,,,,,,,75.0,9.0,20.0,1.0,2.0,0,,2,0,1,,30.0,6.0,6.0,5.0,,26.0,1.0,164.0,50.0,0.0,0,0,,8.0,12.0,45.0,2.0,366.0,17.0,26.0,,6.0,18.0,0.0
West_Ham_21,2009-10,284198,20,2009-12-28 12:45:00,"White Hart Lane, London",35994.0,Away,West Ham,Spurs,L,334.0,17.0,16.0,,,,1.0,5.0,,3.0,11.0,54.0,53.0,19.0,1.0,,,,,,66.0,15.0,9.0,,,2,2.0,0,1,0,,25.0,3.0,2.0,6.0,,16.0,,159.0,46.0,0.0,0,0,,2.0,4.0,33.0,1.0,436.0,5.0,23.0,,3.0,19.0,0.0
West_Ham_21,2009-10,284208,21,2010-03-23 20:00:00,"Boleyn Ground, London",33988.0,Home,West Ham,Wolves,L,316.0,19.0,17.0,,1.0,,4.0,3.0,,7.0,14.0,52.0,64.0,20.0,1.0,,,,,,80.0,9.0,24.0,1.0,1.0,3,3.0,1,1,0,1.0,4.0,8.0,9.0,1.0,,30.0,,177.0,55.2,0.0,0,0,,8.0,15.0,40.0,2.0,417.0,21.0,18.0,,8.0,16.0,0.0
West_Ham_21,2009-10,284210,22,2010-01-17 13:30:00,"Villa Park, Birmingham",35646.0,Away,West Ham,Aston Villa,D,262.0,14.0,11.0,,,,1.0,2.0,1.0,4.0,21.0,63.0,43.0,26.0,,1.0,,,,,47.0,13.0,8.0,,,0,,0,0,0,,20.0,2.0,1.0,6.0,,17.0,,161.0,42.7,0.0,0,0,,7.0,8.0,40.0,3.0,341.0,9.0,18.0,,4.0,13.0,0.0
West_Ham_21,2009-10,284222,23,2010-01-26 19:45:00,"Fratton Park, Portsmouth",18322.0,Away,West Ham,Portsmouth,D,291.0,23.0,19.0,,1.0,,2.0,5.0,,4.0,14.0,57.0,73.0,29.0,,,,,,,89.0,11.0,16.0,,1.0,1,1.0,1,0,0,,23.0,5.0,6.0,5.0,,29.0,,175.0,49.9,0.0,0,0,,8.0,11.0,43.0,2.0,406.0,16.0,28.0,,4.0,25.0,0.0
West_Ham_21,2009-10,284238,24,2010-01-30 15:00:00,"Boleyn Ground, London",33093.0,Home,West Ham,Blackburn,D,288.0,34.0,19.0,,,,4.0,4.0,1.0,10.0,10.0,78.0,53.0,34.0,,,,,,,76.0,18.0,14.0,,,0,,0,0,0,,20.0,2.0,3.0,4.0,,28.0,,199.0,56.4,0.0,0,0,,3.0,4.0,63.0,3.0,400.0,10.0,15.0,,10.0,11.0,0.0
West_Ham_21,2009-10,284242,25,2010-02-06 15:00:00,"Turf Moor, Burnley",21001.0,Away,West Ham,Burnley,L,241.0,23.0,12.0,,1.0,,5.0,6.0,,5.0,12.0,59.0,60.0,14.0,,,,,,,62.0,14.0,15.0,,1.0,2,2.0,1,1,0,2.0,22.0,12.0,8.0,2.0,,27.0,,163.0,49.8,0.0,0,0,,10.0,19.0,31.0,4.0,338.0,23.0,19.0,,5.0,15.0,0.0
West_Ham_21,2009-10,284253,26,2010-02-10 19:45:00,"Boleyn Ground, London",34458.0,Home,West Ham,Birmingham,W,251.0,26.0,18.0,,,,2.0,16.0,1.0,3.0,20.0,83.0,56.0,29.0,,,,,,,57.0,14.0,8.0,1.0,2.0,0,,2,0,1,,15.0,7.0,8.0,2.0,,22.0,,180.0,47.2,0.0,0,0,,4.0,10.0,47.0,3.0,355.0,14.0,25.0,,3.0,21.0,0.0
West_Ham_21,2009-10,284267,27,2010-02-20 15:00:00,"Boleyn Ground, London",33971.0,Home,West Ham,Hull,W,319.0,19.0,26.0,,1.0,,2.0,5.0,1.0,9.0,10.0,53.0,68.0,23.0,,,,,,,67.0,13.0,12.0,3.0,3.0,0,,3,0,1,,17.0,7.0,9.0,1.0,,17.0,,160.0,56.4,0.0,1,0,,11.0,14.0,43.0,3.0,421.0,22.0,21.0,,9.0,17.0,0.0
West_Ham_21,2009-10,284276,28,2010-02-23 20:00:00,"Old Trafford, Manchester",73797.0,Away,West Ham,Man Utd,L,353.0,12.0,13.0,,1.0,,2.0,13.0,,7.0,9.0,58.0,54.0,9.0,,,,,,,69.0,15.0,10.0,,,3,3.0,0,1,0,,25.0,5.0,4.0,2.0,,21.0,,146.0,46.2,0.0,0,0,,7.0,10.0,15.0,,452.0,13.0,25.0,,7.0,19.0,0.0
West_Ham_21,2009-10,284287,29,2010-03-06 15:00:00,"Boleyn Ground, London",33824.0,Home,West Ham,Bolton,L,320.0,19.0,14.0,,1.0,,5.0,10.0,,6.0,18.0,69.0,65.0,23.0,,,,,,,84.0,13.0,24.0,,1.0,2,2.0,1,2,0,1.0,23.0,6.0,5.0,4.0,,44.0,,203.0,58.4,0.0,1,0,,12.0,14.0,52.0,4.0,437.0,22.0,17.0,,6.0,13.0,0.0
West_Ham_21,2009-10,284293,30,2010-03-13 15:00:00,"Stamford Bridge, London",41755.0,Away,West Ham,Chelsea,L,304.0,12.0,13.0,,,,2.0,6.0,,1.0,17.0,56.0,54.0,24.0,1.0,,,,,,48.0,10.0,12.0,1.0,1.0,4,4.0,1,1,1,,26.0,3.0,2.0,13.0,,12.0,,141.0,39.1,0.0,0,0,,3.0,5.0,54.0,3.0,371.0,7.0,25.0,,1.0,17.0,0.0
West_Ham_21,2009-10,284300,31,2010-03-20 17:30:00,"Emirates Stadium, London",60077.0,Away,West Ham,Arsenal,L,340.0,10.0,17.0,,,,3.0,11.0,,2.0,14.0,74.0,66.0,15.0,,,,,,,62.0,27.0,10.0,,,2,2.0,0,1,0,1.0,20.0,5.0,3.0,2.0,,11.0,1.0,137.0,44.3,0.0,1,0,,4.0,8.0,32.0,2.0,414.0,10.0,35.0,,2.0,25.0,0.0
West_Ham_21,2009-10,284318,32,2010-03-27 15:00:00,"Boleyn Ground, London",34564.0,Home,West Ham,Stoke,L,222.0,27.0,33.0,,,,3.0,5.0,,6.0,9.0,68.0,71.0,34.0,,,,,,,81.0,16.0,16.0,,,1,1.0,0,0,0,,18.0,6.0,4.0,4.0,,26.0,,181.0,54.8,0.0,0,0,,10.0,12.0,69.0,1.0,326.0,17.0,19.0,,6.0,16.0,0.0
West_Ham_21,2009-10,284324,33,2010-04-04 16:00:00,"Goodison Park, Liverpool",37451.0,Away,West Ham,Everton,D,218.0,12.0,20.0,,,,3.0,10.0,,8.0,21.0,68.0,53.0,28.0,,1.0,,,,,52.0,17.0,7.0,1.0,2.0,2,2.0,2,1,0,1.0,15.0,4.0,5.0,4.0,,16.0,1.0,188.0,42.5,0.0,0,0,,7.0,8.0,48.0,4.0,333.0,15.0,23.0,,8.0,13.0,0.0
West_Ham_21,2009-10,284337,34,2010-04-10 15:00:00,"Boleyn Ground, London",34685.0,Home,West Ham,Sunderland,W,206.0,20.0,25.0,,1.0,,3.0,3.0,1.0,2.0,17.0,59.0,68.0,22.0,,,,,,,73.0,15.0,20.0,1.0,1.0,0,,1,0,0,,14.0,3.0,3.0,4.0,,25.0,,176.0,43.8,0.0,0,0,,6.0,7.0,49.0,3.0,317.0,12.0,18.0,,2.0,15.0,0.0
West_Ham_21,2009-10,284343,35,2010-04-19 20:00:00,"Anfield, Liverpool",37697.0,Away,West Ham,Liverpool,L,210.0,13.0,12.0,,,,,7.0,,2.0,16.0,64.0,59.0,13.0,,,,,,,57.0,13.0,8.0,,,3,3.0,0,2,0,,17.0,1.0,2.0,5.0,1.0,24.0,,174.0,34.8,0.0,0,0,,3.0,2.0,34.0,1.0,304.0,5.0,33.0,,2.0,19.0,0.0
West_Ham_21,2009-10,284358,36,2010-04-24 15:00:00,"Boleyn Ground, London",33057.0,Home,West Ham,Wigan,W,230.0,16.0,16.0,,3.0,,2.0,12.0,,4.0,12.0,61.0,73.0,18.0,,,,,,,76.0,13.0,11.0,2.0,3.0,2,2.0,3,1,2,1.0,17.0,5.0,6.0,5.0,1.0,23.0,,170.0,45.4,0.0,0,0,,3.0,8.0,37.0,1.0,337.0,11.0,32.0,,4.0,19.0,0.0
West_Ham_21,2009-10,284362,37,2010-05-02 15:00:00,"Craven Cottage, London",24201.0,Away,West Ham,Fulham,L,389.0,20.0,19.0,,1.0,,,6.0,,3.0,19.0,67.0,63.0,25.0,1.0,,,,,,64.0,17.0,9.0,2.0,2.0,3,3.0,2,1,0,,11.0,3.0,5.0,3.0,1.0,30.0,,166.0,50.8,0.0,0,0,,3.0,6.0,40.0,3.0,490.0,8.0,29.0,,3.0,20.0,0.0
West_Ham_21,2009-10,284378,38,2010-05-09 16:00:00,"Boleyn Ground, London",34989.0,Home,West Ham,Man City,D,242.0,12.0,7.0,,,,3.0,12.0,,4.0,16.0,61.0,55.0,18.0,,,,,,,65.0,13.0,7.0,1.0,1.0,1,1.0,1,1,1,1.0,18.0,7.0,5.0,4.0,,29.0,,147.0,35.9,0.0,0,0,,5.0,10.0,33.0,1.0,332.0,13.0,30.0,,4.0,19.0,0.0
Wigan_111,2009-10,284000,1,2009-08-15 15:00:00,"Villa Park, Birmingham",35578,Away,Wigan,Aston Villa,W,239.0,10.0,15.0,,2.0,,8.0,8.0,1.0,6.0,20.0,67.0,56.0,28.0,,,,,,,74.0,17.0,12.0,1.0,2.0,0,,2,0,1,1.0,20.0,9.0,7.0,3.0,,14.0,,164.0,53.0,0.0,0,0,,6.0,12.0,51.0,,320.0,21.0,18.0,,6.0,15.0,0.0
Wigan_111,2009-10,284017,2,2009-08-18 19:45:00,"The Brick Community Stadium, Wigan",16661,Home,Wigan,Wolves,L,371.0,15.0,15.0,,4.0,,5.0,2.0,,4.0,15.0,45.0,51.0,12.0,,,,,,,76.0,8.0,22.0,,,1,1.0,0,1,0,,15.0,5.0,4.0,1.0,,14.0,,177.0,64.2,0.0,0,0,,11.0,15.0,29.0,5.0,485.0,20.0,12.0,,4.0,11.0,0.0
Wigan_111,2009-10,284029,3,2009-08-22 15:00:00,"The Brick Community Stadium, Wigan",18164,Home,Wigan,Man Utd,L,292.0,10.0,9.0,,1.0,,7.0,7.0,,2.0,19.0,60.0,52.0,12.0,,,,,,,58.0,11.0,8.0,,,5,5.0,0,0,0,,13.0,9.0,5.0,7.0,,20.0,,142.0,48.2,0.0,0,0,,6.0,13.0,23.0,,372.0,18.0,30.0,,3.0,24.0,0.0
Wigan_111,2009-10,284034,4,2009-08-30 15:00:00,"Goodison Park, Liverpool",35122,Away,Wigan,Everton,L,200.0,15.0,9.0,,,,5.0,4.0,,5.0,8.0,65.0,46.0,25.0,,,,,,,65.0,24.0,10.0,1.0,1.0,2,2.0,1,0,0,1.0,18.0,5.0,3.0,14.0,,12.0,,159.0,43.9,0.0,0,0,,6.0,9.0,47.0,1.0,293.0,14.0,27.0,,5.0,17.0,0.0
Wigan_111,2009-10,284049,5,2009-09-12 15:00:00,"The Brick Community Stadium, Wigan",17142,Home,Wigan,West Ham,W,332.0,12.0,12.0,,,,2.0,13.0,1.0,5.0,15.0,59.0,65.0,9.0,,,,,,,81.0,14.0,12.0,,1.0,0,,1,0,0,,18.0,6.0,6.0,2.0,,20.0,,161.0,53.0,0.0,0,0,,4.0,9.0,19.0,1.0,433.0,12.0,34.0,,5.0,26.0,0.0
Wigan_111,2009-10,284050,6,2009-09-19 15:00:00,"Emirates Stadium, London",59103,Away,Wigan,Arsenal,L,197.0,18.0,17.0,,,,4.0,17.0,,4.0,12.0,80.0,62.0,15.0,,,,,,,55.0,20.0,7.0,,,4,4.0,0,1,0,1.0,24.0,6.0,5.0,7.0,,13.0,,140.0,38.1,0.0,0,0,,4.0,8.0,30.0,1.0,279.0,13.0,31.0,,4.0,23.0,0.0
