team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Stoke_110,2010-11,322000,35,2011-04-30 15:00:00,"Bloomfield Road, Blackpool",16003,Away,Stoke,Blackpool,D,152.0,13.0,16.0,,1.0,1.0,1.0,,4.0,4.0,1.0,8.0,15.0,47.0,51.0,31.0,,,88.0,12.0,10.0,,,0,,0,0,0,,16.0,4.0,1.0,4.0,,27.0,,198.0,43.6,0.0,0,0,,4.0,7.0,49.0,1.0,250.0,9.0,19.0,,8.0,16.0,0.0
Stoke_110,2010-11,322013,36,2011-05-08 14:05:00,"bet365 Stadium, Stoke",27478,Home,Stoke,Arsenal,W,121.0,8.0,12.0,,2.0,1.0,,2.0,1.0,9.0,,2.0,14.0,43.0,48.0,20.0,,1.0,57.0,7.0,11.0,1.0,3.0,1,1.0,3,0,2,1.0,20.0,3.0,5.0,4.0,,24.0,,143.0,26.6,0.0,0,0,,6.0,8.0,31.0,2.0,193.0,12.0,23.0,,2.0,13.0,0.0
Stoke_110,2010-11,322023,37,2011-05-17 19:45:00,"Etihad Stadium, Manchester",45103,Away,Stoke,Man City,L,318.0,9.0,6.0,,,,,,2.0,12.0,,3.0,10.0,44.0,36.0,11.0,1.0,1.0,67.0,9.0,6.0,,,3,3.0,0,1,0,,27.0,2.0,1.0,5.0,,14.0,,146.0,43.7,0.0,0,0,,3.0,4.0,18.0,4.0,403.0,6.0,22.0,,3.0,14.0,0.0
Stoke_110,2010-11,322033,38,2011-05-22 16:00:00,"bet365 Stadium, Stoke",27566,Home,Stoke,Wigan,L,242.0,17.0,21.0,,2.0,,,,2.0,9.0,,5.0,15.0,65.0,67.0,10.0,,,91.0,10.0,9.0,,,1,1.0,0,0,0,,8.0,7.0,6.0,6.0,,33.0,,210.0,50.8,0.0,0,0,,6.0,10.0,20.0,2.0,358.0,14.0,31.0,,5.0,19.0,0.0
Sunderland_56,2010-11,321664,1,2010-08-14 15:00:00,"Stadium of Light, Sunderland",38390,Home,Sunderland,Birmingham,D,204.0,20.0,18.0,1.0,,1.0,1.0,1.0,1.0,1.0,,3.0,8.0,50.0,42.0,22.0,,1.0,87.0,15.0,10.0,,2.0,2,2.0,2,0,1,,10.0,2.0,2.0,1.0,,20.0,1.0,199.0,44.1,0.0,0,1,,6.0,7.0,49.0,2.0,304.0,9.0,9.0,,3.0,7.0,0.0
Sunderland_56,2010-11,321674,2,2010-08-21 15:00:00,"The Hawthorns, West Bromwich",23624,Away,Sunderland,West Brom,L,195.0,18.0,15.0,,2.0,,,,3.0,7.0,,6.0,4.0,47.0,51.0,16.0,,,94.0,14.0,15.0,,,1,1.0,0,0,0,,13.0,3.0,2.0,1.0,,22.0,,181.0,45.3,0.0,0,0,,6.0,6.0,28.0,3.0,303.0,11.0,17.0,,6.0,14.0,0.0
Sunderland_56,2010-11,321684,3,2010-08-29 15:00:00,"Stadium of Light, Sunderland",38610,Home,Sunderland,Man City,W,285.0,12.0,7.0,1.0,1.0,,,1.0,6.0,9.0,1.0,3.0,9.0,55.0,61.0,17.0,,1.0,77.0,5.0,9.0,,1.0,0,,1,0,0,,27.0,4.0,3.0,6.0,,29.0,1.0,191.0,41.7,0.0,0,0,,9.0,10.0,26.0,2.0,392.0,18.0,33.0,,3.0,24.0,0.0
Sunderland_56,2010-11,321696,4,2010-09-11 15:00:00,"DW Stadium, Wigan",15844,Away,Sunderland,Wigan,D,170.0,16.0,13.0,,1.0,1.0,,1.0,3.0,11.0,,1.0,8.0,54.0,57.0,14.0,,,82.0,11.0,18.0,1.0,1.0,1,1.0,1,0,0,,28.0,3.0,1.0,3.0,,16.0,,174.0,36.0,0.0,0,1,,2.0,4.0,29.0,,275.0,6.0,21.0,,1.0,15.0,0.0
Sunderland_56,2010-11,321703,5,2010-09-18 17:30:00,"Stadium of Light, Sunderland",38950,Home,Sunderland,Arsenal,D,291.0,20.0,32.0,,1.0,3.0,3.0,1.0,4.0,9.0,,11.0,8.0,58.0,82.0,14.0,1.0,,92.0,12.0,13.0,,1.0,1,1.0,1,1,0,,22.0,5.0,4.0,1.0,,37.0,,201.0,53.5,0.0,1,0,,11.0,11.0,18.0,2.0,407.0,19.0,28.0,,11.0,22.0,0.0
Sunderland_56,2010-11,321712,6,2010-09-25 15:00:00,"Anfield, Liverpool",43626,Away,Sunderland,Liverpool,D,240.0,10.0,16.0,1.0,1.0,1.0,,1.0,,12.0,,3.0,14.0,57.0,58.0,18.0,1.0,1.0,97.0,8.0,15.0,1.0,2.0,2,2.0,2,1,1,,30.0,1.0,3.0,1.0,,28.0,1.0,189.0,45.1,0.0,0,0,,7.0,7.0,33.0,1.0,347.0,10.0,21.0,,3.0,14.0,0.0
Sunderland_56,2010-11,321722,7,2010-10-02 15:00:00,"Stadium of Light, Sunderland",41709,Home,Sunderland,Man Utd,D,260.0,19.0,10.0,,4.0,1.0,1.0,,9.0,7.0,1.0,10.0,9.0,53.0,46.0,15.0,,,86.0,11.0,7.0,,,0,,0,0,0,1.0,15.0,10.0,3.0,4.0,,36.0,,188.0,48.0,0.0,0,0,,8.0,14.0,27.0,,366.0,20.0,25.0,,10.0,15.0,0.0
Sunderland_56,2010-11,321729,8,2010-10-18 20:00:00,"Ewood Park, Blackburn",21894,Away,Sunderland,Blackburn,D,304.0,27.0,34.0,,1.0,3.0,3.0,,4.0,6.0,1.0,3.0,8.0,59.0,60.0,31.0,,,91.0,14.0,12.0,,,0,,0,0,0,,24.0,5.0,4.0,1.0,,28.0,,198.0,57.0,0.0,1,0,,9.0,11.0,44.0,2.0,428.0,17.0,10.0,,3.0,9.0,0.0
Sunderland_56,2010-11,321742,9,2010-10-23 15:00:00,"Stadium of Light, Sunderland",41506,Home,Sunderland,Aston Villa,W,239.0,22.0,20.0,,1.0,,,,4.0,7.0,1.0,4.0,13.0,59.0,58.0,27.0,,,83.0,12.0,13.0,,1.0,0,,1,0,1,,10.0,5.0,1.0,5.0,,19.0,,180.0,47.7,0.0,0,0,,9.0,14.0,42.0,5.0,336.0,14.0,19.0,,4.0,14.0,0.0
Sunderland_56,2010-11,321755,10,2010-10-31 13:30:00,"St. James' Park, Newcastle",51988,Away,Sunderland,Newcastle,L,262.0,17.0,17.0,,2.0,2.0,1.0,1.0,3.0,8.0,,6.0,7.0,63.0,63.0,10.0,,,60.0,19.0,9.0,1.0,1.0,5,5.0,1,3,0,,7.0,7.0,5.0,8.0,,16.0,,150.0,45.6,0.0,0,1,,6.0,11.0,25.0,5.0,337.0,14.0,34.0,,6.0,20.0,0.0
Sunderland_56,2010-11,321765,11,2010-11-06 15:00:00,"Stadium of Light, Sunderland",36541,Home,Sunderland,Stoke,W,282.0,24.0,15.0,,,,1.0,1.0,5.0,7.0,1.0,6.0,8.0,64.0,60.0,42.0,,,73.0,10.0,15.0,,2.0,0,,2,0,1,,26.0,4.0,5.0,6.0,,7.0,1.0,185.0,55.8,0.0,1,0,,7.0,9.0,69.0,2.0,377.0,17.0,25.0,,6.0,18.0,0.0
Sunderland_56,2010-11,321768,12,2010-11-09 20:00:00,"White Hart Lane, London",35843,Away,Sunderland,Spurs,D,243.0,18.0,14.0,,,1.0,,1.0,1.0,9.0,,3.0,12.0,60.0,47.0,33.0,,1.0,82.0,16.0,6.0,1.0,1.0,1,1.0,1,0,0,,16.0,2.0,2.0,6.0,,12.0,,186.0,43.0,0.0,0,0,,5.0,7.0,58.0,5.0,348.0,8.0,22.0,,3.0,17.0,0.0
Sunderland_56,2010-11,321778,13,2010-11-14 16:10:00,"Stamford Bridge, London",41072,Away,Sunderland,Chelsea,W,228.0,15.0,15.0,,1.0,2.0,3.0,1.0,3.0,12.0,1.0,3.0,12.0,56.0,68.0,20.0,,,68.0,14.0,10.0,1.0,3.0,0,,3,0,1,,10.0,6.0,9.0,5.0,,19.0,,166.0,41.7,0.0,0,0,,9.0,13.0,38.0,2.0,326.0,21.0,32.0,,3.0,22.0,0.0
Sunderland_56,2010-11,321795,14,2010-11-22 20:00:00,"Stadium of Light, Sunderland",37331,Home,Sunderland,Everton,D,265.0,19.0,30.0,,,1.0,1.0,,4.0,2.0,,4.0,16.0,49.0,65.0,25.0,,1.0,90.0,6.0,7.0,2.0,2.0,2,2.0,2,1,1,,15.0,6.0,4.0,5.0,,26.0,,209.0,45.3,0.0,0,0,,6.0,12.0,44.0,2.0,395.0,14.0,20.0,,4.0,16.0,0.0
Sunderland_56,2010-11,321806,15,2010-11-27 15:00:00,"Molineux Stadium, Wolverhampton",25112,Away,Sunderland,Wolves,L,258.0,33.0,23.0,,,1.0,1.0,1.0,5.0,5.0,,5.0,16.0,73.0,60.0,33.0,,,97.0,11.0,11.0,2.0,2.0,3,3.0,2,0,0,1.0,23.0,8.0,6.0,4.0,,23.0,,217.0,46.0,0.0,0,0,,5.0,10.0,62.0,5.0,372.0,16.0,22.0,,5.0,14.0,0.0
Sunderland_56,2010-11,321814,16,2010-12-05 16:00:00,"Stadium of Light, Sunderland",36940,Home,Sunderland,West Ham,W,374.0,22.0,15.0,,,1.0,1.0,1.0,5.0,10.0,1.0,9.0,17.0,67.0,63.0,12.0,,,92.0,6.0,8.0,1.0,1.0,0,,1,0,1,1.0,23.0,8.0,7.0,2.0,,31.0,,185.0,57.4,0.0,0,0,,7.0,14.0,24.0,4.0,471.0,19.0,30.0,,9.0,22.0,0.0
Sunderland_56,2010-11,321820,17,2010-12-11 15:00:00,"Craven Cottage, London",24462,Away,Sunderland,Fulham,D,228.0,30.0,31.0,,,1.0,1.0,,4.0,5.0,1.0,3.0,7.0,62.0,68.0,24.0,,,95.0,10.0,13.0,,,0,,0,0,0,,18.0,3.0,,9.0,,20.0,,224.0,45.5,0.0,0,0,,9.0,10.0,46.0,5.0,363.0,13.0,15.0,,3.0,12.0,0.0
Sunderland_56,2010-11,321834,18,2010-12-18 12:45:00,"Stadium of Light, Sunderland",35101,Home,Sunderland,Bolton,W,237.0,26.0,21.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,16.0,61.0,65.0,28.0,,1.0,87.0,8.0,13.0,,1.0,0,,1,0,1,1.0,14.0,4.0,5.0,6.0,,25.0,,204.0,47.4,0.0,0,0,,7.0,8.0,53.0,3.0,346.0,13.0,21.0,,2.0,15.0,0.0
Sunderland_56,2010-11,321844,19,2010-12-26 15:00:00,"Old Trafford, Manchester",75269,Away,Sunderland,Man Utd,L,339.0,10.0,10.0,,,,,,2.0,9.0,,3.0,10.0,43.0,43.0,16.0,,,68.0,11.0,10.0,,,2,2.0,0,1,0,,19.0,2.0,1.0,2.0,1.0,13.0,,170.0,43.4,0.0,0,0,,3.0,3.0,29.0,1.0,445.0,6.0,17.0,,3.0,13.0,0.0
Sunderland_56,2010-11,321852,20,2010-12-28 15:00:00,"Stadium of Light, Sunderland",42892,Home,Sunderland,Blackpool,L,384.0,16.0,21.0,,,4.0,6.0,,4.0,8.0,,9.0,16.0,57.0,51.0,12.0,,,96.0,7.0,5.0,,,2,2.0,0,0,0,1.0,16.0,12.0,11.0,,,29.0,,189.0,53.0,0.0,0,0,,16.0,26.0,16.0,6.0,479.0,31.0,19.0,,9.0,12.0,0.0
Sunderland_56,2010-11,321862,21,2011-01-01 15:00:00,"Stadium of Light, Sunderland",36242,Home,Sunderland,Blackburn,W,288.0,22.0,19.0,,,1.0,1.0,,4.0,7.0,1.0,3.0,11.0,68.0,53.0,19.0,,,80.0,13.0,9.0,2.0,3.0,0,,3,0,2,2.0,23.0,6.0,4.0,3.0,,21.0,,211.0,51.8,0.0,0,0,,6.0,10.0,43.0,2.0,392.0,14.0,20.0,,3.0,15.0,0.0
Sunderland_56,2010-11,321872,22,2011-01-05 19:45:00,"Villa Park, Birmingham",32627,Away,Sunderland,Aston Villa,W,237.0,35.0,21.0,,1.0,2.0,2.0,,3.0,7.0,1.0,9.0,8.0,70.0,51.0,25.0,,1.0,86.0,13.0,9.0,,1.0,0,,1,0,0,,13.0,2.0,3.0,3.0,,15.0,,211.0,47.8,0.0,1,1,,8.0,10.0,48.0,4.0,344.0,14.0,19.0,,9.0,13.0,0.0
Sunderland_56,2010-11,321882,23,2011-01-16 12:00:00,"Stadium of Light, Sunderland",47864,Home,Sunderland,Newcastle,D,164.0,22.0,30.0,,1.0,1.0,1.0,,5.0,5.0,,5.0,13.0,62.0,65.0,24.0,,,79.0,16.0,7.0,,1.0,1,1.0,1,0,0,,13.0,7.0,4.0,2.0,,24.0,,189.0,48.4,0.0,0,0,,4.0,11.0,38.0,4.0,263.0,13.0,25.0,,5.0,18.0,0.0
Sunderland_56,2010-11,321890,24,2011-01-22 15:00:00,"Bloomfield Road, Blackpool",16037,Away,Sunderland,Blackpool,W,216.0,18.0,25.0,,,4.0,2.0,2.0,1.0,10.0,,4.0,17.0,62.0,69.0,21.0,,,76.0,15.0,13.0,2.0,2.0,1,1.0,2,0,2,,15.0,4.0,5.0,3.0,,21.0,,194.0,43.2,0.0,0,0,,7.0,11.0,34.0,6.0,328.0,13.0,24.0,,4.0,13.0,0.0
Sunderland_56,2010-11,321902,25,2011-02-01 19:45:00,"Stadium of Light, Sunderland",37855,Home,Sunderland,Chelsea,L,214.0,22.0,9.0,,,,,,,13.0,,,16.0,69.0,49.0,20.0,1.0,,84.0,10.0,12.0,1.0,2.0,4,4.0,2,2,2,,23.0,2.0,4.0,6.0,,12.0,,184.0,35.7,0.0,0,0,,2.0,4.0,39.0,2.0,316.0,6.0,23.0,,,15.0,0.0
Sunderland_56,2010-11,321912,26,2011-02-05 12:45:00,"bet365 Stadium, Stoke",26008,Away,Sunderland,Stoke,L,223.0,14.0,18.0,,1.0,1.0,,1.0,3.0,7.0,,4.0,7.0,48.0,56.0,26.0,1.0,,70.0,16.0,7.0,2.0,2.0,3,3.0,2,1,1,,17.0,6.0,5.0,5.0,,15.0,,193.0,56.3,0.0,0,0,,5.0,11.0,46.0,1.0,333.0,13.0,21.0,,4.0,15.0,0.0
Sunderland_56,2010-11,321925,27,2011-02-12 17:30:00,"Stadium of Light, Sunderland",40986,Home,Sunderland,Spurs,L,351.0,22.0,21.0,,4.0,,,,6.0,6.0,,2.0,17.0,70.0,58.0,9.0,1.0,,83.0,16.0,13.0,1.0,1.0,2,2.0,1,1,1,1.0,16.0,7.0,5.0,3.0,,23.0,,187.0,53.8,0.0,0,0,,8.0,13.0,15.0,2.0,455.0,19.0,19.0,,2.0,14.0,0.0
Sunderland_56,2010-11,321929,28,2011-02-26 15:00:00,"Goodison Park, Liverpool",37776,Away,Sunderland,Everton,L,323.0,21.0,18.0,,1.0,1.0,1.0,,5.0,10.0,,1.0,10.0,63.0,49.0,12.0,,,105.0,10.0,11.0,,,2,2.0,0,2,0,1.0,20.0,9.0,4.0,5.0,,24.0,,201.0,53.4,0.0,0,0,,5.0,14.0,30.0,4.0,442.0,14.0,14.0,,1.0,10.0,0.0
Sunderland_56,2010-11,321937,29,2011-03-05 15:00:00,"Emirates Stadium, London",60081,Away,Sunderland,Arsenal,D,230.0,17.0,16.0,,,,,,,14.0,1.0,6.0,8.0,56.0,65.0,12.0,,,68.0,10.0,13.0,,,0,,0,0,0,,29.0,3.0,3.0,,,11.0,,188.0,37.4,0.0,0,0,,5.0,5.0,27.0,5.0,338.0,8.0,30.0,,6.0,24.0,0.0
Sunderland_56,2010-11,321953,30,2011-03-20 13:30:00,"Stadium of Light, Sunderland",47207,Home,Sunderland,Liverpool,L,322.0,17.0,12.0,,,,,,1.0,4.0,,3.0,21.0,65.0,57.0,9.0,,,76.0,12.0,9.0,,,2,2.0,0,1,0,,23.0,2.0,1.0,2.0,,25.0,,192.0,52.2,0.0,0,1,,4.0,4.0,18.0,1.0,430.0,6.0,27.0,,3.0,15.0,0.0
Sunderland_56,2010-11,321961,31,2011-04-03 16:00:00,"Etihad Stadium, Manchester",44197,Away,Sunderland,Man City,L,308.0,13.0,7.0,,1.0,1.0,1.0,,1.0,9.0,,5.0,16.0,61.0,45.0,13.0,1.0,,59.0,22.0,9.0,,,5,5.0,0,2,0,,18.0,3.0,3.0,4.0,,25.0,,168.0,49.9,0.0,0,0,,4.0,6.0,18.0,1.0,398.0,8.0,23.0,,5.0,13.0,0.0
Sunderland_56,2010-11,321974,32,2011-04-09 15:00:00,"Stadium of Light, Sunderland",41586,Home,Sunderland,West Brom,L,222.0,22.0,17.0,,3.0,,,,5.0,5.0,,5.0,9.0,61.0,58.0,8.0,,,85.0,10.0,10.0,1.0,2.0,3,3.0,2,1,2,,13.0,2.0,1.0,1.0,,40.0,,204.0,50.3,0.0,0,0,,4.0,5.0,17.0,1.0,335.0,10.0,21.0,,5.0,17.0,0.0
Sunderland_56,2010-11,321978,33,2011-04-16 15:00:00,"St. Andrew's Stadium, Birmingham",28108,Away,Sunderland,Birmingham,L,283.0,26.0,10.0,,,,1.0,,8.0,5.0,,9.0,5.0,64.0,36.0,14.0,3.0,,89.0,10.0,7.0,,,2,2.0,0,1,0,,9.0,8.0,4.0,1.0,,20.0,,202.0,55.2,0.0,0,0,,11.0,18.0,21.0,1.0,387.0,23.0,13.0,,9.0,11.0,0.0
Sunderland_56,2010-11,321994,34,2011-04-23 15:00:00,"Stadium of Light, Sunderland",39650,Home,Sunderland,Wigan,W,214.0,13.0,15.0,1.0,2.0,2.0,,3.0,4.0,10.0,,7.0,15.0,68.0,52.0,11.0,,1.0,63.0,12.0,9.0,3.0,4.0,2,2.0,4,0,0,,22.0,5.0,6.0,1.0,,16.0,1.0,174.0,44.1,0.0,0,0,,5.0,9.0,19.0,1.0,294.0,15.0,22.0,,7.0,17.0,0.0
Sunderland_56,2010-11,322004,35,2011-04-30 15:00:00,"Stadium of Light, Sunderland",39576,Home,Sunderland,Fulham,L,334.0,19.0,13.0,,,1.0,1.0,,6.0,3.0,,5.0,8.0,44.0,60.0,9.0,,,96.0,7.0,14.0,,,3,3.0,0,1,0,,25.0,7.0,4.0,4.0,,18.0,,213.0,50.3,0.0,0,0,,6.0,11.0,21.0,4.0,463.0,16.0,20.0,,5.0,16.0,0.0
Sunderland_56,2010-11,322008,36,2011-05-07 15:00:00,"Macron Stadium, Bolton",22597,Away,Sunderland,Bolton,W,217.0,18.0,26.0,,1.0,2.0,1.0,1.0,2.0,3.0,,5.0,18.0,62.0,61.0,21.0,,,68.0,12.0,14.0,2.0,2.0,1,1.0,2,0,1,,19.0,6.0,4.0,6.0,,17.0,,197.0,47.6,0.0,0,0,,4.0,8.0,43.0,1.0,313.0,10.0,11.0,,5.0,9.0,0.0
Sunderland_56,2010-11,322024,37,2011-05-14 12:45:00,"Stadium of Light, Sunderland",41273,Home,Sunderland,Wolves,L,393.0,16.0,12.0,,2.0,1.0,,1.0,5.0,1.0,,5.0,14.0,48.0,55.0,13.0,,3.0,89.0,8.0,20.0,1.0,1.0,3,3.0,1,1,1,1.0,18.0,9.0,4.0,5.0,,24.0,,187.0,59.6,0.0,0,0,,5.0,12.0,24.0,1.0,494.0,14.0,17.0,,5.0,14.0,0.0
Sunderland_56,2010-11,322035,38,2011-05-22 16:00:00,"Boleyn Ground, London",32792,Away,Sunderland,West Ham,W,351.0,10.0,12.0,,1.0,1.0,,1.0,3.0,4.0,1.0,6.0,10.0,42.0,60.0,14.0,,,71.0,8.0,9.0,3.0,3.0,0,,3,0,1,,12.0,14.0,12.0,4.0,,16.0,,148.0,48.8,0.0,0,0,,5.0,19.0,30.0,,424.0,20.0,31.0,,6.0,22.0,0.0
West_Brom_35,2010-11,321661,1,2010-08-14 17:30:00,"Stamford Bridge, London",41589,Away,West Brom,Chelsea,L,339.0,7.0,4.0,,,,,,5.0,11.0,,2.0,11.0,44.0,42.0,16.0,1.0,,54.0,10.0,11.0,,,6,6.0,0,2,0,,22.0,4.0,1.0,3.0,,12.0,,112.0,40.5,0.0,0,0,,5.0,8.0,24.0,1.0,394.0,11.0,20.0,,2.0,14.0,0.0
West_Brom_35,2010-11,321674,2,2010-08-21 15:00:00,"The Hawthorns, West Bromwich",23624,Home,West Brom,Sunderland,W,286.0,15.0,18.0,,,2.0,1.0,1.0,1.0,4.0,1.0,4.0,11.0,51.0,47.0,20.0,,,82.0,17.0,13.0,1.0,1.0,0,,1,0,0,1.0,19.0,3.0,3.0,3.0,,13.0,,176.0,54.7,0.0,0,0,,8.0,7.0,42.0,3.0,375.0,12.0,9.0,,4.0,6.0,0.0
West_Brom_35,2010-11,321682,3,2010-08-29 15:00:00,"Anfield, Liverpool",41194,Away,West Brom,Liverpool,L,311.0,6.0,14.0,,1.0,,,,4.0,3.0,,6.0,21.0,42.0,54.0,20.0,,1.0,74.0,8.0,8.0,,,1,1.0,0,0,0,,19.0,4.0,3.0,3.0,,23.0,,182.0,49.0,0.0,0,1,,9.0,11.0,38.0,1.0,402.0,16.0,24.0,,6.0,19.0,0.0
West_Brom_35,2010-11,321694,4,2010-09-11 15:00:00,"The Hawthorns, West Bromwich",23642,Home,West Brom,Spurs,D,234.0,7.0,6.0,,1.0,2.0,2.0,,4.0,6.0,,9.0,15.0,42.0,46.0,9.0,,1.0,58.0,12.0,9.0,1.0,1.0,1,1.0,1,1,1,,22.0,9.0,7.0,4.0,,19.0,,124.0,40.3,0.0,0,0,,7.0,16.0,15.0,3.0,291.0,18.0,24.0,,9.0,15.0,0.0
West_Brom_35,2010-11,321705,5,2010-09-18 15:00:00,"The Hawthorns, West Bromwich",23062,Home,West Brom,Birmingham,W,322.0,12.0,18.0,,1.0,2.0,1.0,2.0,6.0,2.0,,4.0,16.0,47.0,48.0,13.0,,,87.0,12.0,10.0,1.0,3.0,1,1.0,3,1,0,,16.0,9.0,5.0,,,27.0,,152.0,51.4,0.0,0,0,,8.0,15.0,22.0,3.0,404.0,19.0,11.0,,5.0,8.0,0.0
West_Brom_35,2010-11,321707,6,2010-09-25 15:00:00,"Emirates Stadium, London",60025,Away,West Brom,Arsenal,W,234.0,5.0,15.0,,1.0,2.0,1.0,2.0,1.0,11.0,,5.0,13.0,52.0,60.0,30.0,,,58.0,15.0,15.0,3.0,3.0,2,2.0,3,0,0,1.0,24.0,4.0,5.0,9.0,,12.0,1.0,149.0,35.7,0.0,0,0,,2.0,5.0,58.0,7.0,303.0,8.0,23.0,,4.0,19.0,0.0
West_Brom_35,2010-11,321724,7,2010-10-02 15:00:00,"The Hawthorns, West Bromwich",22846,Home,West Brom,Bolton,D,294.0,22.0,18.0,,1.0,2.0,1.0,1.0,7.0,3.0,,8.0,30.0,70.0,51.0,24.0,,1.0,71.0,9.0,10.0,1.0,1.0,1,1.0,1,0,0,,30.0,9.0,5.0,2.0,,18.0,,208.0,56.5,0.0,0,0,,8.0,15.0,38.0,,399.0,20.0,15.0,,8.0,11.0,0.0
West_Brom_35,2010-11,321734,8,2010-10-16 15:00:00,"Old Trafford, Manchester",75272,Away,West Brom,Man Utd,D,257.0,10.0,8.0,,1.0,,,1.0,1.0,8.0,,2.0,9.0,44.0,52.0,9.0,2.0,,74.0,10.0,10.0,,2.0,2,2.0,2,2,0,,26.0,1.0,2.0,8.0,,16.0,,150.0,44.0,0.0,0,0,,6.0,7.0,16.0,2.0,331.0,9.0,28.0,,2.0,19.0,0.0
West_Brom_35,2010-11,321744,9,2010-10-23 15:00:00,"The Hawthorns, West Bromwich",25625,Home,West Brom,Fulham,W,356.0,2.0,8.0,,,2.0,,2.0,1.0,5.0,,6.0,10.0,27.0,51.0,16.0,,1.0,79.0,4.0,8.0,2.0,2.0,1,1.0,2,1,2,,17.0,6.0,6.0,3.0,1.0,16.0,,154.0,49.9,0.0,0,0,,9.0,13.0,36.0,4.0,440.0,16.0,26.0,,7.0,21.0,0.0
West_Brom_35,2010-11,321750,10,2010-11-01 20:00:00,"Bloomfield Road, Blackpool",15210,Away,West Brom,Blackpool,L,227.0,11.0,9.0,,5.0,,1.0,,3.0,6.0,,2.0,12.0,49.0,47.0,11.0,,1.0,48.0,13.0,16.0,1.0,1.0,2,2.0,1,1,0,1.0,8.0,6.0,4.0,7.0,,23.0,,127.0,34.6,0.0,0,2,,7.0,10.0,25.0,3.0,280.0,14.0,15.0,,2.0,9.0,0.0
West_Brom_35,2010-11,321766,11,2010-11-07 15:00:00,"The Hawthorns, West Bromwich",23013,Home,West Brom,Man City,L,280.0,5.0,10.0,,3.0,,,,5.0,12.0,,6.0,5.0,50.0,49.0,17.0,,,63.0,15.0,16.0,,,2,2.0,0,2,0,1.0,23.0,5.0,1.0,4.0,,19.0,,147.0,39.7,0.0,1,1,,7.0,10.0,25.0,3.0,347.0,13.0,17.0,,6.0,14.0,0.0
West_Brom_35,2010-11,321769,12,2010-11-10 19:45:00,"Boleyn Ground, London",33023,Away,West Brom,West Ham,D,283.0,21.0,17.0,1.0,2.0,,,1.0,5.0,8.0,,7.0,17.0,62.0,56.0,13.0,,,74.0,6.0,13.0,1.0,2.0,2,2.0,2,1,1,,19.0,8.0,5.0,2.0,,15.0,1.0,155.0,49.6,0.0,0,0,,10.0,17.0,22.0,1.0,365.0,20.0,22.0,,7.0,12.0,0.0
West_Brom_35,2010-11,321785,13,2010-11-13 15:00:00,"DW Stadium, Wigan",16085,Away,West Brom,Wigan,L,187.0,19.0,11.0,,2.0,,,,4.0,16.0,,5.0,16.0,77.0,73.0,10.0,,,67.0,14.0,14.0,,,1,1.0,0,0,0,,26.0,4.0,3.0,2.0,,21.0,,173.0,39.3,0.0,0,0,,4.0,7.0,20.0,2.0,275.0,11.0,41.0,,5.0,26.0,0.0
West_Brom_35,2010-11,321796,14,2010-11-20 15:00:00,"The Hawthorns, West Bromwich",24164,Home,West Brom,Stoke,L,321.0,20.0,14.0,,4.0,1.0,3.0,,6.0,7.0,,5.0,8.0,56.0,47.0,11.0,,,77.0,10.0,10.0,,,3,3.0,0,0,0,,6.0,10.0,6.0,2.0,,19.0,,169.0,64.6,0.0,0,0,,7.0,13.0,20.0,,419.0,19.0,17.0,,8.0,13.0,0.0
West_Brom_35,2010-11,321799,15,2010-11-27 15:00:00,"Goodison Park, Liverpool",35237,Away,West Brom,Everton,W,315.0,12.0,10.0,,,1.0,,1.0,1.0,4.0,,2.0,15.0,65.0,51.0,10.0,,,64.0,19.0,12.0,3.0,4.0,1,1.0,4,1,2,,27.0,4.0,5.0,2.0,,17.0,,183.0,53.4,0.0,1,1,,3.0,6.0,20.0,4.0,409.0,9.0,18.0,,2.0,13.0,0.0
West_Brom_35,2010-11,321815,16,2010-12-05 13:30:00,"The Hawthorns, West Bromwich",23486,Home,West Brom,Newcastle,W,386.0,10.0,15.0,,,1.0,,2.0,5.0,7.0,,7.0,16.0,47.0,53.0,9.0,,,81.0,11.0,9.0,2.0,3.0,1,1.0,3,0,1,,6.0,8.0,6.0,2.0,,18.0,,157.0,57.6,0.0,0,0,,10.0,17.0,17.0,2.0,467.0,21.0,20.0,,7.0,17.0,0.0
