season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7828238,30,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,,51.0,13.0,64.0,2.0,2.0,6.0,,,,,,,,4.0,4.0,,,2.0,,,,,,1.0,90.0,,,,,,,7.0,,6.5,,,,,,,2.0,,,,54.0,16.0,68.0,0,1.0,76.0,1.0,1.0,,1.0
2018-19,7828238,30,43,Manchester_City,Home,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,False,,,1.0,52.0,16.0,68.0,1.0,3.0,7.0,,,,1.0,,,,3.0,6.0,1.0,,1.0,,,,,2.0,,90.0,1.0,,,,,,4.0,,6.6,,,1.0,,3.0,,,,2.0,,56.0,16.0,72.0,2,3.0,84.0,,,,1.0
2018-19,7828238,30,43,Manchester_City,Home,124992,100180,Danilo,danilo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828238,30,43,Manchester_City,Home,149734,146941,Aymeric Laporte,aymeric-laporte,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828238,30,43,Manchester_City,Home,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,False,,,2.0,57.0,12.0,69.0,1.0,2.0,2.0,,,,,,,1.0,2.0,3.0,,,,,,,,2.0,,90.0,,,,,,,13.0,,6.8,,,,,,,3.0,,3.0,,69.0,12.0,78.0,0,1.0,97.0,,,,
2018-19,8151144,31,43,Manchester_City,Away,6019,17476,Vincent Kompany,vincent-kompany,D,False,,,7.0,15.0,63.0,78.0,1.0,1.0,14.0,,,,,,,,2.0,2.0,,,1.0,,,,,4.0,,90.0,,1.0,,,,,9.0,,7.5,,,,,2.0,1.0,,,10.0,,19.0,68.0,87.0,0,,98.0,,,1.0,
2018-19,8151144,31,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,5.0,28.0,41.0,69.0,,,4.0,,,,1.0,,,,3.0,2.0,,,,,,,,1.0,,90.0,,,,,,,12.0,,6.9,,,,,3.0,3.0,1.0,,10.0,,35.0,42.0,76.0,0,,94.0,1.0,1.0,1.0,
2018-19,8151144,31,43,Manchester_City,Away,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,8151144,31,43,Manchester_City,Away,124992,100180,Danilo,danilo,D,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0,,3.0,,,,
2018-19,8151144,31,43,Manchester_City,Away,149734,146941,Aymeric Laporte,aymeric-laporte,D,False,,,6.0,28.0,38.0,66.0,1.0,1.0,3.0,,,,1.0,,,,2.0,3.0,,,,,,,,1.0,,90.0,,1.0,,,,,3.0,,7.4,,,,,3.0,,,,7.0,,29.0,40.0,69.0,0,2.0,78.0,,,,2.0
2018-19,8151144,31,43,Manchester_City,Away,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,False,,,3.0,50.0,39.0,89.0,3.0,2.0,10.0,,,,2.0,,,,9.0,8.0,,,3.0,,,,,3.0,,90.0,,,,,,,12.0,,7.2,,,,,1.0,1.0,,,4.0,,56.0,44.0,100.0,0,4.0,123.0,,2.0,,2.0
2018-19,7828142,32,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,7.0,27.0,24.0,51.0,,,4.0,,1.0,,2.0,,,1.0,4.0,2.0,,,1.0,,,,1.0,1.0,1.0,90.0,,,,,,,13.0,,7.2,,,1.0,,3.0,,1.0,,9.0,,31.0,29.0,59.0,1,2.0,81.0,1.0,,,1.0
2018-19,7828142,32,43,Manchester_City,Away,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,False,,,5.0,15.0,50.0,65.0,,2.0,5.0,,1.0,,,,,,3.0,5.0,,,3.0,,,,,2.0,,90.0,1.0,1.0,,,,,8.0,,7.5,,,2.0,,1.0,,,,9.0,,22.0,51.0,73.0,3,3.0,85.0,,,,1.0
2018-19,7828142,32,43,Manchester_City,Away,124992,100180,Danilo,danilo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828142,32,43,Manchester_City,Away,149734,146941,Aymeric Laporte,aymeric-laporte,D,False,,,7.0,33.0,43.0,76.0,2.0,1.0,1.0,,,,,,,,2.0,2.0,,,,,,,,1.0,,90.0,,,,,,,5.0,,7.3,,,1.0,,4.0,,,,10.0,,36.0,45.0,81.0,1,1.0,89.0,,,,
2018-19,7828142,32,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828142,32,43,Manchester_City,Away,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,False,,,2.0,57.0,33.0,90.0,2.0,,6.0,,,1.0,1.0,,,,7.0,2.0,,,3.0,,,,,1.0,1.0,90.0,,,,,,,6.0,,7.0,,,,,2.0,1.0,1.0,,3.0,,59.0,33.0,91.0,1,2.0,114.0,2.0,,,2.0
2018-19,7828159,33,43,Manchester_City,Home,6019,17476,Vincent Kompany,vincent-kompany,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828159,33,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,True,,,3.0,37.0,24.0,61.0,1.0,1.0,4.0,,,,1.0,,,,2.0,2.0,,,,,,,,,1.0,71.0,,,,,,,6.0,,6.9,,,,,,,2.0,,4.0,,42.0,24.0,64.0,0,,75.0,,1.0,,
2018-19,7828159,33,43,Manchester_City,Home,124992,100180,Danilo,danilo,D,False,,,1.0,33.0,19.0,52.0,1.0,1.0,9.0,,,,2.0,,,,4.0,6.0,,,1.0,,,,,2.0,,90.0,,,,,,,7.0,,7.2,,,,,1.0,2.0,,,2.0,,36.0,20.0,56.0,0,3.0,76.0,1.0,1.0,1.0,3.0
2018-19,7828159,33,43,Manchester_City,Home,149734,146941,Aymeric Laporte,aymeric-laporte,D,False,,,4.0,46.0,43.0,89.0,5.0,4.0,6.0,,1.0,,,,,,6.0,5.0,,,1.0,1.0,,,,1.0,1.0,90.0,1.0,,,,,,8.0,,7.7,,,2.0,,5.0,,,,4.0,,52.0,45.0,97.0,3,,108.0,,1.0,,
2018-19,7828159,33,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,False,,,2.0,66.0,36.0,102.0,,3.0,5.0,,,,1.0,,,,1.0,3.0,,,,,,,,,,90.0,,,,,,,4.0,,6.9,,,,,2.0,,,,3.0,,70.0,36.0,106.0,0,,108.0,,,,
2018-19,7828159,33,43,Manchester_City,Home,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,False,,,1.0,14.0,7.0,21.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,19.0,,,,,,,3.0,,6.5,,,,,,,,,2.0,,16.0,8.0,24.0,0,1.0,26.0,,,,1.0
2018-19,7828180,34,43,Manchester_City,Away,6019,17476,Vincent Kompany,vincent-kompany,D,False,,,5.0,38.0,46.0,84.0,1.0,2.0,2.0,,,,,,,,1.0,5.0,,,,,,,,1.0,,90.0,,1.0,,,,,5.0,,7.3,,,,,5.0,,,,6.0,,40.0,49.0,89.0,0,3.0,100.0,,,,1.0
2018-19,7828180,34,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,1.0,,4.0,34.0,20.0,53.0,,1.0,6.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,1.0,1.0,90.0,,,,,,,8.0,,6.8,,,,,6.0,1.0,3.0,,6.0,,39.0,20.0,56.0,0,2.0,76.0,1.0,,,1.0
2018-19,7828180,34,43,Manchester_City,Away,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828180,34,43,Manchester_City,Away,124992,100180,Danilo,danilo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828180,34,43,Manchester_City,Away,139225,102826,Benjamin Mendy,benjamin-mendy,D,False,,,2.0,59.0,21.0,80.0,,,6.0,,,,,,,2.0,5.0,5.0,,,2.0,,,,,1.0,,90.0,1.0,,,,,,16.0,,7.0,,,,,2.0,3.0,4.0,,4.0,,65.0,24.0,85.0,1,3.0,119.0,,,2.0,
2018-19,7828180,34,43,Manchester_City,Away,149734,146941,Aymeric Laporte,aymeric-laporte,D,False,,,11.0,56.0,41.0,97.0,3.0,3.0,8.0,,,,1.0,,,,4.0,6.0,,,,,,,,1.0,,90.0,,,,,,,6.0,,7.1,,,,,2.0,1.0,,,14.0,,60.0,43.0,103.0,0,2.0,113.0,,1.0,1.0,1.0
2018-19,7828180,34,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,True,,,,1.0,3.0,4.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,0,,6.0,,1.0,,
2018-19,7828197,35,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,3.0,39.0,25.0,64.0,,1.0,4.0,,,,,,,1.0,1.0,6.0,,,,,,,,1.0,2.0,90.0,,,,,,,17.0,,7.5,,,1.0,,2.0,3.0,3.0,,6.0,,47.0,29.0,73.0,1,1.0,99.0,,1.0,3.0,
2018-19,7828197,35,43,Manchester_City,Home,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828197,35,43,Manchester_City,Home,149734,146941,Aymeric Laporte,aymeric-laporte,D,False,,,3.0,21.0,32.0,53.0,2.0,4.0,5.0,,,,,,,,2.0,6.0,,,,,,,,,,90.0,,1.0,,,,,8.0,,7.3,,,1.0,,4.0,,,,7.0,,28.0,33.0,61.0,1,2.0,70.0,,,,1.0
2018-19,7828197,35,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,False,,,7.0,14.0,57.0,71.0,,1.0,4.0,,,,,,,,,2.0,,1.0,,,,,,1.0,,90.0,,1.0,,,,,4.0,,7.3,,,,,2.0,,,,7.0,,16.0,59.0,75.0,0,1.0,82.0,,,,1.0
2018-19,7828197,35,43,Manchester_City,Home,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,False,1.0,,1.0,47.0,37.0,83.0,2.0,2.0,7.0,,,1.0,3.0,,,,8.0,4.0,,,2.0,,,,,,,90.0,,,,,,,14.0,,6.5,,,,,,1.0,2.0,,3.0,,54.0,41.0,93.0,1,1.0,121.0,1.0,1.0,,1.0
2018-19,7828217,36,43,Manchester_City,Away,6019,17476,Vincent Kompany,vincent-kompany,D,False,,,3.0,21.0,41.0,62.0,4.0,6.0,3.0,,,,1.0,,,,6.0,8.0,,,2.0,,,,,2.0,,90.0,,,,,,,8.0,,7.1,,,,,9.0,,,,6.0,,25.0,44.0,69.0,0,2.0,86.0,1.0,,,
2018-19,7828217,36,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,7.0,47.0,26.0,73.0,1.0,2.0,7.0,1.0,,1.0,,,,,1.0,4.0,,,,,,,,,2.0,90.0,,,,,,,15.0,,7.5,,,,,1.0,1.0,4.0,,11.0,,57.0,28.0,81.0,1,,97.0,1.0,1.0,1.0,
2018-19,7828217,36,43,Manchester_City,Away,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828217,36,43,Manchester_City,Away,124992,100180,Danilo,danilo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828217,36,43,Manchester_City,Away,149734,146941,Aymeric Laporte,aymeric-laporte,D,False,,,2.0,27.0,35.0,62.0,,5.0,4.0,,,,,,,,,9.0,,,,,,,,3.0,,90.0,1.0,,,,,,13.0,,7.8,,,,,3.0,,,,5.0,,32.0,41.0,73.0,1,3.0,88.0,,1.0,,3.0
2018-19,7828217,36,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,True,,,,1.0,,1.0,,4.0,,,,,,,,,,4.0,,,,,,,,1.0,,13.0,,,,,,,2.0,,6.8,,,,,2.0,,,,1.0,,2.0,1.0,3.0,0,,6.0,,,,
2018-19,7828217,36,43,Manchester_City,Away,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,False,3.0,,2.0,52.0,21.0,70.0,3.0,2.0,5.0,,,1.0,,,,1.0,5.0,5.0,,,,,,,,2.0,4.0,90.0,,,,,,,13.0,,7.5,,,,,5.0,2.0,5.0,,4.0,1.0,59.0,23.0,77.0,1,2.0,113.0,1.0,,1.0,2.0
2018-19,7828231,37,43,Manchester_City,Home,6019,17476,Vincent Kompany,vincent-kompany,D,False,,,9.0,44.0,33.0,77.0,1.0,4.0,4.0,,,,,,,,3.0,5.0,,,2.0,,1.0,,,1.0,,90.0,1.0,1.0,,,,,8.0,,7.9,,,,,2.0,,,,12.0,,50.0,35.0,85.0,1,1.0,91.0,,,,
2018-19,7828231,37,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,5.0,40.0,23.0,63.0,,2.0,9.0,,,,1.0,,,,2.0,2.0,,,,,,,,1.0,1.0,90.0,,,,,,,11.0,,7.1,,,1.0,,3.0,1.0,1.0,,7.0,,48.0,23.0,70.0,1,,85.0,1.0,,,
2018-19,7828231,37,43,Manchester_City,Home,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828231,37,43,Manchester_City,Home,124992,100180,Danilo,danilo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828231,37,43,Manchester_City,Home,149734,146941,Aymeric Laporte,aymeric-laporte,D,False,,,8.0,57.0,29.0,86.0,2.0,,7.0,,,,1.0,,,,3.0,2.0,,,,1.0,,,,1.0,3.0,90.0,,,,,,,4.0,,7.6,,,,,2.0,,,,9.0,,60.0,30.0,90.0,0,2.0,96.0,,,,
2018-19,7828231,37,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828231,37,43,Manchester_City,Home,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,False,,,5.0,63.0,12.0,75.0,2.0,1.0,5.0,,,,2.0,,,,7.0,7.0,,,2.0,,,,,3.0,,90.0,,2.0,,,,,22.0,,7.5,,,,,,1.0,4.0,,7.0,,81.0,13.0,90.0,0,5.0,124.0,2.0,1.0,,2.0
2018-19,7828251,38,43,Manchester_City,Away,6019,17476,Vincent Kompany,vincent-kompany,D,False,,,3.0,41.0,42.0,83.0,1.0,,4.0,,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,86.0,,,,,,,1.0,,6.9,,,,,,1.0,,,3.0,,42.0,42.0,84.0,0,1.0,87.0,,,1.0,1.0
2018-19,7828251,38,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,3.0,64.0,24.0,88.0,,2.0,3.0,,,1.0,,,,,2.0,4.0,,,1.0,,,,,2.0,3.0,88.0,,,,,,,10.0,,7.1,,,,,,1.0,,,4.0,,71.0,25.0,96.0,1,2.0,108.0,,,,1.0
2018-19,7828251,38,43,Manchester_City,Away,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,True,,,,2.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,2.0,6.0,8.0,0,,8.0,,,,
2018-19,7828251,38,43,Manchester_City,Away,124992,100180,Danilo,danilo,D,True,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,,3.0,,,,
2018-19,7828251,38,43,Manchester_City,Away,149734,146941,Aymeric Laporte,aymeric-laporte,D,False,,,2.0,58.0,48.0,106.0,,2.0,4.0,,,,,,,,1.0,4.0,,,1.0,,1.0,,,1.0,2.0,90.0,1.0,,,,,,5.0,,7.8,,,,,3.0,,,,4.0,,62.0,49.0,111.0,1,,120.0,,2.0,,
2018-19,7828251,38,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828251,38,43,Manchester_City,Away,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,False,,,2.0,45.0,20.0,65.0,5.0,2.0,7.0,,,,1.0,,,1.0,8.0,5.0,,,1.0,,,,,1.0,,90.0,,,,,,,13.0,,7.0,,,1.0,,1.0,,5.0,,3.0,,54.0,23.0,72.0,1,3.0,91.0,,,,3.0
