season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437836,19,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,4.0,21.0,6.0,27.0,2.0,1.0,4.0,,,1.0,3.0,,,2.0,10.0,5.0,,,2.0,,1.0,,,1.0,3.0,,89.0,1.0,,,,,,,28.0,,6.8,,,,,2.0,3.0,,5.0,,39.0,9.0,45.0,2,2.0,64.0,4.0,1.0,1.0,
2017-18,7437836,19,3,Arsenal,Home,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,3.0,19.0,14.0,33.0,,,12.0,,,,2.0,,,3.0,7.0,9.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,14.0,,6.7,,,,2.0,4.0,,,5.0,,24.0,18.0,42.0,0,2.0,63.0,2.0,3.0,4.0,
2017-18,7437836,19,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437836,19,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,8.0,5.0,13.0,10.0,2.0,1.0,1.0,,2.0,1.0,,,5.0,19.0,6.0,,,,1.0,,,,1.0,2.0,,90.0,,,,,,,,19.0,,6.6,,,,,3.0,1.0,,,1.0,17.0,5.0,21.0,2,1.0,40.0,2.0,3.0,,
2017-18,7437836,19,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,2.0,12.0,27.0,39.0,1.0,5.0,4.0,,,,2.0,,,,3.0,7.0,,1.0,,,,,,3.0,,,90.0,,,,,,,,15.0,,6.1,,,,5.0,,,,9.0,1.0,22.0,31.0,53.0,0,2.0,68.0,1.0,1.0,,
2017-18,7437836,19,3,Arsenal,Home,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,True,,,1.0,10.0,23.0,33.0,1.0,2.0,2.0,,,,,,,,1.0,4.0,,,,,,,,1.0,,,45.0,,,,,,,,6.0,,6.5,,,,2.0,,,,4.0,,16.0,23.0,39.0,0,2.0,45.0,,,,
2017-18,7437836,19,3,Arsenal,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,2.0,24.0,24.0,48.0,,2.0,12.0,,,,1.0,,,,3.0,5.0,,,2.0,,1.0,,,1.0,,,90.0,1.0,,,,,,,16.0,,7.2,,,2.0,1.0,,,,7.0,,32.0,29.0,61.0,3,2.0,72.0,3.0,1.0,,
2017-18,7437836,19,3,Arsenal,Home,142148,111457,Sead Kolašinac,sead-kolasinac,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437836,19,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437836,19,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,2.0,,2.0,20.0,13.0,31.0,2.0,2.0,2.0,1.0,,,,,,2.0,4.0,7.0,,,1.0,1.0,,,,,1.0,,90.0,1.0,,,,,,,16.0,,7.2,,,,2.0,1.0,2.0,,2.0,,28.0,15.0,41.0,1,4.0,72.0,1.0,,1.0,
2017-18,7437836,19,3,Arsenal,Home,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,,,,11.0,27.0,38.0,1.0,2.0,5.0,,,,,,,3.0,4.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,,14.0,,6.2,,,,1.0,,,,2.0,,14.0,29.0,43.0,0,2.0,69.0,2.0,1.0,,
2017-18,7437836,19,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,,14.0,6.0,20.0,1.0,,7.0,,,,1.0,,,1.0,4.0,,,,1.0,1.0,,,,,1.0,,78.0,,,,,,,,18.0,,6.1,,,,1.0,,1.0,,2.0,,22.0,9.0,30.0,0,,40.0,4.0,,,
2017-18,7437865,20,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,1.0,4.0,2.0,12.0,14.0,,1.0,6.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,11.0,1.0,6.2,,,,1.0,,,1.0,15.0,,12.0,13.0,25.0,0,,30.0,,,,
2017-18,7437865,20,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437865,20,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,,,2.0,49.0,16.0,65.0,,,2.0,,2.0,,1.0,,,3.0,4.0,7.0,,,,,,,,1.0,4.0,,90.0,1.0,,,,,,,17.0,,7.0,,,1.0,1.0,2.0,2.0,,3.0,1.0,58.0,19.0,75.0,2,3.0,94.0,2.0,2.0,2.0,
2017-18,7437865,20,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437865,20,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437865,20,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,1.0,,4.0,41.0,10.0,50.0,2.0,3.0,3.0,2.0,,1.0,2.0,,,6.0,16.0,10.0,,,,,2.0,,,2.0,2.0,,90.0,3.0,,,,,,,30.0,,9.2,,,,,11.0,3.0,,5.0,1.0,53.0,11.0,61.0,4,1.0,101.0,5.0,1.0,5.0,
2017-18,7437865,20,3,Arsenal,Away,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,3.0,33.0,27.0,60.0,1.0,1.0,11.0,1.0,,1.0,1.0,,,4.0,8.0,10.0,,,2.0,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,,9.0,,7.3,,,,,1.0,,,4.0,,37.0,27.0,64.0,2,1.0,83.0,1.0,7.0,1.0,
2017-18,7437865,20,3,Arsenal,Away,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,6.0,3.0,9.0,1.0,2.0,1.0,,,,1.0,,,,2.0,3.0,,,,,,,,,,,15.0,,,,,,,,5.0,,6.4,,,,1.0,1.0,,,,,9.0,5.0,14.0,0,,16.0,,,1.0,
2017-18,7437865,20,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,13.0,6.0,19.0,2.0,,2.0,,,,,,,,2.0,2.0,,,,1.0,,,,,1.0,,75.0,1.0,,,,,,,7.0,,7.2,,,1.0,,1.0,2.0,,,1.0,19.0,6.0,23.0,2,,31.0,1.0,1.0,1.0,
2017-18,7437865,20,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,6.0,21.0,46.0,67.0,6.0,1.0,8.0,,,,1.0,,,1.0,9.0,4.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,10.0,,6.7,,,,,,,,10.0,,25.0,51.0,76.0,0,3.0,86.0,,,,
2017-18,7437865,20,3,Arsenal,Away,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,4.0,21.0,47.0,68.0,3.0,5.0,1.0,,,,,,,,3.0,9.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,2.0,,,,,,7.0,,8.4,,,,10.0,,,,5.0,,25.0,49.0,74.0,1,4.0,93.0,,,,
2017-18,7437865,20,3,Arsenal,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,3.0,39.0,26.0,65.0,1.0,1.0,4.0,,,1.0,3.0,,,,5.0,3.0,,,1.0,,,,,,,,87.0,1.0,,,,,,,9.0,,6.6,,,1.0,1.0,1.0,1.0,,6.0,,45.0,28.0,72.0,3,1.0,81.0,,,1.0,
2017-18,7437865,20,3,Arsenal,Away,142148,111457,Sead Kolašinac,sead-kolasinac,D,False,,,3.0,38.0,14.0,52.0,1.0,1.0,7.0,,,,2.0,,,2.0,7.0,2.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,18.0,,6.0,,,,5.0,1.0,1.0,,7.0,,52.0,14.0,65.0,0,1.0,91.0,,,,
2017-18,7437865,20,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,2.0,19.0,16.0,35.0,2.0,1.0,9.0,,1.0,,1.0,,,1.0,6.0,7.0,,1.0,1.0,,,,,2.0,1.0,,90.0,1.0,,,,,,,24.0,,6.2,,,,3.0,3.0,5.0,,5.0,,30.0,22.0,47.0,1,5.0,81.0,4.0,,1.0,
2017-18,7437865,20,3,Arsenal,Away,227942,101184,Calum Chambers,calum-chambers,D,False,,,2.0,12.0,35.0,47.0,4.0,4.0,4.0,,,1.0,1.0,,,,6.0,8.0,,,1.0,,,,,1.0,1.0,,90.0,,2.0,,,,,,10.0,,7.1,,,,6.0,1.0,,,4.0,,19.0,37.0,56.0,1,2.0,75.0,,1.0,1.0,
2017-18,7437865,20,3,Arsenal,Away,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,6.4,,,,,,1.0,,,,2.0,1.0,2.0,0,,3.0,,,,
2017-18,7437865,20,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437865,20,3,Arsenal,Away,793228,156074,Rob Holding,rob-holding,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437901,21,3,Arsenal,Away,369,17127,Per Mertesacker,per-mertesacker,D,True,,,1.0,5.0,6.0,11.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,18.0,,,,,,,,2.0,,6.3,,,,,,,,2.0,,5.0,8.0,13.0,0,,13.0,,,,
2017-18,7437901,21,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,1.0,3.0,1.0,17.0,18.0,,2.0,9.0,,,,,,,,,2.0,,1.0,,,,1.0,,,,,90.0,,,,1.0,,,,6.0,1.0,6.6,1.0,2.0,,2.0,,,1.0,9.0,,4.0,20.0,24.0,0,,38.0,,,,
2017-18,7437901,21,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437901,21,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437901,21,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,4.0,,4.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,16.0,,,,,,,,3.0,,6.4,,,,,,,,,,6.0,,6.0,0,,8.0,,,,
2017-18,7437901,21,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,2.0,38.0,5.0,43.0,,2.0,2.0,,,3.0,,,,1.0,1.0,9.0,,,,,,,,,3.0,,90.0,,,,,,,,24.0,,8.0,,,3.0,,4.0,4.0,,4.0,1.0,57.0,5.0,58.0,6,1.0,83.0,3.0,2.0,4.0,
2017-18,7437901,21,3,Arsenal,Away,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,1.0,47.0,12.0,59.0,,,7.0,,,,1.0,,,,4.0,9.0,,,,,,,,1.0,,,90.0,,,,,,,,14.0,,7.0,,,,,6.0,,,2.0,,56.0,12.0,68.0,0,2.0,85.0,2.0,4.0,3.0,2.0
2017-18,7437901,21,3,Arsenal,Away,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437901,21,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,14.0,3.0,17.0,,,1.0,,,1.0,,,,2.0,4.0,2.0,,,2.0,,,,,,1.0,,90.0,1.0,1.0,,,,,,16.0,,6.8,,,1.0,,1.0,,,1.0,,22.0,3.0,25.0,3,,40.0,4.0,1.0,1.0,
2017-18,7437901,21,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,5.0,20.0,24.0,44.0,4.0,4.0,6.0,,,,1.0,,,,5.0,6.0,,,,,,,,3.0,,,72.0,,1.0,,,,,,4.0,,7.3,,,,5.0,,,,6.0,,23.0,25.0,48.0,0,2.0,61.0,,,,2.0
2017-18,7437901,21,3,Arsenal,Away,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,1.0,,5.0,23.0,24.0,46.0,1.0,2.0,6.0,,,,2.0,,,,6.0,5.0,,,3.0,,,,,2.0,,,90.0,,,,,,,,6.0,,6.8,,,,5.0,,2.0,,6.0,,25.0,27.0,50.0,0,2.0,65.0,,1.0,,2.0
2017-18,7437901,21,3,Arsenal,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,6.0,60.0,20.0,80.0,3.0,,8.0,,,1.0,,,,1.0,5.0,3.0,,,1.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,14.0,,7.0,,,,,,,,10.0,,70.0,23.0,93.0,2,,106.0,,3.0,,
2017-18,7437901,21,3,Arsenal,Away,142148,111457,Sead Kolašinac,sead-kolasinac,D,False,,,1.0,13.0,4.0,17.0,2.0,,2.0,,,,2.0,,,,5.0,2.0,,,,,,,,1.0,,,37.0,,,,,,,,3.0,,6.4,,,,,1.0,,,1.0,,15.0,4.0,19.0,0,1.0,30.0,,1.0,,1.0
2017-18,7437901,21,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437901,21,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,,33.0,20.0,53.0,4.0,,3.0,,,,1.0,,,1.0,6.0,,,,1.0,,,,,,2.0,,90.0,,2.0,,,,,,9.0,,6.6,,,,2.0,,1.0,,2.0,1.0,39.0,22.0,60.0,0,,76.0,,,,
2017-18,7437901,21,3,Arsenal,Away,227942,101184,Calum Chambers,calum-chambers,D,False,,,7.0,33.0,41.0,74.0,3.0,2.0,9.0,,,,,,,,3.0,5.0,,,1.0,,,,,,,,90.0,,3.0,1.0,,,,,17.0,,7.0,,,,8.0,1.0,,,13.0,,45.0,46.0,91.0,0,1.0,106.0,,1.0,1.0,
2017-18,7437901,21,3,Arsenal,Away,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,1.0,17.0,14.0,31.0,,,8.0,,,,1.0,,,2.0,4.0,3.0,,,1.0,,,,,,,,53.0,,,,,,,,13.0,,6.4,,,,1.0,2.0,2.0,,2.0,,23.0,17.0,38.0,0,2.0,53.0,1.0,,1.0,2.0
2017-18,7437901,21,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,1.0,40.0,7.0,47.0,,,3.0,,,,,,,1.0,1.0,2.0,,,,,,,,,2.0,,74.0,2.0,,,,,,,11.0,,7.3,,,1.0,,,1.0,,2.0,,47.0,8.0,54.0,3,1.0,63.0,1.0,1.0,,1.0
2017-18,7437976,22,3,Arsenal,Home,369,17127,Per Mertesacker,per-mertesacker,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437976,22,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,,6.0,,21.0,21.0,,1.0,9.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,1.0,,,,3.0,1.0,7.0,4.0,4.0,,1.0,,,,8.0,,2.0,21.0,23.0,0,,37.0,,1.0,,
2017-18,7437976,22,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,0,,1.0,,,,
2017-18,7437976,22,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,1.0,,6.0,65.0,13.0,77.0,1.0,,5.0,,,,,,,2.0,4.0,2.0,,,,,,,,1.0,3.0,,90.0,,,,,,,,20.0,,7.5,,,1.0,,3.0,5.0,,7.0,,80.0,13.0,88.0,1,,105.0,2.0,,2.0,
2017-18,7437976,22,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437976,22,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,2.0,1.0,3.0,3.0,,,,,,,,,,3.0,1.0,,,,,,,,1.0,,,10.0,,,,,,,,1.0,,6.6,,,,,1.0,,,,,3.0,1.0,4.0,0,,6.0,,,1.0,
2017-18,7437976,22,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,3.0,,2.0,31.0,3.0,31.0,,,1.0,,,2.0,2.0,,,4.0,7.0,2.0,,,1.0,,,,1.0,,1.0,,90.0,1.0,,,,,,,21.0,,7.2,,,1.0,,1.0,7.0,,6.0,,46.0,3.0,42.0,4,,62.0,2.0,1.0,1.0,
2017-18,7437976,22,3,Arsenal,Home,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,4.0,44.0,13.0,57.0,1.0,1.0,7.0,,,,1.0,,,1.0,4.0,6.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,,13.0,,7.1,,,,,2.0,,,8.0,,54.0,13.0,67.0,1,,77.0,1.0,3.0,2.0,
2017-18,7437976,22,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437976,22,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,13.0,6.0,19.0,1.0,2.0,1.0,,1.0,,,,,3.0,6.0,5.0,,,2.0,,,,,1.0,,,80.0,3.0,,,,,,,15.0,,6.8,,,,,,,,,1.0,17.0,8.0,25.0,3,1.0,42.0,6.0,2.0,,1.0
2017-18,7437976,22,3,Arsenal,Home,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,1.0,12.0,38.0,50.0,3.0,4.0,9.0,,,1.0,,,,,5.0,5.0,,,2.0,,,,,7.0,,,90.0,,1.0,,,,,,11.0,,7.0,,,,2.0,,1.0,,5.0,,20.0,40.0,59.0,1,1.0,73.0,,,,1.0
2017-18,7437976,22,3,Arsenal,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,3.0,45.0,25.0,70.0,,1.0,8.0,,,2.0,3.0,,,,7.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,14.0,,6.6,,,,2.0,4.0,2.0,,8.0,,55.0,26.0,79.0,2,3.0,97.0,,1.0,1.0,2.0
2017-18,7437976,22,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437976,22,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,,20.0,18.0,38.0,2.0,2.0,4.0,,,,,,,,4.0,7.0,,,1.0,,1.0,,,,,,90.0,1.0,,1.0,,,,,15.0,,7.0,,,1.0,2.0,3.0,2.0,,3.0,,29.0,20.0,47.0,2,3.0,70.0,2.0,,2.0,3.0
2017-18,7437976,22,3,Arsenal,Home,227942,101184,Calum Chambers,calum-chambers,D,False,,,5.0,25.0,27.0,52.0,2.0,1.0,5.0,,,,4.0,,,1.0,10.0,3.0,,,2.0,,,,,,,,88.0,,,,,,,,11.0,,5.7,,,,4.0,1.0,,,7.0,,29.0,30.0,59.0,0,1.0,74.0,1.0,1.0,,1.0
2017-18,7437976,22,3,Arsenal,Home,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,1.0,,4.0,24.0,21.0,44.0,,,5.0,,,,2.0,,,,3.0,9.0,,,,,,,,,1.0,1.0,90.0,,,,,,,,12.0,,7.3,,,,2.0,4.0,3.0,,6.0,,32.0,21.0,50.0,0,6.0,75.0,1.0,,3.0,3.0
2017-18,7437976,22,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437976,22,3,Arsenal,Home,793228,156074,Rob Holding,rob-holding,D,False,,,4.0,14.0,39.0,53.0,1.0,1.0,8.0,,,,,,,,2.0,5.0,,,1.0,,,,,5.0,,,90.0,,1.0,,,,,,3.0,,7.0,,,,1.0,1.0,,,5.0,,16.0,39.0,55.0,0,1.0,68.0,1.0,2.0,1.0,1.0
2017-18,7438013,23,3,Arsenal,Away,369,17127,Per Mertesacker,per-mertesacker,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438013,23,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,,5.0,4.0,6.0,10.0,,,12.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,90.0,,,,,,,,19.0,,5.8,2.0,3.0,,,,,,24.0,,20.0,9.0,29.0,0,,40.0,,1.0,,
2017-18,7438013,23,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,True,,,1.0,4.0,1.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,14.0,,,,,,,,1.0,,6.6,,,,,,,,1.0,2.0,4.0,2.0,6.0,0,1.0,7.0,,,,
2017-18,7438013,23,3,Arsenal,Away,23571,41792,Aaron Ramsey,aaron-ramsey,M,True,,,,4.0,6.0,10.0,,,2.0,,,,1.0,,,,3.0,,,,1.0,,,,,,,,16.0,,,,,,,,6.0,,6.0,,,,,1.0,1.0,,,,8.0,7.0,14.0,0,,18.0,,,,
2017-18,7438013,23,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438013,23,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,12.0,11.0,23.0,8.0,3.0,5.0,,1.0,,,,,3.0,12.0,5.0,,,,,,,,,,,90.0,1.0,,,,,,,13.0,,6.3,,,,,1.0,,,,1.0,18.0,13.0,31.0,1,1.0,44.0,1.0,1.0,,
2017-18,7438013,23,3,Arsenal,Away,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,,28.0,31.0,59.0,,2.0,12.0,,,1.0,1.0,,,4.0,9.0,8.0,,,3.0,,,,,,2.0,,90.0,,,,,,,,25.0,,6.5,,,1.0,1.0,4.0,,,5.0,,39.0,35.0,74.0,2,1.0,98.0,3.0,2.0,3.0,1.0
2017-18,7438013,23,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,1.0,20.0,10.0,30.0,9.0,1.0,1.0,,,,1.0,,,5.0,15.0,3.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,17.0,,6.6,,,,,,,,3.0,,26.0,11.0,37.0,0,1.0,54.0,2.0,1.0,,1.0
2017-18,7438013,23,3,Arsenal,Away,89894,69140,Shkodran Mustafi,shkodran-mustafi,D,False,,,3.0,13.0,20.0,33.0,2.0,11.0,11.0,,,,1.0,,,,3.0,15.0,,,,,,,,3.0,,,90.0,,,,,,,,23.0,,7.1,,,1.0,9.0,,,,15.0,,30.0,24.0,54.0,1,4.0,76.0,1.0,,,4.0
2017-18,7438013,23,3,Arsenal,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,2.0,,2.0,35.0,27.0,60.0,2.0,3.0,9.0,,,1.0,4.0,,,1.0,9.0,6.0,,,2.0,,,,,2.0,4.0,,90.0,,,,,,,,20.0,,7.1,,,2.0,5.0,,6.0,,4.0,,48.0,30.0,72.0,3,3.0,95.0,3.0,,,1.0
2017-18,7438013,23,3,Arsenal,Away,142148,111457,Sead Kolašinac,sead-kolasinac,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438013,23,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438013,23,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,,25.0,18.0,43.0,,3.0,7.0,,,,,,,4.0,4.0,11.0,,,1.0,,1.0,,,1.0,,,90.0,1.0,,,,,,,21.0,,7.8,,,,2.0,1.0,2.0,,1.0,1.0,36.0,22.0,56.0,1,6.0,91.0,2.0,1.0,1.0,5.0
2017-18,7438013,23,3,Arsenal,Away,227942,101184,Calum Chambers,calum-chambers,D,False,,,2.0,9.0,21.0,30.0,1.0,4.0,7.0,,,1.0,,,,,1.0,4.0,,,,,,,,2.0,,,74.0,,1.0,,,,,,7.0,,7.0,,,,6.0,,,,5.0,,11.0,26.0,37.0,1,,50.0,,,,
2017-18,7438013,23,3,Arsenal,Away,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,,,,19.0,10.0,29.0,1.0,1.0,6.0,,,,3.0,,,2.0,7.0,5.0,,,1.0,,,,1.0,1.0,,,90.0,,,,,,,,23.0,,6.6,,,1.0,3.0,2.0,3.0,,1.0,,29.0,16.0,42.0,1,2.0,74.0,3.0,,2.0,2.0
2017-18,7438013,23,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,1.0,26.0,11.0,37.0,1.0,,3.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,,76.0,1.0,,,,,,,13.0,,7.3,,,,1.0,,1.0,,2.0,,35.0,11.0,45.0,2,,57.0,3.0,,,
2017-18,7438013,23,3,Arsenal,Away,793228,156074,Rob Holding,rob-holding,D,False,,,5.0,12.0,29.0,41.0,2.0,3.0,5.0,,,,2.0,,,2.0,8.0,5.0,,,2.0,,,,,3.0,,,90.0,,1.0,,,,,,16.0,,6.5,,,,3.0,,,,8.0,,19.0,35.0,54.0,0,2.0,68.0,1.0,,,2.0
