season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768374,34,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,6.0,,2.0,79.0,9.0,82.0,2.0,,4.0,,,,,,,2.0,4.0,1.0,,,,,,,,,8.0,,90.0,1.0,,,,,,,8.2,,,1.0,,,,10.0,,3.0,,94.0,9.0,93.0,2,1.0,110.0,,,
2015-16,6768374,34,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,1.0,,,27.0,18.0,44.0,1.0,,6.0,,,1.0,3.0,,,,4.0,5.0,,,,,,,,,,,90.0,,,,,,,,6.5,,,1.0,,2.0,,3.0,,1.0,,31.0,20.0,48.0,2,2.0,68.0,,3.0,
2015-16,6768374,34,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,True,,,1.0,17.0,4.0,21.0,,,1.0,,,,1.0,,,,3.0,1.0,,,,,,,,,,,15.0,,,,,,,,6.3,,,,,,3.0,,,1.0,,18.0,5.0,23.0,0,,26.0,,,1.0
2015-16,6768374,34,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768374,34,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,1.0,7.0,1.0,8.0,6.0,3.0,1.0,1.0,1.0,2.0,,,,,6.0,8.0,,,,1.0,,,,,1.0,,75.0,2.0,,,,,,,7.9,,,1.0,,1.0,2.0,,,1.0,,9.0,1.0,10.0,5,1.0,24.0,2.0,2.0,2.0
2015-16,6768374,34,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,3.0,48.0,3.0,51.0,2.0,2.0,4.0,1.0,,1.0,2.0,,,2.0,7.0,7.0,,,,,1.0,,,,3.0,,90.0,1.0,,,,,,,7.7,,,3.0,,,4.0,5.0,,4.0,1.0,67.0,3.0,65.0,5,,86.0,2.0,2.0,3.0
2015-16,6768374,34,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,4.0,1.0,5.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,15.0,1.0,,,,,,,6.5,,,,,,1.0,1.0,,,1.0,7.0,1.0,7.0,1,,11.0,1.0,,
2015-16,6768374,34,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,False,,,2.0,47.0,21.0,68.0,1.0,1.0,13.0,,,,1.0,,,1.0,4.0,8.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,7.4,,,,,3.0,1.0,,,2.0,,54.0,26.0,80.0,0,3.0,100.0,2.0,3.0,1.0
2015-16,6768374,34,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,4.0,23.0,46.0,69.0,4.0,6.0,8.0,,,,,,,,7.0,8.0,,,3.0,,,,,3.0,,,90.0,,,,,,,,7.2,,,1.0,,4.0,,1.0,,5.0,,27.0,50.0,76.0,1,2.0,90.0,2.0,,
2015-16,6768374,34,3,Arsenal,Home,124737,158074,Gabriel Paulista,gabriel-paulista,D,False,,,1.0,34.0,48.0,82.0,2.0,6.0,5.0,,,,1.0,,,,4.0,11.0,,,1.0,,,,,,,1.0,90.0,1.0,1.0,,,,,,7.5,,,,,3.0,,,,1.0,,35.0,49.0,84.0,1,4.0,97.0,,1.0,
2015-16,6768374,34,3,Arsenal,Home,154508,99127,Joel Campbell,joel-campbell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768374,34,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,False,,,2.0,74.0,33.0,107.0,1.0,1.0,3.0,,,3.0,1.0,,,1.0,3.0,2.0,,,,,,,,1.0,,,84.0,,,,,,,,6.6,,,,,1.0,1.0,5.0,,2.0,,85.0,36.0,116.0,3,,131.0,1.0,,1.0
2015-16,6768374,34,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,1.0,,1.0,41.0,17.0,57.0,1.0,,4.0,,,,,,,2.0,5.0,4.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,6.7,,,,,1.0,3.0,8.0,,2.0,,50.0,19.0,61.0,0,1.0,94.0,2.0,,3.0
2015-16,6768374,34,3,Arsenal,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768374,34,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,1.0,36.0,8.0,44.0,,,6.0,,,,,,,4.0,4.0,5.0,,,,,,,,2.0,2.0,,75.0,,,,,,,,7.1,,,1.0,,,2.0,,,4.0,,40.0,9.0,49.0,1,2.0,65.0,2.0,1.0,2.0
2015-16,6768352,35,3,Arsenal,Away,369,17127,Per Mertesacker,per-mertesacker,D,False,,,4.0,6.0,40.0,46.0,,4.0,6.0,,,,,,,,,4.0,,,,,,,,2.0,,,90.0,1.0,1.0,,,,,,7.5,,,1.0,,2.0,,,,5.0,,10.0,44.0,54.0,2,,62.0,,,
2015-16,6768352,35,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,1.0,14.0,11.0,9.0,20.0,,,11.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,1.0,7.7,1.0,3.0,,,1.0,,,1.0,28.0,,25.0,9.0,34.0,0,,47.0,,,
2015-16,6768352,35,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,True,,,,5.0,,5.0,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,19.0,,,,,,,,6.8,,,,,1.0,1.0,3.0,,,,9.0,,6.0,0,1.0,14.0,1.0,,1.0
2015-16,6768352,35,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,4.0,,1.0,41.0,12.0,49.0,,,4.0,,,,,,,2.0,2.0,,,,,,,,,,5.0,,84.0,1.0,,,,,,,7.4,,,,,,,8.0,,1.0,,53.0,13.0,58.0,1,,74.0,3.0,,
2015-16,6768352,35,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,1.0,,2.0,24.0,27.0,50.0,5.0,5.0,9.0,,,,,,,,5.0,9.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,7.4,,,,,3.0,,3.0,,5.0,,32.0,33.0,62.0,0,2.0,87.0,,2.0,
2015-16,6768352,35,3,Arsenal,Away,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,3.0,53.0,34.0,87.0,2.0,3.0,8.0,,,1.0,2.0,,,1.0,6.0,3.0,,1.0,1.0,,,,,4.0,2.0,,90.0,,1.0,,,,,,6.9,,,1.0,,3.0,,1.0,,4.0,,62.0,38.0,99.0,2,,117.0,4.0,,
2015-16,6768352,35,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768352,35,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,7.0,,7.0,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,19.0,1.0,,,,,,,7.0,,,,,1.0,1.0,,,,,8.0,,8.0,1,,13.0,1.0,,1.0
2015-16,6768352,35,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,2.0,36.0,3.0,39.0,2.0,1.0,4.0,,,3.0,1.0,,,5.0,11.0,7.0,,,,,,,,1.0,2.0,,90.0,2.0,,,,,,,6.8,,,,,,9.0,2.0,,3.0,1.0,51.0,5.0,54.0,5,,81.0,1.0,,6.0
2015-16,6768352,35,3,Arsenal,Away,38094,54102,Jack Wilshere,jack-wilshere,M,True,,,,9.0,1.0,10.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,6.0,,,,,,,,6.8,,,,,,1.0,,,,,10.0,1.0,11.0,0,,13.0,,1.0,1.0
2015-16,6768352,35,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,13.0,4.0,17.0,6.0,6.0,1.0,,,1.0,,,,,7.0,7.0,,,1.0,,,,,,4.0,,71.0,,,,,,,,7.0,,,1.0,,1.0,,1.0,,,3.0,28.0,5.0,32.0,2,,41.0,3.0,1.0,
2015-16,6768352,35,3,Arsenal,Away,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768352,35,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,4.0,23.0,39.0,62.0,1.0,3.0,11.0,,,,,,,1.0,4.0,4.0,,,2.0,,,,,7.0,,,90.0,,1.0,,,,,,7.5,,,,,4.0,,,,7.0,,29.0,40.0,69.0,0,1.0,85.0,,,
2015-16,6768352,35,3,Arsenal,Away,124737,158074,Gabriel Paulista,gabriel-paulista,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768352,35,3,Arsenal,Away,154508,99127,Joel Campbell,joel-campbell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768352,35,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,False,,,2.0,57.0,26.0,83.0,1.0,,6.0,,,1.0,1.0,,,,3.0,8.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,7.6,,,,,2.0,2.0,,,3.0,,60.0,27.0,87.0,2,2.0,102.0,,4.0,2.0
2015-16,6768352,35,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,1.0,23.0,12.0,35.0,,,2.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,,,90.0,,,,,,,,6.6,,,,,3.0,,,,2.0,,28.0,13.0,41.0,1,,58.0,,,
2015-16,6768352,35,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,,28.0,12.0,40.0,1.0,,3.0,,,1.0,,,,,2.0,5.0,,,,,,,,,,,71.0,1.0,,,,,,,7.1,,,2.0,,,5.0,5.0,,,,36.0,13.0,44.0,4,,65.0,3.0,1.0,4.0
2015-16,6768365,36,3,Arsenal,Home,369,17127,Per Mertesacker,per-mertesacker,D,False,,,2.0,13.0,32.0,45.0,,,3.0,,,,,,,,,1.0,,,,,,,,1.0,,,51.0,,,,,,,,7.1,,,1.0,,1.0,,,,3.0,,14.0,33.0,47.0,1,1.0,53.0,,,
2015-16,6768365,36,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,1.0,11.0,10.0,7.0,17.0,,,12.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,7.5,2.0,3.0,,,,,,1.0,29.0,,25.0,10.0,35.0,0,,46.0,,1.0,
2015-16,6768365,36,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768365,36,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,5.0,,3.0,64.0,12.0,71.0,,,7.0,,,,,,,1.0,5.0,2.0,,,2.0,,,,,1.0,5.0,,90.0,,,,,,,,7.5,,,1.0,,,2.0,11.0,,5.0,,80.0,14.0,83.0,1,1.0,104.0,2.0,1.0,
2015-16,6768365,36,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,2.0,48.0,18.0,66.0,3.0,1.0,10.0,,,,,,,,3.0,7.0,,,,,,,,1.0,,,90.0,,,,,,,,7.6,,,,,4.0,,2.0,,2.0,,52.0,20.0,70.0,0,5.0,97.0,1.0,1.0,
2015-16,6768365,36,3,Arsenal,Home,17651,19524,Santi Cazorla,santi-cazorla,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768365,36,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,1.0,66.0,25.0,91.0,2.0,1.0,9.0,,,,1.0,,,,5.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,7.4,,,,,2.0,2.0,,,1.0,,77.0,26.0,103.0,0,2.0,118.0,3.0,,1.0
2015-16,6768365,36,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768365,36,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,20.0,1.0,21.0,,1.0,2.0,,,,,,,1.0,2.0,1.0,,,1.0,,1.0,,,,1.0,,34.0,1.0,,,,,,,7.2,,,,,1.0,,,,,,23.0,2.0,25.0,1,,33.0,1.0,,
2015-16,6768365,36,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,1.0,32.0,5.0,37.0,,,4.0,,,1.0,,,,3.0,7.0,6.0,,,1.0,,,,,,,,84.0,1.0,1.0,,,,,,6.8,,,1.0,,,9.0,3.0,,2.0,,43.0,7.0,47.0,3,,71.0,3.0,,6.0
2015-16,6768365,36,3,Arsenal,Home,38094,54102,Jack Wilshere,jack-wilshere,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768365,36,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,15.0,8.0,23.0,4.0,4.0,1.0,,,1.0,1.0,,,1.0,6.0,6.0,,,,1.0,,,,,3.0,,90.0,,1.0,,,,,,7.1,,,1.0,,3.0,,,,,3.0,24.0,10.0,34.0,2,,49.0,3.0,3.0,
2015-16,6768365,36,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,,2.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,6.0,,,,,,,,6.7,,,,,1.0,1.0,,,,,,2.0,2.0,0,,4.0,,,1.0
2015-16,6768365,36,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,2.0,20.0,31.0,51.0,1.0,10.0,3.0,,,,1.0,,,,2.0,12.0,,,,,,,,2.0,,,90.0,,,,,,,,7.4,,,1.0,,4.0,,,,3.0,,24.0,36.0,60.0,1,2.0,71.0,,,
2015-16,6768365,36,3,Arsenal,Home,124737,158074,Gabriel Paulista,gabriel-paulista,D,True,,,,5.0,12.0,17.0,3.0,,2.0,,,,,,,1.0,4.0,2.0,,,1.0,,,,,1.0,,,39.0,,,,,,,,6.9,,,,,2.0,,,,,,5.0,13.0,18.0,0,2.0,25.0,,,
2015-16,6768365,36,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,False,,,3.0,48.0,34.0,82.0,1.0,1.0,8.0,,,2.0,,,,,4.0,5.0,,,2.0,,,,,3.0,1.0,,90.0,1.0,,,,,,,7.6,,,,,3.0,1.0,1.0,,4.0,,54.0,34.0,87.0,3,3.0,107.0,2.0,1.0,
2015-16,6768365,36,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,1.0,,1.0,31.0,10.0,40.0,3.0,,3.0,,,,,,,,4.0,1.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,7.0,,,,,,2.0,4.0,,2.0,,41.0,11.0,48.0,0,,70.0,,,1.0
2015-16,6768365,36,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,,27.0,3.0,30.0,,,2.0,,,1.0,,,,1.0,2.0,4.0,,,,,,,,1.0,1.0,,56.0,,,,,,,,7.2,,,1.0,,,4.0,,,,,34.0,4.0,38.0,2,1.0,51.0,1.0,,3.0
2015-16,6768386,37,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,1.0,13.0,12.0,2.0,14.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,6.1,,1.0,,,1.0,,,1.0,26.0,,24.0,3.0,27.0,0,,33.0,,,
2015-16,6768386,37,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,True,,,,2.0,1.0,3.0,,,1.0,,1.0,,2.0,,,,3.0,1.0,,,,,,,,,,,31.0,,,,,,,,6.1,,,1.0,,,2.0,1.0,,,,4.0,1.0,4.0,1,,10.0,1.0,,1.0
2015-16,6768386,37,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,1.0,7.0,9.0,16.0,2.0,3.0,4.0,,,,3.0,,,,6.0,5.0,,,1.0,,,,,5.0,,,90.0,,,,,,,,6.3,,,,,8.0,,2.0,,7.0,,18.0,12.0,28.0,0,2.0,58.0,,,
2015-16,6768386,37,3,Arsenal,Away,17651,19524,Santi Cazorla,santi-cazorla,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768386,37,3,Arsenal,Away,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,2.0,23.0,15.0,38.0,3.0,2.0,12.0,,,1.0,4.0,,,2.0,12.0,14.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,6.7,,,,,1.0,3.0,,,5.0,,32.0,23.0,55.0,1,7.0,81.0,2.0,4.0,2.0
2015-16,6768386,37,3,Arsenal,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768386,37,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768386,37,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,1.0,1.0,2.0,,,1.0,,,,,,,2.0,2.0,3.0,,,,,,,,1.0,,,24.0,,,,,,,,6.8,,,,,,,,,,,2.0,1.0,3.0,0,3.0,11.0,,,
2015-16,6768386,37,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,,19.0,9.0,28.0,5.0,,8.0,,,,2.0,,,3.0,13.0,14.0,,,1.0,,1.0,,,3.0,1.0,,90.0,1.0,,,,,,,7.4,,,,,1.0,8.0,3.0,,4.0,1.0,30.0,13.0,40.0,1,3.0,76.0,2.0,5.0,6.0
2015-16,6768386,37,3,Arsenal,Away,38094,54102,Jack Wilshere,jack-wilshere,M,True,,,,16.0,10.0,26.0,2.0,2.0,7.0,,,,2.0,,,1.0,7.0,11.0,,,1.0,,,,1.0,2.0,,,66.0,,,,,,,,6.9,,,,,2.0,5.0,,,,,18.0,12.0,30.0,0,3.0,45.0,1.0,2.0,4.0
2015-16,6768386,37,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,18.0,4.0,22.0,7.0,5.0,3.0,2.0,,,2.0,,,1.0,12.0,12.0,,,3.0,1.0,1.0,,,,2.0,,90.0,1.0,,,,,,,8.5,,,1.0,,,1.0,2.0,,,1.0,28.0,4.0,30.0,2,1.0,53.0,6.0,5.0,1.0
2015-16,6768386,37,3,Arsenal,Away,40672,56864,Francis Coquelin,francis-coquelin,M,True,,,,1.0,2.0,3.0,,1.0,2.0,,,,,,,1.0,2.0,4.0,,,,,,,,1.0,,,14.0,,,,,,,,6.8,,,,,1.0,1.0,,,1.0,,4.0,2.0,6.0,0,3.0,14.0,,,
2015-16,6768386,37,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,1.0,7.0,15.0,22.0,3.0,6.0,3.0,,,,1.0,,,,4.0,7.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,6.9,,,,,10.0,,,,7.0,1.0,16.0,17.0,33.0,0,1.0,53.0,1.0,,
2015-16,6768386,37,3,Arsenal,Away,124737,158074,Gabriel Paulista,gabriel-paulista,D,False,,,1.0,8.0,24.0,32.0,3.0,1.0,6.0,,,,,,,,5.0,2.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,6.5,,,,,4.0,1.0,,,4.0,,13.0,25.0,38.0,0,1.0,52.0,1.0,,
2015-16,6768386,37,3,Arsenal,Away,154508,99127,Joel Campbell,joel-campbell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768386,37,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,False,1.0,,2.0,14.0,15.0,28.0,,1.0,5.0,1.0,,,4.0,,,,4.0,1.0,,,,1.0,,,,1.0,1.0,,76.0,,1.0,,,,,,6.7,,,,,1.0,,2.0,,4.0,,20.0,16.0,34.0,0,,41.0,1.0,,
2015-16,6768386,37,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,,9.0,15.0,24.0,1.0,3.0,4.0,,,,2.0,,,1.0,6.0,11.0,,,,,,,,4.0,,,90.0,,,,,,,,6.9,,,,,3.0,8.0,1.0,,2.0,,16.0,22.0,37.0,0,2.0,69.0,,,6.0
2015-16,6768386,37,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,,10.0,5.0,15.0,2.0,,1.0,,,,1.0,,,2.0,6.0,,,,1.0,,,,,,,,59.0,,,,,,,,5.9,,,,,,,1.0,,1.0,,13.0,6.0,18.0,0,,25.0,2.0,,
2015-16,6768363,38,3,Arsenal,Home,1152,8758,Mikel Arteta,mikel-arteta,M,True,,,1.0,5.0,4.0,9.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,5.0,4.0,9.0,1,,10.0,,,
2015-16,6768363,38,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,,3.0,3.0,4.0,7.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,7.2,1.0,2.0,,,,,,,5.0,,5.0,4.0,9.0,0,,17.0,,,
2015-16,6768363,38,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,2.0,,3.0,58.0,7.0,63.0,,,4.0,2.0,,,,,,,2.0,1.0,,,1.0,1.0,,,,,4.0,,88.0,,,,,,,,8.0,,,,,,1.0,7.0,,3.0,,71.0,7.0,71.0,0,,80.0,,1.0,
2015-16,6768363,38,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,1.0,,2.0,37.0,17.0,53.0,1.0,1.0,6.0,,,,,,,,1.0,3.0,,,1.0,1.0,,,,4.0,1.0,,90.0,,,,,,,,7.7,,,,,,1.0,3.0,,3.0,,41.0,20.0,58.0,0,1.0,70.0,,,1.0
2015-16,6768363,38,3,Arsenal,Home,17651,19524,Santi Cazorla,santi-cazorla,M,False,1.0,,4.0,63.0,10.0,72.0,,,8.0,,,,1.0,,,,2.0,5.0,,,1.0,,,,,1.0,1.0,,88.0,1.0,,,,,,,7.6,,,,,1.0,1.0,5.0,,5.0,,74.0,11.0,80.0,1,3.0,95.0,1.0,1.0,1.0
2015-16,6768363,38,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768363,38,3,Arsenal,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768363,38,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768363,38,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,2.0,36.0,9.0,45.0,,,6.0,2.0,2.0,1.0,1.0,,,6.0,9.0,7.0,,,2.0,,,,,2.0,5.0,,90.0,1.0,,,,,,,7.4,,,3.0,,,6.0,1.0,,4.0,,50.0,10.0,59.0,5,,85.0,2.0,1.0,6.0
2015-16,6768363,38,3,Arsenal,Home,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,,29.0,5.0,34.0,,,4.0,,1.0,,2.0,,,,3.0,2.0,,,,,,,,,1.0,,69.0,,,,,,,,6.5,,,1.0,,1.0,2.0,,,,,35.0,7.0,42.0,1,,53.0,2.0,1.0,1.0
2015-16,6768363,38,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,12.0,2.0,14.0,3.0,1.0,,,,1.0,2.0,,,,7.0,2.0,,,3.0,,3.0,,,,,,90.0,3.0,,,,,,,8.7,,,,,1.0,,,,,,22.0,2.0,24.0,4,1.0,32.0,2.0,,
2015-16,6768363,38,3,Arsenal,Home,40672,56864,Francis Coquelin,francis-coquelin,M,False,,,6.0,51.0,18.0,69.0,1.0,,16.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,5.0,2.0,,90.0,,1.0,,,,,,7.7,,,,,,1.0,,,7.0,,55.0,21.0,76.0,0,1.0,91.0,2.0,1.0,1.0
2015-16,6768363,38,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,,19.0,25.0,44.0,1.0,3.0,6.0,,,,,,,1.0,3.0,4.0,,,1.0,,,,,7.0,,,90.0,,2.0,,,,,,7.9,,,,,5.0,,,,1.0,,21.0,25.0,46.0,0,1.0,65.0,1.0,,
2015-16,6768363,38,3,Arsenal,Home,124737,158074,Gabriel Paulista,gabriel-paulista,D,False,,,2.0,14.0,32.0,46.0,3.0,,3.0,,,,5.0,,,,8.0,4.0,,,,,,,,3.0,,,90.0,1.0,,,,,,,7.1,,,,,3.0,,,,2.0,,15.0,34.0,49.0,1,4.0,63.0,,,
2015-16,6768363,38,3,Arsenal,Home,154508,99127,Joel Campbell,joel-campbell,M,True,,,,5.0,,5.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,5.0,,5.0,0,,7.0,,,
2015-16,6768363,38,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,15.0,6.0,21.0,,,,,2.0,,,,,,,,,,,,,,,,,,21.0,,,,,,,,6.2,,,2.0,,,,,,,,15.0,6.0,21.0,2,,23.0,,,
2015-16,6768363,38,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,2.0,,,45.0,14.0,57.0,,1.0,4.0,1.0,,,1.0,,,1.0,5.0,4.0,,,2.0,1.0,,,,4.0,1.0,,90.0,,,,,,,,7.8,,,1.0,,1.0,1.0,5.0,,,,50.0,15.0,60.0,1,3.0,83.0,,,
