season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576421,26,45,Norwich_City,Away,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,1.0,,6.5,,,,,,,,,,,,1.0,1.0,0,,2.0,,,,
2021-22,9576208,27,45,Norwich_City,Away,15242,57127,Teemu Pukki,teemu-pukki,F,False,1.0,,,5.0,1.0,5.0,1.0,,,,,1.0,,,,,6.0,2.0,,,3.0,,,,,,,1.0,,90.0,,,,,,,,7.0,,6.5,,,,,,4.0,1.0,,,,8.0,1.0,8.0,1,,21.0,2.0,,2.0,
2021-22,9576208,27,45,Norwich_City,Away,880796,215476,Josh Sargent,josh-sargent,F,False,,,1.0,10.0,5.0,15.0,5.0,1.0,3.0,,,1.0,3.0,,,1.0,11.0,5.0,,,,,,,,,,,,90.0,,,,,,,,11.0,,6.1,,,,,,2.0,,,1.0,1.0,13.0,7.0,20.0,1,3.0,35.0,3.0,1.0,,1.0
2021-22,9576208,27,45,Norwich_City,Away,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576202,28,45,Norwich_City,Home,15242,57127,Teemu Pukki,teemu-pukki,F,False,,,1.0,5.0,2.0,7.0,5.0,,2.0,,,1.0,1.0,,,1.0,8.0,3.0,,,1.0,,1.0,,,,,1.0,,90.0,3.0,,,,,,,4.0,,7.4,,,,,,1.0,,,1.0,1.0,6.0,3.0,9.0,4,2.0,18.0,1.0,,1.0,2.0
2021-22,9576202,28,45,Norwich_City,Home,880796,215476,Josh Sargent,josh-sargent,F,False,,,1.0,8.0,11.0,19.0,3.0,3.0,4.0,,,,,,,2.0,7.0,6.0,,,1.0,,,,,,,1.0,,90.0,,,,,,,,10.0,,6.8,,,2.0,,1.0,2.0,1.0,,1.0,,13.0,12.0,24.0,2,,41.0,1.0,2.0,1.0,
2021-22,9576202,28,45,Norwich_City,Home,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,,,,5.0,2.0,7.0,1.0,,1.0,,,,,,,3.0,4.0,2.0,,,,1.0,,,,,2.0,2.0,,16.0,,,,,,,,8.0,,6.9,,,,,,,,,,,9.0,3.0,12.0,0,,21.0,,2.0,,
2021-22,9576249,29,45,Norwich_City,Away,15242,57127,Teemu Pukki,teemu-pukki,F,False,1.0,,,9.0,3.0,11.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,8.0,4.0,,,1.0,1.0,,,,,,1.0,,90.0,1.0,,,,,,,11.0,,6.7,,,,,,3.0,1.0,,,1.0,13.0,3.0,15.0,2,1.0,32.0,4.0,1.0,1.0,1.0
2021-22,9576249,29,45,Norwich_City,Away,880796,215476,Josh Sargent,josh-sargent,F,False,1.0,,,8.0,2.0,9.0,1.0,1.0,3.0,,,1.0,2.0,,,1.0,7.0,4.0,,,,,,,,,1.0,,,62.0,,,,,,,,11.0,,6.4,,,,,,5.0,1.0,,,,12.0,3.0,14.0,1,,30.0,2.0,1.0,2.0,
2021-22,9576249,29,45,Norwich_City,Away,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,,,,4.0,1.0,5.0,2.0,,2.0,,,,,,,1.0,6.0,4.0,,,1.0,,,,,1.0,,,,28.0,1.0,,,,,,,9.0,,7.0,,,1.0,,,5.0,,,,,8.0,1.0,9.0,2,,22.0,1.0,1.0,3.0,
2021-22,9576461,30,45,Norwich_City,Home,15242,57127,Teemu Pukki,teemu-pukki,F,False,,,,6.0,3.0,9.0,2.0,1.0,1.0,,,1.0,1.0,,,3.0,7.0,1.0,,,1.0,,1.0,,,,,,,90.0,1.0,,,,,,,6.0,,6.6,,,,,,,,,,,7.0,4.0,11.0,2,,19.0,1.0,,,
2021-22,9576461,30,45,Norwich_City,Home,880796,215476,Josh Sargent,josh-sargent,F,False,,,,5.0,12.0,17.0,2.0,,3.0,,,,1.0,,,1.0,5.0,2.0,,,1.0,,,,,,,,,84.0,,,,,,,,13.0,,6.6,,,,,,1.0,,,,,14.0,12.0,26.0,0,1.0,35.0,3.0,,1.0,1.0
2021-22,9576461,30,45,Norwich_City,Home,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,,,,2.0,5.0,7.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,9.0,,,,,,,,1.0,,6.4,,,,,,,,,,,2.0,5.0,7.0,0,,9.0,,,,
2021-22,9576320,31,45,Norwich_City,Away,15242,57127,Teemu Pukki,teemu-pukki,F,False,,,,5.0,1.0,6.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,4.0,3.0,,,,,,,,,1.0,1.0,,90.0,,,,,,,,10.0,,6.9,,,1.0,,,1.0,,,,,8.0,3.0,11.0,1,1.0,22.0,4.0,,1.0,
2021-22,9576320,31,45,Norwich_City,Away,1065260,446281,Tony Springett,tony-springett,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576320,31,45,Norwich_City,Away,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,,,,,1.0,1.0,,,2.0,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,30.0,,,,,,,,7.0,,6.3,,,,,,1.0,,,1.0,,2.0,2.0,4.0,0,,9.0,1.0,1.0,,
2021-22,9576281,32,45,Norwich_City,Home,15242,57127,Teemu Pukki,teemu-pukki,F,False,,,,6.0,4.0,10.0,1.0,,3.0,1.0,,3.0,,,,1.0,2.0,5.0,,,,,1.0,,,,,3.0,,89.0,2.0,,,,,,,6.0,,8.1,,,2.0,,,4.0,,,3.0,,11.0,4.0,15.0,7,,30.0,,1.0,4.0,
2021-22,9576281,32,45,Norwich_City,Home,1065260,446281,Tony Springett,tony-springett,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576281,32,45,Norwich_City,Home,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576291,33,45,Norwich_City,Away,15242,57127,Teemu Pukki,teemu-pukki,F,False,,,1.0,7.0,6.0,13.0,,,1.0,1.0,1.0,,1.0,,,1.0,3.0,2.0,,,,1.0,1.0,,,,,2.0,,90.0,2.0,,,,,,,4.0,,8.0,,,2.0,,,2.0,,,1.0,,7.0,6.0,13.0,4,1.0,24.0,2.0,,1.0,
2021-22,9576291,33,45,Norwich_City,Away,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,,,,,2.0,2.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,8.0,,,,,,,,2.0,,6.4,,,,,,1.0,,,1.0,,1.0,2.0,3.0,0,,6.0,,1.0,,
2021-22,9576273,34,45,Norwich_City,Home,15242,57127,Teemu Pukki,teemu-pukki,F,False,,,1.0,7.0,5.0,12.0,,,6.0,1.0,,,,,,3.0,4.0,2.0,,,1.0,,,,,,,1.0,,90.0,,,,,,,,11.0,,6.8,,,1.0,,,1.0,,,1.0,1.0,11.0,7.0,18.0,1,1.0,30.0,2.0,,1.0,
2021-22,9576273,34,45,Norwich_City,Home,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,,,,7.0,5.0,12.0,,,3.0,,,,,,,1.0,3.0,2.0,,,2.0,,,,,,1.0,1.0,,32.0,1.0,,,,,,,3.0,,7.1,,,,,,1.0,1.0,,,,9.0,5.0,13.0,1,1.0,21.0,,,1.0,1.0
2021-22,9576269,35,45,Norwich_City,Away,15242,57127,Teemu Pukki,teemu-pukki,F,False,,,,11.0,3.0,14.0,1.0,,,,,,,,,2.0,6.0,1.0,,,2.0,,,,,,,1.0,,90.0,,,,,,,,5.0,,6.4,,,,,,2.0,,,,,11.0,3.0,14.0,0,,20.0,2.0,,1.0,
2021-22,9576269,35,45,Norwich_City,Away,880796,215476,Josh Sargent,josh-sargent,F,True,,,,1.0,2.0,3.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,14.0,,,,,,,,2.0,,6.7,,,,,,1.0,,,,,2.0,2.0,4.0,0,,7.0,1.0,1.0,1.0,
2021-22,9576269,35,45,Norwich_City,Away,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,1.0,4.0,,,,,,,,,,,,,13.0,,,,,,,,5.0,,5.9,,,,,,3.0,,,,,3.0,1.0,4.0,0,,11.0,,,,
2021-22,9576344,36,45,Norwich_City,Home,15242,57127,Teemu Pukki,teemu-pukki,F,False,,,,7.0,8.0,15.0,1.0,,,,1.0,,1.0,,,,3.0,,,,1.0,,,,,,,,,90.0,1.0,,,,,,,4.0,,6.2,,,1.0,,,,2.0,,,2.0,11.0,8.0,17.0,2,,23.0,,,,
2021-22,9576344,36,45,Norwich_City,Home,1065260,446281,Tony Springett,tony-springett,F,True,,,,2.0,10.0,12.0,,,3.0,,,,1.0,,,2.0,3.0,1.0,,,,,,,,,,,,45.0,,,,,,,,8.0,,6.1,,,,,,,1.0,,1.0,,6.0,12.0,17.0,0,,23.0,,1.0,,
2021-22,9576344,36,45,Norwich_City,Home,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576462,37,45,Norwich_City,Away,15242,57127,Teemu Pukki,teemu-pukki,F,False,,,1.0,4.0,1.0,5.0,,,1.0,,2.0,1.0,2.0,,,1.0,6.0,3.0,,,1.0,,1.0,,,,,,,90.0,2.0,1.0,,,,,,6.0,,6.7,,,3.0,,,4.0,,,1.0,,6.0,1.0,7.0,6,1.0,23.0,1.0,,2.0,1.0
2021-22,9576462,37,45,Norwich_City,Away,1065260,446281,Tony Springett,tony-springett,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576462,37,45,Norwich_City,Away,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,1.0,,,2.0,1.0,2.0,2.0,,,,,,,,,1.0,3.0,,,,,,,,,,,1.0,,12.0,,,,,,,,3.0,,6.6,,,,,,,1.0,,1.0,,3.0,2.0,4.0,0,,6.0,,,,
2021-22,9576218,38,45,Norwich_City,Home,15242,57127,Teemu Pukki,teemu-pukki,F,False,,,,4.0,9.0,13.0,2.0,,1.0,,,2.0,,,,1.0,3.0,1.0,,,,,,,,,,1.0,,90.0,,,,,,,,6.0,,6.5,,,1.0,,,,,,,,6.0,9.0,15.0,3,,26.0,3.0,1.0,,
2021-22,9576218,38,45,Norwich_City,Home,1065260,446281,Tony Springett,tony-springett,F,True,1.0,,,1.0,,,3.0,,,,,,,,,,4.0,2.0,,,1.0,,,,,,,,,29.0,,,,,,,,1.0,,6.2,,,,,,,1.0,,,,1.0,,,0,,4.0,,2.0,,
2021-22,9576218,38,45,Norwich_City,Home,1065261,483365,Jonathan Rowe,jonathan-rowe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
