season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2015-16,6768297,30,45,Norwich_City,Home,16303,18804,Cameron Jerome,cameron-jerome,F,True,,,,6.0,,6.0,1.0,1.0,,,,,,,,,1.0,3.0,,,1.0,,,,,,,,23.0,,,,,,,,6.7,,,,,,,,,,,8.0,,8.0,0,2.0,11.0,1.0,,,
2015-16,6768297,30,45,Norwich_City,Home,17801,39472,Dieumerci Mbokani,dieumerci-mbokani,F,True,,,,5.0,,5.0,4.0,3.0,,,,,,,,,4.0,6.0,,,,,,,,,1.0,,23.0,,,,,,,,6.9,,,,,2.0,,,,,,6.0,,6.0,0,1.0,11.0,,2.0,,
2015-16,6768297,30,45,Norwich_City,Home,204336,106617,Patrick Bamford,patrick-bamford,F,False,,,,3.0,5.0,8.0,6.0,,3.0,,,,2.0,,,4.0,14.0,5.0,,,3.0,,,,1.0,1.0,,,67.0,,,,,,,,6.5,,,1.0,,,,1.0,,,,7.0,5.0,11.0,1,4.0,24.0,1.0,1.0,,
2015-16,6768296,31,45,Norwich_City,Away,9257,18981,Steven Naismith,steven-naismith,F,True,1.0,,1.0,12.0,1.0,12.0,1.0,2.0,2.0,,,,,,,1.0,3.0,3.0,,,1.0,,,,,,,,18.0,,,,,,,,6.7,,,,,,,1.0,,1.0,,15.0,2.0,16.0,0,,21.0,1.0,1.0,,
2015-16,6768296,31,45,Norwich_City,Away,16303,18804,Cameron Jerome,cameron-jerome,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768296,31,45,Norwich_City,Away,17801,39472,Dieumerci Mbokani,dieumerci-mbokani,F,False,,,,19.0,2.0,21.0,14.0,7.0,4.0,,,,,,,3.0,17.0,14.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,7.2,,,,,2.0,3.0,,,,2.0,28.0,3.0,31.0,0,2.0,48.0,,2.0,3.0,
2015-16,6768296,31,45,Norwich_City,Away,204336,106617,Patrick Bamford,patrick-bamford,F,False,,,,11.0,7.0,18.0,2.0,,2.0,,,1.0,,,,4.0,7.0,2.0,,,1.0,,,,,,,,72.0,,,,,,,,6.5,,,1.0,,1.0,1.0,1.0,,,,16.0,8.0,23.0,2,,37.0,3.0,1.0,1.0,
2015-16,6768316,32,45,Norwich_City,Home,9257,18981,Steven Naismith,steven-naismith,F,False,,,1.0,18.0,5.0,23.0,4.0,1.0,4.0,1.0,,,,,,1.0,5.0,4.0,,,,,,,,,1.0,,81.0,1.0,,,,,,,7.0,,,1.0,,,,1.0,,1.0,,24.0,6.0,29.0,2,,39.0,3.0,3.0,,
2015-16,6768316,32,45,Norwich_City,Home,16303,18804,Cameron Jerome,cameron-jerome,F,True,,,,3.0,1.0,4.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,5.0,,,,,,,,6.6,,,,,,,,,,,3.0,1.0,4.0,0,,4.0,,,,
2015-16,6768316,32,45,Norwich_City,Home,17801,39472,Dieumerci Mbokani,dieumerci-mbokani,F,False,1.0,,,22.0,2.0,23.0,1.0,8.0,7.0,,1.0,,,,,2.0,4.0,15.0,,,1.0,,1.0,,,,4.0,,85.0,2.0,,,,,,,7.9,,,1.0,,,1.0,2.0,,,4.0,30.0,3.0,31.0,3,1.0,48.0,2.0,5.0,1.0,
2015-16,6768316,32,45,Norwich_City,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768314,33,45,Norwich_City,Away,9257,18981,Steven Naismith,steven-naismith,F,False,,,,7.0,6.0,13.0,2.0,,2.0,,,1.0,,,,1.0,5.0,2.0,,,1.0,,,,,,,,66.0,,,,,,,,6.5,,,1.0,,,1.0,1.0,,,,12.0,7.0,18.0,2,,29.0,1.0,2.0,,
2015-16,6768314,33,45,Norwich_City,Away,16303,18804,Cameron Jerome,cameron-jerome,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768314,33,45,Norwich_City,Away,17801,39472,Dieumerci Mbokani,dieumerci-mbokani,F,False,,,,15.0,3.0,18.0,11.0,8.0,3.0,,,,1.0,1.0,,1.0,13.0,11.0,,,,,,,,,2.0,,90.0,,1.0,,,,,,7.4,,,1.0,,2.0,3.0,4.0,,1.0,1.0,30.0,4.0,30.0,1,,46.0,2.0,,3.0,
2015-16,6768314,33,45,Norwich_City,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,2.0,3.0,,,1.0,,,,,,,,24.0,,,,,,,,6.5,,,,,,,1.0,,,,5.0,2.0,6.0,0,,10.0,2.0,1.0,,
2015-16,6768349,34,45,Norwich_City,Home,9257,18981,Steven Naismith,steven-naismith,F,False,,,,5.0,8.0,13.0,5.0,1.0,,1.0,,1.0,1.0,,,2.0,10.0,4.0,,,1.0,,,,,,1.0,,74.0,,,,,,,,6.7,,,1.0,,,1.0,,,,,13.0,9.0,22.0,2,1.0,37.0,4.0,2.0,,
2015-16,6768349,34,45,Norwich_City,Home,16303,18804,Cameron Jerome,cameron-jerome,F,True,,,,4.0,,4.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,16.0,,,,,,,,6.5,,,1.0,,,,,,,1.0,4.0,,4.0,1,,7.0,1.0,,,
2015-16,6768349,34,45,Norwich_City,Home,17801,39472,Dieumerci Mbokani,dieumerci-mbokani,F,False,,,,14.0,4.0,18.0,12.0,9.0,1.0,,1.0,1.0,1.0,,,,14.0,11.0,,,1.0,,,,,,1.0,,90.0,3.0,,,,,,,6.7,,,,,,,,,1.0,1.0,23.0,4.0,27.0,4,,38.0,2.0,2.0,,
2015-16,6768343,35,45,Norwich_City,Home,9257,18981,Steven Naismith,steven-naismith,F,False,,,1.0,33.0,4.0,37.0,3.0,,4.0,,1.0,,,,,1.0,6.0,3.0,,,1.0,1.0,,,,1.0,2.0,,81.0,1.0,,,,,12.0,,6.5,,,,,,3.0,1.0,,1.0,,39.0,5.0,43.0,1,,56.0,2.0,2.0,1.0,
2015-16,6768343,35,45,Norwich_City,Home,16303,18804,Cameron Jerome,cameron-jerome,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768343,35,45,Norwich_City,Home,17801,39472,Dieumerci Mbokani,dieumerci-mbokani,F,False,,,,23.0,5.0,28.0,3.0,5.0,2.0,,,1.0,2.0,,,4.0,11.0,6.0,,,1.0,,2.0,,,1.0,,,90.0,2.0,,,,,16.0,,8.0,,,,,1.0,1.0,1.0,,,4.0,32.0,6.0,37.0,3,,50.0,,1.0,,
2015-16,6768365,36,45,Norwich_City,Away,9257,18981,Steven Naismith,steven-naismith,F,True,,,,3.0,1.0,4.0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,12.0,,,,,,,,6.7,,,,,,,,,,,3.0,1.0,4.0,0,,7.0,,1.0,,
2015-16,6768365,36,45,Norwich_City,Away,16303,18804,Cameron Jerome,cameron-jerome,F,False,,,,6.0,3.0,9.0,7.0,10.0,1.0,,,,,,,5.0,13.0,10.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,6.7,,,2.0,,1.0,1.0,,,,1.0,12.0,3.0,15.0,3,,30.0,1.0,,,
2015-16,6768365,36,45,Norwich_City,Away,17801,39472,Dieumerci Mbokani,dieumerci-mbokani,F,True,,,,6.0,,6.0,1.0,,,,,1.0,,,,,2.0,1.0,,,1.0,,,,,,,,22.0,,,,,,,,6.6,,,,,1.0,,,,,1.0,6.0,,6.0,1,1.0,11.0,2.0,,,
2015-16,6768378,37,45,Norwich_City,Home,9257,18981,Steven Naismith,steven-naismith,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768378,37,45,Norwich_City,Home,16303,18804,Cameron Jerome,cameron-jerome,F,False,,,,4.0,1.0,5.0,5.0,4.0,1.0,,2.0,1.0,,,,2.0,9.0,5.0,,,1.0,,,,,,,,78.0,1.0,,,,,,,6.1,,,1.0,,1.0,2.0,,,,,11.0,3.0,14.0,3,,25.0,1.0,,1.0,
2015-16,6768378,37,45,Norwich_City,Home,17801,39472,Dieumerci Mbokani,dieumerci-mbokani,F,True,,,,4.0,1.0,5.0,5.0,2.0,2.0,,1.0,,,,,2.0,7.0,2.0,,,,,,,,,1.0,,27.0,1.0,,,,,,,6.3,,,,,,,,,,,8.0,1.0,9.0,1,,14.0,2.0,,,
2015-16,6768378,37,45,Norwich_City,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,1.0,2.0,,2.0,1.0,,2.0,,,,1.0,,,1.0,3.0,,,,,,,,,,,,12.0,,,,,,,,6.3,,,,,,,,,1.0,,2.0,,2.0,0,,5.0,2.0,,,
2015-16,6768377,38,45,Norwich_City,Away,9257,18981,Steven Naismith,steven-naismith,F,False,,,,17.0,4.0,21.0,6.0,,2.0,,,1.0,2.0,,,2.0,10.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,,6.3,,,,,,,2.0,,1.0,1.0,24.0,4.0,26.0,1,1.0,38.0,2.0,2.0,,
2015-16,6768377,38,45,Norwich_City,Away,16303,18804,Cameron Jerome,cameron-jerome,F,False,,,1.0,9.0,6.0,15.0,3.0,4.0,3.0,,,1.0,,,,,4.0,5.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,,6.8,,,1.0,,1.0,,1.0,,1.0,,18.0,7.0,24.0,3,,35.0,3.0,1.0,,
