season,matchId,gameweek,team_id,team,venue,playerId,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437963,23,110,Stoke_City,Away,21626,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,F,False,,,,13.0,8.0,21.0,,,4.0,,1.0,,1.0,,,,3.0,4.0,,,,,,,,2.0,,,61.0,2.0,,,,,,,,6.0,,6.6,,,,,3.0,1.0,,,,15.0,8.0,22.0,2,2.0,36.0,2.0,1.0,1.0,1.0
2017-18,7437963,23,1,Manchester_United,Home,21764,Marouane Fellaini,marouane-fellaini,F,True,,,,4.0,7.0,11.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,10.0,,,,,,,,,1.0,,6.5,,,,,,,,,,5.0,7.0,12.0,0,,12.0,,,,
2017-18,7437963,23,110,Stoke_City,Away,22481,Mame Biram Diouf,mame-biram-diouf,F,True,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,4.0,1.0,,,,,,,,,,,20.0,1.0,,,,,,,,4.0,,5.9,,,1.0,,,,,,,2.0,1.0,3.0,2,,8.0,,,,
2017-18,7437963,23,1,Manchester_United,Home,78893,Romelu Lukaku,romelu-lukaku,F,False,,,1.0,13.0,1.0,14.0,1.0,,2.0,,,,,,,,2.0,3.0,,,,,1.0,,,,,,90.0,3.0,,,,,,,,8.0,,7.7,,,,,3.0,1.0,,2.0,1.0,18.0,2.0,19.0,3,,28.0,1.0,1.0,2.0,
2017-18,7437963,23,1,Manchester_United,Home,205508,Jesse Lingard,jesse-lingard,F,False,,,2.0,25.0,11.0,36.0,2.0,2.0,5.0,,,1.0,1.0,,,,9.0,6.0,,,6.0,,,,,3.0,3.0,,80.0,,,,,,,,,8.0,,6.9,,,,1.0,,1.0,,2.0,1.0,29.0,12.0,40.0,1,,53.0,2.0,4.0,,
2017-18,7437963,23,1,Manchester_United,Home,814590,Marcus Rashford,marcus-rashford,F,True,,,,2.0,3.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,10.0,2.0,,,,,,,,4.0,,7.1,,,,,1.0,1.0,,1.0,,5.0,3.0,7.0,2,,13.0,1.0,,1.0,
2017-18,7437971,23,13,Leicester_City,Away,19303,Shinji Okazaki,shinji-okazaki,F,False,,,,12.0,6.0,18.0,3.0,2.0,4.0,,1.0,2.0,,,,1.0,6.0,11.0,,,1.0,,,,,,,,73.0,,,,,,,,,13.0,,6.9,,,1.0,,5.0,,,,,19.0,7.0,26.0,3,3.0,45.0,3.0,2.0,4.0,2.0
2017-18,7437971,23,8,Chelsea,Home,27583,Eden Hazard,eden-hazard,F,False,,,1.0,13.0,4.0,17.0,,,4.0,,,,3.0,,,,4.0,7.0,,,,,,,,,3.0,,58.0,1.0,,,,,,,,15.0,,7.5,,,,,7.0,1.0,,2.0,1.0,22.0,6.0,27.0,1,,41.0,3.0,1.0,6.0,
2017-18,7437971,23,8,Chelsea,Home,31585,Victor Moses,victor-moses,F,False,1.0,,1.0,23.0,12.0,34.0,3.0,2.0,6.0,,,1.0,,,,1.0,4.0,9.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,17.0,,7.4,,,2.0,1.0,4.0,5.0,,4.0,1.0,30.0,16.0,41.0,3,1.0,74.0,3.0,2.0,4.0,1.0
2017-18,7437971,23,8,Chelsea,Home,35428,Pedro,pedro,F,True,1.0,,2.0,15.0,3.0,17.0,,,,,,2.0,2.0,,,,2.0,1.0,,,,,,,,,1.0,,32.0,1.0,,,,,,,,3.0,,6.9,,,,1.0,1.0,1.0,,2.0,,16.0,3.0,18.0,3,,28.0,2.0,,1.0,
2017-18,7437971,23,8,Chelsea,Home,125407,Álvaro Morata,alvaro-morata,F,False,,,2.0,10.0,1.0,11.0,,1.0,,,,,,,,2.0,6.0,7.0,,,4.0,,,,,,1.0,,90.0,,,,,,,,,12.0,,6.8,,,,1.0,3.0,,,2.0,3.0,16.0,1.0,17.0,0,1.0,30.0,2.0,3.0,2.0,1.0
2017-18,7437971,23,8,Chelsea,Home,147745,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437971,23,13,Leicester_City,Away,173827,Jamie Vardy,jamie-vardy,F,False,1.0,,,9.0,2.0,10.0,2.0,5.0,3.0,,,1.0,,,,,3.0,8.0,,,1.0,,,,,1.0,4.0,,82.0,,,,,,,,,10.0,,7.5,,,3.0,1.0,1.0,1.0,,,1.0,14.0,4.0,17.0,4,1.0,33.0,3.0,2.0,1.0,
2017-18,7437971,23,13,Leicester_City,Away,238708,Islam Slimani,islam-slimani,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437971,23,13,Leicester_City,Away,359642,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437978,23,11,Everton,Away,751,Wayne Rooney,wayne-rooney,F,False,,,3.0,13.0,13.0,26.0,2.0,3.0,4.0,,,1.0,,,,3.0,7.0,8.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,,13.0,,6.4,,,2.0,1.0,2.0,1.0,,4.0,2.0,21.0,13.0,33.0,3,,53.0,2.0,3.0,2.0,
2017-18,7437978,23,6,Tottenham_Hotspur,Home,11692,Fernando Llorente,fernando-llorente,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437978,23,11,Everton,Away,46620,Yannick Bolasie,yannick-bolasie,F,False,,,,2.0,5.0,7.0,,,3.0,,,,1.0,,,3.0,7.0,2.0,,,,,,,,,,,57.0,,,,,,,,,14.0,,5.8,,,,1.0,4.0,1.0,,,1.0,4.0,6.0,9.0,0,1.0,26.0,2.0,,1.0,1.0
2017-18,7437978,23,11,Everton,Away,72127,Cenk Tosun,cenk-tosun,F,False,,,1.0,11.0,3.0,14.0,6.0,5.0,1.0,,,1.0,4.0,,,1.0,15.0,6.0,,,4.0,,,,,,2.0,,62.0,,,,,,,,,14.0,,6.4,,,1.0,,,,,1.0,2.0,18.0,5.0,23.0,2,,33.0,3.0,1.0,,
2017-18,7437978,23,6,Tottenham_Hotspur,Home,108579,Harry Kane,harry-kane,F,False,,,4.0,12.0,4.0,16.0,2.0,2.0,2.0,,,,,,,2.0,6.0,6.0,,,2.0,,2.0,,,,1.0,,90.0,6.0,,,,,,,,17.0,,9.1,,,,,4.0,,,5.0,1.0,21.0,4.0,25.0,6,,43.0,5.0,,4.0,
2017-18,7437978,23,6,Tottenham_Hotspur,Home,111505,Son Heung-min,son-heung-min,F,False,,,,19.0,8.0,27.0,1.0,,3.0,2.0,1.0,1.0,2.0,,,2.0,7.0,6.0,,,1.0,1.0,1.0,,1.0,1.0,3.0,,90.0,2.0,,,,,,,,11.0,,8.8,,,4.0,,6.0,1.0,,,,24.0,9.0,32.0,7,,53.0,1.0,1.0,5.0,
2017-18,7437978,23,11,Everton,Away,226780,Oumar Niasse,oumar-niasse,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437978,23,11,Everton,Away,372344,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,,5.0,,5.0,2.0,2.0,1.0,,,,1.0,,,3.0,7.0,4.0,,,1.0,,,,,,,,28.0,,,,,,,,,6.0,,6.4,,,,,1.0,,,,1.0,7.0,,7.0,0,,14.0,1.0,1.0,1.0,
2017-18,7437978,23,11,Everton,Away,824200,Ademola Lookman,ademola-lookman,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437989,23,80,Swansea_City,Away,39543,Wilfried Bony,wilfried-bony,F,True,,,,5.0,1.0,6.0,2.0,2.0,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,19.0,1.0,,,,,,,,4.0,,6.4,,,,,,,,,,8.0,1.0,9.0,1,,11.0,1.0,,,
2017-18,7437989,23,80,Swansea_City,Away,43414,Luciano Narsingh,luciano-narsingh,F,True,,,,2.0,,2.0,,,,,,,,,,,2.0,1.0,,,2.0,,,,,,,,5.0,,,,,,,,,1.0,,6.5,,,,,,,,,,3.0,,3.0,0,,5.0,,1.0,,
2017-18,7437989,23,4,Newcastle_United,Home,69418,Joselu,joselu,F,True,,,,4.0,2.0,6.0,3.0,1.0,,,,,,,,,4.0,1.0,,,2.0,,1.0,,,,,,26.0,1.0,,,,,,,,1.0,,7.2,,,,1.0,,,,,,5.0,2.0,7.0,1,,9.0,,,,
2017-18,7437989,23,80,Swansea_City,Away,103045,Jordan Ayew,jordan-ayew,F,False,,,,19.0,5.0,24.0,3.0,7.0,6.0,,1.0,,2.0,,,6.0,14.0,15.0,,,2.0,,1.0,,,1.0,1.0,,90.0,2.0,,,,,,,,17.0,,6.9,,,,,3.0,,,1.0,,23.0,5.0,28.0,2,2.0,55.0,6.0,4.0,2.0,2.0
2017-18,7437989,23,4,Newcastle_United,Home,232118,Dwight Gayle,dwight-gayle,F,False,,,,8.0,,8.0,1.0,1.0,5.0,,1.0,,,,,,1.0,5.0,,,,,,,,,1.0,,64.0,1.0,,,,,,,,6.0,,6.6,,,2.0,,,,,3.0,1.0,13.0,1.0,14.0,3,3.0,21.0,,1.0,,2.0
2017-18,7437989,23,4,Newcastle_United,Home,345195,Ayoze Pérez,ayoze-perez,F,False,1.0,,,12.0,7.0,18.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,,,2.0,13.0,5.0,,,,,,,,,2.0,,90.0,2.0,,,,,,,,12.0,,6.6,,,,2.0,4.0,1.0,,,,15.0,7.0,21.0,3,1.0,45.0,3.0,1.0,2.0,1.0
2017-18,7437989,23,80,Swansea_City,Away,367228,Oli McBurnie,oli-mcburnie,F,False,,,,9.0,5.0,14.0,4.0,5.0,3.0,,,,,,,2.0,6.0,7.0,,,,,,,,,,,71.0,1.0,,,,,,,,12.0,,6.9,,,1.0,2.0,,1.0,,1.0,,15.0,5.0,19.0,2,1.0,32.0,4.0,1.0,,1.0
2017-18,7437989,23,4,Newcastle_United,Home,372336,Jacob Murphy,jacob-murphy,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437991,23,43,Manchester_City,Away,17094,Sergio Agüero,sergio-aguero,F,False,1.0,,,19.0,13.0,31.0,1.0,,2.0,,,1.0,,,,8.0,12.0,4.0,,,1.0,1.0,,,,,3.0,,90.0,,,,,,,,,18.0,,6.7,,,1.0,,5.0,1.0,,,1.0,22.0,13.0,34.0,2,,58.0,5.0,1.0,3.0,
2017-18,7437991,23,14,Liverpool,Home,130181,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437991,23,43,Manchester_City,Away,138534,Raheem Sterling,raheem-sterling,F,False,,,,19.0,3.0,22.0,1.0,1.0,5.0,,,,2.0,,,2.0,9.0,4.0,,,1.0,,,,,,1.0,,71.0,,,,,,,,,17.0,,6.1,,,,,3.0,,,2.0,1.0,23.0,8.0,31.0,0,1.0,42.0,3.0,2.0,,1.0
2017-18,7437991,23,14,Liverpool,Home,361420,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437999,23,21,West_Ham_United,Away,21927,Marko Arnautović,marko-arnautovic,F,False,,,,15.0,5.0,20.0,1.0,1.0,6.0,1.0,,,,,,1.0,6.0,4.0,,,3.0,2.0,1.0,,,,4.0,,83.0,1.0,,,,,,,,14.0,,8.9,,,,2.0,3.0,,,2.0,1.0,23.0,6.0,29.0,1,,44.0,2.0,1.0,2.0,
2017-18,7437999,23,21,West_Ham_United,Away,27035,André Ayew,andre-ayew,F,True,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,7.0,,,,,,,,,1.0,,6.4,,,,,,,,,1.0,,1.0,1.0,0,,2.0,,,,
2017-18,7437999,23,21,West_Ham_United,Away,34312,Javier Hernández,javier-hernandez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437999,23,38,Huddersfield_Town,Home,171235,Laurent Depoitre,laurent-depoitre,F,False,,,2.0,8.0,7.0,15.0,9.0,6.0,,,1.0,,,,,4.0,14.0,7.0,,,1.0,,,,,,,,90.0,,,,,,,,,13.0,,6.1,,,1.0,,,,,2.0,,14.0,10.0,24.0,1,1.0,34.0,,,,
2017-18,7437999,23,38,Huddersfield_Town,Home,345035,Steve Mounié,steve-mounie,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438001,23,20,Southampton,Away,10486,Shane Long,shane-long,F,False,,,1.0,8.0,6.0,14.0,8.0,5.0,1.0,,,2.0,1.0,,,3.0,14.0,9.0,,,2.0,,,,,2.0,1.0,,90.0,1.0,,,,,,,,14.0,,7.0,,,,3.0,1.0,,,1.0,1.0,16.0,8.0,24.0,3,1.0,43.0,1.0,2.0,1.0,1.0
2017-18,7438001,23,57,Watford,Home,13148,Stefano Okaka,stefano-okaka,F,True,,,,3.0,,3.0,2.0,1.0,,,,,,,,1.0,4.0,3.0,,,1.0,,,,,,,,17.0,,,,,,,,,3.0,,6.7,,,1.0,,,,,,,4.0,1.0,5.0,1,1.0,13.0,,1.0,,
2017-18,7438001,23,57,Watford,Home,22109,Troy Deeney,troy-deeney,F,True,,,,16.0,,16.0,3.0,6.0,3.0,1.0,,,,,,1.0,6.0,6.0,,,2.0,1.0,,,,,4.0,,45.0,,,,,,,,,11.0,,7.3,,,,,,,,1.0,,23.0,2.0,25.0,0,,30.0,1.0,,,
2017-18,7438001,23,20,Southampton,Away,38560,Dušan Tadić,dusan-tadic,F,False,1.0,,1.0,24.0,4.0,27.0,2.0,,2.0,1.0,,,,,,2.0,6.0,4.0,,,2.0,1.0,,,,,2.0,,89.0,,,,,,,,,19.0,,7.0,,,,2.0,3.0,5.0,,1.0,,36.0,4.0,35.0,0,,56.0,4.0,1.0,3.0,
2017-18,7438001,23,20,Southampton,Away,53816,Manolo Gabbiadini,manolo-gabbiadini,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438001,23,57,Watford,Home,73951,Andre Gray,andre-gray,F,False,,,1.0,5.0,4.0,9.0,,,1.0,,,1.0,,,,1.0,2.0,,,,,,1.0,,,,1.0,,73.0,1.0,,,,,,,,9.0,,7.1,,,1.0,,1.0,1.0,,1.0,,9.0,4.0,12.0,3,,23.0,3.0,,,
2017-18,7438001,23,20,Southampton,Away,257205,Sofiane Boufal,sofiane-boufal,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2017-18,7438001,23,57,Watford,Home,840217,Richarlison,richarlison,F,False,,,,13.0,4.0,17.0,8.0,5.0,4.0,,,,1.0,,,4.0,14.0,12.0,,,,,,,,2.0,,,90.0,,,,,,,,,29.0,,6.6,,,3.0,,3.0,2.0,,2.0,,26.0,8.0,32.0,3,3.0,60.0,6.0,2.0,2.0,3.0
2017-18,7438013,23,3,Arsenal,Away,33902,Danny Welbeck,danny-welbeck,F,False,,,,12.0,11.0,23.0,8.0,3.0,5.0,,1.0,,,,,3.0,12.0,5.0,,,,,,,,,,,90.0,1.0,,,,,,,,13.0,,6.3,,,,,1.0,,,,1.0,18.0,13.0,31.0,1,1.0,44.0,1.0,1.0,,
2017-18,7438013,23,3,Arsenal,Away,50070,Alexandre Lacazette,alexandre-lacazette,F,False,,,1.0,20.0,10.0,30.0,9.0,1.0,1.0,,,,1.0,,,5.0,15.0,3.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,,17.0,,6.6,,,,,,,,3.0,,26.0,11.0,37.0,0,1.0,54.0,2.0,1.0,,1.0
2017-18,7438013,23,91,Bournemouth,Home,98437,Benik Afobe,benik-afobe,F,True,,,,2.0,,2.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,3.0,,3.0,0,,7.0,2.0,,,
2017-18,7438013,23,91,Bournemouth,Home,113956,Callum Wilson,callum-wilson,F,False,,,,11.0,5.0,16.0,10.0,1.0,1.0,,,,,,,2.0,14.0,1.0,,,2.0,1.0,1.0,,,,1.0,,89.0,1.0,,,,,,,,10.0,,7.4,,,,1.0,1.0,1.0,,,,14.0,6.0,19.0,1,,30.0,3.0,,,
2017-18,7438013,23,91,Bournemouth,Home,377108,Lys Mousset,lys-mousset,F,True,,,,3.0,1.0,4.0,2.0,,4.0,,,,,,,2.0,6.0,3.0,,,,,,,,1.0,,,27.0,,,,,,,,,10.0,,6.4,,,,1.0,2.0,,,1.0,,7.0,2.0,9.0,0,3.0,22.0,,,,1.0
2017-18,7438013,23,3,Arsenal,Away,858194,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438109,23,36,Brighton_and_Hove_Albion,Away,18735,Tomer Hemed,tomer-hemed,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438109,23,36,Brighton_and_Hove_Albion,Away,19884,Sam Baldock,sam-baldock,F,True,,,,3.0,1.0,4.0,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,24.0,,,,,,,,,7.0,,6.3,,,,,1.0,,,,,6.0,1.0,7.0,0,,11.0,2.0,,,
2017-18,7438109,23,36,Brighton_and_Hove_Albion,Away,20097,Glenn Murray,glenn-murray,F,False,,,,12.0,4.0,16.0,5.0,7.0,3.0,,,1.0,1.0,,,,6.0,11.0,,,,,,,,,2.0,,90.0,,1.0,,,,,,,11.0,,6.9,,,2.0,1.0,,,,,2.0,20.0,6.0,26.0,3,1.0,39.0,1.0,3.0,,1.0
2017-18,7438109,23,35,West_Bromwich_Albion,Home,26989,Jay Rodriguez,jay-rodriguez,F,False,,,,18.0,3.0,21.0,2.0,4.0,2.0,1.0,,2.0,,,,3.0,6.0,5.0,,,,1.0,,,,,2.0,,79.0,,,,,,,,,14.0,,7.1,,,1.0,,2.0,,,,,24.0,3.0,27.0,3,,41.0,4.0,,1.0,
2017-18,7438109,23,35,West_Bromwich_Albion,Home,33427,Hal Robson-Kanu,hal-robson-kanu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438109,23,35,West_Bromwich_Albion,Home,35532,Salomón Rondón,salomon-rondon,F,False,,,1.0,15.0,6.0,21.0,7.0,2.0,8.0,,,,1.0,,,4.0,15.0,8.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,,19.0,,6.7,,,3.0,,5.0,1.0,,4.0,2.0,24.0,7.0,30.0,4,,53.0,3.0,3.0,3.0,
2017-18,7438109,23,35,West_Bromwich_Albion,Home,36466,Matt Phillips,matt-phillips,F,False,3.0,,,16.0,13.0,26.0,,1.0,6.0,,,1.0,,,,2.0,3.0,1.0,,,,,,,,3.0,4.0,,90.0,,,,,,,,,16.0,,7.2,,,1.0,3.0,1.0,9.0,,1.0,1.0,26.0,14.0,31.0,2,,57.0,2.0,,,
2017-18,7438109,23,36,Brighton_and_Hove_Albion,Away,358162,José Izquierdo,jose-izquierdo,F,False,,,,12.0,4.0,16.0,2.0,,5.0,,,,,,,,4.0,,,,2.0,,,,,,,,45.0,,,,,,,,,7.0,,6.4,,,1.0,,,,,1.0,,16.0,4.0,20.0,1,,25.0,2.0,,,
2017-18,7437929,24,110,Stoke_City,Home,917,Peter Crouch,peter-crouch,F,True,,,,3.0,1.0,4.0,5.0,6.0,,,,,,,,,5.0,6.0,,,,,,,,,,,13.0,,,,,,,,,5.0,,6.6,,,,,,,,,1.0,6.0,1.0,7.0,0,,9.0,1.0,,,
2017-18,7437929,24,110,Stoke_City,Home,21626,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,F,False,1.0,,,12.0,6.0,17.0,,1.0,7.0,1.0,,,1.0,,,2.0,4.0,9.0,,,1.0,1.0,,,,1.0,3.0,,89.0,,,,,,,,,17.0,,7.8,,,2.0,,5.0,1.0,,,3.0,19.0,7.0,25.0,2,,51.0,4.0,3.0,5.0,
2017-18,7437929,24,110,Stoke_City,Home,22481,Mame Biram Diouf,mame-biram-diouf,F,False,,,,7.0,1.0,8.0,13.0,9.0,3.0,,,1.0,,,,,15.0,9.0,,,3.0,,1.0,,,,1.0,,77.0,2.0,,,,,,,,19.0,,7.3,,,,,1.0,,,,1.0,19.0,1.0,20.0,3,,37.0,5.0,1.0,,
2017-18,7437929,24,38,Huddersfield_Town,Away,117399,Collin Quaner,collin-quaner,F,True,,,,2.0,,2.0,2.0,1.0,,,,,,,,1.0,3.0,3.0,,,,,,,,,,,34.0,,,,,,,,,6.0,,6.6,,,1.0,,,,,,,5.0,,5.0,1,1.0,13.0,2.0,1.0,,1.0
2017-18,7437929,24,38,Huddersfield_Town,Away,171235,Laurent Depoitre,laurent-depoitre,F,True,,,,1.0,,1.0,6.0,1.0,,,,,,,,,6.0,1.0,,,,,,,,,,,11.0,,,,,,,,,3.0,,6.5,,,,,,,,,,4.0,,4.0,0,,5.0,,,,
2017-18,7437929,24,38,Huddersfield_Town,Away,345035,Steve Mounié,steve-mounie,F,False,,,,4.0,3.0,7.0,24.0,6.0,,,,,3.0,,,3.0,33.0,6.0,,,4.0,,,,,,,,90.0,1.0,,,,,,,,19.0,,6.1,,,1.0,1.0,,,,,,16.0,3.0,19.0,2,,32.0,4.0,1.0,,
2017-18,7437940,24,90,Burnley,Home,19633,Sam Vokes,sam-vokes,F,True,,,,1.0,,1.0,4.0,3.0,,,,,,,,,4.0,3.0,,,,,,,,,,,9.0,,,,,,,,,2.0,,6.9,,,3.0,,,,,,,2.0,,2.0,3,,6.0,1.0,,,
2017-18,7437940,24,1,Manchester_United,Away,21764,Marouane Fellaini,marouane-fellaini,F,True,,,1.0,5.0,3.0,8.0,1.0,,3.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,18.0,,,,,,,,,5.0,,6.5,,,,,1.0,,,1.0,,9.0,3.0,12.0,0,,15.0,1.0,,1.0,
2017-18,7437940,24,1,Manchester_United,Away,78893,Romelu Lukaku,romelu-lukaku,F,False,,,5.0,19.0,4.0,23.0,1.0,4.0,4.0,,,1.0,,,,2.0,5.0,5.0,,,,1.0,,,,,1.0,,90.0,,,,,,,,,16.0,,7.0,,,,2.0,3.0,1.0,,5.0,,26.0,4.0,29.0,1,,44.0,3.0,,1.0,
2017-18,7437940,24,90,Burnley,Home,145182,Nahki Wells,nahki-wells,F,True,,,,2.0,,2.0,1.0,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,6.4,,,,,,,,,,2.0,,2.0,0,,4.0,,,,
2017-18,7437940,24,1,Manchester_United,Away,205508,Jesse Lingard,jesse-lingard,F,False,,,3.0,27.0,12.0,39.0,1.0,,2.0,,,1.0,1.0,,,1.0,5.0,2.0,,,1.0,,,,,1.0,1.0,,80.0,,,,,,,,,8.0,,6.6,,,,1.0,1.0,3.0,,3.0,,31.0,12.0,40.0,1,1.0,55.0,1.0,1.0,,
2017-18,7437940,24,1,Manchester_United,Away,814590,Marcus Rashford,marcus-rashford,F,True,,,,3.0,,3.0,,,2.0,,,,,,,2.0,7.0,1.0,,,3.0,,,,,,,,10.0,,,,,,,,,9.0,,6.0,,,,,2.0,1.0,,1.0,,5.0,1.0,5.0,0,1.0,14.0,1.0,,,1.0
2017-18,7437945,24,43,Manchester_City,Home,17094,Sergio Agüero,sergio-aguero,F,False,,,,31.0,7.0,38.0,,,6.0,,,1.0,,,,,1.0,6.0,,,,,3.0,,,,3.0,,90.0,4.0,,,,,,,,8.0,,10.0,,,2.0,,6.0,1.0,,,,36.0,7.0,42.0,7,,61.0,2.0,1.0,5.0,
2017-18,7437945,24,4,Newcastle_United,Away,69418,Joselu,joselu,F,False,,,,4.0,4.0,8.0,8.0,7.0,,,,,1.0,,,,9.0,12.0,,,1.0,,,,,,,,76.0,,,,,,,,,14.0,,7.0,,,,5.0,1.0,,,,,13.0,6.0,19.0,0,3.0,35.0,3.0,2.0,1.0,2.0
2017-18,7437945,24,43,Manchester_City,Home,138534,Raheem Sterling,raheem-sterling,F,False,,,1.0,28.0,5.0,33.0,1.0,1.0,3.0,,,,,,,3.0,5.0,10.0,,,,,,,1.0,,1.0,,86.0,2.0,,,,,,,1.0,9.0,,7.8,,,,,5.0,,,1.0,2.0,32.0,5.0,37.0,2,2.0,57.0,1.0,3.0,4.0,
2017-18,7437945,24,4,Newcastle_United,Away,232118,Dwight Gayle,dwight-gayle,F,True,,,,5.0,1.0,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,1.0,,6.3,,,1.0,,,,,,,5.0,1.0,6.0,1,,8.0,1.0,,,
2017-18,7437945,24,4,Newcastle_United,Away,345195,Ayoze Pérez,ayoze-perez,F,True,,,,2.0,,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,3.0,2.0,,,,,,,,,,,26.0,1.0,,,,,,,,4.0,,6.7,,,,,,,,,1.0,4.0,,4.0,1,1.0,11.0,1.0,,,1.0
2017-18,7437945,24,4,Newcastle_United,Away,372336,Jacob Murphy,jacob-murphy,F,False,1.0,,,7.0,2.0,8.0,1.0,1.0,6.0,,,1.0,3.0,,,3.0,8.0,7.0,,,,,1.0,,,2.0,,,90.0,1.0,,,,,,,,14.0,,6.9,,,,1.0,7.0,3.0,,,,13.0,2.0,12.0,2,,39.0,3.0,,6.0,
2017-18,7437948,24,11,Everton,Home,751,Wayne Rooney,wayne-rooney,F,True,,,2.0,12.0,11.0,23.0,3.0,1.0,5.0,,,,2.0,,,1.0,7.0,3.0,,,1.0,,,,,,1.0,,29.0,,,,,,,,,8.0,,6.7,,,,1.0,,,,4.0,,17.0,12.0,29.0,0,1.0,36.0,1.0,1.0,,1.0
