season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897197,36,35,West_Bromwich_Albion,Home,40671,59940,Kyle Bartley,kyle-bartley,D,False,,,1.0,5.0,1.0,6.0,4.0,4.0,1.0,,,,,,,,4.0,4.0,,,1.0,,,,,2.0,,90.0,,3.0,,,,,,5.0,,7.1,,,1.0,,8.0,,,,3.0,,7.0,3.0,10.0,1,,26.0,,,,
2020-21,8897197,36,35,West_Bromwich_Albion,Home,197982,108053,Conor Townsend,conor-townsend,D,False,,,3.0,11.0,7.0,18.0,,,5.0,,,,,,,,,1.0,,,,,,,,,,90.0,,2.0,,,,,,11.0,,6.6,,,,,3.0,,,,7.0,,16.0,10.0,26.0,0,,39.0,2.0,1.0,,
2020-21,8897197,36,35,West_Bromwich_Albion,Home,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,3.0,5.0,1.0,6.0,4.0,6.0,2.0,1.0,,,1.0,,,,5.0,6.0,,,,,,,,3.0,1.0,90.0,,3.0,,,,,,6.0,,7.5,,,2.0,,5.0,,,,4.0,,9.0,2.0,11.0,2,,27.0,,1.0,,
2020-21,8897197,36,35,West_Bromwich_Albion,Home,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,2.0,,,,,,,,,2.0,,17.0,,,,,,,,3.0,,6.4,,,,,1.0,,,,,,2.0,1.0,3.0,0,,8.0,1.0,,,
2020-21,8897197,36,35,West_Bromwich_Albion,Home,786022,176420,Darnell Furlong,darnell-furlong,D,False,1.0,,1.0,9.0,2.0,10.0,2.0,4.0,3.0,1.0,,,,,,,3.0,10.0,,,1.0,,,,,1.0,1.0,90.0,,,,,,,,11.0,,7.6,,,1.0,,4.0,,2.0,,5.0,,17.0,3.0,18.0,1,5.0,43.0,,1.0,,1.0
2020-21,8897197,36,35,West_Bromwich_Albion,Home,856719,216616,Dara O'Shea,dara-oshea,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897199,37,35,West_Bromwich_Albion,Home,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897199,37,35,West_Bromwich_Albion,Home,40671,59940,Kyle Bartley,kyle-bartley,D,False,,,2.0,8.0,14.0,22.0,1.0,8.0,5.0,,,,,,,,1.0,12.0,,,,,,,,2.0,1.0,90.0,,1.0,,,,,,11.0,,7.1,,,,,4.0,1.0,,,5.0,1.0,17.0,15.0,32.0,0,3.0,47.0,1.0,,1.0,1.0
2020-21,8897199,37,35,West_Bromwich_Albion,Home,197982,108053,Conor Townsend,conor-townsend,D,False,1.0,,3.0,17.0,14.0,30.0,,3.0,3.0,,,2.0,,,,,,6.0,,,,,,,,,,90.0,,,,,,,,12.0,,6.6,,,,,,1.0,3.0,,7.0,,24.0,17.0,38.0,2,2.0,54.0,,,1.0,2.0
2020-21,8897199,37,35,West_Bromwich_Albion,Home,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,3.0,8.0,9.0,17.0,5.0,1.0,5.0,,1.0,,1.0,,,,6.0,3.0,,,,,,,,1.0,1.0,90.0,1.0,,,,,,,8.0,,6.3,,,1.0,,5.0,2.0,,,5.0,,11.0,13.0,24.0,2,,38.0,,,2.0,
2020-21,8897199,37,35,West_Bromwich_Albion,Home,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,,,,8.0,5.0,13.0,1.0,,4.0,,,,1.0,,,,2.0,,,,,,,,,3.0,,69.0,,,,,,,,6.0,,6.5,,,,,3.0,,1.0,,1.0,,10.0,7.0,16.0,0,,25.0,2.0,,,
2020-21,8897199,37,35,West_Bromwich_Albion,Home,786022,176420,Darnell Furlong,darnell-furlong,D,False,,,3.0,9.0,6.0,15.0,2.0,5.0,4.0,,,,,,,,3.0,9.0,,,1.0,,,,,,1.0,90.0,,,,,,,,19.0,,6.8,,,,,,,6.0,,6.0,,22.0,8.0,24.0,0,1.0,50.0,,3.0,,
2020-21,8897199,37,35,West_Bromwich_Albion,Home,856719,216616,Dara O'Shea,dara-oshea,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897220,38,35,West_Bromwich_Albion,Away,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897220,38,35,West_Bromwich_Albion,Away,40671,59940,Kyle Bartley,kyle-bartley,D,False,,,,1.0,11.0,12.0,1.0,1.0,6.0,,,,1.0,,,,2.0,4.0,,,,,,,,,,90.0,,1.0,,,,,,3.0,,6.4,,,1.0,,3.0,1.0,,,2.0,,4.0,11.0,15.0,1,1.0,26.0,,1.0,1.0,1.0
2020-21,8897220,38,35,West_Bromwich_Albion,Away,197982,108053,Conor Townsend,conor-townsend,D,False,,,,11.0,13.0,24.0,,1.0,7.0,,,,,,,1.0,2.0,8.0,,,,,,,,1.0,1.0,90.0,,1.0,,,,,,6.0,,7.0,,,,,1.0,2.0,,,1.0,1.0,13.0,13.0,26.0,0,6.0,46.0,,,1.0,2.0
2020-21,8897220,38,35,West_Bromwich_Albion,Away,307274,146426,Semi Ajayi,semi-ajayi,D,False,,,,5.0,4.0,9.0,2.0,1.0,3.0,,,,1.0,,,,3.0,1.0,,,,,,,,1.0,,90.0,,1.0,,,,,,11.0,,6.1,,,,,2.0,,1.0,,1.0,,10.0,5.0,14.0,0,,28.0,1.0,,,
2020-21,8897220,38,35,West_Bromwich_Albion,Away,352768,154043,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,,,2.0,17.0,12.0,29.0,2.0,,9.0,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,83.0,1.0,,,,,,,12.0,,7.0,,,,,1.0,1.0,,,3.0,,24.0,14.0,38.0,1,,49.0,2.0,1.0,1.0,
2020-21,8897220,38,35,West_Bromwich_Albion,Away,786022,176420,Darnell Furlong,darnell-furlong,D,False,,,,6.0,3.0,9.0,5.0,3.0,2.0,,,,2.0,,,,12.0,7.0,,,3.0,,,,,1.0,,90.0,2.0,,,,,,,14.0,,6.1,,,,,2.0,2.0,1.0,,2.0,1.0,10.0,8.0,17.0,2,3.0,34.0,,1.0,,1.0
2020-21,8897220,38,35,West_Bromwich_Albion,Away,856719,216616,Dara O'Shea,dara-oshea,D,False,,,1.0,9.0,5.0,14.0,,,4.0,,,,,,,,1.0,4.0,,,,,,,,,,60.0,,1.0,,,,,,13.0,,6.5,,,,,1.0,2.0,,,7.0,,16.0,8.0,24.0,0,2.0,37.0,,1.0,1.0,1.0
2020-21,8897220,38,35,West_Bromwich_Albion,Away,1066311,470255,Caleb Taylor,caleb-taylor,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
