season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897151,23,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,True,1.0,,,6.0,5.0,10.0,,,3.0,,,,1.0,,,,1.0,5.0,,,,,,,,,1.0,,45.0,1.0,,,,,,,5.0,,7.2,,,,1.0,2.0,1.0,,,,8.0,7.0,14.0,1,2.0,23.0,1.0,1.0,2.0,2.0
2020-21,8897151,23,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,2.0,14.0,18.0,32.0,2.0,,5.0,,,,,,,2.0,7.0,2.0,,1.0,2.0,,,,,,,,90.0,,,,,,,,10.0,,6.0,,,,,2.0,,,4.0,,19.0,19.0,38.0,0,1.0,47.0,,,1.0,1.0
2020-21,8897151,23,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,5.0,6.0,11.0,,1.0,5.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,45.0,,,,,,,,6.0,,6.5,,,,,1.0,,,2.0,,7.0,7.0,14.0,0,1.0,19.0,1.0,,,1.0
2020-21,8897151,23,31,Crystal_Palace,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897151,23,31,Crystal_Palace,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,16.0,7.0,23.0,2.0,,5.0,,,2.0,,,,3.0,9.0,3.0,,,2.0,,,,,,1.0,,76.0,1.0,,,,,,,15.0,,6.4,,,,,3.0,1.0,,,,17.0,7.0,23.0,3,,49.0,8.0,2.0,1.0,
2020-21,8897151,23,31,Crystal_Palace,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,4.0,,4.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,25.0,,,,,,,,4.0,,6.6,,,,,,1.0,,,,6.0,,5.0,0,1.0,10.0,1.0,,,
2020-21,8897151,23,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,False,,,2.0,20.0,8.0,28.0,,,5.0,,,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,9.0,,6.7,,,,3.0,1.0,,,3.0,,23.0,10.0,33.0,0,1.0,44.0,4.0,,1.0,
2020-21,8897151,23,31,Crystal_Palace,Away,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,False,,,,8.0,5.0,13.0,5.0,1.0,2.0,,,,,,,3.0,9.0,3.0,,,,,,,,,1.0,,65.0,,,,,,,,9.0,,6.4,,,,2.0,2.0,,,,1.0,10.0,6.0,16.0,0,,28.0,2.0,1.0,1.0,
2020-21,8897151,23,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,2.0,,3.0,24.0,11.0,33.0,1.0,2.0,7.0,,,1.0,1.0,,,2.0,7.0,7.0,,,,,,,,1.0,3.0,,90.0,,,,,,,,17.0,,6.8,,,1.0,,4.0,3.0,,4.0,,31.0,12.0,40.0,2,1.0,62.0,4.0,3.0,1.0,
2020-21,8897151,23,31,Crystal_Palace,Away,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,False,,,3.0,12.0,13.0,25.0,1.0,1.0,8.0,,,,1.0,,,2.0,5.0,6.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,17.0,,6.7,,,,2.0,1.0,3.0,,8.0,,21.0,16.0,34.0,0,4.0,63.0,1.0,,1.0,1.0
2020-21,8897225,24,31,Crystal_Palace,Home,9628,19419,Gary Cahill,gary-cahill,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897225,24,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,6.0,11.0,29.0,40.0,5.0,5.0,10.0,,,,1.0,,,,7.0,6.0,,,1.0,,,,,2.0,,,90.0,,3.0,,,,,,11.0,,6.8,,,,4.0,,,,10.0,,16.0,33.0,49.0,0,,66.0,2.0,1.0,,
2020-21,8897225,24,31,Crystal_Palace,Home,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,9.0,9.0,5.0,14.0,,,9.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,7.0,2.0,6.0,,1.0,,2.0,,,,16.0,,14.0,7.0,21.0,0,,30.0,,1.0,,
2020-21,8897225,24,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897225,24,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897225,24,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,2.0,,1.0,15.0,11.0,24.0,1.0,1.0,2.0,,,,2.0,,,,3.0,2.0,,,,,,,,,2.0,,90.0,,,,,,,,21.0,,6.2,,,,1.0,,7.0,,6.0,,30.0,14.0,37.0,0,1.0,64.0,2.0,,,1.0
2020-21,8897225,24,31,Crystal_Palace,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,2.0,11.0,17.0,28.0,4.0,4.0,3.0,,,,,,,,7.0,6.0,,,3.0,,,,,1.0,1.0,,90.0,,2.0,,,,,,10.0,,6.7,,,,1.0,1.0,,,4.0,,16.0,21.0,37.0,0,1.0,47.0,1.0,,1.0,
2020-21,8897225,24,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,1.0,19.0,3.0,22.0,6.0,3.0,1.0,,,1.0,,,,1.0,10.0,7.0,,,2.0,,,,,,,,76.0,3.0,1.0,,,,,,14.0,,7.2,,,,,2.0,,,1.0,,28.0,3.0,31.0,4,2.0,45.0,3.0,1.0,1.0,1.0
2020-21,8897225,24,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,True,1.0,,,9.0,,8.0,,,,,,1.0,,,,2.0,2.0,3.0,,,,,,,,1.0,1.0,,28.0,,,,,,,,6.0,,6.9,,,1.0,,1.0,3.0,,,,13.0,,10.0,2,2.0,22.0,,,1.0,
2020-21,8897225,24,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,1.0,,1.0,15.0,18.0,32.0,2.0,4.0,4.0,,,,1.0,,,1.0,6.0,10.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,24.0,,6.6,,,,,,8.0,,4.0,,33.0,23.0,48.0,0,2.0,66.0,,4.0,,1.0
2020-21,8897225,24,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,3.0,18.0,18.0,36.0,1.0,,6.0,,,1.0,4.0,,,,9.0,3.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,27.0,,5.6,,,1.0,2.0,2.0,3.0,,7.0,,30.0,26.0,53.0,2,2.0,82.0,2.0,,1.0,1.0
2020-21,8897225,24,31,Crystal_Palace,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897225,24,31,Crystal_Palace,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,1.0,,,26.0,12.0,37.0,3.0,,5.0,,,2.0,,,,1.0,8.0,10.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,13.0,,6.9,,,,1.0,5.0,5.0,,,,32.0,13.0,40.0,2,3.0,68.0,1.0,5.0,2.0,2.0
2020-21,8897225,24,31,Crystal_Palace,Home,147745,94245,Michy Batshuayi,michy-batshuayi,F,False,,,,6.0,5.0,11.0,3.0,,2.0,,,,1.0,,,3.0,9.0,4.0,,,3.0,,,,,,,,62.0,,,,,,,,11.0,,6.4,,,,,3.0,,,,2.0,9.0,5.0,14.0,0,1.0,28.0,5.0,,3.0,1.0
2020-21,8897225,24,31,Crystal_Palace,Home,285989,173954,Jaïro Riedewald,jairo-riedewald,M,False,,,1.0,19.0,17.0,36.0,,2.0,11.0,,,1.0,1.0,,,,1.0,5.0,,,,,,,,,,,90.0,,,,,,,,8.0,,6.8,,,,1.0,2.0,,,4.0,,24.0,19.0,43.0,1,1.0,53.0,1.0,,2.0,1.0
2020-21,8897225,24,31,Crystal_Palace,Home,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,3.0,,3.0,1.0,2.0,,,,1.0,,,,1.0,2.0,3.0,,,,,,,,,,,14.0,,,,,,,,3.0,,6.6,,,,,1.0,1.0,,,1.0,5.0,,4.0,1,,9.0,,,1.0,
2020-21,8897225,24,31,Crystal_Palace,Home,864921,232413,Eberechi Eze,eberechi-eze,M,False,,,1.0,21.0,14.0,35.0,2.0,1.0,10.0,,,,1.0,,,,6.0,4.0,,,,,,,,,2.0,,90.0,,,,,,,,15.0,,6.4,,,1.0,,3.0,4.0,,2.0,,29.0,15.0,40.0,1,1.0,56.0,2.0,2.0,,
2020-21,8897225,24,31,Crystal_Palace,Home,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897100,25,31,Crystal_Palace,Away,9628,19419,Gary Cahill,gary-cahill,D,False,,,,3.0,27.0,30.0,1.0,5.0,1.0,,,,,,,,1.0,6.0,,,,,,,,,,,90.0,,3.0,,,,,,4.0,,7.3,,,,9.0,,,,3.0,,5.0,29.0,34.0,0,1.0,47.0,,,,1.0
2020-21,8897100,25,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897100,25,31,Crystal_Palace,Away,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,11.0,8.0,12.0,20.0,,1.0,6.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,12.0,,7.0,4.0,4.0,,1.0,,,,23.0,,18.0,14.0,32.0,0,,40.0,,1.0,,
2020-21,8897100,25,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,4.0,12.0,16.0,1.0,3.0,7.0,,,,,,,1.0,2.0,7.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,18.0,,7.1,,,,5.0,,,,8.0,,10.0,15.0,25.0,0,4.0,55.0,2.0,,,2.0
2020-21,8897100,25,31,Crystal_Palace,Away,39283,50472,James McCarthy,james-mccarthy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,1.0,2.0,3.0,0,,3.0,,,,
2020-21,8897100,25,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897100,25,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897100,25,31,Crystal_Palace,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,2.0,3.0,21.0,24.0,1.0,1.0,3.0,,,,,,,,1.0,5.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,9.0,,7.3,,,,8.0,,,,9.0,,7.0,26.0,33.0,0,4.0,52.0,,,,2.0
2020-21,8897100,25,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,True,,,,3.0,,3.0,4.0,4.0,,,,,,,,,4.0,5.0,,,,,1.0,,,,,,15.0,1.0,,,,,,,4.0,,7.5,,,1.0,,1.0,,,,,6.0,,6.0,2,,11.0,1.0,,1.0,
2020-21,8897100,25,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,,4.0,5.0,8.0,2.0,,6.0,,,,3.0,,,2.0,9.0,9.0,,,2.0,1.0,,,,4.0,1.0,,90.0,,,,,,,,11.0,,7.2,,,,1.0,,1.0,,,,9.0,7.0,15.0,0,5.0,36.0,2.0,4.0,,3.0
2020-21,8897100,25,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,1.0,5.0,10.0,15.0,,1.0,5.0,,,,3.0,,,,4.0,2.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,11.0,,6.4,,,,3.0,1.0,,,4.0,,10.0,15.0,25.0,0,,37.0,1.0,,1.0,
2020-21,8897100,25,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897100,25,31,Crystal_Palace,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897100,25,31,Crystal_Palace,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,1.0,,1.0,7.0,4.0,10.0,3.0,,5.0,,,,2.0,,,2.0,11.0,9.0,,,2.0,1.0,,,,2.0,1.0,,90.0,,,,,,,,10.0,,7.0,,,,2.0,3.0,2.0,,1.0,,9.0,5.0,12.0,0,4.0,38.0,3.0,4.0,1.0,3.0
2020-21,8897100,25,31,Crystal_Palace,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897100,25,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,False,,,1.0,2.0,8.0,10.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,2.0,,,,,,7.0,,6.7,,,,1.0,1.0,,,2.0,,4.0,13.0,17.0,0,,24.0,,,1.0,
2020-21,8897100,25,31,Crystal_Palace,Away,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,False,,,,3.0,2.0,5.0,1.0,2.0,1.0,,,,,,,1.0,5.0,2.0,,,1.0,,1.0,,,,,,75.0,1.0,,,,,,,11.0,,6.8,,,,,2.0,,,,1.0,4.0,5.0,9.0,1,,19.0,4.0,,,
2020-21,8897100,25,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,,,,5.0,10.0,15.0,1.0,,3.0,,,,1.0,,,1.0,3.0,1.0,,,,,,,,1.0,,,89.0,,1.0,,,,,,6.0,,6.4,,,,,,2.0,,,,7.0,11.0,16.0,0,,24.0,2.0,1.0,,
2020-21,8897100,25,31,Crystal_Palace,Away,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,False,,,1.0,1.0,9.0,10.0,,,3.0,,,,1.0,,,,1.0,4.0,,,,,,,,2.0,,1.0,90.0,,1.0,,,,,,14.0,,7.2,,,,2.0,,,,3.0,,12.0,11.0,23.0,0,4.0,47.0,,,,3.0
2020-21,8897153,26,31,Crystal_Palace,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,6.0,7.0,30.0,37.0,,2.0,5.0,,,1.0,,,,,,4.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,9.0,,7.5,,,,2.0,1.0,,,10.0,,14.0,32.0,46.0,1,,58.0,,1.0,1.0,
2020-21,8897153,26,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897153,26,31,Crystal_Palace,Home,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,10.0,9.0,6.0,15.0,,,10.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,15.0,,7.6,2.0,4.0,,,,,,25.0,,23.0,7.0,30.0,0,,41.0,,,,
2020-21,8897153,26,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,10.0,13.0,23.0,3.0,2.0,2.0,,,,1.0,,,,5.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,12.0,,6.9,,,,1.0,,,,6.0,,17.0,15.0,32.0,0,2.0,53.0,1.0,1.0,,2.0
2020-21,8897153,26,31,Crystal_Palace,Home,39283,50472,James McCarthy,james-mccarthy,M,True,,,,1.0,5.0,6.0,,,2.0,,,,2.0,,,,2.0,,,,,,,,,,,,11.0,,,,,,,,1.0,,6.2,,,,,,,,1.0,,2.0,5.0,7.0,0,,7.0,,,,
2020-21,8897153,26,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897153,26,31,Crystal_Palace,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,3.0,5.0,30.0,35.0,5.0,2.0,3.0,,,,1.0,,,,8.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,9.0,,6.7,,,,4.0,1.0,,,5.0,,8.0,34.0,42.0,0,1.0,55.0,1.0,,,1.0
2020-21,8897153,26,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,2.0,11.0,3.0,14.0,7.0,14.0,,,,,,,,1.0,9.0,17.0,,,1.0,,,,,,,,90.0,,,,,,,,17.0,,7.1,,,1.0,1.0,1.0,,,2.0,,22.0,5.0,27.0,1,1.0,37.0,3.0,1.0,1.0,
2020-21,8897153,26,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,False,2.0,,,14.0,7.0,19.0,,,5.0,,,,3.0,,,2.0,10.0,10.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,22.0,,6.7,,,,1.0,7.0,8.0,,1.0,,24.0,9.0,25.0,0,4.0,63.0,3.0,4.0,2.0,1.0
2020-21,8897153,26,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,1.0,,3.0,16.0,19.0,34.0,,,8.0,,,1.0,,,,,3.0,7.0,,,3.0,,,,,4.0,1.0,,90.0,,,,,,,,6.0,,7.8,,,,1.0,,1.0,,4.0,,20.0,21.0,40.0,1,7.0,56.0,,,,4.0
2020-21,8897153,26,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,1.0,,3.0,15.0,20.0,34.0,,,5.0,,,,3.0,,,,3.0,2.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,10.0,,7.1,,,,3.0,,1.0,,6.0,,21.0,23.0,43.0,0,2.0,69.0,1.0,,,
2020-21,8897153,26,31,Crystal_Palace,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897153,26,31,Crystal_Palace,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,1.0,,2.0,13.0,12.0,24.0,1.0,1.0,6.0,,,,1.0,,,4.0,11.0,6.0,,,2.0,,,,,,,,90.0,,,,,,,,16.0,,6.4,,,,,4.0,1.0,,2.0,,18.0,12.0,29.0,0,,54.0,4.0,5.0,1.0,
2020-21,8897153,26,31,Crystal_Palace,Home,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897153,26,31,Crystal_Palace,Home,285989,173954,Jaïro Riedewald,jairo-riedewald,M,False,,,,9.0,11.0,20.0,1.0,1.0,5.0,,,,3.0,,,,6.0,5.0,,,2.0,,,,,4.0,,,90.0,,,,,,,,9.0,,7.0,,,,1.0,1.0,,,1.0,,15.0,11.0,26.0,0,3.0,48.0,3.0,,1.0,
2020-21,8897153,26,31,Crystal_Palace,Home,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897153,26,31,Crystal_Palace,Home,864921,232413,Eberechi Eze,eberechi-eze,M,False,,,2.0,6.0,8.0,14.0,2.0,,2.0,,,,2.0,,,2.0,6.0,4.0,,,,,,,,,,,79.0,,,,,,,,7.0,,6.4,,,,,2.0,,,2.0,1.0,9.0,8.0,17.0,0,,27.0,2.0,2.0,2.0,
2020-21,8897153,26,31,Crystal_Palace,Home,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897153,26,31,Crystal_Palace,Home,991576,223824,Reece Hannam,reece-hannam,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897106,27,31,Crystal_Palace,Away,9628,19419,Gary Cahill,gary-cahill,D,False,,,2.0,9.0,19.0,28.0,3.0,2.0,6.0,,,,,,,,5.0,4.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,11.0,,5.9,,,,1.0,,,,5.0,,17.0,21.0,38.0,0,2.0,44.0,1.0,,,2.0
2020-21,8897106,27,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897106,27,31,Crystal_Palace,Away,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,8.0,6.0,8.0,14.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,10.0,,5.5,1.0,1.0,,,,,,18.0,,12.0,12.0,24.0,0,,30.0,,,,
2020-21,8897106,27,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,3.0,14.0,19.0,33.0,5.0,2.0,7.0,,,,,,,2.0,7.0,9.0,,,,,,,,1.0,,,90.0,,,,,,,,18.0,,6.3,,,,3.0,3.0,,,6.0,,21.0,23.0,44.0,0,2.0,74.0,1.0,2.0,3.0,2.0
2020-21,8897106,27,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897106,27,31,Crystal_Palace,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,3.0,7.0,32.0,39.0,3.0,1.0,6.0,,,,,,,1.0,4.0,2.0,,,,,,,,,,,90.0,,1.0,,,,,,9.0,,6.1,,,,4.0,,,,7.0,,12.0,34.0,46.0,0,1.0,55.0,,,,1.0
2020-21,8897106,27,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,1.0,9.0,9.0,18.0,7.0,15.0,2.0,,,1.0,1.0,,,1.0,13.0,16.0,,,2.0,,1.0,,,1.0,,,74.0,1.0,1.0,,,,,,17.0,,7.5,,,,,3.0,1.0,,1.0,,22.0,9.0,30.0,2,,44.0,1.0,1.0,1.0,
2020-21,8897106,27,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,1.0,9.0,5.0,13.0,,,4.0,,,,,,,5.0,5.0,3.0,,,1.0,,,,,,1.0,,65.0,,1.0,,,,,,18.0,,6.4,,,,,1.0,5.0,,1.0,,19.0,6.0,20.0,0,1.0,40.0,2.0,1.0,1.0,1.0
2020-21,8897106,27,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,3.0,,,20.0,21.0,38.0,,,4.0,1.0,,,2.0,,,2.0,6.0,2.0,1.0,,2.0,1.0,,,,1.0,2.0,,90.0,,,,,,,,14.0,,6.1,,,,,,5.0,,4.0,,30.0,21.0,46.0,0,1.0,60.0,,1.0,,
2020-21,8897106,27,31,Crystal_Palace,Away,50485,59125,Connor Wickham,connor-wickham,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897106,27,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,,18.0,12.0,30.0,,,4.0,,,,2.0,,,,2.0,6.0,,,,,,,,,,,90.0,,,,,,,,9.0,,6.3,,,,2.0,2.0,1.0,,1.0,,21.0,13.0,33.0,0,4.0,52.0,2.0,,2.0,2.0
2020-21,8897106,27,31,Crystal_Palace,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897106,27,31,Crystal_Palace,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,11.0,6.0,17.0,,,4.0,,,,5.0,,,2.0,13.0,6.0,,,4.0,,,,,1.0,,,90.0,,,,,,,,15.0,,6.2,,,,,3.0,3.0,,,,19.0,7.0,23.0,0,4.0,41.0,1.0,1.0,1.0,2.0
2020-21,8897106,27,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,True,,,,2.0,,2.0,,,1.0,,,,1.0,,,2.0,5.0,2.0,,,1.0,,,,1.0,,,,45.0,,,,,,,,9.0,,6.4,,,1.0,,2.0,1.0,,,3.0,6.0,1.0,6.0,1,,16.0,1.0,1.0,1.0,
2020-21,8897106,27,31,Crystal_Palace,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897106,27,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,1.0,4.0,3.0,7.0,,,3.0,,,,,,,,2.0,3.0,,,,,,,,1.0,1.0,,25.0,,,,,,,,8.0,,6.7,,,,,4.0,,,2.0,,8.0,4.0,12.0,0,1.0,20.0,,,2.0,1.0
2020-21,8897106,27,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,False,,,1.0,8.0,16.0,24.0,1.0,1.0,6.0,,,,,,,2.0,7.0,3.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,9.0,,6.2,,,1.0,1.0,1.0,,,1.0,,11.0,19.0,30.0,1,2.0,40.0,,,,2.0
2020-21,8897106,27,31,Crystal_Palace,Away,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,16.0,,,,,,,,2.0,,6.6,,,1.0,,,,,,1.0,2.0,1.0,3.0,1,,6.0,,,,
