season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12437036,8,31,Crystal_Palace,Away,858194,205533.0,Eddie Nketiah,eddie-nketiah,F,False,,,,7.0,1.0,8.0,2.0,1.0,3.0,,,,2.0,,,4.0,7.0,,,0.0622533,0.169,0.1689,,0.0,,,,1.0,,4.0,,66.0,2.0,,,,,,,,10.0,,7.8,,,2.0,,2.0,,,1.0,,14.0,2.0,16.0,4,1.0,31.0,2.0,3.0,2.0,
2024-25,12437036,8,31,Crystal_Palace,Away,864921,232413.0,Eberechi Eze,eberechi-eze,M,False,,,,21.0,11.0,32.0,1.0,,3.0,,,3.0,,,,3.0,7.0,,,0.0799143,0.2858,0.2613,1.0,0.0,,,,1.0,,1.0,,90.0,2.0,,,,,,,,19.0,,7.6,,,1.0,,5.0,5.0,,1.0,,34.0,13.0,42.0,6,2.0,65.0,2.0,1.0,4.0,1.0
2024-25,12437036,8,31,Crystal_Palace,Away,870360,247348.0,Daniel Muñoz,daniel-munoz,M,False,2.0,,1.0,21.0,10.0,29.0,1.0,3.0,3.0,,,,3.0,,2.0,9.0,8.0,,,0.0801768,,,3.0,0.0,,,,,1.0,2.0,,90.0,,,,,,,,,20.0,,7.0,,,,6.0,,5.0,,1.0,1.0,30.0,14.0,39.0,0,4.0,70.0,3.0,1.0,,4.0
2024-25,12437036,8,31,Crystal_Palace,Away,877994,209036.0,Marc Guéhi,marc-guehi,D,False,,,8.0,30.0,30.0,60.0,2.0,,6.0,,,,1.0,,2.0,6.0,3.0,,,0.00951814,,,1.0,0.0,,,,,1.0,,,90.0,,,,,,,,,16.0,,6.7,,,,2.0,,,,14.0,,37.0,35.0,72.0,0,3.0,86.0,2.0,,,2.0
2024-25,12437036,8,31,Crystal_Palace,Away,879674,437499.0,Maxence Lacroix,maxence-lacroix,D,False,,,2.0,8.0,39.0,47.0,4.0,1.0,5.0,,,,2.0,,,7.0,1.0,,,0.00749269,,,1.0,0.0,,,,,1.0,,,90.0,,1.0,,,,,,,6.0,,6.7,,,,7.0,,,,5.0,,13.0,40.0,53.0,0,,65.0,,,,
2024-25,12437036,8,31,Crystal_Palace,Away,988275,244723.0,Tyrick Mitchell,tyrick-mitchell,M,False,,,2.0,9.0,7.0,16.0,,,3.0,,,,,,1.0,1.0,3.0,,,0.00363292,,,,0.0,,,,,,,,74.0,,,,,,,,,12.0,,6.8,,,,,,,,4.0,,16.0,11.0,27.0,0,3.0,43.0,,,,2.0
2024-25,12437036,8,31,Crystal_Palace,Away,1109771,496221.0,Adam Wharton,adam-wharton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437036,8,31,Crystal_Palace,Away,1465401,590012.0,Caleb Kporha,caleb-kporha,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437036,8,31,Crystal_Palace,Away,1799984,,Asher Agbinone,asher-agbinone,F,True,,,,1.0,,1.0,1.0,,,,,,,,,2.0,,,,0.00726244,0.0194,,,0.0,,,,,,1.0,,10.0,,,,,,,,,2.0,,6.6,,,1.0,,1.0,1.0,,,,2.0,,1.0,1,,4.0,,,,
2024-25,12437046,9,31,Crystal_Palace,Home,39183,55494.0,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437046,9,31,Crystal_Palace,Home,43215,57328.0,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437046,9,31,Crystal_Palace,Home,148710,86417.0,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437046,9,31,Crystal_Palace,Home,193554,108413.0,Will Hughes,will-hughes,M,True,1.0,,,12.0,1.0,12.0,2.0,1.0,4.0,,,,2.0,,2.0,7.0,6.0,,,0.188411,0.0127,,1.0,0.0,,,,,2.0,4.0,,68.0,,,,,,,,,17.0,,7.0,,,1.0,1.0,,7.0,,1.0,,26.0,1.0,20.0,1,3.0,43.0,1.0,2.0,,2.0
2024-25,12437046,9,31,Crystal_Palace,Home,355796,152551.0,Jefferson Lerma,jefferson-lerma,M,False,,,,3.0,,3.0,,,2.0,,,,,,,,2.0,,,0.00975455,,,,0.0,,,,,1.0,,,22.0,,,,,,,,,3.0,,6.8,,,,,,,,,,6.0,,6.0,0,1.0,12.0,,1.0,,
2024-25,12437046,9,31,Crystal_Palace,Home,788134,172649.0,Dean Henderson,dean-henderson,G,False,,,10.0,10.0,1.0,11.0,,,15.0,,,,,,,,,,,0.00246608,,,,0.0,,0.4429,2.0,,,,,90.0,,,,,,,,,18.0,,7.4,2.0,3.0,,,,,,28.0,,26.0,3.0,29.0,0,,37.0,,,,
2024-25,12437046,9,31,Crystal_Palace,Home,794338,209400.0,Daichi Kamada,daichi-kamada,M,True,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,0.00639066,,,,0.0,,,,,,,,10.0,,1.0,,,,,,,1.0,,6.7,,,,,,,,,,2.0,1.0,3.0,0,1.0,6.0,,,,
2024-25,12437046,9,31,Crystal_Palace,Home,826134,180736.0,Trevoh Chalobah,trevoh-chalobah,D,False,,,4.0,7.0,6.0,13.0,,4.0,6.0,,,,,,,1.0,9.0,,,0.00320089,,,1.0,0.0,,,,,1.0,,,90.0,,,,,,,,,11.0,,7.5,,,,7.0,,1.0,,10.0,1.0,13.0,10.0,22.0,0,3.0,39.0,,2.0,,3.0
2024-25,12437046,9,31,Crystal_Palace,Home,833943,224068.0,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437046,9,31,Crystal_Palace,Home,845286,232185.0,Ismaïla Sarr,ismaila-sarr,F,False,2.0,,,7.0,1.0,6.0,1.0,,3.0,,,,1.0,,2.0,5.0,2.0,,,0.0889862,0.0795,0.4411,1.0,0.0,,,,,,1.0,,67.0,2.0,,,,,,,,10.0,,7.1,,,,1.0,,3.0,,,,11.0,2.0,10.0,2,1.0,24.0,3.0,1.0,,1.0
2024-25,12437046,9,31,Crystal_Palace,Home,848276,231747.0,Jean-Philippe Mateta,jean-philippe-mateta,F,False,,,,8.0,2.0,10.0,3.0,3.0,5.0,,,,,,,4.0,3.0,,,0.0120873,0.1162,0.326,1.0,0.0,1.0,,,,,,,90.0,1.0,,,,,,,,9.0,,7.3,,,,2.0,,,,,1.0,13.0,2.0,15.0,1,,24.0,4.0,,,
2024-25,12437046,9,31,Crystal_Palace,Home,858194,205533.0,Eddie Nketiah,eddie-nketiah,F,True,,,1.0,5.0,1.0,6.0,,2.0,1.0,,,,,,1.0,3.0,5.0,,,0.012537,,,1.0,0.0,,,,,,,,23.0,,,,,,,,,5.0,,6.8,,,,1.0,1.0,2.0,,1.0,,7.0,1.0,6.0,0,3.0,16.0,1.0,,,2.0
2024-25,12437046,9,31,Crystal_Palace,Home,864921,232413.0,Eberechi Eze,eberechi-eze,M,False,2.0,,4.0,17.0,6.0,21.0,2.0,,4.0,1.0,,,2.0,,2.0,11.0,8.0,,,0.280139,0.217,0.0216,1.0,1.0,,,,,,1.0,,90.0,1.0,,,,,,,,25.0,,7.8,,,3.0,1.0,7.0,6.0,,7.0,1.0,31.0,7.0,32.0,4,3.0,65.0,1.0,2.0,3.0,
2024-25,12437046,9,31,Crystal_Palace,Home,870360,247348.0,Daniel Muñoz,daniel-munoz,M,False,1.0,,,11.0,4.0,14.0,2.0,2.0,7.0,,,1.0,1.0,,1.0,10.0,11.0,,,0.121149,0.0661,,5.0,0.0,,,,,1.0,2.0,,90.0,,,,,,,,,11.0,,7.5,,,1.0,3.0,1.0,4.0,,1.0,,18.0,5.0,19.0,2,9.0,55.0,,,,5.0
2024-25,12437046,9,31,Crystal_Palace,Home,877994,209036.0,Marc Guéhi,marc-guehi,D,False,,,1.0,6.0,6.0,12.0,1.0,4.0,4.0,,,,,,2.0,3.0,5.0,,,0.0027761,0.1568,0.4285,,0.0,,,,,,,,90.0,1.0,2.0,,,,,,,4.0,,7.6,,,,7.0,,,,3.0,,7.0,7.0,14.0,1,,33.0,,1.0,,
2024-25,12437046,9,31,Crystal_Palace,Home,879674,437499.0,Maxence Lacroix,maxence-lacroix,D,False,,,2.0,9.0,6.0,15.0,2.0,2.0,6.0,,,,,,1.0,4.0,5.0,,,0.00365998,0.0605,,1.0,0.0,,,,,2.0,,,90.0,,,,,,,,,7.0,,7.3,,,1.0,3.0,,,,5.0,1.0,14.0,7.0,21.0,1,3.0,32.0,,,,3.0
2024-25,12437046,9,31,Crystal_Palace,Home,988275,244723.0,Tyrick Mitchell,tyrick-mitchell,M,False,,,1.0,12.0,4.0,16.0,,2.0,6.0,,,,1.0,,1.0,5.0,7.0,,,0.0597524,,,2.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,,,16.0,,7.2,,,,3.0,2.0,5.0,,4.0,,23.0,5.0,23.0,0,1.0,52.0,1.0,3.0,1.0,1.0
2024-25,12437046,9,31,Crystal_Palace,Home,1109771,496221.0,Adam Wharton,adam-wharton,M,False,,,1.0,17.0,1.0,18.0,2.0,1.0,5.0,,,,2.0,,,6.0,5.0,,,0.0187485,0.0736,0.3076,2.0,0.0,,,,,3.0,,,88.0,1.0,,,,,,,,12.0,,7.3,,,1.0,4.0,,1.0,,5.0,,26.0,2.0,27.0,2,4.0,47.0,1.0,,,2.0
2024-25,12437046,9,31,Crystal_Palace,Home,1465401,590012.0,Caleb Kporha,caleb-kporha,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437046,9,31,Crystal_Palace,Home,1799984,,Asher Agbinone,asher-agbinone,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437060,10,31,Crystal_Palace,Away,43215,57328.0,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,1.0,,,,,,2.0,2.0,1.0,,,0.00012752,,,,0.0,,,,,,,,14.0,,,,,,,,,3.0,,6.3,,,,,,,,,,,,,0,1.0,6.0,1.0,,,
2024-25,12437060,10,31,Crystal_Palace,Away,148710,86417.0,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,8.0,,,,,,,,,,,6.5,,,,1.0,,,,,,,,,0,,1.0,,,,
2024-25,12437060,10,31,Crystal_Palace,Away,193554,108413.0,Will Hughes,will-hughes,M,False,1.0,,1.0,15.0,12.0,26.0,,,8.0,,,1.0,2.0,,2.0,8.0,1.0,,,0.0306468,0.21,,2.0,0.0,,,,,,,,80.0,,,,,,,,,12.0,,6.1,,,,,2.0,4.0,,3.0,,22.0,13.0,31.0,1,1.0,41.0,,,,1.0
2024-25,12437060,10,31,Crystal_Palace,Away,581610,169593.0,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437060,10,31,Crystal_Palace,Away,788134,172649.0,Dean Henderson,dean-henderson,G,False,,,2.0,1.0,14.0,15.0,,,11.0,,,,,,,,,,,0.00060665,,,,0.0,,-0.2613,1.0,,,,,90.0,,,,,,,,,10.0,,6.8,2.0,4.0,,1.0,,,,12.0,,11.0,14.0,25.0,0,,34.0,,,,
2024-25,12437060,10,31,Crystal_Palace,Away,794338,209400.0,Daichi Kamada,daichi-kamada,M,False,2.0,,4.0,27.0,10.0,35.0,,1.0,8.0,,,,3.0,,6.0,11.0,5.0,,,0.198318,0.146,0.4435,1.0,0.0,,,,,2.0,3.0,,90.0,1.0,,,,,,,,16.0,,7.0,,,1.0,1.0,1.0,3.0,,4.0,,34.0,11.0,42.0,2,3.0,65.0,1.0,1.0,,2.0
2024-25,12437060,10,31,Crystal_Palace,Away,826134,180736.0,Trevoh Chalobah,trevoh-chalobah,D,False,,,2.0,9.0,14.0,23.0,1.0,1.0,4.0,1.0,,,3.0,,,4.0,4.0,1.0,,0.00450549,0.0623,0.8255,,0.0,1.0,,,,3.0,1.0,,90.0,1.0,1.0,,,,,,,9.0,,7.2,,,,7.0,2.0,,,4.0,,16.0,16.0,32.0,1,,54.0,,1.0,2.0,
2024-25,12437060,10,31,Crystal_Palace,Away,833943,224068.0,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437060,10,31,Crystal_Palace,Away,845286,232185.0,Ismaïla Sarr,ismaila-sarr,F,False,1.0,,,11.0,4.0,14.0,3.0,1.0,1.0,,1.0,,2.0,,1.0,7.0,4.0,,,0.0354197,0.4647,0.5046,,0.0,,,,,,2.0,,89.0,2.0,,,,,,,,12.0,,7.4,,,2.0,2.0,2.0,3.0,,,,17.0,4.0,18.0,4,1.0,46.0,4.0,1.0,1.0,
2024-25,12437060,10,31,Crystal_Palace,Away,848276,231747.0,Jean-Philippe Mateta,jean-philippe-mateta,F,False,,,,9.0,2.0,11.0,2.0,4.0,2.0,,1.0,2.0,,,2.0,5.0,5.0,,,0.0266278,0.3524,,,0.0,,,,,,2.0,,90.0,1.0,,,,,,,,12.0,,6.7,,,1.0,1.0,1.0,1.0,,,1.0,16.0,2.0,17.0,4,1.0,31.0,2.0,,,1.0
2024-25,12437060,10,31,Crystal_Palace,Away,858194,205533.0,Eddie Nketiah,eddie-nketiah,F,False,,,,10.0,4.0,14.0,1.0,,,,,,1.0,,,6.0,6.0,,,0.0579504,0.123,0.108,1.0,0.0,,,,,,2.0,,84.0,1.0,,,,,,,,11.0,,6.8,,,1.0,1.0,5.0,1.0,,,,15.0,4.0,18.0,2,2.0,41.0,3.0,2.0,2.0,
2024-25,12437060,10,31,Crystal_Palace,Away,870360,247348.0,Daniel Muñoz,daniel-munoz,M,False,,,1.0,8.0,5.0,13.0,1.0,3.0,2.0,1.0,1.0,,1.0,,1.0,6.0,6.0,,,0.00917994,0.3776,,3.0,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,20.0,,7.0,,,2.0,2.0,2.0,2.0,,1.0,,19.0,9.0,26.0,2,2.0,53.0,3.0,,1.0,2.0
2024-25,12437060,10,31,Crystal_Palace,Away,877994,209036.0,Marc Guéhi,marc-guehi,D,False,,,6.0,22.0,33.0,55.0,3.0,3.0,3.0,,,1.0,,,,3.0,5.0,,,0.0137011,0.7191,0.9894,,0.0,1.0,,,,1.0,,,90.0,1.0,,,,,,,,12.0,,7.7,,,,7.0,1.0,1.0,,8.0,,30.0,35.0,64.0,2,1.0,84.0,1.0,,1.0,
2024-25,12437060,10,31,Crystal_Palace,Away,879674,437499.0,Maxence Lacroix,maxence-lacroix,D,False,,,3.0,14.0,23.0,37.0,,2.0,7.0,,,,,,,2.0,5.0,,,0.00357189,,,1.0,0.0,,,,,2.0,,,90.0,,,,,,,,,17.0,,6.5,,,,3.0,3.0,,,9.0,,23.0,27.0,50.0,0,1.0,64.0,3.0,,2.0,1.0
2024-25,12437060,10,31,Crystal_Palace,Away,906047,438464.0,Cheick Doucouré,cheick-doucoure,M,True,,,1.0,2.0,2.0,4.0,1.0,,1.0,,,,2.0,,,4.0,,,,0.00027772,,,1.0,0.0,,,,,,,,10.0,,,,,,,,,,,6.4,,,,,,,,1.0,,2.0,2.0,4.0,0,,4.0,,,,
2024-25,12437060,10,31,Crystal_Palace,Away,988275,244723.0,Tyrick Mitchell,tyrick-mitchell,M,False,1.0,,3.0,15.0,12.0,26.0,1.0,,4.0,1.0,,1.0,,,1.0,2.0,2.0,,,0.114938,0.0577,,,0.0,,,,,,1.0,,90.0,,,,,,,,,13.0,,6.9,,,,1.0,,8.0,,5.0,,25.0,14.0,31.0,1,1.0,56.0,,1.0,,
2024-25,12437060,10,31,Crystal_Palace,Away,1084311,489706.0,Justin Devenny,devenny-justin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437060,10,31,Crystal_Palace,Away,1149851,574398.0,Franco Umeh,franco-umeh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437060,10,31,Crystal_Palace,Away,1465401,590012.0,Caleb Kporha,caleb-kporha,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437060,10,31,Crystal_Palace,Away,1799984,,Asher Agbinone,asher-agbinone,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436483,11,31,Crystal_Palace,Home,39183,55494.0,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436483,11,31,Crystal_Palace,Home,43215,57328.0,Nathaniel Clyne,nathaniel-clyne,D,False,,,3.0,7.0,13.0,20.0,2.0,,1.0,,,,,,,2.0,,,,0.00361598,,,,0.0,,,,,2.0,,,62.0,,1.0,,,,,,,4.0,,6.7,,,,,,,,7.0,,10.0,14.0,24.0,0,,32.0,,,,
2024-25,12436483,11,31,Crystal_Palace,Home,148710,86417.0,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,5.0,1.0,6.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,0.0103356,,,,0.0,,,,,,1.0,,16.0,,,,,,,,,1.0,,6.6,,,,,,,,,,5.0,1.0,6.0,0,,8.0,1.0,,,
2024-25,12436483,11,31,Crystal_Palace,Home,581610,169593.0,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436483,11,31,Crystal_Palace,Home,788134,172649.0,Dean Henderson,dean-henderson,G,False,,1.0,5.0,5.0,13.0,18.0,,,5.0,,,,,,,,,,,0.00133982,,,,0.0,,-0.813,,,,,,90.0,,,,,,,,,16.0,,7.3,4.0,5.0,,1.0,,,1.0,20.0,,20.0,13.0,33.0,0,,42.0,,,,
2024-25,12436483,11,31,Crystal_Palace,Home,794338,209400.0,Daichi Kamada,daichi-kamada,M,False,1.0,,,16.0,11.0,26.0,2.0,,3.0,,,,2.0,,1.0,6.0,1.0,,,0.0482153,,,1.0,0.0,,,,,2.0,1.0,,76.0,,,,,,,,,7.0,,6.3,,,,3.0,,1.0,,,,20.0,12.0,31.0,0,,45.0,1.0,1.0,,
2024-25,12436483,11,31,Crystal_Palace,Home,826134,180736.0,Trevoh Chalobah,trevoh-chalobah,D,False,,,4.0,11.0,22.0,33.0,,2.0,5.0,,,,1.0,,,1.0,9.0,,,0.00499786,,,,0.0,,,,,6.0,1.0,,90.0,,,,,,,,,14.0,,7.3,,,,7.0,1.0,1.0,,8.0,,22.0,24.0,45.0,0,3.0,68.0,1.0,3.0,1.0,2.0
2024-25,12436483,11,31,Crystal_Palace,Home,833943,224068.0,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436483,11,31,Crystal_Palace,Home,845286,232185.0,Ismaïla Sarr,ismaila-sarr,F,False,,,,13.0,8.0,21.0,3.0,4.0,4.0,1.0,,,,,3.0,9.0,6.0,,,0.380801,,,2.0,0.0,,,,,1.0,1.0,,88.0,,,,,,,,,17.0,,6.9,,,,,2.0,2.0,,1.0,1.0,23.0,9.0,30.0,0,,44.0,1.0,1.0,1.0,
2024-25,12436483,11,31,Crystal_Palace,Home,848276,231747.0,Jean-Philippe Mateta,jean-philippe-mateta,F,False,,,,5.0,4.0,9.0,5.0,2.0,2.0,,3.0,2.0,1.0,,,7.0,2.0,,,0.00788066,0.8137,0.2792,,0.0,,,,,,,,90.0,2.0,,,,,,,,7.0,,5.6,,,2.0,,1.0,2.0,,,,8.0,4.0,10.0,6,,24.0,3.0,,,
2024-25,12436483,11,31,Crystal_Palace,Home,870360,247348.0,Daniel Muñoz,daniel-munoz,M,False,,,2.0,8.0,12.0,20.0,,3.0,9.0,,1.0,,1.0,,1.0,5.0,9.0,,,0.00367483,0.5157,0.56,1.0,0.0,,,,,4.0,1.0,,89.0,2.0,,,,,,,,19.0,,7.1,,,,2.0,4.0,2.0,,3.0,,18.0,15.0,31.0,2,3.0,63.0,3.0,1.0,2.0,2.0
2024-25,12436483,11,31,Crystal_Palace,Home,877994,209036.0,Marc Guéhi,marc-guehi,D,False,,,,16.0,14.0,30.0,,1.0,2.0,,,,2.0,,,5.0,5.0,,,0.0145775,0.0941,0.299,3.0,0.0,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,,7.0,,7.2,,,1.0,4.0,,,,1.0,,17.0,17.0,34.0,2,3.0,49.0,3.0,1.0,,2.0
2024-25,12436483,11,31,Crystal_Palace,Home,879674,437499.0,Maxence Lacroix,maxence-lacroix,D,False,,,5.0,14.0,20.0,34.0,,,7.0,,,,1.0,,1.0,5.0,4.0,1.0,,0.0080626,0.0178,,3.0,0.0,,,,,2.0,,,90.0,,2.0,,,,,,,8.0,,6.4,,,1.0,5.0,1.0,,,8.0,,16.0,25.0,41.0,1,2.0,62.0,,1.0,1.0,
2024-25,12436483,11,31,Crystal_Palace,Home,906047,438464.0,Cheick Doucouré,cheick-doucoure,M,True,,,1.0,6.0,6.0,12.0,1.0,,3.0,,,,,,1.0,3.0,,,,0.00423256,0.0235,,,0.0,,,,,1.0,,,28.0,,,,,,,,,4.0,,6.4,,,1.0,,1.0,,,1.0,,6.0,7.0,13.0,1,,19.0,1.0,,,
2024-25,12436483,11,31,Crystal_Palace,Home,931844,427623.0,Chris Richards,chris-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436483,11,31,Crystal_Palace,Home,988275,244723.0,Tyrick Mitchell,tyrick-mitchell,M,False,,,2.0,14.0,9.0,23.0,2.0,,6.0,,,,2.0,,1.0,5.0,6.0,,,0.108295,,,,0.0,,,,,,1.0,,90.0,,,,,,,,,13.0,,6.9,,,,2.0,1.0,1.0,,4.0,,19.0,11.0,29.0,0,3.0,56.0,5.0,2.0,1.0,2.0
2024-25,12436483,11,31,Crystal_Palace,Home,1084311,489706.0,Justin Devenny,devenny-justin,M,False,,,1.0,9.0,11.0,20.0,1.0,,1.0,1.0,,,,,1.0,3.0,3.0,,,0.13707,0.1084,,,0.0,,,,,,2.0,,74.0,,,,,,,,,8.0,,7.0,,,1.0,1.0,1.0,1.0,,2.0,,15.0,11.0,25.0,1,3.0,34.0,,,,2.0
2024-25,12436483,11,31,Crystal_Palace,Home,1465401,590012.0,Caleb Kporha,caleb-kporha,D,True,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,0.0161534,,,,0.0,,,,,,,,9.0,,,,,,,,,2.0,,6.6,,,,,,2.0,,,,4.0,,2.0,0,,5.0,,,,
2024-25,12436483,11,31,Crystal_Palace,Home,1500620,576980.0,Zach Marsh,zach-marsh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436483,11,31,Crystal_Palace,Home,1799984,,Asher Agbinone,asher-agbinone,F,True,,,,1.0,,1.0,,,,,,,,,1.0,1.0,2.0,,,0.0002802,,,,0.0,,,,,,,,9.0,,,,,,,,,1.0,,6.6,,,,,,,,,,1.0,,1.0,0,2.0,5.0,,,,1.0
2024-25,12436493,12,31,Crystal_Palace,Away,39183,55494.0,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436493,12,31,Crystal_Palace,Away,43215,57328.0,Nathaniel Clyne,nathaniel-clyne,D,True,,,,1.0,,1.0,,,,,,,,,,,,,,0.00081408,,,,0.0,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,2.0,,,,4.0,,2.0,0,,4.0,,,,
2024-25,12436493,12,31,Crystal_Palace,Away,148710,86417.0,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,1.0,,1.0,,,,,,,2.0,,,2.0,,,,0.00081738,0.038,0.3411,,0.0,,,,1.0,,,,16.0,1.0,,,,,,,,2.0,,6.6,,,,,,1.0,,,,3.0,,2.0,1,,8.0,,,,
2024-25,12436493,12,31,Crystal_Palace,Away,193554,108413.0,Will Hughes,will-hughes,M,False,1.0,,1.0,10.0,10.0,19.0,,2.0,5.0,,,,4.0,,2.0,9.0,9.0,,,0.104344,,,3.0,0.0,,,,,,2.0,,89.0,,,,1.0,,,,,13.0,,6.3,,,,,,2.0,,5.0,,19.0,12.0,29.0,0,6.0,43.0,,1.0,,4.0
2024-25,12436493,12,31,Crystal_Palace,Away,355796,152551.0,Jefferson Lerma,jefferson-lerma,M,True,,,1.0,4.0,4.0,8.0,2.0,,,,,,,,,2.0,,,,0.00353406,0.0136,,,0.0,,,,,,,,26.0,,,,,,,,,1.0,,6.4,,,1.0,1.0,,,,2.0,,5.0,4.0,9.0,1,,11.0,,,,
2024-25,12436493,12,31,Crystal_Palace,Away,581610,169593.0,Remi Matthews,remi-matthews,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436493,12,31,Crystal_Palace,Away,788134,172649.0,Dean Henderson,dean-henderson,G,False,,,4.0,4.0,9.0,13.0,,1.0,5.0,,,,1.0,,,1.0,1.0,,,0.00181081,,,,0.0,,0.8346,,,,,,90.0,,,,,1.0,,1.0,,13.0,2.0,7.1,3.0,3.0,,3.0,,,1.0,17.0,,16.0,10.0,26.0,0,,32.0,,,,
2024-25,12436493,12,31,Crystal_Palace,Away,826134,180736.0,Trevoh Chalobah,trevoh-chalobah,D,False,,,3.0,5.0,11.0,16.0,1.0,1.0,5.0,,,,,,1.0,5.0,3.0,,1.0,0.00252231,,,3.0,0.0,,,,,2.0,,,90.0,,3.0,,,,,,,9.0,,6.7,,,,3.0,,,,6.0,,9.0,15.0,24.0,0,1.0,39.0,,1.0,,1.0
