season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5583140,34,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,,,2.0,9.0,10.0,19.0,,,8.0,,,,2.0,,5.0,4.0,,,2.0,0.0,1.0,,,2.0,1.0,,90.0,1.0,3.0,0.0,,,,7.4,,,,,,2.0,,,7.0,,13.0,15.0,28.0,1.0,3.0,,3.0,,1.0
2014-15,5583140,34,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,4.0,17.0,15.0,32.0,,1.0,6.0,1.0,,,,1.0,2.0,4.0,,,,1.0,0.0,,,,1.0,,88.0,1.0,,0.0,,,,7.7,,,1.0,,1.0,2.0,,,4.0,,21.0,19.0,40.0,2.0,1.0,,,1.0,1.0
2014-15,5583140,34,11,Everton,Home,124960,87447,Muhamed Bešić,muhamed-besic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583154,35,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,,,5.0,18.0,21.0,39.0,1.0,,8.0,,,,1.0,1.0,7.0,2.0,,,3.0,0.0,0.0,,,,,,90.0,1.0,,0.0,,,,6.3,,,,,3.0,1.0,,,9.0,,27.0,28.0,55.0,1.0,1.0,,1.0,1.0,
2014-15,5583154,35,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,True,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,1.0,1.0,,,,0.0,0.0,,,,,,15.0,1.0,,0.0,,,,6.6,,,,,,1.0,1.0,,,,4.0,1.0,4.0,1.0,,,,,1.0
2014-15,5583154,35,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,2.0,,2.0,12.0,4.0,14.0,1.0,,2.0,,,,,,3.0,3.0,,,,0.0,0.0,,,,,,75.0,,,0.0,,,,6.4,,,,,,2.0,3.0,,4.0,,16.0,5.0,18.0,0.0,2.0,,,1.0,
2014-15,5583154,35,11,Everton,Away,9036,18267,Aiden McGeady,aiden-mcgeady,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583154,35,11,Everton,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,16.0,8.0,24.0,1.0,1.0,1.0,,,,1.0,,3.0,3.0,,,1.0,0.0,0.0,,,,,,90.0,,,0.0,,,,6.3,,,,,,1.0,2.0,,,1.0,22.0,9.0,29.0,0.0,1.0,,,,1.0
2014-15,5583154,35,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,,,1.0,17.0,14.0,31.0,1.0,,5.0,,,1.0,2.0,1.0,6.0,4.0,,,2.0,0.0,0.0,,,4.0,,,90.0,,2.0,0.0,,,,6.4,,,,,1.0,,1.0,,5.0,,29.0,16.0,44.0,1.0,2.0,,1.0,2.0,
2014-15,5583154,35,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,True,,,1.0,11.0,2.0,13.0,1.0,,,,,1.0,1.0,3.0,5.0,,,,,0.0,0.0,,,,,,15.0,,,0.0,,,,6.1,,,,,,,,,1.0,,13.0,2.0,15.0,1.0,,,,,
2014-15,5583154,35,11,Everton,Away,124960,87447,Muhamed Bešić,muhamed-besic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583182,36,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,False,,,4.0,26.0,18.0,44.0,3.0,1.0,2.0,,,,3.0,,8.0,3.0,,,2.0,0.0,0.0,,,1.0,,,62.0,1.0,1.0,0.0,,,,6.6,,,,,2.0,,1.0,,7.0,,36.0,20.0,55.0,1.0,2.0,64.0,1.0,,
2014-15,5583182,36,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,,,2.0,38.0,11.0,49.0,1.0,1.0,4.0,,,,,2.0,4.0,3.0,,,1.0,0.0,0.0,,,1.0,1.0,,90.0,1.0,,0.0,,,,7.1,,,4.0,,1.0,1.0,2.0,,5.0,,49.0,12.0,59.0,5.0,1.0,76.0,1.0,,1.0
2014-15,5583182,36,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,True,1.0,,1.0,9.0,2.0,10.0,,,2.0,,,2.0,,1.0,2.0,1.0,,,,0.0,0.0,,,,1.0,,28.0,,,0.0,,,,6.6,,,1.0,,,1.0,6.0,,1.0,,16.0,3.0,13.0,3.0,1.0,28.0,1.0,,
2014-15,5583182,36,11,Everton,Home,9036,18267,Aiden McGeady,aiden-mcgeady,M,True,,,,3.0,2.0,5.0,,,1.0,,,,,,,,,,,0.0,0.0,,,,,,4.0,,,0.0,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,,5.0,,,
2014-15,5583182,36,11,Everton,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,1.0,20.0,8.0,28.0,1.0,,2.0,,,,1.0,5.0,9.0,3.0,,,1.0,0.0,0.0,,,,4.0,,86.0,,,0.0,,,,6.0,,,,,,1.0,2.0,,1.0,,25.0,9.0,32.0,0.0,1.0,48.0,3.0,2.0,
2014-15,5583182,36,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,,,5.0,34.0,24.0,58.0,,,5.0,,,,1.0,2.0,4.0,8.0,,,1.0,0.0,0.0,,1.0,2.0,3.0,,90.0,,,0.0,,,,7.7,,,2.0,,1.0,2.0,,,6.0,,40.0,25.0,65.0,2.0,4.0,84.0,1.0,2.0,2.0
2014-15,5583182,36,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,2.0,39.0,16.0,55.0,1.0,,9.0,,,1.0,,1.0,4.0,3.0,,,1.0,0.0,0.0,,,,3.0,,90.0,,,0.0,,,,6.8,,,,,2.0,2.0,2.0,,2.0,,53.0,16.0,67.0,1.0,1.0,81.0,2.0,1.0,1.0
2014-15,5583182,36,11,Everton,Home,124960,87447,Muhamed Bešić,muhamed-besic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583212,37,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,,,5.0,36.0,26.0,62.0,3.0,4.0,9.0,,,1.0,2.0,,9.0,8.0,,,4.0,0.0,0.0,,,2.0,2.0,,90.0,,,0.0,,,,7.2,,,,,7.0,,,,9.0,1.0,43.0,30.0,73.0,1.0,4.0,88.0,,,
2014-15,5583212,37,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,False,,,,31.0,15.0,46.0,,1.0,5.0,,,,1.0,,2.0,5.0,,,1.0,0.0,1.0,,,1.0,1.0,,90.0,2.0,,0.0,,,,8.0,,,1.0,,1.0,1.0,,,,,38.0,17.0,55.0,3.0,2.0,70.0,,1.0,1.0
2014-15,5583212,37,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,True,4.0,,,12.0,1.0,9.0,,,1.0,,,,,,1.0,,,,,1.0,0.0,,,,2.0,,20.0,,,0.0,,,,6.8,,,1.0,,,1.0,5.0,,,,14.0,1.0,10.0,1.0,,17.0,,,
2014-15,5583212,37,11,Everton,Away,9036,18267,Aiden McGeady,aiden-mcgeady,M,True,2.0,,,6.0,1.0,5.0,,,2.0,1.0,,1.0,,,,,,,,0.0,0.0,,,,4.0,,12.0,,,0.0,,,,7.7,,,,,,,3.0,,,,7.0,1.0,5.0,1.0,,10.0,1.0,,
2014-15,5583212,37,11,Everton,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,1.0,,,16.0,1.0,16.0,,,1.0,1.0,,,,,3.0,4.0,,,2.0,0.0,0.0,,,1.0,2.0,,78.0,,,0.0,,,,7.1,,,,,2.0,1.0,2.0,,,,27.0,1.0,26.0,0.0,3.0,37.0,1.0,1.0,
2014-15,5583212,37,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,,,3.0,23.0,15.0,38.0,1.0,1.0,5.0,,,1.0,,2.0,5.0,5.0,,,2.0,0.0,0.0,,,1.0,,,90.0,,1.0,0.0,,,,6.7,,,,,4.0,,1.0,,7.0,,34.0,17.0,50.0,1.0,3.0,69.0,2.0,1.0,
2014-15,5583212,37,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,1.0,,,18.0,4.0,21.0,2.0,,4.0,,,1.0,,3.0,7.0,4.0,,,,0.0,0.0,,,1.0,1.0,,70.0,,,0.0,,,,6.5,,,2.0,,1.0,3.0,3.0,,2.0,1.0,25.0,6.0,28.0,3.0,1.0,47.0,,2.0,1.0
2014-15,5583212,37,11,Everton,Away,124960,87447,Muhamed Bešić,muhamed-besic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583222,38,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,False,,,7.0,21.0,18.0,39.0,1.0,2.0,4.0,,,,2.0,2.0,6.0,6.0,,,2.0,0.0,0.0,,,2.0,1.0,,90.0,,,0.0,,,,6.9,,,,,2.0,,2.0,,10.0,,36.0,20.0,54.0,0.0,3.0,69.0,,1.0,
2014-15,5583222,38,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,1.0,,2.0,30.0,7.0,36.0,2.0,1.0,5.0,,,,1.0,,6.0,4.0,,,2.0,0.0,0.0,,,1.0,1.0,,90.0,,,0.0,,,,6.9,,,1.0,,,3.0,3.0,,6.0,,40.0,10.0,47.0,1.0,1.0,57.0,,,2.0
2014-15,5583222,38,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,,,2.0,10.0,4.0,14.0,,,3.0,,1.0,1.0,2.0,2.0,7.0,2.0,,,1.0,0.0,0.0,,,,,,73.0,1.0,,0.0,,,,5.9,,,2.0,,,2.0,4.0,,2.0,1.0,17.0,4.0,17.0,4.0,2.0,38.0,1.0,,
2014-15,5583222,38,11,Everton,Home,9036,18267,Aiden McGeady,aiden-mcgeady,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583222,38,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,,,1.0,15.0,13.0,28.0,1.0,,5.0,,,,2.0,2.0,5.0,2.0,,,,0.0,0.0,,,1.0,,,90.0,,2.0,0.0,,,,6.2,,,,,,,1.0,,3.0,,21.0,14.0,34.0,0.0,1.0,49.0,1.0,1.0,
2014-15,5583222,38,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,1.0,12.0,5.0,17.0,2.0,,2.0,1.0,,,,1.0,3.0,1.0,,1.0,,0.0,0.0,,,,1.0,,45.0,,,0.0,,,,6.7,,,,,,,,,2.0,,14.0,7.0,21.0,0.0,1.0,25.0,,,
2014-15,5583222,38,11,Everton,Home,124960,87447,Muhamed Bešić,muhamed-besic,M,True,,,3.0,9.0,9.0,18.0,,,2.0,,,,1.0,,2.0,5.0,,,1.0,0.0,0.0,,,2.0,,,45.0,,,0.0,,,,7.0,,,1.0,,,2.0,1.0,,3.0,,11.0,9.0,19.0,1.0,1.0,29.0,1.0,2.0,2.0
2014-15,5583222,38,11,Everton,Home,152390,104953,Christian Atsu,christian-atsu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
