season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243707,28,11,Everton,Home,241488,100649,Bernard,bernard,M,True,,,,8.0,1.0,9.0,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,27.0,,,,,,4.0,,6.4,,,,,,1.0,,,1.0,,11.0,1.0,12.0,0,,15.0,,,,
2019-20,8243707,28,11,Everton,Home,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243707,28,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,False,,,7.0,20.0,9.0,29.0,1.0,1.0,5.0,,,1.0,1.0,,,4.0,5.0,,,2.0,,,,,2.0,1.0,,90.0,,1.0,,,,8.0,,7.0,,,,,1.0,1.0,,,8.0,,24.0,12.0,36.0,1,1.0,50.0,1.0,2.0,1.0,1.0
2019-20,8243682,29,11,Everton,Away,10501,20467,Theo Walcott,theo-walcott,M,True,,,,2.0,3.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,45.0,,,,,,5.0,,6.4,,,,,,,1.0,,,,5.0,4.0,8.0,0,,10.0,1.0,,,
2019-20,8243682,29,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,1.0,10.0,16.0,26.0,,,4.0,,,,2.0,,1.0,4.0,,,,1.0,,,,,,,,90.0,,,,,,6.0,,5.9,,,,,,,1.0,,2.0,,12.0,17.0,28.0,0,,35.0,2.0,,,
2019-20,8243682,29,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,False,,,6.0,24.0,23.0,47.0,1.0,1.0,5.0,,,,6.0,,,8.0,4.0,,,1.0,,,,,,,,90.0,,,,,,8.0,,6.0,,,,,,1.0,,,9.0,,31.0,23.0,54.0,0,1.0,61.0,1.0,1.0,1.0,1.0
2019-20,8243682,29,11,Everton,Away,241488,100649,Bernard,bernard,M,False,,,1.0,14.0,1.0,15.0,1.0,,2.0,,,,2.0,,,4.0,3.0,,,,,,,,1.0,,,45.0,,,,,,8.0,,6.3,,,,,,4.0,,,1.0,,17.0,3.0,20.0,0,,27.0,2.0,,3.0,
2019-20,8243682,29,11,Everton,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243682,29,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,False,,,1.0,8.0,12.0,20.0,1.0,1.0,4.0,,,,3.0,,1.0,5.0,2.0,,,1.0,,,,,,,,58.0,,,,,,7.0,,5.9,,,,,1.0,1.0,1.0,,1.0,,14.0,12.0,25.0,0,,30.0,,,1.0,
2019-20,8684156,30,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,1.0,,,1.0,6.0,6.0,,,3.0,,,,,,,,3.0,,,,,,,,,,,30.0,,,,,,2.0,,7.0,,,,,,,1.0,,,,1.0,7.0,7.0,0,2.0,14.0,,1.0,,
2019-20,8684156,30,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,False,,,6.0,8.0,8.0,16.0,1.0,,5.0,,,,2.0,,1.0,7.0,6.0,,,,,,,,,,,90.0,,2.0,,,,8.0,,6.6,,,,,,4.0,,,9.0,,11.0,9.0,20.0,0,3.0,35.0,,2.0,1.0,3.0
2019-20,8684156,30,11,Everton,Home,241488,100649,Bernard,bernard,M,True,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,0,,2.0,,,,
2019-20,8684156,30,11,Everton,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,,4.0,6.0,10.0,,,,,,,,,1.0,1.0,3.0,,,1.0,,,,,2.0,,,88.0,,,,,,6.0,,6.7,,,,,2.0,2.0,,,2.0,,7.0,7.0,14.0,0,1.0,25.0,1.0,,2.0,1.0
2019-20,8684156,30,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,False,,,1.0,8.0,14.0,22.0,,,6.0,,1.0,1.0,2.0,,,3.0,5.0,,,1.0,,,,1.0,,,,90.0,,,,,,6.0,,6.9,,,,,1.0,,,,3.0,,10.0,17.0,27.0,1,3.0,35.0,,2.0,,1.0
2019-20,8684156,30,11,Everton,Home,909274,195855,Beni Baningime,beni-baningime,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8684159,31,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,,,1.0,7.0,11.0,18.0,,,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,1.0,,,45.0,,2.0,,,,2.0,,7.0,,,,,,1.0,1.0,,1.0,,8.0,12.0,19.0,1,1.0,30.0,,,1.0,
2019-20,8684159,31,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,False,,,7.0,21.0,32.0,53.0,,2.0,10.0,,,,2.0,,2.0,5.0,5.0,,,1.0,,,,,,,,90.0,,,,,,12.0,,6.8,,,,,1.0,1.0,,,9.0,,30.0,32.0,62.0,0,2.0,73.0,1.0,,1.0,2.0
2019-20,8684159,31,11,Everton,Away,241488,100649,Bernard,bernard,M,False,1.0,,1.0,19.0,5.0,23.0,2.0,,5.0,,,,2.0,,2.0,6.0,4.0,,,,,,,,2.0,3.0,,87.0,,,,,,13.0,,7.1,,,,,,1.0,1.0,,2.0,,26.0,7.0,32.0,0,3.0,49.0,1.0,,1.0,3.0
2019-20,8684159,31,11,Everton,Away,352770,153133,Alex Iwobi,alex-iwobi,M,False,3.0,,,21.0,10.0,28.0,,1.0,9.0,,,,,,,3.0,8.0,,,1.0,,,,,2.0,3.0,,89.0,,,,,,19.0,,7.9,,,,,4.0,7.0,8.0,,1.0,,33.0,14.0,39.0,0,2.0,65.0,,,5.0,1.0
2019-20,8684159,31,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,False,,,,9.0,6.0,15.0,1.0,1.0,4.0,,,,2.0,,,5.0,2.0,,,2.0,,,,,,,,45.0,,,,,,9.0,,6.3,,,,,,,,,1.0,,17.0,6.0,23.0,0,,25.0,1.0,1.0,,
2019-20,8684159,31,11,Everton,Away,909274,195855,Beni Baningime,beni-baningime,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8684170,32,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,1.0,10.0,15.0,25.0,2.0,1.0,5.0,,,1.0,1.0,,1.0,5.0,2.0,,,1.0,,1.0,,,2.0,,,90.0,1.0,,,,,7.0,,6.9,,,,,1.0,,2.0,,3.0,,14.0,17.0,29.0,2,1.0,41.0,,,,
2019-20,8684170,32,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,False,,,6.0,14.0,18.0,32.0,1.0,1.0,10.0,,,,7.0,,2.0,14.0,7.0,,,4.0,,,,,1.0,,,90.0,,1.0,,,,11.0,,6.2,,,,,,1.0,1.0,,8.0,,21.0,20.0,40.0,0,3.0,52.0,,2.0,1.0,2.0
2019-20,8684170,32,11,Everton,Home,241488,100649,Bernard,bernard,M,True,,,,4.0,1.0,5.0,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,11.0,,,,,,3.0,,6.6,,,,,1.0,2.0,,,,,5.0,1.0,6.0,0,,12.0,1.0,1.0,1.0,
2019-20,8684170,32,11,Everton,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,1.0,,,10.0,2.0,11.0,1.0,1.0,2.0,,,,2.0,,2.0,6.0,5.0,,,1.0,,,,,,1.0,,68.0,,,,,,10.0,,6.5,,,,,,3.0,1.0,,1.0,,15.0,3.0,17.0,0,1.0,28.0,1.0,,3.0,1.0
2019-20,8684170,32,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,True,,,,10.0,4.0,14.0,1.0,,4.0,,,,1.0,,,2.0,2.0,,,,,,,,,,,33.0,,,,,,3.0,,6.7,,,,,1.0,2.0,,,1.0,,11.0,6.0,17.0,0,,23.0,,,2.0,
2019-20,8684170,32,11,Everton,Home,909274,195855,Beni Baningime,beni-baningime,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692238,33,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,2.0,14.0,7.0,21.0,,,2.0,,,,,,,1.0,2.0,,,2.0,,,,,1.0,,,67.0,,,,,,7.0,,6.7,,,,,,1.0,1.0,,2.0,,17.0,9.0,25.0,0,,31.0,1.0,1.0,1.0,
2019-20,8692238,33,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,False,,,3.0,18.0,30.0,48.0,,1.0,6.0,,,,2.0,,1.0,7.0,1.0,,,4.0,,,,,,,,90.0,,,,,,8.0,,6.3,,,1.0,,,,1.0,,5.0,,21.0,33.0,53.0,1,,59.0,1.0,,,
2019-20,8692238,33,11,Everton,Away,241488,100649,Bernard,bernard,M,True,,,,1.0,3.0,4.0,1.0,,1.0,,,1.0,,,1.0,3.0,,,,1.0,,,,,1.0,,,23.0,,,,,,4.0,,6.4,,,,,,,1.0,,,,3.0,3.0,5.0,1,,12.0,1.0,,,
2019-20,8692238,33,11,Everton,Away,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,,5.0,5.0,10.0,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,45.0,,,,,,5.0,,6.3,,,,,1.0,,,,1.0,,7.0,6.0,13.0,0,,17.0,2.0,,,
2019-20,8692238,33,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,False,,,3.0,12.0,19.0,31.0,,1.0,2.0,,,1.0,1.0,,4.0,5.0,8.0,,,,,,,,,1.0,,77.0,,1.0,,,,12.0,,6.8,,,,,1.0,3.0,,,3.0,,15.0,22.0,37.0,1,2.0,54.0,2.0,2.0,3.0,1.0
2019-20,8692238,33,11,Everton,Away,909274,195855,Beni Baningime,beni-baningime,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692248,34,11,Everton,Home,10501,20467,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692248,34,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,1.0,,,7.0,10.0,16.0,,,5.0,,,1.0,,,,1.0,1.0,,,,,,,,3.0,1.0,,48.0,,1.0,,,,5.0,,7.2,,,1.0,,,1.0,1.0,,1.0,,9.0,12.0,20.0,2,1.0,32.0,,,,
2019-20,8692248,34,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,False,,,2.0,3.0,11.0,14.0,,,2.0,,,,2.0,,1.0,4.0,2.0,,,1.0,,,,,,1.0,,42.0,,,,1.0,,4.0,,5.9,,,,,,,,,2.0,,5.0,12.0,17.0,0,1.0,22.0,,1.0,,
2019-20,8692248,34,11,Everton,Home,241488,100649,Bernard,bernard,M,True,,,,3.0,2.0,5.0,,,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,16.0,,,,,,5.0,,6.4,,,,,,2.0,,,,,4.0,3.0,7.0,0,,12.0,1.0,,1.0,
2019-20,8692248,34,11,Everton,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,,4.0,4.0,8.0,1.0,,1.0,,1.0,,1.0,,,3.0,,,,1.0,,,,,1.0,,,45.0,1.0,,,,,4.0,,6.2,,,,,1.0,,,,1.0,,4.0,7.0,11.0,1,,16.0,1.0,,,
2019-20,8692248,34,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,False,,,2.0,8.0,4.0,12.0,1.0,,3.0,1.0,,,,,1.0,3.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,12.0,,7.3,,,,,1.0,,,,2.0,,12.0,9.0,21.0,0,3.0,34.0,2.0,2.0,,1.0
2019-20,8692248,34,11,Everton,Home,909274,195855,Beni Baningime,beni-baningime,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692252,35,11,Everton,Away,10501,20467,Theo Walcott,theo-walcott,M,False,,,1.0,6.0,4.0,10.0,,,4.0,,,,2.0,,1.0,3.0,1.0,,,,,,,,1.0,1.0,,56.0,,,,,,11.0,,6.3,,,,,,,1.0,,3.0,,10.0,7.0,16.0,0,1.0,27.0,1.0,,,1.0
2019-20,8692252,35,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,4.0,21.0,44.0,65.0,1.0,1.0,8.0,,,1.0,4.0,,,5.0,3.0,,,,,,,,3.0,,,90.0,,,,,,11.0,,6.4,,,,,,,3.0,,6.0,,31.0,45.0,73.0,1,1.0,85.0,,1.0,,1.0
2019-20,8692252,35,11,Everton,Away,241488,100649,Bernard,bernard,M,True,,,1.0,12.0,6.0,18.0,1.0,,6.0,,,,,,2.0,4.0,3.0,,,,,,,,,,,34.0,,,,,,9.0,,6.6,,,,,,3.0,,,1.0,,15.0,7.0,22.0,0,1.0,33.0,1.0,,2.0,1.0
2019-20,8692252,35,11,Everton,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,2.0,12.0,7.0,19.0,,,2.0,,,,1.0,,,3.0,1.0,,,1.0,,,,,,1.0,,34.0,,,,,,3.0,,6.5,,,,,,2.0,1.0,,2.0,,14.0,7.0,20.0,0,,25.0,,,1.0,
2019-20,8692252,35,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,False,,,3.0,15.0,20.0,35.0,2.0,2.0,1.0,,,,2.0,,,5.0,5.0,,,1.0,,,,,,,,90.0,,,,,,9.0,,6.4,,,,,2.0,1.0,,,5.0,,22.0,22.0,44.0,0,1.0,50.0,,1.0,1.0,
2019-20,8692252,35,11,Everton,Away,909274,195855,Beni Baningime,beni-baningime,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692266,36,11,Everton,Home,10501,20467,Theo Walcott,theo-walcott,M,True,1.0,,,7.0,4.0,10.0,1.0,,1.0,,,,,,,1.0,2.0,,,,,1.0,,,,1.0,,28.0,1.0,,,,,2.0,,7.5,,,,,,,2.0,,,,9.0,4.0,11.0,1,2.0,16.0,,,,1.0
2019-20,8692266,36,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,,,,10.0,3.0,13.0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,17.0,,,,,,1.0,,6.7,,,,,,,1.0,,,,11.0,3.0,13.0,1,,18.0,,1.0,,
2019-20,8692266,36,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,False,2.0,,5.0,20.0,25.0,43.0,,1.0,8.0,1.0,,,2.0,,1.0,6.0,3.0,,,3.0,1.0,,,,2.0,4.0,,90.0,,,,,,12.0,,7.3,,,,,,2.0,4.0,,9.0,,28.0,26.0,50.0,0,,61.0,1.0,,2.0,
2019-20,8692266,36,11,Everton,Home,241488,100649,Bernard,bernard,M,False,,,1.0,15.0,8.0,23.0,,,4.0,,,,1.0,,3.0,6.0,1.0,,,2.0,,,,1.0,2.0,,,62.0,,1.0,,,,8.0,,6.5,,,,,1.0,1.0,1.0,,1.0,,18.0,8.0,25.0,0,,38.0,2.0,,1.0,
2019-20,8692266,36,11,Everton,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,2.0,,1.0,15.0,13.0,26.0,,,2.0,,,,,,1.0,2.0,1.0,,,1.0,,,,,1.0,1.0,,62.0,,,,,,9.0,,6.9,,,1.0,,1.0,,6.0,,2.0,,22.0,14.0,30.0,1,1.0,44.0,,,,
2019-20,8692266,36,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,False,,,2.0,14.0,15.0,29.0,,1.0,7.0,,,,2.0,,,2.0,1.0,,,,,,,,3.0,,,73.0,,,,,,7.0,,6.6,,,1.0,,2.0,,,,2.0,,18.0,17.0,35.0,1,,43.0,1.0,,,
2019-20,8692280,37,11,Everton,Away,10501,20467,Theo Walcott,theo-walcott,M,False,1.0,,,6.0,9.0,14.0,,1.0,2.0,1.0,,,2.0,,1.0,5.0,4.0,,,,,,,,1.0,1.0,,84.0,,,,,,11.0,,6.8,,,1.0,,,4.0,2.0,,2.0,1.0,12.0,9.0,19.0,1,,36.0,2.0,1.0,2.0,
2019-20,8692280,37,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,1.0,,,13.0,10.0,22.0,,,2.0,,,,,,2.0,4.0,1.0,,,2.0,1.0,,,,,3.0,,88.0,,,,,,12.0,,6.8,,,,,,,2.0,,,,19.0,10.0,27.0,0,,40.0,3.0,1.0,,
2019-20,8692280,37,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,False,,,8.0,10.0,28.0,38.0,1.0,2.0,3.0,,,,3.0,,,7.0,4.0,,,3.0,,,,,1.0,,,90.0,,,,,,7.0,,6.6,,,1.0,,,1.0,,,10.0,,13.0,32.0,45.0,1,,52.0,,1.0,1.0,
2019-20,8692280,37,11,Everton,Away,241488,100649,Bernard,bernard,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692280,37,11,Everton,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692280,37,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,False,,,3.0,9.0,16.0,25.0,1.0,3.0,7.0,,,,2.0,,1.0,6.0,8.0,,,1.0,,,,,2.0,,,90.0,,,,,,18.0,,6.5,,,,,2.0,1.0,,,7.0,,16.0,22.0,38.0,0,2.0,56.0,2.0,3.0,,
2019-20,8692280,37,11,Everton,Away,909274,195855,Beni Baningime,beni-baningime,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692285,38,11,Everton,Home,10501,20467,Theo Walcott,theo-walcott,M,False,1.0,,,13.0,6.0,18.0,1.0,,4.0,1.0,1.0,,,,,2.0,2.0,,,,1.0,,,,,3.0,,58.0,1.0,,,,,11.0,,7.1,,,,,,3.0,3.0,,1.0,,20.0,8.0,25.0,1,,36.0,1.0,,2.0,
2019-20,8692285,38,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,1.0,,2.0,37.0,20.0,56.0,2.0,,7.0,,,,3.0,,,6.0,6.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,9.0,,7.0,,,1.0,,2.0,,2.0,,2.0,,43.0,20.0,61.0,1,4.0,82.0,3.0,2.0,,1.0
2019-20,8692285,38,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,False,,,7.0,45.0,49.0,94.0,,3.0,6.0,,,,2.0,,2.0,5.0,10.0,,,1.0,,,,,,,,90.0,,,,,,20.0,,7.0,,,,,1.0,3.0,1.0,,11.0,,56.0,54.0,109.0,0,3.0,125.0,2.0,1.0,3.0,
2019-20,8692285,38,11,Everton,Home,241488,100649,Bernard,bernard,M,True,1.0,,,9.0,4.0,12.0,1.0,,2.0,,,,,,1.0,3.0,2.0,,,1.0,,,,,,1.0,,20.0,,,,,,3.0,,6.8,,,,,1.0,1.0,1.0,,1.0,,10.0,5.0,14.0,0,,19.0,,1.0,1.0,
2019-20,8692285,38,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,False,,,1.0,24.0,28.0,52.0,1.0,4.0,4.0,,,,,,,3.0,11.0,,,1.0,,,,,1.0,,,70.0,,,,,,11.0,,7.2,,,,,2.0,2.0,,,1.0,,30.0,31.0,61.0,0,4.0,78.0,1.0,2.0,1.0,3.0
2019-20,8692285,38,11,Everton,Home,909274,195855,Beni Baningime,beni-baningime,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
