season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436518,20,11,Everton,Away,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,1.0,15.0,3.0,18.0,,,,8.0,,,,1.0,,,3.0,9.0,10.0,,,0.0260744,,,2.0,0.0,,,,,,2.0,,90.0,,,,,,,12.0,,,7.1,,,,,,,8.0,,,1.0,,17.0,5.0,22.0,,,0,1.0,46.0,2.0,4.0,5.0,
2024-25,12436518,20,11,Everton,Away,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,,,1.0,6.0,2.0,8.0,1.0,,,3.0,,,,1.0,,,,4.0,2.0,,,0.0236941,0.1005,,,0.0,,,,,2.0,,,45.0,,,,,,,8.0,,,6.8,,,2.0,,,,3.0,,,2.0,,11.0,2.0,13.0,,,2,1.0,25.0,1.0,,1.0,
2024-25,12436518,20,11,Everton,Away,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,1.0,3.0,2.0,5.0,2.0,,,2.0,,1.0,,,,,2.0,5.0,2.0,,,0.00331438,0.3658,,1.0,0.0,,,,,,1.0,,45.0,,,,,,,9.0,,,6.3,,,1.0,,,1.0,1.0,,,3.0,,7.0,3.0,10.0,,,1,,19.0,2.0,1.0,1.0,
2024-25,12436434,21,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,11.0,3.0,14.0,2.0,,,5.0,,,,1.0,,,2.0,7.0,2.0,,,0.00605786,0.1869,0.1617,1.0,0.0,,,,,,,,83.0,1.0,,,,,,13.0,,,6.5,,,,,,,1.0,2.0,,1.0,1.0,20.0,3.0,21.0,,,1,2.0,35.0,,,,1.0
2024-25,12436434,21,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,1.0,31.0,18.0,49.0,1.0,2.0,,2.0,,,,1.0,,,1.0,4.0,7.0,,,0.0167835,0.0413,,1.0,0.0,,,,,3.0,,,90.0,,,,,,,10.0,,,7.1,,,3.0,,,1.0,,,,3.0,,35.0,20.0,55.0,,,3,3.0,74.0,2.0,2.0,,2.0
2024-25,12436434,21,11,Everton,Home,793988,179519,Orel Mangala,orel-mangala,M,False,,,4.0,23.0,19.0,42.0,,,,4.0,,,,,,,1.0,7.0,3.0,,,0.0133552,0.0983,0.7531,4.0,0.0,,,,,2.0,,,90.0,1.0,,,,,,5.0,,,6.9,,,,,,3.0,2.0,,,4.0,,24.0,19.0,43.0,,,1,,61.0,1.0,3.0,,
2024-25,12436434,21,11,Everton,Home,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,,13.0,6.0,19.0,1.0,,,7.0,,,,2.0,,,6.0,10.0,5.0,1.0,,0.0061819,,,1.0,0.0,,,,,,,,90.0,,,,,,,13.0,,,5.9,,,,,,,,1.0,,,,18.0,7.0,24.0,,,0,3.0,41.0,1.0,2.0,,2.0
2024-25,12436434,21,11,Everton,Home,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,True,,,,6.0,2.0,8.0,3.0,1.0,,2.0,1.0,1.0,,,,,,5.0,2.0,,,0.124593,0.1708,,1.0,0.0,,,,,,1.0,,31.0,,,,,,,6.0,,,6.5,,,1.0,,,,1.0,1.0,,2.0,,10.0,2.0,11.0,,,1,1.0,16.0,1.0,,,1.0
2024-25,12436434,21,11,Everton,Home,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436448,22,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,12.0,6.0,18.0,4.0,,,6.0,,,,2.0,,,2.0,12.0,3.0,,,0.0111615,,,3.0,0.0,,,,,,,,90.0,,1.0,,,,,12.0,,,6.3,,,,,,,2.0,3.0,,,,18.0,7.0,22.0,,,0,2.0,39.0,2.0,,1.0,1.0
2024-25,12436448,22,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,1.0,19.0,16.0,35.0,,1.0,,8.0,2.0,,,,,,,2.0,7.0,,,0.169978,,,,2.0,,,,,2.0,2.0,,90.0,,1.0,,,,,5.0,,,8.3,,,,,,2.0,2.0,,,1.0,,21.0,16.0,37.0,,,0,3.0,55.0,1.0,3.0,,2.0
2024-25,12436448,22,11,Everton,Home,793988,179519,Orel Mangala,orel-mangala,M,False,,,,11.0,11.0,22.0,,,,1.0,,,,,1.0,,,2.0,2.0,,,0.0149592,0.2234,0.4026,2.0,0.0,,,,1.0,1.0,1.0,,90.0,1.0,1.0,,,,,5.0,,,7.6,,,,,,3.0,,,,,1.0,15.0,11.0,26.0,,,1,1.0,36.0,1.0,1.0,,1.0
2024-25,12436448,22,11,Everton,Home,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,,10.0,12.0,22.0,2.0,1.0,,8.0,,,1.0,3.0,,,2.0,12.0,9.0,,,0.0484027,0.5109,0.7499,2.0,0.0,1.0,,,,1.0,1.0,,81.0,1.0,,,,,,12.0,,,7.5,,,,,,,8.0,1.0,,,,14.0,13.0,26.0,,,2,2.0,51.0,2.0,2.0,5.0,1.0
2024-25,12436448,22,11,Everton,Home,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,4.0,,,16.0,7.0,19.0,2.0,,,5.0,2.0,,,6.0,,,1.0,13.0,7.0,,,0.477229,0.0351,0.0784,1.0,0.0,,,,,2.0,4.0,,70.0,1.0,,,,,,13.0,,,7.9,,,,,,2.0,3.0,11.0,,,,25.0,7.0,21.0,,,1,5.0,51.0,,2.0,,5.0
2024-25,12436448,22,11,Everton,Home,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436895,23,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,2.0,6.0,13.0,19.0,3.0,,,4.0,,,,,,,4.0,11.0,2.0,,,0.0439906,,,3.0,0.0,,,,,,,,78.0,,,,,,,11.0,,,6.2,,,,,,1.0,1.0,,,3.0,,7.0,14.0,21.0,,,0,2.0,38.0,4.0,,,2.0
2024-25,12436895,23,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,2.0,14.0,16.0,30.0,1.0,1.0,,6.0,,,,2.0,,,2.0,6.0,11.0,,,0.0104378,,,1.0,0.0,,,,,2.0,1.0,,90.0,,,,,,,7.0,,,7.4,,,,,,1.0,1.0,,,3.0,,17.0,18.0,35.0,,,0,8.0,54.0,,1.0,1.0,4.0
2024-25,12436895,23,11,Everton,Away,793988,179519,Orel Mangala,orel-mangala,M,False,,,1.0,6.0,12.0,18.0,,2.0,,1.0,,,,,,,,,4.0,,,0.00222526,0.017,,,0.0,,,,,1.0,,,84.0,,,,,,,5.0,,,6.9,,,1.0,,,4.0,,,,2.0,,8.0,15.0,23.0,,,1,1.0,32.0,,1.0,,
2024-25,12436895,23,11,Everton,Away,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,,8.0,12.0,20.0,,1.0,,10.0,,,,2.0,,,1.0,5.0,4.0,,,0.00476935,0.7884,0.8992,,0.0,1.0,,,,,,,78.0,1.0,,,,,,13.0,,,6.8,,,,,,2.0,2.0,,,,,11.0,16.0,27.0,,,1,2.0,41.0,3.0,1.0,,
2024-25,12436895,23,11,Everton,Away,927361,232928,James Garner,james-garner,M,True,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,2.0,,,1.397e-05,,,,0.0,,,,,,,,12.0,,,,,,,1.0,,,6.6,,,,,,,1.0,,,,,,1.0,1.0,,,0,,4.0,1.0,1.0,1.0,
2024-25,12436895,23,11,Everton,Away,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,,,1.0,1.0,7.0,8.0,,,,5.0,,,,1.0,,,2.0,7.0,6.0,,,0.000124,,,3.0,0.0,,,,,2.0,,,62.0,,,,,,,9.0,,,6.5,,,,,,1.0,2.0,1.0,,3.0,,3.0,9.0,11.0,,,0,4.0,26.0,2.0,1.0,1.0,2.0
2024-25,12436895,23,11,Everton,Away,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436921,24,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,2.0,18.0,11.0,29.0,3.0,,,4.0,1.0,1.0,1.0,1.0,,,,6.0,3.0,,,0.109245,0.7868,0.7792,,0.0,1.0,,,,,2.0,,90.0,1.0,,,,,,10.0,,,7.5,,,1.0,,,,5.0,1.0,,4.0,,25.0,11.0,35.0,,,3,,47.0,,,3.0,
2024-25,12436921,24,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,3.0,12.0,25.0,37.0,1.0,1.0,,6.0,,,1.0,,,,3.0,5.0,5.0,,,0.00659276,0.0121,,1.0,0.0,,,,,,1.0,,90.0,,1.0,,,,,7.0,,,6.9,,,,,,,,,,4.0,,14.0,26.0,40.0,,,1,2.0,56.0,,2.0,,1.0
2024-25,12436921,24,11,Everton,Home,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,,12.0,10.0,22.0,2.0,,,6.0,,,,2.0,,,,5.0,9.0,,,0.0963296,0.4582,0.3677,2.0,0.0,1.0,,,,1.0,2.0,,90.0,1.0,,,,,,11.0,,,8.2,,,1.0,,,1.0,4.0,,,,,19.0,13.0,32.0,,,2,2.0,47.0,1.0,3.0,4.0,1.0
2024-25,12436921,24,11,Everton,Home,927361,232928,James Garner,james-garner,M,False,3.0,,2.0,17.0,16.0,30.0,,2.0,,8.0,2.0,,,,,,,,5.0,,,0.541618,0.0406,0.2005,,1.0,,,,1.0,1.0,3.0,,82.0,1.0,,,,,,15.0,,,8.4,,,,,,3.0,,9.0,,5.0,,28.0,18.0,37.0,,,1,2.0,61.0,2.0,1.0,,1.0
2024-25,12436921,24,11,Everton,Home,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,,,3.0,12.0,16.0,28.0,1.0,,,5.0,,1.0,,,,,1.0,7.0,,,,0.0797596,0.2423,0.1916,2.0,0.0,,,,,,,,75.0,1.0,,,,,,7.0,,,6.5,,,,,,1.0,3.0,,,4.0,,13.0,17.0,30.0,,,1,,40.0,1.0,,,
2024-25,12436921,24,11,Everton,Home,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,True,,,,3.0,4.0,7.0,,,,1.0,,,,1.0,,,,1.0,4.0,,,0.00184317,,,,0.0,,,,,1.0,,,8.0,,1.0,,,,,,,,7.1,,,,,,1.0,1.0,,,,,3.0,4.0,7.0,,,0,1.0,14.0,,2.0,1.0,1.0
2024-25,12436921,24,11,Everton,Home,1627560,609873,Harrison Armstrong,harrison-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436939,25,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,2.0,17.0,13.0,30.0,3.0,,,7.0,,,1.0,5.0,,,,10.0,6.0,,,0.0163889,0.0471,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,8.0,,,6.5,,,,,,1.0,,,,4.0,,23.0,14.0,37.0,,,1,6.0,49.0,,,,2.0
2024-25,12436939,25,11,Everton,Away,927361,232928,James Garner,james-garner,M,False,1.0,,3.0,15.0,14.0,28.0,1.0,2.0,,5.0,,,,2.0,,,2.0,7.0,6.0,,,0.0368929,,,2.0,0.0,,,,,1.0,2.0,,90.0,,1.0,,,,,21.0,,,6.8,,,,,,3.0,,4.0,,4.0,,28.0,18.0,42.0,,,0,3.0,62.0,2.0,1.0,,
2024-25,12436939,25,11,Everton,Away,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,1.0,,,12.0,3.0,14.0,1.0,,,6.0,,1.0,,1.0,,,1.0,7.0,4.0,,,0.2572,0.107,0.2152,2.0,0.0,,,,,1.0,1.0,,79.0,1.0,,,,,,12.0,,,6.9,,,,,,2.0,3.0,3.0,,1.0,,18.0,3.0,18.0,,,1,3.0,38.0,3.0,,1.0,1.0
2024-25,12436939,25,11,Everton,Away,1017392,502697,Carlos Alcaraz,carlos-alcaraz,M,False,,,,13.0,6.0,19.0,1.0,1.0,,3.0,2.0,,1.0,,,,1.0,5.0,3.0,,,0.0743447,0.2446,0.303,2.0,1.0,1.0,,,,,3.0,,86.0,3.0,,,,,,7.0,,,8.5,,,1.0,,,3.0,1.0,,,1.0,,15.0,8.0,23.0,,,5,1.0,38.0,1.0,1.0,,
2024-25,12436939,25,11,Everton,Away,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,True,,,,1.0,2.0,3.0,,1.0,,2.0,,,,,,,,,3.0,,,0.00051999,,,,0.0,,,,,,,,11.0,,1.0,,,,,2.0,,,7.0,,,,,,1.0,1.0,,,,,3.0,2.0,5.0,,,0,1.0,10.0,,,1.0,1.0
2024-25,12436939,25,11,Everton,Away,1411668,496279,Isaac Heath,isaac-heath,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436625,26,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,23.0,7.0,30.0,,2.0,,7.0,1.0,1.0,,1.0,,,1.0,6.0,3.0,,,0.139897,0.9197,1.0273,2.0,1.0,1.0,,,,,1.0,,81.0,2.0,,,,,,11.0,,,7.6,,,,,,,4.0,1.0,,,,27.0,9.0,35.0,,,2,,47.0,1.0,,1.0,
2024-25,12436625,26,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,4.0,12.0,15.0,27.0,,,,8.0,,,,1.0,,,2.0,5.0,11.0,,,0.00960788,0.0163,0.0379,1.0,0.0,,,,,2.0,,,90.0,1.0,,,,,,8.0,,,7.7,,,,,,3.0,1.0,,,5.0,,16.0,15.0,31.0,,,1,11.0,53.0,1.0,,,9.0
2024-25,12436625,26,11,Everton,Home,927361,232928,James Garner,james-garner,M,False,1.0,,,11.0,6.0,16.0,,1.0,,2.0,,,,2.0,,,2.0,7.0,8.0,,,0.0431805,,,1.0,0.0,,,,,1.0,,,81.0,,,,,,,14.0,,,6.6,,,,,,2.0,4.0,2.0,,1.0,,19.0,8.0,25.0,,,0,3.0,44.0,,2.0,2.0,2.0
2024-25,12436625,26,11,Everton,Home,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,,,1.0,8.0,3.0,11.0,,1.0,,3.0,,,,1.0,,,1.0,6.0,1.0,,,0.00502271,,,2.0,0.0,,,,,1.0,,,54.0,,,,,,,10.0,,,6.2,,,,,,,2.0,2.0,,1.0,,12.0,4.0,14.0,,,0,,22.0,1.0,,,
2024-25,12436625,26,11,Everton,Home,1017392,502697,Carlos Alcaraz,carlos-alcaraz,M,True,,,,2.0,1.0,3.0,,,,1.0,,,,,,,,,2.0,,,0.00957269,,,,0.0,,,,,,,,9.0,,1.0,,,,,,,,6.8,,,,,,,,,,,,2.0,1.0,3.0,,,0,1.0,6.0,,1.0,,
2024-25,12436625,26,11,Everton,Home,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,True,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,0.0,,,,,,,,9.0,,,,,,,2.0,,,6.6,,,,,,2.0,,,,,,,,,,,0,1.0,6.0,,,,1.0
2024-25,12436625,26,11,Everton,Home,1411668,496279,Isaac Heath,isaac-heath,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436968,27,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,3.0,28.0,21.0,49.0,,,,6.0,,,,1.0,,,,1.0,3.0,,,0.0339247,0.0181,,,0.0,,,,,,,,75.0,,,,,,,5.0,,,6.9,,,1.0,,,1.0,,,,5.0,,30.0,23.0,53.0,,,1,3.0,64.0,1.0,,,1.0
2024-25,12436968,27,11,Everton,Away,927361,232928,James Garner,james-garner,M,False,,,2.0,27.0,25.0,52.0,,1.0,,5.0,,,,1.0,,,,2.0,2.0,,,0.0238015,0.0469,,2.0,0.0,,,,,,1.0,,90.0,,,,,,,14.0,,,6.9,,,2.0,,,2.0,,2.0,,4.0,,35.0,31.0,64.0,,,2,1.0,73.0,,,,1.0
2024-25,12436968,27,11,Everton,Away,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,,,,10.0,9.0,19.0,,,,5.0,,,,2.0,,,1.0,6.0,4.0,,,0.0367224,,,1.0,0.0,,,,,,,,75.0,,,,,,,11.0,,,6.4,,,,,,1.0,2.0,3.0,,1.0,,14.0,11.0,22.0,,,0,3.0,38.0,2.0,1.0,,2.0
2024-25,12436968,27,11,Everton,Away,1017392,502697,Carlos Alcaraz,carlos-alcaraz,M,False,,,1.0,19.0,13.0,32.0,2.0,1.0,,7.0,1.0,,,2.0,,,2.0,6.0,6.0,,,0.0551883,0.3293,0.1765,1.0,0.0,,,,,,3.0,,90.0,1.0,,,,,,10.0,,,7.6,,,4.0,,,,2.0,,,2.0,,24.0,16.0,40.0,,,5,2.0,55.0,,1.0,2.0,2.0
2024-25,12436968,27,11,Everton,Away,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,True,,,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,2.0,4.0,,,,0.00126338,,,1.0,0.0,,,,,,,,15.0,,,,,,,3.0,,,6.2,,,,,,,,,,,,1.0,2.0,3.0,,,0,,5.0,,,,
2024-25,12436968,27,11,Everton,Away,1411668,496279,Isaac Heath,isaac-heath,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437012,28,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,6.0,1.0,7.0,,,,4.0,,,3.0,,,,1.0,2.0,2.0,,,0.0257405,0.2851,,1.0,0.0,,,,,,1.0,,63.0,,,,,,,6.0,,,6.8,,,,,,1.0,1.0,,,,,10.0,1.0,11.0,,,3,1.0,21.0,1.0,,1.0,1.0
2024-25,12437012,28,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,3.0,14.0,21.0,35.0,1.0,,,5.0,,,,1.0,,,,7.0,11.0,,,0.0183349,0.0401,,4.0,0.0,,,,,2.0,1.0,,90.0,,,,,,,6.0,,,7.6,,,1.0,,,1.0,2.0,,,3.0,,18.0,22.0,40.0,,,1,8.0,60.0,,2.0,1.0,6.0
2024-25,12437012,28,11,Everton,Away,927361,232928,James Garner,james-garner,M,False,2.0,,,15.0,11.0,24.0,,,,2.0,,,,3.0,,,,5.0,3.0,,,0.237926,,,2.0,0.0,,,,,1.0,2.0,,89.0,,,,,,,14.0,,,6.8,,,,,,4.0,,6.0,,4.0,,27.0,12.0,33.0,,,0,2.0,50.0,,1.0,,1.0
2024-25,12437012,28,11,Everton,Away,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,False,,,1.0,4.0,1.0,5.0,,,,2.0,,,1.0,,,,2.0,2.0,6.0,,,0.0152743,0.0182,,,1.0,,,,,,1.0,,63.0,,,,,,,7.0,,,7.1,,,,,,,,,,1.0,,6.0,2.0,8.0,,,1,5.0,20.0,2.0,1.0,,3.0
2024-25,12437012,28,11,Everton,Away,1017392,502697,Carlos Alcaraz,carlos-alcaraz,M,True,,,,5.0,3.0,8.0,,,,1.0,1.0,,1.0,,,,3.0,4.0,2.0,,,0.0400496,0.1181,0.1537,,0.0,,,,,1.0,1.0,,27.0,1.0,,,,,,6.0,,,6.9,,,,,,,3.0,,,,1.0,6.0,4.0,10.0,,,2,,20.0,,,2.0,
2024-25,12437012,28,11,Everton,Away,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,True,,,,2.0,4.0,6.0,,,,2.0,,,,,,,1.0,4.0,4.0,,,0.00079595,,,2.0,0.0,,,,,2.0,,,27.0,,,,,,,3.0,,,6.5,,,,,,1.0,1.0,,,,,2.0,5.0,7.0,,,0,3.0,17.0,,1.0,,
2024-25,12437021,29,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,15.0,6.0,21.0,1.0,2.0,,3.0,,,,,,,2.0,4.0,2.0,,,0.180545,0.2004,0.1149,1.0,0.0,,,,,,,,68.0,1.0,,,,,,9.0,,,6.7,,,1.0,,,1.0,,1.0,,,,22.0,6.0,27.0,,,2,,36.0,,,,
2024-25,12437021,29,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,1.0,32.0,15.0,47.0,,1.0,,3.0,1.0,,,2.0,,,1.0,4.0,5.0,,,0.61334,,,1.0,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,6.0,,,7.5,,,,,,1.0,,,,2.0,,35.0,15.0,50.0,,,0,4.0,63.0,2.0,,,1.0
2024-25,12437021,29,11,Everton,Home,927361,232928,James Garner,james-garner,M,False,,,,39.0,12.0,51.0,2.0,1.0,,5.0,,,,,,,1.0,4.0,3.0,,,0.0316804,,,,0.0,,,,,2.0,,,79.0,,,,,,,7.0,,,7.1,,,,,,2.0,1.0,4.0,,1.0,,44.0,12.0,52.0,,,0,2.0,70.0,,,,1.0
2024-25,12437021,29,11,Everton,Home,947929,463903,Jesper Lindstrøm,jesper-lindstrom,M,True,,,,12.0,4.0,16.0,,,,2.0,,,,1.0,,,1.0,2.0,1.0,,,0.00952248,,,,0.0,,,,,,1.0,,22.0,,,,,,,4.0,,,6.7,,,,,,,,,,,,15.0,4.0,19.0,,,0,,25.0,,1.0,,
2024-25,12437021,29,11,Everton,Home,1017392,502697,Carlos Alcaraz,carlos-alcaraz,M,False,2.0,,4.0,28.0,10.0,36.0,,3.0,,4.0,,,,2.0,,,,6.0,9.0,,,0.138612,0.2058,0.3307,4.0,0.0,,,,,1.0,3.0,,90.0,1.0,,,,,,14.0,,,7.8,,,1.0,,,,1.0,6.0,,5.0,,36.0,12.0,42.0,,,2,3.0,63.0,2.0,2.0,1.0,2.0
2024-25,12437021,29,11,Everton,Home,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,True,,,,5.0,1.0,6.0,,,,2.0,,,,,,,1.0,1.0,1.0,,,0.00518229,,,,0.0,,,,,1.0,,,11.0,,,,,,,2.0,,,6.7,,,,,,,1.0,,,,,5.0,1.0,6.0,,,0,,10.0,1.0,,1.0,
2024-25,12436593,30,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,1.0,6.0,6.0,12.0,,,,5.0,1.0,,,2.0,,,,3.0,7.0,,,0.0253227,,,,0.0,,,,,,1.0,,86.0,,1.0,,,,,13.0,,,7.3,,,,,,,3.0,1.0,,2.0,,13.0,8.0,20.0,,,0,5.0,38.0,3.0,,2.0,2.0
2024-25,12436593,30,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,,8.0,8.0,16.0,,4.0,,8.0,,,,1.0,,,,1.0,9.0,,,0.0108057,,,,0.0,,,,,1.0,,1.0,90.0,,1.0,,,,,4.0,,,7.3,,,,,,1.0,,,,,,10.0,9.0,19.0,,,0,2.0,30.0,,3.0,,2.0
2024-25,12436593,30,11,Everton,Away,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,True,,,,2.0,1.0,3.0,,,,2.0,,,,,,,1.0,1.0,,,,0.00823272,,,,0.0,,,,,,,,21.0,,,,,,,4.0,,,6.5,,,,,,,,1.0,,,,4.0,1.0,4.0,,,0,,8.0,,,,
2024-25,12436593,30,11,Everton,Away,927361,232928,James Garner,james-garner,M,False,,,,2.0,8.0,10.0,,,,6.0,,,,2.0,,,,7.0,2.0,,,0.0121337,,,3.0,0.0,,,,,4.0,1.0,,78.0,,,,,,,12.0,,,6.3,,,,,,,2.0,4.0,,2.0,,7.0,12.0,15.0,,,0,1.0,32.0,,1.0,,1.0
2024-25,12436593,30,11,Everton,Away,1017392,502697,Carlos Alcaraz,carlos-alcaraz,M,False,,,,8.0,6.0,14.0,1.0,1.0,,4.0,,1.0,2.0,,,,2.0,5.0,5.0,,,0.0208974,0.3248,,1.0,0.0,,,,,1.0,,,78.0,,,,,,,13.0,,,6.4,,,1.0,,,2.0,1.0,2.0,,2.0,,13.0,9.0,20.0,,,3,3.0,41.0,2.0,1.0,,1.0
2024-25,12436593,30,11,Everton,Away,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,True,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,2.0,,,0.00020564,,,1.0,0.0,,,,,1.0,,,12.0,,1.0,,,,,2.0,,,6.8,,,,,,,,,,1.0,,1.0,1.0,2.0,,,0,,8.0,2.0,1.0,,
2024-25,12436596,31,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,2.0,4.0,6.0,3.0,,,4.0,,,,3.0,,,2.0,10.0,3.0,,,0.00151779,0.0446,0.1965,2.0,0.0,,,,,,,,90.0,1.0,,,,,,7.0,,,6.6,,,,,,1.0,,1.0,,,,5.0,5.0,9.0,,,1,2.0,22.0,1.0,1.0,,2.0
2024-25,12436596,31,11,Everton,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,1.0,13.0,8.0,21.0,,,,3.0,,,,,,,2.0,7.0,8.0,1.0,,0.0317326,,,3.0,0.0,,,,,1.0,3.0,,90.0,,1.0,,,,,10.0,,,6.6,,,,,,2.0,6.0,,,1.0,,19.0,8.0,27.0,,,0,3.0,45.0,,1.0,4.0,1.0
2024-25,12436596,31,11,Everton,Home,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,,8.0,4.0,12.0,1.0,,,2.0,,,1.0,,,,1.0,6.0,6.0,,,0.140503,0.9392,0.7606,1.0,0.0,1.0,,,,,,,75.0,1.0,,,,,,8.0,,,7.3,,,1.0,,,2.0,4.0,2.0,,,,11.0,5.0,14.0,,,3,2.0,37.0,,3.0,1.0,2.0
